Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1980-01-01,22.37,15.21,-0.37,4.02,814.23,21.887476895967467
1980-01-02,8.96,154.46,10.06,-6.56,385.86,18.073749861064044
1980-01-03,12.21,131.29,8.69,-0.62,585.71,14.177115716706199
1980-01-04,17.08,90.45,6.58,1.7,695.19,11.441181104710267
1980-01-05,21.72,149.49,-0.78,-11.71,258.06,9.865946025076244
1980-01-06,0.0,224.44,4.46,-14.83,201.68,8.556013695696372
1980-01-07,15.42,168.48,2.8,-14.43,207.62,7.892756820060995
1980-01-08,19.39,166.35,1.66,-12.93,234.95,7.295825631989155
1980-01-09,5.29,63.88,-10.21,-13.35,227.76,6.765220131480853
1980-01-10,7.2,47.13,-2.0,-4.19,445.31,6.284358896645204
1980-01-11,13.98,134.08,4.78,-3.25,487.35,6.019056146391053
1980-01-12,60.61,22.71,-2.3,0.93,645.89,29.846559403591996
1980-01-13,7.68,113.05,6.33,0.08,612.11,15.33781524906811
1980-01-14,6.64,19.84,-6.11,-3.67,468.27,10.744761385293119
1980-01-15,26.61,117.25,-3.73,-9.71,302.5,9.948853134530667
1980-01-16,38.26,87.72,-1.76,-5.98,396.58,9.534317587258556
1980-01-17,19.17,146.32,-4.38,-12.09,249.67,8.638920805150795
1980-01-18,0.0,182.24,-6.9,-13.73,217.67,7.660616913588613
1980-01-19,0.0,110.39,-6.22,-9.87,291.08,6.914452928498813
1980-01-20,0.0,199.93,1.78,-6.5,381.09,6.41701027177228
1980-01-21,0.0,181.34,-4.85,-11.34,264.97,5.952730458827515
1980-01-22,0.0,47.16,-2.93,-2.29,519.45,5.952730458827515
1980-01-23,0.0,80.21,-3.8,-5.95,394.89,6.284358896645204
1980-01-24,0.0,199.65,-3.89,-10.89,275.57,6.6988944439173155
1980-01-25,0.68,185.75,-4.58,-10.89,275.55,6.218033209081667
1980-01-26,0.0,284.53,4.62,-11.71,253.29,5.621102021009826
1980-01-27,0.0,253.87,2.45,-7.61,345.6,5.107077942392409
1980-01-28,0.0,249.27,-10.03,-19.2,138.19,4.874938035920026
1980-01-29,0.0,113.45,-11.69,-14.42,203.36,4.642798129447645
1980-01-30,0.0,280.5,-10.14,-21.19,118.6,4.460402488647915
1980-01-31,16.9,231.63,4.43,-16.61,172.4,4.410658222975262
1980-02-01,37.81,33.21,-3.82,-2.85,499.86,6.350684584208742
1980-02-02,48.46,163.21,-1.92,-8.61,329.64,26.861903463232796
1980-02-03,23.39,172.86,-0.86,-8.01,345.1,20.726777363605557
1980-02-04,10.08,128.71,6.68,1.52,683.12,14.409255623178582
1980-02-05,15.87,207.56,9.9,0.19,624.55,12.038112292782106
1980-02-06,23.24,161.34,-1.51,-7.15,367.51,16.913050328702134
1980-02-07,0.1,333.04,7.35,-7.61,356.63,13.016416184344289
1980-02-08,0.0,136.92,6.34,2.84,748.98,10.645272853947812
1980-02-09,0.0,96.26,1.61,-0.58,587.12,9.451410477804133
1980-02-10,0.0,357.31,10.17,-11.03,270.21,8.423362320569298
1980-02-11,0.0,261.68,-3.95,-11.01,273.53,7.660616913588613
1980-02-12,0.0,353.75,0.99,-12.73,239.02,7.1465928349711945
1980-02-13,0.0,352.66,1.58,-12.08,250.26,6.615987334462893
1980-02-14,0.0,296.43,4.61,-4.4,443.17,6.151707521518128
1980-02-15,5.77,186.38,4.02,-2.88,498.62,5.753753396136902
1980-02-16,7.12,241.97,5.71,-4.69,432.97,5.687427708573364
1980-02-17,8.77,161.63,7.33,1.54,683.03,7.3621513195526935
1980-02-18,23.98,28.67,-1.69,3.26,775.34,28.02260299559471
1980-02-19,11.4,241.93,11.11,1.11,665.35,22.384919552694
1980-02-20,11.78,277.14,10.47,-3.17,489.18,13.828905856997626
1980-02-21,0.7,143.94,4.04,0.25,618.75,10.645272853947812
1980-02-22,0.0,61.95,-0.89,0.6,635.25,9.036874930532022
1980-02-23,0.0,109.11,2.4,0.73,638.91,7.959082507624532
1980-02-24,7.59,311.49,13.68,-7.5,359.71,7.743524023043036
1980-02-25,16.07,306.23,13.68,-3.93,469.9,14.177115716706199
1980-02-26,79.3,177.8,6.32,0.32,635.85,82.40966679769569
1980-02-27,63.87,165.84,2.98,-2.27,535.22,89.87130664859369
1980-02-28,26.35,272.51,7.71,-2.85,509.55,52.231478956286
1980-02-29,24.72,129.29,10.37,6.2,938.27,30.84144471704506
1980-03-01,0.0,59.8,2.71,4.74,859.57,21.72166267705862
1980-03-02,0.05,451.84,14.92,-6.38,393.54,17.742121423246356
1980-03-03,22.61,213.09,1.51,-5.14,430.85,15.569955155540493
1980-03-04,7.87,34.41,-0.24,5.12,889.77,13.596765950525244
1980-03-05,2.31,351.39,6.32,-3.17,489.81,11.839135230091491
1980-03-06,0.0,380.16,9.53,-0.36,596.35,10.4462957912572
1980-03-07,0.6,474.47,11.14,-8.29,336.46,9.534317587258556
1980-03-08,0.0,82.86,1.84,2.14,717.21,8.705246492714334
1980-03-09,9.7,117.43,-0.64,-3.03,496.6,8.041989617078956
1980-03-10,29.95,291.83,3.22,-6.36,393.71,8.041989617078956
1980-03-11,28.71,71.48,3.06,1.96,709.67,7.743524023043036
1980-03-12,33.45,240.85,8.75,1.95,709.38,7.1465928349711945
1980-03-13,52.57,46.73,-3.03,-1.46,551.19,7.511384116570653
1980-03-14,32.8,94.26,1.16,-0.65,583.1,6.848127240935275
1980-03-15,27.51,38.47,-3.75,1.83,702.25,6.284358896645204
1980-03-16,23.54,277.52,5.68,-1.31,558.95,5.886404771263978
1980-03-17,31.87,187.45,-3.0,-7.12,367.56,6.848127240935275
1980-03-18,24.43,168.1,5.53,1.68,693.27,6.765220131480853
1980-03-19,25.62,40.95,-1.06,3.33,777.2,6.350684584208742
1980-03-20,24.78,42.94,0.46,4.07,812.49,6.6988944439173155
1980-03-21,0.0,76.24,-0.09,2.29,722.44,6.615987334462893
1980-03-22,15.84,385.25,2.94,-8.19,340.33,6.483335959335817
1980-03-23,9.15,150.75,0.46,-2.13,527.67,6.284358896645204
1980-03-24,0.0,113.13,0.09,0.2,618.94,5.753753396136902
1980-03-25,0.0,136.95,1.57,0.98,648.33,5.355799270755675
1980-03-26,9.73,112.33,4.09,3.09,766.48,5.289473583192137
1980-03-27,2.92,64.71,-0.04,2.08,713.36,4.991007989156217
1980-03-28,5.52,368.96,3.54,-4.49,445.91,4.9246823015926795
1980-03-29,15.32,53.42,-0.37,2.02,709.17,4.9246823015926795
1980-03-30,3.75,111.2,-0.54,-0.14,604.3,4.642798129447645
1980-03-31,6.63,407.36,0.18,-8.93,321.89,4.460402488647915
1980-04-01,0.0,150.32,0.43,-0.32,597.94,4.2282625821755335
1980-04-02,0.0,244.61,3.84,0.96,650.06,4.112192628939342
1980-04-03,0.0,232.47,4.93,2.28,723.04,4.112192628939342
1980-04-04,4.12,397.27,4.49,-4.0,462.56,4.874938035920026
1980-04-05,17.25,382.85,2.57,-4.24,456.46,8.638920805150795
1980-04-06,19.9,451.1,6.17,-8.65,328.63,8.556013695696372
1980-04-07,4.92,415.59,9.19,0.59,635.91,6.6988944439173155
1980-04-08,7.19,432.09,13.22,2.25,719.5,6.765220131480853
1980-04-09,35.6,459.3,13.45,-6.64,383.13,20.063520487970177
1980-04-10,9.29,78.16,2.23,3.31,782.27,11.739646698746187
1980-04-11,0.0,241.76,4.92,2.17,717.8,9.119782039986445
1980-04-12,0.0,320.63,9.88,5.34,903.74,8.638920805150795
1980-04-13,0.0,597.75,24.67,7.25,1020.01,10.545784322602506
1980-04-14,30.15,198.73,9.78,6.48,970.7,16.581421890884446
1980-04-15,30.0,229.85,9.47,5.51,911.55,17.078864547610976
1980-04-16,0.0,203.4,5.54,3.42,787.89,11.9386237614368
1980-04-17,22.84,475.14,11.8,-6.69,381.67,11.34169257336496
1980-04-18,24.91,389.39,3.2,-4.23,459.56,17.410492985428668
1980-04-19,31.56,333.42,2.63,-3.25,495.6,32.333772687224666
1980-04-20,16.46,387.13,1.64,-5.86,406.55,20.8925915825144
1980-04-21,0.0,142.17,4.68,4.26,822.84,14.641395529650962
1980-04-22,0.0,184.99,6.33,4.51,841.0,12.436066418163334
1980-04-23,0.0,230.56,7.29,4.33,827.6,11.441181104710267
1980-04-24,0.0,642.86,14.32,-2.23,528.41,10.545784322602506
1980-04-25,0.0,515.25,12.81,4.58,846.02,9.617224696712977
1980-04-26,0.0,404.13,6.55,0.49,638.33,9.28559625889529
1980-04-27,0.0,621.72,23.47,7.04,1002.84,10.645272853947812
1980-04-28,0.0,638.4,10.3,-4.04,466.45,11.9386237614368
1980-04-29,1.01,569.19,15.87,2.53,738.83,10.280481572348355
1980-04-30,0.0,185.13,6.36,3.8,803.46,9.036874930532022
1980-05-01,0.0,627.94,10.82,-3.19,488.87,9.865946025076244
1980-05-02,0.08,175.84,10.08,7.86,1068.91,10.4462957912572
1980-05-03,0.0,627.08,19.89,4.05,811.14,9.202689149440866
1980-05-04,0.0,674.91,23.03,-6.83,375.75,10.031760243985088
1980-05-05,2.48,547.53,20.17,1.07,668.48,11.34169257336496
1980-05-06,0.65,167.17,11.03,8.07,1085.58,10.197574462893932
1980-05-07,0.0,599.71,18.94,4.84,866.99,9.036874930532022
1980-05-08,0.99,645.59,18.61,0.08,621.99,8.423362320569298
1980-05-09,3.17,338.54,16.59,8.65,1132.12,8.108315304642492
1980-05-10,0.73,124.09,7.17,6.59,966.98,7.660616913588613
1980-05-11,0.0,671.28,20.98,-3.67,478.58,8.489688008132834
1980-05-12,0.0,480.06,6.48,-2.61,521.41,9.617224696712977
1980-05-13,0.0,79.99,3.74,5.18,884.55,8.788153602168755
1980-05-14,1.0,669.78,17.22,-4.81,440.81,7.892756820060995
1980-05-15,2.58,504.44,6.62,-6.32,394.2,7.1465928349711945
1980-05-16,0.0,657.89,13.48,-5.97,404.22,6.483335959335817
1980-05-17,0.0,424.19,7.89,-0.59,590.27,6.284358896645204
1980-05-18,0.0,616.7,18.1,1.86,703.62,6.848127240935275
1980-05-19,0.0,602.28,13.05,-2.12,533.25,7.212918522534733
1980-05-20,13.81,477.04,15.96,-2.95,506.92,8.788153602168755
1980-05-21,8.51,162.63,8.95,4.62,852.03,9.28559625889529
1980-05-22,3.91,413.53,6.39,-6.49,389.33,7.660616913588613
1980-05-23,7.65,207.44,10.41,4.48,838.42,6.41701027177228
1980-05-24,0.0,619.17,8.91,-7.28,361.52,5.886404771263978
1980-05-25,20.22,314.03,4.78,-4.07,465.26,5.687427708573364
1980-05-26,25.07,111.8,1.32,-1.43,562.21,5.687427708573364
1980-05-27,21.34,437.9,14.45,-0.54,600.21,5.753753396136902
1980-05-28,19.22,51.3,4.96,9.29,1183.37,5.753753396136902
1980-05-29,0.0,441.77,12.11,3.0,763.69,5.952730458827515
1980-05-30,0.0,353.82,16.47,8.99,1158.87,6.151707521518128
1980-05-31,0.0,379.62,16.55,8.55,1123.85,6.350684584208742
1980-06-01,3.5,131.56,4.92,2.3,724.43,6.6988944439173155
1980-06-02,3.31,58.9,3.98,6.8,985.3,5.886404771263978
1980-06-03,0.0,115.47,4.69,5.04,881.44,5.289473583192137
1980-06-04,0.0,500.84,15.38,5.65,916.56,4.991007989156217
1980-06-05,21.2,318.21,3.95,-3.44,488.85,4.874938035920026
1980-06-06,4.06,459.78,11.84,-2.51,524.69,5.107077942392409
1980-06-07,4.0,173.96,6.12,2.31,726.42,5.355799270755675
1980-06-08,17.12,491.21,19.07,0.6,652.69,9.451410477804133
1980-06-09,2.0,68.02,6.23,10.89,1311.32,7.445058429007115
1980-06-10,0.0,367.16,16.76,10.4,1271.79,6.019056146391053
1980-06-11,0.0,97.2,10.02,10.6,1287.77,5.422124958319213
1980-06-12,0.0,379.04,9.48,3.2,774.68,5.2231478956286
1980-06-13,0.0,78.53,7.53,9.75,1219.98,5.289473583192137
1980-06-14,0.0,146.33,11.54,9.69,1215.33,5.289473583192137
1980-06-15,0.0,555.93,12.67,3.5,793.67,5.48845064588275
1980-06-16,12.31,95.04,10.43,9.66,1213.03,5.753753396136902
1980-06-17,7.6,56.27,5.47,8.61,1128.65,5.2231478956286
1980-06-18,0.0,172.29,9.06,7.89,1071.07,4.808612348356489
1980-06-19,0.0,211.8,10.68,8.48,1118.15,4.758868082683835
1980-06-20,0.0,316.05,13.82,9.95,1235.78,5.2231478956286
1980-06-21,0.0,261.4,11.77,9.11,1168.79,5.156822208065061
1980-06-22,0.0,666.07,13.65,-0.77,595.13,4.808612348356489
1980-06-23,14.0,488.78,16.87,2.86,757.53,4.526728176211453
1980-06-24,21.52,500.47,19.43,-0.4,611.43,4.874938035920026
1980-06-25,29.38,489.55,13.82,-0.72,597.28,6.218033209081667
1980-06-26,12.06,100.89,8.46,8.0,1079.95,4.808612348356489
1980-06-27,0.02,566.7,7.07,-1.18,576.72,4.178518316502879
1980-06-28,0.0,602.62,7.58,-1.85,550.38,4.112192628939342
1980-06-29,0.0,676.8,15.77,-3.71,478.71,3.962959831921382
1980-06-30,0.0,602.59,16.38,5.22,890.59,3.763982769230769
1980-07-01,0.0,232.83,12.16,9.08,1166.19,3.863471300576075
1980-07-02,0.0,144.53,11.24,10.65,1291.93,4.012704097594035
1980-07-03,10.71,74.66,7.94,8.5,1120.29,6.085381833954591
1980-07-04,12.43,58.56,6.22,9.34,1187.16,8.705246492714334
1980-07-05,0.0,106.23,7.44,8.7,1135.8,6.019056146391053
1980-07-06,0.0,203.54,10.18,7.78,1062.59,4.991007989156217
1980-07-07,0.0,536.06,17.91,9.02,1161.44,4.758868082683835
1980-07-08,0.0,614.35,25.31,11.24,1338.83,4.808612348356489
1980-07-09,0.0,631.14,11.32,-0.45,609.76,4.758868082683835
1980-07-10,8.09,459.0,12.14,0.5,652.21,4.460402488647915
1980-07-11,8.86,201.3,7.74,4.09,829.85,4.112192628939342
1980-07-12,10.73,72.71,9.31,10.91,1313.05,4.012704097594035
1980-07-13,0.0,186.5,14.12,12.23,1418.43,3.763982769230769
1980-07-14,17.78,52.27,7.12,9.24,1179.59,3.6644942378854624
1980-07-15,0.2,66.55,9.02,13.54,1555.64,3.565005706540155
1980-07-16,0.0,397.38,9.09,3.71,810.05,3.4157729095221954
1980-07-17,0.0,573.79,20.53,9.71,1216.82,3.3162843781768885
1980-07-18,0.0,582.73,23.72,11.33,1346.66,3.117307315486275
1980-07-19,0.0,275.14,14.86,11.02,1326.61,3.067563049813622
1980-07-20,0.0,167.53,11.87,9.67,1213.82,3.117307315486275
1980-07-21,0.0,548.48,25.0,13.37,1534.61,3.216795846831582
1980-07-22,0.0,509.95,26.19,15.61,1767.56,3.216795846831582
1980-07-23,0.0,585.12,23.31,10.21,1257.1,3.0178187841409687
1980-07-24,0.0,582.47,24.39,11.34,1346.8,2.7525160338868173
1980-07-25,0.0,582.94,25.33,11.8,1383.21,2.6696089244323953
1980-07-26,0.0,574.17,26.32,12.68,1457.53,2.619864658759742
1980-07-27,0.0,583.52,28.1,12.47,1436.31,2.5867018149779732
1980-07-28,0.0,621.05,27.81,5.55,908.38,2.5037947055235508
1980-07-29,0.0,590.34,24.5,9.15,1170.9,2.38772475228736
1980-07-30,0.0,557.45,22.33,9.87,1229.58,2.2384919552694
1980-07-31,0.0,578.93,25.8,10.38,1269.87,2.1721662677058617
1980-08-01,0.0,362.82,17.28,10.42,1273.32,2.139003423924093
1980-08-02,0.0,373.6,9.31,2.88,765.15,2.0726777363605557
1980-08-03,0.0,555.12,10.93,-1.2,575.31,2.0063520487970177
1980-08-04,0.0,566.5,20.44,5.81,927.96,1.906863517451711
1980-08-05,0.0,575.68,13.63,-0.97,587.18,1.8737006736699422
1980-08-06,0.0,350.97,17.91,10.61,1289.16,1.8405378298881734
1980-08-07,0.0,287.36,16.88,10.88,1310.48,1.7907935642155197
1980-08-08,0.0,571.67,27.0,8.88,1151.0,1.7907935642155197
1980-08-09,0.0,337.36,19.8,12.49,1439.39,1.7907935642155197
1980-08-10,0.0,550.56,30.2,12.15,1411.26,1.724467876651982
1980-08-11,0.0,160.15,16.43,13.32,1530.31,1.6913050328702133
1980-08-12,0.0,500.52,21.72,8.72,1137.84,1.6913050328702133
1980-08-13,0.0,476.65,20.54,8.38,1110.94,1.6747236109793289
1980-08-14,0.0,550.99,16.82,-0.13,621.88,1.608397923415791
1980-08-15,0.0,513.48,12.88,-1.24,574.38,1.5254908139613688
1980-08-16,0.0,572.75,20.63,-0.75,596.75,1.5089093920704844
1980-08-17,24.53,245.61,7.95,0.41,648.33,1.5752350796340222
1980-08-18,0.0,72.59,7.93,9.87,1229.56,1.6913050328702133
1980-08-19,0.0,436.6,9.33,-1.87,548.38,1.4757465482887153
1980-08-20,0.0,411.7,8.39,-1.93,546.52,1.426002282616062
1980-08-21,0.0,102.0,9.09,8.33,1106.64,1.3762580169434087
1980-08-22,0.0,106.29,8.73,7.56,1044.81,1.3430951731616398
1980-08-23,0.0,369.41,9.43,0.62,653.82,1.309932329379871
1980-08-24,0.0,201.33,9.38,4.71,861.75,1.309932329379871
1980-08-25,0.0,137.03,11.03,8.68,1134.25,1.2601880637072178
1980-08-26,27.28,382.47,11.77,-2.69,517.31,1.309932329379871
1980-08-27,9.65,327.65,6.86,-0.87,591.42,1.426002282616062
1980-08-28,0.0,72.97,7.32,9.22,1177.69,1.2933509074889866
1980-08-29,0.0,225.41,8.54,4.07,823.83,1.2104437980345644
1980-08-30,24.85,333.17,8.36,-1.67,556.87,1.2601880637072178
1980-08-31,25.64,106.01,5.56,2.88,763.33,1.2933509074889866
1980-09-01,34.52,40.1,5.85,11.05,1323.89,2.1721662677058617
1980-09-02,32.57,283.19,5.68,-1.97,545.17,2.354561908505591
1980-09-03,0.0,476.99,7.81,-3.33,493.47,1.5254908139613688
1980-09-04,0.0,346.88,10.67,3.02,767.58,1.3430951731616398
1980-09-05,0.0,289.72,17.16,10.72,1297.74,1.2601880637072178
1980-09-06,7.96,413.01,11.45,0.29,637.41,1.3762580169434087
1980-09-07,24.31,386.12,18.29,-1.19,576.21,1.906863517451711
1980-09-08,0.0,159.82,10.93,7.64,1051.47,1.3762580169434087
1980-09-09,0.0,197.9,13.18,9.0,1160.01,1.2436066418163334
1980-09-10,0.0,437.39,20.81,8.79,1143.52,1.1606995323619111
1980-09-11,0.0,509.81,24.74,0.67,653.16,1.1441181104710265
1980-09-12,20.43,374.44,20.51,-1.18,576.77,1.2601880637072178
1980-09-13,21.2,364.8,17.03,-1.36,569.18,1.2104437980345644
1980-09-14,15.53,354.19,10.55,-1.34,570.86,1.1441181104710265
1980-09-15,0.0,488.65,16.13,-1.34,570.06,1.1109552666892577
1980-09-16,0.0,265.37,15.69,9.09,1166.88,1.077792422907489
1980-09-17,0.0,416.24,15.65,3.39,786.12,1.0446295791257199
1980-09-18,0.8,456.92,17.52,-0.11,623.36,1.0280481572348354
1980-09-19,19.37,338.3,17.1,0.02,629.48,2.885167409013893
1980-09-20,14.23,338.18,15.26,-2.45,527.84,3.3660286438495417
1980-09-21,1.52,60.27,5.45,7.21,1018.14,2.0395148925787865
1980-09-22,0.0,273.09,7.87,0.69,647.27,1.5752350796340222
1980-09-23,0.0,237.03,4.32,-1.62,559.47,1.4425837045069465
1980-09-24,0.0,60.08,7.18,9.11,1168.42,1.309932329379871
1980-09-25,0.0,111.72,9.59,7.66,1053.14,1.2436066418163334
1980-09-26,0.0,116.23,10.59,8.29,1102.93,1.1606995323619111
1980-09-27,0.0,367.72,9.19,-1.81,550.57,1.1109552666892577
1980-09-28,24.82,247.53,8.98,-0.66,600.46,1.1109552666892577
1980-09-29,28.14,243.16,16.98,6.89,999.7,1.2601880637072178
1980-09-30,25.29,63.21,6.66,4.76,865.97,1.5089093920704844
1980-10-01,0.0,76.63,9.21,8.62,1129.74,1.2104437980345644
1980-10-02,0.0,114.09,10.99,8.3,1104.17,1.1109552666892577
1980-10-03,0.0,216.7,15.24,8.41,1112.73,1.077792422907489
1980-10-04,0.0,66.04,10.26,10.85,1307.73,1.0280481572348354
1980-10-05,0.0,409.17,24.65,-1.08,576.95,0.9948853134530665
1980-10-06,0.0,406.5,24.42,-2.47,525.37,0.9783038915621821
1980-10-07,0.0,372.22,22.2,4.48,850.19,0.9617224696712977
1980-10-08,0.0,383.58,20.14,-0.52,601.08,0.9285596258895288
1980-10-09,0.0,329.41,19.56,5.23,894.09,0.8788153602168755
1980-10-10,0.0,111.04,9.77,6.57,965.29,0.862233938325991
1980-10-11,19.69,142.51,13.07,6.42,966.05,0.8456525164351066
1980-10-12,27.55,263.59,16.64,-0.62,595.55,1.2933509074889866
1980-10-13,26.04,27.67,3.16,7.98,1078.28,3.216795846831582
1980-10-14,8.3,173.18,13.85,5.86,924.0,2.38772475228736
1980-10-15,0.0,306.13,13.5,1.59,690.3,1.6415607671975598
1980-10-16,0.0,172.77,8.0,2.2,716.75,1.392839438834293
1980-10-17,0.0,328.6,15.1,0.1,620.24,1.2436066418163334
1980-10-18,0.0,104.01,6.78,3.86,806.12,1.1606995323619111
1980-10-19,0.0,343.85,17.61,-3.33,487.4,1.1109552666892577
1980-10-20,11.72,189.37,5.39,-3.27,494.86,1.1441181104710265
1980-10-21,2.15,314.17,9.73,-6.97,372.44,1.0943738447983733
1980-10-22,0.0,117.35,2.59,-0.82,581.18,1.0280481572348354
1980-10-23,0.0,278.82,14.94,2.53,730.47,0.9783038915621821
1980-10-24,7.51,219.91,16.7,1.39,686.05,1.2104437980345644
1980-10-25,9.42,135.88,13.29,5.95,928.08,1.724467876651982
1980-10-26,1.99,266.98,12.37,-4.22,453.7,1.309932329379871
1980-10-27,0.0,130.83,7.33,1.97,705.1,1.1606995323619111
1980-10-28,0.0,296.73,12.65,-5.37,415.27,1.0943738447983733
1980-10-29,0.0,228.92,15.03,4.01,810.19,1.0446295791257199
1980-10-30,0.0,237.12,14.92,2.72,749.09,0.9948853134530665
1980-10-31,26.49,211.29,14.69,-4.83,440.83,7.892756820060995
1980-11-01,31.52,78.28,2.4,-2.24,535.17,25.203761274144355
1980-11-02,21.09,91.39,8.12,2.3,724.78,14.326348513724158
1980-11-03,34.03,26.2,2.64,2.52,739.38,18.073749861064044
1980-11-04,15.51,111.41,5.83,-1.06,582.12,15.619699421213145
1980-11-05,1.53,247.67,17.11,0.04,627.45,11.109552666892577
1980-11-06,39.11,191.08,14.97,-2.38,528.81,29.349116746865466
1980-11-07,50.77,186.96,15.31,-1.68,555.25,46.096352856658754
1980-11-08,44.38,121.76,6.94,-0.75,587.81,32.99702956286004
1980-11-09,26.96,118.64,4.82,-2.8,505.69,18.57119251779058
1980-11-10,17.1,161.84,4.66,-6.94,368.72,12.734532012199253
1980-11-11,0.0,195.23,8.51,-1.64,543.64,9.832783181294475
1980-11-12,0.0,249.57,8.31,-9.39,305.78,8.14147814842426
1980-11-13,0.0,212.06,7.82,-4.7,433.94,7.013941459844119
1980-11-14,22.53,185.66,9.05,-9.31,309.44,6.350684584208742
1980-11-15,1.4,202.5,5.83,-7.23,363.91,5.687427708573364
1980-11-16,24.79,95.16,8.67,1.79,699.58,5.2231478956286
1980-11-17,34.19,101.85,-1.44,-8.57,330.24,5.853241927482208
1980-11-18,27.58,83.29,-0.03,-5.59,416.02,6.41701027177228
1980-11-19,31.07,93.02,2.06,-4.29,458.08,10.379970103693662
1980-11-20,42.71,158.01,9.38,-4.23,459.99,10.794505650965773
1980-11-21,79.35,62.95,6.06,1.76,699.18,64.50173115554048
1980-11-22,20.48,109.89,10.2,1.93,709.32,21.72166267705862
1980-11-23,0.0,231.94,8.65,-11.05,272.78,13.24855609081667
1980-11-24,0.0,219.63,5.67,-10.93,274.73,10.164411619112164
1980-11-25,6.84,93.56,-2.43,-9.23,314.09,9.036874930532022
1980-11-26,0.0,95.71,8.66,3.23,776.29,8.075152460860723
1980-11-27,30.09,95.23,3.0,-4.16,457.61,22.384919552694
1980-11-28,13.25,85.15,9.26,2.78,743.84,13.447533153507283
1980-11-29,33.27,25.47,4.64,4.01,815.1,18.73700673669942
1980-11-30,45.81,104.22,-1.48,-8.78,326.31,14.110790029142663
1980-12-01,25.67,120.07,6.84,-2.43,512.37,11.225622620128767
1980-12-02,43.28,113.8,6.31,-2.41,514.44,9.832783181294475
1980-12-03,25.9,133.51,6.03,-5.65,404.96,8.655502227041678
1980-12-04,19.95,57.74,4.66,0.44,629.62,7.693779757370382
1980-12-05,26.49,65.37,4.92,0.24,619.57,6.931034350389697
1980-12-06,24.07,146.98,-0.77,-13.97,214.02,6.26777747475432
1980-12-07,0.0,125.34,-6.41,-12.81,230.95,5.720590552355134
1980-12-08,0.0,133.01,-8.29,-15.12,197.56,5.388962114537445
1980-12-09,0.0,49.18,-7.21,-9.22,308.24,5.156822208065061
1980-12-10,22.74,41.42,-4.17,-6.42,384.53,11.822553808200608
1980-12-11,14.34,17.1,-2.45,0.24,621.0,15.254908139613688
1980-12-12,12.65,74.89,-2.11,-6.6,385.06,12.966671918671635
1980-12-13,16.26,101.43,2.17,-4.37,450.34,10.114667353439511
1980-12-14,33.33,100.62,-0.4,-6.48,389.07,19.897706269061334
1980-12-15,30.96,110.22,2.62,-4.23,459.69,20.56096314469671
1980-12-16,0.0,204.72,13.92,-5.56,416.11,15.387559514740763
1980-12-17,0.0,104.0,-1.66,-6.26,397.17,11.872298073873262
1980-12-18,0.0,104.7,-3.08,-7.69,355.98,9.749876071840053
1980-12-19,0.0,175.4,0.04,-9.45,306.3,8.47310658624195
1980-12-20,22.36,87.28,-3.12,-8.24,338.3,10.927157026092848
1980-12-21,32.05,85.48,-0.57,-5.63,414.77,31.173073154862752
1980-12-22,25.48,102.75,3.23,-3.16,497.84,35.15261440867502
1980-12-23,0.76,107.97,-0.75,-5.43,418.69,20.063520487970177
1980-12-24,22.01,14.44,-0.65,5.69,916.99,21.55584845814978
1980-12-25,40.26,146.0,9.33,-3.2,497.32,52.72892161301253
1980-12-26,61.27,148.15,15.11,-0.67,600.18,108.77412760420195
1980-12-27,35.39,108.11,8.26,1.41,686.45,63.506845842087415
