Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1981-12-26,24.64,85.87,-4.86,-9.36,308.48,9.451410477804133
1981-12-27,22.47,15.39,-6.65,-0.86,577.12,8.622339383259911
1981-12-28,24.13,15.74,-7.7,-3.53,472.49,7.959082507624532
1981-12-29,0.0,155.62,-7.34,-13.61,221.76,7.295825631989155
1981-12-30,0.0,27.12,-8.24,-7.33,353.13,6.798382975262622
1981-12-31,6.05,101.79,-7.68,-12.73,238.59,6.300940318536089
1982-01-01,24.5,16.46,-4.86,-1.2,559.87,5.9693118807184
1982-01-02,22.48,16.65,-8.94,-4.53,439.53,5.637683442900711
1982-01-03,10.44,20.48,-3.64,-2.02,528.03,5.306055005083023
1982-01-04,4.68,19.84,-6.96,-5.01,423.65,5.140240786174178
1982-01-05,0.31,221.82,-8.06,-19.18,141.64,4.974426567265334
1982-01-06,0.0,32.48,-13.17,-10.05,280.0,4.808612348356489
1982-01-07,0.0,111.98,-7.3,-10.28,281.54,4.642798129447645
1982-01-08,16.9,88.41,-7.51,-10.56,277.6,4.4769839105388
1982-01-09,0.0,164.08,-2.85,-7.59,349.53,4.311169691629956
1982-01-10,6.61,216.04,-0.85,-10.99,273.34,4.311169691629956
1982-01-11,23.35,26.15,-6.14,-5.54,409.62,4.1453554727211115
1982-01-12,18.65,38.91,-5.5,-6.44,381.96,4.1453554727211115
1982-01-13,10.19,117.32,-4.81,-8.52,329.04,4.1453554727211115
1982-01-14,21.12,29.91,-2.88,-2.01,530.97,4.311169691629956
1982-01-15,22.61,20.93,-2.93,0.5,636.92,4.311169691629956
1982-01-16,44.74,116.93,-3.84,-7.79,352.61,9.119782039986445
1982-01-17,31.45,19.09,-3.05,2.81,745.27,9.617224696712977
1982-01-18,16.82,182.65,-2.24,-10.56,281.78,7.627454069806844
1982-01-19,0.0,130.82,-5.3,-8.63,322.03,6.300940318536089
1982-01-20,0.63,259.39,-0.45,-11.04,272.78,5.637683442900711
1982-01-21,22.48,163.03,-5.03,-10.86,276.97,5.471869223991867
1982-01-22,35.38,169.06,1.01,-5.4,410.66,5.471869223991867
1982-01-23,59.35,194.43,3.06,-6.07,390.27,23.213990647238223
1982-01-24,49.64,195.3,-0.57,-8.72,327.39,31.504701592680444
1982-01-25,17.89,210.6,9.15,-5.59,409.95,21.55584845814978
1982-01-26,41.3,108.07,-1.15,-4.35,451.28,26.530275025415108
1982-01-27,17.08,47.15,1.62,0.9,646.82,16.581421890884446
1982-01-28,14.9,21.19,-4.63,2.52,730.35,12.436066418163334
1982-01-29,5.74,21.53,-2.89,3.48,789.68,10.77792422907489
1982-01-30,30.0,72.1,0.76,-1.23,563.78,11.275366885801422
1982-01-31,33.19,23.97,-1.83,2.76,745.09,11.606995323619111
1982-02-01,26.31,43.77,-3.78,-4.36,448.92,9.948853134530667
1982-02-02,21.75,119.59,-1.05,-4.3,452.85,8.622339383259911
1982-02-03,18.45,190.62,-2.35,-8.23,339.17,7.461639850897999
1982-02-04,0.0,321.66,-3.95,-14.25,209.46,6.632568756353777
1982-02-05,0.0,307.56,-6.27,-14.56,203.89,5.9693118807184
1982-02-06,0.0,316.53,-4.5,-13.37,226.83,5.471869223991867
1982-02-07,0.0,335.87,-3.1,-14.32,208.41,5.140240786174178
1982-02-08,0.0,194.92,-4.62,-9.05,310.16,4.808612348356489
1982-02-09,0.0,351.61,-0.17,-14.42,207.28,4.4769839105388
1982-02-10,0.0,325.82,4.97,-4.51,440.0,4.211681160284649
1982-02-11,19.52,240.42,-3.97,-12.69,239.73,4.195099738393764
1982-02-12,23.73,202.31,-4.14,-10.2,291.93,5.786916239918671
1982-02-13,68.49,41.53,-2.07,-1.39,557.19,21.390034239240933
1982-02-14,46.59,249.81,4.82,-4.47,451.6,31.338887373771595
1982-02-15,39.41,266.18,7.51,-4.14,463.58,54.221249583192126
1982-02-16,30.26,27.5,0.36,5.08,881.12,42.44844004066418
1982-02-17,30.39,177.86,-0.23,-5.23,428.52,32.49958690613351
1982-02-18,25.67,240.25,-1.61,-9.19,315.77,22.384919552694
1982-02-19,31.05,191.49,-0.3,-5.64,412.47,27.027717682141642
1982-02-20,41.97,268.53,8.11,-1.6,549.92,39.297969881396135
1982-02-21,0.0,123.35,-1.64,-3.29,480.78,26.364460806506266
1982-02-22,25.71,287.29,1.15,-9.05,313.51,17.57630720433751
1982-02-23,8.66,33.31,-4.1,-0.63,586.11,13.69625448187055
1982-02-24,4.46,252.42,-0.42,-7.44,354.47,11.573832479837343
1982-02-25,0.26,292.44,-3.1,-8.64,326.19,10.280481572348355
1982-02-26,18.93,286.67,8.48,-0.77,579.79,9.7001318061674
1982-02-27,13.8,311.98,7.89,-3.96,456.4,8.788153602168755
1982-02-28,8.71,331.57,9.96,-7.83,342.78,8.788153602168755
1982-03-01,32.63,320.08,5.91,-7.15,367.51,26.530275025415108
1982-03-02,13.08,295.6,8.51,-1.84,537.39,17.9079356421552
1982-03-03,31.35,228.69,1.37,-5.17,422.61,14.044464341579122
1982-03-04,10.97,39.37,-2.16,1.15,665.66,11.374855417146728
1982-03-05,0.0,467.0,8.91,-7.89,345.27,10.031760243985088
1982-03-06,0.0,458.43,3.34,-10.29,285.99,9.036874930532022
1982-03-07,0.0,455.29,6.63,-6.69,373.02,8.290710945442223
1982-03-08,0.0,471.42,5.87,-8.76,320.45,7.992245351406301
1982-03-09,36.73,274.63,1.43,-6.79,377.13,10.280481572348355
1982-03-10,24.69,289.4,13.24,3.69,798.07,10.4462957912572
1982-03-11,31.72,314.93,2.84,-7.39,359.97,10.197574462893932
1982-03-12,35.59,86.8,-3.38,-5.03,424.22,9.202689149440866
1982-03-13,29.61,206.39,-2.82,-8.07,342.51,8.290710945442223
1982-03-14,21.99,267.21,-3.01,-10.07,293.73,7.627454069806844
1982-03-15,13.83,423.28,9.14,-8.83,318.04,7.030522881735004
1982-03-16,0.0,230.96,-1.35,-5.86,394.54,6.499917381226702
1982-03-17,0.0,534.44,12.47,-7.39,352.72,6.052218990172822
1982-03-18,0.0,502.66,5.53,-8.28,330.71,5.720590552355134
1982-03-19,0.0,325.24,6.43,-0.83,576.58,5.388962114537445
1982-03-20,0.99,505.86,3.49,-10.68,279.05,5.123659364283293
1982-03-21,0.0,498.33,6.27,-6.98,363.19,4.858356614029142
1982-03-22,0.0,566.54,14.55,-11.69,258.91,4.792030926465604
1982-03-23,0.0,546.71,12.19,-6.75,372.05,4.858356614029142
1982-03-24,0.0,572.69,15.46,-10.58,283.53,5.189985051846831
1982-03-25,0.0,552.08,13.34,-6.84,374.24,5.322636426973906
1982-03-26,25.2,347.07,5.72,-7.44,361.3,5.720590552355134
1982-03-27,27.03,166.26,4.7,-0.6,585.76,5.720590552355134
1982-03-28,27.82,128.05,-1.38,-5.18,420.21,5.5879391772280576
1982-03-29,26.66,276.91,-1.81,-10.56,281.83,5.189985051846831
1982-03-30,12.58,357.65,3.1,-9.23,309.38,4.991007989156217
1982-03-31,10.09,273.13,-3.06,-11.21,270.4,4.792030926465604
1982-04-01,11.88,300.18,2.5,-6.72,372.69,4.543309598102337
1982-04-02,16.59,360.14,8.02,-4.47,442.39,4.493565332429684
1982-04-03,38.48,316.32,7.43,-2.77,501.84,4.609635285665875
1982-04-04,21.09,244.29,-2.48,-9.51,308.36,4.543309598102337
1982-04-05,26.13,310.7,3.37,-6.15,390.87,4.377495379193493
1982-04-06,0.0,221.88,0.95,-3.38,477.51,4.195099738393764
1982-04-07,20.04,464.63,6.57,-11.5,263.12,3.962959831921382
1982-04-08,0.0,533.17,10.17,-3.39,478.55,3.846889878685191
1982-04-09,0.0,626.94,15.03,-6.96,366.3,3.846889878685191
1982-04-10,0.0,595.22,15.9,-2.41,514.32,4.02928551948492
1982-04-11,28.2,211.36,6.54,0.39,631.6,14.276604248051505
1982-04-12,23.8,396.2,11.91,-2.27,524.1,22.053291114876313
1982-04-13,35.57,244.68,-1.66,-8.81,325.63,14.973023967468654
1982-04-14,18.75,56.96,-3.45,-1.71,541.9,10.612110010166045
1982-04-15,24.99,177.4,-2.0,-6.79,370.53,8.539432273805488
1982-04-16,3.96,506.75,8.67,-4.71,434.02,7.3953141633344615
1982-04-17,21.64,63.78,-0.99,0.22,621.27,6.798382975262622
1982-04-18,7.41,126.87,-1.14,-3.89,461.66,6.1185446777363595
1982-04-19,0.0,423.88,4.42,-4.39,443.31,5.654264864791595
1982-04-20,0.0,297.02,6.7,0.76,639.98,5.388962114537445
1982-04-21,0.0,426.86,11.08,2.31,720.89,5.654264864791595
1982-04-22,0.0,646.69,24.62,3.96,806.81,7.246081366316502
1982-04-23,0.0,662.89,12.24,-6.75,377.74,8.788153602168755
1982-04-24,0.0,661.36,7.23,-9.8,300.46,8.373618054896644
1982-04-25,0.0,682.47,16.85,-5.95,393.16,7.6108726479159605
1982-04-26,0.0,692.4,17.44,-9.2,314.69,7.3953141633344615
1982-04-27,0.0,683.72,15.52,-8.11,342.45,7.544546960352421
1982-04-28,32.42,361.75,3.41,-6.66,382.64,8.539432273805488
1982-04-29,28.19,290.61,6.12,-1.6,545.75,7.992245351406301
1982-04-30,0.0,611.41,10.2,-5.02,427.72,7.246081366316502
1982-05-01,0.0,635.35,17.26,-0.29,600.58,7.013941459844119
1982-05-02,0.0,211.24,3.77,-0.24,607.31,7.246081366316502
1982-05-03,4.82,71.1,1.57,2.65,741.01,7.246081366316502
1982-05-04,0.0,546.57,2.18,-9.38,308.35,6.649150178244661
1982-05-05,0.0,672.17,10.76,-8.27,335.34,6.649150178244661
1982-05-06,0.0,660.3,19.15,-0.87,576.62,7.843012554388341
1982-05-07,0.0,457.21,5.4,-4.06,465.12,9.451410477804133
1982-05-08,4.36,363.86,2.44,-6.26,394.59,8.871060711623178
1982-05-09,0.0,157.9,3.16,2.08,720.41,8.622339383259911
1982-05-10,0.0,114.17,6.03,5.74,919.2,8.290710945442223
1982-05-11,0.0,338.01,12.3,6.02,930.13,8.9539678210776
1982-05-12,0.0,482.84,4.02,-4.78,442.4,9.617224696712977
1982-05-13,0.0,631.32,13.82,-0.75,584.54,10.031760243985088
1982-05-14,1.84,589.71,8.82,-4.14,463.18,10.031760243985088
1982-05-15,0.0,534.67,12.02,0.74,644.4,10.114667353439511
1982-05-16,0.0,702.88,20.43,-3.16,494.37,11.175878354456115
1982-05-17,25.16,318.34,6.32,-2.25,528.53,12.4692292619451
1982-05-18,20.62,338.8,2.6,-6.54,386.48,11.076389823110809
1982-05-19,0.0,677.78,11.02,-7.99,345.52,10.031760243985088
1982-05-20,0.0,678.71,18.71,-2.01,533.58,10.031760243985088
1982-05-21,0.0,648.56,13.19,-4.59,446.17,11.474343948492034
1982-05-22,1.0,513.92,7.43,-4.03,467.33,13.812324435106742
1982-05-23,0.0,676.2,15.18,-4.49,445.39,12.999834762453403
1982-05-24,0.0,706.43,23.6,-2.12,530.8,13.812324435106742
1982-05-25,0.0,560.2,12.05,-1.23,571.11,17.742121423246356
1982-05-26,13.92,86.83,4.91,5.53,907.58,15.437303780413416
1982-05-27,5.96,441.82,11.78,2.14,717.6,12.270252199254488
1982-05-28,0.0,682.47,15.89,-3.18,494.73,11.573832479837343
1982-05-29,0.0,698.41,20.29,-1.84,539.94,12.270252199254488
1982-05-30,0.0,687.62,23.7,1.12,666.75,12.999834762453403
1982-05-31,0.0,698.05,25.08,0.75,651.93,14.044464341579122
1982-06-01,0.0,237.95,7.74,2.84,756.03,13.812324435106742
1982-06-02,0.0,367.12,10.66,2.83,753.04,12.071275136563875
1982-06-03,2.88,477.73,11.92,-4.85,438.26,11.076389823110809
1982-06-04,0.0,90.37,4.94,6.66,972.83,10.363388681802778
1982-06-05,3.11,485.99,14.41,-2.95,504.05,10.031760243985088
1982-06-06,0.0,518.47,6.74,-4.58,448.52,9.865946025076244
1982-06-07,0.0,714.17,19.35,-6.04,401.9,9.7001318061674
1982-06-08,0.0,711.26,20.84,-5.27,425.19,10.529202900711622
1982-06-09,0.0,684.42,24.78,0.62,645.8,12.4692292619451
1982-06-10,0.0,672.86,27.3,3.05,766.54,15.669443686885797
1982-06-11,0.0,693.95,26.76,-0.45,600.88,17.9079356421552
1982-06-12,0.0,148.58,11.21,8.3,1103.78,18.902820955608266
1982-06-13,0.0,208.14,9.46,4.73,863.63,17.742121423246356
1982-06-14,0.0,599.25,19.65,1.86,709.03,16.249793453066754
1982-06-15,0.0,692.38,23.21,-2.6,520.48,16.133723499830563
1982-06-16,0.0,643.25,25.73,3.83,809.98,17.9079356421552
1982-06-17,0.0,571.61,28.49,10.01,1240.53,19.068635174517112
1982-06-18,0.0,623.85,33.32,10.28,1262.14,21.22422002033209
1982-06-19,0.0,659.52,33.92,7.37,1041.61,21.390034239240933
1982-06-20,0.0,588.49,29.23,9.41,1192.79,22.384919552694
1982-06-21,0.0,542.21,25.49,8.57,1125.23,21.058405801423245
1982-06-22,0.0,572.05,23.88,5.83,925.97,19.234449393425955
1982-06-23,0.0,645.1,25.37,2.6,742.53,18.57119251779058
1982-06-24,0.0,572.5,30.32,10.85,1307.97,17.9079356421552
1982-06-25,3.72,258.25,22.46,12.31,1427.27,16.913050328702134
1982-06-26,23.66,133.65,8.81,4.29,845.03,27.35934611995933
1982-06-27,8.81,115.51,15.93,12.04,1403.55,17.742121423246356
1982-06-28,9.24,55.94,9.82,11.19,1335.21,14.276604248051505
1982-06-29,0.0,408.89,23.24,12.14,1411.12,12.767694855981022
1982-06-30,2.16,223.47,8.97,3.67,806.26,13.464114575398167
1982-07-01,12.58,274.94,11.89,4.06,826.46,12.4692292619451
1982-07-02,24.01,101.39,6.85,4.05,830.78,11.275366885801422
1982-07-03,22.7,170.52,6.32,1.19,679.23,11.275366885801422
1982-07-04,0.0,346.82,11.17,2.92,758.74,10.114667353439511
1982-07-05,11.72,54.24,6.65,9.79,1222.91,9.036874930532022
1982-07-06,0.0,641.88,17.65,-2.04,542.38,8.539432273805488
1982-07-07,0.0,469.06,9.89,-1.19,575.93,8.456525164351067
1982-07-08,0.0,522.89,16.69,3.68,801.08,8.290710945442223
1982-07-09,0.0,668.42,22.65,0.87,659.61,8.2078038359878
1982-07-10,0.0,579.03,23.34,7.7,1056.03,8.2078038359878
1982-07-11,0.0,628.71,25.65,7.0,1008.3,8.539432273805488
1982-07-12,0.0,620.66,22.3,4.26,834.14,8.456525164351067
1982-07-13,13.84,441.64,14.32,1.11,675.17,8.290710945442223
1982-07-14,26.14,161.23,6.8,2.22,724.6,7.843012554388341
1982-07-15,0.34,84.75,5.7,6.23,952.2,6.9476157722805825
1982-07-16,0.0,481.52,8.69,-1.46,566.36,6.41701027177228
1982-07-17,0.0,658.5,23.29,3.4,762.67,6.715475865808199
1982-07-18,0.0,374.31,13.5,5.69,924.05,7.096848569298542
1982-07-19,0.0,140.69,8.94,6.96,1005.61,7.096848569298542
1982-07-20,0.7,81.38,9.96,11.7,1375.92,6.8647086628261595
1982-07-21,0.0,480.03,5.76,-2.69,516.61,6.052218990172822
1982-07-22,0.0,687.14,14.2,-4.8,437.67,5.455287802100982
1982-07-23,0.0,616.57,23.56,8.88,1116.29,5.2563107394103685
1982-07-24,0.0,670.57,26.51,5.52,862.85,5.455287802100982
1982-07-25,0.0,671.06,27.24,5.32,849.67,5.52161348966452
1982-07-26,0.0,606.78,28.06,11.79,1339.26,5.720590552355134
1982-07-27,0.0,589.35,28.32,12.55,1411.5,5.919567615045746
1982-07-28,0.0,169.49,16.09,13.79,1582.57,5.985893302609283
1982-07-29,13.48,52.38,10.65,13.13,1503.75,5.786916239918671
1982-07-30,9.21,136.93,7.57,4.34,846.02,5.654264864791595
1982-07-31,10.85,63.28,6.71,7.83,1067.0,5.123659364283293
1982-08-01,19.21,243.13,8.93,3.04,769.51,4.543309598102337
1982-08-02,23.46,392.37,19.6,8.05,1085.2,4.377495379193493
1982-08-03,0.0,645.35,19.56,0.67,649.31,4.377495379193493
1982-08-04,0.0,629.69,16.65,-0.7,586.9,4.1453554727211115
1982-08-05,0.0,668.41,22.75,-1.56,541.82,3.6479128159945775
1982-08-06,0.0,629.44,17.69,-0.76,584.98,3.4655171751948486
1982-08-07,0.0,617.93,29.32,8.57,1086.88,3.6147499722128087
1982-08-08,0.0,542.56,29.38,13.84,1566.95,3.846889878685191
1982-08-09,2.0,197.13,16.54,12.7,1457.1,3.846889878685191
1982-08-10,1.88,63.64,10.48,12.69,1461.9,3.4655171751948486
1982-08-11,0.0,86.01,8.6,9.22,1177.21,3.117307315486275
1982-08-12,0.0,329.97,9.29,3.17,780.85,3.117307315486275
1982-08-13,28.69,206.49,6.22,1.27,690.82,4.02928551948492
1982-08-14,0.0,343.04,14.08,7.05,1010.64,3.167051581158929
1982-08-15,0.0,635.62,18.34,-1.34,561.69,2.8685859871230086
1982-08-16,0.0,391.15,13.17,5.07,879.18,2.7193531901050485
1982-08-17,0.0,637.88,17.48,-2.99,501.27,2.570120393087089
1982-08-18,0.0,649.11,24.29,-3.32,482.26,2.437469017960013
1982-08-19,0.0,561.99,25.04,7.94,1064.87,2.4043061741782443
1982-08-20,0.0,633.44,24.93,-1.16,566.33,2.437469017960013
1982-08-21,0.0,621.85,25.79,1.02,660.12,2.5203761274144356
1982-08-22,0.0,606.18,24.89,2.18,716.64,2.437469017960013
1982-08-23,0.0,576.39,28.26,7.42,1024.81,2.3213990647238223
1982-08-24,0.0,560.1,30.29,9.98,1223.03,2.2384919552694
1982-08-25,0.0,575.62,31.18,8.62,1102.02,2.1887476895967466
1982-08-26,0.0,130.4,12.8,10.24,1259.55,2.1224220020332085
1982-08-27,0.0,438.44,16.83,5.01,889.61,2.0063520487970177
1982-08-28,0.0,89.18,11.65,10.61,1288.84,1.906863517451711
1982-08-29,0.0,321.42,17.91,9.08,1166.16,1.8571192517790576
1982-08-30,17.15,314.04,18.87,6.73,989.65,1.906863517451711
1982-08-31,0.0,544.81,20.7,0.98,676.12,1.8239564079972888
1982-09-01,0.0,546.94,22.58,1.91,710.28,1.757630720433751
1982-09-02,0.0,576.87,27.63,1.33,681.45,1.7907935642155197
1982-09-03,22.5,308.56,15.37,2.79,759.77,1.8239564079972888
1982-09-04,23.35,173.15,7.64,1.48,701.58,1.7907935642155197
1982-09-05,0.0,393.02,16.18,4.74,865.45,1.6913050328702133
1982-09-06,0.0,462.42,23.17,7.98,1078.42,1.5918165015249066
1982-09-07,0.0,480.36,20.68,4.62,863.26,1.5586536577431376
1982-09-08,0.0,452.86,23.22,7.98,1079.67,1.5254908139613688
1982-09-09,31.17,247.42,10.38,0.69,662.62,1.7907935642155197
1982-09-10,23.45,50.26,6.07,7.97,1077.61,1.7907935642155197
1982-09-11,29.33,210.27,5.89,-2.25,530.73,1.906863517451711
1982-09-12,20.84,252.9,8.1,-2.08,541.11,1.757630720433751
1982-09-13,0.0,177.95,10.27,4.95,875.57,1.4923279701796
1982-09-14,0.0,508.42,15.05,-4.85,439.68,1.3762580169434087
1982-09-15,0.0,396.31,11.5,-1.9,537.13,1.309932329379871
1982-09-16,0.0,497.45,19.63,-1.14,568.51,1.2436066418163334
1982-09-17,0.0,458.97,25.11,6.67,983.75,1.2270252199254488
1982-09-18,0.0,464.97,26.53,6.9,1000.19,1.19386237614368
1982-09-19,4.36,170.87,16.07,9.06,1165.1,1.19386237614368
1982-09-20,12.23,40.77,10.92,11.1,1328.38,1.2436066418163334
1982-09-21,0.0,331.96,12.74,2.8,761.6,1.2270252199254488
1982-09-22,0.0,345.44,8.52,-1.42,567.11,1.1606995323619111
1982-09-23,0.0,484.13,18.38,-1.47,565.57,1.127536688580142
1982-09-24,2.82,82.4,11.19,9.49,1199.35,1.1109552666892577
1982-09-25,3.58,40.12,6.69,8.91,1152.86,1.2436066418163334
1982-09-26,17.84,222.64,8.99,0.79,657.38,1.757630720433751
1982-09-27,0.0,127.42,11.36,7.91,1072.51,1.309932329379871
1982-09-28,20.69,235.31,4.34,-4.46,453.47,1.127536688580142
1982-09-29,0.0,337.02,10.7,0.45,633.73,1.1109552666892577
1982-09-30,0.0,468.96,12.41,-7.09,369.21,1.0280481572348354
1982-10-01,0.0,397.98,19.32,5.42,908.13,0.9948853134530665
1982-10-02,23.39,235.39,4.5,-4.18,461.91,1.0612110010166043
1982-10-03,0.0,83.94,3.6,3.48,788.99,1.0280481572348354
1982-10-04,0.0,374.79,4.26,-6.96,372.81,0.9783038915621821
1982-10-05,0.0,416.81,14.32,-0.93,573.67,0.9451410477804132
1982-10-06,23.61,212.15,4.27,-3.6,481.58,6.649150178244661
1982-10-07,13.42,39.25,2.76,4.88,869.37,5.720590552355134
1982-10-08,10.47,55.89,2.17,1.28,674.33,3.6147499722128087
1982-10-09,14.11,255.9,7.28,-2.92,507.75,3.3162843781768885
1982-10-10,0.0,423.29,17.95,-2.07,530.71,2.570120393087089
1982-10-11,0.0,419.94,16.47,-3.88,467.89,2.155584845814978
1982-10-12,0.0,406.15,12.43,-5.35,423.86,1.8571192517790576
1982-10-13,0.0,337.94,8.0,-3.97,464.56,1.6581421890884442
1982-10-14,0.0,312.51,8.45,-2.41,518.92,1.5254908139613688
1982-10-15,0.0,319.51,15.4,3.79,806.8,1.392839438834293
1982-10-16,27.8,289.43,16.77,-3.23,496.05,1.6581421890884442
1982-10-17,29.25,217.15,1.99,-7.41,361.34,1.9731892050152489
1982-10-18,0.0,222.12,0.47,-6.42,381.12,1.5586536577431376
1982-10-19,0.0,388.82,9.29,-10.9,273.54,1.392839438834293
1982-10-20,0.0,363.81,13.95,-3.61,471.74,1.309932329379871
1982-10-21,21.1,144.31,0.32,-5.94,405.58,12.883764809217212
1982-10-22,46.66,264.32,16.2,-2.76,514.97,66.49150178244662
1982-10-23,27.09,187.55,9.74,0.5,640.4,23.54561908505591
1982-10-24,1.87,279.47,10.26,-1.91,547.49,28.354231433412398
1982-10-25,11.55,34.17,4.2,4.22,830.34,24.872132836326667
1982-10-26,21.77,126.62,2.8,-3.2,497.32,35.650057065401555
1982-10-27,9.69,126.27,5.31,-0.94,576.54,22.550733771602843
1982-10-28,19.91,221.77,9.03,-4.81,441.13,20.726777363605557
1982-10-29,25.22,118.22,-0.66,-6.48,389.28,21.55584845814978
1982-10-30,0.0,36.01,0.09,3.94,806.04,14.160534294815315
1982-10-31,6.17,37.18,0.48,0.17,622.29,12.270252199254488
1982-11-01,9.36,213.62,0.74,-8.33,336.78,10.877412760420194
1982-11-02,0.0,241.62,0.68,-9.25,308.16,9.119782039986445
1982-11-03,27.14,196.66,13.72,1.11,669.96,8.290710945442223
1982-11-04,24.17,123.58,0.62,-5.52,417.41,13.464114575398167
1982-11-05,29.33,33.98,-0.17,-0.39,594.15,16.133723499830563
1982-11-06,13.28,93.7,-1.64,-6.4,385.11,14.044464341579122
1982-11-07,18.68,74.92,-2.19,-6.0,397.02,11.474343948492034
1982-11-08,0.0,119.93,-1.4,-6.19,386.93,9.783038915621821
1982-11-09,0.0,159.52,-1.77,-8.11,331.77,8.456525164351067
1982-11-10,0.0,91.06,-3.43,-6.63,372.5,7.6108726479159605
1982-11-11,0.0,220.91,-4.41,-12.92,234.1,6.8647086628261595
1982-11-12,0.0,213.56,-3.76,-11.96,251.64,6.26777747475432
1982-11-13,0.0,202.07,-3.96,-11.59,261.28,5.786916239918671
1982-11-14,0.0,124.07,-3.59,-8.23,328.92,5.388962114537445
1982-11-15,5.21,131.54,-5.2,-11.26,262.48,5.189985051846831
1982-11-16,32.46,126.82,-2.8,-8.54,331.61,6.26777747475432
1982-11-17,18.67,92.56,-2.03,-6.07,402.44,7.992245351406301
1982-11-18,14.81,21.25,-3.21,-1.25,560.33,7.3124070538800385
1982-11-19,31.26,26.93,-2.53,-2.1,526.87,7.096848569298542
1982-11-20,23.71,47.49,-2.93,-4.3,447.23,6.350684584208742
1982-11-21,24.67,181.17,0.01,-10.2,287.87,5.654264864791595
1982-11-22,0.0,248.43,2.46,-9.29,303.81,5.189985051846831
1982-11-23,0.0,81.09,-5.84,-7.89,340.08,4.725705238902067
1982-11-24,0.0,225.81,6.3,-3.26,481.55,4.493565332429684
1982-11-25,0.0,199.2,4.84,-2.52,509.67,4.195099738393764
1982-11-26,8.49,164.36,5.26,-4.28,448.62,4.991007989156217
1982-11-27,22.68,28.61,-3.9,-4.32,447.47,11.673321011182647
1982-11-28,29.82,100.91,-1.8,-6.0,403.58,27.35934611995933
1982-11-29,19.43,29.04,-0.98,-1.68,548.33,18.073749861064044
1982-11-30,26.18,36.44,-0.43,-1.68,546.62,16.133723499830563
1982-12-01,12.32,44.68,-2.96,-4.58,439.91,11.971786605218567
1982-12-02,20.94,98.65,8.72,4.3,824.0,10.363388681802778
1982-12-03,94.66,166.55,7.23,-7.09,368.93,97.001318061674
1982-12-04,21.69,145.36,-0.75,-8.87,319.13,33.66028643849542
1982-12-05,0.0,34.97,1.08,1.13,655.41,18.073749861064044
1982-12-06,26.97,155.56,-1.09,-10.79,276.75,13.629928794307013
1982-12-07,0.0,146.84,-6.38,-11.53,260.65,11.126134088783461
1982-12-08,0.0,41.96,-3.06,-3.91,457.44,9.733294649949167
1982-12-09,0.0,48.24,-6.04,-6.94,365.07,8.721827914605218
1982-12-10,0.0,50.46,-4.4,-4.81,429.72,7.959082507624532
1982-12-11,0.0,36.43,-5.12,-4.43,443.86,7.328988475770925
1982-12-12,23.01,106.82,-4.2,-8.96,319.57,12.800857699762789
1982-12-13,5.58,15.93,-3.55,0.37,626.91,9.600643274822092
1982-12-14,24.55,17.99,-4.17,-2.38,516.74,9.96543455642155
1982-12-15,47.92,158.69,9.27,-7.97,346.55,19.068635174517112
1982-12-16,55.78,155.04,6.39,-6.1,400.79,49.91007989156218
1982-12-17,27.68,46.21,0.95,-0.89,576.44,27.35934611995933
1982-12-18,35.08,156.72,7.88,-7.91,347.26,20.726777363605557
1982-12-19,17.34,88.28,-4.04,-8.27,338.77,16.74723610979329
1982-12-20,17.79,18.09,0.7,1.44,675.76,12.800857699762789
1982-12-21,9.53,92.48,7.03,2.38,723.89,11.325111151474076
1982-12-22,20.01,90.0,-4.69,-8.88,321.76,11.374855417146728
