Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1982-12-23,1.33,22.16,-5.83,-0.94,571.53,9.451410477804133
1982-12-24,1.29,95.11,-2.72,-5.98,392.65,8.05857103896984
1982-12-25,16.86,158.77,5.75,-10.03,295.56,7.627454069806844
1982-12-26,13.67,134.45,-4.88,-11.75,257.17,7.030522881735004
1982-12-27,0.0,106.51,-6.88,-10.62,276.54,6.433591693663164
1982-12-28,0.0,169.28,-7.05,-13.56,220.94,5.919567615045746
1982-12-29,0.0,172.02,-8.74,-15.1,197.4,5.5879391772280576
1982-12-30,0.0,193.73,-6.82,-14.97,199.05,5.2563107394103685
1982-12-31,0.0,209.38,-1.39,-12.36,241.09,4.991007989156217
1983-01-01,0.0,130.99,-0.69,-5.29,414.02,4.725705238902067
1983-01-02,16.57,16.05,-4.98,-1.28,559.37,5.057333676719756
1983-01-03,19.91,15.91,-5.4,-0.64,584.97,5.5879391772280576
1983-01-04,41.41,85.1,1.97,-1.95,534.35,7.3953141633344615
1983-01-05,55.84,147.37,1.47,-6.75,378.69,33.49447221958658
1983-01-06,13.83,37.96,0.83,0.14,616.88,16.74723610979329
1983-01-07,29.6,120.34,3.84,-2.05,532.28,23.8772475228736
1983-01-08,30.18,114.05,-0.42,-5.53,414.79,32.49958690613351
1983-01-09,23.7,18.18,-1.32,1.81,698.35,19.73189205015249
1983-01-10,27.15,144.68,5.14,-2.78,508.6,26.032832368688577
1983-01-11,8.7,167.09,0.55,-9.02,318.82,20.063520487970177
1983-01-12,0.0,134.34,-1.68,-6.17,389.8,15.089093920704842
1983-01-13,0.0,218.7,-2.29,-10.97,273.64,12.568717793290409
1983-01-14,0.0,159.64,-3.79,-9.14,309.43,10.695017119620466
1983-01-15,0.0,101.88,2.4,-0.64,586.11,9.617224696712977
1983-01-16,7.5,23.51,-3.24,-2.03,529.68,8.9539678210776
1983-01-17,10.96,33.97,-1.03,-1.67,544.31,10.612110010166045
1983-01-18,17.54,180.2,11.91,-2.12,531.39,34.15772909522195
1983-01-19,8.92,139.2,0.25,-5.43,421.17,25.535389711962043
1983-01-20,4.35,169.74,-1.06,-8.04,344.45,16.515096203320905
1983-01-21,0.0,26.79,-3.69,1.68,693.71,12.883764809217212
1983-01-22,0.0,161.64,5.37,0.66,639.32,10.9769012917655
1983-01-23,20.27,148.11,8.86,2.63,739.31,10.877412760420194
1983-01-24,16.48,98.67,8.67,4.83,866.54,17.244678766519822
1983-01-25,13.39,170.98,10.1,2.31,722.11,20.229334706879023
1983-01-26,28.19,201.8,10.76,-5.7,412.37,35.650057065401555
1983-01-27,20.63,133.1,-1.08,-5.77,410.02,33.16284378176889
1983-01-28,0.12,76.19,3.54,1.9,707.0,18.23956407997289
1983-01-29,0.0,168.23,1.34,-3.34,483.66,14.160534294815315
1983-01-30,14.7,26.31,-1.07,0.72,643.22,11.872298073873262
1983-01-31,15.16,208.11,0.86,-9.18,314.93,10.4462957912572
1983-02-01,0.0,294.54,10.74,-5.08,422.18,9.36850336834971
1983-02-02,0.0,206.72,6.73,0.28,622.27,8.456525164351067
1983-02-03,0.0,220.1,6.96,-0.11,603.82,7.76010544493392
1983-02-04,0.0,286.11,10.26,-0.56,589.08,7.246081366316502
1983-02-05,0.0,284.94,9.71,-0.7,583.45,6.715475865808199
1983-02-06,31.81,216.91,9.3,-2.0,532.7,6.798382975262622
1983-02-07,5.99,42.33,-2.92,-2.82,499.96,6.41701027177228
1983-02-08,4.38,47.66,-1.79,-2.46,513.45,5.985893302609283
1983-02-09,41.77,173.73,2.84,-3.56,473.62,6.8647086628261595
1983-02-10,26.4,103.04,7.41,3.91,805.32,7.925919663842764
1983-02-11,42.85,170.86,10.34,4.14,823.31,26.861903463232796
1983-02-12,40.51,227.72,5.22,-4.68,445.33,59.69311880718399
1983-02-13,20.58,27.12,-0.5,2.41,729.24,36.64494237885462
1983-02-14,13.61,236.74,7.63,-2.62,509.92,23.379804866147065
1983-02-15,11.2,150.3,10.15,5.1,888.01,20.726777363605557
1983-02-16,19.92,255.03,10.87,-2.9,500.5,25.86701814977973
1983-02-17,47.09,255.17,5.73,-6.27,394.79,37.63982769230769
1983-02-18,11.01,219.44,8.18,-0.16,605.78,29.846559403591996
1983-02-19,18.95,110.34,8.19,4.57,845.76,21.22422002033209
1983-02-20,26.77,157.95,-0.69,-5.66,412.99,24.70631861741782
1983-02-21,13.33,242.21,12.51,2.66,736.26,19.897706269061334
1983-02-22,31.87,282.38,8.41,-6.75,379.49,34.3235433141308
1983-02-23,36.88,225.03,5.26,-2.88,508.67,61.185446777363595
1983-02-24,6.91,220.83,2.52,-5.13,431.09,35.48424284649271
1983-02-25,8.44,274.05,9.24,-2.81,501.8,24.208875960691287
1983-02-26,11.6,301.27,12.41,-7.08,369.97,20.726777363605557
1983-02-27,5.04,211.76,0.49,-5.87,396.97,16.38244482819383
1983-02-28,9.96,299.26,10.58,-4.84,430.32,14.044464341579122
1983-03-01,12.58,97.05,-1.76,-4.73,436.08,12.4692292619451
1983-03-02,14.21,256.87,1.81,-7.4,361.83,11.772809542527956
1983-03-03,8.91,222.63,0.44,-6.74,379.09,10.9769012917655
1983-03-04,2.39,46.21,2.56,4.96,877.19,10.529202900711622
1983-03-05,10.29,171.54,7.86,2.57,738.01,10.197574462893932
1983-03-06,15.76,201.75,11.53,5.37,906.7,11.374855417146728
1983-03-07,19.14,66.27,6.04,4.63,850.55,17.9079356421552
1983-03-08,34.3,32.67,-0.67,4.12,822.38,33.82610065740427
1983-03-09,46.66,145.78,2.26,-1.54,558.95,59.69311880718399
1983-03-10,24.1,244.94,2.14,-4.73,444.21,37.47401347339884
1983-03-11,0.0,352.33,11.47,3.41,783.05,25.86701814977973
1983-03-12,15.28,351.96,11.02,-6.79,377.71,22.882362209420535
1983-03-13,16.75,231.76,10.61,3.69,795.67,27.35934611995933
1983-03-14,24.22,312.35,11.12,0.45,633.55,27.35934611995933
1983-03-15,7.47,138.99,5.65,1.72,687.71,19.068635174517112
1983-03-16,0.0,436.57,3.36,-7.67,348.78,14.85695401423246
1983-03-17,0.0,500.02,8.31,-9.83,299.85,12.436066418163334
1983-03-18,0.0,379.83,10.92,1.58,685.53,10.927157026092848
1983-03-19,0.0,481.02,16.04,0.58,636.74,9.915690290748897
1983-03-20,0.0,506.6,14.41,-4.4,444.67,9.169526305659097
1983-03-21,0.0,516.46,15.39,-6.68,382.34,8.622339383259911
1983-03-22,3.97,368.65,14.18,-2.64,509.57,8.47310658624195
1983-03-23,8.45,382.3,13.37,-6.43,391.9,9.40166621213148
1983-03-24,1.35,97.1,1.64,1.56,684.32,8.47310658624195
1983-03-25,3.55,354.18,12.21,-1.64,544.48,7.776686866824805
1983-03-26,7.71,216.23,9.29,2.9,752.53,7.6440354916977284
1983-03-27,10.87,48.73,1.67,3.54,792.59,7.876175398170111
1983-03-28,24.7,159.31,2.36,-1.85,536.86,7.942501085733649
1983-03-29,51.07,94.3,0.13,-2.05,531.82,12.883764809217212
1983-03-30,22.49,384.21,6.52,-6.94,373.62,15.984490702812602
1983-03-31,11.32,162.17,1.58,-2.6,508.85,13.115904715689595
1983-04-01,19.23,96.79,0.71,-1.14,566.19,11.325111151474076
1983-04-02,19.54,52.87,-0.01,0.99,657.41,10.462877213148083
1983-04-03,0.0,331.58,0.18,-6.15,390.06,9.202689149440866
1983-04-04,0.0,334.71,3.65,-2.89,494.05,8.191222414096915
1983-04-05,0.0,522.49,13.32,0.05,613.1,7.743524023043036
1983-04-06,0.0,564.13,17.64,-1.24,559.6,7.76010544493392
1983-04-07,0.0,451.62,3.34,-6.39,391.75,7.693779757370382
1983-04-08,0.0,84.86,0.48,1.74,696.64,7.163174256862079
1983-04-09,14.72,434.04,10.67,-8.41,335.74,6.715475865808199
1983-04-10,12.2,64.26,-2.07,-1.83,536.25,6.334103162317858
1983-04-11,10.29,61.64,-0.86,1.0,649.34,5.869823349373093
1983-04-12,0.0,374.54,0.94,-6.26,385.17,5.455287802100982
1983-04-13,0.0,396.7,6.47,-1.39,554.18,5.1734036299559465
1983-04-14,0.0,517.54,6.62,-5.06,423.39,5.0075894110471015
1983-04-15,0.0,368.06,9.28,1.67,692.68,4.957845145374448
1983-04-16,0.0,424.12,11.98,3.08,765.42,5.306055005083023
1983-04-17,0.0,588.17,23.35,3.85,804.01,6.068800412063706
1983-04-18,0.0,612.03,16.46,-4.91,437.67,7.262662788207386
1983-04-19,0.0,600.56,19.94,0.37,631.04,9.053456352422906
1983-04-20,0.0,592.66,9.25,-6.13,398.97,9.318759102677056
1983-04-21,0.0,499.62,4.25,-5.74,407.13,8.14147814842426
1983-04-22,1.67,314.98,4.87,-1.29,558.95,7.743524023043036
1983-04-23,7.12,381.25,4.77,-5.07,433.39,8.887642133514062
1983-04-24,12.55,399.66,5.44,-5.15,430.71,9.849364603185359
1983-04-25,0.0,130.92,2.91,2.17,716.86,8.2078038359878
1983-04-26,5.07,454.25,9.74,-6.52,387.67,7.345569897661809
1983-04-27,0.0,582.78,6.75,-6.65,379.31,6.798382975262622
1983-04-28,0.0,631.98,18.94,-3.18,487.58,6.897871506607928
1983-04-29,0.0,636.84,21.84,-3.22,488.59,7.461639850897999
1983-04-30,0.0,622.87,18.12,-2.44,519.12,8.307292367333106
1983-05-01,0.0,175.51,6.05,2.57,740.69,8.804735024059639
1983-05-02,7.69,57.54,3.39,5.38,898.73,8.357036633005759
1983-05-03,0.0,468.58,5.35,-4.57,449.22,8.091733882751608
1983-05-04,0.0,579.79,9.29,-5.65,409.4,7.892756820060995
1983-05-05,0.79,86.12,4.82,5.62,911.21,7.959082507624532
1983-05-06,18.77,138.26,9.57,6.07,938.71,7.859593976279226
1983-05-07,15.56,424.28,8.52,-5.03,435.16,10.41313294747543
1983-05-08,13.47,132.32,2.76,-0.48,592.53,8.92080497729583
1983-05-09,7.41,102.28,2.23,1.5,685.95,7.693779757370382
1983-05-10,0.0,428.22,4.68,-3.99,459.41,7.030522881735004
1983-05-11,0.0,657.09,17.11,-7.06,369.87,7.063685725516773
1983-05-12,0.0,489.79,12.22,1.11,663.17,7.594291226025074
1983-05-13,0.0,586.07,23.05,6.29,944.42,8.274129523551336
1983-05-14,18.17,476.5,17.12,-4.16,461.88,8.937386399186714
1983-05-15,30.44,55.83,2.91,5.59,915.59,8.556013695696372
1983-05-16,0.0,514.58,10.11,-1.83,539.71,7.992245351406301
1983-05-17,0.0,408.55,3.98,-4.21,459.94,8.091733882751608
1983-05-18,0.0,377.22,8.13,0.71,650.27,7.992245351406301
1983-05-19,0.0,639.18,11.47,-6.33,391.71,8.589176539478142
1983-05-20,0.0,663.53,22.1,-3.8,476.53,10.811087072856656
1983-05-21,0.0,659.38,21.8,-3.08,501.95,11.855716651982377
1983-05-22,0.0,662.92,20.44,-4.89,437.25,11.42459968281938
1983-05-23,0.0,616.4,27.01,6.06,934.88,14.177115716706199
1983-05-24,0.0,644.38,28.78,2.88,758.57,16.4156076719756
1983-05-25,0.0,458.08,15.69,3.73,805.67,15.768932218231107
1983-05-26,0.0,610.62,17.01,-1.98,544.57,13.911812966452048
1983-05-27,0.0,543.12,12.72,-2.2,530.36,13.895231544561165
1983-05-28,0.0,569.07,31.39,12.1,1413.78,16.913050328702134
1983-05-29,0.0,290.02,20.84,13.48,1543.29,21.22422002033209
1983-05-30,0.0,86.04,11.69,12.74,1466.5,18.73700673669942
1983-05-31,1.18,95.8,9.68,8.58,1126.6,14.624814107760077
1983-06-01,0.0,184.7,5.06,1.26,680.98,12.568717793290409
1983-06-02,0.0,64.57,4.85,7.88,1072.07,11.673321011182647
1983-06-03,0.0,68.23,4.58,8.15,1095.06,11.175878354456115
1983-06-04,0.0,80.11,6.07,8.36,1108.54,10.280481572348355
1983-06-05,0.0,528.88,17.47,4.52,846.78,9.865946025076244
1983-06-06,0.0,631.37,15.85,-3.15,497.76,10.031760243985088
1983-06-07,0.0,611.16,24.36,4.78,861.53,11.474343948492034
1983-06-08,0.0,447.81,23.01,11.33,1346.67,12.767694855981022
1983-06-09,19.57,92.97,13.34,11.34,1347.07,12.568717793290409
1983-06-10,33.95,208.76,6.12,0.32,637.72,17.9079356421552
1983-06-11,20.92,109.88,6.61,3.86,809.64,11.971786605218567
1983-06-12,17.17,163.94,7.28,2.83,755.22,10.031760243985088
1983-06-13,0.0,638.25,15.73,-3.38,491.27,9.36850336834971
1983-06-14,0.0,647.57,21.73,-1.19,576.21,9.783038915621821
1983-06-15,15.8,410.39,13.11,-0.56,602.84,10.9769012917655
1983-06-16,3.52,354.62,18.36,7.32,1036.65,10.031760243985088
1983-06-17,10.77,345.95,13.61,2.8,755.65,11.971786605218567
1983-06-18,13.27,55.12,4.59,6.63,977.65,11.374855417146728
1983-06-19,10.07,50.82,5.17,9.22,1177.88,9.948853134530667
1983-06-20,15.82,69.44,6.56,7.98,1078.14,8.788153602168755
1983-06-21,0.0,560.95,8.2,-3.3,493.37,8.2078038359878
1983-06-22,15.59,194.71,8.44,3.93,815.85,8.14147814842426
1983-06-23,9.61,76.12,6.08,6.39,963.13,8.14147814842426
1983-06-24,6.9,166.5,12.48,8.97,1157.21,7.6108726479159605
1983-06-25,4.34,69.95,9.4,10.01,1241.1,7.461639850897999
1983-06-26,0.0,144.94,9.18,7.95,1078.33,7.544546960352421
1983-06-27,0.0,650.64,20.72,0.55,649.75,7.843012554388341
1983-06-28,0.0,621.94,10.56,-1.85,549.84,8.05857103896984
1983-06-29,16.87,446.45,19.27,6.16,955.26,7.693779757370382
1983-06-30,10.25,375.88,18.4,9.3,1184.13,7.6108726479159605
1983-07-01,20.33,312.85,5.7,-0.72,599.17,11.772809542527956
1983-07-02,9.74,239.36,6.82,1.74,701.42,10.363388681802778
1983-07-03,0.0,624.33,16.56,0.77,658.34,8.2078038359878
1983-07-04,0.0,595.12,13.55,0.26,630.27,7.544546960352421
1983-07-05,0.0,558.74,11.19,-0.05,626.23,7.843012554388341
1983-07-06,0.0,638.48,15.52,-2.05,542.36,7.6108726479159605
1983-07-07,0.28,218.87,6.58,3.13,767.94,6.798382975262622
1983-07-08,3.01,372.33,7.73,-0.11,620.38,6.26777747475432
1983-07-09,5.41,82.86,8.36,9.01,1160.75,5.919567615045746
1983-07-10,0.0,622.71,21.03,3.69,804.19,5.853241927482208
1983-07-11,0.58,593.77,20.86,3.33,788.6,7.461639850897999
1983-07-12,33.89,50.23,9.78,10.99,1319.46,12.270252199254488
1983-07-13,45.13,196.26,6.94,2.78,763.72,18.57119251779058
1983-07-14,23.65,55.79,7.41,10.48,1278.05,12.568717793290409
1983-07-15,14.52,48.89,6.72,11.6,1367.63,9.7001318061674
1983-07-16,0.0,619.21,12.0,-1.49,564.76,8.539432273805488
1983-07-17,0.0,175.0,12.59,10.74,1299.03,8.290710945442223
1983-07-18,0.0,639.51,20.93,-0.44,610.12,8.373618054896644
1983-07-19,5.87,110.95,14.19,13.46,1544.89,8.2078038359878
1983-07-20,7.03,427.63,13.19,1.26,689.86,7.693779757370382
1983-07-21,0.0,184.78,12.52,9.89,1231.42,7.163174256862079
1983-07-22,0.0,561.69,21.09,8.01,1081.44,6.8647086628261595
1983-07-23,0.0,182.55,13.17,10.4,1272.05,6.9476157722805825
1983-07-24,0.0,113.09,9.72,9.15,1172.23,6.798382975262622
1983-07-25,0.0,142.42,10.6,8.97,1157.69,6.499917381226702
1983-07-26,13.1,318.94,20.37,12.3,1424.35,6.052218990172822
1983-07-27,28.95,456.99,20.36,0.95,674.95,6.350684584208742
1983-07-28,27.84,383.65,9.62,-0.12,622.95,6.201451787190782
1983-07-29,0.0,510.17,17.05,6.62,975.63,5.52161348966452
1983-07-30,0.0,579.9,28.61,10.53,1282.58,5.5879391772280576
1983-07-31,0.0,390.56,20.96,12.21,1428.29,5.985893302609283
1983-08-01,0.0,343.91,12.48,6.25,965.46,5.720590552355134
1983-08-02,0.0,562.82,18.14,4.43,844.97,5.123659364283293
1983-08-03,0.0,265.4,16.82,12.08,1406.77,4.659379551338528
1983-08-04,0.0,496.39,20.1,9.49,1198.9,4.377495379193493
1983-08-05,0.0,551.02,25.92,11.27,1341.36,4.311169691629956
1983-08-06,0.0,605.88,24.14,0.26,640.68,4.2614254259573014
1983-08-07,0.0,493.2,19.51,7.72,1066.17,4.311169691629956
1983-08-08,0.0,396.12,19.46,10.33,1266.75,4.493565332429684
1983-08-09,0.0,199.43,16.11,12.27,1421.99,4.2614254259573014
1983-08-10,0.0,108.83,11.81,11.76,1380.93,3.962959831921382
1983-08-11,24.77,339.7,9.96,1.21,687.24,3.7308199254489995
1983-08-12,0.0,513.11,14.74,3.03,779.62,3.565005706540155
1983-08-13,0.0,529.81,27.42,11.64,1371.32,3.565005706540155
1983-08-14,0.0,583.31,26.38,1.76,705.74,3.6147499722128087
1983-08-15,0.0,534.72,19.12,3.88,816.1,3.4157729095221954
1983-08-16,0.0,567.73,23.52,2.45,735.86,3.216795846831582
1983-08-17,0.0,582.1,24.36,-1.44,565.54,3.167051581158929
1983-08-18,0.0,497.84,24.61,9.27,1181.6,3.067563049813622
1983-08-19,0.0,511.33,24.64,8.01,1080.54,2.9680745184683155
1983-08-20,0.0,463.88,23.49,9.39,1191.28,2.8685859871230086
1983-08-21,0.0,565.72,25.36,-0.31,606.92,2.769097455777702
1983-08-22,0.0,557.58,23.11,-0.97,584.24,2.7193531901050485
1983-08-23,0.0,551.09,24.14,-0.72,598.99,2.7193531901050485
1983-08-24,0.0,107.4,10.78,8.18,1094.17,2.619864658759742
1983-08-25,0.0,75.36,9.83,9.83,1226.24,2.487213283632667
1983-08-26,0.0,258.68,18.02,10.39,1271.36,2.4043061741782443
1983-08-27,0.0,485.63,18.42,1.49,695.86,2.354561908505591
1983-08-28,18.06,230.93,20.27,10.64,1291.54,4.377495379193493
1983-08-29,18.77,239.74,18.63,9.21,1176.78,6.350684584208742
1983-08-30,17.37,190.77,11.12,4.05,835.72,6.350684584208742
1983-08-31,3.46,190.2,10.49,3.41,791.99,4.195099738393764
1983-09-01,19.17,358.2,20.74,2.27,739.98,6.649150178244661
1983-09-02,24.55,51.32,8.19,8.3,1104.47,7.013941459844119
1983-09-03,0.0,118.45,10.21,7.25,1028.46,4.609635285665875
1983-09-04,0.64,69.79,9.08,9.57,1205.7,3.846889878685191
1983-09-05,0.0,510.49,17.96,-3.52,485.74,3.3660286438495417
1983-09-06,0.0,453.6,14.16,-1.17,569.43,3.117307315486275
1983-09-07,0.0,318.84,9.64,0.23,625.87,2.8685859871230086
1983-09-08,16.63,282.43,12.91,0.84,652.71,2.769097455777702
1983-09-09,10.95,375.08,16.17,-2.28,524.54,2.619864658759742
1983-09-10,33.24,249.75,7.94,-2.45,526.72,4.9246823015926795
1983-09-11,21.07,187.83,7.67,0.14,632.18,4.493565332429684
1983-09-12,0.0,450.18,15.75,-1.86,544.23,3.4157729095221954
1983-09-13,0.0,149.35,11.55,7.8,1064.44,3.067563049813622
1983-09-14,0.0,477.92,21.56,-0.9,589.65,2.8188417214503554
1983-09-15,0.0,473.02,21.34,-0.82,585.96,2.6364460806506265
1983-09-16,0.0,470.95,20.39,-1.85,549.58,2.487213283632667
1983-09-17,0.0,429.06,19.12,2.0,709.44,2.354561908505591
1983-09-18,20.82,219.7,4.98,-4.01,468.07,3.067563049813622
1983-09-19,0.0,335.66,5.71,-5.27,417.36,2.5867018149779732
1983-09-20,0.0,475.86,16.4,-7.92,346.05,2.288236220942053
1983-09-21,0.0,471.79,20.17,-5.68,412.39,2.155584845814978
1983-09-22,0.0,432.32,24.91,4.75,860.07,2.0892591582514397
1983-09-23,0.0,421.54,22.14,3.02,765.88,2.0063520487970177
1983-09-24,0.0,442.43,21.58,-1.92,546.81,1.9566077831243642
1983-09-25,0.0,295.7,18.54,7.21,1016.94,1.8902820955608264
1983-09-26,0.0,432.75,19.92,-3.18,498.0,1.8405378298881734
1983-09-27,0.0,287.64,4.16,-6.37,392.35,1.8073749861064043
1983-09-28,0.0,425.9,12.57,-9.68,303.08,1.7410492985428665
1983-09-29,0.0,251.66,5.43,-4.47,441.22,1.6747236109793289
1983-09-30,0.0,124.03,6.76,2.48,729.93,1.608397923415791
1983-10-01,0.0,345.68,18.04,2.12,715.36,1.5586536577431376
1983-10-02,0.0,240.96,14.28,4.04,823.77,1.5089093920704844
1983-10-03,21.04,41.68,8.13,8.02,1084.29,1.5254908139613688
1983-10-04,26.34,161.23,4.59,-4.03,467.06,1.6913050328702133
1983-10-05,0.0,70.17,5.45,4.33,827.05,1.5254908139613688
1983-10-06,0.0,397.52,16.64,-7.69,354.56,1.459165126397831
1983-10-07,0.0,338.72,12.96,-3.61,472.16,1.4094208607251777
1983-10-08,0.0,346.3,9.59,-7.85,350.24,1.3596765950525243
1983-10-09,0.0,62.86,4.53,3.83,802.03,1.3265137512707557
1983-10-10,0.0,335.65,8.71,-8.11,338.17,1.2933509074889866
1983-10-11,0.0,371.45,13.43,-9.95,297.12,1.2601880637072178
1983-10-12,0.0,331.9,15.87,-2.61,506.1,1.2270252199254488
1983-10-13,0.0,353.39,14.82,-7.66,355.44,1.19386237614368
1983-10-14,0.0,344.78,14.99,-6.74,379.88,1.1772809542527956
1983-10-15,0.0,296.66,7.1,-8.55,333.09,1.1441181104710265
1983-10-16,0.0,299.16,10.89,-5.47,412.46,1.127536688580142
1983-10-17,17.14,53.45,2.88,1.49,691.81,1.2104437980345644
1983-10-18,0.0,176.05,10.6,1.97,705.78,1.127536688580142
1983-10-19,17.5,173.89,8.31,-3.35,487.05,1.127536688580142
1983-10-20,12.64,110.82,2.95,-3.87,471.4,1.5918165015249066
1983-10-21,7.58,149.74,8.17,-1.19,570.88,1.6913050328702133
1983-10-22,22.27,122.61,3.99,-3.33,492.88,4.991007989156217
1983-10-23,0.0,242.39,2.98,-8.53,332.91,2.354561908505591
1983-10-24,3.24,100.07,1.76,-4.16,451.68,1.8239564079972888
1983-10-25,0.0,213.07,12.75,2.63,741.49,1.6913050328702133
1983-10-26,0.0,131.04,7.95,2.06,710.35,1.5254908139613688
1983-10-27,2.88,173.72,3.97,-3.94,469.45,1.4923279701796
1983-10-28,0.0,150.0,2.22,-4.28,449.54,1.392839438834293
1983-10-29,0.0,290.68,13.54,-4.35,449.44,1.309932329379871
1983-10-30,39.06,191.87,11.39,-2.66,512.24,7.843012554388341
1983-10-31,24.63,22.54,2.81,7.22,1017.35,5.322636426973906
1983-11-01,32.3,105.15,13.83,7.34,1026.87,8.871060711623178
1983-11-02,28.0,24.56,3.18,4.27,832.9,35.31842862758386
1983-11-03,60.77,157.21,8.51,-1.92,546.93,38.46889878685191
1983-11-04,19.33,50.59,0.87,-1.97,536.04,23.711433303964753
1983-11-05,7.63,29.6,0.01,0.07,613.03,14.044464341579122
1983-11-06,20.19,69.46,-1.12,-4.92,433.29,14.160534294815315
1983-11-07,15.46,19.72,-1.0,5.06,884.49,12.369740730599794
1983-11-08,7.95,27.62,3.46,3.83,801.98,9.865946025076244
1983-11-09,18.73,180.67,6.56,-6.11,395.96,9.36850336834971
1983-11-10,23.82,150.57,12.31,2.95,757.15,28.354231433412398
1983-11-11,24.65,46.69,3.29,1.04,664.61,42.44844004066418
1983-11-12,22.26,190.35,12.69,-5.1,432.34,36.31331394103693
1983-11-13,21.9,55.33,8.68,5.99,928.73,31.504701592680444
1983-11-14,39.07,17.93,0.87,6.01,929.67,30.178187841409684
1983-11-15,78.11,89.1,11.9,7.49,1038.86,113.0852972958319
1983-11-16,56.64,28.54,5.68,5.18,884.16,78.26431132497457
1983-11-17,54.78,96.57,12.01,7.21,1016.93,60.19056146391053
1983-11-18,31.36,19.56,4.44,6.54,963.22,44.935653324296844
1983-11-19,33.03,162.84,7.67,-3.5,478.69,31.670515811589286
1983-11-20,47.31,90.22,-2.79,-6.83,376.77,28.354231433412398
1983-11-21,13.11,178.29,-1.27,-9.45,307.85,19.897706269061334
1983-11-22,25.16,158.91,4.57,-5.07,423.0,15.437303780413416
1983-11-23,11.29,144.81,1.69,-6.36,388.49,13.115904715689595
1983-11-24,43.37,163.35,7.5,-4.19,458.06,38.46889878685191
1983-11-25,8.5,155.05,8.83,-1.53,549.87,26.696089244323954
1983-11-26,7.16,108.71,8.97,3.23,777.78,18.73700673669942
1983-11-27,14.91,140.35,5.4,-2.98,498.77,17.742121423246356
1983-11-28,8.85,120.15,-1.71,-7.68,355.72,13.69625448187055
1983-11-29,0.0,124.53,2.22,-2.45,511.43,11.374855417146728
1983-11-30,0.0,220.03,5.42,-10.97,271.91,9.865946025076244
1983-12-01,0.0,193.31,6.89,-2.9,493.55,8.705246492714334
1983-12-02,21.39,165.85,5.79,-13.32,228.74,8.075152460860723
1983-12-03,5.33,124.64,-5.06,-11.67,258.67,7.544546960352421
1983-12-04,1.21,21.54,-6.39,-0.17,601.38,6.9476157722805825
1983-12-05,12.24,17.17,-7.31,-5.37,415.41,6.649150178244661
1983-12-06,0.0,134.58,-7.11,-12.53,241.78,6.1185446777363595
1983-12-07,7.68,128.4,5.36,-3.21,482.01,6.499917381226702
1983-12-08,23.44,17.67,-4.1,-0.43,592.5,9.119782039986445
1983-12-09,18.4,100.19,2.9,-2.94,498.36,9.865946025076244
1983-12-10,21.22,68.27,-2.06,-5.73,404.77,12.369740730599794
1983-12-11,6.14,25.09,2.59,2.29,721.2,10.363388681802778
1983-12-12,17.73,143.2,7.08,-4.5,441.03,8.622339383259911
1983-12-13,27.78,14.62,-2.2,3.94,806.68,10.77792422907489
1983-12-14,25.67,37.47,-2.84,-4.69,438.1,10.4462957912572
1983-12-15,0.0,148.22,-4.13,-10.63,279.94,8.456525164351067
1983-12-16,0.0,152.87,-5.06,-12.03,252.26,7.478221272788884
1983-12-17,0.0,134.3,-7.91,-13.72,218.91,6.649150178244661
1983-12-18,2.58,65.77,-8.63,-11.64,257.35,6.052218990172822
1983-12-19,4.63,88.32,-8.78,-13.53,221.79,5.654264864791595
1983-12-20,0.0,34.01,-5.32,-5.3,416.67,5.123659364283293
