Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1983-12-21,0.0,204.05,-7.12,-21.72,112.75,4.6759609732294125
1983-12-22,0.0,85.16,-15.64,-19.01,140.58,4.493565332429684
1983-12-23,0.0,148.44,-15.8,-22.49,104.97,4.211681160284649
1983-12-24,0.0,174.65,-2.7,-10.98,271.4,4.095611207048457
1983-12-25,4.07,60.28,-1.59,-4.71,438.82,4.095611207048457
1983-12-26,11.18,21.62,-0.03,0.19,618.8,4.02928551948492
1983-12-27,18.26,98.3,-7.62,-12.52,242.43,3.797145613012537
1983-12-28,0.0,173.97,-8.03,-15.52,190.05,3.565005706540155
1983-12-29,25.34,150.07,3.11,-8.77,316.78,5.057333676719756
1983-12-30,27.01,20.04,-4.89,-3.37,480.12,11.573832479837343
1983-12-31,7.89,94.09,-3.73,-8.4,331.4,8.9539678210776
1984-01-01,11.58,114.93,-3.81,-10.32,287.79,7.096848569298542
1984-01-02,35.69,97.05,-3.02,-8.08,343.28,16.38244482819383
1984-01-03,56.54,135.15,2.95,-5.6,415.27,36.31331394103693
1984-01-04,49.37,156.32,11.7,-3.04,503.73,39.297969881396135
1984-01-05,24.41,159.81,10.59,-4.85,437.48,24.043061741782445
1984-01-06,21.16,88.34,-0.45,-4.88,438.59,18.57119251779058
1984-01-07,21.68,151.9,11.62,0.08,621.31,16.913050328702134
1984-01-08,29.4,63.74,7.07,3.81,804.48,15.205163873941036
1984-01-09,18.78,20.59,-0.16,1.07,660.81,12.668206324635715
1984-01-10,13.59,16.61,-0.19,3.93,810.68,11.573832479837343
1984-01-11,2.49,18.95,-0.37,4.03,816.22,10.031760243985088
1984-01-12,0.0,205.41,8.21,-2.15,532.38,8.788153602168755
1984-01-13,0.0,38.23,-1.48,-0.44,593.24,7.992245351406301
1984-01-14,0.0,180.26,-5.51,-12.87,233.92,7.328988475770925
1984-01-15,0.0,232.03,4.01,-9.58,295.24,6.798382975262622
1984-01-16,0.0,236.06,4.68,-9.05,306.73,6.350684584208742
1984-01-17,0.0,176.75,-0.66,-7.66,343.11,5.985893302609283
1984-01-18,0.0,244.29,3.61,-10.72,270.97,5.5879391772280576
1984-01-19,0.0,90.4,-7.92,-10.74,270.29,5.2563107394103685
1984-01-20,0.0,256.65,3.89,-15.92,181.74,5.057333676719756
1984-01-21,24.19,145.15,-5.97,-12.65,240.59,4.9246823015926795
1984-01-22,38.38,162.82,-2.04,-9.87,299.41,5.919567615045746
1984-01-23,34.51,33.69,-2.04,-2.61,510.28,6.499917381226702
1984-01-24,44.52,159.63,1.73,-5.6,415.98,13.928394388342932
1984-01-25,55.17,26.17,6.25,6.25,947.17,23.54561908505591
1984-01-26,17.96,23.08,-0.36,2.86,750.68,12.369740730599794
1984-01-27,27.04,100.0,-0.71,-4.73,438.71,9.865946025076244
1984-01-28,0.0,26.4,1.95,6.72,979.84,8.788153602168755
1984-01-29,0.0,39.96,0.19,1.27,672.18,8.14147814842426
1984-01-30,0.0,203.76,-1.61,-8.43,329.59,7.3953141633344615
1984-01-31,0.0,60.72,-1.11,-1.48,551.04,6.9476157722805825
1984-02-01,0.0,70.97,3.29,1.74,698.49,6.499917381226702
1984-02-02,0.0,296.87,10.56,-3.62,471.25,5.985893302609283
1984-02-03,0.0,306.76,9.99,-5.9,395.44,5.720590552355134
1984-02-04,0.0,172.89,-0.42,-5.24,417.13,5.654264864791595
1984-02-05,0.0,312.29,6.72,-7.0,366.0,5.853241927482208
1984-02-06,0.0,297.73,2.28,-8.12,341.77,5.786916239918671
1984-02-07,0.0,315.02,6.03,-7.89,345.01,5.786916239918671
1984-02-08,24.78,175.23,0.12,-6.46,389.71,13.115904715689595
1984-02-09,34.97,178.33,2.31,-4.63,441.71,14.508744154523887
1984-02-10,32.79,40.12,-2.68,-2.05,530.87,11.872298073873262
1984-02-11,41.07,62.37,-1.72,-2.53,513.38,9.865946025076244
1984-02-12,51.28,183.93,-0.48,-7.04,370.63,22.550733771602843
1984-02-13,28.97,39.8,-1.26,-1.38,559.05,17.742121423246356
1984-02-14,23.29,206.49,9.68,2.03,708.15,12.071275136563875
1984-02-15,35.91,47.4,-0.55,-0.66,588.28,10.031760243985088
1984-02-16,20.73,137.59,-1.81,-6.01,394.42,8.539432273805488
1984-02-17,0.0,318.65,7.8,-1.01,568.63,7.627454069806844
1984-02-18,12.62,282.72,7.34,-9.61,305.35,7.096848569298542
1984-02-19,30.74,232.95,6.98,-1.41,556.05,9.28559625889529
1984-02-20,41.16,250.35,7.78,-1.52,555.32,34.15772909522195
1984-02-21,26.73,50.21,-2.53,-3.18,488.68,18.73700673669942
1984-02-22,26.17,32.52,-3.55,0.4,628.5,12.668206324635715
1984-02-23,34.28,30.13,-4.38,1.13,663.94,10.280481572348355
1984-02-24,36.75,230.23,-2.82,-9.18,314.53,9.451410477804133
1984-02-25,0.0,270.01,-1.48,-7.37,358.38,8.456525164351067
1984-02-26,19.38,282.63,5.26,-5.94,397.99,7.693779757370382
1984-02-27,24.1,238.6,-1.59,-8.34,336.09,7.843012554388341
1984-02-28,18.96,301.62,5.38,-6.65,383.01,9.119782039986445
1984-02-29,8.61,248.0,7.63,0.07,614.06,9.28559625889529
1984-03-01,17.44,38.74,0.64,3.17,773.94,8.9539678210776
1984-03-02,6.48,237.82,-0.63,-7.76,349.3,8.290710945442223
1984-03-03,3.88,156.28,-1.02,-5.18,417.05,7.3953141633344615
1984-03-04,0.0,293.44,1.32,-4.84,428.63,6.715475865808199
1984-03-05,0.0,439.64,10.43,-2.0,532.95,6.41701027177228
1984-03-06,0.0,466.87,14.92,-4.23,454.66,6.881290084717044
1984-03-07,0.0,479.06,16.43,-8.65,328.89,7.3953141633344615
1984-03-08,0.0,269.92,5.19,-0.44,593.98,7.925919663842764
1984-03-09,6.13,362.11,17.48,-6.22,397.42,8.539432273805488
1984-03-10,6.97,138.69,6.68,3.07,763.05,9.28559625889529
1984-03-11,2.85,346.32,12.49,2.18,717.03,8.788153602168755
1984-03-12,29.89,301.61,3.33,-6.16,397.42,10.77792422907489
1984-03-13,8.79,54.58,1.49,1.12,663.7,10.363388681802778
1984-03-14,8.7,104.58,-0.66,-3.14,493.76,9.534317587258556
1984-03-15,12.03,208.61,3.32,-2.41,520.17,11.175878354456115
1984-03-16,8.55,282.69,10.98,2.69,744.66,11.971786605218567
1984-03-17,27.59,136.44,0.66,-2.66,508.26,15.205163873941036
1984-03-18,17.47,47.55,0.51,1.86,702.7,13.928394388342932
1984-03-19,11.05,369.21,9.0,-4.08,462.3,11.971786605218567
1984-03-20,26.96,271.96,3.07,-4.17,462.13,24.70631861741782
1984-03-21,35.85,355.66,12.53,1.02,662.55,25.701203930870886
1984-03-22,15.7,50.87,0.64,1.6,690.65,15.669443686885797
1984-03-23,6.91,49.42,1.05,2.77,747.47,13.115904715689595
1984-03-24,2.39,299.76,2.08,-4.37,448.64,10.77792422907489
1984-03-25,14.6,400.8,8.0,-8.05,344.34,9.7001318061674
1984-03-26,8.04,276.48,0.07,-6.76,379.67,8.705246492714334
1984-03-27,0.0,501.31,2.3,-9.07,314.78,8.075152460860723
1984-03-28,19.79,313.82,5.06,-3.47,479.58,7.544546960352421
1984-03-29,16.6,107.65,0.51,-0.94,572.08,6.9476157722805825
1984-03-30,0.0,440.23,4.07,-5.1,422.37,6.649150178244661
1984-03-31,0.0,578.49,11.77,-8.27,337.84,6.350684584208742
1984-04-01,4.32,537.71,16.56,-7.51,359.47,6.052218990172822
1984-04-02,0.29,414.25,1.62,-6.8,375.41,5.919567615045746
1984-04-03,6.71,282.83,5.48,-2.24,526.6,5.985893302609283
1984-04-04,0.0,193.52,1.49,-1.57,547.13,5.5879391772280576
1984-04-05,3.25,457.45,12.33,-7.97,345.81,5.2563107394103685
1984-04-06,0.08,170.7,0.66,-0.89,579.1,4.991007989156217
1984-04-07,16.4,427.37,5.69,-8.4,334.09,5.189985051846831
1984-04-08,1.39,280.94,1.39,-2.94,498.53,4.991007989156217
1984-04-09,17.12,111.6,1.13,-0.44,593.72,5.057333676719756
1984-04-10,37.72,159.71,-2.05,-4.59,441.38,5.322636426973906
1984-04-11,32.15,401.67,9.79,-0.87,579.94,6.1185446777363595
1984-04-12,53.45,272.73,-0.43,-6.27,389.37,8.224385257878684
1984-04-13,24.11,320.08,0.6,-6.95,369.57,7.3953141633344615
1984-04-14,18.4,426.57,11.39,-2.4,519.4,7.478221272788884
1984-04-15,0.0,617.43,23.16,1.86,704.14,10.363388681802778
1984-04-16,0.0,496.33,2.69,-6.57,385.53,9.36850336834971
1984-04-17,0.0,631.14,10.22,-8.36,332.73,7.925919663842764
1984-04-18,19.16,390.31,3.64,-6.89,373.8,8.224385257878684
1984-04-19,16.52,161.34,2.44,-0.78,585.34,7.776686866824805
1984-04-20,10.18,362.18,2.4,-6.55,384.48,7.096848569298542
1984-04-21,10.69,297.21,2.79,-4.27,459.35,6.9476157722805825
1984-04-22,0.73,611.04,10.85,-5.66,406.08,6.798382975262622
1984-04-23,10.74,229.48,1.41,-4.23,452.28,6.201451787190782
1984-04-24,3.0,282.22,4.0,-2.94,494.6,5.786916239918671
1984-04-25,3.0,204.33,1.45,-2.8,509.03,5.322636426973906
1984-04-26,0.0,633.43,4.17,-11.4,265.71,5.057333676719756
1984-04-27,0.0,660.12,11.36,-9.56,304.96,4.792030926465604
1984-04-28,0.0,658.4,17.89,-5.47,418.09,4.725705238902067
1984-04-29,15.14,379.99,14.92,4.53,842.59,4.609635285665875
1984-04-30,35.77,85.39,1.78,0.88,658.35,5.2563107394103685
1984-05-01,40.89,331.18,4.31,-4.01,463.44,7.992245351406301
1984-05-02,37.41,289.85,1.04,-5.57,415.67,10.280481572348355
1984-05-03,21.53,227.33,1.08,-4.0,464.14,7.992245351406301
1984-05-04,19.83,321.87,5.57,-2.32,522.55,6.881290084717044
1984-05-05,22.37,102.62,1.06,0.55,641.83,6.052218990172822
1984-05-06,20.87,369.19,2.37,-7.08,367.38,5.5879391772280576
1984-05-07,0.0,648.1,7.54,-7.61,352.26,5.388962114537445
1984-05-08,17.57,490.15,13.4,-4.16,461.92,7.544546960352421
1984-05-09,9.36,390.1,13.09,2.52,737.43,7.776686866824805
1984-05-10,3.08,170.83,7.36,3.94,812.77,7.179755678752963
1984-05-11,20.91,302.23,3.79,-3.35,487.53,9.865946025076244
1984-05-12,3.15,253.28,4.51,-0.69,589.12,9.783038915621821
1984-05-13,5.73,430.53,9.07,-2.96,504.76,9.7001318061674
1984-05-14,12.41,85.85,2.98,2.62,741.64,9.948853134530667
1984-05-15,0.16,527.31,3.07,-6.29,394.66,8.456525164351067
1984-05-16,3.0,85.66,2.96,3.6,801.11,7.693779757370382
1984-05-17,0.0,583.85,5.6,-5.03,430.0,7.179755678752963
1984-05-18,0.0,684.63,18.36,-3.39,486.75,7.030522881735004
1984-05-19,21.78,414.17,9.21,-1.22,571.93,15.4538852023043
1984-05-20,11.13,129.93,3.59,1.88,706.69,14.160534294815315
1984-05-21,0.66,311.0,6.8,1.56,689.62,9.63380611860386
1984-05-22,18.04,250.64,2.51,-2.74,506.38,9.716713228058284
1984-05-23,31.84,168.6,2.74,-0.64,587.87,12.05469371467299
1984-05-24,19.78,114.9,3.99,2.77,750.17,9.849364603185359
1984-05-25,27.22,469.31,11.99,-1.02,571.9,8.970549242968485
1984-05-26,31.16,397.61,4.0,-4.72,444.36,11.026645557438156
1984-05-27,0.0,653.81,7.8,-5.42,421.1,10.695017119620466
1984-05-28,0.0,386.05,13.21,6.68,979.46,11.971786605218567
1984-05-29,0.0,696.72,26.74,-3.38,491.17,16.05081639037614
1984-05-30,0.0,692.17,22.04,-2.5,523.59,16.001072124703487
1984-05-31,1.97,307.97,3.75,-1.4,558.11,11.01006413554727
1984-06-01,0.0,626.39,4.89,-7.56,356.92,9.003712086750253
1984-06-02,0.0,573.64,5.58,-5.04,434.55,8.340455211114875
1984-06-03,19.92,167.84,11.97,8.27,1101.34,8.224385257878684
1984-06-04,26.59,63.65,4.62,5.93,931.85,8.904223555404945
1984-06-05,21.14,487.06,15.41,-0.45,600.97,9.617224696712977
1984-06-06,22.49,202.8,5.1,0.74,649.09,9.567480431040323
1984-06-07,0.0,429.98,8.24,1.4,684.16,9.036874930532022
1984-06-08,20.71,56.68,3.88,7.28,1027.08,8.456525164351067
1984-06-09,21.89,79.66,5.29,5.9,938.35,8.008826773297185
1984-06-10,0.0,662.62,14.18,-1.07,577.21,7.942501085733649
1984-06-11,0.0,543.11,18.22,8.1,1088.33,8.174640992206031
1984-06-12,0.0,664.5,18.81,1.49,687.13,8.887642133514062
1984-06-13,0.0,677.4,22.65,1.66,695.98,10.479458635038968
1984-06-14,0.0,642.66,22.62,5.92,935.52,13.464114575398167
1984-06-15,0.0,661.42,21.12,2.26,726.32,14.210278560487968
1984-06-16,0.0,518.01,8.09,-1.98,544.39,12.004949449000337
1984-06-17,0.0,648.3,9.29,-5.97,404.27,10.081504509657742
1984-06-18,0.0,691.69,19.13,-4.59,446.78,9.4845733215859
1984-06-19,0.0,675.61,16.07,-4.13,460.86,9.749876071840053
1984-06-20,17.81,493.13,20.14,-0.37,612.45,11.01006413554727
1984-06-21,25.46,51.71,3.6,5.65,919.24,11.789390964418839
1984-06-22,0.0,350.83,7.97,1.02,674.78,11.706483854964416
1984-06-23,0.0,362.4,13.58,5.64,915.55,11.822553808200608
1984-06-24,0.0,671.41,26.03,1.68,705.29,12.900346231108097
1984-06-25,0.0,601.48,16.61,0.26,630.0,12.751113434090136
1984-06-26,7.99,499.72,25.8,0.64,660.23,13.165648981362247
1984-06-27,0.0,371.33,12.48,4.07,827.69,11.739646698746187
1984-06-28,17.52,435.21,19.32,3.79,815.65,11.242204042019653
1984-06-29,35.46,101.43,8.0,5.93,933.02,13.149067559471364
1984-06-30,18.94,99.6,6.41,6.09,958.2,10.114667353439511
1984-07-01,0.0,300.78,7.52,1.85,713.49,9.783038915621821
1984-07-02,0.0,409.87,8.63,0.51,649.72,9.7001318061674
1984-07-03,0.0,652.82,19.93,-0.0,624.95,9.716713228058284
1984-07-04,0.0,665.73,23.6,-0.04,628.17,10.313644416130122
1984-07-05,0.0,654.16,21.89,0.18,636.82,10.230737306675701
1984-07-06,0.0,662.03,20.67,-2.54,518.72,8.92080497729583
1984-07-07,0.0,626.91,14.67,-4.2,460.46,8.041989617078956
1984-07-08,0.0,644.06,22.29,-0.48,599.3,7.925919663842764
1984-07-09,0.0,618.59,22.18,1.22,676.16,8.008826773297185
1984-07-10,0.0,654.15,21.1,-3.66,480.56,8.091733882751608
1984-07-11,0.0,595.31,21.93,2.08,714.45,8.041989617078956
1984-07-12,0.0,456.4,13.01,0.57,647.63,7.72694260115215
1984-07-13,0.0,624.55,19.49,-2.31,532.06,7.3953141633344615
1984-07-14,0.0,326.38,13.8,5.03,875.95,7.478221272788884
1984-07-15,0.0,623.68,28.79,4.84,865.65,7.975663929515417
1984-07-16,0.0,538.36,30.7,12.07,1405.84,8.556013695696372
1984-07-17,0.0,640.19,30.04,2.91,763.7,8.688665070823447
1984-07-18,0.0,619.85,25.81,2.24,724.13,8.05857103896984
1984-07-19,0.0,642.38,24.23,-1.84,545.58,7.378732741443577
1984-07-20,0.0,509.21,15.46,-0.08,618.22,6.7818015533717375
1984-07-21,0.0,448.02,9.55,-3.41,488.28,6.151707521518128
1984-07-22,0.0,213.38,14.84,8.87,1149.55,5.886404771263978
1984-07-23,0.0,656.49,30.75,-1.69,555.2,6.101963255845475
1984-07-24,0.0,529.39,30.94,11.23,1338.67,6.483335959335817
1984-07-25,0.0,619.9,30.48,3.32,790.45,6.665731600135546
1984-07-26,0.0,332.33,11.85,2.06,720.73,5.853241927482208
1984-07-27,0.0,571.57,21.62,0.85,661.01,5.405543536428328
1984-07-28,0.0,197.76,16.67,10.81,1304.88,5.107077942392409
1984-07-29,0.0,250.56,16.95,9.35,1188.14,4.991007989156217
1984-07-30,0.0,586.99,26.2,2.54,741.07,5.090496520501524
1984-07-31,0.0,552.16,27.31,5.69,922.55,5.090496520501524
1984-08-01,0.0,561.1,23.78,1.59,696.15,4.941263723483564
1984-08-02,0.0,380.96,17.52,4.77,866.7,4.5598910199932225
1984-08-03,0.0,526.43,19.31,0.11,626.26,4.2614254259573014
1984-08-04,0.0,533.53,17.53,-1.87,549.51,3.979541253812266
1984-08-05,0.0,595.36,24.24,-1.21,574.76,3.896634144357844
1984-08-06,0.0,99.03,9.99,9.1,1169.19,3.714238503558115
1984-08-07,0.0,379.17,13.21,1.14,675.1,3.5318428627583867
1984-08-08,0.0,397.69,26.05,12.24,1423.22,3.7474013473398844
1984-08-09,0.0,496.35,28.88,10.35,1267.62,3.846889878685191
1984-08-10,0.0,581.37,26.92,2.37,735.24,3.7308199254489995
1984-08-11,0.0,408.04,23.41,9.51,1201.09,3.4655171751948486
1984-08-12,0.0,128.69,14.05,10.52,1281.77,3.249958690613351
1984-08-13,25.63,93.93,9.11,7.44,1057.41,3.117307315486275
1984-08-14,0.0,399.11,11.14,-1.1,579.44,2.8685859871230086
1984-08-15,0.0,321.08,20.16,9.94,1235.27,2.7525160338868173
1984-08-16,0.0,581.97,26.22,1.32,688.26,2.7359346119959334
1984-08-17,0.0,175.38,14.23,9.2,1175.72,2.785678877668586
1984-08-18,0.0,487.76,23.51,7.0,1010.36,2.6696089244323953
1984-08-19,0.0,432.92,13.64,0.53,646.98,2.5203761274144356
1984-08-20,0.0,270.97,16.37,8.25,1100.17,2.4208875960691287
1984-08-21,0.0,509.97,26.43,7.55,1044.65,2.3379804866147063
1984-08-22,0.0,527.42,24.39,4.01,835.82,2.3213990647238223
1984-08-23,0.0,427.45,18.84,5.48,908.44,2.255073377160284
1984-08-24,0.0,377.16,11.68,0.71,656.99,2.1887476895967466
1984-08-25,0.0,514.21,20.36,2.41,733.68,2.1058405801423246
1984-08-26,0.0,452.96,24.84,9.21,1173.29,2.0892591582514397
1984-08-27,18.5,399.99,25.81,3.84,816.36,2.4043061741782443
1984-08-28,0.0,366.13,9.11,-2.18,531.3,2.155584845814978
1984-08-29,0.0,467.0,11.99,-3.26,490.47,1.9566077831243642
1984-08-30,0.0,456.69,22.96,7.14,1019.3,1.8737006736699422
1984-08-31,0.0,353.46,9.75,-0.28,616.56,1.8239564079972888
1984-09-01,0.0,161.74,10.59,6.28,954.87,1.9731892050152489
1984-09-02,0.0,282.31,11.94,3.77,805.17,1.8239564079972888
1984-09-03,0.0,340.73,12.43,2.35,726.5,1.7410492985428665
1984-09-04,20.81,410.1,24.07,-1.83,550.17,2.155584845814978
1984-09-05,56.09,170.28,14.96,8.72,1137.37,5.405543536428328
1984-09-06,28.07,45.55,5.38,7.76,1066.92,3.7805641911216528
1984-09-07,18.84,50.23,7.45,9.01,1160.82,2.437469017960013
1984-09-08,28.09,93.76,7.68,5.46,912.74,2.7359346119959334
1984-09-09,0.0,59.87,8.05,10.47,1277.62,2.2716547990511686
1984-09-10,0.0,506.29,16.9,-0.89,586.4,2.022933470687902
1984-09-11,6.81,186.11,11.27,4.69,871.28,1.8902820955608264
1984-09-12,6.65,77.63,6.97,5.97,943.96,1.8073749861064043
1984-09-13,0.0,383.13,8.32,-2.59,513.78,1.7078864547610977
1984-09-14,0.0,406.46,11.82,-0.98,579.49,1.6249793453066754
1984-09-15,0.0,521.63,25.24,-3.31,492.43,1.5752350796340222
1984-09-16,0.0,435.16,14.13,0.22,636.62,1.5918165015249066
1984-09-17,0.0,282.5,11.96,3.76,816.74,1.608397923415791
1984-09-18,0.0,438.03,24.29,8.22,1098.07,1.608397923415791
1984-09-19,0.0,384.01,22.57,9.82,1225.27,1.5586536577431376
1984-09-20,21.5,247.27,20.81,10.57,1285.91,1.4757465482887153
1984-09-21,0.0,71.43,6.46,7.16,1013.25,1.426002282616062
1984-09-22,5.97,45.53,4.6,6.7,975.94,1.426002282616062
1984-09-23,0.0,128.12,4.32,1.69,693.28,1.392839438834293
1984-09-24,0.0,444.22,10.64,-4.71,442.43,1.3430951731616398
1984-09-25,0.0,403.61,6.93,-4.85,440.16,1.2601880637072178
1984-09-26,0.0,67.86,7.18,7.57,1049.06,1.2270252199254488
1984-09-27,0.0,219.56,8.91,3.19,774.6,1.1772809542527956
1984-09-28,0.0,460.61,16.29,-4.14,460.56,1.1441181104710265
1984-09-29,0.0,454.68,19.69,-2.1,536.37,1.127536688580142
1984-09-30,0.0,456.59,22.11,-4.79,442.01,1.127536688580142
1984-10-01,0.0,76.91,7.53,7.18,1014.87,1.1109552666892577
1984-10-02,0.0,434.22,20.22,-0.93,576.78,1.1109552666892577
1984-10-03,0.0,400.12,19.82,3.49,789.46,1.1109552666892577
1984-10-04,8.51,130.28,8.23,4.21,863.34,1.8405378298881734
1984-10-05,0.0,258.2,5.74,-1.94,538.55,1.608397923415791
1984-10-06,18.98,83.06,4.97,2.1,718.28,2.2716547990511686
1984-10-07,27.02,188.6,6.9,-0.53,605.16,22.882362209420535
1984-10-08,32.11,212.86,11.75,2.37,742.47,26.696089244323954
1984-10-09,27.1,71.1,13.61,10.83,1306.45,26.696089244323954
1984-10-10,58.58,67.94,7.53,5.13,885.23,29.68074518468315
1984-10-11,16.6,142.03,3.08,-2.43,528.36,16.581421890884446
1984-10-12,22.66,33.04,3.98,6.37,963.01,23.711433303964753
1984-10-13,13.9,36.7,1.52,2.51,732.6,19.897706269061334
1984-10-14,5.81,223.17,0.65,-8.57,331.24,12.038112292782106
1984-10-15,0.0,318.47,0.6,-9.24,314.08,8.672083648932563
1984-10-16,0.0,308.98,5.12,-4.69,435.22,7.328988475770925
1984-10-17,0.0,194.6,5.24,-0.57,586.96,6.334103162317858
1984-10-18,0.0,98.37,0.36,-1.57,547.05,5.621102021009826
1984-10-19,0.0,160.04,3.84,-0.77,579.08,5.107077942392409
1984-10-20,0.0,148.97,5.03,1.13,668.08,4.659379551338528
1984-10-21,0.0,351.35,13.04,-5.88,401.71,4.360913957302609
1984-10-22,0.0,336.25,13.38,-2.74,502.96,4.045866941375804
1984-10-23,20.51,54.82,1.62,0.1,615.96,3.9132155662487285
1984-10-24,8.32,32.85,1.62,2.53,740.25,3.8303084567943064
1984-10-25,37.66,169.27,4.38,-2.7,513.76,7.478221272788884
1984-10-26,27.16,25.78,-0.19,3.8,802.99,5.52161348966452
1984-10-27,10.42,27.82,-1.38,1.76,695.45,4.6759609732294125
1984-10-28,9.2,34.96,-1.71,-0.21,606.27,4.510146754320568
1984-10-29,0.01,48.62,-1.38,-0.39,593.9,4.045866941375804
1984-10-30,12.17,203.31,-2.77,-10.48,283.73,4.161936894611995
1984-10-31,0.0,167.99,0.44,-3.84,462.52,3.7805641911216528
1984-11-01,29.12,60.74,-2.28,-4.13,451.37,4.1453554727211115
1984-11-02,70.07,25.06,-0.17,3.23,773.96,32.49958690613351
1984-11-03,41.79,38.68,-0.13,-0.58,590.19,36.31331394103693
1984-11-04,20.15,22.16,0.52,5.61,910.67,23.379804866147065
1984-11-05,3.47,25.97,-0.35,3.27,780.2,14.608232685869194
1984-11-06,13.36,95.07,2.98,-0.09,610.77,16.913050328702134
1984-11-07,32.25,20.26,-1.05,4.97,877.37,16.913050328702134
1984-11-08,13.21,47.67,-1.51,-2.45,514.03,12.50239210572687
1984-11-09,14.23,20.15,-1.3,3.51,791.4,10.529202900711622
1984-11-10,35.07,97.3,5.71,2.42,731.75,17.078864547610976
1984-11-11,20.2,144.34,8.29,2.74,744.29,22.053291114876313
1984-11-12,17.55,21.48,3.47,5.05,879.91,30.509816279227376
1984-11-13,20.0,19.82,-0.12,4.85,868.8,22.219105333785155
1984-11-14,2.72,36.89,-1.76,0.08,612.05,13.580184528634359
1984-11-15,0.0,147.34,-3.25,-7.34,356.14,10.214155884784818
1984-11-16,0.0,145.69,-0.11,-4.14,452.92,8.539432273805488
1984-11-17,26.88,182.01,5.95,-5.93,400.05,9.584061852931208
1984-11-18,38.38,24.96,-1.31,-1.12,571.61,24.70631861741782
1984-11-19,37.3,17.72,-1.11,2.31,723.43,19.068635174517112
1984-11-20,27.11,21.33,-1.57,0.4,632.61,14.873535436123344
1984-11-21,0.0,220.97,-3.43,-10.05,294.65,10.910575604201965
1984-11-22,0.0,235.49,2.3,-10.62,279.71,8.83789786784141
1984-11-23,36.57,153.99,-1.83,-7.91,348.86,14.027882919688238
1984-11-24,29.71,21.96,-0.04,1.39,676.99,10.678435697729581
1984-11-25,32.37,20.06,-5.63,-2.76,503.7,8.688665070823447
1984-11-26,20.02,21.67,-2.12,0.05,611.02,7.76010544493392
1984-11-27,60.66,114.62,0.08,-4.18,454.09,8.721827914605218
1984-11-28,36.62,16.7,-2.4,3.59,792.23,11.325111151474076
1984-11-29,19.24,93.67,-2.34,-5.72,404.55,9.716713228058284
1984-11-30,24.4,17.14,-4.48,1.16,656.27,8.041989617078956
1984-12-01,0.0,47.94,-2.02,-2.06,528.0,7.080267147407658
1984-12-02,0.0,197.1,5.45,-3.4,478.52,6.383847427990511
1984-12-03,0.0,101.83,1.45,-1.73,542.25,5.836660505591324
1984-12-04,0.0,165.03,0.98,-5.09,423.57,5.438706380210097
1984-12-05,0.0,41.27,-6.0,-4.75,433.73,5.140240786174178
1984-12-06,0.0,32.76,-6.03,-4.45,441.1,4.9246823015926795
1984-12-07,30.11,68.63,-1.94,-4.63,436.01,12.4692292619451
1984-12-08,37.71,57.81,-2.26,-3.7,476.48,20.229334706879023
1984-12-09,0.0,145.59,-2.79,-7.68,348.89,10.960319869874617
1984-12-10,23.68,14.95,-5.45,0.31,623.14,8.307292367333106
1984-12-11,6.73,14.71,-7.58,-1.91,533.79,7.246081366316502
1984-12-12,17.93,151.32,3.34,-9.02,316.57,6.566243068790239
1984-12-13,19.08,63.97,0.95,-1.45,554.43,5.919567615045746
1984-12-14,63.09,117.91,8.46,2.56,732.97,15.238326717722805
1984-12-15,30.58,18.75,-0.57,0.48,629.43,11.557251057946456
1984-12-16,20.15,14.04,-5.75,0.69,638.14,8.240966679769569
1984-12-17,22.97,14.66,-4.67,-1.44,553.35,7.047104303625888
1984-12-18,0.27,102.49,-10.06,-13.23,225.2,6.1185446777363595
