Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1984-12-19,0.0,135.22,-10.05,-14.77,196.8,5.654264864791595
1984-12-20,19.1,121.87,-3.77,-9.14,305.78,5.289473583192137
1984-12-21,23.26,132.58,-7.1,-13.16,230.53,4.957845145374448
1984-12-22,25.67,88.27,-4.3,-7.81,348.4,5.156822208065061
1984-12-23,0.0,19.97,-3.15,3.3,779.03,5.024170832937986
1984-12-24,0.0,63.11,-5.02,-6.37,382.17,4.62621670755676
1984-12-25,0.0,20.98,-5.94,-1.04,569.15,4.443821066757031
1984-12-26,0.82,19.64,-6.1,0.53,631.76,4.244844004066417
1984-12-27,12.64,14.53,-7.29,0.01,610.41,4.079029785157573
1984-12-28,0.78,19.77,-8.19,-1.02,568.44,3.88005272246696
1984-12-29,21.71,14.7,-7.97,-0.01,608.74,3.7805641911216528
1984-12-30,42.94,148.27,2.91,-5.97,395.17,3.7474013473398844
1984-12-31,32.33,81.49,-2.53,-2.99,501.95,3.399191487631311
1985-01-01,0.0,149.33,-5.24,-10.97,268.12,3.2831215343951197
1985-01-02,0.0,39.95,-7.84,-7.89,337.41,3.2831215343951197
1985-01-03,0.0,219.47,1.29,-11.03,268.73,3.332865800067773
1985-01-04,0.0,181.42,0.88,-6.73,371.44,3.3826100657404266
1985-01-05,0.0,23.92,-4.58,-0.22,604.35,3.448935753303964
1985-01-06,0.0,52.33,-2.75,-4.19,449.35,3.4323543314130798
1985-01-07,0.0,27.1,-3.03,-0.13,603.89,3.448935753303964
1985-01-08,0.0,89.68,-3.6,-6.71,372.59,3.482098597085733
1985-01-09,0.0,196.1,0.56,-7.52,350.64,3.3826100657404266
1985-01-10,0.0,234.84,2.53,-10.52,283.22,3.3162843781768885
1985-01-11,0.0,147.95,-7.4,-12.45,243.53,3.2665401125042353
1985-01-12,0.0,66.63,-0.94,-2.36,518.21,3.2665401125042353
1985-01-13,0.0,92.69,-1.77,-4.79,431.1,3.3494472219586577
1985-01-14,9.0,145.01,0.75,-6.46,380.87,4.808612348356489
1985-01-15,9.1,66.35,-2.15,-4.47,442.07,5.52161348966452
1985-01-16,0.0,258.35,6.35,-10.55,281.48,4.891519457810911
1985-01-17,0.0,219.96,7.43,-1.36,552.51,5.803497661809556
1985-01-18,0.0,241.79,8.37,-2.52,509.92,6.566243068790239
1985-01-19,19.01,81.76,4.88,1.37,677.39,6.101963255845475
1985-01-20,21.13,183.37,1.46,-8.55,332.13,5.687427708573364
1985-01-21,0.0,211.81,-2.16,-9.31,310.3,5.1734036299559465
1985-01-22,0.0,269.09,2.4,-10.32,287.69,4.77544950457472
1985-01-23,0.0,269.49,7.34,-5.31,415.56,4.576472441884106
1985-01-24,0.0,198.8,-4.44,-10.59,279.99,4.460402488647915
1985-01-25,0.0,73.04,-2.25,-3.93,460.2,4.178518316502879
1985-01-26,0.0,290.99,2.64,-11.83,252.84,3.962959831921382
1985-01-27,0.0,217.39,-1.23,-7.93,338.77,3.813727034903422
1985-01-28,0.0,228.96,-3.53,-10.47,283.68,3.5815871284310394
1985-01-29,0.0,195.67,-5.13,-10.74,277.34,3.3826100657404266
1985-01-30,0.0,49.05,-6.23,-5.32,414.83,3.2333772687224664
1985-01-31,0.0,87.26,-4.98,-6.55,375.22,3.100725893595391
1985-02-01,25.85,213.28,-2.48,-12.41,244.92,3.0509816279227375
1985-02-02,20.62,176.39,-7.31,-13.82,217.26,2.8685859871230086
1985-02-03,0.0,285.39,-8.18,-16.83,168.99,2.702771768214164
1985-02-04,0.0,310.09,-8.61,-19.12,143.67,2.6032832368688577
1985-02-05,4.62,92.73,0.42,-2.75,500.33,2.5867018149779732
1985-02-06,7.33,110.47,-5.99,-9.75,296.37,2.5867018149779732
1985-02-07,17.1,26.04,-6.21,-0.31,597.88,2.5203761274144356
1985-02-08,4.97,117.08,-6.62,-10.42,283.15,2.38772475228736
1985-02-09,9.27,193.89,-6.33,-12.93,234.47,2.354561908505591
1985-02-10,25.59,62.71,-0.46,-0.77,578.08,2.437469017960013
1985-02-11,45.06,264.45,8.75,-5.4,415.76,3.2831215343951197
1985-02-12,11.85,230.27,-3.3,-11.77,257.33,3.399191487631311
1985-02-13,1.77,178.13,-4.06,-8.37,326.03,2.802260299559471
1985-02-14,11.8,43.0,-2.38,-0.31,597.65,3.0178187841409687
1985-02-15,7.06,236.84,-2.33,-10.33,285.3,3.4655171751948486
1985-02-16,0.0,65.58,-2.93,-1.45,553.2,3.0509816279227375
1985-02-17,0.0,314.03,-3.56,-10.84,272.97,2.83542314334124
1985-02-18,0.0,374.22,-0.03,-10.28,284.34,2.702771768214164
1985-02-19,11.67,249.78,-2.53,-10.3,287.95,2.769097455777702
1985-02-20,6.01,40.3,-3.32,-1.12,568.18,2.7193531901050485
1985-02-21,6.81,214.3,-2.29,-7.94,347.36,2.7359346119959334
1985-02-22,21.22,213.34,-1.3,-6.71,380.15,3.034400206031853
1985-02-23,6.87,254.84,-1.06,-6.19,398.43,3.3660286438495417
1985-02-24,24.1,230.02,-0.64,-6.52,386.98,4.377495379193493
1985-02-25,0.0,117.0,-1.1,-1.95,532.57,4.079029785157573
1985-02-26,0.0,338.93,-1.06,-7.36,358.68,3.714238503558115
1985-02-27,0.0,397.12,3.04,-5.95,396.61,3.4157729095221954
1985-02-28,0.0,440.99,2.51,-8.79,324.11,3.3826100657404266
1985-03-01,2.21,412.15,1.06,-9.7,303.04,3.399191487631311
1985-03-02,0.0,319.21,-0.37,-6.72,368.68,3.216795846831582
1985-03-03,17.43,139.62,-0.34,-3.03,487.89,3.100725893595391
1985-03-04,25.48,321.89,8.09,-1.78,539.16,3.067563049813622
1985-03-05,12.56,298.44,-2.76,-10.46,284.02,3.034400206031853
1985-03-06,6.65,362.09,6.0,-9.32,306.79,2.852004565232124
1985-03-07,0.0,271.21,2.6,-2.22,517.39,2.7193531901050485
1985-03-08,0.0,465.52,0.69,-9.78,295.01,2.619864658759742
1985-03-09,0.0,463.01,1.29,-9.39,303.18,2.570120393087089
1985-03-10,0.0,511.72,9.12,-8.37,324.94,2.570120393087089
1985-03-11,0.0,392.35,1.52,-6.34,383.13,2.570120393087089
1985-03-12,0.0,478.33,-0.15,-11.16,270.25,2.5867018149779732
1985-03-13,0.0,521.37,9.82,-6.73,372.43,2.5535389711962044
1985-03-14,0.0,520.02,3.5,-11.07,271.89,2.6364460806506265
1985-03-15,0.0,519.75,11.16,-4.37,442.54,2.702771768214164
1985-03-16,0.0,396.65,8.7,-0.24,599.32,2.852004565232124
1985-03-17,0.0,79.71,2.37,3.98,808.3,3.299702956286004
1985-03-18,0.0,212.55,0.14,-3.61,478.66,3.515261440867502
1985-03-19,0.0,437.29,2.52,-6.47,388.14,3.6147499722128087
1985-03-20,8.31,409.67,9.03,-9.16,315.56,3.5815871284310394
1985-03-21,18.37,55.76,-0.35,0.72,641.46,3.5318428627583867
1985-03-22,17.65,85.33,-2.3,-3.54,473.43,3.482098597085733
1985-03-23,38.81,358.06,-0.18,-10.21,290.51,3.9961226757031505
1985-03-24,14.73,262.18,-2.73,-9.09,313.69,4.095611207048457
1985-03-25,8.88,312.51,3.58,-4.65,436.42,3.5981685503219247
1985-03-26,8.13,433.6,8.01,-11.14,268.65,3.399191487631311
1985-03-27,13.54,436.84,8.53,-11.17,271.0,3.2831215343951197
1985-03-28,9.17,150.68,1.88,-1.73,540.23,3.117307315486275
1985-03-29,12.67,353.26,8.71,-1.56,546.73,3.100725893595391
1985-03-30,37.57,348.71,0.34,-9.19,314.91,5.090496520501524
1985-03-31,8.86,275.9,5.79,-1.26,564.32,6.300940318536089
1985-04-01,0.0,362.91,13.21,6.13,931.78,7.478221272788884
1985-04-02,0.0,380.39,7.36,0.04,622.46,9.152944883768212
1985-04-03,21.51,150.17,-0.01,-3.31,484.05,9.799620337512707
1985-04-04,20.15,53.36,0.33,3.34,778.9,7.677198335479497
1985-04-05,0.0,443.09,1.43,-6.45,390.76,6.881290084717044
1985-04-06,0.0,641.2,19.45,-7.35,355.51,6.9476157722805825
1985-04-07,0.0,323.45,8.79,2.9,757.65,8.075152460860723
1985-04-08,0.0,553.35,19.4,6.21,940.32,9.617224696712977
1985-04-09,0.0,631.35,22.45,0.35,629.84,11.242204042019653
1985-04-10,0.0,159.99,8.16,6.54,970.69,13.132486137580479
1985-04-11,14.3,136.39,7.15,4.15,824.44,26.19864658759742
1985-04-12,18.67,98.85,5.22,4.03,819.26,20.8925915825144
1985-04-13,0.0,577.41,18.61,5.91,925.2,13.944975810233817
1985-04-14,0.0,253.87,5.81,1.93,707.44,12.784276277871905
1985-04-15,0.0,565.16,17.07,5.71,918.01,11.772809542527956
1985-04-16,0.18,474.02,3.7,-4.29,458.37,10.628691432056929
1985-04-17,0.0,122.57,5.49,4.24,828.77,8.9539678210776
1985-04-18,5.11,351.13,10.3,2.4,727.05,7.925919663842764
1985-04-19,4.01,306.28,7.36,1.0,655.63,7.030522881735004
1985-04-20,1.31,602.43,-0.49,-11.59,258.87,6.350684584208742
1985-04-21,0.0,661.69,12.32,-4.28,447.4,5.836660505591324
1985-04-22,7.85,384.39,4.4,-4.65,439.45,5.5879391772280576
1985-04-23,28.62,144.16,5.59,2.71,745.12,5.886404771263978
1985-04-24,25.45,408.82,-0.27,-9.69,302.8,5.48845064588275
1985-04-25,3.41,141.47,1.63,0.65,635.73,5.073915098610639
1985-04-26,12.21,509.87,9.78,-8.54,332.64,5.571357755337172
1985-04-27,28.38,404.98,3.68,-5.43,421.73,14.061045763470007
1985-04-28,0.0,486.5,10.16,2.31,724.1,10.761342807184004
1985-04-29,20.32,518.46,15.36,-5.23,419.22,7.942501085733649
1985-04-30,0.0,652.9,16.88,2.06,711.44,7.080267147407658
1985-05-01,0.0,655.23,20.33,4.3,825.92,7.047104303625888
1985-05-02,0.0,255.39,9.34,5.44,908.67,8.307292367333106
1985-05-03,28.27,96.39,5.58,5.57,913.19,10.496040056929854
1985-05-04,23.41,523.96,14.9,-7.17,367.44,8.274129523551336
1985-05-05,16.57,482.59,13.25,-1.57,548.87,7.3621513195526935
1985-05-06,2.81,558.22,7.11,-7.07,369.54,6.765220131480853
1985-05-07,2.47,407.26,9.54,1.1,662.82,6.23461463097255
1985-05-08,5.04,502.47,5.69,-9.41,310.56,5.985893302609283
1985-05-09,4.03,530.02,11.9,-2.02,529.44,5.604520599118942
1985-05-10,2.46,538.4,4.29,-6.72,381.35,5.505032067773635
1985-05-11,0.0,724.58,13.9,-10.18,290.56,5.239729317519484
1985-05-12,0.0,696.71,15.48,-3.85,461.99,4.874938035920026
1985-05-13,16.64,475.45,11.1,-3.53,479.37,4.874938035920026
1985-05-14,17.35,452.85,6.6,-6.56,386.06,5.090496520501524
1985-05-15,0.0,706.11,22.52,-0.74,578.08,5.405543536428328
1985-05-16,0.0,677.61,28.97,6.58,974.22,8.522850851914603
1985-05-17,0.0,386.94,16.48,7.91,1074.44,12.436066418163334
1985-05-18,0.0,698.86,21.13,-2.04,542.54,13.779161591324973
1985-05-19,0.0,450.35,17.7,7.43,1034.64,12.883764809217212
1985-05-20,0.0,516.07,17.51,5.49,903.83,11.325111151474076
1985-05-21,0.0,583.9,20.85,6.05,932.83,9.915690290748897
1985-05-22,0.0,670.68,24.42,3.29,781.92,10.56236574449339
1985-05-23,2.0,557.57,13.37,-0.43,610.36,13.132486137580479
1985-05-24,0.03,659.77,20.14,-0.16,620.81,13.348044622161977
1985-05-25,0.91,567.47,15.73,-0.61,603.13,11.524088214164689
1985-05-26,0.0,434.73,19.35,8.76,1140.57,10.180993041003047
1985-05-27,0.0,75.03,7.05,10.09,1247.25,10.131248775330395
1985-05-28,1.79,404.02,15.96,5.77,921.75,9.534317587258556
1985-05-29,16.24,92.02,9.14,7.13,1012.33,8.887642133514062
1985-05-30,7.65,530.83,17.09,-3.86,473.06,8.091733882751608
1985-05-31,0.0,574.85,16.96,2.24,721.21,7.876175398170111
1985-06-01,6.04,280.02,7.05,-1.12,579.9,8.572595117587257
1985-06-02,0.0,487.42,12.99,1.45,686.83,8.240966679769569
1985-06-03,0.71,590.5,19.36,3.42,786.13,8.2078038359878
1985-06-04,5.07,426.28,19.8,4.92,873.29,10.048341665875972
1985-06-05,0.02,631.76,16.47,-1.17,575.59,8.9539678210776
1985-06-06,9.24,453.9,15.08,-1.54,563.24,8.970549242968485
1985-06-07,31.99,420.0,13.39,-1.02,584.39,17.410492985428668
1985-06-08,0.0,645.98,12.41,-5.87,406.39,11.175878354456115
1985-06-09,0.0,681.32,20.83,-1.54,551.46,8.754990758386986
1985-06-10,0.0,683.61,18.08,-4.03,464.4,8.556013695696372
1985-06-11,0.0,687.49,25.88,1.4,683.06,9.235851993222635
1985-06-12,0.0,479.21,12.05,0.28,641.04,10.41313294747543
1985-06-13,20.75,112.28,6.87,4.06,820.46,9.302177680786173
1985-06-14,25.36,58.81,9.55,10.89,1311.1,10.297062994239239
1985-06-15,23.03,453.68,13.3,-2.32,531.21,9.932271712639782
1985-06-16,0.0,706.69,23.02,-2.53,514.24,8.50626943002372
1985-06-17,0.0,687.8,29.59,4.0,816.72,8.754990758386986
1985-06-18,0.0,698.58,32.3,3.22,777.36,9.99859740020332
1985-06-19,0.0,649.89,19.15,-1.08,580.94,10.678435697729581
1985-06-20,0.0,493.38,23.93,10.51,1280.53,9.584061852931208
1985-06-21,0.0,540.8,22.6,7.73,1059.29,8.456525164351067
1985-06-22,0.0,586.24,12.7,-3.21,496.59,7.76010544493392
1985-06-23,0.0,137.2,8.82,7.08,1006.79,6.8647086628261595
1985-06-24,0.0,481.68,16.76,4.64,851.98,6.1185446777363595
1985-06-25,0.0,685.11,22.49,-1.21,564.55,5.853241927482208
1985-06-26,0.0,687.21,22.69,-2.16,529.85,6.085381833954591
1985-06-27,0.0,597.43,17.94,0.28,628.14,6.068800412063706
1985-06-28,0.0,505.13,21.28,6.9,991.99,5.621102021009826
1985-06-29,0.0,682.38,21.54,-3.84,473.37,5.48845064588275
1985-06-30,0.0,472.29,17.66,4.57,851.19,5.1734036299559465
1985-07-01,0.0,693.46,25.33,-3.02,497.58,5.0075894110471015
1985-07-02,0.0,691.92,29.03,-1.03,576.68,5.355799270755675
1985-07-03,0.0,699.04,29.28,-2.72,513.66,5.654264864791595
1985-07-04,0.0,516.84,25.46,8.59,1126.95,5.538194911555404
1985-07-05,0.0,431.44,24.78,11.48,1358.61,5.206566473737715
1985-07-06,0.0,468.86,24.21,9.63,1210.51,4.709123817011182
1985-07-07,0.0,512.88,27.71,10.73,1298.64,4.609635285665875
1985-07-08,0.0,554.94,29.34,9.94,1235.3,4.941263723483564
1985-07-09,0.0,622.65,31.34,6.98,1008.71,5.0075894110471015
1985-07-10,0.0,439.22,18.49,5.29,897.92,4.74228666079295
1985-07-11,0.0,607.4,26.29,4.53,851.55,4.427239644866146
1985-07-12,0.0,306.54,18.48,9.55,1204.64,4.2282625821755335
1985-07-13,0.0,496.12,25.22,9.09,1168.74,4.02928551948492
1985-07-14,0.0,676.82,27.86,-2.92,507.21,3.846889878685191
1985-07-15,0.0,359.43,15.26,4.21,829.57,3.797145613012537
1985-07-16,0.0,438.54,13.29,0.16,635.59,3.7474013473398844
1985-07-17,0.0,101.22,13.75,12.95,1482.17,3.5815871284310394
1985-07-18,0.0,592.47,19.91,-0.44,609.84,3.448935753303964
1985-07-19,0.0,271.95,21.77,13.51,1552.1,3.399191487631311
1985-07-20,0.0,508.16,30.95,13.25,1519.58,3.3660286438495417
1985-07-21,0.0,660.47,28.31,-0.6,603.57,3.2831215343951197
1985-07-22,0.0,534.23,26.57,8.3,1104.15,3.1504701592680444
1985-07-23,0.0,95.11,13.9,13.23,1518.2,3.0509816279227375
1985-07-24,0.0,613.12,24.14,0.52,653.56,2.852004565232124
1985-07-25,0.0,497.51,26.4,9.52,1201.35,2.6696089244323953
1985-07-26,0.0,421.22,23.96,10.17,1253.66,2.6032832368688577
1985-07-27,0.0,602.46,29.88,6.04,904.69,2.5535389711962044
1985-07-28,0.0,546.01,31.84,11.16,1299.81,2.470631861741782
1985-07-29,0.0,522.89,31.41,12.2,1380.57,2.371143330396475
1985-07-30,0.0,95.59,13.34,12.52,1442.87,2.38772475228736
1985-07-31,18.89,50.39,10.66,13.7,1573.84,2.3213990647238223
1985-08-01,23.56,67.3,9.35,8.22,1100.33,2.470631861741782
1985-08-02,19.54,283.13,11.68,1.99,725.73,2.255073377160284
1985-08-03,0.0,110.85,13.46,12.19,1415.19,2.1224220020332085
1985-08-04,0.0,130.12,12.32,9.92,1233.21,2.056096314469671
1985-08-05,0.0,644.26,24.36,-2.04,510.91,1.9731892050152489
1985-08-06,0.0,641.6,25.24,-1.3,530.64,1.8737006736699422
1985-08-07,23.28,296.51,10.9,0.67,655.73,1.8571192517790576
1985-08-08,22.94,132.0,13.99,9.63,1210.48,1.8571192517790576
1985-08-09,0.0,187.49,14.31,9.79,1223.5,1.7410492985428665
1985-08-10,24.2,258.6,11.66,3.29,778.91,1.6913050328702133
1985-08-11,0.0,617.64,25.46,1.9,700.46,1.6415607671975598
1985-08-12,0.0,440.11,20.41,8.35,1108.69,1.6249793453066754
1985-08-13,0.0,562.19,29.4,10.28,1231.97,1.5918165015249066
1985-08-14,0.0,569.85,29.45,9.2,1145.12,1.5420722358522532
1985-08-15,0.0,587.19,28.93,6.67,962.71,1.5254908139613688
1985-08-16,0.0,598.41,30.28,4.87,848.95,1.4923279701796
1985-08-17,0.0,401.96,18.65,6.86,997.84,1.4757465482887153
1985-08-18,0.0,552.55,18.09,-0.35,611.12,1.4425837045069465
1985-08-19,0.0,83.98,10.17,10.24,1259.17,1.426002282616062
1985-08-20,0.0,437.51,9.81,-1.52,562.75,1.3596765950525243
1985-08-21,0.0,598.6,20.94,-2.86,505.81,1.2933509074889866
1985-08-22,0.0,392.81,14.55,3.2,774.27,1.2601880637072178
1985-08-23,0.0,510.68,19.9,3.5,788.98,1.2270252199254488
1985-08-24,0.0,523.02,30.44,11.08,1318.57,1.2270252199254488
1985-08-25,0.0,510.5,28.17,10.07,1242.14,1.2436066418163334
1985-08-26,0.0,568.12,27.1,3.33,781.89,1.2104437980345644
1985-08-27,0.0,481.15,22.29,6.69,983.79,1.1441181104710265
1985-08-28,0.0,584.63,22.25,-4.08,462.3,1.127536688580142
1985-08-29,0.0,393.79,13.94,2.15,715.54,1.1109552666892577
1985-08-30,26.45,305.09,10.89,-1.34,570.41,2.38772475228736
1985-08-31,24.84,150.18,12.73,6.83,991.84,2.1887476895967466
1985-09-01,0.0,127.91,10.3,7.01,1004.21,1.5089093920704844
1985-09-02,0.0,400.91,20.19,7.13,1013.94,1.4757465482887153
1985-09-03,0.0,496.9,17.08,-1.83,550.52,1.2767694855981022
1985-09-04,0.0,482.14,18.63,0.81,661.91,1.2104437980345644
1985-09-05,21.45,67.67,6.27,4.25,842.68,1.2270252199254488
1985-09-06,28.28,136.12,4.78,-0.25,613.46,2.354561908505591
1985-09-07,21.53,367.67,17.63,-1.23,565.09,1.6581421890884442
1985-09-08,7.85,51.77,6.61,7.85,1067.84,1.4757465482887153
1985-09-09,7.62,54.57,7.41,6.86,996.21,2.0892591582514397
1985-09-10,6.08,255.77,9.95,-0.27,615.67,1.7410492985428665
1985-09-11,0.0,109.39,10.39,7.89,1071.46,1.5089093920704844
1985-09-12,7.56,223.04,12.09,3.4,787.62,9.617224696712977
1985-09-13,11.63,65.03,5.54,3.88,811.78,10.197574462893932
1985-09-14,11.69,55.2,6.0,5.18,887.12,9.600643274822092
1985-09-15,0.96,53.81,5.87,9.42,1193.93,5.5879391772280576
1985-09-16,21.92,43.25,5.3,7.14,1012.55,4.045866941375804
1985-09-17,26.55,55.0,6.56,6.77,983.55,3.4655171751948486
1985-09-18,0.0,185.89,11.26,6.6,967.79,2.885167409013893
1985-09-19,0.0,347.1,10.02,1.18,670.14,2.5037947055235508
1985-09-20,0.0,415.06,12.63,1.32,674.88,2.255073377160284
1985-09-21,0.0,487.95,18.32,-2.33,533.46,2.1058405801423246
1985-09-22,0.0,459.42,10.42,-4.67,446.32,1.9731892050152489
1985-09-23,0.0,479.31,16.82,-2.42,516.34,1.8571192517790576
1985-09-24,0.0,461.1,20.77,2.7,742.5,1.7742121423246355
1985-09-25,0.0,474.17,20.58,-1.02,575.02,1.6913050328702133
1985-09-26,0.0,464.76,22.49,1.09,662.25,1.6249793453066754
1985-09-27,0.0,403.98,12.69,-0.06,610.51,1.5586536577431376
1985-09-28,0.0,458.51,10.15,-7.52,359.47,1.4757465482887153
1985-09-29,0.0,457.43,20.99,-1.81,540.72,1.4425837045069465
1985-09-30,0.0,421.13,15.62,-0.35,596.43,1.392839438834293
1985-10-01,0.0,78.47,7.31,7.09,1006.99,1.3596765950525243
1985-10-02,0.0,245.75,6.08,-0.53,605.9,1.3265137512707557
1985-10-03,0.0,378.52,6.68,-5.23,428.05,1.309932329379871
1985-10-04,0.0,278.34,6.65,-1.53,548.22,1.2601880637072178
1985-10-05,0.0,91.11,6.55,5.37,904.85,1.2270252199254488
1985-10-06,8.73,251.62,6.18,-4.05,466.76,1.309932329379871
1985-10-07,7.6,244.12,4.4,-5.52,409.34,1.309932329379871
1985-10-08,0.0,376.18,2.72,-10.15,289.46,1.1772809542527956
1985-10-09,0.0,348.03,3.69,-7.87,345.36,1.127536688580142
1985-10-10,0.0,93.08,3.17,0.72,649.19,1.1441181104710265
1985-10-11,20.65,78.02,4.26,1.29,673.82,2.3379804866147063
1985-10-12,13.66,153.66,2.47,-3.53,474.22,1.7078864547610977
1985-10-13,0.0,257.24,2.48,-5.6,410.53,1.4094208607251777
1985-10-14,25.13,178.03,5.02,-2.49,525.93,1.6249793453066754
1985-10-15,0.19,299.26,10.0,-0.81,593.53,2.155584845814978
1985-10-16,27.66,182.12,4.46,-3.88,472.39,2.38772475228736
1985-10-17,0.0,201.68,2.15,-4.66,446.25,2.022933470687902
1985-10-18,1.06,159.93,3.34,-2.4,524.47,2.0726777363605557
1985-10-19,19.37,246.83,14.5,-1.91,547.14,8.556013695696372
1985-10-20,25.03,36.21,9.82,8.83,1146.15,25.369575493053198
1985-10-21,18.43,28.83,4.41,5.95,928.44,23.711433303964753
1985-10-22,43.04,114.65,0.57,-4.39,455.51,26.19864658759742
1985-10-23,14.85,25.15,0.82,5.98,928.0,16.913050328702134
1985-10-24,44.3,74.41,6.46,3.35,778.61,29.349116746865466
1985-10-25,24.8,66.88,7.88,5.21,888.79,26.530275025415108
1985-10-26,43.31,243.52,10.72,-5.84,408.04,28.188417214503552
1985-10-27,52.41,239.34,11.68,-4.74,444.45,62.180332090816655
1985-10-28,12.8,185.52,-0.97,-8.74,324.35,28.851674090138932
1985-10-29,2.93,186.8,1.63,-5.93,396.0,16.913050328702134
1985-10-30,8.13,26.49,-0.53,3.75,797.99,13.911812966452048
1985-10-31,25.62,46.32,-1.86,-2.8,500.93,10.993482713656386
1985-11-01,40.37,170.69,1.05,-5.66,413.58,22.550733771602843
1985-11-02,36.07,28.14,4.38,4.02,818.99,22.550733771602843
1985-11-03,34.07,24.58,3.34,4.35,837.49,20.56096314469671
1985-11-04,24.55,133.49,-0.31,-5.35,423.86,13.480695997289052
1985-11-05,26.75,24.51,1.12,3.89,805.2,11.872298073873262
1985-11-06,28.0,20.33,-1.01,6.0,929.12,11.640158167400878
1985-11-07,24.72,36.59,-0.56,-0.59,588.6,9.832783181294475
1985-11-08,23.7,27.03,-1.44,1.17,663.8,8.522850851914603
1985-11-09,20.4,191.38,3.94,-5.49,409.05,7.876175398170111
1985-11-10,12.48,157.95,-5.02,-10.85,276.29,7.279244210098271
1985-11-11,0.0,106.23,-4.54,-7.35,352.6,6.566243068790239
1985-11-12,0.0,141.19,-6.27,-10.18,282.7,6.068800412063706
1985-11-13,0.0,257.99,-4.71,-13.75,218.31,5.753753396136902
1985-11-14,0.0,262.72,5.84,-5.13,419.41,5.388962114537445
1985-11-15,26.11,23.61,-2.67,-0.92,573.32,8.274129523551336
1985-11-16,18.79,55.36,-3.21,-4.91,428.72,8.091733882751608
1985-11-17,25.93,82.06,-5.29,-8.21,334.02,6.649150178244661
1985-11-18,20.15,22.75,-6.97,-3.84,458.73,5.853241927482208
1985-11-19,21.5,143.0,-7.54,-12.7,239.1,5.455287802100982
1985-11-20,21.45,113.59,-8.88,-12.79,237.78,5.123659364283293
1985-11-21,27.48,173.7,-8.09,-16.2,179.9,4.758868082683835
1985-11-22,22.65,194.95,0.0,-20.67,123.52,4.443821066757031
1985-11-23,0.0,235.65,-13.26,-22.32,107.65,4.211681160284649
1985-11-24,0.0,197.66,-12.0,-18.85,141.11,4.062448363266689
1985-11-25,20.87,176.39,-9.31,-18.83,146.44,3.929796988139613
1985-11-26,0.0,241.59,-5.22,-16.62,172.25,3.7805641911216528
1985-11-27,27.92,119.49,-11.67,-16.59,171.15,3.6479128159945775
1985-11-28,0.0,193.32,-9.89,-16.44,173.58,3.4323543314130798
1985-11-29,0.0,183.28,-10.53,-16.4,176.63,3.299702956286004
1985-11-30,0.0,180.4,-12.47,-18.37,151.38,3.1836330030498132
1985-12-01,0.0,239.68,-0.36,-19.93,132.12,3.034400206031853
1985-12-02,11.62,175.87,2.44,-15.72,189.64,3.117307315486275
1985-12-03,19.88,128.37,-5.27,-11.84,257.03,3.482098597085733
1985-12-04,8.94,97.67,-3.67,-8.46,331.46,6.284358896645204
1985-12-05,11.71,87.65,-4.94,-9.15,315.55,14.359511357505927
1985-12-06,14.04,92.63,-4.18,-8.8,323.69,10.612110010166045
1985-12-07,13.87,99.42,-3.77,-8.88,323.21,11.507506792273803
1985-12-08,2.08,155.76,-4.93,-11.65,260.09,8.9539678210776
1985-12-09,0.0,164.77,-6.34,-13.18,231.11,7.047104303625888
1985-12-10,0.0,178.69,-6.52,-14.4,207.9,5.9693118807184
1985-12-11,0.0,177.96,-7.28,-15.3,195.1,5.289473583192137
1985-12-12,0.0,103.09,-6.48,-10.64,272.67,4.77544950457472
1985-12-13,0.0,190.43,0.03,-9.42,301.49,4.427239644866146
1985-12-14,0.0,131.49,-6.81,-12.3,248.1,4.1453554727211115
1985-12-15,0.0,129.45,-4.95,-10.34,286.0,3.9463784100304977
