Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1986-12-14,36.65,21.52,-3.05,-3.18,491.17,8.970549242968485
1986-12-15,18.78,147.28,1.58,-8.76,326.62,9.318759102677056
1986-12-16,0.0,155.93,-4.25,-10.31,287.7,7.345569897661809
1986-12-17,0.0,28.32,-5.18,-3.58,468.47,6.23461463097255
1986-12-18,5.11,113.34,6.1,-0.28,597.4,5.820079083700439
1986-12-19,9.73,145.75,1.28,-9.64,304.5,6.218033209081667
1986-12-20,0.0,199.38,6.11,-7.25,358.97,5.886404771263978
1986-12-21,22.88,14.92,-0.64,2.94,759.38,16.432189093866484
1986-12-22,18.63,70.03,0.26,-3.37,487.0,39.79541253812267
1986-12-23,17.84,92.13,-2.04,-6.75,378.77,26.032832368688577
1986-12-24,9.62,150.14,7.69,-7.56,358.82,15.967909280921718
1986-12-25,11.42,82.87,-3.16,-7.63,350.23,12.800857699762789
1986-12-26,11.42,113.94,-1.26,-7.68,356.26,11.706483854964416
1986-12-27,2.44,126.74,-1.75,-7.51,360.63,10.214155884784818
1986-12-28,23.93,112.25,-1.6,-7.76,354.29,17.410492985428668
1986-12-29,55.48,62.85,-1.58,-4.66,445.52,39.96122675703151
1986-12-30,10.19,94.0,2.83,-2.35,515.6,20.56096314469671
1986-12-31,18.31,41.07,3.42,1.59,686.88,14.392674201287699
1987-01-01,32.67,136.22,5.29,-2.99,498.02,14.840372592341575
1987-01-02,36.11,23.6,5.13,4.73,858.35,15.4538852023043
1987-01-03,41.02,62.59,3.35,0.53,637.4,21.72166267705862
1987-01-04,19.66,147.76,1.66,-8.14,341.51,15.586536577431376
1987-01-05,6.34,128.24,-4.99,-11.09,272.18,11.606995323619111
1987-01-06,0.0,181.61,-6.32,-13.0,233.8,9.40166621213148
1987-01-07,0.0,187.07,-6.33,-13.39,226.4,8.05857103896984
1987-01-08,0.0,163.86,-3.73,-9.68,296.32,7.13001141308031
1987-01-09,0.0,77.67,-6.08,-8.53,324.88,6.599405912572008
1987-01-10,3.3,192.66,3.3,-5.85,400.72,7.743524023043036
1987-01-11,24.49,142.28,1.22,-5.67,414.5,20.229334706879023
1987-01-12,41.22,135.16,-0.36,-6.36,394.07,33.99191487631311
1987-01-13,28.98,18.3,-3.79,0.9,645.55,17.410492985428668
1987-01-14,29.92,146.55,-5.76,-12.37,244.93,12.270252199254488
1987-01-15,0.0,70.97,-9.06,-10.87,270.32,9.865946025076244
1987-01-16,0.0,33.28,-8.26,-7.18,357.39,8.589176539478142
1987-01-17,0.0,28.61,-3.54,-1.2,564.38,7.677198335479497
1987-01-18,23.91,19.13,-6.33,-2.5,509.57,7.096848569298542
1987-01-19,0.0,159.29,-6.39,-10.72,277.94,6.466754537444933
1987-01-20,0.0,135.19,-6.3,-9.99,290.3,5.985893302609283
1987-01-21,0.0,158.8,-4.98,-9.41,303.67,5.637683442900711
1987-01-22,2.43,202.55,-4.07,-10.92,276.23,5.438706380210097
1987-01-23,12.85,126.01,-4.6,-8.99,319.95,6.151707521518128
1987-01-24,27.51,125.97,-2.65,-7.07,367.29,6.582824490681124
1987-01-25,10.24,20.81,-2.17,2.28,723.76,6.632568756353777
1987-01-26,19.04,202.82,7.17,-4.81,432.91,6.798382975262622
1987-01-27,16.75,147.67,8.48,3.1,768.17,11.49092537038292
1987-01-28,19.94,148.84,-1.83,-6.88,375.23,19.234449393425955
1987-01-29,11.87,166.76,3.22,-3.56,477.19,15.652862264994914
1987-01-30,9.19,32.76,0.53,0.8,645.67,15.221745295831921
1987-01-31,29.22,160.19,8.49,2.84,749.53,11.872298073873262
1987-02-01,50.69,171.08,2.32,-3.75,470.07,27.525160338868176
1987-02-02,5.32,186.93,0.89,-6.01,395.61,15.569955155540493
1987-02-03,8.77,191.19,8.82,1.52,682.17,11.457762526601151
1987-02-04,15.08,148.95,1.0,-3.71,475.78,19.566077831243643
1987-02-05,22.41,48.61,0.45,-0.3,601.84,19.73189205015249
1987-02-06,0.0,49.63,0.92,2.79,745.49,14.525325576414772
1987-02-07,0.0,306.24,12.29,1.51,680.5,12.684787746526599
1987-02-08,0.0,300.58,13.5,3.61,794.97,12.004949449000337
1987-02-09,0.0,298.64,13.87,4.42,836.33,12.668206324635715
1987-02-10,19.54,173.21,13.19,7.63,1050.46,23.54561908505591
1987-02-11,20.35,245.71,8.58,-4.28,459.27,28.851674090138932
1987-02-12,8.16,165.68,10.01,4.49,839.26,22.71654799051169
1987-02-13,18.44,251.08,12.52,-1.34,560.17,29.017488309047774
1987-02-14,8.64,56.95,5.44,4.23,820.88,21.390034239240933
1987-02-15,7.8,136.52,7.15,3.16,768.72,16.349281984412062
1987-02-16,21.84,29.54,-1.7,-0.14,604.91,15.221745295831921
1987-02-17,6.34,229.92,-3.03,-10.4,285.09,13.132486137580479
1987-02-18,4.36,132.89,-2.55,-6.34,385.86,10.943738447983733
1987-02-19,0.0,307.01,-0.68,-7.7,354.8,9.534317587258556
1987-02-20,0.0,345.56,2.37,-6.6,384.99,8.672083648932563
1987-02-21,0.0,358.47,2.03,-7.54,358.11,7.942501085733649
1987-02-22,13.5,29.33,-2.18,3.45,789.62,7.295825631989155
1987-02-23,0.0,170.94,-0.42,-4.05,454.63,6.732057287699083
1987-02-24,0.0,384.02,-0.94,-12.13,248.03,6.23461463097255
1987-02-25,0.0,182.7,-1.32,-5.19,418.65,5.803497661809556
1987-02-26,0.0,247.96,0.91,-4.44,441.54,5.48845064588275
1987-02-27,11.09,239.32,-2.41,-9.14,316.83,5.206566473737715
1987-02-28,11.33,35.54,-4.16,-0.06,606.32,4.974426567265334
1987-03-01,11.01,33.45,-4.37,0.78,640.09,4.77544950457472
1987-03-02,40.91,285.6,4.22,-4.65,438.22,9.136363461877329
1987-03-03,73.03,31.44,0.12,3.59,796.08,80.08826773297187
1987-03-04,31.41,274.6,4.23,-3.62,482.66,71.6317425686208
1987-03-05,11.39,255.51,3.61,-3.16,499.08,61.185446777363595
1987-03-06,10.88,273.36,0.06,-7.26,365.4,41.287740508302264
1987-03-07,0.0,440.96,13.41,-0.87,575.52,24.043061741782445
1987-03-08,1.84,372.98,12.88,2.36,723.18,17.410492985428668
1987-03-09,11.01,60.61,4.7,4.2,818.3,16.28295629684852
1987-03-10,18.34,299.61,7.96,-0.86,575.62,19.73189205015249
1987-03-11,11.93,250.99,5.49,-1.06,573.34,22.384919552694
1987-03-12,10.97,301.81,12.17,3.16,771.23,25.03794705523551
1987-03-13,11.54,286.3,2.63,-4.64,446.22,25.203761274144355
1987-03-14,14.64,214.7,2.36,-2.58,513.22,20.726777363605557
1987-03-15,4.03,54.21,0.48,2.73,741.37,16.266374874957638
1987-03-16,6.42,53.89,0.18,2.21,717.81,13.414370309725514
1987-03-17,15.48,58.08,-0.92,-1.28,560.16,12.751113434090136
1987-03-18,5.88,283.94,8.94,2.09,709.65,11.126134088783461
1987-03-19,4.73,57.36,-0.63,1.32,666.95,9.899108868858011
1987-03-20,9.04,307.94,7.18,-0.32,596.89,8.970549242968485
1987-03-21,0.0,516.75,12.43,-6.0,396.65,8.2078038359878
1987-03-22,0.0,494.55,12.46,0.08,613.12,7.594291226025074
1987-03-23,7.91,382.09,6.82,-6.93,373.52,7.328988475770925
1987-03-24,0.0,293.19,2.79,-2.22,523.16,6.7818015533717375
1987-03-25,20.82,327.35,0.56,-7.47,356.65,6.4501731155540485
1987-03-26,0.0,480.4,-0.12,-9.29,312.54,6.085381833954591
1987-03-27,0.0,490.62,1.71,-8.44,328.44,5.720590552355134
1987-03-28,0.0,350.24,6.15,-0.27,601.22,5.471869223991867
1987-03-29,0.0,540.0,17.22,-0.05,608.93,5.306055005083023
1987-03-30,0.0,540.67,19.75,1.44,675.4,5.239729317519484
1987-03-31,0.0,528.64,19.71,3.81,800.66,5.422124958319213
1987-04-01,0.0,539.68,23.99,4.21,819.7,6.085381833954591
1987-04-02,0.0,495.35,20.1,6.61,968.51,7.76010544493392
1987-04-03,26.3,316.91,6.74,-2.13,536.12,8.92080497729583
1987-04-04,20.04,51.7,1.7,4.05,820.32,8.274129523551336
1987-04-05,13.38,342.2,13.41,4.32,832.92,7.478221272788884
1987-04-06,8.55,392.99,14.12,0.36,630.84,7.3124070538800385
1987-04-07,10.65,327.46,13.78,4.56,844.97,7.594291226025074
1987-04-08,17.11,310.75,0.93,-7.09,369.23,7.959082507624532
1987-04-09,10.24,428.67,14.46,-4.42,445.68,6.914452928498813
1987-04-10,23.25,312.04,2.37,-5.89,406.03,9.666968962385631
1987-04-11,19.64,50.52,0.54,3.75,801.57,8.83789786784141
1987-04-12,0.0,143.4,4.84,2.6,733.54,7.445058429007115
1987-04-13,0.0,549.2,17.45,3.02,762.65,6.715475865808199
1987-04-14,29.12,127.36,4.72,1.57,690.66,8.357036633005759
1987-04-15,15.44,47.16,5.2,7.16,1014.73,9.467991899695017
1987-04-16,14.58,242.91,1.72,-4.19,461.21,11.126134088783461
1987-04-17,4.6,397.34,9.73,-3.02,496.13,9.99859740020332
1987-04-18,3.28,256.69,3.5,-3.28,482.44,8.02540819518807
1987-04-19,0.0,541.89,12.85,-0.53,588.68,6.914452928498813
1987-04-20,0.0,156.22,3.12,1.24,664.01,6.284358896645204
1987-04-21,0.0,554.58,4.75,-7.93,346.77,5.936149036936631
1987-04-22,0.0,204.13,5.2,1.51,681.02,5.936149036936631
1987-04-23,0.0,552.82,5.03,-7.14,368.04,6.085381833954591
1987-04-24,0.0,594.69,5.17,-9.73,302.74,6.23461463097255
1987-04-25,0.0,630.13,17.26,-6.61,375.25,5.985893302609283
1987-04-26,0.0,629.22,24.03,-3.19,487.34,6.23461463097255
1987-04-27,0.0,589.85,26.12,6.11,937.95,9.351921946458825
1987-04-28,0.0,625.94,23.39,-2.05,541.89,13.679673059979665
1987-04-29,0.0,592.92,20.85,2.25,725.63,12.071275136563875
1987-04-30,13.43,460.2,20.02,-2.23,535.62,14.59165126397831
1987-05-01,11.14,259.37,1.93,-5.06,433.46,14.47558131074212
1987-05-02,17.59,55.13,4.31,6.16,936.78,11.606995323619111
1987-05-03,5.17,318.3,16.09,6.9,992.35,10.330225838021008
1987-05-04,0.0,630.53,18.44,-3.98,469.46,10.429714369366314
1987-05-05,0.0,598.09,21.95,3.03,762.19,10.827668494747542
1987-05-06,0.0,621.48,25.82,2.36,726.15,12.50239210572687
1987-05-07,0.0,572.07,29.05,9.76,1220.85,17.410492985428668
1987-05-08,0.0,558.99,29.74,10.98,1318.52,19.73189205015249
1987-05-09,0.0,588.02,28.83,7.91,1073.68,17.9079356421552
1987-05-10,0.0,622.14,25.68,1.4,679.49,14.691139795323618
1987-05-11,34.43,436.02,17.6,-1.72,555.82,14.939861123686885
1987-05-12,31.87,417.35,15.1,-2.69,517.67,15.885002171467297
1987-05-13,0.0,390.2,17.86,7.32,1025.47,11.109552666892577
1987-05-14,15.55,234.36,9.44,1.44,692.03,14.923279701795998
1987-05-15,0.0,370.2,4.48,-5.07,433.77,12.402903574381565
1987-05-16,0.0,628.41,17.19,-7.37,363.29,9.783038915621821
1987-05-17,0.0,521.06,12.19,-3.58,476.38,9.169526305659097
1987-05-18,0.0,262.31,3.92,-3.02,496.72,8.754990758386986
1987-05-19,0.0,592.52,16.5,-4.21,454.19,7.826431132497457
1987-05-20,0.0,566.27,18.1,-1.41,552.6,7.212918522534733
1987-05-21,0.0,621.21,19.98,-4.92,433.7,7.1134299911894265
1987-05-22,0.0,341.19,7.69,-2.19,527.67,6.897871506607928
1987-05-23,0.0,603.38,19.74,-3.59,475.98,6.964197194171466
1987-05-24,0.0,629.01,20.42,-6.27,395.2,7.246081366316502
1987-05-25,0.0,168.53,6.89,2.27,723.73,7.6108726479159605
1987-05-26,0.0,250.12,4.01,-2.67,518.89,7.229499944425617
1987-05-27,0.0,70.71,6.5,7.63,1050.67,6.8647086628261595
1987-05-28,4.16,329.32,12.87,0.68,649.98,6.632568756353777
1987-05-29,7.09,254.14,17.36,8.2,1096.16,6.383847427990511
1987-05-30,45.71,63.44,5.11,4.59,851.05,26.530275025415108
1987-05-31,17.06,111.52,3.06,-0.27,609.44,16.581421890884446
1987-06-01,21.26,289.95,5.25,-4.55,446.89,11.739646698746187
1987-06-02,0.0,559.29,20.63,2.73,747.12,10.064923087766857
1987-06-03,0.0,597.51,25.82,4.04,821.33,9.451410477804133
1987-06-04,0.0,508.25,24.5,8.77,1141.62,10.462877213148083
1987-06-05,0.03,110.46,8.93,7.4,1033.6,10.612110010166045
1987-06-06,0.0,627.31,20.81,-2.38,526.91,9.086619196204675
1987-06-07,0.0,616.14,24.14,1.53,686.25,8.854479289732293
1987-06-08,0.0,164.72,10.8,7.36,1030.35,9.103200618095558
1987-06-09,0.0,296.45,6.15,-0.62,594.41,8.307292367333106
1987-06-10,0.0,403.03,18.99,9.14,1171.37,7.57770980413419
1987-06-11,0.0,514.14,21.88,7.97,1077.2,7.179755678752963
1987-06-12,0.0,474.77,21.83,9.53,1202.15,7.5611283822433055
1987-06-13,0.0,475.83,22.55,9.88,1230.05,7.72694260115215
1987-06-14,0.0,569.46,22.21,4.84,866.56,7.743524023043036
1987-06-15,0.0,182.87,8.14,4.25,832.35,7.345569897661809
1987-06-16,0.0,476.7,6.3,-4.75,442.91,6.284358896645204
1987-06-17,0.0,648.08,20.43,-5.76,410.38,5.720590552355134
1987-06-18,0.0,532.83,22.37,7.33,1026.42,5.538194911555404
1987-06-19,0.0,513.05,23.81,9.62,1209.87,5.853241927482208
1987-06-20,22.32,386.58,10.99,-1.84,550.23,6.433591693663164
1987-06-21,27.95,48.0,4.76,8.55,1124.2,6.765220131480853
1987-06-22,4.49,510.6,10.32,-2.42,527.71,6.334103162317858
1987-06-23,0.0,610.4,20.52,2.15,716.97,5.571357755337172
1987-06-24,0.0,573.11,24.35,7.53,1043.49,5.372380692646559
1987-06-25,0.0,572.13,28.55,10.3,1263.66,5.704009130464248
1987-06-26,0.0,618.52,29.37,4.95,875.26,6.201451787190782
1987-06-27,0.0,594.38,27.13,6.24,958.68,6.201451787190782
1987-06-28,0.0,495.68,26.53,11.93,1394.04,5.952730458827515
1987-06-29,0.0,544.64,31.49,12.37,1434.3,5.902986193154861
1987-06-30,0.0,594.31,30.21,6.56,980.83,5.853241927482208
1987-07-01,0.0,387.05,24.1,12.93,1480.15,5.438706380210097
1987-07-02,0.0,128.03,12.53,9.62,1209.29,4.9246823015926795
1987-07-03,0.0,333.23,18.77,10.24,1258.85,4.5598910199932225
1987-07-04,9.48,100.55,6.16,3.41,787.24,4.460402488647915
1987-07-05,13.34,45.56,5.32,9.56,1204.61,4.360913957302609
1987-07-06,0.0,362.07,13.56,5.02,882.55,3.9463784100304977
1987-07-07,4.25,72.57,11.41,10.17,1253.59,3.797145613012537
1987-07-08,11.13,308.31,8.98,0.72,655.83,3.7474013473398844
1987-07-09,10.28,155.85,8.26,3.79,807.73,3.5815871284310394
1987-07-10,0.0,290.14,17.31,10.44,1275.56,3.4986800189766174
1987-07-11,0.0,546.1,26.34,9.49,1199.1,3.3660286438495417
1987-07-12,0.0,605.09,26.58,3.05,769.06,3.332865800067773
1987-07-13,0.0,623.2,26.49,-1.51,564.07,3.3494472219586577
1987-07-14,0.0,622.46,27.2,-1.35,567.92,3.2831215343951197
1987-07-15,0.0,319.04,16.76,8.17,1093.52,3.067563049813622
1987-07-16,0.0,319.8,8.35,0.36,636.34,2.7359346119959334
1987-07-17,0.0,229.41,14.16,8.57,1125.59,2.5867018149779732
1987-07-18,3.32,398.94,26.27,8.97,1159.05,2.570120393087089
1987-07-19,0.0,182.78,12.01,7.72,1061.93,2.5535389711962044
1987-07-20,0.0,604.46,24.22,-0.25,613.06,2.470631861741782
1987-07-21,0.0,479.9,26.43,11.59,1367.19,2.38772475228736
1987-07-22,0.0,227.2,18.22,12.49,1439.14,2.3213990647238223
1987-07-23,0.0,352.51,21.72,12.55,1445.44,2.3048176428329374
1987-07-24,0.0,482.21,22.89,8.93,1154.17,2.470631861741782
1987-07-25,0.03,577.71,21.3,0.37,644.8,2.255073377160284
1987-07-26,0.0,563.4,21.82,2.51,746.61,2.0892591582514397
1987-07-27,0.0,557.54,22.48,3.59,800.17,1.989770626906133
1987-07-28,0.0,598.33,22.91,-2.17,533.72,1.94002636123348
1987-07-29,0.0,590.42,22.3,-1.3,565.6,1.8902820955608264
1987-07-30,0.0,564.46,22.24,2.16,716.28,1.8239564079972888
1987-07-31,0.0,374.95,20.82,10.67,1293.44,1.7410492985428665
1987-08-01,0.0,585.31,22.7,-1.52,548.11,1.724467876651982
1987-08-02,0.0,593.74,24.99,-2.7,503.14,1.7078864547610977
1987-08-03,0.0,550.63,28.53,5.56,889.04,1.6913050328702133
1987-08-04,0.0,566.31,28.95,2.88,740.36,1.6747236109793289
1987-08-05,0.0,459.57,22.13,5.94,934.78,1.6581421890884442
1987-08-06,0.0,429.44,24.42,9.02,1161.16,1.608397923415791
1987-08-07,0.0,437.4,28.3,11.49,1357.72,1.5420722358522532
1987-08-08,0.0,433.08,30.5,13.08,1496.23,1.5254908139613688
1987-08-09,0.0,290.31,21.99,11.67,1375.79,1.5254908139613688
1987-08-10,0.0,376.51,17.97,4.84,871.16,1.5089093920704844
1987-08-11,0.0,475.89,23.38,4.61,836.04,1.426002282616062
1987-08-12,0.0,165.47,9.98,4.88,874.22,1.3762580169434087
1987-08-13,6.05,70.89,10.61,9.04,1163.21,1.392839438834293
1987-08-14,3.2,48.34,8.09,8.83,1146.11,1.3596765950525243
1987-08-15,0.0,108.57,10.85,8.58,1126.67,1.3265137512707557
1987-08-16,0.0,287.68,19.8,10.68,1294.14,1.2767694855981022
1987-08-17,0.0,546.32,22.39,-2.8,480.64,1.2436066418163334
1987-08-18,0.0,502.3,23.76,2.74,712.16,1.2104437980345644
1987-08-19,0.0,537.92,23.64,-1.96,516.2,1.2104437980345644
1987-08-20,0.0,483.11,15.16,-3.64,479.01,1.2104437980345644
1987-08-21,0.0,506.43,22.93,0.46,611.57,1.1772809542527956
1987-08-22,0.0,436.68,26.07,7.96,1045.89,1.127536688580142
1987-08-23,0.0,533.08,27.69,-1.27,533.56,1.127536688580142
1987-08-24,0.0,505.78,28.26,2.92,718.52,1.1109552666892577
1987-08-25,0.0,516.15,26.83,-0.31,585.13,1.1109552666892577
1987-08-26,0.0,490.37,24.62,0.83,644.53,1.077792422907489
1987-08-27,0.0,506.72,25.88,-0.54,577.47,1.0612110010166043
1987-08-28,0.0,426.46,25.03,6.32,938.08,1.0612110010166043
1987-08-29,0.0,419.54,26.86,8.32,988.67,1.0612110010166043
1987-08-30,0.0,407.76,30.36,11.72,1173.47,1.0280481572348354
1987-08-31,0.0,282.15,19.42,8.08,1010.06,1.0280481572348354
1987-09-01,0.0,419.03,31.13,11.93,1072.88,1.011466735343951
1987-09-02,0.0,358.05,15.21,1.33,634.56,1.011466735343951
1987-09-03,0.0,380.72,23.87,8.13,914.97,0.9948853134530665
1987-09-04,0.0,400.85,24.62,7.41,857.25,0.9783038915621821
1987-09-05,0.0,385.92,26.78,10.01,1020.93,0.9451410477804132
1987-09-06,0.0,487.17,27.41,-0.08,463.54,0.9451410477804132
1987-09-07,0.0,420.72,26.08,6.37,777.86,0.9451410477804132
1987-09-08,0.0,418.61,19.4,-0.13,537.17,0.9285596258895288
1987-09-09,0.0,461.13,23.28,-1.51,453.68,0.9285596258895288
1987-09-10,0.0,305.07,22.24,9.05,1078.63,0.8953967821077599
1987-09-11,0.0,46.58,8.41,12.46,1437.01,0.8953967821077599
1987-09-12,0.23,44.01,7.32,11.55,1363.97,0.8953967821077599
1987-09-13,3.93,256.16,15.46,0.5,648.79,0.8953967821077599
1987-09-14,16.01,152.02,6.96,-1.36,569.7,1.1772809542527956
1987-09-15,11.04,163.93,15.0,5.61,907.97,1.3265137512707557
1987-09-16,0.33,330.27,11.74,-3.37,484.8,1.011466735343951
1987-09-17,0.0,360.91,20.64,3.12,748.63,0.9285596258895288
1987-09-18,0.0,301.73,21.12,7.28,1013.06,0.8788153602168755
1987-09-19,0.0,303.89,23.37,9.1,1119.02,0.862233938325991
1987-09-20,0.0,434.27,24.0,-2.68,400.93,0.8456525164351066
1987-09-21,0.0,412.15,24.95,1.11,516.65,0.8124896726533377
1987-09-22,0.0,377.65,24.34,4.37,675.26,0.7793268288715688
1987-09-23,0.0,325.5,25.5,9.27,996.16,0.7793268288715688
1987-09-24,0.0,72.01,9.68,7.82,1069.39,0.7793268288715688
1987-09-25,0.28,164.63,7.9,1.37,691.89,0.7793268288715688
1987-09-26,0.0,279.15,7.71,-3.71,471.14,0.7627454069806844
1987-09-27,0.0,391.31,18.26,-2.62,437.15,0.7461639850898
1987-09-28,0.0,219.22,9.06,-0.09,603.89,0.7295825631989155
1987-09-29,0.0,405.57,23.79,-2.04,430.08,0.7295825631989155
1987-09-30,0.0,406.34,26.2,-2.32,421.67,0.7295825631989155
1987-10-01,0.0,357.92,26.02,5.54,756.25,0.713001141308031
1987-10-02,0.0,267.71,10.99,-1.26,565.62,0.713001141308031
1987-10-03,0.0,343.11,19.17,0.34,565.53,0.713001141308031
1987-10-04,0.0,339.55,15.2,-2.96,430.33,0.713001141308031
1987-10-05,0.0,369.13,21.6,-1.98,406.61,0.6964197194171465
1987-10-06,0.0,348.18,19.14,-1.12,436.17,0.6798382975262621
1987-10-07,0.0,274.97,13.61,0.01,514.92,0.6632568756353778
1987-10-08,0.0,305.63,20.37,4.2,534.61,0.6964197194171465
1987-10-09,0.0,308.5,23.06,6.17,580.24,0.6964197194171465
1987-10-10,0.0,351.49,20.65,-2.19,302.6,0.6964197194171465
1987-10-11,0.0,355.3,22.08,-3.74,269.71,0.6964197194171465
1987-10-12,0.0,272.52,8.51,-6.79,314.83,0.6798382975262621
1987-10-13,0.0,240.1,12.27,-1.02,472.4,0.6798382975262621
1987-10-14,0.0,200.61,4.8,-5.92,391.14,0.6798382975262621
1987-10-15,0.0,305.62,12.98,-7.02,280.59,0.6632568756353778
1987-10-16,0.0,256.14,11.52,-3.74,388.26,0.6632568756353778
1987-10-17,0.0,287.34,10.0,-8.52,260.03,0.6632568756353778
1987-10-18,0.0,295.59,16.58,-4.03,316.8,0.6632568756353778
1987-10-19,0.0,326.83,19.21,-9.73,192.48,0.6632568756353778
1987-10-20,0.0,286.13,13.55,-6.75,280.53,0.6632568756353778
1987-10-21,0.0,223.62,9.23,-4.83,381.69,0.6466754537444933
1987-10-22,0.0,287.8,16.51,-5.25,303.47,0.6466754537444933
1987-10-23,0.0,245.97,15.35,-1.47,438.0,0.6300940318536089
1987-10-24,0.0,162.17,15.3,4.69,808.72,0.6300940318536089
1987-10-25,0.0,225.33,10.5,-5.04,391.26,0.6300940318536089
1987-10-26,0.0,173.27,4.07,-7.25,363.02,0.6300940318536089
1987-10-27,0.0,201.96,4.7,-8.92,314.19,0.6300940318536089
1987-10-28,0.0,273.36,15.7,-8.5,263.19,0.6300940318536089
1987-10-29,0.0,259.38,16.97,-5.23,339.64,0.6300940318536089
1987-10-30,11.17,157.3,13.49,-1.4,550.83,0.6300940318536089
1987-10-31,29.26,113.54,15.05,4.32,833.62,1.7078864547610977
1987-11-01,18.43,31.44,6.02,4.06,821.29,1.127536688580142
1987-11-02,0.0,64.81,4.58,0.69,645.93,0.8124896726533377
1987-11-03,0.0,78.72,2.78,-2.17,531.87,0.6964197194171465
1987-11-04,0.0,205.97,12.02,-3.28,488.72,0.6632568756353778
1987-11-05,0.0,229.44,14.76,-4.47,451.41,0.6632568756353778
1987-11-06,4.24,69.94,10.4,5.01,880.47,0.6632568756353778
1987-11-07,0.0,164.92,7.61,-3.89,472.48,0.6632568756353778
1987-11-08,0.0,29.54,7.55,8.1,1087.64,0.6632568756353778
1987-11-09,23.07,86.33,8.39,0.8,656.51,2.6032832368688577
1987-11-10,23.78,64.32,14.33,8.71,1136.81,3.3494472219586577
1987-11-11,37.47,87.92,5.74,-1.64,558.99,8.2078038359878
1987-11-12,19.65,31.7,10.93,8.67,1133.37,3.896634144357844
1987-11-13,22.89,61.52,1.17,-3.64,481.77,7.677198335479497
1987-11-14,8.22,19.47,-0.7,3.21,775.78,4.045866941375804
1987-11-15,21.6,84.22,5.14,-1.47,552.38,2.3213990647238223
1987-11-16,27.03,113.05,-2.3,-10.53,281.58,2.437469017960013
1987-11-17,0.0,35.31,-3.42,-2.08,527.85,2.155584845814978
1987-11-18,0.0,55.46,4.34,2.07,713.19,1.9731892050152489
1987-11-19,0.0,145.64,13.19,5.57,912.76,2.0892591582514397
1987-11-20,0.0,36.83,6.76,6.96,996.46,2.0063520487970177
1987-11-21,10.67,23.95,2.86,3.03,761.7,3.896634144357844
1987-11-22,29.72,47.98,0.25,-2.4,520.72,10.811087072856656
1987-11-23,10.14,19.5,3.15,4.27,823.59,6.98077861606235
1987-11-24,24.36,17.99,1.55,2.89,754.56,23.048176428329377
1987-11-25,0.0,142.18,8.24,1.29,665.27,9.053456352422906
1987-11-26,0.0,171.85,8.48,-0.64,584.0,5.786916239918671
1987-11-27,0.0,200.84,5.52,-9.66,304.32,4.443821066757031
1987-11-28,0.0,100.5,-4.41,-8.57,323.01,3.6644942378854624
1987-11-29,24.14,160.06,1.4,-10.82,276.29,3.249958690613351
1987-11-30,12.74,111.76,6.31,0.02,612.27,6.350684584208742
1987-12-01,51.69,90.71,-1.35,-5.84,407.75,16.01765354659437
1987-12-02,30.87,27.05,1.37,0.37,627.79,13.530440262961706
1987-12-03,47.27,16.42,-0.62,1.45,682.19,36.976570816672314
1987-12-04,7.24,104.79,-2.22,-7.48,360.66,14.939861123686885
1987-12-05,18.46,133.93,8.41,0.04,612.58,16.515096203320905
1987-12-06,41.27,140.54,1.97,-6.92,373.28,62.84358896645204
1987-12-07,26.56,142.62,4.08,-5.88,406.07,28.52004565232124
1987-12-08,15.21,137.98,9.84,-0.21,604.23,19.068635174517112
1987-12-09,69.9,58.17,7.71,4.64,851.08,52.39729317519484
1987-12-10,32.8,64.59,-0.82,-4.06,459.2,40.12704097594035
1987-12-11,13.17,133.21,-1.79,-9.66,301.56,19.566077831243643
1987-12-12,0.0,30.53,-5.83,-5.07,421.6,13.497277419179937
