Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1987-12-13,0.0,186.19,-4.23,-13.31,226.95,10.678435697729581
1987-12-14,7.79,15.83,-7.5,-4.91,425.72,9.235851993222635
1987-12-15,0.0,19.98,-8.35,-3.08,487.5,7.942501085733649
1987-12-16,2.57,129.25,-8.02,-13.83,218.07,7.096848569298542
1987-12-17,0.0,29.64,-4.22,-2.87,494.42,6.400428849881394
1987-12-18,0.0,143.57,-7.28,-12.66,239.99,5.919567615045746
1987-12-19,0.0,70.15,-7.63,-10.05,291.11,5.405543536428328
1987-12-20,22.32,134.13,1.47,-7.1,359.39,5.1734036299559465
1987-12-21,17.23,14.27,-6.22,0.87,644.36,4.9246823015926795
1987-12-22,7.92,14.08,-6.74,0.57,633.59,4.5930538637749905
1987-12-23,0.0,39.46,-7.51,-8.4,330.05,4.2614254259573014
1987-12-24,0.0,50.42,-7.52,-9.07,310.77,4.02928551948492
1987-12-25,0.0,151.56,-7.64,-13.46,224.49,3.863471300576075
1987-12-26,0.0,170.47,-7.35,-14.4,207.6,3.7308199254489995
1987-12-27,0.0,140.45,-6.97,-11.94,253.26,3.631331394103693
1987-12-28,0.0,158.28,-5.52,-11.46,263.13,3.5318428627583867
1987-12-29,4.07,129.11,-4.25,-11.05,272.48,3.4157729095221954
1987-12-30,2.17,161.19,-6.16,-12.15,247.56,3.2333772687224664
1987-12-31,0.0,75.77,-1.64,-4.15,449.8,3.0509816279227375
1988-01-01,0.0,110.97,-6.51,-10.17,284.32,2.9349116746865467
1988-01-02,0.0,187.98,1.95,-5.62,406.63,2.802260299559471
1988-01-03,0.0,172.79,3.86,-2.8,497.84,2.7359346119959334
1988-01-04,0.0,87.83,0.53,-2.18,521.49,2.6530275025415113
1988-01-05,0.0,144.1,0.18,-4.8,431.39,2.5867018149779732
1988-01-06,5.32,77.66,2.0,-0.98,571.1,2.5203761274144356
1988-01-07,0.0,181.66,2.26,-4.52,440.03,2.487213283632667
1988-01-08,8.86,131.98,6.83,0.67,636.46,2.437469017960013
1988-01-09,10.28,17.23,-4.99,1.05,650.51,2.487213283632667
1988-01-10,5.14,18.39,-4.78,-1.59,545.94,2.83542314334124
1988-01-11,7.54,19.22,-4.63,-1.0,569.86,2.6530275025415113
1988-01-12,4.86,24.52,-1.32,0.01,609.68,2.5535389711962044
1988-01-13,25.96,17.17,-5.29,0.43,630.02,3.0509816279227375
1988-01-14,71.97,165.77,0.9,-7.69,355.13,52.39729317519484
1988-01-15,21.45,19.16,-1.84,3.17,772.72,25.535389711962043
1988-01-16,13.88,97.92,-3.33,-7.01,364.89,13.198811825144016
1988-01-17,0.05,186.38,5.52,-0.29,598.79,9.40166621213148
1988-01-18,2.82,196.28,3.87,-7.87,342.79,7.494802694679769
1988-01-19,1.84,63.7,2.08,0.82,641.8,6.284358896645204
1988-01-20,8.21,53.51,-2.75,-4.59,440.43,6.085381833954591
1988-01-21,0.0,29.21,-2.69,1.03,651.8,5.471869223991867
1988-01-22,16.17,23.29,-2.31,1.2,660.21,5.140240786174178
1988-01-23,0.0,200.38,-3.43,-9.25,309.21,4.974426567265334
1988-01-24,0.0,250.53,-1.03,-9.49,302.31,4.493565332429684
1988-01-25,0.0,273.97,6.48,-8.88,318.94,4.211681160284649
1988-01-26,0.0,65.27,1.32,0.54,630.25,3.9961226757031505
1988-01-27,16.02,206.5,9.88,-2.79,502.64,4.1453554727211115
1988-01-28,30.48,128.98,2.95,-1.47,557.25,9.119782039986445
1988-01-29,20.99,172.77,-1.4,-7.57,359.11,16.150304921721446
1988-01-30,3.65,67.93,-5.48,-7.36,356.13,10.230737306675701
1988-01-31,0.0,236.77,-7.63,-13.57,222.78,7.76010544493392
1988-02-01,0.0,281.74,-7.92,-16.28,177.98,6.334103162317858
1988-02-02,5.89,174.39,-7.54,-13.22,225.89,5.538194911555404
1988-02-03,5.04,194.66,-5.36,-11.8,256.48,4.9246823015926795
1988-02-04,0.0,305.26,-2.48,-11.8,256.48,4.410658222975262
1988-02-05,0.0,228.0,3.12,-2.33,517.27,4.062448363266689
1988-02-06,21.6,85.09,1.92,-0.55,588.42,3.846889878685191
1988-02-07,27.65,187.6,-0.82,-6.6,385.02,4.062448363266689
1988-02-08,30.31,206.33,3.07,-3.99,467.13,4.991007989156217
1988-02-09,35.66,29.9,-1.17,-0.71,585.03,6.682313022026431
1988-02-10,24.15,23.7,-1.15,5.43,904.6,6.151707521518128
1988-02-11,0.09,132.97,6.59,3.72,798.95,6.184870365299897
1988-02-12,10.1,174.58,9.17,3.5,786.44,7.013941459844119
1988-02-13,14.83,35.98,0.46,1.21,666.99,8.439943742460182
1988-02-14,20.58,161.41,-3.09,-7.49,360.32,7.42847700711623
1988-02-15,30.97,177.71,-2.96,-7.84,351.22,8.406780898678413
1988-02-16,1.03,93.39,2.52,1.08,652.76,6.732057287699083
1988-02-17,10.56,39.11,-1.67,-0.58,587.9,6.035637568281937
1988-02-18,0.0,42.23,-2.36,2.09,714.18,5.339217848864791
1988-02-19,0.0,379.71,4.87,-8.08,343.12,4.8417751921382575
1988-02-20,0.0,353.09,-1.31,-9.9,297.94,4.6759609732294125
1988-02-21,0.0,328.16,-1.77,-9.21,313.96,4.808612348356489
1988-02-22,0.0,402.5,6.33,-11.66,259.51,4.6759609732294125
1988-02-23,0.0,348.81,8.54,-2.04,527.91,4.427239644866146
1988-02-24,0.0,394.63,14.06,-0.09,607.94,4.195099738393764
1988-02-25,0.0,411.07,13.48,-5.05,424.51,4.095611207048457
1988-02-26,0.0,410.2,14.96,-1.8,539.71,4.360913957302609
1988-02-27,0.0,419.68,14.63,-4.15,453.89,5.355799270755675
1988-02-28,0.0,430.94,16.23,-8.32,336.58,6.7818015533717375
1988-02-29,7.39,258.17,3.25,-5.43,422.08,7.6108726479159605
1988-03-01,12.44,314.87,14.0,-2.8,507.02,7.295825631989155
1988-03-02,16.33,321.68,11.62,-6.11,400.32,6.8647086628261595
1988-03-03,16.62,134.48,1.49,-2.63,505.73,6.383847427990511
1988-03-04,11.0,122.49,-1.24,-4.88,429.78,7.411895585225346
1988-03-05,14.93,309.83,9.57,-3.22,485.89,7.163174256862079
1988-03-06,16.49,256.91,-1.88,-9.93,297.64,6.566243068790239
1988-03-07,0.32,477.04,10.87,-11.12,270.0,5.803497661809556
1988-03-08,34.7,343.62,10.63,-6.47,387.05,6.715475865808199
1988-03-09,28.7,216.92,-2.02,-8.8,325.57,7.527965538461538
1988-03-10,0.0,150.85,-2.25,-5.48,406.74,6.201451787190782
1988-03-11,0.0,471.34,6.6,-9.16,309.97,5.471869223991867
1988-03-12,0.0,494.87,11.3,-8.79,318.62,4.991007989156217
1988-03-13,0.0,460.27,12.76,-2.8,499.92,4.642798129447645
1988-03-14,0.0,514.07,12.92,-12.05,251.69,4.460402488647915
1988-03-15,0.0,481.37,9.97,-7.99,337.55,4.211681160284649
1988-03-16,0.0,371.9,9.94,-1.66,543.78,4.02928551948492
1988-03-17,0.0,486.04,16.83,-2.57,508.54,3.9463784100304977
1988-03-18,0.0,482.01,18.14,-1.44,552.17,3.929796988139613
1988-03-19,0.0,485.79,16.52,-3.25,485.72,4.128774050830226
1988-03-20,11.23,124.57,2.85,-1.9,542.54,8.02540819518807
1988-03-21,12.31,46.05,2.51,3.75,803.62,7.6108726479159605
1988-03-22,26.16,232.81,11.22,1.81,698.61,7.76010544493392
1988-03-23,31.13,359.5,11.11,-6.63,384.37,12.717950590308368
1988-03-24,22.68,46.51,-0.95,0.04,615.89,9.865946025076244
1988-03-25,33.68,218.75,7.54,-0.66,584.18,10.462877213148083
1988-03-26,55.23,72.91,-2.71,-4.59,439.35,17.57630720433751
1988-03-27,23.65,94.8,-2.06,-4.69,434.33,10.993482713656386
1988-03-28,24.19,186.49,-0.9,-6.93,365.29,8.50626943002372
1988-03-29,30.56,223.01,-1.17,-8.09,337.15,7.229499944425617
1988-03-30,4.77,76.67,1.77,2.39,724.92,6.251196052863435
1988-03-31,0.0,340.94,1.43,-6.16,394.73,5.67084628668248
1988-04-01,0.0,570.38,13.92,-6.09,401.25,5.737171974246017
1988-04-02,25.91,319.22,5.27,-4.8,441.96,11.75622812063707
1988-04-03,24.33,134.74,-1.56,-5.29,421.08,16.05081639037614
1988-04-04,8.99,295.84,-0.35,-8.97,318.38,10.761342807184004
1988-04-05,18.55,365.17,8.82,-3.25,486.66,11.291948307692305
1988-04-06,41.27,186.44,-1.5,-6.34,393.88,25.203761274144355
1988-04-07,2.94,228.67,0.97,-4.42,443.17,15.022768233141306
1988-04-08,0.48,580.45,9.48,-6.63,375.49,10.811087072856656
1988-04-09,0.0,628.66,16.76,-12.1,249.88,8.9539678210776
1988-04-10,0.0,583.78,20.57,1.53,684.6,8.257548101660452
1988-04-11,0.0,630.18,20.07,-8.71,325.23,8.754990758386986
1988-04-12,0.0,623.88,21.06,-5.42,416.14,9.766457493730936
1988-04-13,0.91,130.85,8.43,6.53,971.54,11.9386237614368
1988-04-14,5.35,424.28,15.8,-0.35,602.61,12.336577886818025
1988-04-15,0.0,326.42,15.3,8.26,1100.65,11.971786605218567
1988-04-16,0.0,492.59,12.63,1.34,681.17,12.121019402236529
1988-04-17,22.64,195.86,2.36,-2.54,518.77,11.059808401219923
1988-04-18,0.0,640.14,15.19,-7.71,354.28,9.882527446967128
1988-04-19,0.0,571.72,6.48,-7.39,362.99,9.21927057133175
1988-04-20,0.0,608.37,19.16,0.39,636.48,9.600643274822092
1988-04-21,0.0,329.38,6.65,-0.19,610.24,10.41313294747543
1988-04-22,2.91,332.4,11.45,2.45,731.16,9.799620337512707
1988-04-23,0.0,264.71,-0.19,-5.21,428.93,8.556013695696372
1988-04-24,15.26,80.76,-0.11,0.26,623.28,7.6108726479159605
1988-04-25,0.0,491.11,6.47,-4.25,450.29,6.914452928498813
1988-04-26,0.0,581.85,18.01,2.23,719.99,6.582824490681124
1988-04-27,0.0,531.58,20.04,6.43,954.65,6.682313022026431
1988-04-28,23.77,53.01,5.92,9.46,1196.48,10.993482713656386
1988-04-29,33.65,462.55,11.99,-6.53,387.25,14.37609277939681
1988-04-30,19.61,63.07,1.63,2.21,718.04,9.716713228058284
1988-05-01,4.79,72.38,1.34,1.6,687.43,7.959082507624532
1988-05-02,23.28,438.03,7.55,-7.06,369.97,7.859593976279226
1988-05-03,13.35,475.99,11.56,-7.74,354.22,7.959082507624532
1988-05-04,4.22,71.72,0.97,1.29,670.77,7.42847700711623
1988-05-05,2.85,111.26,3.28,2.02,709.33,6.98077861606235
1988-05-06,6.81,301.73,2.94,-5.18,427.81,6.8647086628261595
1988-05-07,0.0,541.4,16.56,3.27,777.37,6.632568756353777
1988-05-08,0.0,618.67,19.93,2.26,720.44,6.831545819044391
1988-05-09,0.0,667.91,18.71,-4.39,455.21,7.6108726479159605
1988-05-10,0.0,668.3,22.97,-1.74,554.59,8.738409336496101
1988-05-11,0.0,620.44,26.7,7.74,1059.53,12.618462058963061
1988-05-12,0.0,667.3,24.19,-0.04,626.74,15.802095062012876
1988-05-13,22.11,324.33,6.73,-2.17,537.35,21.72166267705862
1988-05-14,21.85,343.5,7.24,-2.13,535.74,15.437303780413416
1988-05-15,0.0,672.48,20.59,-2.96,506.09,11.805972386309723
1988-05-16,30.29,298.88,5.95,-2.16,538.16,13.895231544561165
1988-05-17,25.19,177.94,5.71,1.04,660.6,13.381207465943746
1988-05-18,24.1,137.7,2.67,-0.63,591.39,10.910575604201965
1988-05-19,1.75,600.16,17.37,1.55,688.12,9.948853134530667
1988-05-20,0.0,583.23,20.03,5.85,925.44,9.467991899695017
1988-05-21,0.0,629.62,26.34,7.33,1026.6,10.56236574449339
1988-05-22,8.0,463.31,13.67,-2.42,529.07,12.850601965435443
1988-05-23,7.97,503.28,15.84,-6.57,385.21,11.242204042019653
1988-05-24,0.0,607.79,17.25,0.65,642.88,9.202689149440866
1988-05-25,0.0,662.23,18.75,-3.0,501.87,8.672083648932563
1988-05-26,0.0,641.07,16.53,-2.86,507.91,8.556013695696372
1988-05-27,31.89,272.36,13.06,4.9,871.27,17.9079356421552
1988-05-28,37.78,235.63,3.42,-3.34,492.89,26.364460806506266
1988-05-29,9.31,483.49,11.09,-2.69,506.19,14.873535436123344
1988-05-30,0.0,239.47,3.16,-1.81,540.43,11.34169257336496
1988-05-31,23.98,464.9,14.97,-3.68,480.62,10.595528588275158
1988-06-01,28.96,278.44,7.79,-0.63,593.26,11.01006413554727
1988-06-02,24.68,389.14,14.84,1.89,704.74,18.902820955608266
1988-06-03,10.54,360.38,15.25,3.32,778.23,21.55584845814978
1988-06-04,2.36,435.44,12.26,0.64,643.89,14.309767091833274
1988-06-05,0.0,500.83,6.48,-5.97,401.79,11.789390964418839
1988-06-06,18.49,491.87,16.99,-5.45,419.74,10.379970103693662
1988-06-07,22.49,288.8,5.19,-3.82,474.39,9.63380611860386
1988-06-08,0.0,670.96,17.93,-5.36,423.45,9.152944883768212
1988-06-09,0.0,489.12,9.64,-2.31,523.29,8.904223555404945
1988-06-10,8.77,291.83,7.02,-1.72,555.89,9.716713228058284
1988-06-11,0.0,686.78,19.4,-5.73,410.06,9.4845733215859
1988-06-12,0.0,664.52,20.65,-1.99,535.45,8.77157218027787
1988-06-13,0.0,687.56,23.71,-4.11,463.4,9.103200618095558
1988-06-14,0.0,597.24,28.39,8.85,1147.67,10.678435697729581
1988-06-15,0.0,609.06,22.04,2.83,759.86,12.038112292782106
1988-06-16,0.0,589.53,23.29,4.76,862.4,11.839135230091491
1988-06-17,3.05,550.09,19.36,2.08,721.69,10.728179963402233
1988-06-18,0.0,565.0,17.08,0.13,635.13,9.783038915621821
1988-06-19,0.0,665.16,21.61,-3.77,475.31,9.269014837004404
1988-06-20,0.0,641.04,22.55,-0.53,598.99,9.25243341511352
1988-06-21,0.0,409.56,24.27,12.39,1431.22,9.683550384276515
1988-06-22,0.0,329.88,9.93,1.59,707.3,10.396551525584545
1988-06-23,0.0,450.46,11.03,-0.8,594.91,9.28559625889529
1988-06-24,0.0,564.27,22.36,5.17,886.11,8.158059570315146
1988-06-25,0.0,613.74,23.95,3.55,794.52,8.357036633005759
1988-06-26,0.0,315.83,8.37,0.55,654.3,8.406780898678413
1988-06-27,0.0,341.88,18.44,9.45,1196.05,7.411895585225346
1988-06-28,4.96,126.26,8.64,4.86,867.05,6.814964397153506
1988-06-29,0.0,511.08,12.72,-1.27,564.53,6.433591693663164
1988-06-30,0.0,490.46,11.52,-1.55,556.17,6.151707521518128
1988-07-01,22.37,97.68,13.74,10.91,1313.02,6.201451787190782
1988-07-02,25.93,319.64,12.44,1.47,698.44,7.411895585225346
1988-07-03,0.0,556.62,19.01,2.72,748.98,6.897871506607928
1988-07-04,0.0,560.84,18.42,1.84,702.7,6.1185446777363595
1988-07-05,22.44,385.69,17.24,2.55,740.7,5.637683442900711
1988-07-06,22.97,338.1,9.16,-2.46,526.74,5.289473583192137
1988-07-07,0.0,575.7,18.81,1.04,663.1,5.2563107394103685
1988-07-08,0.0,611.03,26.35,5.26,891.8,5.853241927482208
1988-07-09,0.0,613.44,25.75,4.33,836.18,6.3672660060996265
1988-07-10,0.0,453.64,13.17,0.76,663.05,6.284358896645204
1988-07-11,3.77,214.67,7.62,1.64,702.69,5.936149036936631
1988-07-12,14.79,356.57,12.67,0.1,632.51,6.566243068790239
1988-07-13,21.51,68.52,5.95,4.97,879.86,7.3953141633344615
1988-07-14,0.0,323.16,20.11,12.29,1423.16,5.637683442900711
1988-07-15,0.0,411.91,14.69,5.03,880.75,4.991007989156217
1988-07-16,0.0,671.93,23.65,-2.93,506.43,4.808612348356489
1988-07-17,0.0,673.93,24.45,-3.44,489.2,4.758868082683835
1988-07-18,0.0,583.76,27.02,8.32,1105.81,4.74228666079295
1988-07-19,0.0,656.88,32.66,3.46,791.77,4.874938035920026
1988-07-20,0.0,660.99,33.17,2.4,741.56,5.156822208065061
1988-07-21,0.0,646.45,27.23,1.52,697.52,4.974426567265334
1988-07-22,0.0,616.68,20.06,-1.06,582.43,4.642798129447645
1988-07-23,0.0,578.95,25.0,5.55,908.41,4.294588269739071
1988-07-24,0.0,657.88,28.0,-1.47,565.41,4.095611207048457
1988-07-25,0.0,638.74,31.37,3.3,788.59,4.062448363266689
1988-07-26,0.0,648.58,32.89,1.63,706.74,4.062448363266689
1988-07-27,0.0,541.25,17.12,-0.8,594.24,3.896634144357844
1988-07-28,0.0,631.22,24.79,-2.19,536.25,3.5815871284310394
1988-07-29,0.0,615.81,24.98,-0.71,598.3,3.3826100657404266
1988-07-30,0.0,580.06,24.89,2.23,727.55,3.3494472219586577
1988-07-31,0.0,406.44,11.09,-1.78,552.38,3.2333772687224664
1988-08-01,0.0,601.5,23.24,-1.9,547.98,3.0012373622500843
1988-08-02,0.0,585.06,27.17,2.51,738.26,2.802260299559471
1988-08-03,0.0,538.38,30.4,8.27,1101.9,2.7193531901050485
1988-08-04,0.0,571.13,30.53,5.48,912.68,2.702771768214164
1988-08-05,0.0,404.65,17.71,3.66,803.4,2.6696089244323953
1988-08-06,0.0,347.82,10.48,-0.83,592.78,2.5037947055235508
1988-08-07,0.0,369.29,22.21,9.29,1183.38,2.3379804866147063
1988-08-08,0.0,403.55,24.26,9.81,1224.68,2.2716547990511686
1988-08-09,0.0,152.11,14.09,9.31,1186.17,2.2384919552694
1988-08-10,0.0,502.15,23.02,3.86,817.59,2.2219105333785154
1988-08-11,0.0,187.09,17.36,11.18,1334.07,2.1224220020332085
1988-08-12,0.0,278.12,22.27,12.48,1438.66,2.056096314469671
1988-08-13,0.0,208.99,18.86,11.63,1370.36,2.0063520487970177
1988-08-14,0.0,127.6,16.52,12.45,1436.37,1.9731892050152489
1988-08-15,0.0,82.66,12.87,11.52,1361.38,1.906863517451711
1988-08-16,14.35,140.86,8.38,2.65,754.16,1.9731892050152489
1988-08-17,2.0,196.51,12.24,5.99,938.05,1.8902820955608264
1988-08-18,0.0,421.88,18.02,4.01,819.23,1.8239564079972888
1988-08-19,0.0,362.87,14.97,3.75,804.61,1.7742121423246355
1988-08-20,0.0,543.19,16.96,-3.04,503.57,1.7410492985428665
1988-08-21,0.0,545.36,23.31,1.95,708.13,1.7078864547610977
1988-08-22,0.0,487.33,27.5,9.09,1167.39,1.6581421890884442
1988-08-23,0.0,553.83,30.55,6.08,942.74,1.6249793453066754
1988-08-24,0.0,485.17,17.73,0.85,667.18,1.6747236109793289
1988-08-25,0.0,571.61,23.4,-1.39,568.71,1.6249793453066754
1988-08-26,0.0,562.29,23.74,-0.52,606.54,1.5752350796340222
1988-08-27,0.0,537.17,26.3,4.1,825.45,1.5586536577431376
1988-08-28,0.0,516.07,28.46,7.35,1034.34,1.5420722358522532
1988-08-29,0.0,118.52,14.31,11.76,1381.08,1.4923279701796
1988-08-30,0.0,548.12,22.17,-0.99,581.68,1.4923279701796
1988-08-31,0.0,492.57,24.4,5.94,925.95,1.4425837045069465
1988-09-01,0.0,486.47,28.3,9.33,1150.01,1.4094208607251777
1988-09-02,0.0,554.95,33.26,4.22,758.97,1.3762580169434087
1988-09-03,0.0,556.59,29.86,1.0,621.33,1.4094208607251777
1988-09-04,0.0,444.21,23.02,6.6,966.55,1.459165126397831
1988-09-05,0.0,145.58,9.45,5.15,890.27,1.459165126397831
1988-09-06,0.0,497.02,20.08,0.34,606.04,1.426002282616062
1988-09-07,0.0,489.53,18.49,-0.79,567.18,1.4094208607251777
1988-09-08,0.0,519.36,20.45,-2.95,467.63,1.392839438834293
1988-09-09,0.0,383.26,9.0,-4.09,459.97,1.3430951731616398
1988-09-10,0.0,459.39,14.1,-3.99,450.7,1.309932329379871
1988-09-11,0.0,418.71,22.78,5.96,890.26,1.2601880637072178
1988-09-12,0.0,308.03,19.17,7.54,1029.11,1.2436066418163334
1988-09-13,0.0,407.35,27.14,9.55,1129.42,1.2436066418163334
1988-09-14,0.0,343.07,21.16,7.18,993.05,1.2436066418163334
1988-09-15,18.49,233.79,18.43,5.95,935.95,1.2436066418163334
1988-09-16,0.0,56.23,5.07,7.08,1009.08,1.2104437980345644
1988-09-17,0.0,373.43,8.67,-6.25,395.76,1.1772809542527956
1988-09-18,0.0,351.17,7.19,-6.6,382.96,1.1772809542527956
1988-09-19,20.77,35.32,3.2,9.58,1206.8,1.7742121423246355
1988-09-20,0.0,238.18,5.92,-2.64,520.4,1.3762580169434087
1988-09-21,0.0,460.26,17.63,-5.26,427.26,1.2436066418163334
1988-09-22,0.0,325.97,7.59,-4.76,440.97,1.19386237614368
1988-09-23,9.39,232.88,7.94,-3.8,475.71,1.19386237614368
1988-09-24,14.38,211.62,3.77,-6.42,390.52,1.4425837045069465
1988-09-25,41.71,32.92,2.29,9.16,1173.02,11.955205183327683
1988-09-26,16.43,56.2,10.92,8.92,1153.28,3.846889878685191
1988-09-27,32.2,166.58,4.74,-2.53,523.11,6.317521740426972
1988-09-28,0.0,379.42,11.88,-3.0,500.0,3.0012373622500843
1988-09-29,0.0,300.82,15.98,4.6,851.51,2.2219105333785154
1988-09-30,0.0,400.1,19.74,2.12,717.99,1.94002636123348
1988-10-01,0.0,100.24,12.31,9.77,1221.38,1.8405378298881734
1988-10-02,0.0,293.43,10.99,0.92,663.06,1.7078864547610977
1988-10-03,0.0,250.11,10.59,2.55,741.51,1.608397923415791
1988-10-04,0.0,400.82,17.89,0.21,639.49,1.5254908139613688
1988-10-05,9.86,286.6,17.64,0.71,663.28,1.4923279701796
1988-10-06,0.0,197.11,11.6,5.15,887.72,1.4425837045069465
1988-10-07,0.0,130.9,15.22,11.01,1320.71,1.3596765950525243
1988-10-08,0.0,377.52,17.16,1.15,675.09,1.3430951731616398
1988-10-09,0.0,314.43,8.31,-2.43,529.11,1.309932329379871
1988-10-10,0.0,79.55,8.08,7.34,1027.26,1.2933509074889866
1988-10-11,0.01,354.53,11.82,-1.69,556.74,1.2601880637072178
1988-10-12,0.0,154.39,13.76,9.06,1165.7,1.2436066418163334
1988-10-13,12.13,76.11,12.44,9.5,1199.89,4.758868082683835
1988-10-14,37.0,118.42,14.26,9.61,1208.5,9.467991899695017
1988-10-15,41.58,25.38,7.62,12.83,1468.09,9.21927057133175
1988-10-16,57.44,223.49,9.43,-0.52,606.26,20.56096314469671
1988-10-17,0.0,95.98,2.34,-0.24,607.26,7.445058429007115
1988-10-18,23.82,98.7,5.59,1.94,704.08,5.272892161301253
1988-10-19,14.89,47.28,9.84,8.71,1136.97,4.659379551338528
1988-10-20,0.0,345.1,16.66,-0.14,620.82,3.896634144357844
1988-10-21,17.5,258.41,15.81,-2.73,514.71,3.515261440867502
1988-10-22,12.07,301.04,15.49,-6.44,390.09,3.249958690613351
1988-10-23,0.0,348.82,13.58,-7.14,367.74,2.9680745184683155
1988-10-24,0.0,340.6,15.46,-4.88,437.07,2.802260299559471
1988-10-25,0.0,238.67,15.23,5.87,925.25,2.6364460806506265
1988-10-26,0.0,333.1,15.67,-6.36,393.6,2.5369575493053196
1988-10-27,0.0,267.09,0.71,-10.68,279.29,2.38772475228736
1988-10-28,0.0,238.39,1.92,-7.91,341.21,2.288236220942053
1988-10-29,1.92,252.9,3.54,-7.92,347.52,2.288236220942053
1988-10-30,18.56,201.48,9.4,-3.05,502.94,2.4540504398508975
1988-10-31,19.41,108.32,3.33,-2.29,534.33,2.5535389711962044
1988-11-01,23.7,180.01,8.04,-2.79,513.27,3.813727034903422
1988-11-02,30.55,27.67,4.42,4.48,843.29,5.471869223991867
1988-11-03,25.66,97.02,1.32,-3.62,480.89,16.581421890884446
1988-11-04,20.49,30.34,1.17,1.6,689.32,13.265137512707554
1988-11-05,47.22,191.7,10.19,-2.58,522.19,26.530275025415108
1988-11-06,34.51,128.73,0.68,-6.19,397.5,24.872132836326667
1988-11-07,16.39,27.08,1.0,3.27,779.04,13.845487278888509
1988-11-08,33.47,108.78,-1.08,-6.49,389.03,11.656739589291764
1988-11-09,4.88,169.5,7.93,-2.73,507.33,10.346807259911893
1988-11-10,23.19,162.18,3.54,-6.04,402.2,13.596765950525244
1988-11-11,7.42,52.31,1.06,-1.47,550.28,12.601880637072178
1988-11-12,21.68,114.93,-1.54,-7.67,355.45,18.23956407997289
1988-11-13,3.22,150.9,-1.46,-9.6,305.46,11.01006413554727
1988-11-14,0.0,217.87,2.3,-8.19,332.86,8.804735024059639
1988-11-15,11.91,92.45,-0.32,-5.49,420.29,7.710361179261265
1988-11-16,22.22,48.74,-2.56,-5.09,431.24,7.047104303625888
1988-11-17,21.49,89.71,-2.7,-7.75,353.38,6.483335959335817
1988-11-18,6.38,23.58,-3.4,-2.68,505.48,5.985893302609283
1988-11-19,17.56,18.56,-2.47,0.0,615.99,7.411895585225346
1988-11-20,20.36,74.48,-1.3,-5.3,421.48,10.180993041003047
1988-11-21,25.69,34.83,-1.17,-2.45,521.83,18.23956407997289
1988-11-22,32.07,119.96,1.03,-5.35,421.3,23.213990647238223
1988-11-23,13.78,86.83,-2.72,-6.95,368.59,21.55584845814978
1988-11-24,17.73,16.96,-5.88,1.14,655.65,10.71159854151135
1988-11-25,9.3,16.72,-6.14,1.14,656.36,8.605757961369026
1988-11-26,11.25,127.55,6.68,0.31,621.68,7.229499944425617
1988-11-27,31.84,19.58,-0.68,2.58,734.49,8.655502227041678
1988-11-28,24.51,23.37,3.56,3.89,804.71,9.202689149440866
1988-11-29,16.28,138.39,-2.45,-8.26,338.36,7.76010544493392
1988-11-30,0.0,213.64,9.07,-2.53,509.01,7.047104303625888
1988-12-01,0.0,172.37,8.58,1.85,704.35,6.715475865808199
1988-12-02,9.2,118.7,-2.17,-7.61,356.68,7.57770980413419
1988-12-03,0.0,216.72,9.07,-9.35,311.06,7.3124070538800385
1988-12-04,0.0,175.44,8.78,1.05,652.09,6.931034350389697
1988-12-05,11.13,20.65,-0.6,0.86,653.75,7.494802694679769
1988-12-06,21.51,150.84,8.03,-4.07,464.69,15.586536577431376
1988-12-07,3.48,106.15,-0.23,-5.22,428.3,12.53555494950864
1988-12-08,0.01,198.92,6.45,-5.44,419.86,9.600643274822092
1988-12-09,4.93,150.88,7.85,0.23,627.22,9.451410477804133
1988-12-10,0.16,200.36,9.16,-5.31,425.37,8.357036633005759
