Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1988-12-11,24.57,145.03,6.47,-5.42,422.56,7.90933824195188
1988-12-12,28.92,148.29,11.62,-4.29,458.38,13.646510216197898
1988-12-13,34.83,122.44,-0.33,-7.9,348.42,15.868420749576412
1988-12-14,0.0,169.47,-4.82,-12.69,239.76,9.55089900914944
1988-12-15,0.0,149.52,-5.98,-12.71,235.73,7.876175398170111
1988-12-16,0.0,167.62,-5.95,-13.9,215.5,7.030522881735004
1988-12-17,0.0,157.71,-6.28,-13.53,222.38,6.516498803117586
1988-12-18,23.0,21.82,-6.11,-5.73,401.74,6.151707521518128
1988-12-19,8.02,43.32,-6.26,-8.5,329.31,5.753753396136902
1988-12-20,12.54,68.43,-6.25,-9.85,299.89,5.52161348966452
1988-12-21,10.59,19.31,-5.38,-5.02,425.86,5.206566473737715
1988-12-22,13.6,16.8,-2.08,-0.81,577.44,5.0075894110471015
1988-12-23,9.33,14.56,-6.73,-1.01,569.37,4.792030926465604
1988-12-24,8.13,109.41,-4.43,-10.55,282.23,4.576472441884106
1988-12-25,5.37,98.78,-7.16,-12.52,242.34,4.3443325354117235
1988-12-26,0.0,22.3,-5.45,-1.7,541.34,4.161936894611995
1988-12-27,4.97,103.4,-7.32,-12.03,251.26,4.062448363266689
1988-12-28,0.0,30.34,-7.04,-6.84,369.11,3.863471300576075
1988-12-29,30.68,142.72,4.02,-6.49,380.8,6.168288943409013
1988-12-30,55.69,136.91,1.26,-7.36,362.7,26.032832368688577
1988-12-31,43.19,139.82,2.64,-6.93,371.75,11.507506792273803
1989-01-01,21.07,15.4,-1.93,1.41,679.79,8.456525164351067
1989-01-02,26.69,125.5,-0.65,-7.14,366.77,7.328988475770925
1989-01-03,28.09,117.12,10.88,4.51,841.07,10.993482713656386
1989-01-04,20.23,132.02,2.25,-4.96,430.2,11.408018260928497
1989-01-05,11.48,67.76,-5.91,-8.87,320.1,8.539432273805488
1989-01-06,3.78,16.78,-7.18,-2.91,493.62,7.246081366316502
1989-01-07,14.3,16.8,-5.12,-1.08,565.25,6.3672660060996265
1989-01-08,30.66,165.02,3.91,-10.78,274.81,6.019056146391053
1989-01-09,28.0,134.76,0.11,-6.48,380.07,5.836660505591324
1989-01-10,22.11,16.96,-5.09,0.72,641.34,5.339217848864791
1989-01-11,7.92,19.56,-3.91,1.94,707.32,4.9246823015926795
1989-01-12,6.89,17.42,0.44,2.24,719.61,4.808612348356489
1989-01-13,27.2,82.56,0.9,-2.51,510.15,5.024170832937986
1989-01-14,8.65,17.23,-4.86,-0.54,596.44,4.5930538637749905
1989-01-15,24.13,167.1,-2.18,-11.1,271.89,4.5930538637749905
1989-01-16,31.82,181.37,8.84,-7.45,360.95,9.534317587258556
1989-01-17,18.58,183.92,8.85,-7.1,368.93,11.275366885801422
1989-01-18,28.51,154.5,1.42,-5.7,411.81,12.552136371399524
1989-01-19,0.0,246.16,5.96,-5.13,419.88,9.07003777431379
1989-01-20,25.99,31.17,0.53,0.89,646.98,7.693779757370382
1989-01-21,22.73,133.74,-4.19,-9.2,315.93,6.98077861606235
1989-01-22,13.39,39.4,-4.96,-5.32,415.37,6.168288943409013
1989-01-23,0.0,159.09,1.67,-2.7,505.93,5.505032067773635
1989-01-24,10.05,21.07,-8.21,-5.12,421.04,5.057333676719756
1989-01-25,0.0,220.01,-4.78,-10.99,273.22,4.6759609732294125
1989-01-26,0.0,55.96,-3.79,-3.92,459.38,4.427239644866146
1989-01-27,17.24,83.87,-2.83,-5.64,405.44,4.294588269739071
1989-01-28,0.0,33.87,-2.75,0.35,622.87,4.02928551948492
1989-01-29,1.21,189.64,-2.08,-6.91,376.77,4.195099738393764
1989-01-30,28.08,202.1,2.11,-6.77,378.67,8.257548101660452
1989-01-31,31.08,47.55,-2.9,-3.08,487.93,8.83789786784141
1989-02-01,25.3,217.56,-10.56,-19.69,135.85,6.383847427990511
1989-02-02,0.0,177.74,-17.71,-21.6,114.78,5.272892161301253
1989-02-03,0.0,247.28,-17.18,-23.02,101.19,4.692542395120298
1989-02-04,0.0,318.66,-11.58,-23.38,97.75,4.327751113520839
1989-02-05,0.0,328.58,-9.62,-22.57,105.72,4.128774050830226
1989-02-06,0.0,328.63,-8.04,-20.52,124.17,3.896634144357844
1989-02-07,0.0,342.48,0.07,-19.68,134.99,3.6810756597763468
1989-02-08,0.0,310.88,5.4,-5.75,401.9,3.4986800189766174
1989-02-09,0.0,340.72,5.55,-9.99,288.37,3.3494472219586577
1989-02-10,0.0,87.65,-3.49,-4.18,444.64,3.2333772687224664
1989-02-11,0.0,191.55,-3.96,-9.03,310.25,3.100725893595391
1989-02-12,0.0,328.51,-0.87,-11.62,260.87,3.0178187841409687
1989-02-13,0.0,336.28,-1.33,-12.81,237.14,2.901748830904778
1989-02-14,0.0,300.06,-5.25,-13.77,218.13,2.802260299559471
1989-02-15,0.0,254.92,-4.48,-11.14,264.91,2.702771768214164
1989-02-16,17.29,283.44,6.28,-12.84,236.54,2.6530275025415113
1989-02-17,31.23,33.78,-2.78,-2.05,527.46,3.299702956286004
1989-02-18,26.13,215.86,-2.27,-9.42,309.83,4.2614254259573014
1989-02-19,8.77,162.58,-4.61,-9.44,309.37,4.112192628939342
1989-02-20,7.48,189.3,-3.4,-9.11,317.29,3.8303084567943064
1989-02-21,8.57,278.96,2.77,-8.87,323.51,4.74228666079295
1989-02-22,29.64,160.53,-2.26,-7.01,371.17,27.193531901050488
1989-02-23,17.56,77.37,-3.02,-4.98,431.54,18.405378298881732
1989-02-24,7.82,111.67,3.7,0.38,624.92,11.524088214164689
1989-02-25,23.97,245.27,-3.25,-11.09,271.74,8.489688008132834
1989-02-26,0.0,117.53,-3.53,-5.68,401.66,6.931034350389697
1989-02-27,11.5,245.84,-3.58,-10.02,295.24,6.052218990172822
1989-02-28,20.64,41.47,-3.33,-2.67,508.15,5.455287802100982
1989-03-01,14.08,46.23,-4.46,-3.0,490.7,5.057333676719756
1989-03-02,6.13,197.46,-9.13,-14.45,206.95,4.62621670755676
1989-03-03,0.0,421.24,-7.72,-18.27,152.92,4.211681160284649
1989-03-04,0.0,366.69,-3.66,-12.05,250.79,4.045866941375804
1989-03-05,27.48,273.12,3.2,-5.12,424.14,9.51773616536767
1989-03-06,12.23,265.85,-2.09,-9.66,303.69,11.75622812063707
1989-03-07,7.44,50.57,-1.96,0.09,613.11,8.307292367333106
1989-03-08,5.31,202.75,4.15,-1.04,569.16,7.57770980413419
1989-03-09,11.5,280.87,10.97,3.38,787.3,10.197574462893932
1989-03-10,15.6,206.2,11.36,6.45,956.22,22.882362209420535
1989-03-11,12.8,355.12,11.9,-1.36,559.97,22.550733771602843
1989-03-12,19.44,264.42,-0.84,-7.1,368.93,19.4002636123348
1989-03-13,10.8,226.78,-1.99,-7.08,369.44,14.37609277939681
1989-03-14,18.49,43.11,-2.32,1.13,666.55,11.391436839037612
1989-03-15,7.55,250.14,3.04,-2.47,513.28,9.766457493730936
1989-03-16,22.94,221.41,-3.33,-7.73,355.13,9.534317587258556
1989-03-17,25.2,350.12,2.34,-7.06,372.89,9.036874930532022
1989-03-18,33.42,372.89,8.92,-2.09,528.8,9.584061852931208
1989-03-19,18.49,405.86,12.48,-9.37,307.94,8.738409336496101
1989-03-20,0.0,549.24,14.28,-6.73,370.43,7.892756820060995
1989-03-21,13.09,373.32,3.3,-7.68,354.86,8.174640992206031
1989-03-22,6.09,271.97,-2.28,-8.27,338.06,7.478221272788884
1989-03-23,0.0,544.21,12.11,-2.55,510.96,6.831545819044391
1989-03-24,23.28,351.1,11.85,2.33,722.64,6.615987334462893
1989-03-25,29.88,45.16,-2.58,-1.83,543.74,6.897871506607928
1989-03-26,23.51,350.94,2.49,-6.52,387.84,6.831545819044391
1989-03-27,36.89,374.52,2.13,-7.85,350.4,7.6440354916977284
1989-03-28,26.04,139.23,5.09,2.25,720.88,7.843012554388341
1989-03-29,10.3,427.32,6.38,-9.07,317.84,7.163174256862079
1989-03-30,5.02,409.57,8.45,-4.73,434.75,6.632568756353777
1989-03-31,11.08,218.75,3.22,-1.9,535.7,6.433591693663164
1989-04-01,15.34,117.98,-2.03,-4.27,451.11,6.3672660060996265
1989-04-02,16.73,57.83,-2.98,-1.82,537.7,6.300940318536089
1989-04-03,14.52,49.06,-2.39,1.93,708.43,6.085381833954591
1989-04-04,33.83,406.1,11.11,-0.48,591.98,6.715475865808199
1989-04-05,68.97,383.4,9.05,-0.91,577.98,24.043061741782445
1989-04-06,24.9,443.2,13.11,-3.79,477.11,18.902820955608266
1989-04-07,24.61,429.27,8.08,-5.65,413.34,15.90158359335818
1989-04-08,0.0,628.07,16.05,-9.04,318.38,12.485810683835986
1989-04-09,0.0,632.06,19.02,-8.81,325.29,11.076389823110809
1989-04-10,0.0,630.81,17.9,-7.04,371.38,10.56236574449339
1989-04-11,0.0,635.91,20.69,-7.4,362.18,11.30852972958319
1989-04-12,0.0,634.16,20.46,-6.15,394.03,12.154182246018298
1989-04-13,0.0,560.75,22.54,5.03,879.9,13.513858841070821
1989-04-14,0.0,599.55,13.99,-5.53,417.07,16.349281984412062
1989-04-15,0.0,474.16,8.18,-3.87,472.98,16.74723610979329
1989-04-16,0.0,630.8,15.54,-8.06,343.72,13.314881778380208
1989-04-17,0.0,634.9,17.48,-7.23,360.39,10.943738447983733
1989-04-18,0.0,578.46,12.34,-5.33,420.58,10.131248775330395
1989-04-19,20.62,414.49,14.48,-2.12,538.8,11.01006413554727
1989-04-20,24.34,310.83,7.75,-2.66,519.21,14.558488420196541
1989-04-21,22.39,80.72,3.61,3.21,776.08,13.066160450016941
1989-04-22,12.41,160.11,9.5,4.62,850.74,10.612110010166045
1989-04-23,7.84,357.66,16.91,4.37,830.34,9.51773616536767
1989-04-24,0.0,549.06,20.66,4.3,825.14,9.053456352422906
1989-04-25,0.0,179.44,9.52,5.95,930.98,9.202689149440866
1989-04-26,8.44,268.6,6.35,-2.16,537.78,9.501154743476786
1989-04-27,0.0,638.76,17.91,-4.93,436.86,9.36850336834971
1989-04-28,0.0,553.02,20.18,3.63,793.6,9.020293508641137
1989-04-29,0.0,655.64,23.07,-3.45,480.64,9.418247634022364
1989-04-30,0.0,624.3,26.4,2.57,738.3,10.479458635038968
1989-05-01,0.0,501.53,12.1,-2.33,531.88,11.971786605218567
1989-05-02,0.0,604.95,18.28,-2.87,509.73,11.30852972958319
1989-05-03,0.0,623.53,21.66,-2.07,532.85,11.04322697932904
1989-05-04,0.0,573.84,23.53,3.15,768.98,12.087856558454758
1989-05-05,0.0,537.38,24.5,5.89,937.62,14.177115716706199
1989-05-06,0.0,462.73,23.95,9.03,1162.23,16.432189093866484
1989-05-07,0.0,607.16,22.11,-0.66,601.28,15.81867648390376
1989-05-08,0.0,584.51,17.93,-2.45,527.39,14.873535436123344
1989-05-09,0.0,584.31,16.82,-3.18,498.08,13.745998747543203
1989-05-10,11.71,214.71,9.17,1.28,684.49,11.474343948492034
1989-05-11,9.66,242.6,12.58,3.73,799.44,9.617224696712977
1989-05-12,0.0,648.07,15.23,-8.06,343.77,8.556013695696372
1989-05-13,0.0,626.89,19.83,-2.15,526.16,7.925919663842764
1989-05-14,0.0,472.41,18.76,4.83,866.32,7.892756820060995
1989-05-15,0.0,678.77,23.02,-6.05,402.49,8.456525164351067
1989-05-16,0.0,641.26,21.7,-2.15,539.04,9.418247634022364
1989-05-17,36.8,391.15,11.11,-4.17,461.62,10.910575604201965
1989-05-18,27.73,277.9,8.8,-1.12,565.18,9.567480431040323
1989-05-19,4.84,321.75,3.64,-6.32,393.62,8.02540819518807
1989-05-20,0.0,662.78,17.46,-7.26,365.07,7.378732741443577
1989-05-21,0.0,557.47,8.98,-7.82,349.35,7.063685725516773
1989-05-22,0.0,573.02,12.94,-5.25,426.71,6.765220131480853
1989-05-23,14.92,349.7,16.02,2.24,718.2,6.715475865808199
1989-05-24,12.83,57.34,4.35,6.76,981.09,6.41701027177228
1989-05-25,7.19,136.25,9.87,5.18,889.84,6.184870365299897
1989-05-26,13.54,215.16,7.57,-0.02,616.61,6.5330802250084705
1989-05-27,20.45,343.72,6.5,-5.95,405.1,7.527965538461538
1989-05-28,16.02,190.35,1.66,-4.63,446.59,7.411895585225346
1989-05-29,3.14,317.62,6.43,-3.41,490.04,6.897871506607928
1989-05-30,0.0,298.93,7.88,0.65,646.11,7.1963371006438495
1989-05-31,0.0,617.05,21.46,1.72,697.77,8.357036633005759
1989-06-01,0.0,655.38,24.98,1.11,670.45,10.56236574449339
1989-06-02,0.0,658.52,26.04,1.55,694.26,12.53555494950864
1989-06-03,0.0,631.09,29.98,6.79,996.33,12.999834762453403
1989-06-04,0.0,661.81,31.43,4.22,836.41,12.50239210572687
1989-06-05,0.0,678.87,28.51,-0.66,600.62,12.552136371399524
1989-06-06,0.0,488.4,12.26,-1.2,575.71,11.789390964418839
1989-06-07,0.0,417.74,20.71,9.11,1168.72,10.429714369366314
1989-06-08,0.0,156.79,9.7,6.39,961.02,10.26390015045747
1989-06-09,0.0,349.56,7.55,-1.03,579.24,9.584061852931208
1989-06-10,0.0,487.07,22.06,8.3,1103.71,8.605757961369026
1989-06-11,0.0,682.66,25.22,-2.87,509.55,9.053456352422906
1989-06-12,0.0,535.43,21.99,6.14,946.35,9.567480431040323
1989-06-13,1.14,396.08,17.16,5.75,930.78,9.302177680786173
1989-06-14,11.22,205.37,6.78,0.47,650.51,10.131248775330395
1989-06-15,0.0,587.92,14.16,-2.06,538.15,8.075152460860723
1989-06-16,0.0,644.73,19.08,-1.64,551.42,7.080267147407658
1989-06-17,22.53,298.85,17.34,7.32,1025.38,6.897871506607928
1989-06-18,22.2,75.57,8.0,7.54,1043.66,6.798382975262622
1989-06-19,29.56,424.02,12.92,-2.62,518.57,7.544546960352421
1989-06-20,7.78,272.01,10.54,3.8,803.53,6.9476157722805825
1989-06-21,0.0,599.84,20.38,3.52,789.15,6.168288943409013
1989-06-22,0.0,657.03,20.39,-1.2,576.28,6.184870365299897
1989-06-23,0.0,445.3,18.93,7.42,1035.12,6.566243068790239
1989-06-24,0.0,573.48,31.1,12.29,1422.85,6.9476157722805825
1989-06-25,0.0,659.11,31.07,4.13,835.18,7.13001141308031
1989-06-26,0.0,427.98,10.33,-0.53,605.27,6.765220131480853
1989-06-27,0.0,242.9,7.81,1.95,708.68,5.786916239918671
1989-06-28,4.73,129.91,14.87,10.68,1294.19,6.383847427990511
1989-06-29,5.19,417.42,16.42,0.08,630.87,6.897871506607928
1989-06-30,9.5,334.44,11.02,-0.36,612.26,10.429714369366314
1989-07-01,23.23,155.14,8.73,4.04,822.74,21.72166267705862
1989-07-02,13.98,462.05,17.25,-1.72,555.67,15.138838186377496
1989-07-03,3.25,178.05,9.04,4.15,827.01,11.408018260928497
1989-07-04,0.0,636.9,15.37,-3.46,488.85,9.269014837004404
1989-07-05,0.0,677.16,21.41,-3.19,496.75,7.876175398170111
1989-07-06,0.0,641.9,23.94,2.94,757.84,7.1963371006438495
1989-07-07,0.0,557.77,23.44,7.61,1057.83,6.914452928498813
1989-07-08,0.0,590.56,19.42,2.21,727.15,6.499917381226702
1989-07-09,0.0,118.41,8.05,6.84,991.98,5.886404771263978
1989-07-10,0.0,501.57,12.3,-0.18,620.24,5.604520599118942
1989-07-11,0.0,617.45,23.64,4.38,842.5,5.422124958319213
1989-07-12,0.0,528.84,26.46,11.51,1360.5,5.455287802100982
1989-07-13,0.0,484.1,18.55,6.19,959.1,5.538194911555404
1989-07-14,0.0,396.0,15.41,5.91,936.28,5.239729317519484
1989-07-15,0.0,136.19,11.0,8.59,1127.1,4.941263723483564
1989-07-16,28.53,51.86,9.01,12.56,1445.3,5.206566473737715
1989-07-17,18.21,408.72,21.8,7.32,1036.72,5.1734036299559465
1989-07-18,8.26,533.87,23.44,5.01,886.62,4.74228666079295
1989-07-19,0.0,590.39,23.57,5.85,934.05,4.576472441884106
1989-07-20,0.0,417.96,12.56,2.65,748.0,4.311169691629956
1989-07-21,0.0,647.16,20.46,-2.21,536.7,3.979541253812266
1989-07-22,0.0,662.65,23.62,-2.79,512.86,3.7805641911216528
1989-07-23,0.0,659.56,24.56,-2.3,533.05,3.7474013473398844
1989-07-24,0.0,655.02,23.78,-2.4,528.02,3.6976570816672307
1989-07-25,0.0,650.85,26.09,-0.37,609.11,3.548424284649271
1989-07-26,0.0,464.52,25.88,12.32,1425.74,3.4986800189766174
1989-07-27,0.0,79.34,13.58,13.73,1576.95,3.3826100657404266
1989-07-28,0.0,453.34,23.07,10.09,1247.07,3.200214424940697
1989-07-29,0.0,380.32,23.23,12.77,1462.01,3.0841444717045063
1989-07-30,0.0,440.11,11.58,0.1,631.25,3.0178187841409687
1989-07-31,0.08,411.08,10.25,-0.41,610.51,2.802260299559471
1989-08-01,0.02,229.35,16.9,11.07,1325.62,2.6530275025415113
1989-08-02,0.0,107.04,11.23,9.9,1231.69,2.6364460806506265
1989-08-03,0.0,73.89,10.98,12.56,1445.53,2.470631861741782
1989-08-04,0.0,407.09,23.3,12.67,1453.91,2.38772475228736
1989-08-05,0.0,447.94,25.25,13.16,1509.42,2.354561908505591
1989-08-06,0.0,512.98,26.68,11.56,1364.88,2.354561908505591
1989-08-07,0.0,628.25,27.74,1.1,675.18,2.354561908505591
1989-08-08,0.0,601.93,24.35,2.18,723.88,2.3048176428329374
1989-08-09,0.0,527.16,15.72,0.2,638.23,2.2219105333785154
1989-08-10,0.0,617.75,22.33,-2.27,533.84,2.0892591582514397
1989-08-11,0.0,557.92,22.79,4.06,820.26,1.94002636123348
1989-08-12,0.0,432.59,16.94,4.62,851.7,1.8571192517790576
1989-08-13,0.0,359.19,22.37,12.13,1410.44,1.8239564079972888
1989-08-14,0.0,111.09,9.23,6.94,1007.31,1.7907935642155197
1989-08-15,4.89,178.76,16.74,10.21,1256.84,1.7742121423246355
1989-08-16,0.0,59.33,8.68,13.09,1500.0,1.7078864547610977
1989-08-17,0.0,484.23,21.39,6.57,974.88,1.6581421890884442
1989-08-18,0.0,586.6,24.74,0.99,665.86,1.6415607671975598
1989-08-19,0.0,96.89,11.92,10.5,1279.75,1.6747236109793289
1989-08-20,0.0,243.62,19.23,12.85,1474.68,1.6249793453066754
1989-08-21,30.41,250.69,20.33,11.6,1371.32,2.0063520487970177
1989-08-22,33.22,82.53,11.05,8.99,1159.02,2.155584845814978
1989-08-23,0.0,210.1,12.91,8.53,1123.85,1.7078864547610977
1989-08-24,0.0,380.86,18.47,9.74,1219.02,1.5918165015249066
1989-08-25,0.0,566.64,22.37,2.6,744.01,1.5254908139613688
1989-08-26,0.0,528.92,24.85,7.64,1052.4,1.5089093920704844
1989-08-27,0.0,574.1,24.64,0.38,639.85,1.5089093920704844
1989-08-28,0.0,472.58,21.71,7.92,1082.83,1.4757465482887153
1989-08-29,0.0,451.58,23.95,10.65,1292.03,1.4425837045069465
1989-08-30,0.0,241.74,10.97,5.03,878.6,1.4094208607251777
1989-08-31,0.0,542.46,19.57,-0.53,604.38,1.392839438834293
1989-09-01,23.09,325.77,14.1,1.61,702.88,1.3596765950525243
1989-09-02,0.0,81.01,6.89,6.95,1004.22,1.3762580169434087
1989-09-03,0.0,450.08,21.28,7.02,1001.22,1.3265137512707557
1989-09-04,0.0,528.48,22.19,0.94,661.22,1.2933509074889866
1989-09-05,0.0,532.23,18.2,-3.41,490.53,1.2933509074889866
1989-09-06,0.0,382.77,19.64,7.85,1067.81,1.2601880637072178
1989-09-07,0.0,456.32,24.6,8.71,1137.19,1.2601880637072178
1989-09-08,0.0,428.18,24.93,10.38,1270.76,1.2436066418163334
1989-09-09,0.0,519.0,24.75,1.84,710.56,1.2436066418163334
1989-09-10,0.0,499.0,21.4,1.9,704.86,1.19386237614368
1989-09-11,0.0,478.71,24.57,5.79,922.9,1.1606995323619111
1989-09-12,0.0,329.1,19.33,8.87,1149.32,1.127536688580142
1989-09-13,0.0,383.32,23.01,9.57,1205.4,1.127536688580142
1989-09-14,0.0,326.36,20.62,9.55,1203.93,1.1109552666892577
1989-09-15,0.0,332.58,16.23,5.11,880.37,1.0943738447983733
1989-09-16,18.76,146.33,8.31,2.39,733.45,1.077792422907489
1989-09-17,16.84,319.77,15.76,0.39,631.17,1.077792422907489
1989-09-18,0.0,361.39,17.99,5.6,914.82,1.0943738447983733
1989-09-19,0.0,428.3,12.1,-3.83,466.09,1.0446295791257199
1989-09-20,0.0,405.46,17.28,1.88,701.58,1.011466735343951
1989-09-21,0.0,337.53,20.52,7.7,1056.37,0.9948853134530665
1989-09-22,0.0,420.37,29.09,8.7,1135.93,0.9783038915621821
1989-09-23,0.0,405.72,22.8,4.64,853.03,0.9948853134530665
1989-09-24,0.0,421.62,25.63,4.97,873.56,1.0280481572348354
1989-09-25,0.0,352.32,12.4,-1.43,566.19,1.011466735343951
1989-09-26,20.06,304.09,18.83,-0.03,627.62,1.0446295791257199
1989-09-27,0.0,428.07,20.28,-1.64,558.14,1.127536688580142
1989-09-28,0.0,408.46,19.72,-0.17,611.65,1.0280481572348354
1989-09-29,0.0,156.26,15.66,9.32,1185.92,0.9783038915621821
1989-09-30,0.0,189.61,8.22,1.21,683.72,0.9783038915621821
1989-10-01,0.0,287.99,8.41,-2.65,519.21,0.9451410477804132
1989-10-02,0.0,221.44,7.69,-1.12,573.88,0.9285596258895288
1989-10-03,0.0,150.82,8.12,2.17,717.13,0.8953967821077599
1989-10-04,0.0,293.33,5.68,-5.75,411.29,0.8788153602168755
1989-10-05,7.14,263.93,16.91,0.46,647.65,0.8788153602168755
1989-10-06,0.0,365.23,14.12,-3.15,499.31,0.8953967821077599
1989-10-07,0.0,267.07,14.26,3.22,778.72,0.8788153602168755
1989-10-08,0.0,302.49,15.6,2.46,738.11,0.8788153602168755
1989-10-09,0.0,379.88,21.57,-0.14,612.39,0.862233938325991
1989-10-10,4.01,177.86,6.58,-2.1,540.52,0.8788153602168755
1989-10-11,9.14,161.44,10.9,2.35,727.67,1.1606995323619111
1989-10-12,19.73,175.5,8.0,-1.22,574.81,2.852004565232124
1989-10-13,14.91,136.83,4.29,-2.69,518.1,2.3048176428329374
1989-10-14,8.04,228.76,3.17,-7.39,362.42,1.608397923415791
1989-10-15,0.0,175.01,6.72,-0.17,604.01,1.2436066418163334
1989-10-16,0.0,377.59,15.08,-9.84,299.33,1.077792422907489
1989-10-17,0.0,361.5,19.2,-3.85,472.52,0.9783038915621821
1989-10-18,21.19,185.28,7.19,-3.86,473.42,1.0943738447983733
1989-10-19,0.0,292.81,7.65,-6.31,396.09,1.0612110010166043
1989-10-20,15.7,137.64,14.88,6.6,967.77,2.3379804866147063
1989-10-21,27.49,200.53,9.99,-3.09,500.34,8.622339383259911
1989-10-22,34.58,119.99,2.82,-3.9,473.13,36.810756597763465
1989-10-23,27.0,151.66,6.24,-2.41,529.3,44.769839105388
1989-10-24,13.02,28.16,5.47,6.77,982.35,22.71654799051169
1989-10-25,6.98,27.98,1.88,3.88,806.7,12.237089355472719
1989-10-26,20.9,105.75,1.12,-4.3,458.2,26.032832368688577
1989-10-27,6.32,30.71,-0.16,1.77,692.79,12.900346231108097
1989-10-28,0.0,270.56,1.71,-9.94,296.76,8.854479289732293
1989-10-29,0.0,237.55,-1.12,-10.81,276.84,7.030522881735004
1989-10-30,0.0,256.18,2.81,-8.51,327.02,5.985893302609283
1989-10-31,0.0,236.8,1.39,-8.74,326.21,5.272892161301253
1989-11-01,0.0,245.98,0.07,-11.18,269.16,4.709123817011182
1989-11-02,0.0,267.77,8.86,-5.3,414.99,4.3443325354117235
1989-11-03,24.93,36.78,6.96,5.83,922.61,4.991007989156217
1989-11-04,26.08,19.81,1.48,8.68,1134.64,10.180993041003047
1989-11-05,3.39,34.91,0.88,-0.05,613.72,5.836660505591324
1989-11-06,18.16,92.92,0.39,-4.28,458.75,12.137600824127412
1989-11-07,7.18,110.42,-0.12,-5.74,409.62,10.131248775330395
1989-11-08,30.65,58.65,9.98,7.09,1006.86,20.726777363605557
1989-11-09,44.91,163.64,14.86,4.32,845.91,34.820985970857336
1989-11-10,47.0,140.1,5.41,-2.09,539.93,26.19864658759742
1989-11-11,35.59,90.46,11.17,6.47,958.24,16.581421890884446
1989-11-12,32.2,173.29,7.12,-4.66,440.66,15.304652405286342
1989-11-13,9.11,26.13,-2.04,-1.48,549.86,12.187345089800067
1989-11-14,3.91,23.28,-2.34,0.36,625.51,10.330225838021008
1989-11-15,0.0,162.48,2.04,-4.08,456.16,8.83789786784141
1989-11-16,27.05,87.5,9.29,5.17,892.98,9.152944883768212
1989-11-17,29.09,181.14,10.56,-5.81,409.12,9.202689149440866
1989-11-18,0.4,234.7,8.03,-5.3,425.37,7.859593976279226
1989-11-19,22.75,40.4,2.68,0.92,660.72,7.3124070538800385
1989-11-20,21.8,167.49,9.46,-3.16,497.53,6.997360037953235
1989-11-21,13.79,138.98,0.71,-6.62,383.83,6.516498803117586
1989-11-22,0.0,137.88,4.39,-0.78,578.89,6.002474724500169
1989-11-23,18.39,58.36,-1.08,-3.88,466.86,7.246081366316502
1989-11-24,12.77,85.12,1.83,-2.53,510.9,7.1134299911894265
1989-11-25,14.14,122.87,3.95,-2.83,500.01,6.748638709589969
1989-11-26,7.37,47.62,-3.3,-5.56,412.2,6.383847427990511
1989-11-27,0.0,140.63,-2.54,-8.15,337.83,5.902986193154861
1989-11-28,0.0,68.83,1.41,-1.21,561.2,5.720590552355134
1989-11-29,0.0,202.49,4.27,-6.14,391.93,5.52161348966452
1989-11-30,0.0,95.33,6.3,2.52,729.69,5.2231478956286
1989-12-01,0.0,40.32,2.27,2.07,713.78,5.024170832937986
1989-12-02,20.32,152.78,7.19,-5.38,418.0,17.244678766519822
1989-12-03,36.1,102.86,4.68,-1.01,582.86,46.096352856658754
1989-12-04,73.24,142.15,11.36,-0.0,622.97,73.4556989766181
1989-12-05,8.35,14.31,0.72,7.13,1010.66,28.354231433412398
1989-12-06,2.38,93.23,9.2,4.96,870.73,18.073749861064044
1989-12-07,8.0,20.53,5.91,5.95,928.85,15.487048046086072
1989-12-08,21.52,93.77,2.92,-2.3,525.75,17.410492985428668
