Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1989-12-09,5.08,33.12,-2.74,-4.14,455.92,13.729417325652319
1989-12-10,0.0,157.42,-4.19,-11.11,271.89,11.606995323619111
1989-12-11,0.0,63.59,-6.03,-8.52,323.25,10.297062994239239
1989-12-12,0.0,25.67,-6.52,-5.08,421.17,9.235851993222635
1989-12-13,0.0,154.22,-5.26,-11.9,253.81,8.456525164351067
1989-12-14,0.0,137.83,-5.57,-11.29,266.4,7.992245351406301
1989-12-15,0.0,111.96,-5.15,-9.53,307.18,7.478221272788884
1989-12-16,0.0,96.42,-5.69,-9.38,310.23,6.98077861606235
1989-12-17,0.0,190.13,3.21,-10.2,291.87,6.499917381226702
1989-12-18,0.0,170.97,-3.02,-11.13,271.59,6.052218990172822
1989-12-19,8.91,17.16,-4.25,1.33,673.23,5.753753396136902
1989-12-20,0.0,18.49,-3.05,4.28,823.33,5.339217848864791
1989-12-21,14.13,135.86,7.64,-3.6,479.41,5.057333676719756
1989-12-22,0.0,188.64,7.72,-6.36,386.9,4.808612348356489
1989-12-23,19.29,97.67,5.39,-0.49,601.31,4.659379551338528
1989-12-24,0.0,137.19,-1.81,-7.5,360.06,4.410658222975262
1989-12-25,0.0,182.19,2.82,-7.65,355.45,4.178518316502879
1989-12-26,0.0,172.29,-1.36,-9.96,296.74,4.012704097594035
1989-12-27,11.85,135.49,-2.16,-11.09,271.46,3.813727034903422
1989-12-28,6.22,133.68,-0.59,-9.3,312.03,3.6147499722128087
1989-12-29,0.0,113.04,-3.8,-8.12,342.36,3.4986800189766174
1989-12-30,0.82,186.74,2.99,-7.52,358.7,3.4157729095221954
1989-12-31,9.77,99.25,-2.85,-8.23,339.49,3.7474013473398844
1990-01-01,9.69,106.5,0.26,-4.58,440.12,4.045866941375804
1990-01-02,5.73,92.51,-1.27,-5.39,411.07,3.482098597085733
1990-01-03,17.11,76.89,2.84,-0.58,586.35,3.631331394103693
1990-01-04,24.42,18.5,-1.72,-0.0,612.43,5.48845064588275
1990-01-05,30.23,92.62,5.19,1.11,663.82,15.984490702812602
1990-01-06,32.16,83.9,4.42,0.81,649.61,22.219105333785155
1990-01-07,55.49,84.26,4.56,0.94,655.81,41.95099738393765
1990-01-08,23.56,55.68,2.3,-0.0,611.96,20.063520487970177
1990-01-09,52.59,116.01,3.89,-1.25,561.07,34.489357533039644
1990-01-10,5.36,96.57,-0.58,-4.62,437.64,20.063520487970177
1990-01-11,4.38,152.8,3.85,-3.04,491.54,13.265137512707554
1990-01-12,2.67,114.25,6.09,1.73,694.21,10.811087072856656
1990-01-13,6.28,45.35,3.74,1.89,700.97,10.4462957912572
1990-01-14,2.57,79.13,2.88,0.23,625.55,9.99859740020332
1990-01-15,2.91,69.81,2.94,0.36,631.19,8.539432273805488
1990-01-16,4.87,82.79,1.44,-1.9,535.29,7.627454069806844
1990-01-17,0.0,224.18,0.8,-11.01,272.13,6.798382975262622
1990-01-18,0.0,143.0,0.8,-3.76,459.84,6.201451787190782
1990-01-19,0.0,174.93,3.18,-2.57,512.9,5.753753396136902
1990-01-20,0.0,147.84,3.5,-1.21,560.0,5.339217848864791
1990-01-21,3.56,111.88,3.71,0.19,617.95,5.040752254828871
1990-01-22,24.27,74.94,1.69,-1.19,562.36,5.985893302609283
1990-01-23,17.65,115.76,0.12,-4.42,444.49,5.538194911555404
1990-01-24,5.71,145.9,2.32,-2.94,495.21,5.057333676719756
1990-01-25,24.11,134.74,0.37,-4.73,435.16,5.2563107394103685
1990-01-26,15.42,141.32,-1.3,-6.49,379.59,5.040752254828871
1990-01-27,37.8,22.09,-2.24,1.19,658.05,5.024170832937986
1990-01-28,45.65,79.72,1.06,-1.68,544.76,7.710361179261265
1990-01-29,27.56,113.38,-0.08,-3.97,459.77,8.721827914605218
1990-01-30,28.8,167.98,0.41,-5.85,397.45,6.814964397153506
1990-01-31,17.92,154.66,-1.68,-6.89,367.89,5.554776333446289
1990-02-01,21.61,155.28,1.63,-3.66,469.66,5.0075894110471015
1990-02-02,21.26,115.7,1.77,-1.97,531.09,5.272892161301253
1990-02-03,28.96,182.19,1.01,-5.6,410.05,9.269014837004404
1990-02-04,20.57,165.56,-0.25,-5.86,396.58,7.6108726479159605
1990-02-05,40.31,121.63,-1.61,-5.25,416.85,6.218033209081667
1990-02-06,17.15,127.5,-3.42,-7.15,360.95,5.388962114537445
1990-02-07,25.27,185.44,-1.63,-7.51,350.82,4.792030926465604
1990-02-08,11.11,220.68,2.46,-6.23,388.17,4.460402488647915
1990-02-09,20.07,139.66,3.98,-0.27,598.78,4.974426567265334
1990-02-10,37.82,101.72,4.69,1.87,700.46,21.390034239240933
1990-02-11,22.32,243.57,3.18,-7.59,351.86,27.35934611995933
1990-02-12,12.34,169.62,-4.78,-9.56,298.75,14.77404690477804
1990-02-13,0.0,296.33,-6.6,-13.48,222.61,10.164411619112164
1990-02-14,1.57,318.58,-3.66,-12.86,231.32,8.174640992206031
1990-02-15,18.35,223.48,-1.28,-8.25,328.23,6.649150178244661
1990-02-16,10.5,204.42,-1.79,-7.54,349.78,5.869823349373093
1990-02-17,11.39,219.88,-2.1,-8.42,322.53,5.289473583192137
1990-02-18,0.0,390.8,-0.6,-18.43,150.24,4.858356614029142
1990-02-19,0.0,364.59,3.7,-6.67,364.73,4.5930538637749905
1990-02-20,22.96,207.16,3.78,-2.25,519.81,4.692542395120298
1990-02-21,3.75,202.62,3.75,-1.66,544.06,4.62621670755676
1990-02-22,0.0,361.48,-1.48,-10.6,280.54,4.543309598102337
1990-02-23,0.0,362.34,10.01,0.09,612.96,4.792030926465604
1990-02-24,4.94,309.31,8.21,-8.87,323.87,6.400428849881394
1990-02-25,0.0,410.89,5.69,-8.9,322.62,7.942501085733649
1990-02-26,0.0,374.73,10.32,-0.62,590.16,7.57770980413419
1990-02-27,0.0,363.48,10.04,-0.49,600.0,7.013941459844119
1990-02-28,0.0,382.33,11.44,-0.47,593.19,6.300940318536089
1990-03-01,0.0,395.19,12.12,-0.55,588.78,6.184870365299897
1990-03-02,0.0,397.11,12.57,-0.22,600.78,6.26777747475432
1990-03-03,4.59,196.15,6.11,-0.52,589.65,7.445058429007115
1990-03-04,9.97,222.8,8.31,0.99,656.72,9.96543455642155
1990-03-05,0.0,218.68,4.85,-0.22,601.12,9.36850336834971
1990-03-06,17.44,133.22,3.65,-0.29,600.71,9.335340524567942
1990-03-07,25.43,226.24,2.06,-4.8,433.6,16.249793453066754
1990-03-08,19.56,243.21,1.95,-5.62,403.44,12.784276277871905
1990-03-09,29.44,102.36,0.03,-2.84,499.06,10.147830197221278
1990-03-10,33.42,86.91,-3.77,-6.03,395.1,8.439943742460182
1990-03-11,11.73,256.45,1.1,-6.19,389.3,7.013941459844119
1990-03-12,1.42,389.91,4.19,-6.18,389.33,5.952730458827515
1990-03-13,18.94,371.47,10.74,-6.54,376.95,5.422124958319213
1990-03-14,21.19,360.27,4.51,-10.93,275.23,5.1734036299559465
1990-03-15,0.0,389.27,8.18,-1.27,557.37,4.908100879701795
1990-03-16,0.0,424.5,13.32,2.1,714.18,5.0075894110471015
1990-03-17,7.2,225.73,8.59,1.82,700.57,7.8098497106065725
1990-03-18,4.81,282.88,10.38,1.37,678.05,10.512621478820737
1990-03-19,4.34,257.94,9.39,1.72,692.87,10.131248775330395
1990-03-20,8.47,247.71,8.7,1.49,683.05,10.180993041003047
1990-03-21,0.0,379.99,8.17,-0.45,592.76,9.799620337512707
1990-03-22,4.9,188.23,6.01,0.82,648.94,9.36850336834971
1990-03-23,3.0,349.12,3.81,-8.05,344.12,8.9539678210776
1990-03-24,0.0,417.79,7.03,-2.47,512.57,8.2078038359878
1990-03-25,0.0,546.67,10.32,-10.97,273.53,7.378732741443577
1990-03-26,0.0,511.47,14.13,-1.12,560.0,6.7818015533717375
1990-03-27,0.0,496.15,14.36,0.54,637.35,6.814964397153506
1990-03-28,0.0,559.13,15.76,-8.58,326.45,7.1465928349711945
1990-03-29,0.0,538.6,8.83,-7.96,346.74,7.892756820060995
1990-03-30,0.0,110.49,3.66,2.31,721.99,8.489688008132834
1990-03-31,0.0,413.72,11.12,1.9,703.94,8.987130664859368
1990-04-01,0.0,559.65,11.54,-7.39,362.33,9.467991899695017
1990-04-02,0.0,553.25,11.87,-6.02,403.21,9.99859740020332
1990-04-03,0.0,577.81,13.62,-9.03,318.69,9.666968962385631
1990-04-04,0.0,518.55,16.53,1.0,640.0,9.235851993222635
1990-04-05,0.0,478.47,14.47,1.18,654.59,9.36850336834971
1990-04-06,0.0,443.57,13.96,2.27,717.84,9.716713228058284
1990-04-07,0.0,207.52,6.02,1.19,663.23,9.849364603185359
1990-04-08,0.0,143.5,3.79,0.73,646.63,9.434829055913248
1990-04-09,0.0,369.72,7.71,-1.06,565.98,8.290710945442223
1990-04-10,0.0,576.66,17.91,-3.53,477.77,7.6440354916977284
1990-04-11,22.59,325.94,13.97,2.5,734.6,8.2078038359878
1990-04-12,0.03,259.8,6.94,0.93,654.85,8.705246492714334
1990-04-13,18.83,131.01,7.82,3.99,816.25,8.489688008132834
1990-04-14,16.88,321.29,14.21,3.79,804.65,9.683550384276515
1990-04-15,0.0,523.79,20.24,5.1,880.63,11.192459776347
1990-04-16,0.0,461.81,19.48,7.17,1013.37,14.110790029142663
1990-04-17,9.07,309.31,8.34,-1.43,567.04,15.719187952558451
1990-04-18,0.0,406.36,11.31,1.75,698.11,11.922042339545914
1990-04-19,5.64,179.37,8.86,3.6,793.12,10.71159854151135
1990-04-20,6.31,183.77,8.26,2.96,761.06,11.42459968281938
1990-04-21,0.0,404.85,8.99,-0.32,601.35,10.545784322602506
1990-04-22,10.04,125.54,5.99,2.47,732.87,10.214155884784818
1990-04-23,17.8,167.98,6.53,1.87,703.83,13.99472007590647
1990-04-24,6.96,137.55,3.67,0.05,617.26,10.180993041003047
1990-04-25,12.06,274.04,7.95,0.61,641.71,9.202689149440866
1990-04-26,5.91,161.46,3.24,-0.81,580.43,8.290710945442223
1990-04-27,7.93,216.6,3.2,-1.88,539.09,7.544546960352421
1990-04-28,3.78,322.85,5.78,-2.22,523.07,7.494802694679769
1990-04-29,4.34,375.99,9.36,-1.0,570.56,6.964197194171466
1990-04-30,0.0,643.12,12.3,-10.06,294.01,6.383847427990511
1990-05-01,0.0,631.59,13.57,-6.13,398.95,6.483335959335817
1990-05-02,16.71,262.28,8.97,2.48,733.65,7.461639850897999
1990-05-03,0.0,562.23,15.89,3.19,773.9,8.02540819518807
1990-05-04,0.0,583.54,21.62,6.5,959.95,9.086619196204675
1990-05-05,0.0,629.98,22.84,1.38,683.27,11.04322697932904
1990-05-06,0.25,623.98,18.37,-1.16,564.23,9.51773616536767
1990-05-07,4.93,274.76,4.92,-1.86,538.86,7.527965538461538
1990-05-08,0.0,514.05,9.79,-1.24,559.14,6.931034350389697
1990-05-09,0.0,503.9,12.62,1.64,686.24,6.615987334462893
1990-05-10,0.0,307.51,9.35,3.53,789.37,6.765220131480853
1990-05-11,0.0,229.64,6.57,2.48,733.15,6.6988944439173155
1990-05-12,3.83,201.2,6.88,2.33,724.66,6.549661646899355
1990-05-13,7.98,297.58,7.19,0.06,620.76,6.26777747475432
1990-05-14,7.98,300.08,6.56,-0.65,586.38,5.919567615045746
1990-05-15,0.0,334.67,7.04,1.38,679.34,5.720590552355134
1990-05-16,0.0,305.71,6.8,1.63,690.29,5.720590552355134
1990-05-17,0.0,304.93,6.99,1.87,700.33,5.770334818027786
1990-05-18,0.0,268.37,6.39,2.05,711.36,5.52161348966452
1990-05-19,0.21,509.52,10.64,1.15,666.72,5.48845064588275
1990-05-20,11.16,306.58,8.67,1.71,697.77,8.041989617078956
1990-05-21,25.75,359.44,10.14,1.6,691.34,10.960319869874617
1990-05-22,21.5,338.25,10.24,2.22,718.33,20.8925915825144
1990-05-23,0.0,413.58,7.45,0.11,619.12,11.026645557438156
1990-05-24,0.0,456.15,8.72,0.46,635.31,8.572595117587257
1990-05-25,0.0,614.05,16.78,0.99,660.83,7.445058429007115
1990-05-26,6.42,325.94,11.15,2.95,756.75,6.98077861606235
1990-05-27,13.27,418.49,10.38,-1.67,557.31,13.530440262961706
1990-05-28,16.13,194.38,11.56,6.81,990.28,12.20392651169095
1990-05-29,7.04,441.56,20.37,5.22,888.66,10.41313294747543
1990-05-30,14.37,319.08,12.59,4.73,859.67,9.915690290748897
1990-05-31,22.07,269.76,8.75,2.68,746.27,11.872298073873262
1990-06-01,17.17,247.67,8.79,3.31,779.47,9.40166621213148
1990-06-02,20.34,214.52,8.44,3.81,805.91,9.434829055913248
1990-06-03,35.17,364.44,11.96,3.5,794.51,28.851674090138932
1990-06-04,15.59,364.37,9.96,1.87,705.25,19.566077831243643
1990-06-05,6.04,493.78,18.16,1.15,666.5,13.862068700779394
1990-06-06,9.43,341.61,11.94,4.57,853.67,12.883764809217212
1990-06-07,5.28,319.98,9.82,3.15,773.11,12.187345089800067
1990-06-08,8.84,393.11,13.88,4.74,863.08,11.75622812063707
1990-06-09,12.29,168.46,8.13,4.83,867.61,11.772809542527956
1990-06-10,10.6,278.47,7.87,2.32,723.78,13.464114575398167
1990-06-11,2.67,321.12,7.27,1.74,698.99,11.325111151474076
1990-06-12,7.35,238.16,7.74,3.05,767.12,10.048341665875972
1990-06-13,0.0,635.77,13.26,-2.55,522.68,9.269014837004404
1990-06-14,0.0,556.71,17.85,6.69,975.47,8.83789786784141
1990-06-15,0.0,644.62,18.11,-1.49,565.78,9.169526305659097
1990-06-16,0.0,207.27,9.56,6.17,950.83,8.987130664859368
1990-06-17,0.0,595.96,19.79,5.38,901.04,8.257548101660452
1990-06-18,0.0,593.73,22.04,7.04,1005.3,7.992245351406301
1990-06-19,0.0,394.17,15.22,8.05,1084.4,8.05857103896984
1990-06-20,0.0,480.34,16.92,7.65,1055.14,7.942501085733649
1990-06-21,0.0,592.5,25.47,8.95,1156.09,7.925919663842764
1990-06-22,0.0,577.14,26.34,10.53,1282.35,8.307292367333106
1990-06-23,0.0,436.81,16.6,7.99,1079.1,7.843012554388341
1990-06-24,0.0,427.88,15.09,6.85,990.54,7.279244210098271
1990-06-25,0.0,464.63,14.64,5.59,912.58,6.8647086628261595
1990-06-26,0.0,605.39,20.03,3.53,790.75,6.334103162317858
1990-06-27,0.0,436.55,13.82,5.12,880.23,6.052218990172822
1990-06-28,19.18,301.27,14.07,7.12,1015.24,6.549661646899355
1990-06-29,0.0,141.95,10.44,8.3,1104.45,6.383847427990511
1990-06-30,0.0,393.62,14.84,7.49,1044.32,6.168288943409013
1990-07-01,0.0,571.76,20.88,6.45,971.38,5.753753396136902
1990-07-02,8.89,259.85,10.66,4.24,834.97,5.919567615045746
1990-07-03,0.0,519.89,15.38,4.1,823.22,5.289473583192137
1990-07-04,0.0,547.47,21.8,8.29,1103.3,5.0075894110471015
1990-07-05,12.29,325.67,16.9,8.04,1085.22,5.571357755337172
1990-07-06,14.76,215.89,11.86,6.52,978.88,5.538194911555404
1990-07-07,0.0,496.33,17.07,6.41,967.47,4.8417751921382575
1990-07-08,0.0,453.12,18.45,8.83,1146.71,4.6759609732294125
1990-07-09,0.0,411.3,18.28,9.53,1202.37,4.709123817011182
1990-07-10,0.0,540.81,24.66,10.24,1259.59,4.62621670755676
1990-07-11,0.0,550.89,30.71,13.32,1526.65,4.62621670755676
1990-07-12,0.0,467.17,24.8,12.94,1481.92,4.576472441884106
1990-07-13,0.0,445.1,20.86,10.23,1258.26,4.2282625821755335
1990-07-14,0.0,475.45,23.04,11.15,1332.0,3.846889878685191
1990-07-15,0.0,474.5,22.84,11.21,1336.65,3.7308199254489995
1990-07-16,0.0,375.25,17.9,9.29,1183.52,3.6147499722128087
1990-07-17,0.0,461.06,18.64,7.9,1072.23,3.4323543314130798
1990-07-18,0.0,490.26,19.38,7.54,1043.09,3.3494472219586577
1990-07-19,0.0,521.35,23.52,9.37,1189.34,3.2665401125042353
1990-07-20,0.0,481.88,25.49,12.59,1447.43,3.200214424940697
1990-07-21,0.0,486.15,27.12,13.68,1571.18,3.1504701592680444
1990-07-22,0.0,469.53,25.16,12.92,1476.1,3.0841444717045063
1990-07-23,0.0,259.86,15.02,9.58,1206.29,2.9514930965774306
1990-07-24,0.0,363.83,14.94,7.37,1035.95,2.802260299559471
1990-07-25,0.0,170.87,11.78,8.39,1111.66,2.6861903463232797
1990-07-26,0.0,309.13,14.73,8.67,1133.63,2.6032832368688577
1990-07-27,0.0,547.36,16.01,1.05,678.9,2.5369575493053196
1990-07-28,0.0,536.88,25.38,9.09,1167.53,2.487213283632667
1990-07-29,0.0,498.81,28.68,13.54,1555.09,2.470631861741782
1990-07-30,0.0,454.79,27.42,14.54,1654.03,2.437469017960013
1990-07-31,0.0,380.86,20.06,11.09,1327.19,2.371143330396475
1990-08-01,0.0,534.72,17.11,1.03,677.83,2.255073377160284
1990-08-02,0.0,399.7,17.01,7.22,1017.87,2.139003423924093
1990-08-03,0.0,456.95,21.49,9.27,1181.95,2.0892591582514397
1990-08-04,0.0,485.05,28.27,12.98,1482.1,2.0726777363605557
1990-08-05,0.0,471.76,26.37,11.95,1396.69,2.056096314469671
1990-08-06,0.0,501.78,26.05,9.4,1191.77,1.989770626906133
1990-08-07,0.0,423.2,20.71,8.87,1149.88,1.8902820955608264
1990-08-08,0.0,397.89,23.2,11.86,1389.19,1.8239564079972888
1990-08-09,0.0,422.24,25.28,12.78,1466.13,1.8073749861064043
1990-08-10,0.0,433.73,27.32,13.97,1598.23,1.7742121423246355
1990-08-11,0.0,418.38,28.09,15.11,1722.63,1.757630720433751
1990-08-12,0.0,413.15,27.31,14.58,1657.16,1.757630720433751
1990-08-13,0.0,263.27,16.21,9.56,1204.68,1.6913050328702133
1990-08-14,0.0,425.59,18.86,6.77,990.24,1.5918165015249066
1990-08-15,0.0,474.26,24.84,8.72,1137.86,1.5420722358522532
1990-08-16,2.62,356.12,22.95,9.34,1187.13,1.5089093920704844
1990-08-17,4.68,189.37,15.81,9.23,1178.73,1.6747236109793289
1990-08-18,0.97,148.31,12.77,8.9,1151.98,1.6913050328702133
1990-08-19,3.4,261.19,17.27,8.3,1104.36,1.5586536577431376
1990-08-20,2.2,327.7,21.27,11.33,1346.09,1.5089093920704844
1990-08-21,7.73,325.31,16.2,3.49,807.85,1.459165126397831
1990-08-22,0.0,247.6,14.13,7.86,1073.98,1.3762580169434087
1990-08-23,0.0,225.11,10.36,4.62,852.56,1.2767694855981022
1990-08-24,0.0,457.25,20.9,5.62,913.15,1.2104437980345644
1990-08-25,0.0,470.08,21.18,4.3,834.83,1.2270252199254488
1990-08-26,0.0,378.47,15.68,4.61,852.36,1.1772809542527956
1990-08-27,0.0,407.22,19.79,7.1,1010.16,1.0943738447983733
1990-08-28,0.0,400.06,21.94,9.28,1182.64,1.0612110010166043
1990-08-29,7.92,164.37,14.52,8.53,1122.76,1.2767694855981022
1990-08-30,14.69,181.53,14.4,8.04,1086.04,2.3213990647238223
1990-08-31,16.34,232.54,14.6,6.31,966.93,5.289473583192137
1990-09-01,0.0,234.23,13.33,7.21,1021.73,2.1721662677058617
1990-09-02,0.0,457.06,22.37,5.41,878.69,1.6581421890884442
1990-09-03,0.0,412.09,19.0,5.87,911.58,1.426002282616062
1990-09-04,0.0,402.05,23.17,9.84,1188.68,1.2933509074889866
1990-09-05,0.0,342.9,22.33,11.87,1375.69,1.2270252199254488
1990-09-06,0.0,463.16,23.19,3.89,760.25,1.1606995323619111
1990-09-07,0.0,355.69,22.41,11.24,1297.36,1.0943738447983733
1990-09-08,0.0,94.65,10.8,8.61,1129.66,1.0612110010166043
1990-09-09,0.0,454.56,19.17,0.56,580.48,1.0280481572348354
1990-09-10,0.0,384.0,23.0,10.15,1109.66,0.9948853134530665
1990-09-11,0.0,99.97,10.89,9.34,1186.49,0.9617224696712977
1990-09-12,0.0,146.5,10.59,6.78,998.04,0.9285596258895288
1990-09-13,0.0,408.8,19.5,5.29,781.4,0.8953967821077599
1990-09-14,0.0,345.79,19.89,9.04,1072.15,0.862233938325991
1990-09-15,1.51,162.35,12.11,7.57,1048.03,0.8456525164351066
1990-09-16,4.41,153.05,12.71,7.28,1027.85,0.8456525164351066
1990-09-17,0.0,284.18,14.39,6.25,954.36,0.8124896726533377
1990-09-18,0.0,345.95,17.43,6.41,927.2,0.7959082507624533
1990-09-19,0.0,418.81,14.81,-2.02,512.81,0.7793268288715688
1990-09-20,0.0,324.89,19.39,8.71,1098.56,0.7627454069806844
1990-09-21,0.0,363.63,24.08,10.15,1150.69,0.7461639850898
1990-09-22,0.0,349.53,24.99,11.26,1250.25,0.7627454069806844
1990-09-23,0.0,371.92,14.59,0.7,644.0,0.7461639850898
1990-09-24,0.0,45.49,8.18,11.42,1353.94,0.7295825631989155
1990-09-25,0.0,382.53,16.1,0.21,621.06,0.7295825631989155
1990-09-26,0.0,116.69,11.03,7.65,1055.01,0.713001141308031
1990-09-27,0.0,341.4,19.5,7.0,936.64,0.713001141308031
1990-09-28,0.0,295.87,19.71,9.32,1141.42,0.6964197194171465
1990-09-29,0.0,373.33,14.04,-1.92,520.56,0.6798382975262621
1990-09-30,0.0,325.79,16.96,4.46,809.18,0.6798382975262621
1990-10-01,5.66,232.86,14.7,2.86,754.94,0.6798382975262621
1990-10-02,10.77,112.18,6.71,1.91,704.64,0.6798382975262621
1990-10-03,16.54,61.17,5.2,3.12,769.56,1.5752350796340222
1990-10-04,22.83,172.86,10.23,2.85,757.75,5.704009130464248
1990-10-05,11.63,128.69,5.36,-0.01,612.12,3.2333772687224664
1990-10-06,0.0,205.88,4.19,-2.21,521.63,1.8239564079972888
1990-10-07,0.0,355.21,5.99,-9.45,309.42,1.4425837045069465
1990-10-08,0.0,249.98,9.45,0.92,651.25,1.2933509074889866
1990-10-09,8.38,189.62,9.96,1.94,704.27,1.2933509074889866
1990-10-10,8.11,142.53,5.2,-0.87,576.68,1.5420722358522532
1990-10-11,0.0,343.28,7.41,-9.28,312.94,1.3596765950525243
1990-10-12,11.61,149.61,7.81,1.08,661.99,2.918330252795662
1990-10-13,3.7,133.24,6.75,0.88,652.24,2.5203761274144356
1990-10-14,14.5,78.62,4.38,1.06,661.87,3.2831215343951197
1990-10-15,22.48,110.06,6.19,1.49,686.2,7.876175398170111
1990-10-16,3.6,102.08,3.67,-0.61,587.54,3.9961226757031505
1990-10-17,7.02,196.81,6.43,-1.13,565.26,3.200214424940697
1990-10-18,20.39,126.62,5.45,-0.19,607.04,4.02928551948492
1990-10-19,0.0,177.25,3.34,-2.67,506.56,3.100725893595391
1990-10-20,0.0,157.6,4.38,-0.87,575.66,2.619864658759742
1990-10-21,37.62,177.31,7.91,-0.63,586.74,12.071275136563875
1990-10-22,1.87,143.46,4.54,-0.58,590.08,5.853241927482208
1990-10-23,0.0,294.57,7.36,-7.31,363.6,4.211681160284649
1990-10-24,0.0,212.26,10.55,2.67,741.75,3.482098597085733
1990-10-25,18.44,147.42,9.54,2.59,740.44,17.410492985428668
1990-10-26,16.98,113.33,6.78,1.56,687.81,12.817439121653676
1990-10-27,5.86,153.61,9.53,3.13,765.06,8.556013695696372
1990-10-28,21.0,80.32,3.79,0.09,617.97,11.04322697932904
1990-10-29,12.91,196.63,12.7,-0.96,571.62,14.47558131074212
1990-10-30,16.94,82.39,5.01,1.42,680.87,15.4538852023043
1990-10-31,8.09,130.13,3.61,-2.24,524.13,9.28559625889529
1990-11-01,2.14,142.13,1.74,-3.25,483.0,6.997360037953235
1990-11-02,0.0,167.71,3.5,-2.4,514.39,5.820079083700439
1990-11-03,13.08,121.54,8.79,2.97,760.63,6.997360037953235
1990-11-04,7.18,107.99,5.31,0.26,627.53,6.483335959335817
1990-11-05,0.0,93.44,2.07,-1.23,558.71,5.372380692646559
1990-11-06,0.0,206.55,6.17,-2.15,524.46,4.74228666079295
1990-11-07,13.03,91.66,4.4,0.1,617.58,5.024170832937986
1990-11-08,17.34,116.56,6.66,1.01,658.94,4.8417751921382575
1990-11-09,79.96,60.73,8.69,5.8,922.5,50.07589411047102
1990-11-10,67.88,161.96,8.71,-1.7,556.3,73.4556989766181
1990-11-11,25.98,157.46,8.37,-1.5,565.18,28.52004565232124
1990-11-12,24.91,179.03,10.24,-5.06,433.53,18.405378298881732
1990-11-13,48.45,140.38,6.99,-0.66,592.12,38.137270349034225
1990-11-14,11.03,78.82,2.25,-1.63,545.33,19.4002636123348
1990-11-15,11.59,87.6,4.32,-0.02,610.91,15.42072235852253
1990-11-16,7.26,84.33,5.96,1.68,687.42,13.69625448187055
1990-11-17,11.96,154.0,3.49,-6.28,395.04,14.65797695154185
1990-11-18,10.51,108.23,-2.77,-8.25,332.41,11.04322697932904
1990-11-19,15.09,18.43,-3.94,-0.72,580.62,9.600643274822092
1990-11-20,17.46,19.17,-0.43,1.79,700.79,8.423362320569298
1990-11-21,30.86,106.55,8.9,3.26,777.81,8.987130664859368
1990-11-22,37.22,17.72,4.04,6.48,958.54,38.8005272246696
1990-11-23,51.29,148.32,7.5,-2.9,509.01,80.08826773297187
1990-11-24,107.18,88.65,6.99,2.5,734.76,102.14155884784817
1990-11-25,20.08,77.76,-1.31,-5.21,424.14,43.44332535411724
1990-11-26,10.23,111.8,0.2,-5.79,397.75,25.535389711962043
1990-11-27,9.72,88.02,0.87,-3.65,471.63,18.902820955608266
1990-11-28,10.13,79.57,1.93,-2.12,523.49,15.055931076923075
1990-11-29,24.56,128.77,4.21,-3.58,475.91,21.887476895967467
1990-11-30,9.96,78.22,-1.19,-5.21,418.62,15.719187952558451
1990-12-01,22.07,93.73,-1.08,-5.85,399.46,13.215393247034902
1990-12-02,14.15,99.3,-0.01,-5.2,419.12,11.225622620128767
1990-12-03,40.28,56.22,2.62,-0.25,598.72,19.566077831243643
1990-12-04,63.39,142.04,10.53,-2.87,502.8,57.20590552355133
1990-12-05,16.11,96.31,2.16,-3.26,484.46,24.374690179600133
1990-12-06,6.68,147.09,2.94,-9.85,299.57,16.49851478143002
1990-12-07,0.0,173.1,0.15,-8.26,331.23,13.298300356489323
