Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1990-12-08,26.56,47.49,6.19,3.61,795.06,22.219105333785155
1990-12-09,34.59,57.58,6.78,3.62,794.04,34.820985970857336
1990-12-10,8.59,96.09,2.77,-2.81,504.0,21.55584845814978
1990-12-11,7.39,74.6,-0.4,-4.54,439.67,15.122256764486611
1990-12-12,3.08,104.31,0.33,-5.15,420.2,12.170763667909181
1990-12-13,4.86,74.69,-1.5,-5.43,410.65,10.346807259911893
1990-12-14,6.21,62.59,0.56,-2.76,502.37,9.335340524567942
1990-12-15,4.46,81.18,-0.1,-4.41,445.28,8.373618054896644
1990-12-16,4.29,116.43,0.95,-6.17,389.73,7.6108726479159605
1990-12-17,9.89,109.96,3.55,-3.02,491.74,9.119782039986445
1990-12-18,9.89,139.64,-1.34,-11.84,254.98,9.36850336834971
1990-12-19,6.88,113.74,-10.77,-17.22,163.14,7.411895585225346
1990-12-20,0.0,109.25,-14.43,-18.61,146.53,6.466754537444933
1990-12-21,0.0,144.98,-11.82,-17.92,149.71,6.002474724500169
1990-12-22,0.0,152.6,-7.82,-14.47,201.91,5.67084628668248
1990-12-23,0.0,142.44,-6.57,-12.65,230.92,5.206566473737715
1990-12-24,0.0,124.83,-2.67,-7.72,341.28,4.858356614029142
1990-12-25,0.0,125.29,-0.54,-5.61,404.72,4.576472441884106
1990-12-26,5.95,72.33,0.14,-3.61,468.62,4.311169691629956
1990-12-27,9.1,113.32,1.05,-5.55,407.29,4.2282625821755335
1990-12-28,7.31,129.52,-5.6,-13.24,225.86,3.962959831921382
1990-12-29,0.0,35.12,-15.63,-15.62,183.23,3.6810756597763468
1990-12-30,9.25,101.74,-2.15,-7.56,349.66,3.631331394103693
1990-12-31,16.51,87.66,2.53,-2.11,520.0,3.763982769230769
1991-01-01,11.2,14.73,-5.39,-1.21,561.66,3.631331394103693
1991-01-02,0.7,147.18,-5.33,-10.63,279.7,3.332865800067773
1991-01-03,0.0,175.01,-6.27,-13.56,222.08,3.117307315486275
1991-01-04,0.0,173.98,-7.75,-14.91,198.48,2.9514930965774306
1991-01-05,0.0,147.86,-1.16,-6.57,372.38,2.802260299559471
1991-01-06,8.54,24.7,-4.03,-4.41,443.14,2.7359346119959334
1991-01-07,26.04,18.23,-6.25,-3.94,459.79,2.769097455777702
1991-01-08,21.36,18.4,-7.29,-6.46,380.79,2.9514930965774306
1991-01-09,17.63,21.41,-6.77,-6.76,374.72,3.482098597085733
1991-01-10,15.33,47.29,-4.93,-6.68,377.91,4.02928551948492
1991-01-11,35.5,128.46,-2.06,-7.55,359.46,27.856788776685864
1991-01-12,51.76,160.87,5.54,-5.64,414.47,41.287740508302264
1991-01-13,26.11,110.32,1.39,-2.9,506.67,41.287740508302264
1991-01-14,19.16,77.59,4.19,1.34,675.91,26.696089244323954
1991-01-15,10.97,17.33,-2.38,0.22,624.52,21.22422002033209
1991-01-16,3.8,26.33,1.23,0.67,641.58,14.061045763470007
1991-01-17,0.01,71.62,0.88,-0.99,572.95,11.855716651982377
1991-01-18,0.0,195.24,-0.66,-6.5,388.22,10.827668494747542
1991-01-19,0.0,223.7,-2.58,-10.77,277.81,9.600643274822092
1991-01-20,0.0,64.88,-5.22,-6.29,384.46,8.439943742460182
1991-01-21,0.0,27.55,-6.08,-1.48,550.35,7.627454069806844
1991-01-22,0.0,27.78,-6.8,-3.59,469.09,7.013941459844119
1991-01-23,0.0,181.66,-1.02,-5.76,403.87,6.466754537444933
1991-01-24,0.0,225.77,-5.82,-12.45,243.53,5.985893302609283
1991-01-25,0.0,142.13,-5.42,-9.23,306.65,5.554776333446289
1991-01-26,0.0,255.85,-5.63,-14.83,201.88,5.1734036299559465
1991-01-27,0.0,42.08,-6.61,-4.73,437.68,4.891519457810911
1991-01-28,0.0,249.4,-5.82,-13.37,225.29,4.62621670755676
1991-01-29,0.0,42.63,-6.45,-3.98,450.48,4.327751113520839
1991-01-30,0.0,34.48,-6.84,-3.61,466.83,4.1453554727211115
1991-01-31,26.9,29.71,-0.65,0.39,629.7,5.0075894110471015
1991-02-01,31.71,209.99,8.9,-6.17,394.61,48.58356614029142
1991-02-02,49.89,208.79,7.52,-3.55,483.51,90.36874930532022
1991-02-03,37.63,21.03,-0.14,5.91,924.39,52.065664737377155
1991-02-04,62.37,219.1,8.66,-4.31,455.5,97.99620337512707
1991-02-05,38.1,213.61,-0.32,-8.55,332.66,52.72892161301253
1991-02-06,0.0,294.29,11.48,1.24,661.83,27.690974557777018
1991-02-07,23.39,213.86,9.92,-0.16,610.5,20.395148925787865
1991-02-08,26.66,238.66,11.59,-5.88,406.92,20.063520487970177
1991-02-09,0.0,304.54,1.31,-8.5,333.28,16.249793453066754
1991-02-10,0.0,333.08,11.14,-8.09,343.27,13.878650122670278
1991-02-11,14.51,34.33,2.86,3.78,801.27,15.105675342595728
1991-02-12,22.14,27.6,6.84,7.13,1010.08,19.4002636123348
1991-02-13,14.0,23.95,3.22,7.62,1049.89,16.548259047102672
1991-02-14,5.64,229.23,15.03,4.99,873.96,16.913050328702134
1991-02-15,7.43,185.74,1.8,-3.65,481.2,15.138838186377496
1991-02-16,12.32,27.48,-0.44,4.57,845.47,12.552136371399524
1991-02-17,17.65,44.71,-2.19,-2.63,508.97,10.661854275838698
1991-02-18,18.85,65.71,1.41,-0.03,611.81,9.666968962385631
1991-02-19,61.31,146.55,4.69,0.46,635.97,30.34400206031853
1991-02-20,13.75,177.0,-1.02,-6.18,398.98,20.726777363605557
1991-02-21,0.01,377.33,6.19,-9.4,309.33,14.110790029142663
1991-02-22,0.0,312.86,3.18,-4.94,427.25,11.441181104710267
1991-02-23,0.0,378.49,7.55,-6.4,382.74,9.799620337512707
1991-02-24,0.0,155.61,0.98,-2.32,518.99,8.754990758386986
1991-02-25,0.0,383.95,16.56,0.22,621.96,7.992245351406301
1991-02-26,0.0,399.44,17.96,-3.97,459.66,7.42847700711623
1991-02-27,0.0,347.06,7.96,-2.83,498.19,6.964197194171466
1991-02-28,0.0,132.26,4.03,1.26,663.55,6.632568756353777
1991-03-01,23.35,72.16,-0.92,-2.48,514.21,7.494802694679769
1991-03-02,45.89,57.13,-2.85,-4.04,460.97,19.73189205015249
1991-03-03,43.0,52.46,1.77,0.61,640.7,23.213990647238223
1991-03-04,21.79,162.19,-3.41,-7.99,343.67,17.244678766519822
1991-03-05,15.62,40.47,-4.23,-0.93,571.66,11.723065276855301
1991-03-06,9.05,230.37,7.79,0.94,660.15,9.584061852931208
1991-03-07,1.81,46.7,-2.32,1.41,672.58,8.32387378922399
1991-03-08,0.0,392.15,-0.86,-9.74,301.06,7.461639850897999
1991-03-09,13.15,147.07,-0.95,-4.7,433.01,6.9476157722805825
1991-03-10,11.2,147.85,-2.7,-6.13,390.85,6.400428849881394
1991-03-11,14.51,212.45,5.48,0.33,624.32,5.9693118807184
1991-03-12,13.41,36.75,-3.5,1.18,664.64,5.753753396136902
1991-03-13,0.0,335.71,0.84,-4.9,428.03,5.405543536428328
1991-03-14,0.98,59.88,-2.62,-1.31,557.14,5.156822208065061
1991-03-15,0.0,422.86,-2.05,-10.12,293.07,4.9246823015926795
1991-03-16,0.0,492.17,11.41,-6.8,369.75,4.692542395120298
1991-03-17,0.0,463.28,12.96,0.92,645.39,4.543309598102337
1991-03-18,5.81,332.54,10.45,0.9,644.9,4.493565332429684
1991-03-19,5.98,308.87,-0.02,-8.18,341.38,4.5930538637749905
1991-03-20,0.0,493.67,8.53,-5.35,415.44,4.360913957302609
1991-03-21,4.73,319.7,0.57,-8.3,337.24,4.278006847848186
1991-03-22,5.97,176.49,-1.05,-5.26,419.4,4.062448363266689
1991-03-23,5.81,302.25,10.41,2.33,722.61,3.9463784100304977
1991-03-24,9.56,94.31,-2.0,-3.71,471.63,4.02928551948492
1991-03-25,3.46,386.56,0.88,-9.47,307.87,3.929796988139613
1991-03-26,0.0,379.68,4.5,-2.58,505.78,3.6810756597763468
1991-03-27,0.0,384.11,5.98,-1.08,565.74,3.5815871284310394
1991-03-28,0.0,77.41,0.46,2.4,724.53,3.448935753303964
1991-03-29,0.0,455.72,0.72,-7.12,365.98,3.332865800067773
1991-03-30,0.0,550.78,16.29,-5.72,405.16,3.332865800067773
1991-03-31,0.0,506.13,17.09,4.9,871.65,3.797145613012537
1991-04-01,0.01,128.42,3.67,2.11,715.75,4.161936894611995
1991-04-02,8.43,268.56,-0.82,-6.56,386.06,4.2282625821755335
1991-04-03,49.53,311.65,11.31,3.81,802.12,9.683550384276515
1991-04-04,58.29,171.42,9.13,5.51,903.59,24.872132836326667
1991-04-05,24.76,254.85,-0.35,-5.7,411.84,21.887476895967467
1991-04-06,13.06,70.48,-1.08,-1.07,568.11,12.91692765299898
1991-04-07,4.58,227.65,1.54,-3.34,481.2,9.749876071840053
1991-04-08,10.94,100.1,3.67,2.18,717.05,8.14147814842426
1991-04-09,15.24,375.7,-0.21,-9.18,315.48,7.3621513195526935
1991-04-10,9.04,387.1,-1.1,-10.36,286.44,6.599405912572008
1991-04-11,0.0,540.76,11.6,0.14,614.78,6.019056146391053
1991-04-12,0.0,591.23,18.23,0.71,638.91,5.803497661809556
1991-04-13,0.0,475.78,8.74,-0.51,589.91,5.869823349373093
1991-04-14,15.38,54.22,3.27,6.28,944.08,5.919567615045746
1991-04-15,6.58,203.72,10.05,5.63,915.24,5.820079083700439
1991-04-16,0.0,576.81,17.89,3.45,787.6,5.836660505591324
1991-04-17,0.0,491.09,4.78,-4.14,461.32,6.23461463097255
1991-04-18,0.0,600.11,17.03,-2.37,522.7,6.516498803117586
1991-04-19,0.0,608.71,20.93,-3.12,490.4,6.814964397153506
1991-04-20,0.0,582.99,23.15,4.92,873.63,7.411895585225346
1991-04-21,0.0,238.75,10.51,5.91,930.84,8.14147814842426
1991-04-22,0.0,424.8,7.31,-0.38,600.7,8.47310658624195
1991-04-23,10.38,449.02,13.49,-5.05,429.62,8.2078038359878
1991-04-24,20.4,342.77,4.93,-3.86,468.0,8.224385257878684
1991-04-25,12.23,280.47,9.65,2.72,742.3,6.682313022026431
1991-04-26,14.91,59.6,0.62,2.52,729.88,5.902986193154861
1991-04-27,2.65,85.44,1.64,0.85,650.24,5.355799270755675
1991-04-28,4.02,136.09,0.82,-2.13,528.79,4.991007989156217
1991-04-29,0.0,514.96,13.71,3.31,781.68,4.6759609732294125
1991-04-30,0.0,600.27,20.69,3.62,795.27,4.62621670755676
1991-05-01,0.0,591.9,14.32,-0.56,589.3,4.957845145374448
1991-05-02,0.0,591.73,21.87,4.9,869.37,5.289473583192137
1991-05-03,0.0,617.84,15.12,-3.62,482.63,5.471869223991867
1991-05-04,0.0,543.27,17.59,4.56,847.55,5.753753396136902
1991-05-05,11.04,137.63,12.59,9.08,1166.22,7.527965538461538
1991-05-06,6.0,46.42,2.87,6.32,956.34,7.627454069806844
1991-05-07,14.43,128.12,2.51,-0.49,598.2,8.605757961369026
1991-05-08,10.67,217.48,4.13,-1.2,566.92,9.302177680786173
1991-05-09,1.5,80.42,1.64,4.03,810.83,7.013941459844119
1991-05-10,0.0,84.58,4.0,5.65,916.1,6.26777747475432
1991-05-11,0.0,190.95,10.0,7.16,1012.47,6.466754537444933
1991-05-12,0.0,68.5,4.7,7.72,1057.77,7.1134299911894265
1991-05-13,9.99,57.75,7.22,8.33,1106.1,6.632568756353777
1991-05-14,5.31,88.77,6.44,5.91,928.66,6.400428849881394
1991-05-15,0.0,552.2,18.48,6.58,966.03,6.019056146391053
1991-05-16,0.0,115.88,7.1,6.83,989.49,6.26777747475432
1991-05-17,3.74,375.81,5.93,-2.77,513.42,6.9476157722805825
1991-05-18,1.15,128.44,2.82,1.33,680.03,6.715475865808199
1991-05-19,0.0,84.04,5.1,5.58,911.77,7.1465928349711945
1991-05-20,0.0,369.77,13.95,8.61,1128.66,7.328988475770925
1991-05-21,0.0,511.34,5.1,-2.44,526.76,7.080267147407658
1991-05-22,0.0,184.51,5.05,3.5,788.6,6.732057287699083
1991-05-23,0.0,538.71,13.53,5.12,887.98,6.218033209081667
1991-05-24,9.91,351.47,11.81,5.05,879.89,6.317521740426972
1991-05-25,5.8,56.33,3.24,6.49,962.11,6.068800412063706
1991-05-26,0.0,73.75,5.02,7.16,1013.98,5.422124958319213
1991-05-27,0.0,534.98,15.61,7.21,1016.76,5.073915098610639
1991-05-28,7.13,60.54,4.78,7.74,1059.58,5.057333676719756
1991-05-29,19.03,362.57,4.13,-2.33,525.94,5.405543536428328
1991-05-30,16.07,277.61,6.13,1.32,677.59,5.2563107394103685
1991-05-31,0.0,510.35,13.32,6.05,937.72,5.057333676719756
1991-06-01,0.0,601.71,18.74,6.99,1008.71,5.471869223991867
1991-06-02,0.0,202.44,9.2,7.25,1019.67,5.737171974246017
1991-06-03,0.0,312.7,7.31,3.82,805.9,5.2231478956286
1991-06-04,0.0,596.02,13.57,4.18,817.37,4.642798129447645
1991-06-05,0.0,634.7,20.83,0.89,653.78,4.460402488647915
1991-06-06,1.78,180.01,10.57,9.25,1180.18,4.908100879701795
1991-06-07,3.14,65.57,4.61,4.62,854.72,5.339217848864791
1991-06-08,0.0,635.26,17.15,-1.39,568.22,5.306055005083023
1991-06-09,0.0,624.14,22.5,4.03,819.02,5.355799270755675
1991-06-10,0.16,529.55,15.64,7.01,1008.71,6.251196052863435
1991-06-11,0.0,612.48,13.12,0.31,632.81,6.151707521518128
1991-06-12,4.15,52.97,4.01,8.62,1129.61,5.289473583192137
1991-06-13,5.23,63.17,3.8,5.7,914.67,4.709123817011182
1991-06-14,2.98,52.68,3.47,8.09,1086.88,4.3443325354117235
1991-06-15,5.1,471.68,16.78,-2.29,532.39,4.493565332429684
1991-06-16,9.94,184.13,7.21,3.94,814.38,5.554776333446289
1991-06-17,0.0,612.34,18.05,3.14,768.0,4.891519457810911
1991-06-18,0.0,633.6,22.13,-0.77,581.61,4.576472441884106
1991-06-19,0.0,581.65,22.53,8.45,1116.03,4.957845145374448
1991-06-20,11.15,379.49,7.64,-1.18,577.21,5.239729317519484
1991-06-21,7.05,165.77,13.84,10.34,1266.85,5.040752254828871
1991-06-22,4.51,66.8,11.43,11.17,1333.48,5.140240786174178
1991-06-23,0.0,221.7,7.61,4.26,833.85,5.057333676719756
1991-06-24,0.0,607.07,13.73,-1.21,575.64,4.792030926465604
1991-06-25,0.0,129.83,8.21,6.73,987.71,4.6759609732294125
1991-06-26,0.0,90.74,7.24,7.5,1042.64,4.6759609732294125
1991-06-27,0.0,610.87,23.46,3.6,799.5,4.543309598102337
1991-06-28,0.0,540.0,24.15,11.25,1339.72,4.891519457810911
1991-06-29,0.0,65.23,7.78,11.8,1383.68,5.107077942392409
1991-06-30,0.0,586.07,18.54,3.0,770.51,4.543309598102337
1991-07-01,0.0,497.72,24.33,13.17,1510.26,4.394076801084378
1991-07-02,0.0,558.12,28.92,12.26,1421.14,4.974426567265334
1991-07-03,0.0,616.75,28.24,0.3,641.88,5.239729317519484
1991-07-04,0.0,598.19,24.12,3.45,784.61,4.908100879701795
1991-07-05,0.0,606.14,17.25,-2.46,525.89,4.4769839105388
1991-07-06,0.0,601.98,23.24,1.58,682.82,4.112192628939342
1991-07-07,0.0,548.47,26.8,9.29,1161.23,3.863471300576075
1991-07-08,0.0,608.61,26.85,0.9,639.35,3.863471300576075
1991-07-09,0.0,172.61,10.43,7.01,1006.06,3.797145613012537
1991-07-10,0.0,582.97,20.53,0.96,654.62,3.548424284649271
1991-07-11,0.0,513.72,25.03,9.87,1196.09,3.3826100657404266
1991-07-12,0.0,525.51,25.44,8.83,1129.27,3.4323543314130798
1991-07-13,0.04,428.93,13.97,2.8,764.71,3.3494472219586577
1991-07-14,0.0,398.57,21.47,10.53,1281.18,3.100725893595391
1991-07-15,10.17,206.42,13.33,6.6,980.54,3.6147499722128087
1991-07-16,9.46,102.9,16.34,13.12,1503.3,3.216795846831582
1991-07-17,0.0,147.4,16.58,13.12,1505.43,2.9680745184683155
1991-07-18,0.0,579.98,22.11,0.46,625.73,2.769097455777702
1991-07-19,0.0,538.33,21.62,4.36,824.04,2.6530275025415113
1991-07-20,0.0,437.76,22.06,9.82,1224.66,2.570120393087089
1991-07-21,0.0,409.15,23.13,11.6,1367.42,2.5867018149779732
1991-07-22,0.0,521.98,27.86,9.17,1131.65,2.570120393087089
1991-07-23,0.0,507.23,33.3,13.49,1470.27,2.570120393087089
1991-07-24,10.54,224.58,17.86,9.25,1180.52,3.2665401125042353
1991-07-25,7.1,269.83,15.73,5.56,917.47,2.852004565232124
1991-07-26,0.0,421.77,21.66,8.37,1098.01,2.4043061741782443
1991-07-27,0.0,435.69,23.92,9.91,1207.71,2.2384919552694
1991-07-28,0.0,437.67,24.65,10.2,1228.65,2.155584845814978
1991-07-29,0.0,258.74,17.0,9.39,1191.56,2.1058405801423246
1991-07-30,0.0,521.22,25.69,5.4,838.65,2.0063520487970177
1991-07-31,0.0,491.88,26.46,7.82,1003.73,1.9566077831243642
1991-08-01,0.0,526.18,22.92,1.72,672.51,2.022933470687902
1991-08-02,0.0,471.2,25.0,8.05,1040.27,1.8902820955608264
1991-08-03,0.0,455.68,26.26,9.95,1189.74,1.8405378298881734
1991-08-04,0.0,510.98,26.19,5.99,865.78,1.8239564079972888
1991-08-05,0.0,305.99,22.91,13.48,1550.32,1.7907935642155197
1991-08-06,0.0,389.07,24.4,11.8,1347.97,1.724467876651982
1991-08-07,5.7,290.74,24.11,13.53,1542.82,2.2716547990511686
1991-08-08,8.23,194.25,23.97,16.06,1816.27,7.080267147407658
1991-08-09,6.43,173.62,10.44,4.21,844.81,3.962959831921382
1991-08-10,0.0,78.94,9.06,9.48,1198.23,2.885167409013893
1991-08-11,0.0,452.69,22.03,7.37,992.15,2.5535389711962044
1991-08-12,0.0,512.96,24.38,4.15,744.59,2.354561908505591
1991-08-13,0.0,497.45,24.77,5.59,823.62,2.1887476895967466
1991-08-14,0.0,457.09,26.46,9.66,1097.33,2.0395148925787865
1991-08-15,0.0,416.44,28.47,13.22,1420.5,1.94002636123348
1991-08-16,0.0,432.84,27.19,10.75,1196.68,1.8239564079972888
1991-08-17,0.0,418.3,26.54,11.13,1242.27,1.608397923415791
1991-08-18,0.0,394.45,28.31,13.75,1489.6,1.459165126397831
1991-08-19,0.0,370.13,27.33,13.96,1543.71,1.5586536577431376
1991-08-20,0.0,394.28,27.32,12.56,1383.03,1.309932329379871
1991-08-21,0.0,395.52,27.52,12.64,1392.25,1.2933509074889866
1991-08-22,0.0,474.99,26.66,5.88,840.93,1.459165126397831
1991-08-23,0.0,251.88,10.51,2.6,744.31,1.3596765950525243
1991-08-24,0.0,476.42,17.41,-3.05,470.64,1.2601880637072178
1991-08-25,0.0,492.68,19.04,-4.12,426.97,1.2104437980345644
1991-08-26,0.0,490.0,21.43,-2.45,469.57,1.1772809542527956
1991-08-27,31.12,159.9,7.19,0.33,643.99,2.5037947055235508
1991-08-28,31.94,37.16,5.68,7.86,1072.61,7.328988475770925
1991-08-29,52.81,247.74,20.38,8.58,1127.71,32.002144249406975
1991-08-30,50.23,280.58,20.85,6.61,995.14,59.3614903693663
1991-08-31,45.13,151.61,7.3,1.13,682.78,30.509816279227376
1991-09-01,0.0,185.79,15.66,9.83,1226.72,13.845487278888509
1991-09-02,0.0,428.97,22.76,5.2,889.98,9.666968962385631
1991-09-03,0.0,473.03,25.13,0.63,650.03,7.72694260115215
1991-09-04,0.0,435.5,23.97,4.6,853.5,6.566243068790239
1991-09-05,0.0,287.28,21.47,10.98,1318.51,5.770334818027786
1991-09-06,0.0,177.34,14.04,8.29,1102.96,5.206566473737715
1991-09-07,0.0,254.53,9.1,0.78,665.52,4.792030926465604
1991-09-08,0.0,309.08,7.75,-2.79,512.84,4.427239644866146
1991-09-09,0.0,453.57,19.83,-4.43,453.24,4.112192628939342
1991-09-10,0.0,407.76,22.17,3.26,776.79,3.863471300576075
1991-09-11,0.0,411.95,16.56,-2.29,533.42,3.6479128159945775
1991-09-12,0.0,147.97,8.03,3.03,770.12,3.4655171751948486
1991-09-13,0.0,283.46,9.52,-0.54,604.97,3.3162843781768885
1991-09-14,0.0,414.06,20.41,0.39,631.89,3.1504701592680444
1991-09-15,0.0,418.49,22.94,1.19,671.08,3.0178187841409687
1991-09-16,0.0,346.07,24.95,9.46,1196.55,2.901748830904778
1991-09-17,0.0,384.86,27.38,7.73,1059.42,2.802260299559471
1991-09-18,0.0,351.94,22.86,6.63,984.19,2.6861903463232797
1991-09-19,0.0,295.39,13.57,1.55,691.99,2.5867018149779732
1991-09-20,0.0,327.08,8.95,-4.51,451.04,2.487213283632667
1991-09-21,0.0,419.79,19.61,-6.22,396.63,2.38772475228736
1991-09-22,0.0,395.94,20.36,-1.91,537.8,2.288236220942053
1991-09-23,0.0,347.47,22.05,4.82,866.58,2.205329111487631
1991-09-24,0.0,334.45,25.5,8.54,1123.27,2.1887476895967466
1991-09-25,0.0,181.97,16.99,9.48,1198.39,2.139003423924093
1991-09-26,0.0,99.97,14.15,10.76,1301.06,2.056096314469671
1991-09-27,0.0,37.52,7.54,12.72,1459.66,2.0063520487970177
1991-09-28,0.0,295.92,13.11,-0.04,625.78,1.9566077831243642
1991-09-29,0.0,380.86,21.41,-3.06,502.61,1.8902820955608264
1991-09-30,0.0,360.69,22.67,0.83,654.36,1.8073749861064043
1991-10-01,0.0,234.37,16.88,5.84,922.83,1.757630720433751
1991-10-02,0.0,278.78,7.53,-5.51,417.66,1.7078864547610977
1991-10-03,0.0,352.02,13.95,-6.72,380.76,1.6747236109793289
1991-10-04,0.0,326.42,20.94,2.24,722.02,1.608397923415791
1991-10-05,0.0,309.59,23.15,5.14,888.25,1.5752350796340222
1991-10-06,0.0,57.21,7.71,7.68,1054.55,1.5254908139613688
1991-10-07,0.0,304.47,15.09,-2.05,537.61,1.4923279701796
1991-10-08,0.0,259.34,19.13,5.06,884.66,1.459165126397831
1991-10-09,0.0,245.16,16.48,3.58,790.98,1.4094208607251777
1991-10-10,0.0,191.52,12.53,3.08,763.99,1.392839438834293
1991-10-11,0.0,141.25,12.51,5.72,918.19,1.3596765950525243
1991-10-12,0.0,259.67,10.43,-3.26,495.06,1.3430951731616398
1991-10-13,0.0,286.0,20.51,2.86,752.35,1.3265137512707557
1991-10-14,0.0,173.42,16.34,7.29,1022.84,1.3265137512707557
1991-10-15,0.0,256.26,23.12,7.86,1068.63,1.3265137512707557
1991-10-16,7.52,172.51,7.69,-3.84,473.77,1.608397923415791
1991-10-17,0.0,65.22,4.81,2.91,752.73,1.4757465482887153
1991-10-18,0.0,208.49,15.74,4.94,874.82,1.309932329379871
1991-10-19,0.0,102.31,13.0,8.07,1085.24,1.2601880637072178
1991-10-20,0.0,170.9,16.63,7.97,1077.91,1.2436066418163334
1991-10-21,3.27,30.45,9.03,8.71,1136.81,1.2767694855981022
1991-10-22,13.49,44.25,1.3,-0.5,590.87,1.5254908139613688
1991-10-23,4.05,27.72,2.5,3.22,775.66,1.5420722358522532
1991-10-24,16.15,54.83,-0.66,-3.39,483.61,1.8571192517790576
1991-10-25,4.0,21.32,-2.01,2.9,753.53,1.5918165015249066
1991-10-26,2.03,211.06,4.17,-5.0,428.78,1.3762580169434087
1991-10-27,0.0,31.28,-1.9,1.73,694.11,1.2601880637072178
1991-10-28,5.99,26.08,-4.21,-2.84,496.41,1.2270252199254488
1991-10-29,3.95,54.37,-4.52,-6.96,366.81,1.1772809542527956
1991-10-30,0.0,52.12,-4.23,-4.56,438.4,1.127536688580142
1991-10-31,4.88,20.27,-3.04,2.91,753.33,1.19386237614368
1991-11-01,4.71,57.65,-2.37,-4.54,442.96,1.426002282616062
1991-11-02,2.32,132.54,-1.06,-6.07,396.34,1.3265137512707557
1991-11-03,3.43,65.07,1.87,-0.05,608.89,1.2104437980345644
1991-11-04,19.32,20.89,0.85,5.2,895.98,2.9349116746865467
1991-11-05,17.97,112.9,2.12,-2.69,518.5,5.140240786174178
1991-11-06,3.2,140.49,1.03,-4.9,438.08,2.6530275025415113
1991-11-07,6.5,35.36,4.66,3.73,798.86,2.1721662677058617
1991-11-08,9.19,134.77,3.15,-2.81,512.46,2.6696089244323953
1991-11-09,5.89,18.98,4.36,7.08,1006.29,2.371143330396475
1991-11-10,10.36,88.29,9.26,5.63,911.08,2.437469017960013
1991-11-11,36.11,18.8,3.9,6.73,982.83,12.91692765299898
1991-11-12,16.26,163.21,6.72,-2.73,515.81,8.539432273805488
1991-11-13,11.99,18.4,0.42,5.1,887.82,6.682313022026431
1991-11-14,0.0,203.61,-2.38,-9.24,313.67,4.5930538637749905
1991-11-15,0.0,221.91,0.07,-10.24,288.44,3.6147499722128087
1991-11-16,26.73,27.71,4.24,4.67,854.38,6.400428849881394
1991-11-17,47.31,129.9,7.98,1.9,704.3,20.726777363605557
1991-11-18,13.02,16.46,-0.98,4.79,863.47,10.578947166384275
1991-11-19,64.06,160.89,11.22,-3.89,473.18,51.40240786174177
1991-11-20,36.26,85.18,-0.96,-4.21,454.34,35.8158712843104
1991-11-21,9.27,60.91,-2.65,-4.96,427.58,15.669443686885797
1991-11-22,1.89,25.57,-3.77,-0.84,575.87,10.794505650965773
1991-11-23,8.9,16.0,-1.44,3.16,772.38,9.003712086750253
1991-11-24,16.84,128.13,7.44,1.02,662.24,13.497277419179937
1991-11-25,16.42,14.48,0.41,5.86,921.09,17.742121423246356
1991-11-26,11.01,28.86,-1.91,-2.54,514.4,11.142715510674345
1991-11-27,3.68,17.01,-1.75,2.22,719.24,9.036874930532022
1991-11-28,1.64,23.35,-1.79,2.01,711.4,7.90933824195188
1991-11-29,0.0,47.27,-2.83,-2.73,500.17,6.997360037953235
1991-11-30,0.0,25.13,-4.02,-0.23,601.21,6.218033209081667
1991-12-01,4.58,109.23,2.46,-2.88,501.88,5.919567615045746
1991-12-02,0.0,124.63,7.05,2.62,740.84,5.538194911555404
1991-12-03,1.41,24.81,-0.89,-0.14,607.75,5.156822208065061
1991-12-04,11.11,113.23,11.23,5.01,878.52,5.48845064588275
1991-12-05,54.03,13.69,2.44,7.23,1018.06,36.14749972212809
1991-12-06,27.56,14.2,-0.62,4.63,852.44,25.369575493053198
1991-12-07,12.35,14.42,-1.8,3.51,791.46,15.404140936631647
