Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1991-12-08,11.45,14.74,3.47,6.15,936.05,12.684787746526599
1991-12-09,19.0,136.69,4.9,-6.73,379.68,16.913050328702134
1991-12-10,4.01,80.72,4.69,0.76,640.75,11.689902433073533
1991-12-11,18.49,13.86,-1.87,4.25,822.16,12.65162490274483
1991-12-12,14.43,118.04,-1.87,-7.78,353.03,14.425837045069466
1991-12-13,0.0,43.71,-4.69,-5.16,420.03,11.275366885801422
1991-12-14,0.0,136.23,-5.85,-10.74,273.59,9.269014837004404
1991-12-15,0.0,35.84,-7.18,-7.07,360.64,7.959082507624532
1991-12-16,0.0,22.13,-7.6,-4.58,437.95,7.080267147407658
1991-12-17,0.0,178.64,6.03,-4.97,427.33,6.483335959335817
1991-12-18,11.36,14.11,-3.92,-0.03,608.6,6.433591693663164
1991-12-19,3.26,28.61,-4.7,-4.54,438.2,5.820079083700439
1991-12-20,1.09,61.61,-3.0,-4.7,434.41,5.438706380210097
1991-12-21,7.0,25.83,-2.15,-2.33,521.96,5.306055005083023
1991-12-22,0.12,178.12,3.61,-7.97,346.15,4.941263723483564
1991-12-23,11.12,19.25,0.16,0.37,630.66,4.758868082683835
1991-12-24,11.81,91.27,1.45,-2.49,513.05,4.74228666079295
1991-12-25,13.78,124.84,9.15,0.43,635.47,6.350684584208742
1991-12-26,11.87,129.11,10.45,-0.65,590.9,10.545784322602506
1991-12-27,11.65,120.88,2.1,-4.93,437.13,12.999834762453403
1991-12-28,6.95,128.98,3.99,-5.15,428.55,10.313644416130122
1991-12-29,5.0,45.01,1.74,-0.27,599.4,8.174640992206031
1991-12-30,7.0,118.01,-0.56,-7.04,370.42,7.179755678752963
1991-12-31,0.0,45.09,4.32,3.2,775.73,6.350684584208742
1992-01-01,36.29,54.17,4.03,1.36,677.13,6.665731600135546
1992-01-02,41.37,101.85,2.08,-3.17,488.69,9.501154743476786
1992-01-03,21.87,82.93,1.52,-2.57,510.64,9.55089900914944
1992-01-04,23.18,101.34,1.11,-3.93,464.2,11.822553808200608
1992-01-05,0.0,139.12,-1.1,-6.25,386.87,8.804735024059639
1992-01-06,0.0,161.19,-2.15,-8.52,321.1,7.1465928349711945
1992-01-07,0.0,181.07,0.13,-7.71,344.0,6.184870365299897
1992-01-08,0.0,179.23,4.32,-3.41,473.82,5.5879391772280576
1992-01-09,6.39,127.56,6.75,-0.31,597.35,7.13001141308031
1992-01-10,22.11,77.79,3.31,-0.18,605.64,12.286833621145373
1992-01-11,12.37,102.73,1.42,-2.98,494.78,12.137600824127412
1992-01-12,0.0,141.4,1.26,-3.79,465.06,8.871060711623178
1992-01-13,4.48,94.02,2.79,-1.34,555.18,7.3953141633344615
1992-01-14,0.17,126.62,5.41,1.11,661.79,6.748638709589969
1992-01-15,1.28,80.04,5.64,2.82,751.55,6.931034350389697
1992-01-16,13.8,84.1,3.85,0.18,621.55,8.788153602168755
1992-01-17,0.0,169.69,-3.26,-9.24,309.93,7.096848569298542
1992-01-18,0.0,194.49,7.52,-0.35,595.72,6.334103162317858
1992-01-19,0.0,43.66,-0.78,-0.43,593.17,5.836660505591324
1992-01-20,0.0,180.01,6.19,-0.38,597.05,5.554776333446289
1992-01-21,14.87,105.93,1.18,-3.35,481.99,6.732057287699083
1992-01-22,11.82,119.22,1.63,-3.45,477.33,6.765220131480853
1992-01-23,56.3,112.1,4.96,0.23,623.22,47.257052389020664
1992-01-24,25.75,109.5,6.54,2.08,710.55,37.80564191121653
1992-01-25,17.14,135.11,5.99,0.18,623.61,23.379804866147065
1992-01-26,15.71,68.52,2.11,-0.66,584.28,18.57119251779058
1992-01-27,54.78,103.29,5.82,1.81,697.72,43.940768010843776
1992-01-28,53.3,73.76,4.35,1.59,690.69,65.6624306879024
1992-01-29,59.59,94.35,5.63,2.07,713.41,58.2007908370044
1992-01-30,47.7,89.64,5.5,2.19,719.96,70.1394145984412
1992-01-31,65.99,176.38,12.46,1.97,709.4,102.14155884784817
1992-02-01,22.0,91.85,3.73,0.31,628.76,53.060550050830216
1992-02-02,28.36,92.59,3.64,0.27,624.79,40.458669413758045
1992-02-03,16.29,124.29,5.82,0.99,656.3,37.47401347339884
1992-02-04,0.0,247.49,10.58,0.92,640.0,25.701203930870886
1992-02-05,0.0,53.77,0.34,0.46,636.92,19.897706269061334
1992-02-06,0.0,279.84,7.17,-10.48,283.95,16.150304921721446
1992-02-07,0.0,231.24,7.07,-0.16,603.11,13.99472007590647
1992-02-08,4.56,146.23,4.89,-0.55,588.93,12.35315930870891
1992-02-09,4.6,175.7,7.6,0.31,628.5,11.258785463910536
1992-02-10,0.0,228.88,8.8,1.9,702.53,10.26390015045747
1992-02-11,4.27,127.21,6.72,2.07,709.05,9.96543455642155
1992-02-12,6.03,73.47,4.3,1.79,695.75,10.247318728566587
1992-02-13,9.38,72.99,3.72,1.29,672.63,11.04322697932904
1992-02-14,6.98,126.49,4.84,0.49,635.13,11.855716651982377
1992-02-15,8.04,222.32,11.66,-2.84,501.09,11.209041198237884
1992-02-16,0.0,237.7,3.27,-3.61,469.72,9.567480431040323
1992-02-17,16.18,117.55,2.54,-1.4,553.65,9.25243341511352
1992-02-18,21.36,184.24,0.92,-5.43,416.05,8.970549242968485
1992-02-19,6.94,205.25,1.35,-6.05,391.52,8.224385257878684
1992-02-20,16.64,145.1,3.71,-0.81,577.47,10.71159854151135
1992-02-21,36.34,97.32,3.76,0.71,640.67,28.52004565232124
1992-02-22,14.69,154.7,4.33,-0.58,588.62,32.002144249406975
1992-02-23,6.22,210.43,5.94,-1.45,551.46,17.9079356421552
1992-02-24,8.86,201.53,9.66,2.74,746.64,15.138838186377496
1992-02-25,0.0,313.36,4.07,-4.64,446.52,15.072512498813959
1992-02-26,0.0,87.93,5.66,5.2,895.44,14.873535436123344
1992-02-27,0.0,324.74,15.49,4.96,877.17,13.629928794307013
1992-02-28,0.0,332.79,14.98,3.98,800.0,12.336577886818025
1992-02-29,0.0,275.63,9.74,2.56,736.7,10.844249916638425
1992-03-01,2.81,237.15,9.37,1.24,671.42,10.147830197221278
1992-03-02,4.64,71.9,1.93,0.4,630.24,9.434829055913248
1992-03-03,9.75,187.84,7.2,1.17,667.32,8.705246492714334
1992-03-04,14.96,80.16,4.95,2.62,741.27,11.126134088783461
1992-03-05,9.44,118.16,5.52,2.17,716.41,13.049579028126056
1992-03-06,4.86,178.03,6.87,1.54,687.24,10.462877213148083
1992-03-07,0.0,326.81,7.61,-0.42,594.67,9.103200618095558
1992-03-08,0.0,380.62,12.75,-0.26,600.09,8.14147814842426
1992-03-09,0.0,137.51,3.61,1.2,656.36,7.494802694679769
1992-03-10,0.0,376.75,13.9,1.98,717.65,7.1134299911894265
1992-03-11,0.0,376.75,13.91,2.2,720.0,6.881290084717044
1992-03-12,0.0,390.9,16.83,2.49,720.02,6.732057287699083
1992-03-13,0.0,375.18,16.15,4.21,819.29,6.665731600135546
1992-03-14,0.0,263.19,10.47,4.22,821.59,6.848127240935275
1992-03-15,7.71,180.79,7.75,2.29,722.37,7.047104303625888
1992-03-16,3.35,200.14,6.31,0.52,637.47,6.516498803117586
1992-03-17,5.64,149.38,4.75,0.64,643.96,6.085381833954591
1992-03-18,0.0,412.3,10.46,-2.88,496.88,5.654264864791595
1992-03-19,0.0,437.7,12.21,-9.32,311.69,5.306055005083023
1992-03-20,0.0,402.41,13.23,0.57,635.29,5.057333676719756
1992-03-21,0.0,402.81,14.4,1.53,682.3,4.908100879701795
1992-03-22,0.0,388.75,14.23,2.43,720.0,4.825193770247372
1992-03-23,0.0,363.23,12.44,2.25,719.62,4.77544950457472
1992-03-24,0.0,447.94,13.32,-7.25,365.69,4.77544950457472
1992-03-25,0.0,382.31,14.49,2.97,757.81,4.74228666079295
1992-03-26,0.0,449.01,11.23,-7.35,363.59,4.74228666079295
1992-03-27,0.0,322.16,4.84,-3.66,472.33,4.609635285665875
1992-03-28,0.0,420.29,9.46,-4.17,451.04,4.327751113520839
1992-03-29,0.0,399.64,12.4,-0.06,608.24,4.095611207048457
1992-03-30,0.0,315.78,13.36,4.63,850.72,4.012704097594035
1992-03-31,0.0,459.53,14.24,-4.82,439.93,4.079029785157573
1992-04-01,0.0,406.64,19.32,5.29,899.59,4.410658222975262
1992-04-02,0.0,426.6,19.96,4.13,822.15,5.239729317519484
1992-04-03,2.64,241.96,6.13,-1.54,556.01,5.571357755337172
1992-04-04,10.85,174.6,4.12,-2.13,525.62,4.858356614029142
1992-04-05,14.9,196.65,3.85,-3.17,486.29,4.543309598102337
1992-04-06,4.11,272.24,5.26,-4.92,428.13,4.045866941375804
1992-04-07,0.0,343.03,4.66,-4.63,435.66,3.7474013473398844
1992-04-08,0.0,421.78,7.83,-5.01,424.75,3.5318428627583867
1992-04-09,2.94,264.92,7.73,-1.96,531.5,3.399191487631311
1992-04-10,0.0,361.48,8.08,-1.96,530.2,3.2831215343951197
1992-04-11,4.56,256.86,8.45,-1.04,568.16,3.200214424940697
1992-04-12,9.83,250.02,11.79,2.63,741.05,4.493565332429684
1992-04-13,15.06,324.31,16.6,2.08,711.35,7.5611283822433055
1992-04-14,23.54,188.03,10.03,3.39,784.13,12.336577886818025
1992-04-15,27.38,291.57,17.33,5.27,891.33,12.121019402236529
1992-04-16,50.68,319.99,16.23,1.68,699.41,44.769839105388
1992-04-17,33.76,139.8,6.47,1.66,693.99,33.49447221958658
1992-04-18,0.31,465.09,16.3,-0.27,603.38,17.9079356421552
1992-04-19,0.0,421.86,12.17,-0.45,592.61,12.220507933581834
1992-04-20,0.0,314.7,9.32,1.14,667.27,10.77792422907489
1992-04-21,5.14,272.97,7.35,-2.41,515.88,9.28559625889529
1992-04-22,7.33,206.49,4.45,-2.41,515.55,7.959082507624532
1992-04-23,0.0,447.55,9.58,-3.3,479.74,7.13001141308031
1992-04-24,0.0,449.53,15.07,1.62,687.34,6.41701027177228
1992-04-25,0.0,443.57,19.32,5.96,932.63,6.168288943409013
1992-04-26,7.04,296.25,14.97,6.83,992.31,8.240966679769569
1992-04-27,32.71,179.49,11.65,6.06,945.31,17.078864547610976
1992-04-28,21.43,178.89,10.84,5.37,899.01,13.447533153507283
1992-04-29,34.15,187.88,10.29,4.66,860.35,42.11681160284649
1992-04-30,7.78,175.95,4.84,-0.2,607.77,25.86701814977973
1992-05-01,0.03,413.7,8.48,-1.27,559.37,14.707721217214502
1992-05-02,0.0,482.26,13.44,0.42,633.9,11.474343948492034
1992-05-03,0.0,513.42,22.72,4.69,855.41,10.081504509657742
1992-05-04,0.0,480.13,24.3,8.95,1156.01,9.799620337512707
1992-05-05,0.0,466.47,23.31,8.93,1154.26,9.832783181294475
1992-05-06,0.0,477.75,24.81,9.26,1181.01,9.899108868858011
1992-05-07,0.0,424.77,17.83,6.19,945.66,9.683550384276515
1992-05-08,1.81,264.3,8.08,1.71,696.55,8.489688008132834
1992-05-09,5.95,152.78,6.18,1.75,695.1,7.445058429007115
1992-05-10,4.13,245.04,6.73,0.8,652.88,7.080267147407658
1992-05-11,0.01,219.83,2.67,-1.97,532.38,6.400428849881394
1992-05-12,0.0,457.7,9.53,-1.96,532.29,5.886404771263978
1992-05-13,0.0,449.22,14.29,2.9,755.09,5.554776333446289
1992-05-14,0.0,450.07,15.12,3.4,780.8,5.422124958319213
1992-05-15,0.0,354.47,12.51,4.29,830.66,5.388962114537445
1992-05-16,0.0,489.31,18.3,4.39,831.58,5.289473583192137
1992-05-17,0.0,483.57,21.39,7.07,1005.39,5.322636426973906
1992-05-18,0.0,374.7,15.47,6.49,968.23,5.355799270755675
1992-05-19,0.0,508.44,19.8,3.91,811.19,5.206566473737715
1992-05-20,0.0,527.96,17.83,-0.02,611.97,4.808612348356489
1992-05-21,0.0,437.56,10.77,-0.17,603.18,4.460402488647915
1992-05-22,0.0,478.05,16.05,2.62,739.28,4.2282625821755335
1992-05-23,0.0,475.29,20.22,6.36,950.15,4.211681160284649
1992-05-24,0.0,484.81,25.86,10.19,1255.5,4.74228666079295
1992-05-25,0.0,430.36,20.32,8.63,1130.78,5.090496520501524
1992-05-26,3.14,155.24,10.59,6.39,967.48,4.874938035920026
1992-05-27,0.0,495.26,19.82,4.35,838.31,4.427239644866146
1992-05-28,0.0,195.83,11.55,7.08,1011.72,4.211681160284649
1992-05-29,0.0,265.44,12.17,6.05,945.22,4.2282625821755335
1992-05-30,0.0,424.82,16.9,5.61,913.21,4.045866941375804
1992-05-31,0.0,457.3,22.12,8.6,1128.22,4.062448363266689
1992-06-01,0.0,376.46,16.46,6.88,1000.5,4.211681160284649
1992-06-02,0.0,561.39,21.42,-5.28,425.9,3.962959831921382
1992-06-03,0.0,553.6,17.44,-4.96,437.15,3.5815871284310394
1992-06-04,0.0,346.68,14.32,5.38,899.39,3.4986800189766174
1992-06-05,0.0,379.28,16.51,6.64,971.88,3.3494472219586577
1992-06-06,0.0,372.52,17.56,7.96,1076.69,3.332865800067773
1992-06-07,0.0,476.82,21.51,6.64,976.85,3.3162843781768885
1992-06-08,0.0,218.78,11.04,5.74,920.74,3.167051581158929
1992-06-09,5.78,348.37,19.03,4.56,852.07,3.2665401125042353
1992-06-10,3.94,358.55,20.15,4.37,841.54,3.448935753303964
1992-06-11,2.0,254.31,13.5,7.03,1005.46,3.034400206031853
1992-06-12,6.68,118.45,9.16,5.42,903.08,3.034400206031853
1992-06-13,9.85,309.98,16.71,5.07,883.52,3.167051581158929
1992-06-14,3.87,191.02,10.28,4.1,824.32,3.034400206031853
1992-06-15,0.0,295.48,12.15,4.94,871.91,2.769097455777702
1992-06-16,0.0,205.15,10.47,5.72,921.18,2.6530275025415113
1992-06-17,0.0,272.83,11.54,5.13,884.56,2.570120393087089
1992-06-18,0.0,453.56,18.56,5.93,932.9,2.487213283632667
1992-06-19,0.0,373.67,18.31,8.88,1150.05,2.5369575493053196
1992-06-20,0.0,401.98,19.45,8.99,1159.29,2.6032832368688577
1992-06-21,0.0,484.7,27.36,11.43,1354.17,2.6696089244323953
1992-06-22,0.0,473.5,29.47,13.65,1570.41,2.6530275025415113
1992-06-23,0.0,438.02,27.18,13.99,1600.24,2.619864658759742
1992-06-24,0.0,441.6,26.41,13.18,1508.7,2.5535389711962044
1992-06-25,0.0,381.64,24.56,13.94,1594.99,2.5037947055235508
1992-06-26,0.0,310.13,18.67,11.13,1330.07,2.371143330396475
1992-06-27,0.0,421.59,22.87,11.1,1327.69,2.2219105333785154
1992-06-28,2.26,310.74,18.9,10.53,1282.49,2.255073377160284
1992-06-29,17.63,138.71,10.77,6.6,986.73,3.565005706540155
1992-06-30,6.79,214.42,12.94,6.37,968.1,3.034400206031853
1992-07-01,1.21,449.58,22.7,7.29,1027.63,2.371143330396475
1992-07-02,0.0,302.98,14.68,7.84,1067.17,2.255073377160284
1992-07-03,0.0,415.69,16.3,6.42,969.35,2.0726777363605557
1992-07-04,8.6,286.64,16.12,7.27,1025.2,2.1721662677058617
1992-07-05,7.4,164.7,11.89,7.37,1035.43,2.470631861741782
1992-07-06,7.36,123.26,11.73,8.44,1115.77,2.2384919552694
1992-07-07,4.76,163.6,11.47,7.16,1019.6,2.0063520487970177
1992-07-08,4.55,251.13,12.07,6.13,948.5,1.9234449393425954
1992-07-09,0.0,469.78,19.7,7.78,1064.38,1.8405378298881734
1992-07-10,2.83,151.4,12.87,9.5,1200.21,1.7907935642155197
1992-07-11,0.0,415.7,17.98,8.77,1141.56,1.757630720433751
1992-07-12,0.0,407.92,18.35,9.2,1176.17,1.7078864547610977
1992-07-13,0.11,213.38,12.6,8.47,1118.2,1.6581421890884442
1992-07-14,0.0,512.04,22.19,6.04,943.66,1.5918165015249066
1992-07-15,0.0,534.56,20.76,1.85,704.84,1.5420722358522532
1992-07-16,0.0,472.95,24.34,10.58,1271.74,1.4923279701796
1992-07-17,0.0,469.5,27.05,12.75,1402.88,1.4923279701796
1992-07-18,0.0,437.38,26.3,13.89,1543.15,1.4923279701796
1992-07-19,0.0,356.35,22.35,13.55,1557.85,1.459165126397831
1992-07-20,11.47,246.73,17.93,10.38,1270.23,2.0726777363605557
1992-07-21,1.03,166.31,13.56,10.09,1247.54,1.7078864547610977
1992-07-22,8.0,112.91,12.7,9.76,1220.96,1.5586536577431376
1992-07-23,0.0,167.89,12.13,8.95,1156.13,1.4757465482887153
1992-07-24,0.0,349.99,13.92,6.93,1005.86,1.392839438834293
1992-07-25,0.0,465.95,19.13,7.62,1037.53,1.3265137512707557
1992-07-26,0.0,506.48,24.87,8.31,1044.82,1.2933509074889866
1992-07-27,0.0,467.01,19.83,7.84,1010.72,1.2601880637072178
1992-07-28,0.0,444.83,20.28,9.24,1078.69,1.2601880637072178
1992-07-29,0.0,460.94,22.79,10.61,1033.28,1.3430951731616398
1992-07-30,0.0,485.17,27.14,12.39,1060.67,1.2933509074889866
1992-07-31,0.0,467.89,27.77,14.12,1209.75,1.2601880637072178
1992-08-01,0.0,409.82,19.37,9.42,1016.32,1.2270252199254488
1992-08-02,0.0,406.04,17.41,7.7,930.19,1.1772809542527956
1992-08-03,0.0,432.06,19.31,8.33,920.95,1.1441181104710265
1992-08-04,0.0,321.64,16.67,9.31,1124.17,1.1109552666892577
1992-08-05,0.0,346.9,16.91,8.81,1075.22,1.0943738447983733
1992-08-06,14.38,232.5,16.21,8.99,1159.46,1.3762580169434087
1992-08-07,8.36,190.68,11.56,5.92,941.26,1.4094208607251777
1992-08-08,13.49,305.74,13.9,4.02,817.77,1.2270252199254488
1992-08-09,2.89,381.07,15.83,5.82,895.3,1.309932329379871
1992-08-10,0.0,477.07,25.21,9.17,992.46,1.1441181104710265
1992-08-11,0.0,454.6,28.94,13.5,1323.59,1.0943738447983733
1992-08-12,0.0,402.28,28.96,16.3,1668.72,1.077792422907489
1992-08-13,0.0,383.51,27.25,15.8,1661.29,1.0446295791257199
1992-08-14,0.0,502.33,22.18,1.87,619.95,0.9948853134530665
1992-08-15,0.0,376.56,21.03,10.5,1219.59,0.9617224696712977
1992-08-16,0.0,421.13,23.82,11.0,1201.43,0.9285596258895288
1992-08-17,0.0,434.08,26.77,12.5,1291.78,0.8953967821077599
1992-08-18,0.0,351.0,21.46,11.66,1338.61,0.8953967821077599
1992-08-19,0.0,494.83,20.08,-0.61,538.49,0.8788153602168755
1992-08-20,0.0,487.42,19.16,-0.84,537.75,0.862233938325991
1992-08-21,0.0,266.49,14.82,7.3,1022.57,0.8290710945442221
1992-08-22,0.0,273.05,12.58,4.97,878.9,0.9119782039986444
1992-08-23,0.0,322.93,15.34,5.79,919.4,0.9617224696712977
1992-08-24,0.0,374.21,18.28,6.33,932.19,0.9285596258895288
1992-08-25,0.0,402.78,21.62,7.81,1004.52,0.9119782039986444
1992-08-26,0.0,378.54,22.56,9.77,1165.49,0.8953967821077599
1992-08-27,0.0,470.26,19.09,-1.15,534.38,0.9119782039986444
1992-08-28,0.0,461.46,16.04,-3.03,480.08,0.8953967821077599
1992-08-29,0.0,340.91,17.71,6.64,964.05,0.8788153602168755
1992-08-30,0.0,448.6,17.4,-1.09,555.27,0.8953967821077599
1992-08-31,0.0,265.37,16.3,8.1,1087.86,0.9617224696712977
1992-09-01,0.0,395.67,23.17,8.01,1033.38,0.9285596258895288
1992-09-02,0.0,440.1,17.1,-1.63,540.3,0.8953967821077599
1992-09-03,0.0,433.71,17.13,-1.65,541.99,0.8788153602168755
1992-09-04,0.39,248.02,10.56,2.28,730.46,0.8788153602168755
1992-09-05,0.29,242.35,9.74,1.67,694.81,0.862233938325991
1992-09-06,2.27,208.3,8.32,1.09,660.93,0.8290710945442221
1992-09-07,0.0,295.1,11.45,1.29,671.99,0.8290710945442221
1992-09-08,24.77,127.31,11.14,5.57,911.12,2.38772475228736
1992-09-09,0.0,364.97,17.49,3.34,777.33,1.2933509074889866
1992-09-10,0.0,316.42,20.78,8.91,1152.47,1.0612110010166043
1992-09-11,0.0,266.97,15.96,6.64,977.57,0.9948853134530665
1992-09-12,0.0,177.97,8.66,2.89,757.21,0.9285596258895288
1992-09-13,0.0,233.89,7.34,-0.18,604.73,0.8788153602168755
1992-09-14,0.0,218.86,6.65,-0.29,599.64,0.8788153602168755
1992-09-15,0.0,333.97,11.22,-0.62,586.43,0.862233938325991
1992-09-16,0.0,321.1,13.64,2.12,714.75,0.8290710945442221
1992-09-17,0.0,331.82,14.12,1.86,699.46,0.8124896726533377
1992-09-18,0.0,308.82,16.73,5.55,914.97,0.8124896726533377
1992-09-19,2.51,214.5,14.25,6.15,947.34,0.8124896726533377
1992-09-20,0.0,207.86,15.9,9.14,1171.53,0.8290710945442221
1992-09-21,0.0,237.26,17.69,9.66,1212.87,0.8456525164351066
1992-09-22,0.0,290.05,21.64,10.78,1302.76,0.8290710945442221
1992-09-23,13.28,156.69,14.22,7.26,1026.66,2.6364460806506265
1992-09-24,23.51,90.12,9.15,5.46,905.74,7.660616913588613
1992-09-25,0.03,178.84,9.17,3.59,795.48,3.2665401125042353
1992-09-26,6.67,143.74,9.83,3.97,815.89,2.2219105333785154
1992-09-27,0.0,340.93,13.52,0.76,646.3,1.8239564079972888
1992-09-28,0.0,349.8,20.41,5.3,899.3,1.5586536577431376
1992-09-29,0.0,347.26,22.98,7.21,1016.65,1.392839438834293
1992-09-30,0.0,362.89,22.59,3.09,772.01,1.2933509074889866
1992-10-01,0.0,227.33,18.11,10.24,1258.98,1.2436066418163334
1992-10-02,3.12,220.54,11.25,0.81,666.89,1.1606995323619111
1992-10-03,7.03,167.81,10.26,3.24,781.13,1.0612110010166043
1992-10-04,0.0,223.15,7.39,0.26,626.18,0.9451410477804132
1992-10-05,0.0,282.44,10.27,0.24,619.87,0.8788153602168755
1992-10-06,0.0,306.49,14.46,2.19,718.65,0.8290710945442221
1992-10-07,0.0,249.46,15.54,6.47,957.59,0.7793268288715688
1992-10-08,0.0,215.13,11.25,3.89,810.54,0.7461639850898
1992-10-09,0.0,250.38,9.77,0.81,648.74,0.713001141308031
1992-10-10,0.0,249.57,15.35,6.02,921.49,0.713001141308031
1992-10-11,0.0,240.77,15.19,6.16,936.57,0.6798382975262621
1992-10-12,0.0,181.13,11.83,5.45,902.76,0.6798382975262621
1992-10-13,3.42,172.54,8.28,0.73,648.18,0.7627454069806844
1992-10-14,0.0,179.88,3.46,-2.89,497.24,0.6798382975262621
1992-10-15,0.0,239.47,5.01,-3.98,458.68,0.6300940318536089
1992-10-16,0.0,186.24,7.36,0.83,647.25,0.6300940318536089
1992-10-17,5.87,127.78,9.65,3.71,799.5,0.6466754537444933
1992-10-18,12.13,100.98,9.86,5.25,890.7,1.8571192517790576
1992-10-19,33.94,98.79,9.44,4.94,872.6,8.489688008132834
1992-10-20,20.36,61.99,9.46,6.7,983.43,12.154182246018298
1992-10-21,12.0,86.04,8.44,4.59,855.88,8.075152460860723
1992-10-22,7.69,86.45,8.84,4.91,868.53,7.843012554388341
1992-10-23,0.0,165.95,13.12,7.07,1008.56,6.4501731155540485
1992-10-24,4.64,170.28,11.63,2.23,726.06,4.526728176211453
1992-10-25,0.0,269.78,8.87,-5.45,421.0,3.5981685503219247
1992-10-26,0.0,148.62,6.67,1.1,662.93,3.0178187841409687
1992-10-27,0.0,124.34,7.0,2.32,721.26,2.6696089244323953
1992-10-28,9.23,111.33,7.23,1.86,698.85,2.570120393087089
1992-10-29,18.86,39.16,4.05,2.52,736.21,8.158059570315146
1992-10-30,21.32,38.58,3.93,2.46,732.51,17.410492985428668
1992-10-31,22.36,66.26,5.16,2.29,722.67,22.550733771602843
1992-11-01,19.33,77.41,4.31,0.92,654.09,16.432189093866484
1992-11-02,13.28,195.77,4.79,-7.34,362.63,12.270252199254488
1992-11-03,3.0,97.28,4.64,0.47,631.7,8.108315304642492
1992-11-04,13.6,108.12,6.87,2.28,722.57,8.47310658624195
1992-11-05,0.0,148.22,4.42,-0.25,604.29,6.6988944439173155
1992-11-06,8.24,148.93,8.91,1.76,697.37,5.9693118807184
1992-11-07,23.32,124.81,7.27,1.45,685.2,13.480695997289052
1992-11-08,9.5,91.88,3.06,-1.02,572.76,7.8098497106065725
1992-11-09,3.87,100.23,0.67,-3.93,462.07,6.201451787190782
1992-11-10,0.0,194.55,4.24,-3.39,477.08,5.272892161301253
1992-11-11,19.26,104.31,6.3,1.45,677.13,6.317521740426972
1992-11-12,4.11,170.29,6.68,-6.13,400.2,5.554776333446289
1992-11-13,0.0,176.8,-0.73,-7.08,369.76,4.9246823015926795
1992-11-14,0.0,187.99,-0.69,-7.8,352.49,4.543309598102337
1992-11-15,1.9,195.96,7.81,-5.91,405.99,4.2614254259573014
1992-11-16,15.12,87.01,6.56,2.43,729.8,4.908100879701795
1992-11-17,11.48,69.22,4.11,0.75,646.41,4.77544950457472
1992-11-18,10.79,55.34,2.88,0.14,620.56,4.4769839105388
1992-11-19,21.67,63.72,1.72,-1.51,551.62,6.798382975262622
1992-11-20,0.03,114.09,1.71,-2.85,500.1,5.753753396136902
1992-11-21,36.44,61.05,2.03,-1.12,564.76,8.439943742460182
1992-11-22,12.57,102.25,2.38,-3.34,482.26,10.56236574449339
1992-11-23,0.0,99.24,-0.57,-4.63,435.54,7.693779757370382
1992-11-24,0.0,118.52,0.55,-4.34,443.7,6.300940318536089
1992-11-25,0.0,144.31,4.19,-2.18,520.79,5.471869223991867
1992-11-26,0.0,153.38,6.31,-0.87,576.05,5.5879391772280576
1992-11-27,17.75,75.6,5.19,1.11,663.68,17.410492985428668
1992-11-28,5.33,90.7,1.99,-3.16,488.43,10.595528588275158
1992-11-29,6.12,93.78,2.11,-3.43,475.87,7.975663929515417
1992-11-30,20.53,107.24,3.74,-3.27,483.16,10.064923087766857
1992-12-01,0.0,129.69,1.65,-4.43,441.79,7.975663929515417
1992-12-02,0.0,109.57,1.01,-3.94,460.61,6.814964397153506
1992-12-03,0.0,125.88,1.47,-4.59,437.84,5.985893302609283
1992-12-04,0.0,103.51,1.55,-3.37,480.0,5.422124958319213
1992-12-05,4.24,70.94,0.13,-3.81,455.22,5.024170832937986
1992-12-06,8.02,52.59,0.43,-2.64,504.81,4.792030926465604
1992-12-07,11.99,57.13,0.85,-2.44,512.45,4.62621670755676
