Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1992-12-08,33.48,42.83,0.07,-2.35,514.5,4.77544950457472
1992-12-09,14.24,66.3,-0.8,-4.56,439.57,4.792030926465604
1992-12-10,19.24,59.9,-0.6,-3.91,461.41,4.5598910199932225
1992-12-11,14.93,65.53,-0.54,-4.16,452.5,4.3443325354117235
1992-12-12,4.54,74.21,-0.51,-4.59,437.69,4.012704097594035
1992-12-13,4.06,100.38,4.88,-1.37,554.92,4.012704097594035
1992-12-14,16.77,114.38,4.91,-3.43,480.01,6.350684584208742
1992-12-15,5.87,127.91,-3.36,-12.01,251.61,5.422124958319213
1992-12-16,10.17,118.83,4.83,-3.01,490.11,4.908100879701795
1992-12-17,16.77,96.16,-1.6,-6.76,371.15,4.576472441884106
1992-12-18,3.89,114.26,-2.36,-8.41,324.67,4.1453554727211115
1992-12-19,14.84,13.73,-7.87,-3.48,472.67,4.161936894611995
1992-12-20,11.48,67.15,0.47,-3.0,492.73,4.178518316502879
1992-12-21,4.4,80.95,0.89,-3.4,478.16,4.095611207048457
1992-12-22,3.94,106.73,4.45,-1.97,531.13,4.294588269739071
1992-12-23,0.0,79.75,3.55,0.35,628.27,4.576472441884106
1992-12-24,0.0,132.6,4.05,-1.72,542.07,4.543309598102337
1992-12-25,0.0,151.84,2.85,-4.4,444.69,4.3443325354117235
1992-12-26,16.22,121.72,2.99,-5.27,417.47,4.211681160284649
1992-12-27,21.54,104.37,-0.36,-6.32,385.07,4.02928551948492
1992-12-28,39.43,38.38,-1.58,-3.47,474.0,4.079029785157573
1992-12-29,20.99,87.45,0.82,-3.71,468.08,4.079029785157573
1992-12-30,23.33,104.36,-1.25,-6.73,370.98,3.7805641911216528
1992-12-31,22.16,95.9,-0.21,-5.22,419.53,3.5318428627583867
1993-01-01,0.0,19.65,-9.2,-3.82,460.05,3.3494472219586577
1993-01-02,0.0,74.58,-3.23,-5.63,403.38,3.1836330030498132
1993-01-03,8.96,41.28,-5.67,-7.23,360.18,3.13388873737716
1993-01-04,7.58,33.14,-9.0,-10.0,291.01,3.0012373622500843
1993-01-05,0.0,167.77,-9.99,-15.7,190.38,2.852004565232124
1993-01-06,0.0,181.13,-10.89,-17.57,159.29,2.7193531901050485
1993-01-07,0.0,34.69,-6.59,-5.49,410.68,2.6530275025415113
1993-01-08,0.0,21.44,-8.95,-4.35,445.13,2.6032832368688577
1993-01-09,0.0,29.66,-9.01,-6.06,389.69,2.487213283632667
1993-01-10,0.0,30.82,-9.66,-6.63,365.18,2.4043061741782443
1993-01-11,0.0,174.5,-3.09,-9.18,305.52,2.3379804866147063
1993-01-12,0.0,191.4,1.21,-6.97,360.48,2.288236220942053
1993-01-13,0.0,23.88,-7.88,-3.06,485.84,2.2384919552694
1993-01-14,0.0,137.84,2.6,-1.54,550.22,2.205329111487631
1993-01-15,0.0,28.2,-3.11,-1.12,564.95,2.1721662677058617
1993-01-16,0.0,28.52,-5.91,-2.34,517.19,2.1058405801423246
1993-01-17,0.0,105.18,1.16,-2.08,525.74,2.0726777363605557
1993-01-18,0.0,36.14,-5.35,-3.23,481.67,2.0395148925787865
1993-01-19,25.4,18.58,-6.02,-1.45,552.46,2.1058405801423246
1993-01-20,36.74,175.67,8.25,-8.04,339.8,4.128774050830226
1993-01-21,23.21,163.26,5.98,-2.21,521.97,4.112192628939342
1993-01-22,11.46,25.04,-6.53,-5.52,407.57,3.299702956286004
1993-01-23,0.0,25.02,-7.2,-1.45,552.89,2.9846559403592
1993-01-24,29.23,133.76,5.69,0.3,622.02,6.748638709589969
1993-01-25,53.19,177.97,6.2,-2.93,500.17,30.67563049813622
1993-01-26,10.49,138.7,-1.57,-6.29,396.74,15.752350796340222
1993-01-27,4.84,143.74,-1.7,-6.56,386.47,12.121019402236529
1993-01-28,13.13,130.56,0.99,-3.32,486.58,11.656739589291764
1993-01-29,11.15,196.22,-1.02,-7.91,348.69,10.015178822094203
1993-01-30,0.0,117.62,2.3,-0.44,591.63,8.307292367333106
1993-01-31,0.0,119.28,1.68,-1.05,566.95,7.511384116570653
1993-02-01,0.0,246.29,8.66,0.68,636.45,6.931034350389697
1993-02-02,0.0,271.79,12.39,0.96,647.76,6.549661646899355
1993-02-03,0.0,125.82,4.2,1.27,663.7,6.300940318536089
1993-02-04,0.0,278.11,14.05,1.18,658.09,6.26777747475432
1993-02-05,1.73,144.1,8.01,3.81,801.31,6.615987334462893
1993-02-06,0.0,112.23,8.01,5.25,899.59,7.1963371006438495
1993-02-07,0.0,246.38,10.97,3.21,776.44,7.527965538461538
1993-02-08,0.0,274.89,12.88,2.92,753.22,7.328988475770925
1993-02-09,4.02,131.94,1.72,-2.79,507.76,7.627454069806844
1993-02-10,2.62,255.88,12.69,-4.15,458.73,8.02540819518807
1993-02-11,1.23,290.8,3.83,-8.19,340.71,6.9476157722805825
1993-02-12,0.0,103.33,2.71,0.42,627.89,6.201451787190782
1993-02-13,0.0,287.11,3.02,-5.75,403.77,5.554776333446289
1993-02-14,0.0,134.42,-3.19,-6.56,378.34,5.107077942392409
1993-02-15,0.0,325.27,0.83,-11.8,252.94,4.709123817011182
1993-02-16,0.0,303.18,-6.4,-15.75,188.28,4.294588269739071
1993-02-17,0.0,209.4,-4.77,-10.33,279.22,3.929796988139613
1993-02-18,0.0,319.27,5.92,-5.23,419.62,3.7308199254489995
1993-02-19,0.0,224.42,3.27,-2.69,501.3,3.5815871284310394
1993-02-20,2.91,217.39,3.74,-4.1,453.24,3.4157729095221954
1993-02-21,4.65,263.08,3.68,-10.52,282.47,3.249958690613351
1993-02-22,2.52,302.0,7.45,-6.03,394.58,3.034400206031853
1993-02-23,0.0,325.29,-4.48,-14.16,211.22,2.901748830904778
1993-02-24,0.0,377.49,2.57,-13.01,230.94,2.7359346119959334
1993-02-25,0.0,200.42,-1.04,-6.32,382.17,2.619864658759742
1993-02-26,0.0,242.82,2.16,-4.5,440.0,2.5037947055235508
1993-02-27,0.0,369.27,10.63,-2.71,502.43,2.437469017960013
1993-02-28,0.0,374.36,12.32,-1.85,535.49,2.371143330396475
1993-03-01,6.58,32.37,-0.84,2.75,745.07,2.4208875960691287
1993-03-02,9.27,227.43,11.37,2.08,714.6,2.4208875960691287
1993-03-03,16.24,75.08,-0.19,-2.65,509.76,5.9693118807184
1993-03-04,40.25,243.59,8.22,-1.46,558.16,19.73189205015249
1993-03-05,14.93,274.74,7.82,-4.72,444.3,14.143952872924432
1993-03-06,1.62,374.69,13.5,-3.92,465.17,10.628691432056929
1993-03-07,0.0,238.21,10.29,3.67,798.24,8.754990758386986
1993-03-08,0.0,381.49,6.79,-6.11,400.64,7.925919663842764
1993-03-09,0.0,423.43,14.76,-5.49,409.96,7.047104303625888
1993-03-10,0.0,437.93,13.78,-11.18,268.06,6.317521740426972
1993-03-11,0.0,394.38,15.54,0.15,615.79,5.654264864791595
1993-03-12,0.0,437.47,11.74,-9.34,309.3,5.1734036299559465
1993-03-13,0.0,376.93,14.13,0.84,642.71,4.825193770247372
1993-03-14,13.78,298.65,7.15,-7.06,370.17,5.2231478956286
1993-03-15,12.88,296.26,4.41,-8.81,325.33,6.549661646899355
1993-03-16,14.77,272.25,11.92,0.07,611.8,5.339217848864791
1993-03-17,23.8,209.63,11.95,3.76,800.2,10.429714369366314
1993-03-18,9.48,85.07,1.81,-0.6,586.53,11.507506792273803
1993-03-19,9.08,232.94,12.43,3.29,780.09,8.02540819518807
1993-03-20,20.12,52.48,1.37,0.49,636.44,9.650387540494744
1993-03-21,18.66,290.69,13.8,1.32,674.51,8.788153602168755
1993-03-22,43.25,125.53,1.99,-2.3,527.14,26.696089244323954
1993-03-23,38.59,259.45,3.44,-5.79,408.8,28.52004565232124
1993-03-24,3.35,213.62,3.84,-3.49,473.71,15.669443686885797
1993-03-25,0.0,477.0,12.64,-4.11,454.2,11.524088214164689
1993-03-26,0.0,431.21,10.82,-2.12,525.91,9.534317587258556
1993-03-27,0.0,431.82,13.55,0.08,612.37,8.307292367333106
1993-03-28,0.0,401.85,12.62,0.69,638.27,7.461639850897999
1993-03-29,8.06,134.89,1.11,-3.31,486.07,6.931034350389697
1993-03-30,7.93,112.39,2.08,-1.2,561.28,6.732057287699083
1993-03-31,6.32,340.61,14.63,0.25,621.88,6.483335959335817
1993-04-01,9.19,336.41,14.15,0.0,616.85,7.627454069806844
1993-04-02,7.11,37.9,1.49,7.63,1050.34,7.411895585225346
1993-04-03,12.16,176.34,0.51,-4.98,435.46,8.02540819518807
1993-04-04,2.66,176.05,6.47,1.6,687.41,7.42847700711623
1993-04-05,3.31,141.1,7.02,3.01,759.91,6.599405912572008
1993-04-06,10.76,83.49,1.11,-0.85,578.14,6.599405912572008
1993-04-07,7.63,243.88,13.18,5.71,919.29,6.383847427990511
1993-04-08,20.74,174.16,5.77,1.0,664.76,17.9079356421552
1993-04-09,19.69,393.54,10.49,-5.41,420.95,18.902820955608266
1993-04-10,16.01,372.33,12.9,-0.2,606.4,15.370978092849878
1993-04-11,12.86,43.55,0.17,3.94,808.01,12.004949449000337
1993-04-12,5.23,427.85,9.66,-9.04,318.53,9.799620337512707
1993-04-13,8.9,287.82,1.02,-5.95,401.55,8.688665070823447
1993-04-14,4.18,443.13,14.63,-9.6,304.5,7.8098497106065725
1993-04-15,9.33,203.91,6.24,1.36,686.03,9.55089900914944
1993-04-16,8.12,436.99,11.56,-7.43,361.64,10.396551525584545
1993-04-17,14.78,365.45,12.97,1.79,701.32,20.229334706879023
1993-04-18,9.32,90.16,7.46,5.75,920.0,16.29953771873941
1993-04-19,1.89,500.21,15.25,3.45,786.56,11.573832479837343
1993-04-20,0.0,594.88,19.42,-5.86,407.22,9.799620337512707
1993-04-21,6.66,126.57,6.72,3.52,789.21,12.369740730599794
1993-04-22,8.65,47.63,2.49,5.26,893.08,13.115904715689595
1993-04-23,18.6,360.16,12.97,1.96,706.65,13.795743013215857
1993-04-24,22.03,262.06,8.02,1.36,682.52,20.8925915825144
1993-04-25,20.76,243.72,2.53,-3.31,493.31,27.856788776685864
1993-04-26,19.48,59.1,1.49,2.32,726.59,27.193531901050488
1993-04-27,7.67,120.67,3.14,0.63,642.69,20.726777363605557
1993-04-28,5.22,203.41,1.7,-2.78,508.97,16.150304921721446
1993-04-29,11.26,54.49,5.08,5.52,905.18,14.989605389359538
1993-04-30,3.99,172.79,3.2,-0.46,597.93,13.480695997289052
1993-05-01,5.36,288.82,5.33,-0.88,581.25,12.402903574381565
1993-05-02,9.56,429.86,15.14,0.24,626.95,12.369740730599794
1993-05-03,16.41,303.28,13.32,6.06,933.98,13.729417325652319
1993-05-04,9.12,61.68,5.24,6.81,984.9,12.552136371399524
1993-05-05,1.98,461.02,17.05,7.69,1055.5,11.126134088783461
1993-05-06,8.21,449.04,16.54,-3.86,473.01,11.507506792273803
1993-05-07,9.16,312.52,2.34,-5.21,426.34,11.126134088783461
1993-05-08,8.23,60.9,6.31,7.26,1020.62,10.529202900711622
1993-05-09,5.66,444.43,17.76,-0.14,609.73,9.666968962385631
1993-05-10,3.09,528.88,16.33,0.98,671.41,14.807209748559808
1993-05-11,3.09,367.09,13.82,4.55,851.19,16.581421890884446
1993-05-12,0.0,531.83,23.53,10.23,1258.45,20.8925915825144
1993-05-13,0.0,508.65,11.95,1.09,673.77,18.73700673669942
1993-05-14,0.91,343.59,15.81,9.49,1199.05,14.541906998305656
1993-05-15,0.0,601.81,17.88,-1.28,572.09,12.784276277871905
1993-05-16,0.0,551.27,22.46,8.3,1103.97,11.90546091765503
1993-05-17,0.0,567.81,25.81,8.66,1132.83,12.518973527617755
1993-05-18,0.0,561.66,25.51,8.73,1138.61,14.094208607251776
1993-05-19,0.0,497.2,21.56,9.89,1231.56,14.575069842087425
1993-05-20,14.6,420.4,19.46,3.76,809.86,16.28295629684852
1993-05-21,17.8,57.72,8.72,9.84,1227.57,21.72166267705862
1993-05-22,8.19,64.02,9.46,10.24,1259.09,16.249793453066754
1993-05-23,0.0,552.52,23.27,8.11,1089.19,12.966671918671635
1993-05-24,0.0,552.53,27.6,10.53,1282.51,12.767694855981022
1993-05-25,0.0,276.0,15.76,9.99,1239.11,12.552136371399524
1993-05-26,0.0,528.09,22.87,8.54,1123.44,11.988368027109454
1993-05-27,0.0,115.45,12.5,11.86,1388.65,11.872298073873262
1993-05-28,10.87,390.43,18.05,4.39,843.02,11.805972386309723
1993-05-29,7.82,332.4,21.81,10.89,1311.43,12.684787746526599
1993-05-30,8.53,301.06,22.64,12.88,1473.71,12.187345089800067
1993-05-31,15.82,223.28,7.45,1.29,691.51,12.850601965435443
1993-06-01,6.41,61.62,11.46,10.86,1308.78,12.004949449000337
1993-06-02,13.3,61.77,9.82,10.3,1263.89,10.695017119620466
1993-06-03,11.33,45.78,8.33,11.84,1387.53,9.783038915621821
1993-06-04,12.45,52.08,7.99,9.51,1201.02,9.4845733215859
1993-06-05,0.0,584.51,22.9,-0.44,608.64,9.103200618095558
1993-06-06,0.71,326.42,10.46,3.74,813.76,8.970549242968485
1993-06-07,14.4,116.94,12.11,9.78,1222.36,8.456525164351067
1993-06-08,8.19,419.77,14.3,-2.46,526.42,7.6108726479159605
1993-06-09,21.32,98.5,6.81,4.62,854.73,12.83402054354456
1993-06-10,14.55,52.04,6.03,8.2,1095.64,11.109552666892577
1993-06-11,8.7,84.79,4.83,3.59,795.84,8.804735024059639
1993-06-12,7.49,348.15,17.1,7.34,1027.4,7.90933824195188
1993-06-13,0.0,575.93,21.0,0.95,658.79,7.246081366316502
1993-06-14,10.37,404.08,20.6,5.0,883.28,7.793268288715688
1993-06-15,16.21,41.66,6.85,12.41,1432.53,8.705246492714334
1993-06-16,5.06,368.96,20.36,10.82,1305.65,8.008826773297185
1993-06-17,0.0,577.07,22.97,0.59,656.22,7.411895585225346
1993-06-18,0.0,553.03,24.16,6.37,964.21,7.328988475770925
1993-06-19,0.0,527.96,10.3,-1.92,547.46,6.931034350389697
1993-06-20,0.0,435.52,13.59,4.21,828.56,6.4501731155540485
1993-06-21,0.0,520.48,8.95,-3.45,488.65,6.1185446777363595
1993-06-22,8.31,413.2,17.75,0.72,653.03,5.770334818027786
1993-06-23,3.87,421.0,17.51,1.81,699.51,5.339217848864791
1993-06-24,0.0,562.9,21.86,2.13,716.44,5.040752254828871
1993-06-25,0.0,539.01,24.26,6.83,995.87,5.090496520501524
1993-06-26,0.0,546.75,24.2,5.14,890.42,5.1734036299559465
1993-06-27,7.04,127.36,14.0,10.53,1282.23,4.9246823015926795
1993-06-28,9.2,65.57,8.45,9.03,1162.71,4.4769839105388
1993-06-29,3.03,253.6,11.36,5.06,879.75,4.211681160284649
1993-06-30,0.0,252.68,15.1,9.89,1230.97,4.045866941375804
1993-07-01,5.34,393.92,16.15,0.73,659.35,3.929796988139613
1993-07-02,3.81,298.66,9.48,0.35,640.68,3.797145613012537
1993-07-03,0.54,83.79,8.93,9.02,1161.81,3.7474013473398844
1993-07-04,1.05,458.9,14.08,2.25,728.74,3.6644942378854624
1993-07-05,0.0,377.36,14.9,6.29,958.43,3.5318428627583867
1993-07-06,0.0,157.49,7.81,5.24,889.81,3.3660286438495417
1993-07-07,0.0,470.99,22.17,9.01,1160.45,3.249958690613351
1993-07-08,0.0,551.11,23.61,1.81,704.23,3.216795846831582
1993-07-09,0.0,328.23,16.3,8.42,1115.17,3.167051581158929
1993-07-10,0.0,151.66,13.7,10.61,1288.59,3.0178187841409687
1993-07-11,0.0,220.48,6.61,1.71,703.86,2.9514930965774306
1993-07-12,0.0,503.29,20.09,3.98,818.85,2.8685859871230086
1993-07-13,0.0,490.49,20.36,5.33,899.79,2.901748830904778
1993-07-14,10.21,43.61,8.7,12.65,1451.93,3.0012373622500843
1993-07-15,2.67,137.85,6.97,3.83,813.17,2.9680745184683155
1993-07-16,10.97,167.15,16.94,11.79,1383.03,2.8685859871230086
1993-07-17,8.16,44.22,8.78,12.19,1415.13,2.9680745184683155
1993-07-18,0.0,552.59,22.84,-1.49,564.73,2.83542314334124
1993-07-19,0.0,234.08,10.2,5.27,894.35,2.8188417214503554
1993-07-20,13.24,66.32,6.85,6.2,955.15,3.448935753303964
1993-07-21,4.63,139.34,14.9,11.31,1345.03,2.918330252795662
1993-07-22,10.05,46.68,11.22,12.82,1467.37,2.8188417214503554
1993-07-23,5.79,44.2,7.98,11.32,1345.82,2.7193531901050485
1993-07-24,0.0,82.34,7.33,7.94,1078.37,2.5203761274144356
1993-07-25,0.0,488.36,21.44,9.11,1170.89,2.4043061741782443
1993-07-26,0.0,533.05,22.97,3.7,803.05,2.3213990647238223
1993-07-27,0.0,413.73,21.66,12.65,1452.17,2.2716547990511686
1993-07-28,9.84,44.51,9.07,13.11,1502.78,2.6861903463232797
1993-07-29,7.22,89.37,7.35,6.04,943.51,4.062448363266689
1993-07-30,6.93,287.08,12.97,5.41,899.52,3.8303084567943064
1993-07-31,0.0,509.77,24.55,8.11,1089.67,2.885167409013893
1993-08-01,0.0,489.13,27.03,12.03,1402.21,2.7359346119959334
1993-08-02,0.0,500.9,29.3,10.65,1292.32,2.619864658759742
1993-08-03,0.0,481.4,32.4,14.55,1654.89,2.5037947055235508
1993-08-04,0.0,474.93,33.41,15.43,1754.5,2.354561908505591
1993-08-05,0.0,343.98,24.61,15.63,1770.66,2.2384919552694
1993-08-06,0.0,447.76,24.29,11.62,1369.99,2.1224220020332085
1993-08-07,0.0,181.86,17.69,14.07,1606.43,2.022933470687902
1993-08-08,0.0,407.19,20.97,11.24,1339.06,1.94002636123348
1993-08-09,0.77,283.08,20.6,14.43,1639.48,1.8902820955608264
1993-08-10,7.04,344.25,13.09,1.22,687.97,1.8405378298881734
1993-08-11,0.0,520.68,20.57,-0.92,587.93,1.7742121423246355
1993-08-12,0.0,454.91,15.87,3.76,816.71,1.7078864547610977
1993-08-13,0.0,56.7,8.29,12.08,1406.17,1.6747236109793289
1993-08-14,0.0,139.98,7.72,5.05,885.61,1.6249793453066754
1993-08-15,3.03,160.47,16.21,12.13,1410.2,1.757630720433751
1993-08-16,6.61,50.0,8.91,9.77,1221.3,1.6249793453066754
1993-08-17,2.81,415.74,21.23,1.18,685.49,1.5752350796340222
1993-08-18,0.0,444.48,24.48,11.02,1321.89,1.5089093920704844
1993-08-19,0.0,442.72,27.17,12.59,1447.74,1.4757465482887153
1993-08-20,0.0,190.45,17.25,13.37,1536.3,1.4425837045069465
1993-08-21,19.34,379.43,18.02,0.73,664.14,1.426002282616062
1993-08-22,0.0,402.16,22.9,10.62,1289.33,1.392839438834293
1993-08-23,8.95,153.42,9.48,4.53,856.43,2.470631861741782
1993-08-24,2.06,179.54,7.64,2.65,745.36,1.8405378298881734
1993-08-25,0.0,380.93,8.05,-1.84,541.75,1.5254908139613688
1993-08-26,0.0,437.81,21.52,7.06,1004.91,1.4094208607251777
1993-08-27,0.0,283.73,15.47,7.9,1071.74,1.3596765950525243
1993-08-28,0.0,453.87,12.67,-2.95,507.57,1.3265137512707557
1993-08-29,0.0,433.87,23.89,7.61,1049.87,1.2933509074889866
1993-08-30,0.0,428.77,26.41,9.73,1218.26,1.2601880637072178
1993-08-31,0.0,393.33,24.2,10.48,1278.25,1.2436066418163334
1993-09-01,0.0,403.56,21.48,7.44,1040.87,1.2104437980345644
1993-09-02,0.0,429.12,27.17,9.5,1199.84,1.1772809542527956
1993-09-03,0.0,441.84,23.89,5.37,902.55,1.1606995323619111
1993-09-04,0.0,419.64,22.96,6.46,975.73,1.1441181104710265
1993-09-05,0.0,249.4,11.44,4.51,855.98,1.1441181104710265
1993-09-06,0.0,399.73,25.44,9.65,1211.73,1.127536688580142
1993-09-07,0.0,389.06,28.3,12.38,1430.7,1.1109552666892577
1993-09-08,0.0,433.02,28.35,6.03,946.59,1.1109552666892577
1993-09-09,0.0,391.58,28.34,11.05,1324.21,1.077792422907489
1993-09-10,0.0,421.52,27.87,6.53,984.09,1.0612110010166043
1993-09-11,0.0,257.33,16.4,7.56,1058.0,1.0280481572348354
1993-09-12,0.0,347.8,21.23,7.76,1060.42,1.011466735343951
1993-09-13,0.0,381.59,22.92,6.09,933.51,0.9948853134530665
1993-09-14,0.0,132.52,12.29,8.2,1095.67,0.9948853134530665
1993-09-15,0.0,337.55,14.34,0.78,661.82,0.9948853134530665
1993-09-16,0.0,375.07,22.64,5.3,891.25,0.9783038915621821
1993-09-17,0.0,372.21,13.87,-2.28,525.74,0.9948853134530665
1993-09-18,0.0,324.14,11.8,-1.15,571.29,0.9451410477804132
1993-09-19,0.0,168.67,10.17,4.05,819.85,0.9451410477804132
1993-09-20,0.0,318.84,6.02,-6.45,389.05,0.9285596258895288
1993-09-21,0.0,379.77,18.03,-0.87,575.8,0.8953967821077599
1993-09-22,0.0,294.51,16.61,4.05,813.11,0.862233938325991
1993-09-23,0.0,340.44,21.23,4.64,850.92,0.8290710945442221
1993-09-24,0.0,86.35,7.87,5.98,931.09,0.7959082507624533
1993-09-25,0.0,374.12,19.1,-2.07,538.82,0.7793268288715688
1993-09-26,0.0,383.29,23.05,-1.71,543.96,0.7793268288715688
1993-09-27,0.0,186.68,12.49,4.4,838.08,0.7461639850898
1993-09-28,0.0,328.88,22.31,4.75,860.09,0.7461639850898
1993-09-29,0.0,310.01,24.93,8.43,1114.7,0.7295825631989155
1993-09-30,0.0,371.37,21.84,-3.47,482.93,0.7295825631989155
1993-10-01,0.0,323.13,22.25,3.91,812.37,0.7627454069806844
1993-10-02,0.0,322.55,23.98,4.98,873.03,0.713001141308031
1993-10-03,0.0,350.29,23.08,-0.58,592.31,0.6798382975262621
1993-10-04,0.0,242.49,16.56,4.29,834.32,0.6798382975262621
1993-10-05,0.0,117.02,15.6,10.04,1243.11,0.6632568756353778
1993-10-06,8.55,83.01,6.94,2.0,715.34,0.6632568756353778
1993-10-07,4.78,143.77,4.89,-3.55,484.8,0.6964197194171465
1993-10-08,0.0,293.43,16.95,1.74,694.35,0.6466754537444933
1993-10-09,0.0,352.05,21.01,-4.14,458.84,0.6300940318536089
1993-10-10,0.0,71.91,8.38,6.65,971.94,0.59693118807184
1993-10-11,0.0,78.11,9.89,7.0,1000.36,0.59693118807184
1993-10-12,2.6,31.77,6.62,9.7,1215.76,0.59693118807184
1993-10-13,3.58,32.01,9.37,9.11,1168.6,0.59693118807184
1993-10-14,5.07,24.01,5.69,11.31,1345.15,0.6300940318536089
1993-10-15,6.49,35.81,5.0,3.77,806.11,0.7793268288715688
1993-10-16,5.97,54.67,8.58,5.73,917.04,0.7959082507624533
1993-10-17,0.0,187.84,5.94,-2.06,537.1,0.6632568756353778
1993-10-18,0.28,33.89,3.02,6.78,982.59,0.6135126099627244
1993-10-19,3.01,167.55,4.18,-3.61,483.02,0.6300940318536089
1993-10-20,0.0,65.5,3.02,1.74,692.18,0.59693118807184
1993-10-21,0.0,197.34,14.57,5.93,925.67,0.563768344290071
1993-10-22,13.01,49.8,9.64,7.64,1054.14,1.5089093920704844
1993-10-23,37.11,69.64,10.67,7.19,1026.08,9.451410477804133
1993-10-24,16.55,58.87,3.83,1.26,673.73,5.073915098610639
1993-10-25,0.0,240.38,4.18,-6.63,382.65,2.5369575493053196
1993-10-26,0.0,162.39,3.61,-2.74,504.01,2.0063520487970177
1993-10-27,0.0,184.85,10.03,2.55,737.03,1.6581421890884442
1993-10-28,1.13,48.12,7.82,6.82,985.76,1.4425837045069465
1993-10-29,0.0,268.49,14.77,-4.27,458.46,1.3265137512707557
1993-10-30,0.0,266.46,13.37,-5.65,413.04,1.2270252199254488
1993-10-31,0.09,84.42,2.4,-0.34,602.19,1.1772809542527956
1993-11-01,0.0,154.54,3.31,-2.4,515.88,1.0943738447983733
1993-11-02,0.0,127.18,0.75,-3.49,478.79,1.0446295791257199
1993-11-03,19.01,84.78,2.73,-0.67,598.77,2.155584845814978
1993-11-04,0.0,206.06,1.34,-6.53,378.97,1.5254908139613688
1993-11-05,0.0,62.75,1.33,-0.06,608.74,1.2601880637072178
1993-11-06,0.0,206.87,1.06,-6.86,371.17,1.1606995323619111
1993-11-07,0.0,182.51,-0.89,-7.33,357.42,1.0943738447983733
1993-11-08,0.0,224.29,-0.4,-9.59,301.19,1.0446295791257199
1993-11-09,0.0,238.16,6.2,-9.19,312.48,1.011466735343951
1993-11-10,0.0,205.85,-1.83,-10.26,286.84,0.9617224696712977
1993-11-11,0.0,172.69,-2.43,-9.0,315.15,0.9285596258895288
1993-11-12,0.0,25.08,-2.47,1.82,701.95,0.8788153602168755
1993-11-13,0.0,214.14,-0.47,-11.32,267.48,0.8290710945442221
1993-11-14,0.0,74.26,-2.29,-4.94,424.94,0.7959082507624533
1993-11-15,9.01,60.67,3.81,0.85,656.25,1.1772809542527956
1993-11-16,10.49,78.39,-1.93,-5.79,403.3,1.4094208607251777
1993-11-17,6.68,26.71,-2.75,-2.49,512.35,1.2436066418163334
1993-11-18,0.7,32.39,-0.16,0.96,647.47,1.127536688580142
1993-11-19,0.0,22.81,-1.7,2.77,743.86,1.0612110010166043
1993-11-20,1.3,22.17,0.4,3.13,769.74,1.0446295791257199
1993-11-21,21.43,149.11,0.18,-9.03,319.75,3.448935753303964
1993-11-22,13.25,126.69,-7.82,-14.21,211.18,2.5867018149779732
1993-11-23,0.0,172.76,-11.23,-18.02,153.98,2.0063520487970177
1993-11-24,0.0,37.48,-10.64,-9.96,285.89,1.6415607671975598
1993-11-25,0.0,69.61,-8.82,-10.97,265.44,1.4757465482887153
1993-11-26,0.0,38.74,-6.12,-5.61,405.92,1.392839438834293
1993-11-27,2.15,163.31,-5.41,-12.11,249.58,1.3430951731616398
1993-11-28,5.61,101.35,-4.59,-9.34,311.39,1.5586536577431376
1993-11-29,19.83,149.23,2.25,-7.8,352.13,6.350684584208742
1993-11-30,14.93,15.87,-2.93,3.11,768.51,3.797145613012537
1993-12-01,37.17,34.2,3.52,2.17,715.52,9.169526305659097
1993-12-02,10.32,22.9,1.28,1.62,686.66,7.013941459844119
1993-12-03,23.59,133.6,8.48,-0.36,601.04,18.073749861064044
1993-12-04,23.53,141.13,5.7,-5.12,428.57,21.390034239240933
1993-12-05,0.0,24.79,-4.38,-0.93,572.19,9.235851993222635
1993-12-06,11.86,18.37,-5.74,-2.19,521.52,6.599405912572008
