Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1993-12-07,43.61,86.75,3.81,-0.55,587.75,6.7818015533717375
1993-12-08,42.73,43.67,5.25,3.21,775.44,9.683550384276515
1993-12-09,60.39,96.85,10.26,5.32,903.97,20.395148925787865
1993-12-10,73.01,122.87,12.7,4.56,850.35,87.88153602168755
1993-12-11,24.22,132.22,2.88,-6.12,397.95,28.685859871230086
1993-12-12,15.71,17.39,0.29,2.19,718.16,17.9079356421552
1993-12-13,37.01,137.86,6.62,-5.67,409.42,16.74723610979329
1993-12-14,21.81,64.38,8.01,4.92,873.26,14.906698279905113
1993-12-15,11.94,107.12,8.06,2.03,709.74,10.811087072856656
1993-12-16,0.0,180.99,1.97,-8.59,328.17,8.738409336496101
1993-12-17,0.0,154.47,1.99,-5.53,408.33,7.345569897661809
1993-12-18,0.0,178.66,0.83,-10.0,291.39,6.383847427990511
1993-12-19,0.0,136.92,-6.49,-12.23,247.43,5.753753396136902
1993-12-20,0.0,129.14,-5.99,-11.4,265.2,5.289473583192137
1993-12-21,0.0,91.66,-5.68,-9.34,307.07,4.825193770247372
1993-12-22,0.0,77.7,-6.0,-8.99,315.32,4.443821066757031
1993-12-23,0.0,55.4,-6.17,-8.18,331.67,4.112192628939342
1993-12-24,0.0,148.61,-6.28,-12.78,236.8,3.9132155662487285
1993-12-25,0.0,111.36,-2.13,-6.78,370.73,3.896634144357844
1993-12-26,0.0,46.47,-4.85,-5.97,395.63,3.7474013473398844
1993-12-27,0.0,184.32,2.29,-10.79,277.12,3.482098597085733
1993-12-28,0.0,36.89,-0.43,-1.32,555.33,3.3494472219586577
1993-12-29,20.62,18.88,0.33,0.71,645.82,3.548424284649271
1993-12-30,35.1,114.6,6.15,-1.03,572.3,12.950090496780751
1993-12-31,32.01,13.05,2.79,6.18,938.04,14.624814107760077
1994-01-01,31.55,44.96,3.61,1.42,679.21,15.470466624195184
1994-01-02,17.43,136.13,5.68,-3.36,485.65,20.063520487970177
1994-01-03,14.23,90.42,5.31,0.71,645.98,18.23956407997289
1994-01-04,35.32,22.78,-0.58,-0.67,587.24,43.11169691629956
1994-01-05,20.98,70.29,1.53,-1.95,531.66,22.882362209420535
1994-01-06,8.78,73.46,0.53,-3.2,483.2,14.094208607251776
1994-01-07,1.18,89.32,1.12,-2.22,519.31,10.877412760420194
1994-01-08,20.06,15.49,-2.52,3.8,800.16,11.076389823110809
1994-01-09,7.48,84.72,4.61,0.48,634.66,10.71159854151135
1994-01-10,11.05,30.54,1.74,0.57,638.64,10.280481572348355
1994-01-11,19.0,62.45,3.97,1.06,660.86,10.180993041003047
1994-01-12,13.44,78.06,6.67,3.06,761.42,9.982015978312434
1994-01-13,5.28,155.92,6.91,-4.63,446.67,10.180993041003047
1994-01-14,3.11,133.44,-1.26,-7.48,359.98,9.501154743476786
1994-01-15,0.81,142.84,5.1,-0.23,602.8,8.439943742460182
1994-01-16,0.0,147.25,3.93,-1.15,565.34,7.411895585225346
1994-01-17,0.0,227.15,4.13,-9.4,309.91,6.582824490681124
1994-01-18,0.0,28.68,-3.72,-1.08,567.11,6.019056146391053
1994-01-19,0.0,137.84,5.04,0.34,626.89,5.604520599118942
1994-01-20,0.0,236.12,8.53,-8.45,330.96,5.405543536428328
1994-01-21,10.16,106.12,7.58,2.8,745.73,6.881290084717044
1994-01-22,28.85,72.65,6.16,3.06,761.74,14.707721217214502
1994-01-23,25.16,111.44,5.27,0.59,643.33,35.31842862758386
1994-01-24,13.31,49.12,3.41,1.48,681.6,20.395148925787865
1994-01-25,9.61,102.64,2.76,-1.36,557.04,13.09932329379871
1994-01-26,0.93,164.59,2.88,-2.39,516.94,10.131248775330395
1994-01-27,0.0,169.1,1.48,-3.72,469.14,8.556013695696372
1994-01-28,0.0,208.05,4.18,-2.78,499.63,7.494802694679769
1994-01-29,0.0,31.08,-3.75,0.18,616.68,6.748638709589969
1994-01-30,0.0,269.55,5.0,-12.28,246.38,6.184870365299897
1994-01-31,0.0,267.43,3.6,-9.23,309.18,5.704009130464248
1994-02-01,0.0,277.31,3.08,-14.12,211.51,5.322636426973906
1994-02-02,0.0,279.23,3.29,-12.36,241.57,4.991007989156217
1994-02-03,0.0,280.86,1.38,-13.43,225.67,4.858356614029142
1994-02-04,0.0,282.74,1.94,-12.72,238.95,4.576472441884106
1994-02-05,0.0,249.67,-5.32,-14.48,206.73,4.327751113520839
1994-02-06,0.0,293.1,1.49,-14.53,205.82,4.112192628939342
1994-02-07,0.0,225.07,-1.56,-9.43,303.83,3.9132155662487285
1994-02-08,0.0,227.49,-1.91,-10.03,286.82,3.565005706540155
1994-02-09,6.76,137.84,0.39,-5.84,397.1,3.5318428627583867
1994-02-10,0.0,144.18,-0.22,-4.93,427.16,3.3660286438495417
1994-02-11,0.0,192.81,0.9,-5.54,403.8,3.200214424940697
1994-02-12,5.05,221.22,6.99,-1.98,531.22,3.4655171751948486
1994-02-13,44.22,108.36,0.95,-3.51,474.49,3.565005706540155
1994-02-14,16.49,78.79,0.18,-2.94,494.7,3.6644942378854624
1994-02-15,42.96,92.02,3.3,-0.3,599.27,6.931034350389697
1994-02-16,44.87,42.98,1.83,0.54,638.76,16.913050328702134
1994-02-17,47.05,114.27,2.72,-1.52,551.83,20.395148925787865
1994-02-18,18.47,158.2,1.22,-4.84,430.83,10.9769012917655
1994-02-19,22.51,191.21,1.58,-5.77,400.39,7.710361179261265
1994-02-20,20.8,122.99,1.96,-2.43,512.46,6.5330802250084705
1994-02-21,30.0,210.56,2.33,-5.81,401.16,6.218033209081667
1994-02-22,16.03,203.2,1.97,-5.66,404.12,5.67084628668248
1994-02-23,22.42,195.27,1.28,-5.81,402.24,5.786916239918671
1994-02-24,4.02,170.84,-1.12,-6.88,369.45,5.107077942392409
1994-02-25,17.53,208.37,3.63,-3.91,461.99,5.0075894110471015
1994-02-26,10.57,165.96,6.22,0.51,632.77,6.516498803117586
1994-02-27,15.58,103.77,4.58,1.17,666.4,8.522850851914603
1994-02-28,29.35,88.41,5.57,2.68,744.32,23.048176428329377
1994-03-01,20.43,96.51,6.32,3.34,782.28,50.739150986106395
1994-03-02,40.62,170.72,6.46,1.22,676.1,70.1394145984412
1994-03-03,22.61,182.46,6.66,1.18,669.3,35.15261440867502
1994-03-04,13.53,256.15,5.54,-2.84,502.47,32.99702956286004
1994-03-05,0.0,339.94,1.9,-5.95,396.0,19.897706269061334
1994-03-06,0.0,412.74,5.97,-6.57,377.0,14.143952872924432
1994-03-07,0.0,415.76,10.13,-3.12,485.74,11.408018260928497
1994-03-08,0.0,423.07,12.79,-1.69,541.56,9.799620337512707
1994-03-09,0.0,385.2,10.96,1.01,640.57,8.970549242968485
1994-03-10,4.73,207.94,5.26,-0.39,596.88,8.556013695696372
1994-03-11,0.0,368.19,5.38,-2.94,495.39,7.992245351406301
1994-03-12,0.0,432.86,14.2,0.24,619.85,7.627454069806844
1994-03-13,0.0,422.58,14.46,2.09,712.33,7.627454069806844
1994-03-14,0.0,411.72,12.57,1.68,694.48,8.2078038359878
1994-03-15,0.0,274.69,6.53,0.77,646.29,8.788153602168755
1994-03-16,16.37,223.48,4.7,-1.33,558.42,8.456525164351067
1994-03-17,16.2,250.09,4.34,-2.65,506.97,8.2078038359878
1994-03-18,31.29,291.82,4.12,-4.75,433.52,8.788153602168755
1994-03-19,7.53,273.84,2.1,-5.84,398.93,7.710361179261265
1994-03-20,13.55,100.27,0.16,-2.39,515.12,7.295825631989155
1994-03-21,28.49,274.93,1.06,-6.34,385.96,7.13001141308031
1994-03-22,19.01,310.96,1.44,-7.33,356.14,6.632568756353777
1994-03-23,23.24,373.24,4.93,-8.17,331.46,6.085381833954591
1994-03-24,0.0,539.06,12.7,-10.7,278.6,5.704009130464248
1994-03-25,0.0,514.17,11.83,-3.48,473.24,5.455287802100982
1994-03-26,0.0,493.77,15.76,1.61,687.15,5.637683442900711
1994-03-27,0.0,514.41,19.99,2.66,737.82,6.715475865808199
1994-03-28,0.0,506.96,19.39,3.13,770.45,8.655502227041678
1994-03-29,0.0,553.8,17.26,-7.83,349.58,10.214155884784818
1994-03-30,0.0,445.94,14.54,2.58,738.93,10.379970103693662
1994-03-31,0.0,53.28,2.62,7.89,1071.58,9.915690290748897
1994-04-01,0.0,386.08,11.27,1.89,703.52,9.534317587258556
1994-04-02,0.0,286.13,8.45,1.89,702.73,9.235851993222635
1994-04-03,0.0,238.71,5.56,0.28,627.24,8.655502227041678
1994-04-04,0.0,279.76,5.12,-1.1,566.78,7.693779757370382
1994-04-05,3.94,417.92,11.39,-1.68,543.69,7.013941459844119
1994-04-06,20.75,351.59,11.6,-0.76,580.86,7.3953141633344615
1994-04-07,16.5,249.82,6.82,-0.51,591.25,7.3953141633344615
1994-04-08,36.03,88.66,3.03,0.79,650.31,13.9615572321247
1994-04-09,17.78,175.2,6.04,1.22,669.17,16.581421890884446
1994-04-10,8.31,192.86,6.18,0.88,651.56,11.822553808200608
1994-04-11,0.06,500.29,13.82,1.0,657.79,9.7001318061674
1994-04-12,8.44,190.25,4.69,-0.53,593.1,9.4845733215859
1994-04-13,4.14,290.05,5.66,-2.2,525.7,8.406780898678413
1994-04-14,3.08,341.93,5.51,-3.49,476.31,7.328988475770925
1994-04-15,0.0,531.72,15.0,0.65,637.93,6.649150178244661
1994-04-16,0.0,515.89,18.13,4.12,810.08,7.279244210098271
1994-04-17,0.0,484.39,17.55,5.23,888.49,9.849364603185359
1994-04-18,18.42,338.12,15.63,4.69,856.4,11.855716651982377
1994-04-19,20.11,288.05,10.51,1.91,706.25,11.90546091765503
1994-04-20,0.0,517.33,16.25,2.02,707.57,10.031760243985088
1994-04-21,21.03,319.03,12.17,2.07,711.57,9.96543455642155
1994-04-22,3.5,423.1,11.73,-0.58,588.3,9.086619196204675
1994-04-23,0.0,499.05,12.4,0.1,615.95,7.8098497106065725
1994-04-24,6.81,201.2,5.05,-0.37,600.67,7.378732741443577
1994-04-25,0.0,508.04,11.91,-0.17,605.18,6.814964397153506
1994-04-26,0.0,336.87,7.99,1.24,668.93,6.350684584208742
1994-04-27,0.0,497.8,13.12,2.0,710.34,6.300940318536089
1994-04-28,0.0,598.96,14.92,-4.6,447.68,6.814964397153506
1994-04-29,0.0,469.79,11.45,1.75,696.44,7.295825631989155
1994-04-30,5.06,382.33,12.81,1.09,662.39,6.897871506607928
1994-05-01,0.0,515.85,10.85,-0.88,575.51,6.201451787190782
1994-05-02,4.38,234.93,5.78,-0.44,595.54,5.753753396136902
1994-05-03,0.0,493.66,10.14,-0.82,577.33,5.604520599118942
1994-05-04,19.35,300.93,12.31,4.06,821.15,12.601880637072178
1994-05-05,0.0,560.43,17.5,2.48,732.36,10.147830197221278
1994-05-06,0.0,564.47,23.31,6.49,959.33,9.915690290748897
1994-05-07,0.0,513.37,21.53,8.15,1091.96,11.540669636055572
1994-05-08,0.0,600.53,20.34,-0.73,593.31,12.83402054354456
1994-05-09,0.0,443.92,16.48,5.87,926.73,11.922042339545914
1994-05-10,0.0,484.26,18.64,6.27,955.22,10.595528588275158
1994-05-11,0.0,465.9,17.3,5.71,919.12,10.86083133852931
1994-05-12,0.0,339.93,8.25,0.67,649.05,9.982015978312434
1994-05-13,7.15,200.54,7.11,1.28,673.39,8.274129523551336
1994-05-14,8.11,291.83,9.31,0.64,643.15,7.445058429007115
1994-05-15,9.74,214.66,7.4,1.42,680.4,7.096848569298542
1994-05-16,11.56,192.25,7.38,2.21,719.52,7.3124070538800385
1994-05-17,11.1,297.04,10.13,1.87,704.28,7.229499944425617
1994-05-18,0.0,459.81,14.16,3.94,813.08,6.881290084717044
1994-05-19,0.0,456.64,15.96,5.61,912.55,7.047104303625888
1994-05-20,0.0,178.53,9.04,5.51,907.03,7.262662788207386
1994-05-21,0.0,430.11,11.74,2.77,749.06,6.682313022026431
1994-05-22,0.0,486.8,13.4,2.56,736.71,6.317521740426972
1994-05-23,0.0,611.28,17.85,-2.31,524.72,6.317521740426972
1994-05-24,0.0,526.9,18.69,5.23,887.47,6.798382975262622
1994-05-25,0.0,358.95,13.52,5.84,926.08,7.295825631989155
1994-05-26,0.0,586.67,18.56,0.59,644.42,6.831545819044391
1994-05-27,7.13,285.68,6.31,-0.74,582.54,5.936149036936631
1994-05-28,12.45,143.44,5.39,1.65,693.72,6.682313022026431
1994-05-29,26.46,275.65,9.62,2.41,729.78,9.40166621213148
1994-05-30,7.05,387.3,13.82,1.79,700.15,8.108315304642492
1994-05-31,0.39,508.4,15.07,2.9,756.69,6.615987334462893
1994-06-01,5.04,432.49,18.13,1.22,671.28,6.23461463097255
1994-06-02,1.5,557.06,16.33,1.64,689.13,5.753753396136902
1994-06-03,0.0,450.4,14.25,3.98,814.94,5.637683442900711
1994-06-04,6.07,292.59,11.54,3.39,787.17,5.902986193154861
1994-06-05,2.05,437.31,11.8,2.4,729.04,5.720590552355134
1994-06-06,6.82,282.93,10.4,2.94,761.02,5.803497661809556
1994-06-07,10.95,423.35,16.87,1.74,700.0,5.803497661809556
1994-06-08,0.0,591.24,19.13,1.38,677.63,5.2231478956286
1994-06-09,0.0,465.75,13.73,3.49,788.44,5.0075894110471015
1994-06-10,0.0,483.85,16.92,5.89,929.3,5.2231478956286
1994-06-11,0.0,325.57,14.26,7.53,1042.32,5.554776333446289
1994-06-12,18.15,193.55,11.23,6.17,955.05,6.135126099627244
1994-06-13,25.63,230.32,8.96,3.11,770.52,12.767694855981022
1994-06-14,18.78,269.03,9.59,2.61,741.62,14.110790029142663
1994-06-15,4.4,411.41,16.83,2.32,724.21,9.783038915621821
1994-06-16,4.17,445.11,19.03,2.7,744.31,8.041989617078956
1994-06-17,6.06,420.25,20.58,4.0,818.12,7.212918522534733
1994-06-18,0.0,278.95,8.7,2.87,755.77,7.030522881735004
1994-06-19,0.0,552.35,17.0,1.68,691.83,6.516498803117586
1994-06-20,0.0,501.4,18.77,5.64,915.13,6.3672660060996265
1994-06-21,0.0,421.59,18.58,8.38,1110.79,6.516498803117586
1994-06-22,0.0,442.69,18.8,8.24,1099.04,6.615987334462893
1994-06-23,0.0,558.01,22.25,5.28,896.0,6.499917381226702
1994-06-24,0.0,531.99,19.32,4.48,847.34,5.737171974246017
1994-06-25,0.0,523.99,18.63,4.56,850.8,5.239729317519484
1994-06-26,0.0,257.39,10.47,4.92,875.41,5.073915098610639
1994-06-27,0.0,442.53,16.08,5.3,893.79,4.991007989156217
1994-06-28,0.0,483.32,19.38,6.61,971.46,5.073915098610639
1994-06-29,0.0,200.26,10.84,6.43,968.24,5.2231478956286
1994-06-30,0.0,446.86,14.6,4.0,818.24,4.874938035920026
1994-07-01,7.9,266.32,12.96,5.22,891.89,5.48845064588275
1994-07-02,6.09,198.43,9.74,4.23,831.88,5.040752254828871
1994-07-03,0.0,317.53,9.85,3.21,774.64,4.377495379193493
1994-07-04,0.0,305.7,9.7,3.37,782.77,4.1453554727211115
1994-07-05,10.3,366.11,16.26,4.3,835.31,3.9961226757031505
1994-07-06,0.0,426.8,17.47,7.59,1047.36,4.02928551948492
1994-07-07,0.0,464.62,20.49,8.98,1158.55,4.095611207048457
1994-07-08,0.0,447.17,18.52,7.97,1077.28,4.045866941375804
1994-07-09,0.0,470.74,18.14,6.59,967.31,3.979541253812266
1994-07-10,0.0,467.05,19.12,7.6,1047.64,3.7474013473398844
1994-07-11,0.0,575.36,18.54,-0.9,581.99,3.4986800189766174
1994-07-12,0.0,430.07,19.34,8.54,1123.49,3.3494472219586577
1994-07-13,0.0,363.4,19.63,10.76,1301.11,3.1504701592680444
1994-07-14,0.0,345.53,18.15,9.9,1231.82,3.067563049813622
1994-07-15,0.0,568.72,21.15,-0.3,614.98,2.9514930965774306
1994-07-16,0.0,539.04,21.25,3.92,814.97,2.901748830904778
1994-07-17,0.0,355.02,17.83,9.21,1177.04,2.9349116746865467
1994-07-18,0.0,261.73,15.13,9.1,1168.11,2.9680745184683155
1994-07-19,0.0,512.3,25.59,9.34,1178.84,2.918330252795662
1994-07-20,0.0,569.54,30.08,2.25,728.07,2.918330252795662
1994-07-21,0.0,404.43,26.49,14.85,1690.91,2.901748830904778
1994-07-22,0.0,554.16,26.38,3.59,794.68,2.802260299559471
1994-07-23,0.0,405.21,26.19,14.36,1633.03,2.7359346119959334
1994-07-24,0.0,452.76,26.26,12.5,1428.74,2.6530275025415113
1994-07-25,11.36,400.46,23.75,8.84,1137.02,2.5535389711962044
1994-07-26,0.0,435.81,19.58,7.23,1020.79,2.38772475228736
1994-07-27,0.0,410.47,21.64,9.88,1230.57,2.2716547990511686
1994-07-28,0.0,547.53,21.25,-0.58,600.73,2.2384919552694
1994-07-29,0.0,437.16,22.72,9.27,1175.0,2.155584845814978
1994-07-30,0.0,483.06,23.46,7.02,997.27,2.056096314469671
1994-07-31,0.0,542.95,19.99,-2.32,529.92,1.989770626906133
1994-08-01,0.0,540.28,21.73,-1.48,561.88,1.94002636123348
1994-08-02,0.0,526.28,22.17,0.1,628.79,1.906863517451711
1994-08-03,0.0,266.49,19.99,11.64,1371.27,1.906863517451711
1994-08-04,0.0,310.56,18.02,8.42,1115.1,1.8737006736699422
1994-08-05,0.0,450.33,23.75,7.19,1010.92,1.7742121423246355
1994-08-06,0.0,469.2,23.7,5.58,902.92,1.6747236109793289
1994-08-07,8.6,172.7,14.26,7.14,1017.14,1.7742121423246355
1994-08-08,7.19,313.16,20.55,5.63,916.41,1.9731892050152489
1994-08-09,4.72,201.16,14.3,5.91,933.48,1.757630720433751
1994-08-10,0.0,517.48,22.11,-1.17,576.34,1.608397923415791
1994-08-11,0.0,476.17,22.11,2.9,763.0,1.5586536577431376
1994-08-12,0.0,276.47,20.45,11.08,1326.72,1.5420722358522532
1994-08-13,0.0,493.62,20.76,-0.71,596.72,1.5089093920704844
1994-08-14,0.0,450.64,16.67,-0.59,602.79,1.4425837045069465
1994-08-15,0.0,386.53,21.84,7.68,1054.67,1.4094208607251777
1994-08-16,0.0,197.85,14.39,7.9,1072.64,1.3762580169434087
1994-08-17,0.0,279.13,16.49,7.01,1007.33,1.3265137512707557
1994-08-18,0.0,328.06,19.48,7.93,1074.52,1.2933509074889866
1994-08-19,0.0,420.27,23.45,7.2,1013.99,1.2601880637072178
1994-08-20,0.0,186.36,13.62,7.64,1053.08,1.2436066418163334
1994-08-21,0.0,188.44,11.94,6.14,950.6,1.2104437980345644
1994-08-22,0.0,211.58,12.95,6.44,971.82,1.19386237614368
1994-08-23,0.0,412.78,21.77,6.41,964.71,1.1606995323619111
1994-08-24,0.0,454.04,14.92,-2.65,518.39,1.1109552666892577
1994-08-25,0.0,497.34,22.77,-2.71,512.1,1.0612110010166043
1994-08-26,0.0,474.3,18.93,-2.46,524.89,0.9948853134530665
1994-08-27,0.0,374.86,23.02,8.53,1119.9,0.9617224696712977
1994-08-28,11.79,160.18,16.39,10.05,1244.35,0.9948853134530665
1994-08-29,0.0,209.85,13.16,6.32,961.07,0.9783038915621821
1994-08-30,0.0,363.68,19.94,6.85,989.4,0.9119782039986444
1994-08-31,0.0,317.93,18.69,7.92,1072.37,0.8953967821077599
1994-09-01,0.0,251.26,12.86,5.04,876.49,0.8788153602168755
1994-09-02,0.0,345.11,15.72,4.19,826.7,0.8788153602168755
1994-09-03,18.9,150.47,11.24,5.1,884.0,2.139003423924093
1994-09-04,9.71,188.88,13.02,5.28,895.42,1.6913050328702133
1994-09-05,0.0,389.97,20.79,6.55,963.44,1.2104437980345644
1994-09-06,0.0,339.5,19.4,7.64,1050.25,0.9948853134530665
1994-09-07,0.0,445.45,17.92,-1.62,554.05,0.8953967821077599
1994-09-08,8.47,146.45,11.92,5.83,931.28,1.459165126397831
1994-09-09,5.12,167.97,12.19,5.41,902.24,1.9731892050152489
1994-09-10,8.83,152.87,10.37,4.4,842.64,2.288236220942053
1994-09-11,1.28,246.12,11.47,3.78,803.75,1.4757465482887153
1994-09-12,0.0,441.39,14.42,-4.6,442.81,1.2270252199254488
1994-09-13,0.0,439.01,16.0,-3.64,456.65,1.0612110010166043
1994-09-14,18.5,93.85,12.77,9.13,1170.69,2.9846559403592
1994-09-15,10.87,153.02,16.34,10.61,1288.74,3.714238503558115
1994-09-16,0.0,422.3,20.95,1.42,664.74,2.2219105333785154
1994-09-17,0.0,428.88,21.97,-0.35,587.58,1.724467876651982
1994-09-18,0.0,419.58,20.05,-0.67,582.95,1.5089093920704844
1994-09-19,0.0,418.71,21.1,-0.99,567.71,1.3596765950525243
1994-09-20,0.0,274.77,20.4,9.94,1234.99,1.2767694855981022
1994-09-21,0.0,415.2,22.96,-1.28,554.98,1.2104437980345644
1994-09-22,0.0,389.75,23.92,3.44,768.23,1.1441181104710265
1994-09-23,0.0,409.79,23.51,-1.85,533.9,1.0943738447983733
1994-09-24,0.0,384.15,23.24,2.5,725.44,1.0612110010166043
1994-09-25,0.0,349.42,21.02,4.5,842.18,1.0280481572348354
1994-09-26,0.0,385.95,19.9,-1.85,544.99,1.011466735343951
1994-09-27,0.0,369.84,21.97,1.5,682.74,0.9783038915621821
1994-09-28,0.0,79.71,11.82,9.92,1233.45,0.9617224696712977
1994-09-29,0.0,134.78,14.67,9.2,1176.29,0.9451410477804132
1994-09-30,0.0,141.89,13.08,7.39,1037.21,0.9285596258895288
1994-10-01,2.67,150.08,11.9,4.49,850.69,0.9285596258895288
1994-10-02,0.0,345.94,11.52,-6.26,395.25,0.9119782039986444
1994-10-03,0.0,364.66,14.44,-7.66,353.82,0.8788153602168755
1994-10-04,0.0,209.08,14.07,4.41,833.18,0.8456525164351066
1994-10-05,0.0,274.5,16.74,3.15,771.9,0.8124896726533377
1994-10-06,0.0,312.95,9.96,-6.46,390.89,0.7959082507624533
1994-10-07,0.0,337.06,12.89,-7.18,366.25,0.7959082507624533
1994-10-08,0.0,346.79,16.19,-7.65,354.36,0.7627454069806844
1994-10-09,0.0,308.63,14.24,-4.22,460.07,0.7461639850898
1994-10-10,0.34,271.95,17.43,1.13,666.41,0.7627454069806844
1994-10-11,0.0,181.58,7.87,-1.47,551.6,0.7793268288715688
1994-10-12,0.0,168.88,9.04,0.35,623.0,0.7627454069806844
1994-10-13,0.0,154.5,8.34,0.56,633.69,0.7627454069806844
1994-10-14,10.74,86.42,5.84,0.11,618.97,1.1606995323619111
1994-10-15,0.0,158.17,6.94,-1.27,558.75,0.8953967821077599
1994-10-16,0.0,171.26,10.3,1.27,663.65,0.8124896726533377
1994-10-17,2.45,149.87,9.27,0.45,631.35,0.7627454069806844
1994-10-18,0.0,114.07,6.19,0.61,639.93,0.7627454069806844
1994-10-19,4.6,89.95,6.67,0.9,653.26,0.7627454069806844
1994-10-20,19.24,58.59,7.2,3.59,792.16,2.918330252795662
1994-10-21,21.15,76.9,5.57,0.85,652.14,4.609635285665875
1994-10-22,0.53,144.77,6.02,-0.7,583.75,2.1721662677058617
1994-10-23,24.61,105.87,7.63,1.28,671.37,1.8073749861064043
1994-10-24,0.0,180.82,10.27,1.87,705.38,1.4923279701796
1994-10-25,0.0,159.73,10.68,3.41,793.07,2.5203761274144356
1994-10-26,47.57,179.53,15.19,2.26,722.44,21.390034239240933
1994-10-27,30.94,98.48,6.13,0.69,646.08,13.845487278888509
1994-10-28,5.14,94.78,4.35,-1.02,569.17,6.881290084717044
1994-10-29,0.0,150.51,4.11,-2.5,511.26,4.609635285665875
1994-10-30,10.6,79.17,3.57,-1.0,570.93,4.095611207048457
1994-10-31,60.26,123.84,7.6,0.03,614.21,20.063520487970177
1994-11-01,8.94,90.44,1.39,-3.71,471.58,11.30852972958319
1994-11-02,5.46,91.41,-0.18,-5.0,424.35,6.881290084717044
1994-11-03,0.03,109.78,-0.1,-4.42,442.33,5.272892161301253
1994-11-04,26.03,102.66,1.31,-4.05,457.87,5.0075894110471015
1994-11-05,0.0,160.1,0.74,-5.67,400.56,4.311169691629956
1994-11-06,13.2,110.84,2.45,-3.15,486.46,4.1453554727211115
1994-11-07,14.85,112.99,3.08,-2.44,513.87,3.9463784100304977
1994-11-08,29.8,37.77,0.78,-0.72,583.42,5.040752254828871
1994-11-09,39.33,104.5,3.64,-1.12,566.44,7.345569897661809
1994-11-10,10.35,118.87,2.89,-2.83,498.53,6.218033209081667
1994-11-11,6.19,111.31,3.28,-1.96,532.41,5.2231478956286
1994-11-12,10.21,98.66,0.22,-4.46,441.83,4.62621670755676
1994-11-13,5.63,126.56,2.47,-3.27,481.29,3.9961226757031505
1994-11-14,21.11,36.59,2.3,0.81,646.7,7.445058429007115
1994-11-15,18.69,61.55,1.78,-0.97,572.62,9.07003777431379
1994-11-16,16.57,127.91,-0.42,-6.33,386.54,6.814964397153506
1994-11-17,3.69,115.09,-2.33,-7.43,354.86,5.322636426973906
1994-11-18,0.0,197.91,0.1,-7.56,347.99,4.394076801084378
1994-11-19,17.1,148.03,3.65,-4.52,439.57,6.566243068790239
1994-11-20,20.1,130.89,-0.85,-7.4,355.35,7.378732741443577
1994-11-21,0.0,160.77,-2.13,-8.03,335.46,5.422124958319213
1994-11-22,0.0,124.19,-0.57,-5.08,421.43,4.609635285665875
1994-11-23,16.58,108.58,-0.43,-5.59,406.38,4.211681160284649
1994-11-24,18.8,124.12,0.72,-5.53,404.66,3.929796988139613
1994-11-25,11.53,112.19,0.53,-4.78,432.38,4.858356614029142
1994-11-26,8.03,108.77,-1.4,-6.49,378.38,4.02928551948492
1994-11-27,13.48,86.9,-1.1,-5.09,421.98,3.797145613012537
1994-11-28,6.73,108.27,0.32,-4.82,431.41,3.448935753303964
1994-11-29,37.09,132.09,5.87,-1.55,547.66,6.201451787190782
1994-11-30,71.2,112.33,3.84,-1.82,542.1,52.72892161301253
1994-12-01,21.24,82.8,0.96,-3.08,488.97,20.56096314469671
1994-12-02,11.03,108.37,-2.07,-7.39,355.44,11.739646698746187
1994-12-03,4.88,116.73,-4.42,-10.21,285.34,8.721827914605218
1994-12-04,0.0,156.11,-3.73,-9.73,291.7,7.163174256862079
1994-12-05,0.04,72.85,-3.56,-6.15,383.12,6.350684584208742
1994-12-06,12.45,93.67,-2.16,-6.59,376.12,5.720590552355134
1994-12-07,8.15,92.11,-1.91,-5.82,397.04,5.107077942392409
