Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1994-12-08,13.39,73.2,-0.7,-4.19,450.36,4.957845145374448
1994-12-09,25.05,124.05,0.91,-5.9,395.64,4.74228666079295
1994-12-10,12.15,58.11,0.25,-2.53,510.44,4.609635285665875
1994-12-11,12.06,144.49,-0.36,-10.65,280.15,4.808612348356489
1994-12-12,18.7,86.7,-0.33,-4.64,435.75,4.659379551338528
1994-12-13,0.0,116.64,-1.31,-5.69,399.18,4.244844004066417
1994-12-14,14.15,81.48,-0.4,-4.43,443.91,4.062448363266689
1994-12-15,23.61,54.91,0.08,-2.58,509.66,4.012704097594035
1994-12-16,35.34,43.8,1.95,-0.16,603.03,5.422124958319213
1994-12-17,62.01,67.6,4.83,1.38,677.79,52.56310739410368
1994-12-18,34.53,65.73,3.64,0.38,632.14,47.588680826838356
1994-12-19,62.85,78.58,4.67,0.8,649.04,86.5550222704168
1994-12-20,81.42,87.76,4.77,0.44,636.35,98.4936460318536
1994-12-21,12.85,101.48,4.14,-1.11,567.34,32.99702956286004
1994-12-22,0.0,148.54,4.53,-1.62,545.99,20.8925915825144
1994-12-23,0.0,132.32,6.42,1.25,667.51,15.802095062012876
1994-12-24,0.0,149.04,4.58,-1.48,550.68,13.513858841070821
1994-12-25,19.14,124.6,3.1,-4.35,445.05,12.170763667909181
1994-12-26,70.89,59.68,5.84,2.84,754.34,32.167958468315824
1994-12-27,80.56,76.49,4.7,0.86,653.07,82.24385257878684
1994-12-28,31.65,113.36,1.06,-5.11,422.27,43.2775111352084
1994-12-29,0.0,175.54,1.95,-5.93,393.31,23.213990647238223
1994-12-30,0.0,34.44,-4.95,-4.69,433.63,16.581421890884446
1994-12-31,0.0,122.83,-0.53,-5.26,417.28,13.24855609081667
1995-01-01,0.0,130.47,1.46,-3.99,454.46,11.209041198237884
1995-01-02,0.0,135.4,2.47,-3.23,478.25,9.865946025076244
1995-01-03,0.0,146.67,3.55,-2.84,493.73,8.788153602168755
1995-01-04,0.0,113.41,1.28,-3.42,479.4,7.959082507624532
1995-01-05,0.0,115.76,0.63,-4.0,440.3,7.3124070538800385
1995-01-06,0.0,120.15,0.56,-4.0,451.81,6.732057287699083
1995-01-07,28.41,95.47,2.1,-2.78,498.81,6.615987334462893
1995-01-08,36.19,30.39,1.96,0.81,646.65,15.238326717722805
1995-01-09,39.26,76.15,4.57,0.82,648.06,29.846559403591996
1995-01-10,22.25,45.09,3.94,1.81,698.0,35.981685503219246
1995-01-11,19.18,150.18,2.98,-6.64,382.79,27.35934611995933
1995-01-12,10.72,36.06,2.36,0.78,645.27,22.219105333785155
1995-01-13,26.1,48.21,3.53,1.31,674.47,20.56096314469671
1995-01-14,33.5,34.63,2.57,1.08,661.93,29.349116746865466
1995-01-15,19.67,89.08,3.13,-0.98,572.53,24.043061741782445
1995-01-16,10.2,116.82,2.44,-3.13,491.52,15.851839327685529
1995-01-17,8.18,131.25,2.11,-4.37,445.1,12.684787746526599
1995-01-18,41.86,111.9,2.52,-2.73,503.26,30.509816279227376
1995-01-19,12.8,170.99,10.09,-2.95,494.78,21.058405801423245
1995-01-20,0.0,228.84,11.08,-1.06,567.5,14.492162732633004
1995-01-21,0.0,175.07,4.71,-1.98,530.83,11.772809542527956
1995-01-22,0.0,150.44,3.29,-2.3,518.71,10.131248775330395
1995-01-23,0.0,167.66,5.7,-0.22,601.16,9.07003777431379
1995-01-24,0.0,181.28,5.39,-1.15,564.08,8.307292367333106
1995-01-25,0.87,210.65,7.28,-0.59,584.69,7.776686866824805
1995-01-26,19.36,200.91,4.35,-8.72,327.71,8.041989617078956
1995-01-27,13.7,219.69,3.25,-8.85,324.29,7.776686866824805
1995-01-28,38.2,117.1,5.53,0.88,651.98,16.913050328702134
1995-01-29,68.6,119.9,6.41,1.71,696.07,78.43012554388342
1995-01-30,43.3,97.45,6.64,2.87,755.7,60.19056146391053
1995-01-31,55.65,77.62,6.54,3.61,793.85,78.59593976279227
1995-02-01,26.44,72.01,4.22,1.56,687.16,58.03497661809555
1995-02-02,4.16,152.48,5.42,-0.51,591.04,31.00725893595391
1995-02-03,3.0,105.61,6.66,2.78,748.17,22.550733771602843
1995-02-04,0.0,32.73,0.92,3.72,797.32,19.566077831243643
1995-02-05,3.1,117.98,7.99,3.95,809.56,18.73700673669942
1995-02-06,6.8,182.19,8.94,1.44,684.73,18.23956407997289
1995-02-07,0.0,303.34,7.13,-7.78,352.8,15.918165015249064
1995-02-08,0.0,179.16,6.07,0.67,640.0,13.679673059979665
1995-02-09,0.0,209.36,7.21,0.72,640.45,12.137600824127412
1995-02-10,0.0,201.23,5.42,-0.1,606.19,11.04322697932904
1995-02-11,9.74,177.83,2.73,-2.79,504.71,10.180993041003047
1995-02-12,28.68,218.92,-1.75,-10.34,283.53,9.467991899695017
1995-02-13,18.42,169.52,-6.72,-12.29,239.33,8.539432273805488
1995-02-14,0.0,285.29,-4.6,-12.16,241.7,7.942501085733649
1995-02-15,26.51,185.46,0.79,-5.43,409.38,7.72694260115215
1995-02-16,18.46,179.32,1.69,-4.12,454.21,7.72694260115215
1995-02-17,54.02,136.05,3.18,-1.09,566.01,17.410492985428668
1995-02-18,35.22,202.7,6.37,-0.27,598.56,33.82610065740427
1995-02-19,59.95,122.93,6.83,3.31,778.06,53.72380692646559
1995-02-20,23.0,174.7,7.59,2.43,731.58,45.267281762114536
1995-02-21,5.38,177.36,4.61,-0.62,587.6,30.012373622500842
1995-02-22,0.0,324.39,6.41,-1.69,545.16,19.566077831243643
1995-02-23,0.0,349.68,11.38,1.52,681.94,15.603117999322262
1995-02-24,0.0,217.05,6.7,1.97,704.32,14.110790029142663
1995-02-25,8.07,190.71,5.26,0.0,615.77,12.668206324635715
1995-02-26,0.0,334.98,4.01,-3.58,470.85,11.325111151474076
1995-02-27,0.0,391.41,7.45,-3.88,457.93,10.114667353439511
1995-02-28,0.0,405.1,9.0,-4.22,447.75,9.186107727549981
1995-03-01,0.0,427.07,4.55,-13.79,217.89,8.439943742460182
1995-03-02,0.0,414.95,7.8,-6.18,386.32,7.776686866824805
1995-03-03,0.0,394.44,6.92,-4.67,437.45,7.246081366316502
1995-03-04,9.0,243.07,3.58,-4.15,452.67,6.914452928498813
1995-03-05,2.69,212.56,-0.72,-6.35,383.85,6.41701027177228
1995-03-06,4.29,238.58,0.82,-6.2,390.17,6.035637568281937
1995-03-07,0.0,408.66,5.15,-6.5,378.43,5.720590552355134
1995-03-08,21.96,166.24,4.29,-0.53,589.87,8.32387378922399
1995-03-09,54.88,309.22,14.95,1.74,696.96,37.30819925449
1995-03-10,26.43,91.27,3.76,1.24,672.86,35.981685503219246
1995-03-11,19.86,164.73,5.65,1.11,665.07,35.650057065401555
1995-03-12,12.15,208.11,4.29,-1.59,548.53,22.71654799051169
1995-03-13,28.22,318.94,12.74,-0.08,611.14,27.525160338868176
1995-03-14,36.58,329.16,14.26,-0.27,604.21,44.769839105388
1995-03-15,12.3,191.63,5.56,0.04,613.96,28.851674090138932
1995-03-16,0.0,442.16,9.02,-3.56,474.02,18.73700673669942
1995-03-17,0.0,411.02,11.43,0.69,640.59,14.906698279905113
1995-03-18,17.27,218.97,8.4,1.96,704.68,17.57630720433751
1995-03-19,20.32,133.91,3.13,-0.66,585.39,18.073749861064044
1995-03-20,42.51,113.81,1.98,-1.09,567.78,17.9079356421552
1995-03-21,37.47,342.25,10.32,-3.17,487.76,16.74723610979329
1995-03-22,16.9,333.09,7.34,-4.6,438.87,13.430951731616398
1995-03-23,13.3,256.01,4.37,-3.23,483.81,11.358273995255844
1995-03-24,6.56,242.12,1.58,-5.36,414.18,9.882527446967128
1995-03-25,0.0,401.64,3.31,-5.87,396.71,8.754990758386986
1995-03-26,0.0,494.59,10.45,-4.6,435.99,8.008826773297185
1995-03-27,0.0,483.51,11.82,-2.53,508.51,7.6108726479159605
1995-03-28,0.0,482.16,14.58,-0.18,601.3,7.594291226025074
1995-03-29,0.0,473.62,14.15,0.18,616.27,7.693779757370382
1995-03-30,0.0,493.51,16.3,0.63,635.14,7.942501085733649
1995-03-31,0.0,514.49,18.55,0.44,631.56,8.2078038359878
1995-04-01,23.12,245.74,5.02,-2.25,521.42,7.959082507624532
1995-04-02,0.0,308.44,6.13,-0.43,596.05,7.378732741443577
1995-04-03,0.0,340.12,9.53,1.71,691.18,7.345569897661809
1995-04-04,12.11,238.3,6.1,-0.94,573.45,8.638920805150795
1995-04-05,8.99,336.46,7.48,-3.34,481.68,8.174640992206031
1995-04-06,12.24,257.04,6.07,-1.18,562.85,8.041989617078956
1995-04-07,28.89,366.19,13.74,0.31,631.3,19.566077831243643
1995-04-08,21.21,224.08,4.77,-1.33,558.05,16.316119140630292
1995-04-09,7.85,255.75,4.03,-3.17,486.73,11.772809542527956
1995-04-10,16.38,389.54,12.2,-2.88,497.33,9.733294649949167
1995-04-11,13.16,308.63,5.94,-3.38,480.76,8.738409336496101
1995-04-12,17.61,386.95,11.93,-2.7,506.02,8.174640992206031
1995-04-13,14.23,301.01,5.51,-3.18,489.87,8.605757961369026
1995-04-14,6.41,279.18,3.81,-4.18,450.93,7.776686866824805
1995-04-15,8.35,345.65,8.25,-2.48,512.53,7.1963371006438495
1995-04-16,0.0,547.35,12.02,-3.72,468.06,6.665731600135546
1995-04-17,11.85,278.46,6.61,-1.45,554.01,6.350684584208742
1995-04-18,16.37,271.01,4.14,-3.56,474.24,5.952730458827515
1995-04-19,6.25,310.92,4.61,-4.63,437.87,5.5879391772280576
1995-04-20,14.26,329.32,6.84,-3.05,492.81,5.455287802100982
1995-04-21,0.0,425.69,7.86,-1.57,548.3,5.189985051846831
1995-04-22,0.0,570.86,17.19,-1.28,557.06,5.107077942392409
1995-04-23,0.0,533.91,17.36,1.92,703.58,5.438706380210097
1995-04-24,0.0,587.95,15.49,-5.76,408.35,6.201451787190782
1995-04-25,0.0,503.34,17.02,3.23,772.17,7.212918522534733
1995-04-26,0.0,507.75,16.87,2.9,754.64,7.6108726479159605
1995-04-27,5.07,303.0,12.63,3.04,764.96,8.47310658624195
1995-04-28,9.98,304.78,11.54,2.24,721.74,8.821316445950524
1995-04-29,0.0,491.02,14.53,2.23,718.88,7.892756820060995
1995-04-30,0.0,418.56,11.36,2.1,716.15,7.494802694679769
1995-05-01,11.92,164.18,7.58,3.05,765.6,7.3621513195526935
1995-05-02,14.03,62.48,2.84,2.16,719.89,7.776686866824805
1995-05-03,0.0,395.94,8.16,-0.14,611.21,7.511384116570653
1995-05-04,0.0,436.53,10.7,1.04,660.33,6.914452928498813
1995-05-05,3.74,286.29,10.29,2.25,721.07,6.897871506607928
1995-05-06,0.0,481.74,14.36,3.04,765.14,7.378732741443577
1995-05-07,0.0,459.13,13.68,3.33,780.16,8.05857103896984
1995-05-08,0.0,455.72,13.22,2.83,751.76,8.439943742460182
1995-05-09,0.0,465.92,13.66,2.89,756.82,8.705246492714334
1995-05-10,6.08,396.03,16.1,2.05,712.49,10.048341665875972
1995-05-11,11.09,245.74,7.66,0.96,659.11,10.147830197221278
1995-05-12,0.0,476.47,8.91,-1.78,540.73,8.357036633005759
1995-05-13,0.0,566.62,18.02,1.53,683.25,7.445058429007115
1995-05-14,0.0,537.66,21.42,5.97,928.89,8.539432273805488
1995-05-15,0.0,418.78,15.32,5.5,905.75,11.408018260928497
1995-05-16,0.0,371.19,13.91,5.86,929.98,12.91692765299898
1995-05-17,0.0,271.36,7.26,1.8,702.54,11.789390964418839
1995-05-18,0.0,356.72,7.89,0.36,631.13,9.600643274822092
1995-05-19,0.0,560.78,15.64,-0.4,594.87,8.47310658624195
1995-05-20,0.0,521.55,16.67,2.67,742.85,8.77157218027787
1995-05-21,0.0,601.98,18.15,-4.6,447.5,9.51773616536767
1995-05-22,0.0,487.04,18.58,5.77,922.12,9.650387540494744
1995-05-23,0.0,498.91,17.89,4.73,857.28,10.114667353439511
1995-05-24,0.0,504.64,20.33,6.93,994.42,10.363388681802778
1995-05-25,0.0,435.44,18.6,8.0,1080.3,11.126134088783461
1995-05-26,0.0,591.54,19.05,-1.84,548.95,11.75622812063707
1995-05-27,0.0,592.14,18.76,-2.55,522.39,11.391436839037612
1995-05-28,0.0,488.78,20.44,7.08,1006.21,11.872298073873262
1995-05-29,0.0,477.26,20.55,7.62,1049.98,12.668206324635715
1995-05-30,0.0,399.77,16.06,6.14,943.83,12.386322152490678
1995-05-31,0.0,573.43,15.37,-3.32,490.14,11.275366885801422
1995-06-01,0.0,435.3,17.48,5.9,928.43,10.794505650965773
1995-06-02,0.0,519.02,22.45,6.21,949.68,10.910575604201965
1995-06-03,0.0,375.21,15.41,5.74,920.61,10.313644416130122
1995-06-04,0.0,342.25,13.0,4.51,849.71,9.832783181294475
1995-06-05,10.78,144.64,5.23,0.7,646.68,8.83789786784141
1995-06-06,5.0,266.78,9.37,0.81,651.82,7.511384116570653
1995-06-07,0.0,414.34,17.1,6.26,947.8,6.897871506607928
1995-06-08,0.0,455.55,19.9,7.12,1009.32,7.345569897661809
1995-06-09,0.0,446.68,20.55,8.12,1089.69,8.290710945442223
1995-06-10,4.0,206.57,10.58,3.87,813.78,9.351921946458825
1995-06-11,7.31,291.93,11.12,1.43,684.32,8.887642133514062
1995-06-12,5.42,365.0,17.62,3.5,792.34,9.152944883768212
1995-06-13,11.79,359.72,16.66,3.09,769.33,10.41313294747543
1995-06-14,9.01,165.27,9.18,4.08,822.12,8.489688008132834
1995-06-15,7.2,214.5,11.53,4.79,864.17,7.859593976279226
1995-06-16,0.0,322.77,12.92,5.18,887.96,7.3124070538800385
1995-06-17,7.5,259.04,11.13,2.9,760.51,8.456525164351067
1995-06-18,6.28,212.37,9.19,2.64,743.87,8.158059570315146
1995-06-19,1.18,315.38,10.92,2.97,760.78,7.1134299911894265
1995-06-20,5.17,360.66,18.42,5.15,887.24,6.599405912572008
1995-06-21,1.89,272.82,10.47,4.02,819.73,6.400428849881394
1995-06-22,0.0,371.81,14.5,5.94,935.8,6.3672660060996265
1995-06-23,0.0,567.55,19.46,-0.75,596.39,6.897871506607928
1995-06-24,0.0,560.42,17.84,-1.13,578.84,7.3953141633344615
1995-06-25,0.0,400.65,17.15,7.22,1017.49,7.345569897661809
1995-06-26,0.0,579.28,19.47,-3.01,504.28,7.179755678752963
1995-06-27,0.0,457.28,21.93,9.34,1187.57,6.7818015533717375
1995-06-28,0.0,482.49,25.76,11.15,1331.79,6.649150178244661
1995-06-29,0.0,472.44,26.73,12.31,1424.54,6.831545819044391
1995-06-30,0.0,454.78,27.9,14.25,1620.29,6.931034350389697
1995-07-01,0.0,402.36,24.56,13.5,1560.0,6.8647086628261595
1995-07-02,4.26,164.68,13.72,8.74,1139.79,6.798382975262622
1995-07-03,0.01,215.61,12.55,7.89,1074.99,6.201451787190782
1995-07-04,0.31,183.65,12.88,8.86,1148.45,5.604520599118942
1995-07-05,0.0,426.39,16.88,6.47,972.25,5.239729317519484
1995-07-06,0.0,365.25,15.7,7.18,1018.37,4.957845145374448
1995-07-07,0.0,442.51,16.36,5.35,899.04,4.74228666079295
1995-07-08,0.0,408.01,17.48,7.6,1048.9,4.5598910199932225
1995-07-09,16.53,282.97,14.05,5.43,911.68,4.941263723483564
1995-07-10,7.76,249.79,12.88,5.49,906.34,4.891519457810911
1995-07-11,0.59,509.55,21.88,5.8,918.55,4.410658222975262
1995-07-12,0.0,408.0,14.95,5.09,877.85,4.062448363266689
1995-07-13,0.0,224.69,12.1,7.19,1018.39,3.896634144357844
1995-07-14,0.0,256.92,13.82,8.22,1099.22,3.797145613012537
1995-07-15,0.0,553.64,20.96,0.32,596.36,3.7308199254489995
1995-07-16,0.0,497.73,25.13,9.53,1119.68,3.797145613012537
1995-07-17,0.0,448.95,27.98,14.38,1541.22,3.9132155662487285
1995-07-18,0.0,425.32,27.37,14.74,1565.7,4.012704097594035
1995-07-19,0.0,407.97,26.34,14.5,1549.27,3.979541253812266
1995-07-20,0.0,413.18,24.07,12.59,1346.37,3.863471300576075
1995-07-21,0.0,212.43,14.45,9.4,1192.27,3.6147499722128087
1995-07-22,0.0,232.12,14.37,8.89,1152.03,3.332865800067773
1995-07-23,0.0,259.96,15.31,9.34,1186.83,3.167051581158929
1995-07-24,0.0,489.83,22.77,7.98,941.89,3.0178187841409687
1995-07-25,0.0,424.35,19.16,8.19,1026.6,2.918330252795662
1995-07-26,21.26,248.44,16.46,8.87,1150.04,4.278006847848186
1995-07-27,1.12,461.5,22.6,7.13,941.98,3.332865800067773
1995-07-28,0.0,399.07,16.12,6.58,961.41,2.885167409013893
1995-07-29,0.0,315.46,10.57,3.66,797.39,2.6364460806506265
1995-07-30,0.0,464.68,16.74,4.77,817.95,2.4540504398508975
1995-07-31,0.0,472.14,20.66,7.76,945.81,2.38772475228736
1995-08-01,0.0,366.22,18.63,9.83,1163.86,2.38772475228736
1995-08-02,0.0,518.02,16.89,0.33,556.78,2.4043061741782443
1995-08-03,0.0,524.08,18.86,0.48,549.54,2.288236220942053
1995-08-04,0.0,404.25,21.96,10.95,1187.53,2.2384919552694
1995-08-05,0.0,303.53,14.7,7.21,1003.99,2.2219105333785154
1995-08-06,24.22,171.76,10.59,5.35,902.08,4.891519457810911
1995-08-07,27.26,167.99,10.15,5.14,887.34,5.985893302609283
1995-08-08,4.98,236.79,10.7,4.81,867.06,4.045866941375804
1995-08-09,0.0,524.4,19.3,-1.07,552.71,3.1836330030498132
1995-08-10,2.39,196.46,13.4,8.35,1107.76,2.885167409013893
1995-08-11,3.22,207.02,11.75,6.3,963.37,2.769097455777702
1995-08-12,1.02,204.67,10.35,5.69,920.41,2.5203761274144356
1995-08-13,0.0,518.5,15.49,-3.99,458.73,2.38772475228736
1995-08-14,0.0,388.14,15.67,5.62,913.09,2.288236220942053
1995-08-15,8.48,169.34,10.24,5.12,883.96,2.2384919552694
1995-08-16,6.13,175.24,10.13,4.95,873.67,2.1721662677058617
1995-08-17,12.77,169.33,9.49,4.58,853.22,2.1721662677058617
1995-08-18,1.51,349.17,11.69,3.63,797.29,2.0726777363605557
1995-08-19,0.0,269.56,13.34,7.36,1031.66,2.255073377160284
1995-08-20,0.0,516.17,20.7,-2.57,516.85,2.1058405801423246
1995-08-21,0.0,379.91,16.8,6.78,986.45,1.989770626906133
1995-08-22,0.0,352.59,14.98,6.0,940.77,1.9234449393425954
1995-08-23,0.0,251.94,11.7,5.72,920.66,1.8405378298881734
1995-08-24,0.0,336.65,11.68,3.47,788.31,1.7742121423246355
1995-08-25,0.0,503.54,16.76,-4.6,447.43,1.7078864547610977
1995-08-26,0.0,469.32,11.49,-3.53,486.23,1.6581421890884442
1995-08-27,0.0,480.9,14.39,-3.09,502.01,1.608397923415791
1995-08-28,0.0,462.07,14.04,-1.81,551.91,1.5918165015249066
1995-08-29,14.54,160.53,12.27,6.81,992.94,1.5752350796340222
1995-08-30,0.0,489.68,23.5,-1.67,554.02,1.5420722358522532
1995-08-31,0.0,427.3,21.95,6.79,983.75,1.4923279701796
1995-09-01,0.0,486.4,24.33,-2.3,532.5,1.459165126397831
1995-09-02,0.0,480.92,24.65,-1.36,569.42,1.4425837045069465
1995-09-03,0.0,120.44,13.51,10.89,1311.07,1.4425837045069465
1995-09-04,4.47,100.56,12.08,8.46,1119.45,1.4923279701796
1995-09-05,7.33,154.92,12.93,7.1,1013.74,1.6913050328702133
1995-09-06,5.84,171.24,12.9,6.39,965.36,1.5586536577431376
1995-09-07,4.06,209.37,17.33,8.95,1155.83,1.4425837045069465
1995-09-08,0.0,302.67,9.17,0.54,655.41,1.392839438834293
1995-09-09,0.0,451.93,20.98,-1.22,575.04,1.3430951731616398
1995-09-10,0.0,445.5,20.34,-1.35,570.56,1.309932329379871
1995-09-11,0.0,430.27,19.01,-0.81,593.62,1.2933509074889866
1995-09-12,0.0,436.27,20.65,-1.24,574.34,1.2601880637072178
1995-09-13,0.0,330.61,22.58,9.79,1223.24,1.2270252199254488
1995-09-14,0.0,319.25,24.46,11.63,1370.72,1.2104437980345644
1995-09-15,0.0,396.99,23.0,4.07,825.31,1.1772809542527956
1995-09-16,0.0,406.75,21.04,0.22,639.3,1.1606995323619111
1995-09-17,0.0,127.42,13.88,9.27,1181.74,1.1606995323619111
1995-09-18,0.0,210.76,13.94,5.98,936.65,1.127536688580142
1995-09-19,0.0,379.79,16.43,-1.26,573.99,1.077792422907489
1995-09-20,0.0,253.79,18.75,8.57,1125.97,1.0612110010166043
1995-09-21,0.0,270.85,19.4,8.02,1081.22,1.011466735343951
1995-09-22,0.0,381.17,21.44,1.09,665.95,0.9783038915621821
1995-09-23,0.0,403.59,20.67,-4.7,444.91,0.9451410477804132
1995-09-24,0.0,389.46,19.4,-3.62,483.0,0.9285596258895288
1995-09-25,3.91,75.84,11.36,7.46,1039.24,1.011466735343951
1995-09-26,4.34,85.92,10.07,5.63,915.09,1.1441181104710265
1995-09-27,23.12,81.82,11.8,7.58,1050.34,7.295825631989155
1995-09-28,14.33,104.12,9.96,4.48,850.25,5.355799270755675
1995-09-29,10.3,95.11,10.21,5.38,899.64,2.7525160338868173
1995-09-30,14.22,122.64,9.9,3.67,801.4,3.929796988139613
1995-10-01,1.27,177.89,8.65,1.91,701.49,2.901748830904778
1995-10-02,11.56,155.6,14.21,6.53,968.29,3.9961226757031505
1995-10-03,7.01,99.73,8.19,3.48,789.42,3.7474013473398844
1995-10-04,0.0,200.41,8.87,1.36,674.68,2.7359346119959334
1995-10-05,0.0,234.87,10.99,1.75,692.77,2.2716547990511686
1995-10-06,2.99,114.95,8.4,3.06,763.47,2.0395148925787865
1995-10-07,0.0,121.03,8.7,4.21,830.16,1.8902820955608264
1995-10-08,7.04,86.77,8.16,3.86,809.33,1.94002636123348
1995-10-09,10.52,95.78,8.38,3.78,804.6,2.437469017960013
1995-10-10,56.25,102.56,8.32,3.56,795.45,24.043061741782445
1995-10-11,21.69,105.43,7.06,2.31,725.57,16.74723610979329
1995-10-12,5.54,141.85,6.87,0.48,636.55,10.628691432056929
1995-10-13,0.0,246.99,11.18,2.18,716.04,6.831545819044391
1995-10-14,0.0,327.44,15.21,-4.48,452.16,5.438706380210097
1995-10-15,0.0,323.9,15.14,-4.63,446.57,4.543309598102337
1995-10-16,12.71,97.73,9.14,4.7,857.22,8.622339383259911
1995-10-17,27.02,159.96,9.68,1.91,707.94,18.73700673669942
1995-10-18,17.29,153.69,6.75,-0.75,581.75,11.109552666892577
1995-10-19,0.0,308.19,11.89,-6.14,393.73,7.42847700711623
1995-10-20,7.76,152.95,9.28,1.63,691.79,6.334103162317858
1995-10-21,6.11,97.91,5.27,0.71,645.23,5.820079083700439
1995-10-22,0.0,291.57,6.41,-8.75,327.09,4.974426567265334
1995-10-23,0.0,188.21,8.26,1.74,692.56,4.4769839105388
1995-10-24,0.0,175.44,5.33,-0.48,592.35,4.079029785157573
1995-10-25,15.65,143.49,7.86,1.25,671.26,8.970549242968485
1995-10-26,27.93,122.11,6.58,1.07,665.63,10.71159854151135
1995-10-27,17.99,98.32,4.37,-0.1,607.75,6.798382975262622
1995-10-28,0.0,187.26,4.89,-1.88,535.37,5.67084628668248
1995-10-29,0.0,269.6,3.95,-10.77,278.59,4.974426567265334
1995-10-30,0.0,264.35,2.1,-12.25,246.11,4.460402488647915
1995-10-31,0.0,262.33,3.07,-12.11,247.73,4.095611207048457
1995-11-01,0.0,259.64,1.43,-14.15,211.13,3.7805641911216528
1995-11-02,0.0,257.12,2.99,-13.66,219.82,3.5318428627583867
1995-11-03,0.0,246.02,5.02,-10.16,286.19,3.332865800067773
1995-11-04,7.72,128.43,6.35,-1.45,552.03,3.3660286438495417
1995-11-05,14.73,80.72,2.39,-2.31,519.58,3.482098597085733
1995-11-06,12.46,162.74,9.35,-3.48,475.95,3.399191487631311
1995-11-07,53.9,130.6,9.27,0.21,621.73,27.690974557777018
1995-11-08,76.51,123.85,8.57,-0.06,616.12,85.0626943002372
1995-11-09,15.89,81.8,1.59,-3.64,473.75,22.219105333785155
1995-11-10,17.14,133.72,6.45,-3.34,480.49,16.166886343612333
1995-11-11,50.52,114.19,8.48,0.27,628.1,42.44844004066418
1995-11-12,6.12,50.61,3.36,0.09,619.99,17.244678766519822
1995-11-13,14.24,103.04,10.46,3.3,775.86,16.166886343612333
1995-11-14,11.77,18.94,3.54,7.09,1007.27,14.37609277939681
1995-11-15,9.96,96.01,9.07,2.64,743.98,14.293185669942389
1995-11-16,16.53,70.92,6.84,2.22,719.11,12.05469371467299
1995-11-17,30.76,44.06,7.89,5.07,879.77,30.509816279227376
1995-11-18,35.19,71.2,5.01,0.45,635.55,39.132155662487285
1995-11-19,0.0,109.54,4.17,-1.22,560.44,18.23956407997289
1995-11-20,0.0,110.98,6.18,0.5,630.04,13.24855609081667
1995-11-21,1.54,103.95,9.82,3.87,803.49,11.142715510674345
1995-11-22,10.93,144.31,7.28,-5.17,429.35,12.419484996272448
1995-11-23,35.53,48.66,8.09,5.05,877.77,48.58356614029142
1995-11-24,26.16,52.08,6.93,3.68,798.35,36.810756597763465
1995-11-25,19.51,50.03,4.12,0.96,660.37,34.820985970857336
1995-11-26,14.62,54.27,2.94,-0.6,588.64,21.390034239240933
1995-11-27,24.49,68.27,4.79,0.21,623.83,19.068635174517112
1995-11-28,42.78,88.78,10.52,4.22,830.79,41.45355472721111
1995-11-29,80.22,84.67,8.68,2.94,762.11,78.26431132497457
1995-11-30,23.5,57.14,4.75,1.17,667.14,38.8005272246696
1995-12-01,12.1,43.29,2.0,-0.56,590.46,24.374690179600133
1995-12-02,15.1,57.86,-0.25,-3.61,473.93,18.57119251779058
1995-12-03,15.56,72.09,1.31,-2.81,500.96,15.4538852023043
1995-12-04,28.6,104.95,-1.33,-7.22,359.86,13.613347372416127
1995-12-05,11.16,86.11,-3.32,-7.54,349.81,11.656739589291764
1995-12-06,0.0,137.8,-1.57,-7.19,355.48,10.26390015045747
1995-12-07,0.0,145.78,-1.96,-7.94,338.38,9.21927057133175
