Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1995-12-08,0.0,138.09,-2.2,-7.68,346.04,8.357036633005759
1995-12-09,25.9,120.31,3.23,-4.23,447.22,12.319996464927142
1995-12-10,57.21,148.73,6.66,-10.51,282.45,65.99405912572009
1995-12-11,65.91,62.34,5.24,2.14,715.19,80.08826773297187
1995-12-12,59.41,79.56,6.56,2.41,729.46,78.26431132497457
1995-12-13,60.87,39.0,3.03,1.16,666.96,68.14964397153507
1995-12-14,44.51,28.07,1.56,0.39,631.42,44.60402488647915
1995-12-15,25.44,65.39,2.12,-1.14,566.2,33.82610065740427
1995-12-16,12.84,83.47,1.7,-2.58,509.14,23.8772475228736
1995-12-17,16.24,133.22,2.37,-7.22,365.7,22.550733771602843
1995-12-18,28.87,137.26,4.06,-6.63,383.64,28.354231433412398
1995-12-19,7.87,82.48,3.22,-0.66,585.98,20.8925915825144
1995-12-20,0.53,184.06,3.23,-7.61,357.86,16.28295629684852
1995-12-21,0.0,101.19,2.59,-1.49,549.32,13.745998747543203
1995-12-22,0.0,127.07,2.88,-2.42,512.0,11.9386237614368
1995-12-23,0.0,154.25,5.48,-1.6,548.81,10.595528588275158
1995-12-24,0.0,196.0,4.43,-12.97,233.05,9.534317587258556
1995-12-25,0.0,196.88,3.33,-15.06,197.81,8.672083648932563
1995-12-26,0.0,197.05,4.68,-14.09,211.81,8.02540819518807
1995-12-27,7.86,150.43,5.39,-11.53,261.89,7.627454069806844
1995-12-28,12.57,28.57,1.99,0.76,638.3,8.224385257878684
1995-12-29,45.89,141.49,4.54,-7.47,360.95,14.724302639105387
1995-12-30,16.44,64.85,5.64,1.78,695.6,17.57630720433751
1995-12-31,10.08,55.71,4.8,1.51,684.71,17.9079356421552
1996-01-01,0.76,82.41,-1.8,-5.1,432.3,12.784276277871905
1996-01-02,9.41,55.78,7.4,4.32,834.13,13.497277419179937
1996-01-03,12.24,151.37,4.98,-5.94,405.14,15.851839327685529
1996-01-04,6.07,126.13,-0.08,-7.6,352.0,11.34169257336496
1996-01-05,4.85,122.59,1.1,-6.01,395.27,9.666968962385631
1996-01-06,34.91,97.05,-3.65,-8.86,324.11,30.67563049813622
1996-01-07,54.44,154.33,6.27,-4.5,451.52,45.59891019993222
1996-01-08,6.65,160.48,4.84,-6.59,385.12,24.540504398508975
1996-01-09,5.2,170.69,4.64,-6.98,372.22,16.74723610979329
1996-01-10,6.75,161.89,3.29,-7.29,364.42,13.895231544561165
1996-01-11,0.0,144.67,-0.39,-6.38,395.47,12.452647840054217
1996-01-12,0.0,35.86,-1.09,0.45,629.57,10.728179963402233
1996-01-13,7.14,106.1,-3.16,-8.55,331.85,10.114667353439511
1996-01-14,33.92,160.18,5.21,-4.82,441.38,22.219105333785155
1996-01-15,42.94,151.76,4.01,-4.71,444.83,38.96634144357844
1996-01-16,11.13,148.54,0.3,-7.87,346.14,22.384919552694
1996-01-17,0.82,220.13,-1.51,-11.54,262.22,14.906698279905113
1996-01-18,3.42,50.41,-1.47,-3.6,469.59,12.104437980345644
1996-01-19,18.08,181.24,-0.2,-11.39,265.08,10.462877213148083
1996-01-20,21.57,147.21,0.15,-7.25,358.12,9.55089900914944
1996-01-21,21.44,174.46,-1.24,-10.85,275.48,8.804735024059639
1996-01-22,4.78,87.65,-1.86,-5.71,400.91,7.90933824195188
1996-01-23,16.26,99.22,-0.68,-5.06,422.48,7.527965538461538
1996-01-24,11.45,117.54,-1.7,-6.93,367.85,6.897871506607928
1996-01-25,7.11,26.24,-2.04,-1.23,561.76,6.383847427990511
1996-01-26,0.0,247.62,-3.2,-12.45,243.24,5.9693118807184
1996-01-27,0.46,263.84,-1.49,-12.5,243.31,5.687427708573364
1996-01-28,10.72,204.65,-3.39,-14.22,210.64,5.405543536428328
1996-01-29,0.21,287.35,-5.59,-17.8,156.33,5.073915098610639
1996-01-30,0.0,303.0,-6.58,-19.93,132.77,4.6759609732294125
1996-01-31,0.0,309.25,-4.2,-18.43,150.79,4.5930538637749905
1996-02-01,0.0,271.11,-3.61,-13.75,212.95,4.443821066757031
1996-02-02,0.0,323.42,-2.54,-18.91,145.2,4.211681160284649
1996-02-03,0.37,298.03,-4.93,-17.15,163.13,4.112192628939342
1996-02-04,18.17,243.69,3.56,-13.03,234.06,5.073915098610639
1996-02-05,30.5,175.01,5.07,-3.18,488.49,37.80564191121653
1996-02-06,43.93,37.81,6.32,5.79,920.25,40.62448363266689
1996-02-07,39.44,227.49,6.56,-5.2,428.63,44.769839105388
1996-02-08,69.17,229.85,7.07,-4.65,446.55,54.387063802100975
1996-02-09,8.88,245.18,3.04,-9.86,299.39,29.514930965774308
1996-02-10,0.0,360.36,5.96,-12.37,244.72,17.9079356421552
1996-02-11,0.0,348.48,9.57,-6.33,385.52,13.679673059979665
1996-02-12,0.0,337.55,10.87,-3.59,470.43,11.988368027109454
1996-02-13,0.0,257.45,10.61,1.53,682.65,11.540669636055572
1996-02-14,0.0,263.99,11.02,1.81,700.01,11.275366885801422
1996-02-15,0.0,298.65,13.0,2.0,710.86,11.192459776347
1996-02-16,0.0,287.1,12.26,2.31,720.77,10.960319869874617
1996-02-17,27.96,174.41,6.18,-1.12,573.32,29.017488309047774
1996-02-18,32.86,207.8,5.69,-3.18,498.02,47.257052389020664
1996-02-19,20.68,220.89,2.5,-6.89,374.36,28.851674090138932
1996-02-20,30.65,294.46,10.53,-8.16,341.35,26.032832368688577
1996-02-21,18.35,35.74,-0.33,1.1,653.24,19.4002636123348
1996-02-22,13.18,161.72,6.78,0.39,626.7,14.210278560487968
1996-02-23,25.03,73.86,-0.46,-2.96,491.43,11.955205183327683
1996-02-24,6.57,260.41,-0.99,-12.35,245.12,10.098085931548626
1996-02-25,0.56,200.38,-0.61,-6.31,385.97,8.92080497729583
1996-02-26,0.0,379.74,-1.79,-14.21,210.48,8.041989617078956
1996-02-27,0.0,313.59,-0.82,-9.82,293.9,7.3621513195526935
1996-02-28,0.0,122.64,0.78,-2.21,521.92,6.765220131480853
1996-02-29,0.0,450.15,6.7,-11.88,251.68,6.3672660060996265
1996-03-01,0.0,446.68,8.16,-9.21,306.26,6.068800412063706
1996-03-02,0.0,457.64,9.61,-9.4,304.69,5.836660505591324
1996-03-03,6.62,287.51,4.67,-7.17,367.8,6.052218990172822
1996-03-04,4.41,268.54,5.28,-5.02,430.14,6.334103162317858
1996-03-05,4.27,121.69,2.97,-0.93,574.2,6.317521740426972
1996-03-06,0.0,157.29,3.3,-0.41,594.48,5.836660505591324
1996-03-07,2.79,290.71,5.02,-4.85,433.68,5.952730458827515
1996-03-08,7.78,220.5,9.94,2.54,737.67,6.9476157722805825
1996-03-09,3.42,183.25,9.96,4.1,823.22,10.678435697729581
1996-03-10,14.2,289.49,7.27,-2.71,516.31,20.56096314469671
1996-03-11,7.85,299.99,5.67,-4.4,454.78,17.244678766519822
1996-03-12,0.64,295.38,3.12,-3.74,470.45,11.888879495764145
1996-03-13,0.0,522.08,9.99,-9.7,303.07,9.617224696712977
1996-03-14,0.0,508.65,15.19,-2.4,515.47,8.556013695696372
1996-03-15,0.0,465.21,5.81,-6.6,384.32,8.14147814842426
1996-03-16,0.0,498.61,5.11,-9.25,311.59,7.295825631989155
1996-03-17,0.0,487.86,5.5,-7.95,346.95,6.682313022026431
1996-03-18,0.0,525.52,15.53,-3.12,490.1,6.26777747475432
1996-03-19,8.92,385.37,9.1,-6.79,377.29,6.284358896645204
1996-03-20,21.03,404.0,7.36,-8.37,335.4,6.052218990172822
1996-03-21,14.24,346.56,6.42,-3.93,461.28,5.604520599118942
1996-03-22,13.14,346.35,4.16,-7.9,347.79,5.355799270755675
1996-03-23,1.39,373.46,3.68,-5.98,395.0,5.0075894110471015
1996-03-24,0.0,513.03,4.23,-10.43,284.62,4.709123817011182
1996-03-25,0.0,576.77,8.08,-13.69,219.84,4.410658222975262
1996-03-26,0.01,542.01,6.43,-10.71,279.07,4.278006847848186
1996-03-27,4.06,383.42,4.54,-10.47,283.33,4.128774050830226
1996-03-28,0.0,314.98,7.94,0.17,614.05,3.896634144357844
1996-03-29,5.73,352.7,3.07,-9.67,303.14,3.7805641911216528
1996-03-30,2.28,390.56,6.7,-4.27,449.03,3.631331394103693
1996-03-31,4.52,360.58,4.35,-8.27,338.53,4.045866941375804
1996-04-01,16.35,68.88,6.32,5.29,900.77,6.582824490681124
1996-04-02,3.98,370.81,1.95,-10.32,287.69,5.820079083700439
1996-04-03,2.75,500.98,7.09,-10.93,274.66,4.758868082683835
1996-04-04,0.0,365.53,12.68,3.95,806.83,4.377495379193493
1996-04-05,0.0,496.38,13.61,0.49,639.24,4.244844004066417
1996-04-06,27.89,393.44,12.17,-2.45,528.18,5.687427708573364
1996-04-07,17.24,481.76,18.81,-1.26,572.67,7.445058429007115
1996-04-08,0.0,548.66,16.7,0.07,629.88,7.527965538461538
1996-04-09,0.0,101.52,12.38,10.86,1309.04,7.328988475770925
1996-04-10,4.44,336.6,6.57,-2.9,508.3,6.5330802250084705
1996-04-11,8.25,287.66,3.87,-5.16,430.79,6.168288943409013
1996-04-12,24.52,281.09,4.26,-4.28,452.17,6.881290084717044
1996-04-13,12.73,329.5,7.13,-3.19,493.21,6.649150178244661
1996-04-14,0.0,630.12,15.63,-5.56,416.27,6.566243068790239
1996-04-15,23.62,374.17,8.73,-3.61,482.4,15.271489561504573
1996-04-16,26.46,446.58,13.85,-4.15,462.17,20.56096314469671
1996-04-17,20.42,358.1,4.3,-6.86,374.99,17.57630720433751
1996-04-18,19.44,394.66,6.75,-6.08,397.09,13.497277419179937
1996-04-19,17.57,365.89,3.51,-7.61,358.15,12.701369168417484
1996-04-20,19.23,430.46,6.16,-8.55,332.13,11.209041198237884
1996-04-21,4.63,592.01,10.57,-8.07,343.61,9.36850336834971
1996-04-22,21.68,470.96,15.03,-4.8,441.54,13.24855609081667
1996-04-23,75.05,173.61,6.89,2.02,711.78,65.33080225008472
1996-04-24,30.7,426.34,8.5,-5.69,411.94,42.28262582175533
1996-04-25,22.76,398.16,6.48,-5.84,407.82,25.203761274144355
1996-04-26,21.89,431.88,6.65,-7.39,361.94,21.058405801423245
1996-04-27,11.15,488.69,5.47,-8.79,325.63,16.23321203117587
1996-04-28,0.0,627.35,7.63,-9.08,318.43,13.480695997289052
1996-04-29,0.0,412.19,8.77,-0.14,609.05,11.772809542527956
1996-04-30,0.0,368.27,4.95,-2.6,511.31,10.86083133852931
1996-05-01,6.81,489.43,13.13,-6.89,374.78,9.899108868858011
1996-05-02,13.23,196.18,3.65,-1.65,544.75,8.937386399186714
1996-05-03,7.29,177.2,6.62,2.01,706.82,8.2078038359878
1996-05-04,2.86,588.56,14.49,-5.53,409.45,7.527965538461538
1996-05-05,0.0,660.69,8.54,-10.28,288.13,7.096848569298542
1996-05-06,0.0,203.56,4.18,0.54,633.13,6.831545819044391
1996-05-07,3.18,410.24,4.19,-6.04,397.48,6.549661646899355
1996-05-08,0.16,112.57,3.03,2.7,743.39,6.1185446777363595
1996-05-09,1.71,584.05,13.37,-4.65,437.74,5.770334818027786
1996-05-10,0.0,675.48,14.02,-5.96,398.67,5.471869223991867
1996-05-11,3.72,461.05,9.26,-5.65,413.0,5.239729317519484
1996-05-12,5.04,446.36,12.72,-2.39,529.6,6.168288943409013
1996-05-13,14.99,393.63,11.4,-0.85,592.54,10.794505650965773
1996-05-14,2.29,459.98,9.38,-1.56,561.36,9.086619196204675
1996-05-15,0.1,585.49,9.18,-4.84,439.1,8.158059570315146
1996-05-16,0.0,226.09,9.66,5.29,900.17,7.3124070538800385
1996-05-17,21.97,500.09,16.84,-3.04,502.24,11.971786605218567
1996-05-18,32.28,411.04,8.77,-3.61,482.66,26.861903463232796
1996-05-19,16.05,436.44,10.11,-3.71,477.23,21.058405801423245
1996-05-20,7.97,471.03,9.78,-6.2,399.32,13.497277419179937
1996-05-21,6.79,190.27,7.51,2.62,739.69,10.728179963402233
1996-05-22,9.7,390.75,8.03,-2.89,505.92,9.451410477804133
1996-05-23,4.87,232.58,8.12,2.12,715.85,8.572595117587257
1996-05-24,0.0,627.44,16.24,0.68,645.5,8.2078038359878
1996-05-25,0.0,685.89,16.67,-3.56,484.15,8.788153602168755
1996-05-26,0.0,611.91,10.48,-4.03,466.88,9.28559625889529
1996-05-27,0.0,535.07,7.23,-4.19,460.98,8.47310658624195
1996-05-28,7.32,421.59,8.1,-4.2,461.08,7.843012554388341
1996-05-29,10.43,445.45,9.34,-4.41,455.07,7.1963371006438495
1996-05-30,0.0,618.44,15.7,0.29,627.26,6.665731600135546
1996-05-31,0.0,488.93,12.56,2.12,713.93,6.251196052863435
1996-06-01,0.0,665.87,16.06,-2.43,528.78,6.433591693663164
1996-06-02,0.0,677.62,21.67,0.33,644.07,7.57770980413419
1996-06-03,0.0,405.91,19.25,10.14,1251.07,8.887642133514062
1996-06-04,0.0,505.26,9.84,-1.02,583.74,8.224385257878684
1996-06-05,0.0,600.03,15.71,0.75,652.01,7.047104303625888
1996-06-06,0.0,645.12,18.0,0.07,625.42,6.615987334462893
1996-06-07,0.0,697.12,21.56,-3.05,503.19,6.516498803117586
1996-06-08,0.0,699.68,20.07,-4.7,444.64,6.317521740426972
1996-06-09,0.0,230.4,12.48,7.52,1041.61,5.869823349373093
1996-06-10,0.0,258.01,13.13,7.53,1042.75,5.471869223991867
1996-06-11,0.0,693.1,18.62,-4.48,451.52,5.289473583192137
1996-06-12,0.0,437.24,15.5,5.29,895.88,5.073915098610639
1996-06-13,0.0,621.61,20.72,3.15,769.72,5.156822208065061
1996-06-14,0.0,471.07,13.29,2.24,721.71,5.239729317519484
1996-06-15,0.0,645.61,13.36,-5.12,431.55,5.090496520501524
1996-06-16,0.0,623.05,10.59,-6.18,397.78,4.974426567265334
1996-06-17,3.97,395.98,7.03,-5.71,411.85,4.659379551338528
1996-06-18,4.11,555.97,18.43,-3.99,467.7,4.377495379193493
1996-06-19,0.0,671.36,14.51,-6.46,388.9,4.128774050830226
1996-06-20,0.0,468.8,15.87,3.92,811.05,4.1453554727211115
1996-06-21,0.0,361.26,15.43,6.65,982.09,4.211681160284649
1996-06-22,0.0,639.98,18.06,-1.88,548.48,4.161936894611995
1996-06-23,18.76,367.48,10.64,-1.68,556.78,4.460402488647915
1996-06-24,9.33,473.18,18.88,-0.81,594.0,4.5598910199932225
1996-06-25,6.42,548.54,15.89,-2.39,529.6,4.195099738393764
1996-06-26,0.0,515.03,16.46,2.8,755.3,3.88005272246696
1996-06-27,0.0,492.24,11.7,-0.88,590.77,3.9132155662487285
1996-06-28,1.35,614.74,18.99,-1.21,574.89,3.88005272246696
1996-06-29,0.0,627.67,15.01,-4.08,464.62,3.6479128159945775
1996-06-30,0.0,643.38,18.23,-2.68,517.16,3.548424284649271
1996-07-01,0.0,496.52,18.26,4.56,853.79,3.714238503558115
1996-07-02,0.0,575.32,19.07,2.28,732.89,3.813727034903422
1996-07-03,6.89,114.82,12.57,9.26,1180.96,3.8303084567943064
1996-07-04,9.04,339.57,8.91,-2.53,523.9,3.565005706540155
1996-07-05,0.0,559.87,10.68,-4.69,445.37,3.2665401125042353
1996-07-06,0.0,677.21,19.6,-4.77,442.31,3.13388873737716
1996-07-07,0.0,692.32,25.25,-3.05,503.22,3.13388873737716
1996-07-08,0.0,660.8,23.1,-0.44,608.79,3.3162843781768885
1996-07-09,0.0,659.42,22.89,-1.31,571.36,3.3162843781768885
1996-07-10,0.0,623.08,17.78,-2.87,510.14,3.034400206031853
1996-07-11,0.0,599.81,23.5,3.46,793.49,2.918330252795662
1996-07-12,0.0,618.34,24.75,2.71,762.48,2.9514930965774306
1996-07-13,0.0,661.41,29.04,1.71,712.57,2.9514930965774306
1996-07-14,0.0,611.12,29.35,6.28,967.6,2.901748830904778
1996-07-15,0.0,337.32,23.24,12.82,1476.88,2.769097455777702
1996-07-16,0.0,630.43,23.62,0.11,632.26,2.702771768214164
1996-07-17,12.14,259.27,7.89,-1.61,559.77,2.6530275025415113
1996-07-18,11.96,323.93,10.41,-1.75,554.29,3.3162843781768885
1996-07-19,12.86,323.12,11.2,-0.83,592.9,3.813727034903422
1996-07-20,0.93,430.61,12.03,0.01,628.94,3.399191487631311
1996-07-21,0.0,554.33,17.47,-0.11,623.05,2.9680745184683155
1996-07-22,0.0,550.53,25.5,6.97,1005.73,2.6861903463232797
1996-07-23,0.0,558.36,28.55,8.77,1142.84,2.5535389711962044
1996-07-24,0.0,605.06,27.1,4.34,847.04,2.470631861741782
1996-07-25,0.0,631.85,26.18,1.28,678.02,2.354561908505591
1996-07-26,0.0,623.04,26.68,2.12,704.78,2.2384919552694
1996-07-27,0.0,623.84,27.06,1.96,690.8,2.155584845814978
1996-07-28,0.0,560.28,24.97,4.74,861.54,2.0726777363605557
1996-07-29,0.0,268.1,21.85,13.35,1532.44,1.9731892050152489
1996-07-30,0.0,583.48,18.55,-2.11,537.38,1.9234449393425954
1996-07-31,0.0,575.19,17.51,-2.78,512.81,1.8405378298881734
1996-08-01,0.0,307.56,17.06,7.7,1056.13,1.757630720433751
1996-08-02,13.09,251.23,10.5,0.48,649.96,2.022933470687902
1996-08-03,3.0,271.23,9.64,-1.15,579.11,1.7907935642155197
1996-08-04,1.45,227.35,7.06,0.41,647.31,1.7078864547610977
1996-08-05,0.0,580.22,20.64,-0.6,595.35,1.7078864547610977
1996-08-06,0.0,565.19,17.68,-2.0,543.46,1.608397923415791
1996-08-07,0.0,494.68,14.49,-1.28,572.41,1.5420722358522532
1996-08-08,0.0,620.01,25.13,-0.26,590.68,1.5089093920704844
1996-08-09,0.0,480.92,26.14,9.56,1197.71,1.4923279701796
1996-08-10,0.0,577.44,26.66,4.45,818.39,1.4425837045069465
1996-08-11,0.0,477.07,17.02,1.68,702.58,1.392839438834293
1996-08-12,0.0,575.16,19.79,-1.0,574.75,1.3430951731616398
1996-08-13,0.0,622.98,25.87,-0.93,541.54,1.309932329379871
1996-08-14,0.0,590.54,22.44,-0.76,571.75,1.2601880637072178
1996-08-15,0.0,560.7,18.86,-1.58,553.55,1.2436066418163334
1996-08-16,0.0,564.36,24.03,2.06,677.44,1.2104437980345644
1996-08-17,0.0,411.04,11.01,-1.93,547.25,1.19386237614368
1996-08-18,0.0,464.59,13.08,-2.27,520.13,1.2104437980345644
1996-08-19,0.0,144.92,14.11,9.81,1224.99,1.1441181104710265
1996-08-20,2.16,502.73,21.51,-0.21,533.44,1.127536688580142
1996-08-21,0.0,540.28,16.7,-3.24,420.01,1.0943738447983733
1996-08-22,0.0,472.32,23.09,6.28,787.9,1.077792422907489
1996-08-23,0.0,423.66,25.26,10.27,1067.07,1.0280481572348354
1996-08-24,0.0,603.51,28.13,-0.37,432.97,1.011466735343951
1996-08-25,0.0,558.8,28.87,5.27,666.89,0.9948853134530665
1996-08-26,0.0,416.42,20.02,5.91,850.86,0.9948853134530665
1996-08-27,0.0,438.0,16.75,2.04,655.4,0.9783038915621821
1996-08-28,0.0,480.54,18.96,1.82,584.58,0.9617224696712977
1996-08-29,0.0,561.64,26.35,2.08,504.5,0.9285596258895288
1996-08-30,5.22,318.67,18.09,3.1,750.27,1.077792422907489
1996-08-31,5.35,288.04,13.5,0.54,653.94,1.2270252199254488
1996-09-01,0.0,559.94,22.46,-2.78,400.07,0.9948853134530665
1996-09-02,0.0,282.23,14.57,4.89,864.54,0.9285596258895288
1996-09-03,11.35,267.05,10.72,-1.58,561.33,0.9617224696712977
1996-09-04,13.41,387.9,17.81,-4.42,445.61,0.9285596258895288
1996-09-05,9.74,317.25,13.36,-2.27,533.32,0.8953967821077599
1996-09-06,5.22,261.19,9.92,-2.19,536.92,0.9285596258895288
1996-09-07,4.09,325.66,15.94,-0.52,605.55,0.8953967821077599
1996-09-08,5.43,72.77,14.79,12.5,1439.8,1.0943738447983733
1996-09-09,0.0,321.22,21.09,9.6,1207.89,1.0446295791257199
1996-09-10,0.0,328.2,20.46,8.57,1124.91,0.9119782039986444
1996-09-11,0.0,362.83,23.97,10.37,1264.87,0.8456525164351066
1996-09-12,0.0,456.21,17.0,-0.5,601.36,0.8124896726533377
1996-09-13,8.51,216.12,12.23,2.7,754.0,0.9119782039986444
1996-09-14,20.42,226.97,12.66,2.76,757.05,3.863471300576075
1996-09-15,18.06,144.53,10.28,4.25,832.6,4.327751113520839
1996-09-16,10.51,54.02,9.05,8.74,1139.21,2.4043061741782443
1996-09-17,4.51,367.07,11.19,-4.61,447.41,1.6913050328702133
1996-09-18,2.36,106.58,10.69,7.46,1036.83,1.4094208607251777
1996-09-19,7.53,269.79,9.46,-2.24,535.17,1.459165126397831
1996-09-20,0.48,349.03,8.25,-3.05,502.89,1.2601880637072178
1996-09-21,3.87,276.67,6.75,-5.2,429.02,1.1606995323619111
1996-09-22,0.0,383.1,5.86,-6.77,377.67,1.127536688580142
1996-09-23,0.0,412.87,13.13,-1.5,550.6,1.0280481572348354
1996-09-24,0.0,483.51,14.01,-6.97,371.94,0.9617224696712977
1996-09-25,0.0,404.47,15.45,0.8,646.92,0.9119782039986444
1996-09-26,0.0,480.95,19.47,-4.54,449.27,0.8788153602168755
1996-09-27,0.0,465.68,19.71,-2.61,518.51,0.862233938325991
1996-09-28,0.0,467.09,18.61,-4.34,457.3,0.8290710945442221
1996-09-29,0.0,440.65,16.51,-2.97,506.37,0.8124896726533377
1996-09-30,0.0,387.44,12.01,-2.85,510.79,0.8124896726533377
1996-10-01,0.0,436.98,13.45,-6.07,401.36,0.7793268288715688
1996-10-02,0.0,423.93,16.43,-2.87,506.99,0.7461639850898
1996-10-03,15.92,40.43,5.69,6.78,999.77,0.862233938325991
1996-10-04,25.64,246.35,11.72,-0.29,615.23,8.191222414096915
1996-10-05,24.14,265.79,9.81,-3.69,479.83,4.642798129447645
1996-10-06,0.0,416.44,15.97,-4.08,465.9,2.5037947055235508
1996-10-07,0.0,194.2,16.38,9.27,1181.58,1.906863517451711
1996-10-08,0.0,405.39,19.97,-0.99,578.56,1.6249793453066754
1996-10-09,0.0,80.26,10.79,9.32,1185.46,1.4425837045069465
1996-10-10,1.34,340.12,16.9,-0.55,606.26,1.3762580169434087
1996-10-11,13.13,207.77,8.98,-1.76,553.52,2.4540504398508975
1996-10-12,9.09,196.67,9.09,-0.98,577.67,1.94002636123348
1996-10-13,22.1,192.1,6.39,-3.35,491.91,8.738409336496101
1996-10-14,20.7,226.59,8.52,-4.01,467.94,19.897706269061334
1996-10-15,31.0,207.39,4.42,-6.83,376.73,11.374855417146728
1996-10-16,13.58,78.82,2.63,-1.18,563.63,6.433591693663164
1996-10-17,24.54,225.44,1.98,-9.57,305.51,5.687427708573364
1996-10-18,41.87,192.38,3.25,-7.19,366.61,10.346807259911893
1996-10-19,8.47,219.41,3.0,-9.69,302.97,6.848127240935275
1996-10-20,0.01,231.01,2.54,-6.99,367.36,5.156822208065061
1996-10-21,13.18,189.29,4.56,-6.22,394.4,9.103200618095558
1996-10-22,32.96,76.97,4.87,0.87,654.36,15.221745295831921
1996-10-23,10.76,182.58,4.48,-5.83,406.05,9.053456352422906
1996-10-24,29.63,193.91,4.93,-6.19,398.09,11.42459968281938
1996-10-25,7.3,146.92,3.03,-4.94,430.63,8.008826773297185
1996-10-26,1.74,234.73,5.75,-4.25,448.32,6.300940318536089
1996-10-27,0.0,225.05,0.53,-8.43,334.26,5.438706380210097
1996-10-28,16.75,217.88,9.05,-4.4,455.66,8.174640992206031
1996-10-29,12.9,193.38,4.13,-6.61,383.92,6.814964397153506
1996-10-30,0.0,310.51,3.74,-11.62,260.98,5.471869223991867
1996-10-31,0.0,322.04,6.18,-11.97,252.07,4.825193770247372
1996-11-01,0.0,196.77,9.16,1.09,653.53,4.394076801084378
1996-11-02,0.0,315.36,8.91,-10.47,283.25,4.079029785157573
1996-11-03,7.09,39.91,5.18,3.93,805.83,4.095611207048457
1996-11-04,6.18,35.95,2.83,2.47,732.41,4.045866941375804
1996-11-05,7.16,34.55,2.58,2.2,719.2,3.6644942378854624
1996-11-06,16.15,102.7,3.95,-1.31,565.53,4.543309598102337
1996-11-07,15.12,46.92,4.39,2.48,729.06,4.2614254259573014
1996-11-08,17.37,207.92,9.42,-6.3,395.76,13.762580169434088
1996-11-09,3.37,207.33,9.98,-6.19,398.02,9.003712086750253
1996-11-10,0.0,281.6,12.58,-6.88,374.97,6.9476157722805825
1996-11-11,10.45,200.6,12.25,-5.06,432.73,6.383847427990511
1996-11-12,17.03,22.35,8.58,9.14,1170.97,11.673321011182647
1996-11-13,11.05,28.62,5.81,5.28,890.13,12.452647840054217
1996-11-14,4.33,98.01,3.62,-1.82,538.72,8.50626943002372
1996-11-15,3.96,66.35,1.5,-2.08,529.71,6.964197194171466
1996-11-16,6.31,141.61,-0.05,-8.29,338.08,6.251196052863435
1996-11-17,7.96,121.22,-1.48,-8.25,333.56,5.571357755337172
1996-11-18,9.64,22.1,-1.11,0.13,614.79,5.024170832937986
1996-11-19,14.41,141.17,-1.25,-9.32,307.34,4.709123817011182
1996-11-20,10.85,144.22,-0.96,-8.93,315.26,4.3443325354117235
1996-11-21,8.69,147.78,-1.57,-10.45,283.56,4.02928551948492
1996-11-22,0.0,217.1,-1.65,-12.34,245.11,3.797145613012537
1996-11-23,13.04,136.32,-6.58,-14.43,207.59,3.631331394103693
1996-11-24,15.22,32.55,-5.82,-6.97,368.64,4.526728176211453
1996-11-25,9.34,66.22,4.0,0.44,628.78,5.637683442900711
1996-11-26,6.4,26.01,4.14,3.71,797.4,5.073915098610639
1996-11-27,40.98,27.98,6.87,5.94,926.53,24.872132836326667
1996-11-28,25.79,29.93,3.41,2.6,739.73,24.208875960691287
1996-11-29,11.35,25.96,1.66,2.14,715.37,11.623576745509995
1996-11-30,24.85,69.37,3.79,0.5,637.31,14.906698279905113
1996-12-01,22.36,69.08,1.18,-2.03,528.45,16.74723610979329
1996-12-02,17.96,19.34,-0.32,1.46,677.1,11.209041198237884
1996-12-03,14.07,21.55,-1.98,-0.99,570.23,8.754990758386986
1996-12-04,26.53,57.51,2.98,0.37,626.11,9.7001318061674
