Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1996-12-05,25.75,135.87,1.3,-6.14,392.33,10.41313294747543
1996-12-06,21.54,80.85,-0.32,-4.15,453.89,9.103200618095558
1996-12-07,30.98,87.58,1.24,-2.97,494.73,8.522850851914603
1996-12-08,21.96,32.7,1.15,0.76,648.09,8.937386399186714
1996-12-09,16.5,146.89,1.8,-7.05,364.89,8.290710945442223
1996-12-10,22.24,139.67,1.6,-6.07,400.08,13.082741871907826
1996-12-11,13.31,134.95,-0.16,-7.0,366.46,10.297062994239239
1996-12-12,17.26,147.69,1.09,-8.09,342.69,8.50626943002372
1996-12-13,26.28,53.64,0.9,-1.45,551.49,8.987130664859368
1996-12-14,1.31,153.61,0.05,-5.73,399.9,7.876175398170111
1996-12-15,21.17,162.75,2.51,-10.53,282.17,6.897871506607928
1996-12-16,17.23,165.71,0.89,-11.36,266.7,6.4501731155540485
1996-12-17,0.0,182.88,-6.29,-13.73,218.31,5.786916239918671
1996-12-18,0.0,32.71,-6.2,-5.48,407.09,5.388962114537445
1996-12-19,15.75,98.67,-6.62,-11.18,267.41,5.455287802100982
1996-12-20,21.71,96.61,0.91,-3.5,476.28,6.168288943409013
1996-12-21,26.56,145.72,-1.97,-10.56,281.84,5.985893302609283
1996-12-22,22.52,154.4,-0.02,-10.9,275.83,5.621102021009826
1996-12-23,17.98,46.85,-0.99,-2.77,499.53,5.289473583192137
1996-12-24,17.78,36.87,0.59,-0.71,581.24,5.057333676719756
1996-12-25,17.01,31.52,-0.32,-1.18,561.14,5.040752254828871
1996-12-26,17.55,161.97,0.51,-13.97,214.43,4.792030926465604
1996-12-27,25.53,29.83,-1.05,-2.03,528.05,4.6759609732294125
1996-12-28,25.78,32.42,-3.34,-4.15,443.58,4.2614254259573014
1996-12-29,59.68,163.77,5.76,-8.39,326.42,15.90158359335818
1996-12-30,50.59,117.63,-3.11,-8.8,324.61,43.11169691629956
1996-12-31,55.13,140.7,1.33,-8.59,325.52,71.96337100643849
1997-01-01,49.67,49.95,5.17,2.59,737.84,99.82015978312435
1997-01-02,22.97,62.39,4.0,0.76,647.08,64.83335959335818
1997-01-03,16.57,108.86,1.84,-4.32,447.99,34.3235433141308
1997-01-04,5.44,88.77,0.38,-4.19,451.73,21.887476895967467
1997-01-05,5.72,63.8,-1.37,-4.56,437.5,16.100560656048795
1997-01-06,14.91,95.71,2.86,-2.16,522.89,14.624814107760077
1997-01-07,21.25,101.48,5.59,0.78,644.33,16.913050328702134
1997-01-08,5.31,123.85,3.87,-3.47,480.39,14.127371451033547
1997-01-09,3.96,14.33,-3.72,0.19,621.42,12.635043480853945
1997-01-10,1.67,16.92,-3.46,0.75,646.69,11.557251057946456
1997-01-11,0.0,105.7,1.68,-2.15,525.49,10.678435697729581
1997-01-12,0.0,148.74,-1.37,-7.31,354.83,9.7001318061674
1997-01-13,0.0,163.82,0.31,-6.73,366.6,8.821316445950524
1997-01-14,0.0,125.03,0.18,-4.83,436.46,8.124896726533377
1997-01-15,0.0,177.73,-7.8,-15.1,195.25,7.494802694679769
1997-01-16,37.82,33.25,-7.32,-7.63,345.61,8.075152460860723
1997-01-17,35.56,52.14,-5.01,-7.11,364.97,22.71654799051169
1997-01-18,52.71,108.81,-2.4,-6.86,375.44,46.096352856658754
1997-01-19,45.22,174.04,5.81,-5.18,429.52,85.0626943002372
1997-01-20,27.2,100.32,3.66,-0.31,601.84,43.11169691629956
1997-01-21,16.16,123.63,2.26,-2.79,501.27,28.02260299559471
1997-01-22,9.82,121.48,1.52,-3.33,480.37,20.063520487970177
1997-01-23,6.93,140.6,0.29,-5.48,409.41,15.81867648390376
1997-01-24,4.0,134.67,-1.41,-6.57,376.58,13.09932329379871
1997-01-25,0.0,200.59,-4.21,-10.11,286.33,11.391436839037612
1997-01-26,0.0,251.65,-1.87,-10.95,267.74,10.031760243985088
1997-01-27,24.66,142.2,1.69,-3.89,451.25,9.36850336834971
1997-01-28,20.44,163.89,-4.92,-11.21,268.55,10.545784322602506
1997-01-29,27.19,152.13,-2.42,-7.88,349.71,12.303415043036257
1997-01-30,35.98,214.84,6.76,-6.45,390.86,47.7544950457472
1997-01-31,8.05,140.6,4.65,-0.37,595.23,22.882362209420535
1997-02-01,10.58,159.1,3.7,-2.0,531.9,18.73700673669942
1997-02-02,6.43,158.74,1.26,-4.36,445.45,15.072512498813959
1997-02-03,1.28,160.36,1.1,-3.2,482.32,12.717950590308368
1997-02-04,0.0,225.87,1.4,-4.84,429.35,11.04322697932904
1997-02-05,0.0,223.1,2.55,-3.66,466.57,9.832783181294475
1997-02-06,0.0,294.96,7.54,-2.15,522.53,8.9539678210776
1997-02-07,4.0,150.33,3.24,-1.61,545.67,8.340455211114875
1997-02-08,1.0,205.92,0.99,-3.88,462.76,7.710361179261265
1997-02-09,0.0,265.93,1.96,-5.14,420.34,7.179755678752963
1997-02-10,0.0,280.31,5.34,-2.49,511.94,6.765220131480853
1997-02-11,14.36,110.4,1.34,-2.16,522.28,6.566243068790239
1997-02-12,23.91,158.95,2.3,-2.7,504.08,7.660616913588613
1997-02-13,17.68,201.78,4.76,-2.07,528.63,7.080267147407658
1997-02-14,30.25,154.11,6.44,1.72,692.44,11.474343948492034
1997-02-15,23.59,135.59,6.2,2.06,710.02,14.160534294815315
1997-02-16,0.0,285.46,8.4,0.96,654.38,11.789390964418839
1997-02-17,18.54,182.52,4.49,-1.26,561.68,13.331463200271092
1997-02-18,28.37,110.29,1.24,-1.9,534.98,11.557251057946456
1997-02-19,35.12,143.15,2.33,-1.7,543.19,11.623576745509995
1997-02-20,17.78,219.33,3.38,-3.63,471.83,10.661854275838698
1997-02-21,0.0,269.32,1.76,-4.48,440.03,9.169526305659097
1997-02-22,0.0,346.56,4.9,-4.56,439.24,8.108315304642492
1997-02-23,0.0,324.69,6.94,-1.57,554.56,7.3953141633344615
1997-02-24,0.0,348.48,10.32,0.42,628.19,7.047104303625888
1997-02-25,0.0,305.58,7.66,0.27,623.67,7.080267147407658
1997-02-26,3.68,116.75,1.47,-1.78,540.36,6.997360037953235
1997-02-27,1.76,315.21,2.51,-5.24,419.17,6.649150178244661
1997-02-28,13.17,260.57,2.49,-5.89,395.29,6.23461463097255
1997-03-01,33.56,219.25,2.62,-3.47,475.78,6.23461463097255
1997-03-02,21.58,257.49,4.01,-3.68,471.95,6.499917381226702
1997-03-03,13.13,231.79,0.84,-5.55,406.29,6.085381833954591
1997-03-04,0.0,352.5,1.05,-6.51,377.98,5.621102021009826
1997-03-05,17.46,168.14,0.71,-3.48,477.04,5.372380692646559
1997-03-06,26.75,142.87,3.48,-0.13,604.45,6.201451787190782
1997-03-07,25.36,258.13,4.14,-2.96,494.94,8.871060711623178
1997-03-08,10.2,282.65,2.03,-5.99,393.81,7.246081366316502
1997-03-09,19.28,254.78,5.65,-1.13,564.91,8.307292367333106
1997-03-10,6.13,201.7,1.67,-3.32,482.59,8.124896726533377
1997-03-11,9.89,298.9,3.28,-5.18,420.33,7.13001141308031
1997-03-12,7.93,260.58,0.88,-5.6,405.86,6.334103162317858
1997-03-13,9.09,252.9,0.2,-6.05,392.47,5.770334818027786
1997-03-14,4.55,377.34,3.11,-5.92,394.5,5.322636426973906
1997-03-15,30.35,315.32,4.87,-4.11,454.8,6.665731600135546
1997-03-16,23.77,249.73,3.57,-2.53,510.46,9.186107727549981
1997-03-17,39.29,145.46,4.0,0.68,641.86,17.742121423246356
1997-03-18,115.01,147.65,6.67,3.31,776.25,103.46807259911893
1997-03-19,85.25,195.51,6.44,2.09,715.17,121.04437980345644
1997-03-20,19.7,303.57,6.31,-1.49,552.03,47.42286660792951
1997-03-21,1.91,451.78,8.5,-4.32,445.9,25.535389711962043
1997-03-22,0.0,477.7,9.81,-1.54,549.51,17.742121423246356
1997-03-23,0.0,290.81,3.92,-1.24,562.21,14.210278560487968
1997-03-24,0.0,483.9,8.85,-2.34,515.75,12.137600824127412
1997-03-25,0.0,533.54,12.69,-8.24,338.7,11.557251057946456
1997-03-26,8.76,269.6,4.71,-1.91,539.04,12.50239210572687
1997-03-27,13.35,237.88,3.23,-2.34,517.27,11.242204042019653
1997-03-28,11.34,302.39,4.33,-3.22,485.69,10.031760243985088
1997-03-29,10.46,365.42,8.84,-2.22,522.78,8.987130664859368
1997-03-30,1.86,458.32,9.3,-1.72,541.91,8.50626943002372
1997-03-31,12.73,306.49,2.84,-5.04,424.03,8.357036633005759
1997-04-01,3.9,422.87,4.23,-5.71,400.25,7.5611283822433055
1997-04-02,0.0,533.27,8.28,-5.16,418.93,7.063685725516773
1997-04-03,9.42,396.74,6.94,-2.99,494.33,6.798382975262622
1997-04-04,0.0,530.92,7.68,-5.36,412.6,6.383847427990511
1997-04-05,0.0,532.51,9.82,-3.86,458.84,6.101963255845475
1997-04-06,0.0,576.5,11.49,-8.86,317.41,5.902986193154861
1997-04-07,0.0,477.35,8.95,-1.98,530.18,5.786916239918671
1997-04-08,13.5,220.51,4.63,-1.07,567.41,5.737171974246017
1997-04-09,6.73,249.79,5.67,-0.28,597.81,5.737171974246017
1997-04-10,0.02,350.6,5.81,-0.95,572.24,5.770334818027786
1997-04-11,0.0,522.22,10.52,-2.09,526.31,5.621102021009826
1997-04-12,0.0,508.08,10.25,-1.76,540.3,5.505032067773635
1997-04-13,28.74,318.37,7.09,-1.61,548.6,5.936149036936631
1997-04-14,17.61,201.83,4.92,-0.12,606.54,5.985893302609283
1997-04-15,21.97,174.37,6.61,2.34,724.62,9.318759102677056
1997-04-16,21.03,315.15,9.04,0.57,644.71,35.8158712843104
1997-04-17,0.57,412.83,7.0,-1.57,549.36,20.063520487970177
1997-04-18,3.82,318.31,8.09,-0.73,582.31,13.066160450016941
1997-04-19,24.93,270.27,8.35,1.21,667.69,16.28295629684852
1997-04-20,30.47,354.54,9.99,-0.11,611.39,40.95611207048458
1997-04-21,0.0,446.46,8.6,-0.55,590.18,20.726777363605557
1997-04-22,15.61,320.93,9.07,0.13,616.6,15.951327859030833
1997-04-23,17.69,242.81,6.38,0.26,627.23,19.068635174517112
1997-04-24,2.52,390.51,8.23,-1.3,559.27,14.541906998305656
1997-04-25,0.33,391.32,9.51,2.21,719.34,12.50239210572687
1997-04-26,4.95,385.28,14.17,2.72,745.95,13.397788887834631
1997-04-27,7.7,244.77,6.33,0.18,622.73,14.392674201287699
1997-04-28,12.26,211.54,5.6,0.67,643.82,12.253670777363602
1997-04-29,13.88,271.37,6.07,-0.29,603.33,11.358273995255844
1997-04-30,16.31,272.11,6.12,-0.24,603.5,11.524088214164689
1997-05-01,14.97,266.65,3.67,-2.52,511.67,10.794505650965773
1997-05-02,8.59,438.36,11.5,-2.51,511.06,9.501154743476786
1997-05-03,14.34,446.27,16.89,0.41,633.55,10.346807259911893
1997-05-04,12.63,328.15,8.46,0.5,637.64,14.094208607251776
1997-05-05,12.96,433.34,16.34,1.82,702.7,28.685859871230086
1997-05-06,14.2,408.03,11.87,0.54,638.44,29.514930965774308
1997-05-07,0.0,576.51,13.63,0.64,641.41,18.405378298881732
1997-05-08,0.0,590.73,17.28,2.29,721.24,15.03934965503219
1997-05-09,0.0,634.02,17.43,-4.87,439.54,15.470466624195184
1997-05-10,0.0,598.77,19.79,2.69,744.3,16.74723610979329
1997-05-11,0.0,633.37,23.64,-2.17,529.55,18.23956407997289
1997-05-12,0.0,580.3,23.83,6.65,972.29,21.887476895967467
1997-05-13,0.0,531.55,20.1,6.74,980.67,22.550733771602843
1997-05-14,0.0,551.05,21.12,6.35,961.8,22.384919552694
1997-05-15,0.0,463.47,16.59,5.74,919.87,20.56096314469671
1997-05-16,0.0,503.78,17.05,4.6,851.98,17.57630720433751
1997-05-17,0.0,400.8,13.67,4.64,852.92,16.913050328702134
1997-05-18,0.0,522.32,17.84,4.32,829.57,14.873535436123344
1997-05-19,0.0,601.85,24.01,3.26,775.42,14.127371451033547
1997-05-20,2.52,258.22,8.5,2.18,717.74,13.182230403253133
1997-05-21,6.77,316.67,11.81,2.08,712.03,11.441181104710267
1997-05-22,0.0,453.57,10.81,0.26,627.41,10.346807259911893
1997-05-23,8.03,214.41,8.27,2.05,711.7,9.7001318061674
1997-05-24,3.24,309.67,10.42,1.02,660.48,9.40166621213148
1997-05-25,0.0,364.97,11.02,2.93,757.79,9.36850336834971
1997-05-26,0.0,430.42,13.96,3.94,814.48,9.982015978312434
1997-05-27,9.58,272.32,14.76,6.47,971.32,11.839135230091491
1997-05-28,16.06,219.95,13.35,6.76,990.51,19.4002636123348
1997-05-29,12.02,249.8,15.96,8.37,1112.27,18.57119251779058
1997-05-30,14.07,154.5,12.99,8.47,1118.87,20.229334706879023
1997-05-31,20.02,62.68,6.73,5.82,933.03,28.188417214503552
1997-06-01,8.36,254.5,11.27,3.87,810.21,19.566077831243643
1997-06-02,5.49,390.63,15.8,5.4,899.8,15.470466624195184
1997-06-03,18.01,408.53,20.87,5.07,884.77,21.72166267705862
1997-06-04,12.92,234.8,10.81,4.11,825.47,19.897706269061334
1997-06-05,5.51,204.72,8.56,2.8,751.77,15.022768233141306
1997-06-06,0.0,584.01,20.29,2.17,715.75,12.65162490274483
1997-06-07,2.77,165.57,8.07,3.87,810.37,11.706483854964416
1997-06-08,0.0,563.79,17.16,1.94,707.25,10.744761385293119
1997-06-09,0.0,554.25,17.81,3.17,768.68,10.429714369366314
1997-06-10,0.0,499.21,19.43,7.46,1037.07,11.242204042019653
1997-06-11,7.13,287.24,14.48,6.57,972.05,11.441181104710267
1997-06-12,6.31,419.69,19.98,4.82,866.34,10.114667353439511
1997-06-13,0.0,576.12,22.22,5.47,904.03,9.269014837004404
1997-06-14,0.0,608.8,18.03,-2.05,541.77,10.081504509657742
1997-06-15,0.0,592.81,17.6,-0.36,612.07,11.04322697932904
1997-06-16,0.0,298.19,14.96,8.9,1152.01,10.910575604201965
1997-06-17,14.18,279.91,14.61,7.01,1015.69,16.23321203117587
1997-06-18,10.15,410.21,19.55,5.03,882.64,12.867183387326328
1997-06-19,6.36,427.82,18.46,3.27,778.04,9.683550384276515
1997-06-20,4.55,412.73,18.51,3.54,790.84,8.32387378922399
1997-06-21,10.49,235.51,9.83,3.55,792.92,7.90933824195188
1997-06-22,8.86,211.48,9.37,3.75,802.08,7.90933824195188
1997-06-23,5.7,199.67,9.91,4.66,857.43,7.72694260115215
1997-06-24,1.6,471.11,18.38,4.22,830.32,7.229499944425617
1997-06-25,0.0,484.53,14.46,3.22,776.35,6.997360037953235
1997-06-26,3.62,418.06,19.57,3.14,772.7,6.98077861606235
1997-06-27,5.68,365.93,16.41,4.32,837.23,6.914452928498813
1997-06-28,6.33,278.23,12.72,4.46,845.23,6.649150178244661
1997-06-29,10.52,183.88,10.52,5.28,895.52,7.411895585225346
1997-06-30,6.16,229.16,11.87,5.1,880.77,6.682313022026431
1997-07-01,8.29,368.97,19.95,6.61,980.48,6.4501731155540485
1997-07-02,0.0,548.25,21.7,4.52,849.0,6.168288943409013
1997-07-03,0.0,520.16,21.46,6.24,953.25,6.168288943409013
1997-07-04,0.0,480.52,26.15,11.73,1378.04,6.615987334462893
1997-07-05,9.53,254.19,17.99,9.32,1185.68,7.328988475770925
1997-07-06,10.69,149.53,12.86,8.36,1111.09,7.3124070538800385
1997-07-07,0.0,334.85,14.26,6.35,963.1,6.317521740426972
1997-07-08,25.12,148.53,14.05,9.65,1211.83,18.405378298881732
1997-07-09,26.59,161.35,9.85,5.26,898.11,15.603117999322262
1997-07-10,7.62,202.11,10.81,5.03,881.77,9.186107727549981
1997-07-11,0.55,256.59,11.8,6.1,948.35,7.6108726479159605
1997-07-12,0.0,387.39,14.61,5.9,933.01,6.831545819044391
1997-07-13,0.0,560.93,18.13,-0.06,625.08,6.483335959335817
1997-07-14,0.0,314.04,18.14,11.23,1338.55,6.41701027177228
1997-07-15,2.25,261.27,14.13,8.59,1129.08,6.168288943409013
1997-07-16,0.0,462.24,17.51,6.47,970.86,5.803497661809556
1997-07-17,0.0,401.98,17.93,8.76,1141.07,5.52161348966452
1997-07-18,0.0,562.62,18.01,-1.01,584.01,5.272892161301253
1997-07-19,0.0,518.81,23.93,8.28,1102.59,5.040752254828871
1997-07-20,0.0,569.96,24.29,-0.3,615.66,5.024170832937986
1997-07-21,0.0,310.67,15.25,8.31,1104.76,4.874938035920026
1997-07-22,0.0,518.14,22.07,5.77,927.96,4.427239644866146
1997-07-23,0.0,323.13,14.23,6.65,979.93,4.095611207048457
1997-07-24,0.0,565.14,23.89,-1.37,569.23,3.979541253812266
1997-07-25,0.0,516.8,23.83,6.47,967.66,3.846889878685191
1997-07-26,0.0,437.11,18.04,6.29,956.5,3.714238503558115
1997-07-27,0.0,544.74,20.05,0.14,629.86,3.5981685503219247
1997-07-28,0.0,422.48,21.15,9.23,1178.52,3.5318428627583867
1997-07-29,0.0,373.02,18.09,8.09,1086.89,3.4655171751948486
1997-07-30,0.0,242.83,13.82,7.75,1061.08,3.299702956286004
1997-07-31,0.0,406.84,16.59,5.58,910.67,3.13388873737716
1997-08-01,0.0,452.46,19.79,6.67,980.92,3.0178187841409687
1997-08-02,0.0,530.37,17.83,-0.94,588.19,2.9349116746865467
1997-08-03,0.0,463.84,22.76,8.34,1107.5,2.8685859871230086
1997-08-04,0.0,396.9,22.0,10.61,1289.03,2.852004565232124
1997-08-05,0.0,407.91,24.1,11.86,1388.46,2.8188417214503554
1997-08-06,0.0,524.25,22.96,1.6,707.22,2.7525160338868173
1997-08-07,0.0,455.06,25.45,9.69,1215.02,2.6696089244323953
1997-08-08,0.0,500.23,19.1,0.45,645.41,2.5535389711962044
1997-08-09,0.0,509.47,22.8,1.77,705.71,2.4208875960691287
1997-08-10,0.0,513.0,24.76,1.91,715.13,2.3379804866147063
1997-08-11,0.0,369.3,25.43,12.21,1416.74,2.288236220942053
1997-08-12,0.0,335.18,25.15,13.62,1564.21,2.2384919552694
1997-08-13,0.0,488.84,22.87,2.13,732.45,2.2384919552694
1997-08-14,0.0,307.75,22.53,11.92,1393.31,2.1887476895967466
1997-08-15,0.0,466.79,19.34,0.47,651.59,2.1721662677058617
1997-08-16,0.0,468.98,23.17,3.03,769.11,2.0726777363605557
1997-08-17,0.0,349.06,23.65,10.69,1295.42,1.989770626906133
1997-08-18,0.0,444.84,18.52,0.82,667.37,1.8902820955608264
1997-08-19,0.0,334.69,21.29,9.42,1193.43,1.7907935642155197
1997-08-20,10.25,161.24,17.33,10.03,1242.1,1.7907935642155197
1997-08-21,0.03,253.71,17.04,8.63,1130.56,1.8239564079972888
1997-08-22,0.0,345.17,20.82,8.42,1113.29,1.724467876651982
1997-08-23,0.0,276.13,17.14,8.02,1083.95,1.6747236109793289
1997-08-24,10.17,125.28,13.25,8.03,1083.35,2.371143330396475
1997-08-25,12.62,169.11,15.85,8.76,1141.28,4.161936894611995
1997-08-26,13.15,98.81,12.18,8.34,1110.23,5.48845064588275
1997-08-27,16.16,148.01,13.71,7.82,1069.88,12.071275136563875
1997-08-28,10.12,128.29,12.84,7.8,1068.07,7.411895585225346
1997-08-29,5.28,136.39,14.49,9.04,1163.64,4.974426567265334
1997-08-30,0.0,300.55,16.71,7.26,1024.94,3.896634144357844
1997-08-31,0.0,316.48,18.56,8.34,1107.25,3.399191487631311
1997-09-01,1.52,284.06,18.62,9.47,1197.72,2.9846559403592
1997-09-02,0.0,348.15,17.59,6.3,960.74,2.7359346119959334
1997-09-03,0.0,259.02,16.26,8.31,1104.92,2.487213283632667
1997-09-04,0.0,268.08,15.73,7.55,1045.78,2.3213990647238223
1997-09-05,0.0,414.38,21.89,6.2,953.11,2.155584845814978
1997-09-06,0.0,273.77,13.15,4.92,869.7,2.0395148925787865
1997-09-07,0.0,391.5,19.25,5.66,913.73,1.906863517451711
1997-09-08,0.0,382.25,23.04,9.43,1194.36,1.7907935642155197
1997-09-09,0.0,376.98,24.99,11.44,1355.03,1.7410492985428665
1997-09-10,0.0,265.03,19.17,11.21,1336.47,1.7078864547610977
1997-09-11,0.0,191.7,13.13,7.85,1071.64,1.6747236109793289
1997-09-12,10.16,215.94,13.39,5.37,899.9,1.6415607671975598
1997-09-13,20.93,335.37,14.52,-3.53,485.3,1.608397923415791
1997-09-14,41.26,290.87,19.91,6.8,994.36,8.672083648932563
1997-09-15,26.84,122.99,8.92,4.84,869.07,15.089093920704842
1997-09-16,46.79,153.91,9.11,4.13,825.69,16.083979234157912
1997-09-17,52.46,142.21,9.6,5.17,888.72,47.588680826838356
1997-09-18,23.62,156.8,10.33,5.32,896.49,25.369575493053198
1997-09-19,0.0,355.86,15.04,4.65,854.85,12.635043480853945
1997-09-20,0.0,360.66,17.9,6.44,954.8,9.086619196204675
1997-09-21,0.0,417.55,21.71,0.81,652.3,7.411895585225346
1997-09-22,0.0,352.93,21.49,9.13,1170.56,6.400428849881394
1997-09-23,0.0,349.14,22.91,10.17,1253.85,5.720590552355134
1997-09-24,0.0,354.54,24.72,10.65,1292.1,5.2231478956286
1997-09-25,16.55,222.27,19.49,10.08,1246.01,4.974426567265334
1997-09-26,20.32,137.27,10.28,4.96,877.77,15.619699421213145
1997-09-27,19.96,119.26,9.92,5.28,893.21,19.897706269061334
1997-09-28,12.15,211.1,16.77,7.29,1027.79,13.032997606235172
1997-09-29,0.0,322.42,16.58,4.77,865.57,9.567480431040323
1997-09-30,11.28,122.11,12.66,7.75,1062.43,10.728179963402233
1997-10-01,22.64,147.81,11.28,5.28,897.72,22.384919552694
1997-10-02,21.45,169.01,11.07,4.06,821.7,28.02260299559471
1997-10-03,31.41,115.9,9.5,4.86,869.33,30.34400206031853
1997-10-04,33.88,125.31,9.79,4.76,863.8,49.578451453744485
1997-10-05,13.82,170.46,7.65,0.66,645.89,27.856788776685864
1997-10-06,0.0,207.33,6.68,0.31,629.19,16.74723610979329
1997-10-07,16.3,142.8,5.24,-0.54,590.13,12.867183387326328
1997-10-08,32.45,225.59,12.92,1.59,690.56,22.053291114876313
1997-10-09,47.05,213.98,11.97,1.54,688.3,48.08612348356489
1997-10-10,29.04,153.54,6.97,0.75,649.12,50.904965205015245
1997-10-11,0.61,193.69,5.53,-0.5,591.93,24.540504398508975
1997-10-12,4.6,170.68,6.83,-0.47,594.86,16.913050328702134
1997-10-13,6.06,138.86,8.05,2.41,730.0,13.9615572321247
1997-10-14,7.68,244.97,10.54,-3.98,468.96,12.518973527617755
1997-10-15,0.0,335.9,15.83,-2.8,512.99,11.723065276855301
1997-10-16,0.0,326.39,15.27,-1.8,550.29,10.910575604201965
1997-10-17,4.13,139.48,10.78,4.27,834.35,9.865946025076244
1997-10-18,0.0,215.34,8.04,0.39,631.03,8.672083648932563
1997-10-19,0.0,218.83,8.53,0.38,626.61,7.76010544493392
1997-10-20,0.0,312.38,8.63,-10.12,292.52,7.13001141308031
1997-10-21,0.0,293.81,10.2,-4.72,434.56,6.615987334462893
1997-10-22,17.46,133.45,8.17,1.54,682.72,6.251196052863435
1997-10-23,7.01,169.35,5.95,-1.11,565.98,5.853241927482208
1997-10-24,0.0,207.59,6.9,-1.11,565.34,5.505032067773635
1997-10-25,0.0,207.83,8.7,0.47,631.07,5.206566473737715
1997-10-26,0.22,184.24,8.65,1.51,683.36,5.107077942392409
1997-10-27,4.16,96.07,6.18,1.66,689.61,4.908100879701795
1997-10-28,32.76,178.83,13.33,1.58,687.96,6.184870365299897
1997-10-29,59.57,74.35,6.92,3.25,778.49,21.058405801423245
1997-10-30,47.65,105.79,8.6,3.11,771.51,63.34103162317857
1997-10-31,9.98,94.38,7.28,2.37,727.42,24.872132836326667
1997-11-01,4.48,100.62,7.18,1.9,703.11,14.923279701795998
1997-11-02,6.52,129.92,9.35,2.01,707.35,10.943738447983733
1997-11-03,6.63,101.59,9.42,3.79,802.56,11.275366885801422
1997-11-04,0.0,170.17,9.55,2.11,712.75,11.606995323619111
1997-11-05,4.17,105.72,11.38,5.95,928.72,9.51773616536767
1997-11-06,8.6,61.03,9.51,6.15,948.09,9.186107727549981
1997-11-07,5.7,59.15,7.07,3.9,810.81,8.47310658624195
1997-11-08,0.0,128.71,6.89,1.54,690.14,7.693779757370382
1997-11-09,0.0,116.31,5.88,0.83,648.2,7.047104303625888
1997-11-10,0.0,108.31,5.63,0.85,645.44,6.566243068790239
1997-11-11,0.0,227.6,5.24,-10.46,283.81,6.168288943409013
1997-11-12,0.0,201.39,4.88,-6.28,387.33,5.770334818027786
1997-11-13,0.0,113.32,5.36,-0.01,600.0,5.455287802100982
1997-11-14,0.0,218.92,7.29,-9.41,310.25,5.140240786174178
1997-11-15,0.0,128.27,6.23,0.09,607.53,4.874938035920026
1997-11-16,9.81,82.04,5.19,0.22,618.38,4.891519457810911
1997-11-17,18.01,62.69,4.83,1.14,665.06,7.262662788207386
1997-11-18,12.0,59.93,4.26,0.74,643.67,6.483335959335817
1997-11-19,33.17,44.57,3.11,0.7,645.82,11.408018260928497
1997-11-20,21.1,62.67,4.06,0.67,644.28,19.068635174517112
1997-11-21,12.53,83.48,2.67,-2.02,528.37,12.104437980345644
1997-11-22,19.66,103.95,4.63,-1.54,548.98,11.888879495764145
1997-11-23,35.84,72.51,5.47,1.39,678.24,45.76472441884107
1997-11-24,20.88,63.11,1.99,-1.58,548.35,28.188417214503552
1997-11-25,11.29,71.24,2.04,-1.91,534.39,16.74723610979329
1997-11-26,2.7,88.93,2.54,-1.77,541.86,12.585299215181292
1997-11-27,15.58,68.77,4.46,0.49,627.98,11.988368027109454
1997-11-28,29.88,82.37,4.62,-0.1,609.81,33.328658000677734
1997-11-29,37.16,81.42,4.56,-0.06,613.63,47.257052389020664
1997-11-30,18.64,35.64,2.2,0.32,627.64,29.18330252795662
1997-12-01,1.0,68.89,1.47,-1.55,547.6,18.73700673669942
1997-12-02,0.0,82.1,1.26,-2.44,510.92,14.110790029142663
1997-12-03,0.0,97.41,2.62,-1.79,537.59,11.557251057946456
