Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1997-12-04,0.0,80.16,3.81,0.24,621.9,9.96543455642155
1997-12-05,0.0,171.89,6.53,-7.29,358.05,8.92080497729583
1997-12-06,0.0,114.12,3.94,-1.5,560.0,8.05857103896984
1997-12-07,6.9,69.55,3.78,-0.55,594.97,7.6108726479159605
1997-12-08,1.28,156.68,8.61,-4.32,446.59,7.1134299911894265
1997-12-09,5.25,95.12,1.48,-4.62,436.65,6.582824490681124
1997-12-10,10.27,67.16,3.46,-0.67,584.39,6.5330802250084705
1997-12-11,0.0,135.67,4.74,-2.07,527.29,6.068800412063706
1997-12-12,3.87,98.99,6.88,0.18,616.88,5.637683442900711
1997-12-13,0.0,132.1,7.53,0.56,637.48,5.339217848864791
1997-12-14,5.14,110.3,6.3,-2.22,522.51,6.101963255845475
1997-12-15,32.93,60.16,1.5,-2.08,526.85,6.499917381226702
1997-12-16,59.61,65.82,4.9,0.87,651.07,44.106582229752625
1997-12-17,26.09,91.23,2.25,-3.49,477.5,29.68074518468315
1997-12-18,8.69,87.26,0.51,-4.78,433.05,16.33270056252118
1997-12-19,8.56,55.95,0.98,-2.22,520.74,12.021530870891223
1997-12-20,10.75,64.43,1.41,-2.3,519.5,11.30852972958319
1997-12-21,8.04,81.53,-1.49,-6.22,388.94,9.63380611860386
1997-12-22,7.71,99.25,0.29,-5.66,401.08,8.556013695696372
1997-12-23,6.01,101.81,1.99,-3.43,475.67,7.826431132497457
1997-12-24,2.81,83.98,-0.74,-5.17,419.78,7.1134299911894265
1997-12-25,0.0,173.07,0.44,-11.37,266.1,6.566243068790239
1997-12-26,9.91,109.62,3.53,-3.83,464.05,6.383847427990511
1997-12-27,11.87,81.34,1.49,-3.29,482.94,6.184870365299897
1997-12-28,13.8,96.15,7.32,1.2,666.0,7.859593976279226
1997-12-29,1.65,101.16,6.47,1.84,702.87,9.932271712639782
1997-12-30,0.2,173.52,4.96,-8.54,331.56,8.257548101660452
1997-12-31,22.36,145.89,5.32,-10.24,290.76,7.3953141633344615
1998-01-01,13.0,128.41,3.33,-4.73,434.3,8.804735024059639
1998-01-02,8.29,109.2,-1.89,-7.43,354.6,7.892756820060995
1998-01-03,7.45,75.78,-1.66,-5.08,423.61,7.080267147407658
1998-01-04,19.61,91.12,0.55,-3.58,471.5,6.632568756353777
1998-01-05,28.87,69.15,0.53,-2.51,510.89,6.582824490681124
1998-01-06,25.16,72.15,1.92,-1.26,557.64,7.527965538461538
1998-01-07,0.0,162.99,0.41,-5.71,404.24,7.179755678752963
1998-01-08,0.0,132.27,-4.54,-8.98,314.89,6.334103162317858
1998-01-09,0.0,152.38,-3.8,-9.13,308.41,5.753753396136902
1998-01-10,0.0,171.28,-5.82,-11.97,246.41,5.289473583192137
1998-01-11,0.0,175.96,-6.0,-12.33,239.64,4.874938035920026
1998-01-12,22.6,20.63,-10.4,-9.26,306.48,4.74228666079295
1998-01-13,53.55,58.7,1.95,-0.44,593.49,6.566243068790239
1998-01-14,45.44,85.0,2.8,-0.63,586.69,20.395148925787865
1998-01-15,23.0,98.98,1.96,-2.1,527.62,18.73700673669942
1998-01-16,32.43,93.14,2.89,-0.88,575.54,12.65162490274483
1998-01-17,26.48,82.38,3.59,0.39,632.29,22.053291114876313
1998-01-18,28.73,70.15,4.39,1.65,691.73,31.338887373771595
1998-01-19,16.83,108.94,3.35,-0.99,572.66,28.188417214503552
1998-01-20,13.89,130.47,2.36,-3.13,488.34,17.078864547610976
1998-01-21,18.99,80.56,0.2,-2.81,500.17,13.314881778380208
1998-01-22,34.64,112.35,2.08,-2.33,516.42,11.374855417146728
1998-01-23,56.06,69.63,4.16,1.53,683.74,55.547763334462886
1998-01-24,47.82,35.36,2.2,1.04,660.5,51.73403629955946
1998-01-25,37.65,89.06,3.44,0.06,616.22,39.79541253812267
1998-01-26,17.66,111.26,4.3,0.06,617.18,45.267281762114536
1998-01-27,7.94,125.74,3.51,-1.31,557.95,24.70631861741782
1998-01-28,9.66,101.49,5.41,1.69,693.75,22.550733771602843
1998-01-29,8.41,94.81,4.59,1.18,670.67,25.535389711962043
1998-01-30,8.32,122.57,4.29,-0.35,597.48,23.379804866147065
1998-01-31,0.0,233.35,7.01,-1.51,550.77,17.244678766519822
1998-02-01,12.76,131.48,4.35,-0.76,581.81,14.707721217214502
1998-02-02,13.55,121.52,2.74,-1.66,543.74,14.59165126397831
1998-02-03,8.41,133.0,3.51,-1.24,560.52,12.91692765299898
1998-02-04,10.56,141.51,6.71,1.62,689.13,12.751113434090136
1998-02-05,11.68,191.76,12.67,1.05,660.32,17.244678766519822
1998-02-06,6.57,81.72,4.57,1.71,692.55,15.089093920704842
1998-02-07,7.17,198.58,14.49,1.18,667.02,14.110790029142663
1998-02-08,16.92,100.9,2.85,-0.66,584.65,16.581421890884446
1998-02-09,10.85,178.09,2.6,-4.31,446.65,15.569955155540493
1998-02-10,17.61,208.06,10.86,-1.69,543.86,13.198811825144016
1998-02-11,30.2,112.93,2.66,-1.1,566.98,12.867183387326328
1998-02-12,42.7,127.54,4.26,-0.03,613.36,29.017488309047774
1998-02-13,25.11,93.14,2.89,-0.14,607.75,30.012373622500842
1998-02-14,16.07,115.87,3.64,-0.06,610.33,20.395148925787865
1998-02-15,10.12,181.99,4.41,-2.19,523.87,15.370978092849878
1998-02-16,6.1,175.0,4.13,-2.08,528.26,12.767694855981022
1998-02-17,12.26,145.17,3.59,-1.23,561.74,11.04322697932904
1998-02-18,32.6,212.76,8.89,-0.36,597.65,15.686025108776683
1998-02-19,19.15,96.29,3.59,0.61,641.97,25.03794705523551
1998-02-20,32.83,105.71,2.13,-1.11,566.62,17.9079356421552
1998-02-21,41.93,116.15,1.71,-1.77,539.74,16.150304921721446
1998-02-22,14.6,199.72,2.38,-4.39,446.47,13.447533153507283
1998-02-23,1.23,279.09,2.17,-5.84,395.36,11.026645557438156
1998-02-24,6.71,140.63,-2.34,-6.75,369.16,9.434829055913248
1998-02-25,9.04,214.55,1.58,-5.36,412.84,8.489688008132834
1998-02-26,3.58,240.4,2.33,-6.0,393.82,7.57770980413419
1998-02-27,5.23,251.67,2.35,-6.76,371.09,6.9476157722805825
1998-02-28,20.38,211.33,4.86,-1.74,541.1,7.030522881735004
1998-03-01,16.96,122.97,4.74,1.29,673.63,9.733294649949167
1998-03-02,4.95,247.29,3.33,-4.93,429.52,8.738409336496101
1998-03-03,5.8,231.0,2.1,-5.06,422.74,7.677198335479497
1998-03-04,4.48,235.41,1.16,-6.21,388.84,6.9476157722805825
1998-03-05,0.0,348.86,2.34,-6.39,383.24,6.3672660060996265
1998-03-06,0.0,331.41,2.3,-5.66,400.56,5.919567615045746
1998-03-07,10.04,299.13,5.13,-6.52,377.66,5.52161348966452
1998-03-08,15.13,220.33,4.73,-1.74,541.47,5.405543536428328
1998-03-09,21.66,180.49,4.49,-0.28,600.48,6.566243068790239
1998-03-10,12.75,130.82,4.03,0.67,643.21,7.080267147407658
1998-03-11,6.52,174.58,6.43,1.79,698.05,8.439943742460182
1998-03-12,3.95,197.84,8.8,3.55,790.16,13.497277419179937
1998-03-13,0.0,309.81,8.68,2.35,726.7,18.073749861064044
1998-03-14,0.49,352.62,9.53,1.25,673.29,14.309767091833274
1998-03-15,2.86,243.51,7.6,1.32,676.57,11.839135230091491
1998-03-16,0.0,359.4,5.93,-2.03,531.13,10.529202900711622
1998-03-17,0.0,419.57,7.26,-4.25,448.13,9.152944883768212
1998-03-18,0.0,414.75,11.29,-0.18,601.79,8.257548101660452
1998-03-19,0.0,423.38,13.27,0.58,634.48,7.710361179261265
1998-03-20,0.0,427.44,13.98,0.92,650.45,7.594291226025074
1998-03-21,21.31,148.96,7.06,2.86,752.84,9.501154743476786
1998-03-22,24.8,254.04,9.06,1.5,687.92,30.178187841409684
1998-03-23,25.3,204.42,7.17,1.47,684.01,26.19864658759742
1998-03-24,18.42,206.23,6.94,1.26,673.51,32.49958690613351
1998-03-25,8.47,229.79,5.83,-0.53,592.16,20.395148925787865
1998-03-26,7.69,315.04,5.91,-4.77,434.44,14.85695401423246
1998-03-27,5.44,252.42,1.49,-5.47,410.03,11.872298073873262
1998-03-28,0.85,452.2,7.04,-6.81,369.04,9.932271712639782
1998-03-29,0.0,470.23,9.05,-4.77,432.34,8.638920805150795
1998-03-30,7.33,231.04,4.9,-1.41,554.15,7.8098497106065725
1998-03-31,6.15,179.24,3.63,-1.02,571.22,7.179755678752963
1998-04-01,0.0,390.69,5.92,-2.66,506.48,6.615987334462893
1998-04-02,0.0,426.29,6.21,-3.75,468.41,6.135126099627244
1998-04-03,5.32,308.08,7.24,-1.95,533.32,5.786916239918671
1998-04-04,0.0,343.68,6.96,-0.11,607.01,5.52161348966452
1998-04-05,6.65,278.4,5.59,-2.24,522.5,5.289473583192137
1998-04-06,8.71,335.03,7.4,-3.38,480.67,5.040752254828871
1998-04-07,12.2,322.04,6.78,-3.1,490.3,4.8417751921382575
1998-04-08,0.02,430.97,4.67,-5.1,421.46,4.5930538637749905
1998-04-09,9.81,339.42,6.22,-4.81,432.31,4.410658222975262
1998-04-10,17.79,221.55,5.31,-0.62,587.32,4.62621670755676
1998-04-11,13.49,322.85,7.21,-2.78,501.89,4.9246823015926795
1998-04-12,9.72,317.31,6.18,-3.49,477.08,4.4769839105388
1998-04-13,3.65,332.74,8.01,-2.61,508.14,4.377495379193493
1998-04-14,1.82,452.45,7.9,-3.35,480.23,4.244844004066417
1998-04-15,0.0,472.57,9.46,-2.72,503.52,4.045866941375804
1998-04-16,1.53,460.68,11.81,-1.52,550.54,3.979541253812266
1998-04-17,0.01,448.15,9.44,-1.31,558.53,3.9132155662487285
1998-04-18,2.43,308.73,9.18,1.09,664.34,4.128774050830226
1998-04-19,0.0,423.42,7.3,-2.15,524.12,4.2282625821755335
1998-04-20,0.0,528.23,15.7,-1.6,547.58,4.128774050830226
1998-04-21,0.0,420.49,12.77,2.9,756.48,4.874938035920026
1998-04-22,0.0,503.39,18.01,2.71,744.88,6.334103162317858
1998-04-23,4.3,377.45,17.44,1.33,676.57,8.2078038359878
1998-04-24,3.82,221.05,4.88,-1.57,549.8,7.3621513195526935
1998-04-25,1.38,469.0,10.35,-1.85,536.71,6.068800412063706
1998-04-26,0.0,475.87,12.61,-0.28,599.12,5.471869223991867
1998-04-27,0.0,518.75,18.84,1.72,690.98,5.919567615045746
1998-04-28,0.0,494.06,18.77,3.85,805.68,7.925919663842764
1998-04-29,0.0,510.95,21.53,4.27,830.57,10.280481572348355
1998-04-30,0.0,476.81,22.46,7.29,1023.0,13.712835903761434
1998-05-01,0.0,450.44,21.39,7.85,1067.94,18.405378298881732
1998-05-02,0.0,360.21,14.71,5.57,914.55,19.234449393425955
1998-05-03,0.0,370.49,14.14,4.81,866.97,15.52021088986784
1998-05-04,0.0,476.69,18.98,4.29,835.96,14.65797695154185
1998-05-05,0.0,470.9,19.57,5.0,874.73,15.370978092849878
1998-05-06,0.0,385.13,14.28,4.14,828.12,15.752350796340222
1998-05-07,0.0,310.87,11.6,3.94,814.72,14.558488420196541
1998-05-08,0.0,211.21,7.55,2.61,742.63,12.402903574381565
1998-05-09,0.0,282.72,8.77,2.11,715.58,10.41313294747543
1998-05-10,0.0,216.37,8.95,3.96,815.4,9.40166621213148
1998-05-11,0.0,146.22,5.6,2.42,730.86,9.036874930532022
1998-05-12,4.28,387.0,15.38,1.36,676.87,8.754990758386986
1998-05-13,5.72,184.67,7.68,2.11,717.26,9.351921946458825
1998-05-14,11.09,260.54,9.38,1.27,674.31,9.451410477804133
1998-05-15,10.83,263.59,8.26,0.16,623.44,8.9539678210776
1998-05-16,0.0,497.36,12.73,-1.14,564.68,7.594291226025074
1998-05-17,0.0,305.94,9.09,2.24,719.7,6.897871506607928
1998-05-18,0.0,506.76,16.7,1.55,690.51,6.682313022026431
1998-05-19,0.0,520.28,16.28,0.18,622.07,6.665731600135546
1998-05-20,0.0,403.23,14.6,4.57,848.23,7.246081366316502
1998-05-21,0.0,139.96,7.13,4.31,836.77,8.589176539478142
1998-05-22,0.0,247.71,8.7,3.43,785.66,8.522850851914603
1998-05-23,9.92,239.38,10.55,3.9,813.33,8.124896726533377
1998-05-24,14.08,379.49,17.39,2.52,739.37,11.839135230091491
1998-05-25,11.4,192.71,5.84,0.48,635.51,11.225622620128767
1998-05-26,9.02,260.04,6.88,-0.45,594.41,8.290710945442223
1998-05-27,16.96,194.71,6.79,1.71,697.78,7.494802694679769
1998-05-28,0.0,543.7,16.95,0.52,637.51,7.047104303625888
1998-05-29,0.0,402.42,16.03,7.04,1003.1,7.461639850897999
1998-05-30,0.0,106.4,6.66,5.43,903.85,8.688665070823447
1998-05-31,0.0,561.25,15.63,-2.54,522.82,8.821316445950524
1998-06-01,0.0,336.62,11.89,5.19,887.69,10.197574462893932
1998-06-02,0.0,513.18,18.31,4.79,861.23,9.948853134530667
1998-06-03,0.0,561.83,18.25,-1.45,566.42,10.56236574449339
1998-06-04,0.0,394.28,15.13,6.9,999.88,10.429714369366314
1998-06-05,0.0,425.99,14.85,5.7,920.88,9.932271712639782
1998-06-06,0.0,522.49,18.57,4.19,828.23,9.749876071840053
1998-06-07,0.0,555.1,18.33,-0.3,614.82,10.877412760420194
1998-06-08,0.0,551.71,18.64,-0.2,618.01,11.109552666892577
1998-06-09,5.28,419.09,16.28,-0.55,605.5,11.026645557438156
1998-06-10,8.25,97.55,9.4,6.81,995.74,10.77792422907489
1998-06-11,2.99,214.11,13.46,7.28,1027.15,9.716713228058284
1998-06-12,0.0,386.11,16.46,7.43,1036.6,8.9539678210776
1998-06-13,0.0,224.11,12.64,7.83,1066.24,9.186107727549981
1998-06-14,0.0,348.51,14.04,6.34,963.8,8.539432273805488
1998-06-15,0.0,252.34,8.69,3.53,793.53,8.02540819518807
1998-06-16,0.0,451.23,12.89,2.14,715.54,7.096848569298542
1998-06-17,0.0,353.14,12.93,5.39,900.13,6.897871506607928
1998-06-18,1.25,176.14,7.82,4.3,835.9,6.765220131480853
1998-06-19,5.55,270.19,11.31,4.06,821.1,6.383847427990511
1998-06-20,0.0,488.04,18.75,6.21,952.83,6.23461463097255
1998-06-21,0.0,517.5,19.31,4.45,845.06,6.964197194171466
1998-06-22,0.0,555.05,18.07,-1.18,573.7,7.345569897661809
1998-06-23,0.0,93.06,8.66,7.52,1045.74,7.262662788207386
1998-06-24,7.53,257.26,12.96,5.56,911.38,6.914452928498813
1998-06-25,6.25,163.95,8.26,3.84,807.7,6.682313022026431
1998-06-26,7.27,220.2,9.13,2.99,763.24,5.803497661809556
1998-06-27,0.0,521.23,19.73,4.35,828.71,5.2231478956286
1998-06-28,0.0,419.29,19.56,9.22,1174.7,5.090496520501524
1998-06-29,0.0,464.58,22.37,9.72,1197.94,5.5879391772280576
1998-06-30,0.0,372.37,19.89,11.18,1333.93,6.019056146391053
1998-07-01,0.0,382.11,20.03,11.0,1318.77,6.300940318536089
1998-07-02,0.0,428.6,20.77,10.13,1243.25,6.068800412063706
1998-07-03,24.44,144.06,12.97,9.14,1171.28,5.952730458827515
1998-07-04,24.6,98.35,11.51,9.09,1167.45,5.438706380210097
1998-07-05,0.0,501.6,14.21,0.95,674.24,5.024170832937986
1998-07-06,0.0,438.67,19.21,8.88,1150.79,4.8417751921382575
1998-07-07,0.0,126.18,15.33,13.72,1575.64,4.808612348356489
1998-07-08,0.0,252.73,17.59,12.65,1452.64,4.642798129447645
1998-07-09,0.0,483.06,20.24,8.8,1128.86,4.526728176211453
1998-07-10,0.0,162.73,11.55,9.12,1169.1,4.311169691629956
1998-07-11,2.47,298.43,14.22,7.87,1070.93,4.211681160284649
1998-07-12,1.53,250.13,11.64,6.94,1004.92,4.012704097594035
1998-07-13,6.86,286.85,13.13,6.37,966.64,3.797145613012537
1998-07-14,18.04,142.66,12.11,8.71,1137.51,5.9693118807184
1998-07-15,24.89,47.62,14.06,14.73,1677.74,10.214155884784818
1998-07-16,0.0,504.92,24.07,10.19,1217.26,6.615987334462893
1998-07-17,0.0,399.93,19.21,10.91,1309.8,5.272892161301253
1998-07-18,0.0,371.86,18.05,10.64,1291.22,4.725705238902067
1998-07-19,0.0,377.01,16.33,8.91,1152.71,4.3443325354117235
1998-07-20,0.0,523.07,21.0,5.61,896.76,3.9961226757031505
1998-07-21,0.0,495.66,26.26,11.96,1360.66,3.863471300576075
1998-07-22,0.0,476.35,25.48,13.0,1460.69,3.88005272246696
1998-07-23,0.0,116.01,13.25,12.51,1440.61,3.88005272246696
1998-07-24,0.0,257.76,19.18,14.17,1614.86,3.6976570816672307
1998-07-25,0.0,535.41,25.57,3.94,782.58,3.548424284649271
1998-07-26,0.0,505.4,30.65,12.18,1343.1,3.448935753303964
1998-07-27,0.0,531.05,30.3,5.98,886.68,3.3162843781768885
1998-07-28,0.0,456.16,28.99,15.31,1695.29,3.2665401125042353
1998-07-29,0.0,420.45,26.39,15.13,1705.48,3.1504701592680444
1998-07-30,0.0,309.02,19.59,12.83,1473.43,3.0178187841409687
1998-07-31,0.0,238.27,16.69,11.78,1383.68,2.901748830904778
1998-08-01,0.0,357.83,16.97,9.23,1178.24,2.7359346119959334
1998-08-02,0.0,496.67,23.98,7.89,1045.14,2.5867018149779732
1998-08-03,0.0,461.15,24.83,11.07,1306.91,2.487213283632667
1998-08-04,0.0,471.06,24.93,10.33,1244.55,2.4043061741782443
1998-08-05,0.0,491.92,19.82,4.27,833.55,2.3213990647238223
1998-08-06,0.0,367.94,17.6,8.49,1119.31,2.3048176428329374
1998-08-07,0.0,504.57,16.54,-0.92,587.69,2.205329111487631
1998-08-08,0.0,443.15,20.29,7.24,1016.92,2.139003423924093
1998-08-09,0.0,403.59,19.46,8.09,1085.71,2.0892591582514397
1998-08-10,0.0,463.2,19.5,4.46,851.65,2.0063520487970177
1998-08-11,0.0,350.65,20.66,10.81,1305.03,1.9731892050152489
1998-08-12,0.0,408.26,23.88,11.01,1317.07,1.9566077831243642
1998-08-13,0.0,389.11,25.99,13.38,1527.05,1.94002636123348
1998-08-14,0.0,348.94,22.7,11.93,1390.91,1.906863517451711
1998-08-15,0.0,170.61,12.0,7.49,1044.68,1.8571192517790576
1998-08-16,0.0,135.97,8.73,5.36,902.27,1.7742121423246355
1998-08-17,21.35,169.2,10.5,4.55,850.05,1.7078864547610977
1998-08-18,0.0,221.8,11.36,5.55,911.94,1.6747236109793289
1998-08-19,0.0,442.73,20.36,5.31,891.88,1.608397923415791
1998-08-20,0.0,386.83,22.36,10.17,1250.82,1.5918165015249066
1998-08-21,0.0,365.89,19.18,8.31,1104.17,1.5918165015249066
1998-08-22,0.0,305.96,15.39,6.75,989.18,1.5752350796340222
1998-08-23,0.0,100.63,9.31,7.29,1027.52,1.5586536577431376
1998-08-24,0.0,477.8,17.46,-1.7,540.64,1.5089093920704844
1998-08-25,0.0,349.07,17.31,7.13,1003.51,1.459165126397831
1998-08-26,0.0,103.51,11.09,9.32,1185.35,1.426002282616062
1998-08-27,0.0,435.49,21.33,6.65,929.7,1.4094208607251777
1998-08-28,0.0,430.3,26.03,10.46,1182.03,1.3762580169434087
1998-08-29,0.0,348.07,22.48,11.82,1351.79,1.3762580169434087
1998-08-30,0.0,384.52,23.52,10.8,1261.76,1.3762580169434087
1998-08-31,0.0,410.22,27.84,12.24,1343.42,1.3265137512707557
1998-09-01,0.0,379.27,24.61,11.53,1313.35,1.309932329379871
1998-09-02,0.0,311.2,22.44,12.75,1444.79,1.2601880637072178
1998-09-03,0.0,364.75,23.26,11.17,1301.71,1.2601880637072178
1998-09-04,0.0,372.92,21.04,8.77,1113.15,1.2601880637072178
1998-09-05,0.0,373.27,20.34,7.95,1055.29,1.2270252199254488
1998-09-06,0.0,395.84,22.81,8.62,1093.44,1.19386237614368
1998-09-07,0.0,298.13,20.49,11.29,1334.7,1.19386237614368
1998-09-08,0.0,143.27,10.5,6.68,980.19,1.392839438834293
1998-09-09,0.0,270.81,11.15,3.64,793.74,1.2104437980345644
1998-09-10,0.0,359.75,15.73,4.54,833.22,1.1772809542527956
1998-09-11,0.0,284.3,18.93,10.48,1262.86,1.1606995323619111
1998-09-12,0.0,281.28,19.16,10.84,1296.01,1.127536688580142
1998-09-13,0.0,292.64,16.46,7.95,1068.12,1.1109552666892577
1998-09-14,0.0,281.91,18.67,10.2,1247.1,1.0943738447983733
1998-09-15,0.0,391.21,23.12,7.56,1004.47,1.0612110010166043
1998-09-16,0.0,344.45,20.01,8.03,1064.19,1.0280481572348354
1998-09-17,6.02,224.19,14.46,5.87,929.91,1.0280481572348354
1998-09-18,8.29,274.77,21.2,6.39,967.67,1.3762580169434087
1998-09-19,2.0,221.82,11.71,5.16,887.89,1.2436066418163334
1998-09-20,0.0,315.78,15.25,4.82,863.64,1.1109552666892577
1998-09-21,0.0,298.87,18.35,8.18,1093.67,1.0446295791257199
1998-09-22,0.0,326.72,19.87,7.7,1053.56,0.9948853134530665
1998-09-23,0.0,295.84,19.1,8.7,1133.72,0.9783038915621821
1998-09-24,0.0,125.57,12.44,8.57,1125.5,0.9451410477804132
1998-09-25,4.33,124.39,10.69,5.62,914.86,0.9451410477804132
1998-09-26,3.59,251.11,16.6,4.46,840.11,0.9451410477804132
1998-09-27,0.0,330.42,19.87,6.98,995.17,0.8953967821077599
1998-09-28,0.0,287.94,17.54,7.22,1015.79,0.8788153602168755
1998-09-29,0.0,285.77,17.19,7.01,1000.16,0.862233938325991
1998-09-30,0.0,309.0,19.6,7.76,1058.61,0.862233938325991
1998-10-01,6.0,181.32,12.6,4.67,856.72,0.862233938325991
1998-10-02,13.41,162.65,9.6,2.73,747.68,1.309932329379871
1998-10-03,5.69,233.05,15.08,2.66,744.9,2.4540504398508975
1998-10-04,6.84,139.88,7.7,1.84,702.55,2.0063520487970177
1998-10-05,0.0,301.2,17.91,6.07,938.16,1.309932329379871
1998-10-06,0.0,330.43,21.69,5.85,919.52,1.1606995323619111
1998-10-07,5.32,193.0,16.01,6.49,960.93,0.9948853134530665
1998-10-08,11.59,132.52,8.77,2.95,764.5,2.7525160338868173
1998-10-09,9.0,138.29,7.74,1.62,692.95,4.278006847848186
1998-10-10,15.63,151.13,7.6,0.81,650.13,2.2716547990511686
1998-10-11,20.28,172.33,9.35,1.22,669.47,1.6747236109793289
1998-10-12,37.54,41.96,7.14,5.78,922.27,22.71654799051169
1998-10-13,18.39,118.31,9.55,4.31,837.72,16.74723610979329
1998-10-14,12.58,104.79,6.02,1.45,685.41,10.147830197221278
1998-10-15,0.0,170.81,4.91,-0.66,585.82,6.151707521518128
1998-10-16,5.48,175.48,8.86,0.53,636.4,4.410658222975262
1998-10-17,8.28,166.88,8.31,0.46,638.12,4.128774050830226
1998-10-18,0.0,85.23,7.0,4.63,850.71,3.548424284649271
1998-10-19,0.0,263.84,10.39,-0.11,605.92,3.0012373622500843
1998-10-20,0.0,244.56,13.94,4.07,813.37,2.6696089244323953
1998-10-21,0.0,242.33,14.4,4.37,831.05,2.4540504398508975
1998-10-22,0.0,244.26,14.43,4.18,818.15,2.255073377160284
1998-10-23,0.0,180.53,11.9,5.18,894.0,2.1058405801423246
1998-10-24,2.35,109.63,10.95,6.69,975.44,2.0063520487970177
1998-10-25,3.35,136.46,10.11,3.53,788.98,1.906863517451711
1998-10-26,4.37,88.17,11.85,7.65,1051.81,1.8239564079972888
1998-10-27,1.12,195.82,10.7,2.62,741.28,1.7907935642155197
1998-10-28,1.44,126.03,3.87,-0.75,581.85,1.757630720433751
1998-10-29,0.0,205.91,5.5,-2.29,516.29,1.6747236109793289
1998-10-30,0.0,182.5,6.68,-0.02,608.3,1.608397923415791
1998-10-31,4.41,31.87,6.64,5.91,926.01,1.7907935642155197
1998-11-01,8.36,96.95,5.93,1.53,687.63,1.8239564079972888
1998-11-02,8.72,91.79,6.38,2.23,718.55,2.0726777363605557
1998-11-03,9.19,21.92,4.82,6.63,970.65,2.255073377160284
1998-11-04,14.1,88.12,7.44,3.54,790.09,4.360913957302609
1998-11-05,28.69,110.02,4.25,-0.57,594.47,4.2614254259573014
1998-11-06,22.2,56.91,2.12,-0.26,600.57,3.763982769230769
1998-11-07,0.0,135.2,2.22,-2.36,515.21,3.216795846831582
1998-11-08,0.0,168.01,3.39,-2.56,509.11,2.702771768214164
1998-11-09,4.64,100.1,2.57,-2.0,529.52,2.4540504398508975
1998-11-10,3.82,106.52,3.79,-1.08,566.12,2.4208875960691287
1998-11-11,4.05,67.06,3.82,0.86,649.71,2.371143330396475
1998-11-12,46.97,54.19,5.36,2.97,759.66,10.943738447983733
1998-11-13,67.8,72.55,8.06,4.78,860.67,61.185446777363595
1998-11-14,53.93,67.2,6.92,3.92,813.19,34.98680018976618
1998-11-15,47.77,117.36,6.56,0.68,648.45,81.91222414096916
1998-11-16,22.17,152.33,13.27,-0.11,610.46,38.137270349034225
1998-11-17,0.0,153.01,4.22,-1.88,535.19,19.566077831243643
1998-11-18,2.09,122.41,3.1,-1.94,532.73,12.701369168417484
1998-11-19,33.16,76.46,2.09,-1.61,546.1,11.822553808200608
1998-11-20,55.0,98.58,6.5,1.47,681.47,58.53241927482208
1998-11-21,41.91,67.66,3.12,-0.06,613.17,41.12192628939342
1998-11-22,37.01,61.65,0.92,-1.9,536.98,24.374690179600133
1998-11-23,36.43,139.69,10.99,-0.97,571.06,22.550733771602843
1998-11-24,64.53,135.62,10.95,-0.08,609.96,40.2928551948492
1998-11-25,70.2,127.38,9.41,0.26,627.48,48.417751921382575
1998-11-26,21.85,54.39,3.07,0.35,630.35,41.12192628939342
1998-11-27,7.62,89.24,2.51,-2.26,521.25,24.540504398508975
1998-11-28,11.81,81.77,1.28,-3.04,491.4,17.57630720433751
1998-11-29,20.27,61.0,1.46,-1.61,546.41,14.226859982378853
1998-11-30,18.34,59.24,0.26,-2.74,502.73,11.90546091765503
1998-12-01,54.42,66.96,1.3,-2.17,523.09,12.05469371467299
1998-12-02,37.78,96.61,2.13,-3.29,483.69,12.933509074889866
1998-12-03,5.08,85.84,-1.48,-5.36,413.23,10.77792422907489
