Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1998-12-04,4.21,91.33,-1.0,-5.9,394.73,8.92080497729583
1998-12-05,12.58,44.17,-2.4,-4.58,438.54,8.02540819518807
1998-12-06,18.02,95.11,-0.31,-5.47,410.61,7.096848569298542
1998-12-07,29.25,45.79,-0.38,-2.7,506.1,6.914452928498813
1998-12-08,15.42,92.82,0.17,-4.42,442.85,6.300940318536089
1998-12-09,4.28,86.3,2.15,-2.5,512.94,5.9693118807184
1998-12-10,6.87,76.47,3.93,-0.23,601.25,9.119782039986445
1998-12-11,26.22,75.62,2.63,-1.45,554.82,11.225622620128767
1998-12-12,73.22,72.5,6.51,2.38,727.42,62.67777474754319
1998-12-13,42.9,119.19,5.95,-2.72,507.28,102.30737306675701
1998-12-14,11.8,97.97,1.67,-4.29,448.46,33.66028643849542
1998-12-15,12.15,90.3,4.13,-1.15,564.55,21.72166267705862
1998-12-16,5.86,15.93,5.79,6.22,940.33,17.57630720433751
1998-12-17,0.02,148.72,3.59,-3.63,474.06,15.503629467976955
1998-12-18,0.0,131.89,-2.27,-8.21,330.3,13.215393247034902
1998-12-19,4.14,109.86,-7.56,-13.68,217.4,11.242204042019653
1998-12-20,1.33,109.16,-11.14,-15.52,188.02,9.716713228058284
1998-12-21,0.0,176.03,-2.2,-12.16,243.16,8.887642133514062
1998-12-22,0.0,151.46,-5.95,-12.77,229.57,8.14147814842426
1998-12-23,0.0,175.19,0.13,-9.68,291.08,7.494802694679769
1998-12-24,17.07,132.37,3.58,-6.63,373.33,7.445058429007115
1998-12-25,24.89,68.69,2.0,-1.62,543.61,7.710361179261265
1998-12-26,28.84,61.57,0.86,-2.48,511.99,8.83789786784141
1998-12-27,54.07,105.59,4.83,-1.46,550.85,14.110790029142663
1998-12-28,44.22,45.09,5.05,2.66,742.84,26.364460806506266
1998-12-29,41.38,104.27,7.43,1.22,672.06,46.59379551338529
1998-12-30,18.25,86.68,4.89,0.1,619.22,31.00725893595391
1998-12-31,7.19,105.99,4.76,-1.52,552.66,22.219105333785155
1999-01-01,0.32,114.5,1.92,-3.32,480.86,16.365863406302946
1999-01-02,0.0,154.74,4.19,-4.23,448.18,12.83402054354456
1999-01-03,0.0,137.79,6.12,-0.8,577.11,10.811087072856656
1999-01-04,0.0,134.66,8.06,1.4,672.29,9.716713228058284
1999-01-05,0.0,133.17,8.01,1.51,680.86,9.351921946458825
1999-01-06,7.41,109.27,6.42,-0.2,600.42,8.854479289732293
1999-01-07,0.0,114.74,3.89,-1.09,567.64,8.340455211114875
1999-01-08,1.02,114.21,4.25,-0.64,586.11,7.743524023043036
1999-01-09,7.24,87.83,4.76,-0.27,600.02,7.445058429007115
1999-01-10,9.01,98.0,7.2,1.35,674.93,9.716713228058284
1999-01-11,2.2,128.0,5.83,-0.82,578.53,10.379970103693662
1999-01-12,0.62,127.3,3.79,-1.69,546.7,8.970549242968485
1999-01-13,31.11,113.92,5.29,-1.63,545.97,8.489688008132834
1999-01-14,43.23,123.71,6.89,-1.12,566.43,33.49447221958658
1999-01-15,21.35,104.18,2.69,-3.15,487.07,21.058405801423245
1999-01-16,24.17,70.82,1.32,-2.27,521.0,14.26002282616062
1999-01-17,36.23,83.32,1.85,-2.39,516.16,12.65162490274483
1999-01-18,46.29,52.52,2.0,-0.55,589.85,21.390034239240933
1999-01-19,17.79,43.52,2.31,0.28,628.41,20.56096314469671
1999-01-20,15.33,71.75,3.66,0.2,622.77,16.74723610979329
1999-01-21,15.72,99.78,2.99,-1.98,533.6,15.81867648390376
1999-01-22,10.86,88.27,1.43,-2.76,502.72,12.717950590308368
1999-01-23,9.06,122.84,-0.16,-6.02,395.87,10.214155884784818
1999-01-24,0.0,204.85,1.97,-6.53,377.66,8.589176539478142
1999-01-25,0.0,188.8,2.52,-4.51,439.91,7.594291226025074
1999-01-26,9.16,121.7,0.48,-5.01,425.02,6.8647086628261595
1999-01-27,31.71,135.39,1.55,-4.68,435.3,6.9476157722805825
1999-01-28,76.0,112.75,2.15,-2.7,504.68,10.927157026092848
1999-01-29,73.02,146.31,4.28,-2.56,510.9,50.24170832937986
1999-01-30,25.63,117.2,-0.75,-5.67,404.12,23.379804866147065
1999-01-31,0.37,146.05,-0.68,-5.12,421.9,13.563603106743475
1999-02-01,24.51,143.32,1.96,-4.0,459.62,11.175878354456115
1999-02-02,56.75,157.02,3.84,-2.89,499.84,18.57119251779058
1999-02-03,19.44,126.83,1.48,-3.42,479.87,14.492162732633004
1999-02-04,36.16,167.89,3.4,-3.79,468.64,11.441181104710267
1999-02-05,35.16,101.69,-0.11,-3.83,466.3,9.865946025076244
1999-02-06,52.51,111.7,1.79,-2.18,522.47,10.147830197221278
1999-02-07,35.45,155.88,1.25,-4.55,440.59,10.827668494747542
1999-02-08,42.43,201.78,-0.57,-8.65,324.09,8.904223555404945
1999-02-09,9.39,216.89,-0.68,-9.77,294.96,7.478221272788884
1999-02-10,13.5,205.38,-0.18,-7.84,342.62,6.649150178244661
1999-02-11,6.55,162.65,1.61,-3.7,469.06,6.035637568281937
1999-02-12,0.0,199.1,4.3,-0.37,594.56,5.571357755337172
1999-02-13,11.89,232.13,4.45,-5.15,425.42,5.786916239918671
1999-02-14,4.02,229.74,2.46,-6.53,376.92,5.538194911555404
1999-02-15,4.88,249.73,1.99,-6.18,389.7,5.355799270755675
1999-02-16,26.4,166.65,2.92,-2.28,521.06,7.6440354916977284
1999-02-17,22.48,221.55,3.64,-4.34,448.18,8.008826773297185
1999-02-18,14.78,174.89,1.05,-4.49,442.32,7.013941459844119
1999-02-19,12.06,206.94,3.42,-3.5,474.79,6.035637568281937
1999-02-20,9.82,188.1,3.83,-2.47,510.24,5.505032067773635
1999-02-21,26.04,126.05,2.07,-1.81,537.8,5.9693118807184
1999-02-22,52.17,165.85,2.01,-2.9,499.58,7.57770980413419
1999-02-23,38.66,185.37,2.61,-2.93,495.34,8.274129523551336
1999-02-24,86.98,104.45,3.3,0.38,631.63,43.940768010843776
1999-02-25,22.35,177.99,3.73,-1.31,559.14,30.012373622500842
1999-02-26,15.97,187.76,2.13,-3.29,479.81,16.001072124703487
1999-02-27,31.35,123.65,3.6,0.18,617.76,14.458999888851235
1999-02-28,27.83,134.89,2.78,-0.77,580.89,21.22422002033209
1999-03-01,15.68,191.38,3.27,-1.91,534.66,15.78551364012199
1999-03-02,39.22,153.39,1.04,-3.03,489.31,12.137600824127412
1999-03-03,46.51,108.79,1.03,-1.68,544.27,13.563603106743475
1999-03-04,23.73,171.37,1.41,-2.93,495.16,10.678435697729581
1999-03-05,19.9,214.95,2.4,-3.19,482.24,8.605757961369026
1999-03-06,0.0,356.09,4.01,-3.68,463.78,7.3953141633344615
1999-03-07,6.94,266.37,3.03,-3.46,471.35,6.615987334462893
1999-03-08,11.32,114.02,1.41,-1.37,555.2,6.201451787190782
1999-03-09,10.36,254.76,1.83,-4.82,430.17,5.786916239918671
1999-03-10,16.06,174.02,2.24,-1.9,534.25,5.505032067773635
1999-03-11,6.74,346.1,8.12,-5.12,421.78,5.123659364283293
1999-03-12,22.01,286.38,6.82,-1.09,565.57,5.189985051846831
1999-03-13,33.39,112.48,3.22,0.69,642.97,16.49851478143002
1999-03-14,13.85,195.11,3.57,-0.91,574.47,18.57119251779058
1999-03-15,8.09,183.49,1.34,-2.84,498.1,12.021530870891223
1999-03-16,5.1,214.92,2.36,-2.49,510.56,9.28559625889529
1999-03-17,5.47,232.75,3.87,-1.41,553.27,7.90933824195188
1999-03-18,0.0,384.76,5.36,-1.63,545.56,6.914452928498813
1999-03-19,0.0,473.48,16.31,-0.3,598.08,6.466754537444933
1999-03-20,16.79,362.44,17.86,0.98,650.14,7.544546960352421
1999-03-21,18.06,267.81,8.51,1.88,704.51,10.031760243985088
1999-03-22,16.58,233.61,7.28,1.89,703.18,11.689902433073533
1999-03-23,14.04,294.4,6.44,-1.17,562.45,12.933509074889866
1999-03-24,17.83,263.62,5.28,-1.0,572.1,16.365863406302946
1999-03-25,9.98,330.25,5.58,-3.73,470.5,16.316119140630292
1999-03-26,12.28,322.79,3.54,-5.1,423.85,12.53555494950864
1999-03-27,12.43,352.31,3.78,-6.61,376.27,10.131248775330395
1999-03-28,14.04,312.33,1.27,-6.47,379.32,8.754990758386986
1999-03-29,34.25,312.33,2.05,-5.61,406.64,8.108315304642492
1999-03-30,11.39,371.16,3.69,-7.49,353.89,7.179755678752963
1999-03-31,0.0,532.99,5.85,-8.58,323.97,6.566243068790239
1999-04-01,0.0,546.59,12.77,-6.63,373.87,6.035637568281937
1999-04-02,0.0,523.78,7.83,-5.92,395.0,5.737171974246017
1999-04-03,3.56,360.34,4.56,-6.36,383.58,5.388962114537445
1999-04-04,0.0,459.14,3.33,-6.42,381.94,5.090496520501524
1999-04-05,0.0,512.81,5.9,-6.57,378.16,4.825193770247372
1999-04-06,0.0,546.12,8.98,-6.76,369.64,4.609635285665875
1999-04-07,3.01,290.94,6.4,-0.84,577.45,4.642798129447645
1999-04-08,7.58,341.27,2.5,-7.36,357.47,4.874938035920026
1999-04-09,16.51,394.1,5.63,-7.67,349.76,4.692542395120298
1999-04-10,13.09,277.15,4.82,-2.55,508.12,4.692542395120298
1999-04-11,0.0,573.53,15.2,-3.37,479.15,4.543309598102337
1999-04-12,14.05,326.37,8.91,-0.84,577.89,4.825193770247372
1999-04-13,0.0,514.06,7.52,-5.1,423.15,5.1734036299559465
1999-04-14,0.0,585.13,15.52,-4.96,425.86,5.1734036299559465
1999-04-15,0.0,561.1,17.95,-0.1,605.88,5.455287802100982
1999-04-16,0.0,552.61,21.86,3.34,785.22,6.7818015533717375
1999-04-17,0.0,510.16,18.05,2.94,756.23,10.048341665875972
1999-04-18,0.36,349.28,8.82,0.52,638.59,13.049579028126056
1999-04-19,6.03,287.0,7.7,-1.09,567.6,13.298300356489323
1999-04-20,10.98,234.46,4.72,-2.1,529.23,11.90546091765503
1999-04-21,5.55,223.03,3.39,-3.04,495.86,10.4462957912572
1999-04-22,1.43,514.84,14.0,-3.69,470.07,9.302177680786173
1999-04-23,0.0,546.66,18.06,1.24,664.56,9.534317587258556
1999-04-24,2.09,494.5,18.94,3.25,779.78,12.767694855981022
1999-04-25,3.89,321.79,8.29,-0.56,592.96,18.23956407997289
1999-04-26,8.59,273.67,4.18,-4.45,443.95,16.74723610979329
1999-04-27,7.62,274.65,4.56,-4.0,459.67,13.049579028126056
1999-04-28,0.0,534.26,10.32,-4.71,435.07,10.645272853947812
1999-04-29,0.0,533.7,14.1,-1.41,554.13,9.501154743476786
1999-04-30,1.75,392.79,12.35,0.32,622.85,9.600643274822092
1999-05-01,6.68,287.27,8.27,-0.75,582.71,10.247318728566587
1999-05-02,6.17,185.25,4.91,-0.48,594.86,10.462877213148083
1999-05-03,4.03,336.63,6.24,-2.2,524.88,9.932271712639782
1999-05-04,5.26,266.95,4.97,-2.92,497.26,9.119782039986445
1999-05-05,0.16,528.35,11.01,-3.09,491.68,8.373618054896644
1999-05-06,6.44,352.87,9.64,-1.62,549.01,8.439943742460182
1999-05-07,8.94,287.41,4.61,-3.95,460.99,9.600643274822092
1999-05-08,9.75,259.08,3.02,-4.45,443.17,9.020293508641137
1999-05-09,4.11,360.8,5.91,-5.32,415.4,8.32387378922399
1999-05-10,0.0,567.99,10.98,-4.71,433.99,7.793268288715688
1999-05-11,3.12,425.16,10.27,-0.35,596.03,7.6108726479159605
1999-05-12,11.77,196.56,4.96,-0.51,592.88,7.876175398170111
1999-05-13,10.26,269.1,5.47,-2.1,526.4,7.892756820060995
1999-05-14,5.93,288.05,7.28,-0.62,587.03,7.710361179261265
1999-05-15,0.0,472.6,9.22,-0.93,573.96,7.627454069806844
1999-05-16,6.81,189.75,5.52,0.69,644.76,7.776686866824805
1999-05-17,10.66,345.01,10.78,1.42,682.07,9.235851993222635
1999-05-18,12.12,269.38,7.9,1.19,674.12,14.939861123686885
1999-05-19,0.0,370.17,6.55,-0.49,592.88,14.77404690477804
1999-05-20,0.0,427.0,9.05,0.61,640.67,12.585299215181292
1999-05-21,0.0,442.0,9.79,0.88,653.3,11.922042339545914
1999-05-22,0.0,595.76,18.71,1.81,696.74,12.850601965435443
1999-05-23,0.0,581.83,23.89,6.85,988.11,19.566077831243643
1999-05-24,0.0,593.14,23.7,5.43,902.62,31.83633003049813
1999-05-25,0.0,423.22,10.02,1.28,677.59,33.16284378176889
1999-05-26,0.0,603.03,17.19,-0.54,590.81,25.03794705523551
1999-05-27,0.0,512.18,14.91,3.0,759.34,22.219105333785155
1999-05-28,0.0,496.24,12.41,1.49,685.39,21.72166267705862
1999-05-29,0.0,520.47,13.23,1.31,671.31,20.56096314469671
1999-05-30,0.0,504.82,14.76,3.39,780.18,20.56096314469671
1999-05-31,0.0,513.38,14.9,3.23,776.27,22.71654799051169
1999-06-01,5.06,225.08,5.9,0.09,622.31,24.70631861741782
1999-06-02,0.0,575.32,12.65,-2.11,526.07,18.902820955608266
1999-06-03,0.0,487.66,15.09,4.03,815.22,16.581421890884446
1999-06-04,0.0,367.17,13.04,5.67,916.05,18.57119251779058
1999-06-05,8.75,335.25,9.13,0.66,650.37,21.55584845814978
1999-06-06,4.34,256.85,5.19,-0.29,602.71,19.4002636123348
1999-06-07,9.69,262.4,6.74,0.05,620.28,15.984490702812602
1999-06-08,6.88,218.92,5.93,0.45,635.7,14.061045763470007
1999-06-09,4.67,245.76,7.44,2.03,711.19,13.115904715689595
1999-06-10,0.0,485.17,10.49,0.59,641.8,12.999834762453403
1999-06-11,0.0,576.69,19.27,3.82,805.76,14.541906998305656
1999-06-12,0.0,515.96,21.44,8.78,1142.64,19.4002636123348
1999-06-13,0.0,485.03,19.63,8.42,1114.63,25.535389711962043
1999-06-14,0.0,542.07,23.26,8.67,1133.87,30.012373622500842
1999-06-15,0.0,414.32,17.43,8.28,1102.19,34.98680018976618
1999-06-16,0.0,304.06,11.09,4.91,870.62,30.509816279227376
1999-06-17,0.0,472.76,16.0,5.29,894.83,26.696089244323954
1999-06-18,0.0,409.16,13.33,4.67,860.43,25.369575493053198
1999-06-19,0.76,237.31,7.87,3.06,767.08,22.384919552694
1999-06-20,3.34,309.31,12.77,4.07,822.02,19.234449393425955
1999-06-21,3.99,162.96,10.32,6.21,956.4,19.068635174517112
1999-06-22,2.29,238.13,9.98,5.19,890.31,19.234449393425955
1999-06-23,9.48,321.97,14.51,6.03,943.88,19.73189205015249
1999-06-24,18.5,257.6,11.42,5.1,888.03,26.032832368688577
1999-06-25,5.82,283.99,9.8,2.93,760.03,22.550733771602843
1999-06-26,4.63,247.89,8.54,2.74,751.32,17.9079356421552
1999-06-27,0.83,345.05,9.02,2.57,739.13,16.034234968485258
1999-06-28,4.0,316.22,11.38,3.77,803.5,15.4538852023043
1999-06-29,0.05,470.15,14.7,5.76,924.81,16.166886343612333
1999-06-30,0.0,371.96,12.59,6.28,964.02,17.078864547610976
1999-07-01,0.09,322.96,8.13,2.74,752.07,17.9079356421552
1999-07-02,5.47,281.1,7.49,1.27,676.48,15.619699421213145
1999-07-03,7.0,248.16,8.85,3.56,794.15,13.978138654015586
1999-07-04,3.34,410.45,12.07,3.45,789.38,13.513858841070821
1999-07-05,0.0,582.09,19.26,3.7,795.26,13.69625448187055
1999-07-06,0.0,568.8,22.23,6.85,987.67,16.913050328702134
1999-07-07,0.0,434.54,12.38,4.34,840.6,19.068635174517112
1999-07-08,0.0,578.57,19.71,3.38,777.0,15.951327859030833
1999-07-09,0.0,557.82,24.66,8.54,1100.63,17.244678766519822
1999-07-10,0.0,529.35,23.32,9.54,1182.78,21.55584845814978
1999-07-11,0.0,537.17,22.97,8.72,1115.48,23.048176428329377
1999-07-12,0.0,528.08,21.33,8.02,1061.47,23.379804866147065
1999-07-13,0.0,516.2,18.22,5.98,930.57,23.213990647238223
1999-07-14,0.0,486.57,14.72,4.27,834.1,19.897706269061334
1999-07-15,0.0,442.33,15.3,6.28,958.04,16.266374874957638
1999-07-16,28.25,219.02,11.43,6.0,938.37,17.410492985428668
1999-07-17,2.78,444.16,15.59,6.13,949.9,18.73700673669942
1999-07-18,0.0,511.6,19.59,7.24,1018.65,16.913050328702134
1999-07-19,0.0,527.93,22.82,8.44,1104.45,18.23956407997289
1999-07-20,0.0,506.41,21.12,8.17,1087.56,19.897706269061334
1999-07-21,0.0,387.42,16.49,8.24,1099.24,19.068635174517112
1999-07-22,0.0,458.02,18.27,7.52,1043.51,17.57630720433751
1999-07-23,0.0,452.67,18.39,7.71,1056.67,17.244678766519822
1999-07-24,0.0,329.14,13.24,6.4,971.35,16.266374874957638
1999-07-25,0.0,486.81,16.59,4.42,841.66,14.210278560487968
1999-07-26,0.0,516.75,21.98,6.93,980.34,13.464114575398167
1999-07-27,0.0,487.93,23.16,9.26,1156.43,14.558488420196541
1999-07-28,0.0,442.95,22.3,10.43,1266.0,15.387559514740763
1999-07-29,0.0,395.51,17.98,8.3,1103.87,15.089093920704842
1999-07-30,0.0,301.88,15.43,8.46,1117.63,14.37609277939681
1999-07-31,0.0,401.47,16.96,6.85,991.45,13.231974668925787
1999-08-01,0.0,401.73,18.68,8.35,1106.98,12.701369168417484
1999-08-02,0.0,472.32,24.28,9.81,1194.61,12.35315930870891
1999-08-03,0.0,423.53,23.18,10.97,1304.1,13.28171893459844
1999-08-04,2.15,375.11,22.43,10.95,1314.93,13.911812966452048
1999-08-05,5.88,317.54,23.63,11.4,1352.24,14.65797695154185
1999-08-06,5.21,270.33,21.85,12.18,1414.69,14.160534294815315
1999-08-07,0.34,290.57,17.59,10.33,1266.72,13.24855609081667
1999-08-08,1.85,275.25,16.97,9.35,1187.87,11.242204042019653
1999-08-09,0.0,406.77,19.37,8.71,1135.39,10.379970103693662
1999-08-10,0.0,399.08,20.6,10.14,1247.22,10.462877213148083
1999-08-11,0.0,337.26,17.48,9.33,1186.43,10.462877213148083
1999-08-12,6.36,136.68,13.14,9.14,1171.47,9.799620337512707
1999-08-13,10.78,138.82,11.97,7.98,1080.8,9.7001318061674
1999-08-14,2.37,237.55,12.02,6.56,980.86,9.053456352422906
1999-08-15,7.04,202.25,12.39,6.45,972.38,8.02540819518807
1999-08-16,0.0,299.87,15.52,8.83,1146.19,8.191222414096915
1999-08-17,0.0,476.84,22.7,8.38,1024.44,7.992245351406301
1999-08-18,0.0,431.47,22.57,10.85,1246.18,8.124896726533377
1999-08-19,0.0,370.11,17.55,8.73,1135.08,8.02540819518807
1999-08-20,0.0,359.77,18.39,9.67,1206.9,7.345569897661809
1999-08-21,0.0,259.62,14.54,8.74,1139.32,7.1134299911894265
1999-08-22,0.0,488.06,22.83,6.69,911.5,6.831545819044391
1999-08-23,0.0,441.3,24.57,11.28,1272.1,6.715475865808199
1999-08-24,0.0,341.66,21.14,12.33,1418.11,6.931034350389697
1999-08-25,0.0,285.91,16.54,9.81,1222.74,7.3621513195526935
1999-08-26,0.0,453.31,21.44,7.93,1028.03,6.516498803117586
1999-08-27,0.0,458.25,25.94,10.75,1211.38,6.201451787190782
1999-08-28,0.0,360.86,19.56,10.27,1258.22,6.201451787190782
1999-08-29,8.38,237.24,12.45,5.92,939.18,6.019056146391053
1999-08-30,0.0,366.99,11.74,2.81,756.27,5.422124958319213
1999-08-31,2.63,329.92,10.58,1.93,707.7,4.659379551338528
1999-09-01,0.0,395.85,12.91,2.7,745.02,4.195099738393764
1999-09-02,0.0,451.68,17.24,3.16,759.89,3.979541253812266
1999-09-03,0.0,437.22,19.29,5.64,909.58,3.88005272246696
1999-09-04,0.0,340.33,16.78,7.86,1064.71,3.846889878685191
1999-09-05,2.65,300.76,16.79,6.85,999.05,4.079029785157573
1999-09-06,0.0,303.75,11.22,3.87,811.17,4.244844004066417
1999-09-07,0.0,436.15,16.11,2.17,701.27,3.813727034903422
1999-09-08,0.0,432.87,22.66,7.37,967.92,3.515261440867502
1999-09-09,0.0,378.53,16.73,5.6,899.15,3.4323543314130798
1999-09-10,0.0,369.37,14.26,3.63,788.68,3.4157729095221954
1999-09-11,0.0,409.03,18.35,4.6,828.02,3.2665401125042353
1999-09-12,0.0,413.44,24.28,8.39,1052.66,3.1504701592680444
1999-09-13,0.0,400.56,26.28,10.38,1206.07,3.1504701592680444
1999-09-14,0.0,351.8,23.21,10.8,1284.91,3.2333772687224664
1999-09-15,0.0,299.59,19.46,9.84,1226.58,3.2665401125042353
1999-09-16,0.0,262.91,15.4,7.53,1042.79,3.167051581158929
1999-09-17,0.0,344.4,19.93,8.1,1085.39,2.9680745184683155
1999-09-18,0.0,359.19,23.35,9.81,1208.47,2.8188417214503554
1999-09-19,0.0,348.92,24.58,11.12,1311.73,2.885167409013893
1999-09-20,0.0,326.07,23.48,11.19,1324.09,3.0178187841409687
1999-09-21,0.0,324.21,23.15,10.96,1306.01,3.034400206031853
1999-09-22,0.0,317.7,21.72,9.91,1213.68,2.9349116746865467
1999-09-23,0.0,336.73,14.89,2.64,725.43,2.702771768214164
1999-09-24,17.61,182.4,10.33,2.75,747.26,2.5369575493053196
1999-09-25,0.0,276.4,11.56,2.35,727.48,2.83542314334124
1999-09-26,0.0,235.54,7.63,0.05,616.67,2.437469017960013
1999-09-27,0.0,304.9,9.87,-0.76,577.61,2.2219105333785154
1999-09-28,0.0,350.17,16.1,1.65,669.58,2.0726777363605557
1999-09-29,0.0,299.99,14.13,2.83,742.12,1.989770626906133
1999-09-30,0.0,267.29,12.41,2.79,748.08,1.9234449393425954
1999-10-01,0.0,288.03,14.47,3.46,787.49,1.8571192517790576
1999-10-02,0.0,315.61,15.04,2.18,699.29,1.7907935642155197
1999-10-03,0.0,312.0,17.65,4.57,813.32,1.7410492985428665
1999-10-04,0.0,303.16,17.61,4.78,834.19,1.7078864547610977
1999-10-05,2.94,108.76,9.34,4.6,849.94,1.8239564079972888
1999-10-06,7.33,116.9,10.81,5.27,893.51,2.0726777363605557
1999-10-07,23.58,69.82,9.52,6.37,965.83,3.167051581158929
1999-10-08,29.97,125.23,8.46,2.79,756.4,10.064923087766857
1999-10-09,0.0,197.44,6.91,0.04,615.96,4.2614254259573014
1999-10-10,0.0,225.19,7.63,-0.44,593.61,3.0012373622500843
1999-10-11,0.0,176.44,8.01,1.99,707.06,2.5535389711962044
1999-10-12,7.71,159.26,9.94,2.47,732.62,2.38772475228736
1999-10-13,0.0,225.74,10.76,2.81,754.77,2.852004565232124
1999-10-14,0.0,215.58,6.41,-1.02,573.37,2.5867018149779732
1999-10-15,0.0,231.15,5.68,-2.67,505.31,2.2384919552694
1999-10-16,0.0,283.8,10.95,-1.03,568.83,2.056096314469671
1999-10-17,0.0,253.44,13.47,3.19,771.6,1.9731892050152489
1999-10-18,0.0,256.55,14.16,3.5,800.0,1.8902820955608264
1999-10-19,0.0,275.0,18.01,5.1,885.75,1.8239564079972888
1999-10-20,0.0,257.25,16.47,5.03,879.9,1.7742121423246355
1999-10-21,0.0,252.24,16.82,5.51,909.52,1.724467876651982
1999-10-22,0.0,251.92,17.34,5.73,922.71,1.6913050328702133
1999-10-23,4.18,180.64,13.03,2.42,729.51,1.7742121423246355
1999-10-24,4.75,171.68,8.15,-0.22,603.16,2.2384919552694
1999-10-25,23.3,149.61,7.92,0.54,637.62,2.255073377160284
1999-10-26,0.0,180.86,5.39,-1.65,546.02,2.3213990647238223
1999-10-27,41.16,81.45,4.43,0.26,620.3,2.8685859871230086
1999-10-28,34.13,106.43,6.44,1.15,669.76,25.86701814977973
1999-10-29,16.74,92.99,5.25,0.69,644.45,11.872298073873262
1999-10-30,29.24,91.74,8.36,3.86,808.39,17.078864547610976
1999-10-31,3.5,174.2,5.46,-1.5,552.2,23.8772475228736
1999-11-01,0.0,204.93,5.34,-3.13,486.25,9.467991899695017
1999-11-02,0.0,219.31,8.88,-0.8,576.54,6.732057287699083
1999-11-03,9.24,159.8,8.68,-0.79,578.21,6.085381833954591
1999-11-04,0.0,190.91,3.15,-4.78,432.73,5.919567615045746
1999-11-05,34.37,165.42,6.54,-4.12,453.45,5.024170832937986
1999-11-06,33.9,98.31,10.44,4.96,877.06,51.23659364283293
1999-11-07,14.93,77.25,9.75,5.52,906.58,22.882362209420535
1999-11-08,21.11,99.75,7.08,1.59,692.96,16.28295629684852
1999-11-09,45.41,39.82,3.47,1.51,687.86,48.58356614029142
1999-11-10,23.94,43.75,4.41,2.19,716.85,45.59891019993222
1999-11-11,66.41,95.0,9.06,3.76,802.75,84.06780898678413
1999-11-12,40.18,92.6,7.08,1.99,709.87,55.87939177228058
1999-11-13,12.17,103.4,8.57,2.65,743.23,31.670515811589286
1999-11-14,3.7,109.91,13.14,6.42,957.05,23.54561908505591
1999-11-15,4.66,105.99,11.96,5.61,910.17,21.390034239240933
1999-11-16,11.56,117.97,9.13,1.82,703.04,21.058405801423245
1999-11-17,11.0,90.8,4.54,-0.6,589.15,17.244678766519822
1999-11-18,5.52,99.61,4.24,-1.44,552.09,14.276604248051505
1999-11-19,24.48,51.53,3.95,1.21,669.3,23.048176428329377
1999-11-20,27.86,64.41,2.72,-0.67,586.12,29.017488309047774
1999-11-21,16.61,107.63,2.69,-3.31,482.86,19.73189205015249
1999-11-22,10.7,83.22,2.45,-1.9,534.04,15.868420749576412
1999-11-23,12.63,95.12,4.41,-0.72,583.32,13.729417325652319
1999-11-24,25.71,96.6,6.13,0.81,649.92,20.395148925787865
1999-11-25,27.77,61.23,3.48,0.32,629.66,25.03794705523551
1999-11-26,14.62,101.35,1.93,-3.73,470.43,21.058405801423245
1999-11-27,9.97,109.96,1.56,-4.67,436.79,15.918165015249064
1999-11-28,12.11,79.89,5.26,0.88,650.85,15.072512498813959
1999-11-29,17.97,99.77,6.97,1.07,659.03,16.29953771873941
1999-11-30,10.59,48.04,3.13,0.58,640.72,23.379804866147065
1999-12-01,33.1,82.01,4.15,-0.28,601.86,20.726777363605557
1999-12-02,42.91,120.12,4.59,-3.34,486.69,33.328658000677734
1999-12-03,1.26,128.77,1.58,-4.07,455.57,19.897706269061334
