Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
1999-12-04,8.67,107.31,5.84,-0.95,571.55,15.03934965503219
1999-12-05,24.66,56.34,2.56,-0.49,591.28,13.9615572321247
1999-12-06,23.57,94.72,3.38,-2.06,530.45,18.73700673669942
1999-12-07,5.19,96.16,0.89,-4.6,438.64,15.122256764486611
1999-12-08,24.77,88.9,0.83,-4.09,455.28,12.684787746526599
1999-12-09,19.17,78.28,1.91,-2.31,519.07,12.253670777363602
1999-12-10,8.41,89.65,3.36,-1.78,540.9,11.092971245001692
1999-12-11,26.5,71.08,5.68,1.66,690.03,13.314881778380208
1999-12-12,24.74,111.29,3.69,-3.73,473.75,30.67563049813622
1999-12-13,20.94,84.79,-0.21,-4.99,425.95,19.897706269061334
1999-12-14,40.97,101.64,4.11,-2.09,526.81,16.74723610979329
1999-12-15,65.09,92.44,8.83,3.21,770.97,55.71357755337173
1999-12-16,38.64,89.98,6.37,1.06,663.72,34.98680018976618
1999-12-17,33.63,88.56,5.74,0.4,631.18,33.99191487631311
1999-12-18,21.91,95.47,5.14,-0.59,591.46,37.80564191121653
1999-12-19,2.54,75.03,1.94,-1.48,552.46,21.390034239240933
1999-12-20,0.39,125.0,5.61,-0.28,600.57,15.603117999322262
1999-12-21,0.0,147.44,8.95,1.1,662.55,12.850601965435443
1999-12-22,0.0,114.68,9.12,3.73,800.3,11.772809542527956
1999-12-23,0.0,116.17,8.53,3.06,762.76,11.408018260928497
1999-12-24,0.0,122.38,7.78,1.94,705.86,11.01006413554727
1999-12-25,0.0,129.82,8.59,2.12,717.13,10.71159854151135
1999-12-26,0.0,131.77,8.96,2.32,726.89,10.811087072856656
1999-12-27,0.0,128.87,8.64,2.26,725.17,10.943738447983733
1999-12-28,0.0,138.0,7.6,0.49,628.96,10.927157026092848
1999-12-29,0.0,154.2,5.35,-3.29,481.39,9.749876071840053
1999-12-30,0.0,83.06,0.61,-2.91,499.31,8.655502227041678
1999-12-31,7.49,88.74,3.97,-1.51,551.93,8.041989617078956
2000-01-01,12.59,84.07,1.44,-3.74,470.2,7.743524023043036
2000-01-02,9.84,61.42,-1.69,-5.18,419.35,6.997360037953235
2000-01-03,27.11,101.33,1.69,-4.59,438.42,7.229499944425617
2000-01-04,25.77,87.36,2.81,-2.37,517.1,10.910575604201965
2000-01-05,0.0,113.69,0.52,-4.42,444.38,8.589176539478142
2000-01-06,4.64,92.11,1.54,-3.81,465.16,7.461639850897999
2000-01-07,13.06,78.12,2.48,-1.84,537.68,6.881290084717044
2000-01-08,23.16,88.87,2.51,-2.5,512.95,7.6440354916977284
2000-01-09,24.06,108.79,0.9,-5.43,412.58,7.096848569298542
2000-01-10,10.07,78.08,-1.78,-5.78,400.25,6.466754537444933
2000-01-11,13.81,66.23,-2.72,-5.95,394.9,5.985893302609283
2000-01-12,20.76,69.08,-2.73,-6.02,393.43,5.654264864791595
2000-01-13,20.15,63.48,-1.54,-4.54,438.15,5.322636426973906
2000-01-14,26.61,101.18,0.5,-4.52,441.48,5.2231478956286
2000-01-15,17.55,102.18,-0.75,-5.7,403.17,4.874938035920026
2000-01-16,34.23,98.92,0.96,-3.81,465.88,5.422124958319213
2000-01-17,13.01,126.6,0.67,-5.85,396.53,6.068800412063706
2000-01-18,0.0,161.36,-0.06,-6.03,392.31,5.156822208065061
2000-01-19,9.17,149.55,1.75,-6.34,383.77,4.659379551338528
2000-01-20,16.08,96.96,2.09,-2.24,520.07,4.792030926465604
2000-01-21,20.69,111.79,2.57,-2.41,515.46,6.499917381226702
2000-01-22,7.15,123.94,2.5,-2.88,498.18,6.3672660060996265
2000-01-23,0.0,187.65,1.81,-4.8,431.45,5.687427708573364
2000-01-24,6.95,139.47,2.23,-4.33,445.68,5.073915098610639
2000-01-25,6.31,163.97,3.7,-3.82,466.53,5.48845064588275
2000-01-26,0.0,214.84,2.41,-5.36,412.2,5.140240786174178
2000-01-27,0.0,220.62,2.7,-5.29,415.05,4.6759609732294125
2000-01-28,0.2,228.07,4.55,-4.49,440.87,4.3443325354117235
2000-01-29,0.0,233.68,5.65,-3.4,474.61,4.095611207048457
2000-01-30,15.41,150.13,3.64,-3.14,480.44,3.979541253812266
2000-01-31,38.92,79.36,2.03,-1.14,563.79,4.195099738393764
2000-02-01,30.32,92.45,2.65,-0.98,571.31,15.603117999322262
2000-02-02,0.03,164.63,1.9,-2.79,502.31,12.518973527617755
2000-02-03,0.0,238.36,7.23,-1.02,569.4,8.108315304642492
2000-02-04,0.0,225.14,6.77,-0.6,584.91,6.715475865808199
2000-02-05,3.16,177.98,7.28,-0.92,573.72,6.035637568281937
2000-02-06,2.31,150.44,5.95,1.2,665.4,7.793268288715688
2000-02-07,9.74,127.57,6.04,1.25,669.48,9.600643274822092
2000-02-08,13.98,147.99,4.0,-1.48,553.04,14.906698279905113
2000-02-09,7.95,179.04,4.49,-2.78,501.78,14.011301497797355
2000-02-10,0.52,240.25,3.37,-4.42,441.54,9.733294649949167
2000-02-11,0.0,243.58,2.41,-4.78,433.11,7.876175398170111
2000-02-12,0.0,255.94,1.46,-6.19,390.44,6.7818015533717375
2000-02-13,4.25,205.19,2.36,-6.31,385.89,6.019056146391053
2000-02-14,5.06,123.97,1.24,-3.08,489.68,5.505032067773635
2000-02-15,4.07,182.84,2.39,-4.35,445.59,4.991007989156217
2000-02-16,0.0,290.26,4.12,-4.85,429.99,4.62621670755676
2000-02-17,0.0,310.25,5.05,-5.38,412.27,4.3443325354117235
2000-02-18,0.0,313.57,4.97,-5.47,409.18,4.112192628939342
2000-02-19,0.0,322.98,8.96,-3.08,486.17,3.9463784100304977
2000-02-20,4.7,235.91,9.76,-1.68,545.59,3.8303084567943064
2000-02-21,9.17,133.7,5.86,1.06,659.25,3.929796988139613
2000-02-22,19.53,151.21,3.41,-1.82,540.86,9.28559625889529
2000-02-23,7.55,219.84,4.18,-4.43,443.67,8.290710945442223
2000-02-24,3.87,220.82,3.45,-4.85,429.68,6.582824490681124
2000-02-25,8.25,174.42,1.78,-4.21,450.03,5.770334818027786
2000-02-26,11.79,188.09,4.09,-2.26,520.59,5.339217848864791
2000-02-27,7.39,225.76,7.36,-0.98,572.8,6.383847427990511
2000-02-28,14.6,178.34,3.79,-1.92,536.38,6.019056146391053
2000-02-29,15.8,162.31,3.89,-1.1,566.72,6.41701027177228
2000-03-01,12.39,152.71,2.22,-2.42,514.78,6.466754537444933
2000-03-02,8.93,207.5,5.99,-0.79,580.06,6.566243068790239
2000-03-03,10.12,142.43,4.42,0.12,619.06,6.4501731155540485
2000-03-04,10.3,236.12,3.75,-4.1,456.84,6.582824490681124
2000-03-05,0.0,381.35,4.64,-6.81,371.3,6.002474724500169
2000-03-06,0.0,351.83,2.32,-6.87,367.57,5.388962114537445
2000-03-07,2.21,324.85,4.8,-5.78,399.25,4.858356614029142
2000-03-08,4.8,152.29,3.16,-1.34,556.76,4.526728176211453
2000-03-09,0.0,337.83,5.59,-2.76,502.8,4.244844004066417
2000-03-10,13.05,269.25,6.03,-3.43,476.91,4.244844004066417
2000-03-11,8.49,260.32,5.17,-3.51,477.74,4.874938035920026
2000-03-12,6.1,261.09,4.46,-4.11,455.07,4.543309598102337
2000-03-13,13.91,216.22,6.6,0.06,614.43,4.758868082683835
2000-03-14,9.72,274.63,5.07,-3.99,461.65,7.047104303625888
2000-03-15,8.04,300.34,5.85,-5.06,423.39,5.803497661809556
2000-03-16,9.2,257.33,5.1,-2.97,495.08,5.869823349373093
2000-03-17,17.24,234.51,4.64,-2.32,518.88,5.704009130464248
2000-03-18,20.13,268.92,5.74,-2.58,510.02,7.1963371006438495
2000-03-19,10.32,264.11,3.37,-4.49,442.44,7.627454069806844
2000-03-20,6.46,320.39,6.32,-4.9,428.3,6.284358896645204
2000-03-21,6.04,279.82,8.0,-0.45,593.78,5.554776333446289
2000-03-22,5.69,340.14,7.61,-2.01,534.42,6.350684584208742
2000-03-23,5.09,292.4,5.53,-3.46,478.35,6.5330802250084705
2000-03-24,2.31,362.44,7.48,-4.0,459.68,5.704009130464248
2000-03-25,0.0,326.56,5.1,-1.69,543.09,5.140240786174178
2000-03-26,6.35,341.8,10.48,-2.24,521.02,4.825193770247372
2000-03-27,5.46,279.15,6.48,-1.11,567.05,5.306055005083023
2000-03-28,6.85,241.09,3.55,-2.59,509.36,5.189985051846831
2000-03-29,0.0,417.7,4.63,-4.88,429.44,4.709123817011182
2000-03-30,0.0,462.42,9.43,-2.69,505.06,4.427239644866146
2000-03-31,0.0,470.65,12.81,-0.46,592.37,4.460402488647915
2000-04-01,0.0,431.14,13.8,2.8,750.09,5.720590552355134
2000-04-02,0.0,463.88,15.86,2.62,739.41,7.6440354916977284
2000-04-03,0.0,452.15,15.84,3.3,773.34,9.882527446967128
2000-04-04,0.0,386.81,6.95,-2.05,532.37,11.30852972958319
2000-04-05,0.53,375.47,5.61,-2.9,497.41,8.754990758386986
2000-04-06,5.06,322.46,5.21,-2.62,507.68,7.229499944425617
2000-04-07,0.0,507.4,11.99,-3.57,473.41,6.26777747475432
2000-04-08,0.0,478.7,15.59,1.89,703.45,6.251196052863435
2000-04-09,0.0,412.81,12.39,2.35,725.43,7.478221272788884
2000-04-10,0.0,460.12,14.1,1.9,704.3,8.191222414096915
2000-04-11,0.0,489.7,17.39,2.76,748.32,9.053456352422906
2000-04-12,0.0,433.72,15.71,4.33,836.56,10.628691432056929
2000-04-13,4.0,218.22,10.05,3.51,792.38,11.955205183327683
2000-04-14,9.21,164.46,5.79,1.24,677.47,14.425837045069466
2000-04-15,6.25,265.63,8.16,0.63,643.16,12.568717793290409
2000-04-16,0.0,367.93,7.55,-0.63,586.81,9.434829055913248
2000-04-17,0.0,505.03,13.02,-1.45,552.1,8.257548101660452
2000-04-18,0.0,483.36,13.07,-0.13,605.55,8.32387378922399
2000-04-19,0.0,392.24,8.47,-0.54,592.56,8.390199476787528
2000-04-20,0.0,452.91,12.55,1.08,662.0,7.843012554388341
2000-04-21,6.55,328.4,11.98,0.92,653.52,8.14147814842426
2000-04-22,7.19,256.98,7.09,-0.52,592.23,9.865946025076244
2000-04-23,8.0,305.43,5.66,-3.63,474.5,8.423362320569298
2000-04-24,9.91,373.02,7.08,-5.74,400.91,7.163174256862079
2000-04-25,8.36,312.7,7.46,-1.96,534.6,7.080267147407658
2000-04-26,0.0,499.64,10.7,-2.17,524.97,6.682313022026431
2000-04-27,8.49,281.56,7.9,-0.46,595.15,6.964197194171466
2000-04-28,11.14,272.6,6.49,-1.41,555.41,7.942501085733649
2000-04-29,0.0,446.07,8.21,-2.04,531.29,7.262662788207386
2000-04-30,7.06,310.34,11.9,2.36,726.72,6.6988944439173155
2000-05-01,3.88,269.51,9.42,2.54,737.16,7.793268288715688
2000-05-02,3.54,341.28,10.7,1.73,697.49,8.357036633005759
2000-05-03,4.39,298.67,8.66,0.09,620.69,9.351921946458825
2000-05-04,5.72,296.83,7.57,-0.84,579.07,8.655502227041678
2000-05-05,5.65,323.81,7.31,-1.78,543.01,7.743524023043036
2000-05-06,0.64,412.18,7.33,-1.82,538.93,6.9476157722805825
2000-05-07,2.76,436.3,9.43,-2.66,506.51,6.4501731155540485
2000-05-08,7.78,247.54,7.96,1.34,676.03,6.615987334462893
2000-05-09,19.34,138.75,3.86,0.47,635.88,6.881290084717044
2000-05-10,11.77,224.1,5.32,-0.2,608.05,8.390199476787528
2000-05-11,5.16,298.77,7.08,-0.61,588.03,7.876175398170111
2000-05-12,0.04,436.96,7.86,-0.82,579.87,7.163174256862079
2000-05-13,0.0,506.88,13.02,1.41,680.72,6.715475865808199
2000-05-14,0.0,509.48,16.09,3.76,803.79,7.3124070538800385
2000-05-15,0.0,473.88,15.08,4.24,830.78,9.020293508641137
2000-05-16,0.0,496.6,14.98,3.2,772.72,10.927157026092848
2000-05-17,0.0,326.02,8.85,2.55,737.81,10.89399418231108
2000-05-18,8.77,315.98,10.86,2.39,730.02,9.467991899695017
2000-05-19,6.73,273.6,12.06,5.05,881.22,11.192459776347
2000-05-20,0.0,392.21,11.56,4.06,822.42,11.30852972958319
2000-05-21,3.31,328.7,12.79,3.97,815.78,13.314881778380208
2000-05-22,0.0,438.43,11.26,2.57,740.27,12.568717793290409
2000-05-23,0.0,512.82,12.05,0.5,637.31,10.545784322602506
2000-05-24,0.0,521.68,12.91,0.78,646.88,9.733294649949167
2000-05-25,0.0,482.84,11.25,0.96,656.78,9.418247634022364
2000-05-26,13.38,270.56,9.75,3.13,770.88,10.678435697729581
2000-05-27,20.75,256.13,9.33,3.17,774.9,21.058405801423245
2000-05-28,12.55,254.86,8.45,2.38,729.57,19.566077831243643
2000-05-29,9.99,208.96,6.81,1.96,708.57,13.762580169434088
2000-05-30,7.59,255.76,7.37,1.53,689.22,11.805972386309723
2000-05-31,0.0,364.39,8.56,2.22,721.14,10.595528588275158
2000-06-01,0.0,552.57,14.33,0.75,648.45,9.948853134530667
2000-06-02,0.0,537.89,13.81,1.14,666.08,9.948853134530667
2000-06-03,0.0,564.02,20.61,3.95,813.78,10.379970103693662
2000-06-04,0.0,530.33,22.6,8.37,1109.54,12.071275136563875
2000-06-05,0.0,385.43,12.32,4.8,870.21,13.381207465943746
2000-06-06,9.97,157.05,8.95,5.29,895.67,13.944975810233817
2000-06-07,6.56,190.5,8.97,4.5,847.78,12.850601965435443
2000-06-08,6.08,247.85,9.09,3.07,768.85,10.9769012917655
2000-06-09,6.65,286.84,8.37,1.25,677.64,10.612110010166045
2000-06-10,20.06,259.89,7.37,1.11,669.01,10.247318728566587
2000-06-11,37.7,188.09,5.8,1.49,687.29,12.187345089800067
2000-06-12,36.53,302.38,12.0,4.45,845.02,39.46378410030498
2000-06-13,0.0,418.51,12.15,4.36,841.15,20.063520487970177
2000-06-14,0.0,439.78,12.64,4.29,836.28,16.913050328702134
2000-06-15,0.0,487.73,12.92,3.0,761.36,15.089093920704842
2000-06-16,0.0,551.08,18.1,3.58,792.91,12.800857699762789
2000-06-17,0.0,529.83,20.94,7.23,1019.11,13.032997606235172
2000-06-18,0.0,480.79,15.16,4.72,863.66,13.795743013215857
2000-06-19,0.0,439.64,12.55,3.72,801.94,12.121019402236529
2000-06-20,0.0,502.59,16.93,5.21,888.12,10.728179963402233
2000-06-21,0.0,443.9,14.88,5.6,914.32,11.408018260928497
2000-06-22,0.0,463.47,13.84,3.97,814.42,10.960319869874617
2000-06-23,0.0,471.19,14.31,4.17,826.91,10.015178822094203
2000-06-24,0.0,417.66,14.46,6.1,944.86,9.81620175940359
2000-06-25,0.0,534.89,21.09,6.2,949.45,9.600643274822092
2000-06-26,0.0,534.04,23.81,7.79,1062.96,9.899108868858011
2000-06-27,0.0,514.08,25.42,10.24,1257.87,10.330225838021008
2000-06-28,0.0,488.43,23.15,9.9,1232.25,10.496040056929854
2000-06-29,0.0,430.27,18.32,8.13,1090.48,9.948853134530667
2000-06-30,0.0,322.45,12.71,5.88,932.51,9.053456352422906
2000-07-01,0.0,333.58,10.04,3.2,776.33,7.843012554388341
2000-07-02,0.47,369.27,9.41,1.65,695.19,7.030522881735004
2000-07-03,4.97,284.3,10.56,2.92,759.4,6.566243068790239
2000-07-04,6.13,211.87,9.92,4.51,849.16,6.201451787190782
2000-07-05,0.0,389.31,12.47,4.55,851.34,5.985893302609283
2000-07-06,0.0,385.98,13.74,5.68,919.21,5.786916239918671
2000-07-07,0.0,476.47,16.89,5.38,899.12,5.753753396136902
2000-07-08,0.0,397.73,15.92,7.22,1023.43,6.052218990172822
2000-07-09,0.0,331.97,12.88,6.05,946.29,6.068800412063706
2000-07-10,0.0,420.73,15.22,5.77,924.89,5.67084628668248
2000-07-11,0.0,343.44,13.51,6.17,952.11,5.554776333446289
2000-07-12,0.0,482.19,17.84,5.34,897.81,5.538194911555404
2000-07-13,0.0,406.42,14.88,5.6,913.56,5.48845064588275
2000-07-14,0.0,393.06,12.15,3.37,783.85,5.2231478956286
2000-07-15,0.0,518.39,18.31,3.04,765.45,4.808612348356489
2000-07-16,0.0,510.34,22.34,6.8,989.25,4.792030926465604
2000-07-17,0.0,463.89,20.57,8.2,1096.22,4.991007989156217
2000-07-18,0.0,379.73,17.4,8.6,1128.26,5.024170832937986
2000-07-19,0.0,385.29,18.16,9.13,1170.7,4.8417751921382575
2000-07-20,0.0,455.11,21.14,9.1,1168.24,4.908100879701795
2000-07-21,0.0,455.6,22.32,9.95,1236.01,5.0075894110471015
2000-07-22,0.0,367.72,16.44,7.91,1075.52,4.9246823015926795
2000-07-23,0.0,276.97,13.53,7.56,1050.86,4.5598910199932225
2000-07-24,0.0,456.04,19.07,7.06,1012.22,4.244844004066417
2000-07-25,0.0,336.78,15.22,7.74,1063.3,4.195099738393764
2000-07-26,5.98,224.65,13.07,6.8,1000.5,4.062448363266689
2000-07-27,5.25,256.5,14.83,8.71,1137.44,3.9961226757031505
2000-07-28,0.0,222.93,13.83,9.44,1195.22,4.211681160284649
2000-07-29,0.0,456.33,20.34,8.91,1152.94,3.929796988139613
2000-07-30,0.0,479.56,24.1,10.34,1264.49,3.9132155662487285
2000-07-31,0.0,435.89,21.42,10.26,1260.42,4.02928551948492
2000-08-01,0.0,436.43,18.68,7.71,1058.13,3.863471300576075
2000-08-02,0.0,455.36,19.69,7.54,1043.24,3.5318428627583867
2000-08-03,0.0,437.24,19.6,8.1,1087.71,3.3826100657404266
2000-08-04,0.0,414.3,21.03,10.23,1258.1,3.332865800067773
2000-08-05,0.0,400.61,21.66,11.23,1337.6,3.332865800067773
2000-08-06,0.0,383.6,19.9,10.3,1264.29,3.3162843781768885
2000-08-07,0.0,372.98,19.24,10.02,1241.14,3.1836330030498132
2000-08-08,0.0,432.27,22.2,10.03,1238.72,3.067563049813622
2000-08-09,0.0,380.97,18.99,9.28,1181.71,2.9846559403592
2000-08-10,0.0,359.46,15.74,6.93,1001.75,2.852004565232124
2000-08-11,0.0,299.28,11.25,4.32,836.65,2.6530275025415113
2000-08-12,0.0,414.76,14.28,3.54,789.99,2.470631861741782
2000-08-13,0.0,384.2,14.53,4.88,868.79,2.354561908505591
2000-08-14,0.0,411.95,15.53,4.81,862.5,2.2716547990511686
2000-08-15,0.0,344.68,12.17,4.01,818.46,2.205329111487631
2000-08-16,0.0,460.81,17.41,3.92,810.24,2.1721662677058617
2000-08-17,2.86,342.44,14.91,3.76,804.51,2.1058405801423246
2000-08-18,5.63,217.22,12.14,5.43,906.55,2.2219105333785154
2000-08-19,0.0,328.67,13.19,5.5,910.74,2.3048176428329374
2000-08-20,0.0,320.86,12.76,5.34,898.12,2.205329111487631
2000-08-21,0.0,446.52,18.12,4.93,870.75,2.0726777363605557
2000-08-22,0.0,435.86,21.14,7.81,1063.6,2.0063520487970177
2000-08-23,0.0,429.87,22.58,9.18,1171.4,2.0063520487970177
2000-08-24,0.0,366.22,18.61,8.73,1138.41,2.0395148925787865
2000-08-25,1.47,251.58,14.14,7.54,1050.0,2.022933470687902
2000-08-26,0.0,331.2,12.87,4.47,848.31,1.8902820955608264
2000-08-27,0.0,333.25,11.12,2.53,737.84,1.8073749861064043
2000-08-28,0.0,454.83,18.28,2.45,702.02,1.7078864547610977
2000-08-29,0.0,283.64,14.63,7.3,1025.0,1.6581421890884442
2000-08-30,0.0,363.71,16.85,6.68,979.0,1.7078864547610977
2000-08-31,3.05,260.68,12.37,3.8,806.96,1.6581421890884442
2000-09-01,0.04,299.11,10.3,2.8,753.63,1.608397923415791
2000-09-02,3.15,202.0,9.74,3.55,792.76,1.5752350796340222
2000-09-03,6.41,235.74,11.59,3.54,791.51,1.5254908139613688
2000-09-04,0.0,352.29,12.93,3.49,788.42,1.4757465482887153
2000-09-05,0.88,301.77,12.02,3.63,795.59,1.426002282616062
2000-09-06,0.0,288.08,12.52,5.26,892.81,1.392839438834293
2000-09-07,2.86,261.53,12.47,4.83,866.83,1.3762580169434087
2000-09-08,6.02,229.2,11.54,3.73,803.14,1.7742121423246355
2000-09-09,6.55,205.79,11.28,4.44,845.75,1.724467876651982
2000-09-10,4.54,284.02,13.95,5.0,819.15,1.7078864547610977
2000-09-11,0.0,417.98,17.22,3.42,479.94,1.5918165015249066
2000-09-12,0.0,450.15,18.07,-2.53,304.63,1.4425837045069465
2000-09-13,0.0,407.03,21.89,7.49,612.77,1.392839438834293
2000-09-14,0.0,400.69,26.6,11.54,783.15,1.4094208607251777
2000-09-15,0.0,220.3,15.75,9.66,1058.76,1.4425837045069465
2000-09-16,0.0,269.33,16.27,8.77,926.4,1.3762580169434087
2000-09-17,0.0,316.74,19.29,9.76,882.72,1.3265137512707557
2000-09-18,0.0,155.11,15.98,11.7,1315.95,1.3265137512707557
2000-09-19,0.0,318.63,18.1,8.34,815.14,1.3430951731616398
2000-09-20,0.0,246.88,13.57,6.68,861.21,1.2933509074889866
2000-09-21,0.0,267.89,11.42,3.95,707.21,1.2270252199254488
2000-09-22,0.0,370.94,13.39,0.77,469.65,1.0943738447983733
2000-09-23,0.0,391.32,16.72,1.16,449.01,1.011466735343951
2000-09-24,0.0,386.79,19.69,3.46,513.83,0.9783038915621821
2000-09-25,0.0,310.35,16.99,6.38,741.24,0.9285596258895288
2000-09-26,0.0,304.66,17.65,7.0,783.78,0.9119782039986444
2000-09-27,0.0,353.47,21.52,7.49,712.45,0.8953967821077599
2000-09-28,0.0,225.4,13.45,6.38,867.55,0.8788153602168755
2000-09-29,17.19,116.65,15.08,10.31,1255.16,1.2933509074889866
2000-09-30,11.81,110.69,13.77,9.56,1203.87,3.332865800067773
2000-10-01,0.0,202.64,10.77,4.55,842.43,1.94002636123348
2000-10-02,0.0,233.7,11.33,3.84,787.31,1.4425837045069465
2000-10-03,0.0,217.6,10.64,3.63,778.81,1.2104437980345644
2000-10-04,0.0,274.4,13.08,3.5,734.47,1.0612110010166043
2000-10-05,0.0,285.76,15.58,4.93,792.05,0.9783038915621821
2000-10-06,0.0,284.97,16.95,5.88,839.18,0.9119782039986444
2000-10-07,0.0,278.69,17.1,6.24,856.26,0.8953967821077599
2000-10-08,8.66,143.54,14.39,7.6,1042.36,0.8788153602168755
2000-10-09,14.59,47.94,9.93,8.04,1083.44,1.9234449393425954
2000-10-10,0.0,128.42,10.61,6.4,956.79,1.9731892050152489
2000-10-11,0.0,178.31,12.39,6.39,951.29,1.392839438834293
2000-10-12,0.0,173.42,11.69,6.01,922.08,1.19386237614368
2000-10-13,4.19,126.67,11.11,5.67,916.19,1.077792422907489
2000-10-14,0.0,203.34,9.64,3.15,766.14,1.0280481572348354
2000-10-15,0.0,226.97,10.38,2.74,742.6,0.9617224696712977
2000-10-16,16.03,98.9,9.77,5.61,913.16,2.205329111487631
2000-10-17,20.32,97.89,9.01,4.96,873.91,10.910575604201965
2000-10-18,12.56,141.96,9.89,3.62,793.63,11.9386237614368
2000-10-19,22.87,152.85,9.77,2.87,753.35,5.554776333446289
2000-10-20,24.85,182.17,10.77,1.38,681.31,28.52004565232124
2000-10-21,0.0,175.54,7.96,1.98,705.25,9.119782039986445
2000-10-22,0.0,224.34,10.22,1.96,706.0,5.554776333446289
2000-10-23,0.0,186.0,11.04,4.53,842.74,4.2614254259573014
2000-10-24,0.0,180.33,12.1,5.95,926.9,3.565005706540155
2000-10-25,0.0,201.45,14.28,7.1,1008.4,3.117307315486275
2000-10-26,0.0,146.88,10.73,5.97,920.3,2.785678877668586
2000-10-27,21.57,101.64,8.52,4.29,830.74,2.918330252795662
2000-10-28,21.63,77.18,6.84,3.69,798.51,11.026645557438156
2000-10-29,11.2,109.92,8.0,3.24,775.78,18.23956407997289
2000-10-30,0.0,157.32,7.62,2.4,726.22,8.788153602168755
2000-10-31,0.0,197.08,9.03,1.89,701.21,6.218033209081667
2000-11-01,0.0,179.18,7.94,1.69,692.66,5.0075894110471015
2000-11-02,0.0,150.8,8.91,3.79,802.13,4.3443325354117235
2000-11-03,8.67,144.81,11.24,4.09,807.46,3.962959831921382
2000-11-04,10.39,141.82,9.64,2.47,732.86,5.902986193154861
2000-11-05,6.15,62.64,5.6,2.88,753.02,4.5930538637749905
2000-11-06,5.39,92.69,6.75,2.7,745.86,4.195099738393764
2000-11-07,6.17,81.34,6.5,2.97,757.73,3.763982769230769
2000-11-08,10.89,103.94,6.06,1.39,674.76,3.631331394103693
2000-11-09,2.11,173.17,4.07,-3.7,469.18,3.3162843781768885
2000-11-10,0.0,219.3,4.04,-6.85,368.38,3.0841444717045063
2000-11-11,0.0,219.32,4.36,-7.43,351.93,2.852004565232124
2000-11-12,0.0,183.18,3.83,-3.86,462.44,2.7193531901050485
2000-11-13,0.0,113.02,3.91,-0.25,600.44,2.6364460806506265
2000-11-14,0.0,207.8,7.49,-4.24,447.74,2.5037947055235508
2000-11-15,0.0,209.34,8.28,-5.11,420.79,2.371143330396475
2000-11-16,0.0,202.95,8.19,-4.41,443.16,2.2716547990511686
2000-11-17,0.0,163.29,6.54,-1.26,560.17,2.1887476895967466
2000-11-18,0.0,160.63,7.07,-0.77,577.77,2.139003423924093
2000-11-19,0.0,147.42,6.52,-0.44,593.36,2.0726777363605557
2000-11-20,0.0,155.72,9.83,1.85,702.49,2.022933470687902
2000-11-21,0.0,75.18,3.92,0.63,635.18,1.9731892050152489
2000-11-22,0.0,151.77,8.33,0.55,632.17,1.8737006736699422
2000-11-23,10.32,116.36,8.35,0.08,612.93,2.6861903463232797
2000-11-24,2.64,65.99,5.81,2.25,717.88,2.4540504398508975
2000-11-25,13.98,87.81,8.37,2.74,746.31,2.487213283632667
2000-11-26,31.33,49.73,5.24,2.24,715.89,5.737171974246017
2000-11-27,36.51,117.47,5.29,-3.53,474.52,5.753753396136902
2000-11-28,6.83,118.44,4.76,-4.24,449.24,4.079029785157573
2000-11-29,17.78,47.3,5.37,2.42,720.69,4.427239644866146
2000-11-30,14.09,43.8,5.97,3.23,776.13,12.35315930870891
2000-12-01,15.83,45.07,6.18,3.33,784.74,10.877412760420194
2000-12-02,14.03,80.79,6.84,1.37,673.88,18.23956407997289
2000-12-03,0.0,98.52,5.87,0.87,639.69,9.302177680786173
2000-12-04,0.0,126.16,8.95,2.03,711.72,6.715475865808199
