Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2000-12-05,0.0,94.39,7.25,2.33,724.09,5.836660505591324
2000-12-06,0.0,105.93,7.39,1.71,693.88,5.853241927482208
2000-12-07,0.0,101.21,7.74,2.35,725.01,5.538194911555404
2000-12-08,0.0,140.46,5.79,-2.89,496.54,4.941263723483564
2000-12-09,0.0,135.84,3.52,-4.55,438.26,4.443821066757031
2000-12-10,0.0,104.48,-2.21,-7.61,348.17,4.02928551948492
2000-12-11,0.0,109.11,-2.19,-7.85,341.44,3.6810756597763468
2000-12-12,0.0,154.25,2.66,-7.97,335.43,3.399191487631311
2000-12-13,0.0,149.22,2.41,-7.52,348.17,3.2333772687224664
2000-12-14,14.09,122.61,3.7,-6.79,367.58,3.1504701592680444
2000-12-15,11.02,119.73,2.49,-7.08,362.58,3.0841444717045063
2000-12-16,40.58,86.84,6.6,0.72,640.45,12.319996464927142
2000-12-17,9.13,144.78,4.82,-4.77,433.07,10.396551525584545
2000-12-18,2.37,149.35,6.3,-3.88,463.06,6.400428849881394
2000-12-19,2.83,121.71,3.97,-4.72,435.32,5.272892161301253
2000-12-20,4.79,105.9,4.81,-2.93,494.6,4.62621670755676
2000-12-21,19.26,45.82,5.75,2.88,750.62,5.2231478956286
2000-12-22,25.44,37.89,5.26,2.95,757.56,8.854479289732293
2000-12-23,17.97,37.05,5.08,2.85,751.19,12.220507933581834
2000-12-24,9.91,98.08,5.08,-1.62,546.1,10.180993041003047
2000-12-25,1.75,67.48,7.71,4.08,806.61,8.240966679769569
2000-12-26,5.35,63.03,8.27,4.14,813.3,8.224385257878684
2000-12-27,0.0,105.04,6.98,1.68,689.74,7.776686866824805
2000-12-28,2.4,103.28,8.49,2.4,720.86,6.632568756353777
2000-12-29,0.0,78.33,7.59,3.77,802.16,6.035637568281937
2000-12-30,9.94,81.77,9.68,4.0,805.62,6.615987334462893
2000-12-31,4.97,80.05,8.63,3.89,803.89,7.76010544493392
2001-01-01,0.64,165.06,9.8,-1.0,569.5,6.848127240935275
2001-01-02,0.0,20.03,-1.39,3.97,807.94,6.035637568281937
2001-01-03,11.92,127.09,12.01,1.52,680.55,6.1185446777363595
2001-01-04,27.3,117.27,10.51,1.83,698.91,14.26002282616062
2001-01-05,25.21,119.6,9.11,0.38,631.24,33.328658000677734
2001-01-06,0.0,192.29,10.08,-3.73,467.76,14.392674201287699
2001-01-07,0.0,23.64,-3.12,0.67,636.89,10.081504509657742
2001-01-08,3.77,20.89,-1.99,-0.8,577.29,8.77157218027787
2001-01-09,9.69,109.16,5.95,-1.14,563.79,7.859593976279226
2001-01-10,6.18,108.78,5.82,-1.15,563.39,7.876175398170111
2001-01-11,0.0,135.8,5.24,-1.0,569.2,7.1134299911894265
2001-01-12,4.34,102.8,5.02,-1.25,558.3,6.466754537444933
2001-01-13,4.06,79.18,1.48,-3.0,492.49,5.902986193154861
2001-01-14,0.0,150.5,1.59,-5.12,421.35,5.388962114537445
2001-01-15,0.0,198.73,5.56,-5.45,408.02,4.974426567265334
2001-01-16,0.0,194.25,5.33,-4.75,433.18,4.659379551338528
2001-01-17,3.26,124.44,4.4,-2.05,527.41,4.460402488647915
2001-01-18,8.58,100.06,7.17,1.5,680.0,5.156822208065061
2001-01-19,6.59,152.99,9.71,-1.49,551.73,6.151707521518128
2001-01-20,17.47,140.04,8.47,-0.44,592.05,5.455287802100982
2001-01-21,20.96,109.61,5.89,-0.15,603.99,8.340455211114875
2001-01-22,2.79,31.28,-1.63,-1.23,559.64,7.660616913588613
2001-01-23,3.29,150.97,10.89,1.12,655.38,6.566243068790239
2001-01-24,3.73,102.91,4.47,-0.88,575.83,6.019056146391053
2001-01-25,0.0,226.1,6.9,-4.57,438.09,5.422124958319213
2001-01-26,0.0,237.19,10.41,-3.08,487.79,4.908100879701795
2001-01-27,0.0,228.76,8.63,-2.68,505.68,4.543309598102337
2001-01-28,15.74,153.11,7.89,-0.91,572.63,4.3443325354117235
2001-01-29,14.85,103.92,2.99,-2.07,525.9,4.4769839105388
2001-01-30,11.29,133.17,4.47,-2.2,522.88,4.4769839105388
2001-01-31,0.0,199.48,7.14,-0.58,586.92,4.659379551338528
2001-02-01,11.63,176.93,11.06,-0.21,601.57,4.427239644866146
2001-02-02,13.54,134.13,4.87,-1.8,539.65,5.571357755337172
2001-02-03,13.53,155.63,3.72,-4.12,453.74,5.372380692646559
2001-02-04,10.0,186.42,10.85,-0.68,583.61,6.732057287699083
2001-02-05,4.48,167.12,4.12,-4.22,450.35,6.6988944439173155
2001-02-06,3.82,38.59,0.03,-0.42,594.38,5.621102021009826
2001-02-07,4.09,208.03,3.1,-8.98,312.31,4.8417751921382575
2001-02-08,6.69,176.39,2.99,-4.98,425.31,4.4769839105388
2001-02-09,0.0,266.21,5.69,-4.55,438.95,4.128774050830226
2001-02-10,0.0,216.78,2.98,-4.3,444.07,3.863471300576075
2001-02-11,0.0,294.05,7.82,-5.15,420.02,3.6147499722128087
2001-02-12,0.0,305.04,8.49,-6.31,382.61,3.399191487631311
2001-02-13,0.0,300.93,9.82,-4.63,437.06,3.249958690613351
2001-02-14,0.0,284.78,8.54,-3.55,467.19,3.1504701592680444
2001-02-15,12.12,219.12,7.17,-5.53,407.72,3.0012373622500843
2001-02-16,14.53,204.18,5.39,-5.12,421.55,3.034400206031853
2001-02-17,8.06,184.45,8.51,-0.46,591.9,2.9680745184683155
2001-02-18,3.95,214.8,9.44,-2.03,529.29,3.3162843781768885
2001-02-19,0.0,319.99,12.01,-2.82,497.08,3.1836330030498132
2001-02-20,0.0,318.69,13.73,-0.99,560.59,3.117307315486275
2001-02-21,2.11,247.07,10.74,-0.28,597.75,3.249958690613351
2001-02-22,0.0,317.87,11.6,-2.32,517.04,3.399191487631311
2001-02-23,0.0,287.74,8.2,-2.93,494.1,3.299702956286004
2001-02-24,0.0,282.21,5.78,-4.66,434.09,3.1836330030498132
2001-02-25,0.0,346.48,9.4,-6.53,377.29,3.034400206031853
2001-02-26,0.0,348.19,10.78,-5.19,419.3,2.918330252795662
2001-02-27,0.0,328.8,11.9,-1.97,524.31,2.83542314334124
2001-02-28,0.0,337.38,12.7,-1.97,522.67,2.802260299559471
2001-03-01,20.16,213.19,7.53,-3.05,488.33,3.0841444717045063
2001-03-02,12.59,243.29,7.5,-5.44,410.39,3.1836330030498132
2001-03-03,5.18,247.92,4.62,-7.07,360.45,3.0178187841409687
2001-03-04,0.0,320.9,5.86,-5.9,394.75,2.8685859871230086
2001-03-05,0.0,331.45,14.37,1.42,673.44,2.9349116746865467
2001-03-06,0.0,362.86,18.26,1.81,699.53,3.3162843781768885
2001-03-07,0.0,358.04,18.91,2.85,749.9,3.9132155662487285
2001-03-08,2.68,213.04,10.07,0.72,644.02,4.576472441884106
2001-03-09,1.03,336.83,11.65,-1.51,550.14,4.311169691629956
2001-03-10,0.0,332.04,9.88,-2.82,499.17,4.045866941375804
2001-03-11,0.0,329.14,10.3,-2.14,522.66,3.763982769230769
2001-03-12,0.0,302.0,12.21,1.15,664.95,3.6810756597763468
2001-03-13,10.6,185.77,8.46,0.05,616.5,4.2614254259573014
2001-03-14,8.83,265.26,8.77,-4.59,437.58,4.012704097594035
2001-03-15,7.37,208.62,6.53,-2.68,506.88,3.9463784100304977
2001-03-16,4.63,224.47,5.17,-4.13,453.19,3.6810756597763468
2001-03-17,10.56,235.55,9.41,-0.82,578.3,3.482098597085733
2001-03-18,19.87,245.47,12.47,1.23,669.25,7.527965538461538
2001-03-19,12.19,272.74,9.85,-3.1,488.81,10.496040056929854
2001-03-20,0.0,352.75,9.74,-2.33,517.61,6.499917381226702
2001-03-21,0.0,401.09,12.22,-2.81,498.79,5.422124958319213
2001-03-22,0.0,394.78,14.12,-0.57,587.92,4.8417751921382575
2001-03-23,0.0,412.41,17.17,0.76,642.04,4.543309598102337
2001-03-24,9.0,282.96,17.5,3.49,789.87,5.156822208065061
2001-03-25,10.86,253.4,11.85,0.64,645.35,11.822553808200608
2001-03-26,9.85,219.8,6.93,-2.14,525.4,9.07003777431379
2001-03-27,15.34,226.89,6.88,-2.28,519.45,7.013941459844119
2001-03-28,8.37,205.99,7.31,-0.65,586.29,6.765220131480853
2001-03-29,3.82,218.24,4.94,-3.35,481.35,6.151707521518128
2001-03-30,8.23,222.36,7.4,-0.93,573.95,5.5879391772280576
2001-03-31,8.2,296.88,12.83,0.07,618.86,6.1185446777363595
2001-04-01,11.64,327.0,11.21,-3.82,467.49,5.902986193154861
2001-04-02,6.04,304.86,7.37,-5.24,416.26,5.306055005083023
2001-04-03,6.46,275.66,6.25,-4.46,440.92,4.825193770247372
2001-04-04,0.7,440.76,14.23,-2.16,520.99,4.4769839105388
2001-04-05,9.18,274.31,8.53,-1.01,568.89,4.3443325354117235
2001-04-06,11.27,193.9,2.12,-4.39,444.41,4.1453554727211115
2001-04-07,7.06,293.83,4.99,-5.73,400.34,3.88005272246696
2001-04-08,0.52,443.76,8.09,-5.44,411.24,3.6644942378854624
2001-04-09,3.33,382.34,9.54,-3.54,473.56,3.4986800189766174
2001-04-10,8.37,180.42,3.63,-2.12,526.77,3.448935753303964
2001-04-11,4.58,383.55,13.3,-3.95,461.3,3.332865800067773
2001-04-12,5.83,287.52,6.59,-3.56,472.95,3.249958690613351
2001-04-13,6.08,302.15,5.49,-5.09,422.0,3.13388873737716
2001-04-14,2.0,453.48,9.85,-5.37,412.06,2.9514930965774306
2001-04-15,0.0,502.84,14.18,-2.55,509.33,2.852004565232124
2001-04-16,6.62,347.29,16.04,1.51,678.77,2.885167409013893
2001-04-17,15.85,336.23,14.45,0.97,656.88,6.300940318536089
2001-04-18,6.67,296.48,10.79,-0.01,611.54,6.433591693663164
2001-04-19,0.0,442.12,11.15,-1.42,552.96,5.322636426973906
2001-04-20,0.0,509.37,15.89,-1.32,557.21,4.642798129447645
2001-04-21,0.0,447.15,14.06,1.08,656.84,4.311169691629956
2001-04-22,14.67,274.93,9.05,-0.31,601.86,4.278006847848186
2001-04-23,13.0,315.47,14.17,4.07,820.61,5.5879391772280576
2001-04-24,0.0,475.2,19.18,4.66,854.31,6.068800412063706
2001-04-25,0.0,499.67,23.25,6.02,935.26,7.246081366316502
2001-04-26,0.0,454.09,20.45,6.59,967.74,8.655502227041678
2001-04-27,1.44,423.92,15.08,2.75,748.03,8.075152460860723
2001-04-28,12.23,229.66,7.69,-0.01,614.86,7.1963371006438495
2001-04-29,16.22,312.78,11.49,-0.08,610.58,7.013941459844119
2001-04-30,20.99,284.35,10.43,0.43,634.63,9.318759102677056
2001-05-01,9.92,281.62,8.41,-1.24,560.67,8.854479289732293
2001-05-02,0.0,475.49,12.41,-1.38,554.11,7.163174256862079
2001-05-03,0.0,467.96,14.08,0.46,629.94,6.483335959335817
2001-05-04,0.0,505.57,16.11,0.13,619.45,6.300940318536089
2001-05-05,6.41,299.0,8.67,-1.12,565.55,6.831545819044391
2001-05-06,0.0,522.9,15.49,-2.03,528.59,5.869823349373093
2001-05-07,0.0,519.66,19.79,1.65,688.3,5.604520599118942
2001-05-08,0.0,437.22,14.0,1.43,678.71,5.936149036936631
2001-05-09,0.0,461.49,13.75,0.07,613.05,6.251196052863435
2001-05-10,0.0,491.74,15.3,-0.37,596.65,6.035637568281937
2001-05-11,0.0,501.71,21.2,4.1,821.02,6.168288943409013
2001-05-12,0.0,478.71,21.35,5.48,912.19,7.478221272788884
2001-05-13,8.11,212.02,11.78,4.41,841.5,8.108315304642492
2001-05-14,21.17,271.92,13.04,3.12,768.41,10.595528588275158
2001-05-15,18.84,300.79,13.15,2.01,709.12,11.573832479837343
2001-05-16,13.09,237.74,9.14,1.02,658.63,13.845487278888509
2001-05-17,0.0,322.31,8.18,0.09,616.35,9.25243341511352
2001-05-18,0.0,429.18,12.44,0.71,645.84,7.5611283822433055
2001-05-19,0.0,459.15,15.16,1.96,705.93,6.964197194171466
2001-05-20,0.0,532.51,18.36,0.08,615.57,6.7818015533717375
2001-05-21,0.0,534.56,24.87,4.59,847.59,7.13001141308031
2001-05-22,0.0,506.66,30.21,10.61,1288.96,10.346807259911893
2001-05-23,0.0,501.56,29.32,10.11,1249.19,12.436066418163334
2001-05-24,0.0,448.12,24.06,9.46,1196.55,11.34169257336496
2001-05-25,0.0,486.14,24.85,7.87,1069.7,10.131248775330395
2001-05-26,0.0,459.2,24.26,8.98,1158.21,9.832783181294475
2001-05-27,0.0,440.17,19.56,5.89,928.91,9.053456352422906
2001-05-28,10.72,288.6,12.17,1.15,667.01,8.357036633005759
2001-05-29,0.1,394.24,10.43,-0.85,576.93,6.831545819044391
2001-05-30,0.0,483.14,19.92,3.61,794.2,6.1185446777363595
2001-05-31,0.0,499.3,27.33,8.16,1092.55,6.499917381226702
2001-06-01,0.0,489.68,20.14,2.93,758.66,7.527965538461538
2001-06-02,7.66,201.93,9.37,1.96,707.02,6.897871506607928
2001-06-03,7.0,289.67,11.82,0.58,639.76,6.035637568281937
2001-06-04,3.36,309.09,13.38,1.14,664.1,5.438706380210097
2001-06-05,6.43,194.6,10.63,3.65,797.11,5.306055005083023
2001-06-06,0.0,361.7,15.59,5.46,903.16,5.322636426973906
2001-06-07,0.0,471.53,20.19,4.9,868.34,5.355799270755675
2001-06-08,4.78,279.5,19.37,8.41,1112.97,5.455287802100982
2001-06-09,4.66,243.8,12.41,3.64,797.42,5.985893302609283
2001-06-10,10.74,255.43,12.45,3.39,784.32,5.571357755337172
2001-06-11,13.22,220.73,9.35,1.92,705.19,6.300940318536089
2001-06-12,1.93,421.21,15.05,1.32,673.79,5.554776333446289
2001-06-13,0.0,490.49,19.22,3.25,772.95,4.957845145374448
2001-06-14,0.0,384.43,15.61,4.89,866.86,4.9246823015926795
2001-06-15,0.0,408.0,14.57,2.97,760.65,4.891519457810911
2001-06-16,0.0,396.49,14.8,3.51,788.67,4.642798129447645
2001-06-17,0.0,449.87,16.39,2.67,742.64,4.526728176211453
2001-06-18,0.0,509.56,20.98,2.74,746.83,4.360913957302609
2001-06-19,0.0,506.8,25.38,6.48,958.47,4.377495379193493
2001-06-20,0.0,481.26,26.75,9.54,1203.53,4.6759609732294125
2001-06-21,0.0,440.37,25.35,10.97,1317.48,5.024170832937986
2001-06-22,0.0,447.93,19.67,5.84,928.72,4.957845145374448
2001-06-23,0.0,354.68,13.09,3.55,790.71,4.410658222975262
2001-06-24,12.52,239.68,12.28,3.97,816.22,4.294588269739071
2001-06-25,6.34,341.31,15.72,3.16,772.94,4.079029785157573
2001-06-26,0.0,471.46,21.72,6.75,983.55,3.863471300576075
2001-06-27,9.97,282.22,21.32,10.57,1285.39,7.13001141308031
2001-06-28,0.0,294.28,13.17,5.61,912.3,7.3124070538800385
2001-06-29,0.0,506.4,20.79,3.66,796.56,5.040752254828871
2001-06-30,0.0,491.36,21.81,5.7,917.92,4.443821066757031
2001-07-01,0.0,525.41,22.25,3.04,763.25,4.195099738393764
2001-07-02,0.0,499.96,25.98,7.78,1060.25,4.012704097594035
2001-07-03,0.0,484.17,28.7,10.8,1300.73,4.079029785157573
2001-07-04,0.0,431.07,25.72,11.66,1372.26,4.1453554727211115
2001-07-05,0.0,463.36,22.19,6.69,977.93,3.979541253812266
2001-07-06,0.0,442.56,21.52,7.11,1008.79,3.6147499722128087
2001-07-07,0.0,455.46,23.0,7.63,1048.93,3.448935753303964
2001-07-08,0.0,466.01,25.03,8.5,1117.16,3.3494472219586577
2001-07-09,0.0,461.24,27.53,10.51,1277.87,3.3660286438495417
2001-07-10,0.0,413.21,25.76,11.59,1367.1,3.3660286438495417
2001-07-11,0.0,424.46,25.51,10.6,1285.86,3.249958690613351
2001-07-12,0.0,400.02,23.95,10.4,1271.01,3.100725893595391
2001-07-13,0.0,404.84,22.79,9.19,1173.49,2.885167409013893
2001-07-14,0.0,384.26,20.92,8.37,1109.57,2.785678877668586
2001-07-15,0.0,262.08,14.43,6.74,984.88,2.702771768214164
2001-07-16,6.14,214.93,13.88,5.45,904.44,2.6032832368688577
2001-07-17,9.51,175.88,13.6,7.31,1027.72,2.487213283632667
2001-07-18,0.0,406.48,20.31,7.23,1019.24,2.38772475228736
2001-07-19,0.0,329.4,16.91,7.31,1024.46,2.3213990647238223
2001-07-20,0.0,415.28,22.15,8.74,1137.92,2.2716547990511686
2001-07-21,0.0,355.83,21.73,10.96,1316.45,2.2384919552694
2001-07-22,0.0,345.55,21.41,11.09,1327.14,2.2384919552694
2001-07-23,0.0,384.3,24.29,12.05,1403.72,2.2219105333785154
2001-07-24,0.0,389.59,22.94,10.51,1279.41,2.255073377160284
2001-07-25,0.0,431.38,23.88,9.23,1172.92,2.155584845814978
2001-07-26,0.0,415.13,24.23,10.36,1264.88,2.0726777363605557
2001-07-27,0.0,335.15,20.87,10.7,1295.72,2.022933470687902
2001-07-28,8.99,216.28,16.06,7.71,1057.87,2.1224220020332085
2001-07-29,2.34,271.75,15.64,6.47,969.52,1.989770626906133
2001-07-30,0.0,429.88,20.04,6.05,924.55,1.906863517451711
2001-07-31,0.0,399.13,19.29,7.01,993.77,1.8073749861064043
2001-08-01,0.0,422.3,21.06,7.59,1028.78,1.7410492985428665
2001-08-02,3.85,260.89,20.6,11.32,1345.07,1.7742121423246355
2001-08-03,7.3,278.92,20.66,10.03,1237.31,2.205329111487631
2001-08-04,4.89,274.41,18.13,8.76,1140.53,2.3379804866147063
2001-08-05,0.0,435.25,21.62,7.7,1038.83,1.989770626906133
2001-08-06,0.24,411.36,23.05,10.17,1232.81,2.255073377160284
2001-08-07,0.0,467.67,23.89,7.44,993.36,2.0063520487970177
2001-08-08,0.0,483.05,27.37,8.5,1036.96,1.8239564079972888
2001-08-09,0.0,470.78,31.05,11.93,1295.28,1.7410492985428665
2001-08-10,0.0,439.89,29.88,13.51,1480.55,1.7078864547610977
2001-08-11,0.0,422.02,28.65,13.62,1516.72,1.6913050328702133
2001-08-12,0.0,431.75,29.14,13.24,1449.46,1.6415607671975598
2001-08-13,0.0,411.23,27.72,13.32,1431.89,1.5918165015249066
2001-08-14,0.0,390.78,24.56,11.59,1269.33,1.5586536577431376
2001-08-15,0.0,366.15,24.24,12.32,1322.58,1.5254908139613688
2001-08-16,0.0,308.58,20.36,10.89,1293.84,1.4923279701796
2001-08-17,0.0,393.87,21.76,8.62,1025.31,1.459165126397831
2001-08-18,0.0,343.95,17.92,7.2,996.38,1.3596765950525243
2001-08-19,0.0,440.1,21.25,5.12,780.71,1.2933509074889866
2001-08-20,0.0,388.28,19.79,6.72,923.36,1.2436066418163334
2001-08-21,28.03,237.87,19.35,9.17,1173.45,2.4208875960691287
2001-08-22,47.28,239.63,18.09,7.82,1069.35,30.509816279227376
2001-08-23,18.58,260.03,18.54,7.1,1013.91,20.56096314469671
2001-08-24,0.02,330.39,17.42,6.97,1000.96,11.30852972958319
2001-08-25,0.0,430.79,24.05,7.07,1005.56,6.632568756353777
2001-08-26,0.0,389.39,24.66,10.16,1253.12,5.024170832937986
2001-08-27,0.0,383.41,24.53,10.15,1252.01,4.211681160284649
2001-08-28,0.0,331.78,24.61,12.73,1458.03,3.7308199254489995
2001-08-29,0.0,343.09,24.44,12.0,1400.36,3.4157729095221954
2001-08-30,0.0,326.3,24.37,12.66,1453.34,3.1836330030498132
2001-08-31,0.04,288.44,19.82,10.18,1254.37,2.9349116746865467
2001-09-01,4.41,231.62,18.99,8.39,1111.4,3.067563049813622
2001-09-02,2.5,319.95,20.87,6.78,988.51,2.7525160338868173
2001-09-03,3.97,232.28,17.34,7.13,1014.01,2.6530275025415113
2001-09-04,0.0,310.3,17.43,6.75,985.07,2.470631861741782
2001-09-05,0.0,388.94,18.37,3.23,773.91,2.3213990647238223
2001-09-06,0.0,361.32,19.22,5.66,914.73,2.205329111487631
2001-09-07,0.0,374.4,20.91,6.32,951.81,2.1224220020332085
2001-09-08,0.0,375.77,22.76,7.73,1058.64,2.022933470687902
2001-09-09,0.0,376.85,24.05,8.57,1124.38,1.9731892050152489
2001-09-10,0.0,369.63,23.73,8.64,1127.98,1.906863517451711
2001-09-11,0.0,365.79,24.45,9.37,1183.6,1.8571192517790576
2001-09-12,0.0,354.21,25.22,10.61,1284.63,1.8073749861064043
2001-09-13,0.0,346.24,25.33,11.01,1317.86,1.7907935642155197
2001-09-14,0.0,314.27,24.36,11.91,1393.07,1.7410492985428665
2001-09-15,0.0,320.58,24.08,11.11,1328.48,1.7078864547610977
2001-09-16,0.0,266.15,20.83,10.92,1313.37,1.6581421890884442
2001-09-17,0.0,261.32,17.81,8.29,1103.26,1.608397923415791
2001-09-18,0.0,273.51,17.7,7.67,1053.73,1.5586536577431376
2001-09-19,0.0,301.85,14.92,3.71,800.84,1.5089093920704844
2001-09-20,0.0,327.76,20.41,6.97,997.52,1.459165126397831
2001-09-21,0.0,272.24,19.45,9.0,1160.0,1.4425837045069465
2001-09-22,0.0,61.2,10.69,11.43,1354.64,1.4425837045069465
2001-09-23,0.0,290.83,23.71,11.76,1381.15,1.392839438834293
2001-09-24,0.0,253.35,22.2,12.4,1431.79,1.3596765950525243
2001-09-25,5.95,195.99,20.52,10.39,1271.12,1.3265137512707557
2001-09-26,11.1,218.22,14.69,3.44,789.09,2.8685859871230086
2001-09-27,0.0,283.23,12.46,1.86,698.97,2.1224220020332085
2001-09-28,0.0,329.45,16.81,2.66,743.0,1.6415607671975598
2001-09-29,0.0,72.27,7.03,6.35,947.95,1.5254908139613688
2001-09-30,0.0,310.95,21.79,8.1,1087.83,1.4425837045069465
2001-10-01,0.0,298.34,21.17,8.17,1093.22,1.3596765950525243
2001-10-02,0.0,315.67,21.22,6.6,968.37,1.2767694855981022
2001-10-03,0.0,315.17,20.23,5.41,912.04,1.2270252199254488
2001-10-04,0.0,328.2,23.57,6.08,933.48,1.1606995323619111
2001-10-05,0.0,327.37,22.93,5.15,889.15,1.0943738447983733
2001-10-06,0.0,320.26,20.43,3.52,788.01,1.0612110010166043
2001-10-07,1.41,232.55,14.4,4.44,835.85,1.0280481572348354
2001-10-08,0.0,258.69,12.78,1.58,687.73,1.0446295791257199
2001-10-09,1.56,205.22,10.37,1.09,662.01,1.0280481572348354
2001-10-10,11.82,204.5,14.36,1.73,691.69,1.459165126397831
2001-10-11,7.67,178.9,11.38,1.16,665.96,1.7410492985428665
2001-10-12,9.09,213.61,16.23,1.88,702.8,2.139003423924093
2001-10-13,8.48,159.5,11.66,2.7,745.72,1.989770626906133
2001-10-14,13.85,121.31,10.58,4.39,837.69,1.8405378298881734
2001-10-15,0.0,201.76,12.58,4.14,814.19,1.5254908139613688
2001-10-16,3.69,207.85,15.23,0.82,648.78,1.3762580169434087
2001-10-17,2.88,211.12,12.61,-1.21,560.15,1.309932329379871
2001-10-18,4.6,174.48,11.57,0.62,639.04,1.2270252199254488
2001-10-19,4.44,208.48,13.89,2.65,742.67,1.5089093920704844
2001-10-20,1.32,205.78,11.26,0.79,647.55,1.3596765950525243
2001-10-21,9.74,174.11,13.31,1.59,687.42,1.5752350796340222
2001-10-22,28.58,137.24,10.62,1.99,707.17,4.510146754320568
2001-10-23,16.56,126.19,8.4,0.65,643.82,8.522850851914603
2001-10-24,19.15,146.0,9.26,-0.2,605.15,5.0075894110471015
2001-10-25,13.35,26.75,2.04,2.04,708.99,6.665731600135546
2001-10-26,19.04,167.66,14.05,1.91,703.59,6.002474724500169
2001-10-27,16.56,99.57,4.85,-1.16,565.09,7.776686866824805
2001-10-28,0.58,227.49,9.45,-3.61,471.38,5.355799270755675
2001-10-29,0.0,225.34,10.77,-1.91,532.45,4.2614254259573014
2001-10-30,23.08,139.54,12.12,2.3,722.46,6.615987334462893
2001-10-31,26.22,83.19,7.83,2.52,735.24,18.073749861064044
2001-11-01,12.77,132.18,12.34,3.04,763.73,9.832783181294475
2001-11-02,9.21,145.85,10.04,0.95,657.28,8.191222414096915
2001-11-03,0.0,81.2,6.48,2.87,752.04,6.26777747475432
2001-11-04,5.99,136.49,12.77,3.25,773.76,5.48845064588275
2001-11-05,5.72,147.07,8.33,-2.03,528.27,5.024170832937986
2001-11-06,2.75,154.87,8.4,-1.33,556.17,4.377495379193493
2001-11-07,1.34,47.38,-0.17,-1.3,557.07,3.979541253812266
2001-11-08,0.0,39.47,0.75,1.57,684.0,3.631331394103693
2001-11-09,0.0,160.0,10.24,2.25,722.53,3.3660286438495417
2001-11-10,0.0,151.17,10.65,3.14,765.48,3.167051581158929
2001-11-11,11.61,117.8,12.48,4.52,841.6,3.1836330030498132
2001-11-12,17.15,91.64,11.4,5.59,911.25,11.258785463910536
2001-11-13,38.7,94.2,10.12,4.08,823.53,19.068635174517112
2001-11-14,80.77,94.78,12.2,5.94,933.04,57.537533961369014
2001-11-15,51.74,119.69,12.17,3.69,801.66,66.15987334462893
2001-11-16,12.88,77.87,5.69,0.95,656.48,30.178187841409684
2001-11-17,7.82,140.33,7.55,-2.21,522.75,16.913050328702134
2001-11-18,0.0,187.19,12.19,0.31,622.46,12.270252199254488
2001-11-19,53.23,113.38,11.9,3.75,799.88,46.262167075567596
2001-11-20,39.1,85.7,8.0,2.51,735.51,69.64197194171467
2001-11-21,30.11,72.76,6.46,1.95,705.89,53.55799270755675
2001-11-22,28.41,55.09,4.66,1.35,675.13,37.30819925449
2001-11-23,3.07,118.01,7.9,-0.82,579.46,24.872132836326667
2001-11-24,6.47,73.07,2.63,-1.99,533.87,17.9079356421552
2001-11-25,2.29,103.14,2.31,-3.4,480.0,13.928394388342932
2001-11-26,9.1,131.84,6.28,-4.01,458.89,11.507506792273803
2001-11-27,4.37,130.92,3.5,-4.02,458.58,10.015178822094203
2001-11-28,40.19,97.55,3.01,-3.5,473.26,9.865946025076244
2001-11-29,25.16,93.8,2.91,-3.23,483.75,10.048341665875972
2001-11-30,22.98,100.53,3.87,-3.05,490.78,9.21927057133175
2001-12-01,44.51,76.32,2.8,-2.04,528.23,13.430951731616398
2001-12-02,23.51,117.45,1.2,-6.68,373.43,13.580184528634359
2001-12-03,12.04,116.39,0.18,-7.53,351.88,9.7001318061674
2001-12-04,16.8,116.96,1.64,-6.15,389.18,8.257548101660452
