Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2001-12-05,16.67,124.83,1.9,-6.85,367.56,7.295825631989155
2001-12-06,19.1,115.17,4.55,-3.21,481.87,7.445058429007115
2001-12-07,21.51,131.93,7.5,-3.64,470.33,7.063685725516773
2001-12-08,15.98,123.44,7.22,-2.62,507.84,8.556013695696372
2001-12-09,12.51,136.48,3.8,-6.17,389.81,8.572595117587257
2001-12-10,15.23,97.61,2.72,-3.83,464.91,7.511384116570653
2001-12-11,9.26,118.24,4.76,-4.23,450.16,6.748638709589969
2001-12-12,14.5,114.78,7.38,-1.54,549.03,6.566243068790239
2001-12-13,48.45,103.51,8.69,0.92,652.3,23.711433303964753
2001-12-14,40.11,76.82,1.8,-3.37,480.41,26.032832368688577
2001-12-15,25.77,120.99,6.87,-3.29,482.45,14.226859982378853
2001-12-16,76.28,109.29,7.14,-1.47,550.36,82.57548101660453
2001-12-17,56.31,93.13,-0.12,-6.56,376.69,49.41263723483564
2001-12-18,26.44,88.96,1.4,-4.4,444.59,24.374690179600133
2001-12-19,16.19,89.94,-0.4,-6.17,389.9,16.581421890884446
2001-12-20,10.21,78.11,1.63,-3.25,484.72,13.149067559471364
2001-12-21,2.28,109.15,4.21,-2.49,511.88,11.04322697932904
2001-12-22,0.0,144.19,4.93,-2.85,496.11,9.63380611860386
2001-12-23,0.0,165.0,7.88,-2.21,519.64,8.638920805150795
2001-12-24,0.0,26.0,-4.34,-1.78,537.43,7.90933824195188
2001-12-25,0.0,29.43,-3.1,-1.96,529.95,7.295825631989155
2001-12-26,0.0,21.0,-6.66,-1.86,533.95,6.814964397153506
2001-12-27,0.0,122.99,7.94,1.98,709.39,6.582824490681124
2001-12-28,8.69,115.11,9.91,1.59,687.37,7.6440354916977284
2001-12-29,0.92,146.62,8.66,1.0,640.0,7.212918522534733
2001-12-30,0.0,150.18,8.3,0.35,624.94,6.831545819044391
2001-12-31,11.58,109.39,8.56,0.98,649.98,7.527965538461538
2002-01-01,27.81,57.54,5.14,2.26,720.63,17.57630720433751
2002-01-02,28.77,57.14,4.96,2.09,711.61,52.72892161301253
2002-01-03,16.2,63.3,3.11,-0.01,613.23,33.49447221958658
2002-01-04,17.24,88.34,3.59,-0.57,589.04,20.395148925787865
2002-01-05,31.28,38.03,3.35,1.55,680.96,19.234449393425955
2002-01-06,46.18,77.86,6.34,2.26,720.38,64.66754537444933
2002-01-07,76.68,42.82,6.51,4.37,839.21,160.17653546594374
2002-01-08,30.33,75.81,5.64,1.77,700.29,76.60616913588613
2002-01-09,5.2,68.65,3.75,0.33,628.5,41.45355472721111
2002-01-10,0.0,71.61,4.14,1.54,680.39,27.193531901050488
2002-01-11,6.34,56.36,6.33,3.59,791.81,21.058405801423245
2002-01-12,15.91,116.45,4.34,-2.24,523.09,21.22422002033209
2002-01-13,3.72,92.77,0.23,-4.32,446.42,17.078864547610976
2002-01-14,0.0,131.82,-0.97,-5.81,398.12,14.37609277939681
2002-01-15,0.25,155.68,0.33,-5.85,396.71,12.369740730599794
2002-01-16,0.0,139.92,0.45,-4.5,440.92,10.943738447983733
2002-01-17,0.0,102.41,-1.1,-4.47,442.01,9.882527446967128
2002-01-18,5.48,98.64,0.85,-3.61,470.98,9.07003777431379
2002-01-19,10.98,57.99,0.88,-1.62,547.28,8.47310658624195
2002-01-20,12.88,99.63,1.99,-2.5,512.15,8.290710945442223
2002-01-21,17.94,142.15,0.13,-6.65,374.77,7.594291226025074
2002-01-22,13.17,114.42,-1.45,-6.14,390.47,7.047104303625888
2002-01-23,12.07,159.93,2.39,-5.98,394.01,6.632568756353777
2002-01-24,35.83,31.55,1.77,1.12,661.03,12.518973527617755
2002-01-25,41.64,148.24,1.19,-5.14,421.14,16.266374874957638
2002-01-26,11.53,109.72,-4.1,-8.0,336.71,10.462877213148083
2002-01-27,13.2,146.31,-2.39,-7.95,337.27,8.47310658624195
2002-01-28,0.0,241.07,-1.24,-9.47,302.74,7.295825631989155
2002-01-29,8.12,163.88,-2.28,-8.57,321.06,6.516498803117586
2002-01-30,12.93,93.68,0.52,-2.56,507.36,6.168288943409013
2002-01-31,13.83,97.2,0.47,-2.71,503.53,5.869823349373093
2002-02-01,3.45,114.42,0.04,-3.75,467.05,5.538194911555404
2002-02-02,5.63,125.55,1.11,-3.11,486.89,5.355799270755675
2002-02-03,11.43,167.22,2.24,-3.91,462.94,6.566243068790239
2002-02-04,1.46,243.51,3.03,-5.14,420.0,5.919567615045746
2002-02-05,11.32,137.51,2.03,-2.71,504.02,5.704009130464248
2002-02-06,26.01,100.25,0.75,-2.42,516.08,6.9476157722805825
2002-02-07,18.99,119.23,0.93,-2.83,499.25,7.5611283822433055
2002-02-08,9.77,153.48,1.89,-3.18,486.17,6.433591693663164
2002-02-09,0.0,222.88,3.34,-2.44,512.39,5.704009130464248
2002-02-10,8.15,208.38,4.42,-4.15,452.24,5.372380692646559
2002-02-11,8.49,190.68,-0.16,-6.92,365.49,4.991007989156217
2002-02-12,0.0,302.64,4.68,-5.19,418.83,4.642798129447645
2002-02-13,0.0,249.84,2.05,-4.47,442.72,4.360913957302609
2002-02-14,0.0,288.33,4.45,-3.85,459.65,4.128774050830226
2002-02-15,0.0,180.61,4.46,-0.29,600.94,3.962959831921382
2002-02-16,3.83,168.31,5.16,-0.47,590.76,3.9463784100304977
2002-02-17,4.68,130.72,3.69,-0.32,595.68,3.896634144357844
2002-02-18,7.94,170.69,3.41,-1.89,536.18,4.079029785157573
2002-02-19,17.86,167.6,2.71,-2.38,518.66,8.224385257878684
2002-02-20,12.84,124.11,-1.52,-5.31,415.97,6.814964397153506
2002-02-21,46.05,125.86,4.99,1.23,666.06,32.167958468315824
2002-02-22,52.57,53.48,5.41,4.05,820.32,56.54264864791595
2002-02-23,14.08,206.97,4.56,-1.81,541.1,28.354231433412398
2002-02-24,8.06,240.33,-0.67,-8.38,328.56,17.742121423246356
2002-02-25,0.0,365.09,2.55,-8.24,328.36,12.319996464927142
2002-02-26,0.0,356.46,5.17,-4.74,430.5,9.882527446967128
2002-02-27,0.0,355.82,4.76,-4.81,428.65,8.47310658624195
2002-02-28,0.0,364.73,3.72,-6.24,386.19,7.42847700711623
2002-03-01,0.0,361.44,4.15,-5.52,406.62,6.682313022026431
2002-03-02,0.0,389.32,8.07,-4.6,438.68,6.068800412063706
2002-03-03,0.0,409.87,13.42,-7.44,351.62,5.720590552355134
2002-03-04,0.0,380.38,9.33,-2.35,515.98,5.505032067773635
2002-03-05,0.21,290.3,0.92,-5.98,396.55,5.306055005083023
2002-03-06,1.91,278.89,-0.89,-8.19,330.39,4.974426567265334
2002-03-07,2.13,314.2,-2.18,-10.25,281.79,4.642798129447645
2002-03-08,1.64,347.66,-1.66,-11.24,264.85,4.360913957302609
2002-03-09,8.3,219.88,1.78,-4.81,431.35,4.311169691629956
2002-03-10,26.5,215.23,4.27,-2.17,524.12,4.659379551338528
2002-03-11,52.05,192.94,4.79,-0.88,576.01,15.93474643713995
2002-03-12,28.01,162.42,2.63,-2.02,529.4,12.767694855981022
2002-03-13,19.33,182.36,1.6,-3.43,478.28,9.418247634022364
2002-03-14,8.95,212.38,2.39,-3.54,476.68,7.693779757370382
2002-03-15,6.37,262.32,1.17,-6.56,378.27,6.632568756353777
2002-03-16,7.54,288.45,0.87,-7.89,341.85,5.886404771263978
2002-03-17,4.45,281.83,-2.21,-10.15,287.04,5.272892161301253
2002-03-18,9.77,306.21,0.83,-8.46,325.38,4.858356614029142
2002-03-19,15.83,188.04,1.23,-3.6,470.72,4.6759609732294125
2002-03-20,13.68,183.18,0.89,-3.72,467.37,4.642798129447645
2002-03-21,8.02,293.44,6.36,-2.21,519.46,4.311169691629956
2002-03-22,0.0,370.56,9.57,1.5,679.84,4.3443325354117235
2002-03-23,0.0,377.86,9.37,1.05,658.1,4.543309598102337
2002-03-24,0.6,231.83,6.08,1.35,673.77,4.891519457810911
2002-03-25,0.0,322.05,6.5,-0.25,601.38,5.123659364283293
2002-03-26,0.0,389.38,5.52,-2.96,494.96,5.156822208065061
2002-03-27,4.04,273.67,2.54,-4.3,449.05,4.908100879701795
2002-03-28,6.15,160.61,3.06,-0.98,571.67,4.709123817011182
2002-03-29,2.92,227.99,4.68,-0.79,581.01,4.543309598102337
2002-03-30,0.0,251.1,3.41,-1.26,559.66,4.394076801084378
2002-03-31,0.0,379.0,6.16,-1.18,564.43,4.377495379193493
2002-04-01,2.57,294.3,4.4,-2.01,533.68,4.62621670755676
2002-04-02,0.0,499.91,8.53,-3.69,469.15,4.692542395120298
2002-04-03,0.0,507.0,12.99,-0.48,590.83,4.709123817011182
2002-04-04,0.0,516.71,17.48,1.43,674.2,5.206566473737715
2002-04-05,0.0,390.66,10.86,2.9,754.38,6.350684584208742
2002-04-06,3.47,239.92,7.14,1.46,680.25,7.047104303625888
2002-04-07,4.34,242.11,3.4,-1.74,540.88,6.931034350389697
2002-04-08,0.0,526.8,11.35,-2.92,494.18,6.284358896645204
2002-04-09,9.98,328.77,10.36,1.42,679.47,9.036874930532022
2002-04-10,18.7,253.98,7.39,1.4,679.2,13.895231544561165
2002-04-11,11.95,48.99,2.12,3.15,770.12,14.74088406099627
2002-04-12,16.98,191.16,8.18,3.88,810.66,17.9079356421552
2002-04-13,29.77,234.08,9.9,4.52,847.22,28.685859871230086
2002-04-14,32.42,270.31,4.21,-2.22,522.36,38.96634144357844
2002-04-15,12.4,287.36,4.91,-1.78,539.62,18.902820955608266
2002-04-16,13.31,251.96,3.18,-2.42,516.03,13.530440262961706
2002-04-17,8.13,332.81,4.87,-3.29,483.36,10.827668494747542
2002-04-18,0.0,514.56,10.11,-1.23,560.35,9.501154743476786
2002-04-19,0.0,479.44,10.44,0.73,644.31,8.904223555404945
2002-04-20,0.0,465.93,9.26,0.18,621.6,8.589176539478142
2002-04-21,0.0,264.08,5.14,0.72,645.16,8.340455211114875
2002-04-22,0.0,376.29,4.82,-1.48,552.69,8.108315304642492
2002-04-23,0.0,511.28,5.88,-4.84,430.53,7.544546960352421
2002-04-24,0.0,553.17,11.99,-2.66,504.47,7.163174256862079
2002-04-25,0.0,481.4,8.95,-1.01,569.46,6.964197194171466
2002-04-26,8.57,170.54,4.02,0.0,610.87,6.897871506607928
2002-04-27,6.37,352.84,9.58,0.1,616.84,6.765220131480853
2002-04-28,0.0,496.38,10.37,-0.41,593.49,6.516498803117586
2002-04-29,0.0,545.75,16.38,1.37,673.36,6.964197194171466
2002-04-30,0.0,477.48,15.44,4.71,856.57,8.307292367333106
2002-05-01,0.0,474.89,14.58,4.13,824.24,10.346807259911893
2002-05-02,3.53,269.89,5.66,-0.72,586.82,10.960319869874617
2002-05-03,0.0,443.18,6.03,-2.53,510.92,9.318759102677056
2002-05-04,0.0,320.59,4.17,-1.29,560.21,8.02540819518807
2002-05-05,7.77,318.15,5.64,-2.02,533.69,7.246081366316502
2002-05-06,7.44,315.64,2.24,-5.26,418.69,6.599405912572008
2002-05-07,4.97,359.65,4.59,-4.82,430.67,6.052218990172822
2002-05-08,0.0,481.86,6.03,-3.25,483.2,5.67084628668248
2002-05-09,1.25,479.58,7.51,-2.73,502.71,5.455287802100982
2002-05-10,0.0,529.56,9.04,-2.52,511.38,5.2563107394103685
2002-05-11,0.0,530.8,13.48,1.06,658.6,5.422124958319213
2002-05-12,0.0,513.14,16.99,4.64,851.29,6.466754537444933
2002-05-13,6.31,299.78,10.43,2.16,717.59,8.572595117587257
2002-05-14,6.72,216.49,5.48,0.18,623.86,8.041989617078956
2002-05-15,0.0,393.6,6.21,-1.48,551.03,7.3953141633344615
2002-05-16,5.24,435.88,13.42,-0.33,596.92,7.063685725516773
2002-05-17,7.0,295.43,8.71,0.9,656.09,7.8098497106065725
2002-05-18,0.0,495.42,12.62,1.58,687.11,7.511384116570653
2002-05-19,5.64,316.0,11.54,3.29,777.08,7.494802694679769
2002-05-20,9.26,183.11,8.31,3.73,801.23,8.50626943002372
2002-05-21,2.82,258.67,7.32,1.86,700.72,9.467991899695017
2002-05-22,0.0,329.77,7.98,1.83,701.88,8.9539678210776
2002-05-23,0.0,318.55,7.18,1.22,668.18,8.47310658624195
2002-05-24,0.0,542.18,14.68,1.22,667.29,8.02540819518807
2002-05-25,2.49,328.81,13.85,6.43,965.72,9.21927057133175
2002-05-26,1.21,291.27,12.92,6.89,998.11,10.628691432056929
2002-05-27,0.0,286.35,12.31,7.02,1005.36,11.656739589291764
2002-05-28,14.48,48.95,5.72,7.45,1037.8,22.219105333785155
2002-05-29,9.14,272.71,11.58,5.84,930.17,26.364460806506266
2002-05-30,0.0,329.12,9.43,3.62,795.27,15.42072235852253
2002-05-31,0.0,464.05,11.48,2.57,737.31,12.336577886818025
2002-06-01,0.0,493.82,14.16,3.82,805.5,11.258785463910536
2002-06-02,0.0,488.08,15.78,5.49,905.47,11.988368027109454
2002-06-03,0.0,430.26,14.56,6.16,942.17,12.319996464927142
2002-06-04,0.53,267.46,12.21,7.35,1031.06,12.038112292782106
2002-06-05,0.17,400.88,12.05,4.69,862.82,12.767694855981022
2002-06-06,0.0,382.71,7.91,1.07,662.25,11.90546091765503
2002-06-07,0.0,393.65,6.97,0.05,617.28,9.882527446967128
2002-06-08,0.0,505.8,11.02,0.45,635.8,8.50626943002372
2002-06-09,0.0,462.45,16.66,7.26,1020.57,8.340455211114875
2002-06-10,0.0,346.97,15.94,9.6,1208.03,10.164411619112164
2002-06-11,0.0,458.87,18.88,9.5,1199.99,11.689902433073533
2002-06-12,0.0,507.56,23.45,10.68,1292.92,13.24855609081667
2002-06-13,0.0,491.08,26.16,13.33,1527.65,14.492162732633004
2002-06-14,0.0,387.32,19.75,11.88,1390.31,14.956442545577769
2002-06-15,0.0,466.53,19.59,9.56,1203.7,13.348044622161977
2002-06-16,0.0,284.8,12.53,7.6,1048.18,11.640158167400878
2002-06-17,10.01,398.94,17.59,6.61,973.92,11.374855417146728
2002-06-18,1.07,278.01,10.8,5.98,938.62,12.154182246018298
2002-06-19,0.0,504.37,15.85,4.38,838.46,9.451410477804133
2002-06-20,0.0,535.22,21.24,5.89,921.04,8.821316445950524
2002-06-21,0.0,457.95,21.5,10.91,1311.12,9.766457493730936
2002-06-22,0.0,379.8,18.92,11.11,1328.45,10.71159854151135
2002-06-23,0.0,346.52,14.18,7.63,1050.81,10.031760243985088
2002-06-24,0.0,530.94,22.63,6.65,972.25,9.003712086750253
2002-06-25,0.0,512.75,24.44,9.65,1199.66,9.269014837004404
2002-06-26,0.0,452.62,24.55,13.15,1503.75,10.064923087766857
2002-06-27,2.54,297.62,15.72,8.68,1134.39,9.81620175940359
2002-06-28,26.79,51.04,5.87,6.9,997.58,14.342929935615043
2002-06-29,2.79,350.1,13.57,6.38,966.82,19.068635174517112
2002-06-30,0.58,239.27,10.69,5.95,934.57,9.81620175940359
2002-07-01,0.0,219.21,8.21,4.04,820.04,8.191222414096915
2002-07-02,0.0,405.25,12.0,3.75,801.83,7.461639850897999
2002-07-03,0.0,263.49,9.13,4.17,827.58,7.1465928349711945
2002-07-04,0.53,356.1,9.84,2.84,755.46,6.615987334462893
2002-07-05,0.0,507.36,15.79,2.94,757.04,6.1185446777363595
2002-07-06,0.0,487.95,20.59,7.95,1074.58,6.002474724500169
2002-07-07,2.25,221.98,16.41,11.5,1360.0,6.151707521518128
2002-07-08,0.0,184.6,12.24,8.71,1136.54,6.433591693663164
2002-07-09,0.0,510.69,23.82,8.54,1117.07,6.035637568281937
2002-07-10,0.0,477.26,27.92,13.96,1588.09,6.334103162317858
2002-07-11,0.0,419.6,23.21,12.92,1479.78,6.665731600135546
2002-07-12,0.0,480.98,25.26,11.7,1350.69,6.251196052863435
2002-07-13,0.0,387.56,22.2,13.29,1515.52,6.052218990172822
2002-07-14,0.0,340.13,17.71,10.52,1277.72,5.67084628668248
2002-07-15,0.0,466.22,20.17,8.59,1008.01,5.1734036299559465
2002-07-16,0.0,360.09,20.11,12.07,1345.62,5.024170832937986
2002-07-17,0.0,299.37,18.33,12.06,1386.55,4.8417751921382575
2002-07-18,0.0,300.88,17.04,10.84,1293.43,4.576472441884106
2002-07-19,0.0,208.22,14.88,10.68,1294.06,4.3443325354117235
2002-07-20,0.0,407.36,18.11,9.27,1074.49,4.195099738393764
2002-07-21,0.0,495.1,23.8,10.26,1012.37,4.062448363266689
2002-07-22,0.0,479.14,27.35,13.89,1279.16,3.9961226757031505
2002-07-23,0.0,410.28,25.86,15.71,1558.78,4.062448363266689
2002-07-24,0.0,360.52,23.61,15.55,1638.65,3.9961226757031505
2002-07-25,0.0,337.48,21.85,14.71,1601.37,3.929796988139613
2002-07-26,0.0,229.42,14.68,10.3,1263.65,3.7474013473398844
2002-07-27,0.0,341.68,16.18,9.41,1130.07,3.448935753303964
2002-07-28,0.0,322.85,17.47,10.97,1266.96,3.332865800067773
2002-07-29,0.0,443.82,21.46,10.78,1084.92,3.249958690613351
2002-07-30,0.0,497.23,20.6,6.19,764.69,3.0841444717045063
2002-07-31,0.0,428.12,14.18,4.27,749.93,2.9349116746865467
2002-08-01,0.0,410.49,16.78,7.18,901.63,2.802260299559471
2002-08-02,0.0,507.48,21.79,5.42,699.2,2.702771768214164
2002-08-03,0.0,365.66,13.76,5.44,859.33,2.619864658759742
2002-08-04,2.69,305.11,14.14,5.55,878.49,2.6364460806506265
2002-08-05,4.04,228.49,11.24,4.67,854.66,2.6696089244323953
2002-08-06,0.0,496.98,20.59,5.03,661.34,2.7193531901050485
2002-08-07,0.0,482.69,20.37,5.85,711.13,2.5037947055235508
2002-08-08,0.0,445.35,19.24,7.18,815.92,2.371143330396475
2002-08-09,0.0,372.52,20.12,10.85,1128.69,2.354561908505591
2002-08-10,0.0,457.79,24.25,10.78,984.99,2.4043061741782443
2002-08-11,0.0,427.35,20.36,8.99,937.47,2.3213990647238223
2002-08-12,0.0,456.18,25.7,11.94,1021.98,2.255073377160284
2002-08-13,0.0,460.1,29.14,14.19,1104.36,2.255073377160284
2002-08-14,0.0,481.87,31.54,13.54,1010.42,2.2384919552694
2002-08-15,0.0,372.22,22.09,11.99,1117.08,2.139003423924093
2002-08-16,0.0,387.7,21.2,10.47,955.4,2.0063520487970177
2002-08-17,0.0,347.98,19.1,9.75,988.84,1.8737006736699422
2002-08-18,0.0,332.52,19.63,10.8,1046.55,1.8073749861064043
2002-08-19,0.0,303.94,17.4,9.5,964.12,1.724467876651982
2002-08-20,0.0,252.58,13.96,7.71,934.56,1.6913050328702133
2002-08-21,0.0,225.54,15.14,9.64,1101.88,1.6415607671975598
2002-08-22,0.0,396.84,20.12,9.19,766.28,1.6249793453066754
2002-08-23,0.0,390.68,22.35,11.35,875.64,1.608397923415791
2002-08-24,0.0,303.02,20.92,12.99,1138.78,1.6249793453066754
2002-08-25,0.0,192.65,16.14,11.25,1265.97,1.6249793453066754
2002-08-26,0.0,435.79,24.64,10.44,739.37,1.5752350796340222
2002-08-27,0.0,426.54,24.52,10.86,655.12,1.5420722358522532
2002-08-28,0.0,402.87,25.97,13.5,694.66,1.5089093920704844
2002-08-29,0.0,424.82,26.37,12.51,637.45,1.5089093920704844
2002-08-30,0.0,226.34,17.06,11.0,994.65,1.459165126397831
2002-08-31,0.0,328.93,19.25,10.12,706.11,1.426002282616062
2002-09-01,0.0,354.85,20.3,10.32,678.91,1.3762580169434087
2002-09-02,0.0,360.57,17.04,6.86,556.4,1.3762580169434087
2002-09-03,0.0,237.47,9.91,3.7,642.85,1.392839438834293
2002-09-04,0.0,342.06,12.71,3.08,471.28,1.3265137512707557
2002-09-05,0.0,341.8,13.52,3.91,494.33,1.2767694855981022
2002-09-06,0.71,283.03,12.61,4.85,616.23,1.2436066418163334
2002-09-07,0.0,277.98,11.56,4.26,612.59,1.2436066418163334
2002-09-08,0.0,96.47,5.66,3.96,797.63,1.2270252199254488
2002-09-09,6.17,213.82,16.37,10.0,989.31,1.2436066418163334
2002-09-10,0.0,322.67,18.98,10.02,802.81,1.2104437980345644
2002-09-11,0.0,372.7,22.01,10.91,743.22,1.1772809542527956
2002-09-12,0.0,359.64,22.12,11.59,796.43,1.1441181104710265
2002-09-13,0.0,386.5,23.09,11.1,729.46,1.127536688580142
2002-09-14,0.0,301.07,19.86,11.75,943.08,1.1109552666892577
2002-09-15,0.0,128.05,11.81,8.68,1103.1,1.1109552666892577
2002-09-16,11.3,92.38,11.44,8.47,1106.47,1.6913050328702133
2002-09-17,0.0,183.4,9.91,5.4,846.29,1.3762580169434087
2002-09-18,0.0,368.64,14.96,4.24,547.89,1.1606995323619111
2002-09-19,0.0,350.47,15.81,5.78,626.5,1.1109552666892577
2002-09-20,0.0,353.34,13.47,3.06,534.94,1.1109552666892577
2002-09-21,0.0,386.41,16.55,3.41,495.77,1.0612110010166043
2002-09-22,0.0,394.45,22.6,7.21,584.68,1.011466735343951
2002-09-23,0.0,367.53,20.86,7.98,665.01,0.9948853134530665
2002-09-24,0.0,314.3,18.44,8.47,795.11,0.9617224696712977
2002-09-25,0.0,336.31,18.79,7.64,717.43,0.9617224696712977
2002-09-26,0.0,286.42,15.39,6.76,757.16,0.9451410477804132
2002-09-27,0.0,302.44,15.39,6.35,450.52,0.9285596258895288
2002-09-28,0.0,296.97,15.68,6.82,448.42,0.8953967821077599
2002-09-29,0.01,246.6,8.08,1.25,389.58,0.8788153602168755
2002-09-30,0.0,230.76,6.74,0.34,399.21,0.8788153602168755
2002-10-01,0.0,320.49,10.81,0.75,299.38,0.862233938325991
2002-10-02,5.12,218.47,11.62,2.6,448.15,0.862233938325991
2002-10-03,6.53,162.54,12.22,6.01,758.98,0.8953967821077599
2002-10-04,3.2,105.4,8.78,4.84,857.17,0.9948853134530665
2002-10-05,0.0,146.64,9.91,5.84,886.61,0.9285596258895288
2002-10-06,0.0,203.39,11.87,6.13,775.28,0.9119782039986444
2002-10-07,0.0,219.63,11.34,5.02,694.11,0.9285596258895288
2002-10-08,0.0,229.2,12.39,5.56,701.77,0.9617224696712977
2002-10-09,0.0,153.12,7.77,3.28,732.65,0.9617224696712977
2002-10-10,0.0,168.37,5.36,0.46,600.84,0.9451410477804132
2002-10-11,0.0,232.93,5.18,-1.99,447.67,0.9285596258895288
2002-10-12,0.0,327.11,13.56,-0.49,355.84,0.8788153602168755
2002-10-13,0.0,289.11,12.66,2.19,477.74,0.862233938325991
2002-10-14,0.0,298.67,14.6,2.86,477.21,0.8290710945442221
2002-10-15,0.0,308.58,18.55,4.48,492.37,0.7959082507624533
2002-10-16,0.0,273.19,16.92,5.85,612.24,0.7627454069806844
2002-10-17,0.0,273.93,17.33,5.67,601.98,0.7461639850898
2002-10-18,0.0,143.71,12.89,7.86,1002.96,0.7295825631989155
2002-10-19,1.08,175.11,13.27,7.03,891.43,0.7295825631989155
2002-10-20,0.0,111.71,10.73,6.93,993.17,0.7295825631989155
2002-10-21,0.0,87.31,8.79,5.9,931.94,0.7295825631989155
2002-10-22,0.0,133.6,9.82,5.34,872.33,0.7295825631989155
2002-10-23,0.0,195.04,11.09,4.17,730.48,0.7295825631989155
2002-10-24,0.0,160.22,8.08,2.63,705.27,0.713001141308031
2002-10-25,0.0,107.65,5.18,1.79,695.03,0.713001141308031
2002-10-26,0.0,118.87,4.93,1.23,669.34,0.6798382975262621
2002-10-27,0.0,166.79,7.41,2.02,675.24,0.6798382975262621
2002-10-28,0.0,110.5,4.08,0.54,633.79,0.6632568756353778
2002-10-29,0.0,196.35,3.95,-2.9,470.27,0.6632568756353778
2002-10-30,0.0,196.19,2.81,-4.45,423.43,0.6632568756353778
2002-10-31,0.0,180.71,3.0,-3.85,443.45,0.6632568756353778
2002-11-01,0.0,204.48,5.63,-2.58,473.26,0.6466754537444933
2002-11-02,0.0,232.82,8.25,-2.0,458.45,0.6466754537444933
2002-11-03,0.0,152.45,4.07,-1.79,523.89,0.6466754537444933
2002-11-04,0.0,227.76,8.78,-1.72,430.88,0.6466754537444933
2002-11-05,21.83,70.88,7.49,3.91,804.94,0.6632568756353778
2002-11-06,24.44,179.31,8.14,-4.62,447.5,4.178518316502879
2002-11-07,35.05,28.85,5.12,4.23,831.57,11.789390964418839
2002-11-08,12.6,27.41,3.81,3.12,767.7,25.535389711962043
2002-11-09,18.02,28.23,2.85,1.98,706.1,20.395148925787865
2002-11-10,11.81,51.25,4.36,2.0,707.75,18.73700673669942
2002-11-11,20.4,46.73,5.7,3.59,792.64,20.8925915825144
2002-11-12,23.62,54.92,6.11,3.57,791.33,43.940768010843776
2002-11-13,9.36,59.57,5.62,2.9,754.91,24.043061741782445
2002-11-14,9.25,95.7,5.9,1.41,678.4,17.410492985428668
2002-11-15,5.56,107.19,7.38,2.24,718.51,9.99859740020332
2002-11-16,22.02,114.53,6.35,0.71,641.14,20.063520487970177
2002-11-17,15.57,96.36,4.67,0.11,618.7,15.768932218231107
2002-11-18,26.4,86.65,5.99,1.96,706.74,26.696089244323954
2002-11-19,38.13,61.53,9.6,6.66,975.34,36.976570816672314
2002-11-20,0.0,106.08,10.54,6.5,960.0,18.23956407997289
2002-11-21,0.0,117.42,10.48,6.0,920.0,12.336577886818025
2002-11-22,0.0,139.57,7.48,2.06,712.23,9.567480431040323
2002-11-23,0.0,81.94,3.84,0.76,642.87,7.876175398170111
2002-11-24,0.0,81.09,2.93,-0.17,601.34,6.7818015533717375
2002-11-25,0.0,166.25,8.24,0.25,620.14,5.985893302609283
2002-11-26,0.0,159.23,8.91,1.35,669.08,5.48845064588275
2002-11-27,0.0,150.29,10.14,3.06,761.39,5.073915098610639
2002-11-28,0.0,157.05,10.76,2.77,744.58,4.792030926465604
2002-11-29,0.0,147.35,10.34,3.22,770.66,4.510146754320568
2002-11-30,0.0,146.18,10.08,2.94,753.88,4.311169691629956
2002-12-01,0.0,143.52,6.86,0.0,600.0,4.095611207048457
2002-12-02,0.0,97.36,3.27,-0.65,584.18,3.896634144357844
2002-12-03,0.48,49.59,2.25,0.29,624.75,3.7474013473398844
2002-12-04,5.21,60.63,4.17,1.04,659.59,3.846889878685191
2002-12-05,0.0,106.61,6.16,1.66,691.29,3.6644942378854624
