Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2002-12-06,0.0,130.23,8.81,2.86,750.82,3.4157729095221954
2002-12-07,0.0,121.74,7.04,1.64,689.1,3.3162843781768885
2002-12-08,0.0,115.04,7.29,2.19,719.54,3.1836330030498132
2002-12-09,12.14,69.58,5.3,1.22,657.45,3.7308199254489995
2002-12-10,29.94,60.2,2.43,-0.94,573.09,10.363388681802778
2002-12-11,41.51,68.99,3.41,-0.56,589.47,12.817439121653676
2002-12-12,37.71,74.84,5.25,0.73,645.34,62.84358896645204
2002-12-13,32.12,35.0,2.26,0.33,627.3,32.167958468315824
2002-12-14,50.97,64.72,5.69,1.91,703.05,58.03497661809555
2002-12-15,38.84,35.17,2.7,0.8,649.17,51.73403629955946
2002-12-16,25.15,55.1,1.99,-1.08,567.36,36.31331394103693
2002-12-17,13.48,64.36,0.95,-2.67,505.94,21.72166267705862
2002-12-18,11.32,40.59,-0.93,-3.13,486.55,15.387559514740763
2002-12-19,12.75,35.25,0.79,-1.09,564.44,12.684787746526599
2002-12-20,0.0,106.13,1.94,-2.72,503.71,10.86083133852931
2002-12-21,0.0,100.3,2.23,-2.12,525.19,9.51773616536767
2002-12-22,0.0,98.82,2.1,-2.11,525.75,8.47310658624195
2002-12-23,0.0,67.55,0.26,-2.58,507.79,7.793268288715688
2002-12-24,20.3,71.03,0.39,-3.5,473.86,7.246081366316502
2002-12-25,31.75,35.85,0.72,-1.12,565.12,11.971786605218567
2002-12-26,25.04,48.78,-1.34,-3.91,461.9,12.237089355472719
2002-12-27,31.57,83.07,2.04,-2.53,510.34,11.888879495764145
2002-12-28,15.04,62.7,0.15,-3.03,489.99,10.678435697729581
2002-12-29,17.23,101.26,-1.53,-6.64,372.8,8.605757961369026
2002-12-30,10.18,83.35,1.93,-2.06,528.09,7.826431132497457
2002-12-31,3.43,123.84,0.7,-4.2,449.61,6.98077861606235
2003-01-01,52.76,66.11,3.26,-0.26,600.32,8.489688008132834
2003-01-02,62.85,74.24,5.73,1.6,686.85,51.23659364283293
2003-01-03,27.04,90.89,5.33,0.22,625.79,42.61425425957302
2003-01-04,33.58,90.96,6.41,1.29,674.64,65.49661646899355
2003-01-05,0.27,156.55,5.94,-1.5,549.96,34.65517175194849
2003-01-06,0.0,166.4,10.0,1.36,670.2,20.8925915825144
2003-01-07,0.0,169.67,10.25,1.27,664.28,16.913050328702134
2003-01-08,0.0,145.49,7.69,0.9,646.77,15.254908139613688
2003-01-09,0.0,156.35,7.16,-0.5,599.99,14.011301497797355
2003-01-10,0.0,144.46,4.68,-1.87,533.35,12.187345089800067
2003-01-11,22.51,86.49,4.48,-0.41,600.0,12.98325334056252
2003-01-12,13.18,79.08,4.69,0.54,638.22,19.897706269061334
2003-01-13,6.01,86.35,5.27,0.73,645.62,15.984490702812602
2003-01-14,0.0,144.04,3.02,-2.97,494.22,16.38244482819383
2003-01-15,0.0,169.7,4.41,-3.15,486.86,12.50239210572687
2003-01-16,0.0,150.14,6.38,0.18,616.86,10.612110010166045
2003-01-17,0.0,177.12,10.04,1.6,687.91,9.932271712639782
2003-01-18,0.0,179.57,10.37,1.85,702.76,10.496040056929854
2003-01-19,0.0,121.1,5.64,1.04,657.3,10.496040056929854
2003-01-20,5.08,120.48,5.69,-0.09,607.21,9.51773616536767
2003-01-21,19.56,73.72,4.55,1.08,661.32,9.899108868858011
2003-01-22,38.62,100.07,7.39,2.42,730.71,37.30819925449
2003-01-23,20.28,70.51,4.87,1.57,688.59,45.76472441884107
2003-01-24,11.29,90.03,7.14,2.89,756.72,36.810756597763465
2003-01-25,37.62,119.17,9.1,3.08,767.91,28.52004565232124
2003-01-26,28.47,120.97,8.56,2.54,736.98,63.34103162317857
2003-01-27,8.33,90.31,4.57,0.45,635.46,30.67563049813622
2003-01-28,3.7,122.36,4.61,-1.14,563.86,20.229334706879023
2003-01-29,16.24,102.12,4.62,0.08,615.93,17.9079356421552
2003-01-30,29.02,105.5,7.38,2.67,743.12,22.384919552694
2003-01-31,17.36,130.82,7.03,1.31,675.82,33.82610065740427
2003-02-01,4.74,125.16,4.86,-0.48,592.85,20.395148925787865
2003-02-02,0.0,130.25,3.44,-0.65,586.08,15.221745295831921
2003-02-03,1.04,175.8,3.11,-3.05,492.26,12.668206324635715
2003-02-04,0.0,212.35,2.66,-4.86,429.12,10.943738447983733
2003-02-05,0.0,226.14,5.28,-3.05,487.92,9.799620337512707
2003-02-06,0.0,217.03,5.08,-2.44,512.86,8.871060711623178
2003-02-07,0.0,218.04,5.25,-2.15,524.68,8.2078038359878
2003-02-08,0.0,207.25,5.56,-1.05,567.57,7.677198335479497
2003-02-09,0.0,245.01,5.63,-3.3,479.84,7.096848569298542
2003-02-10,0.0,258.03,5.65,-4.33,445.13,6.682313022026431
2003-02-11,0.0,254.08,9.29,-0.56,588.48,6.334103162317858
2003-02-12,0.0,262.03,10.32,-0.32,598.31,5.9693118807184
2003-02-13,0.0,253.74,9.67,0.09,612.53,5.770334818027786
2003-02-14,3.41,165.21,6.15,-0.37,596.15,5.5879391772280576
2003-02-15,13.36,128.11,5.51,0.53,634.77,7.212918522534733
2003-02-16,15.28,107.8,3.39,-0.52,591.55,8.522850851914603
2003-02-17,9.25,159.93,3.54,-2.11,525.86,7.42847700711623
2003-02-18,3.55,206.53,4.24,-3.52,475.24,6.632568756353777
2003-02-19,7.36,135.57,5.11,0.23,625.03,6.499917381226702
2003-02-20,12.65,172.79,6.37,-0.32,599.46,7.179755678752963
2003-02-21,11.79,138.06,4.62,-0.3,600.37,8.224385257878684
2003-02-22,0.0,257.09,4.34,-3.2,487.81,7.843012554388341
2003-02-23,0.0,272.33,0.62,-7.57,350.8,6.6988944439173155
2003-02-24,0.0,313.48,2.18,-9.0,311.71,5.9693118807184
2003-02-25,0.0,324.23,6.46,-6.33,378.34,5.52161348966452
2003-02-26,0.0,288.56,5.1,-4.16,451.14,5.189985051846831
2003-02-27,0.0,325.21,6.37,-5.82,397.82,4.808612348356489
2003-02-28,5.64,191.44,5.28,-2.19,522.8,4.576472441884106
2003-03-01,0.0,305.37,7.22,-2.85,498.82,4.3443325354117235
2003-03-02,4.98,151.42,3.11,-2.39,515.41,4.178518316502879
2003-03-03,0.0,266.47,4.54,-3.09,490.02,3.9961226757031505
2003-03-04,0.0,271.33,4.64,-3.18,486.17,3.846889878685191
2003-03-05,8.42,133.37,1.99,-2.62,509.52,3.813727034903422
2003-03-06,14.67,145.56,1.66,-3.31,482.33,3.846889878685191
2003-03-07,7.57,202.24,1.53,-5.38,415.07,3.6479128159945775
2003-03-08,18.7,193.73,1.39,-4.94,426.95,3.4986800189766174
2003-03-09,21.98,173.9,6.1,0.4,625.53,5.372380692646559
2003-03-10,10.87,163.19,7.18,2.07,711.05,7.262662788207386
2003-03-11,19.11,167.29,5.97,0.79,648.33,11.01006413554727
2003-03-12,67.32,163.4,6.2,1.29,675.6,46.92542395120298
2003-03-13,75.61,80.67,5.6,3.38,783.44,111.92459776346999
2003-03-14,37.68,132.11,5.88,2.19,717.47,75.27965538461538
2003-03-15,19.59,240.44,7.15,-0.3,602.59,47.92030926465604
2003-03-16,10.76,250.25,6.07,-1.75,541.57,29.017488309047774
2003-03-17,7.62,284.98,5.71,-3.28,483.08,20.395148925787865
2003-03-18,12.05,237.5,5.07,-2.07,527.66,16.100560656048795
2003-03-19,17.98,141.89,3.4,-0.43,594.25,18.073749861064044
2003-03-20,17.14,212.77,6.4,0.35,630.54,24.043061741782445
2003-03-21,36.28,150.2,4.64,0.63,641.98,23.54561908505591
2003-03-22,33.43,237.46,5.14,-1.74,544.5,48.749380359200266
2003-03-23,0.0,393.14,5.3,-4.64,437.0,24.043061741782445
2003-03-24,20.75,321.92,4.34,-6.4,381.75,16.33270056252118
2003-03-25,9.98,307.53,8.24,-1.5,550.98,13.215393247034902
2003-03-26,7.46,259.7,5.16,-1.88,536.3,11.789390964418839
2003-03-27,5.88,287.81,6.21,-1.84,537.02,10.297062994239239
2003-03-28,0.0,415.21,6.04,-2.97,495.01,9.269014837004404
2003-03-29,0.0,451.18,13.74,2.03,707.83,8.788153602168755
2003-03-30,6.03,325.96,13.76,2.93,754.92,10.015178822094203
2003-03-31,5.06,260.4,6.66,-0.09,610.75,12.369740730599794
2003-04-01,9.19,283.27,3.73,-3.79,468.79,9.982015978312434
2003-04-02,9.13,263.14,2.47,-4.16,452.41,8.83789786784141
2003-04-03,9.01,289.69,2.86,-4.57,439.13,8.041989617078956
2003-04-04,5.41,324.67,2.64,-6.35,384.52,7.328988475770925
2003-04-05,13.98,286.78,2.73,-4.47,442.53,6.881290084717044
2003-04-06,8.81,319.11,5.4,-3.25,484.58,6.5330802250084705
2003-04-07,19.1,243.16,5.64,-0.15,607.96,9.99859740020332
2003-04-08,14.23,219.32,6.47,1.2,667.43,19.73189205015249
2003-04-09,5.13,352.06,7.19,-1.24,561.18,21.887476895967467
2003-04-10,3.94,355.61,11.29,0.72,644.7,13.513858841070821
2003-04-11,5.62,303.7,8.51,0.12,621.66,12.369740730599794
2003-04-12,11.8,285.86,9.86,2.02,707.95,12.220507933581834
2003-04-13,15.17,269.88,7.43,0.26,627.95,13.149067559471364
2003-04-14,4.17,305.69,7.22,-1.38,556.49,11.988368027109454
2003-04-15,5.77,251.01,6.97,0.5,637.64,10.578947166384275
2003-04-16,4.59,276.56,6.83,-0.45,593.09,9.534317587258556
2003-04-17,5.08,256.76,5.1,-1.42,554.28,8.688665070823447
2003-04-18,0.09,415.57,5.55,-3.07,492.21,7.843012554388341
2003-04-19,0.0,376.77,8.93,1.41,676.85,7.163174256862079
2003-04-20,2.01,362.49,10.08,2.0,706.46,6.814964397153506
2003-04-21,5.74,210.92,7.32,2.05,710.52,6.765220131480853
2003-04-22,0.0,432.36,8.04,-1.1,567.15,6.798382975262622
2003-04-23,15.63,216.03,5.03,-0.21,603.09,7.1134299911894265
2003-04-24,8.55,260.07,5.15,-1.24,560.25,7.6440354916977284
2003-04-25,2.94,398.24,8.56,-2.81,500.37,6.715475865808199
2003-04-26,3.6,302.97,7.19,-0.04,611.13,6.26777747475432
2003-04-27,0.0,452.74,10.01,0.33,629.89,5.886404771263978
2003-04-28,0.0,507.94,14.15,0.8,648.28,5.803497661809556
2003-04-29,0.0,430.58,12.33,3.39,782.76,6.019056146391053
2003-04-30,0.0,429.56,11.52,2.65,742.44,6.466754537444933
2003-05-01,0.0,457.14,12.56,2.53,735.07,6.8647086628261595
2003-05-02,0.0,466.45,11.55,1.11,663.41,7.1134299911894265
2003-05-03,5.18,280.01,7.42,0.87,653.84,6.931034350389697
2003-05-04,8.23,273.9,5.96,-0.88,579.37,6.599405912572008
2003-05-05,7.72,322.08,6.28,-2.49,512.67,6.101963255845475
2003-05-06,0.0,500.26,8.01,-3.71,469.27,5.5879391772280576
2003-05-07,2.36,341.95,6.47,-2.11,526.6,5.2563107394103685
2003-05-08,0.0,496.93,9.65,-2.21,522.58,4.957845145374448
2003-05-09,0.0,468.93,11.33,0.7,644.38,4.874938035920026
2003-05-10,0.0,473.22,12.95,2.03,708.01,5.2563107394103685
2003-05-11,0.0,485.6,13.4,1.72,691.75,6.218033209081667
2003-05-12,0.0,480.74,13.3,1.81,696.58,6.715475865808199
2003-05-13,0.0,519.24,15.75,1.14,663.96,6.765220131480853
2003-05-14,2.31,384.3,9.98,0.44,634.83,6.848127240935275
2003-05-15,9.87,281.04,5.62,-2.0,529.75,6.218033209081667
2003-05-16,12.41,309.1,5.44,-3.25,483.21,5.48845064588275
2003-05-17,0.0,533.61,12.5,-3.33,480.98,5.024170832937986
2003-05-18,5.57,428.09,9.57,-3.67,470.37,4.5930538637749905
2003-05-19,0.0,551.98,14.52,-4.42,445.29,4.427239644866146
2003-05-20,3.38,244.3,10.44,3.59,793.14,4.410658222975262
2003-05-21,0.0,372.08,12.4,4.11,824.26,4.609635285665875
2003-05-22,0.0,314.58,13.06,6.3,958.53,5.438706380210097
2003-05-23,0.0,482.02,19.95,6.44,970.7,7.1465928349711945
2003-05-24,0.0,421.04,17.01,6.58,981.07,10.26390015045747
2003-05-25,0.0,327.91,9.24,2.08,712.89,9.202689149440866
2003-05-26,0.84,475.36,13.39,0.97,658.01,7.229499944425617
2003-05-27,0.0,507.31,21.14,5.32,897.38,7.1134299911894265
2003-05-28,0.0,480.36,18.33,4.86,867.3,9.467991899695017
2003-05-29,0.0,505.69,18.74,3.36,781.09,9.302177680786173
2003-05-30,0.0,422.75,17.52,6.6,976.47,8.904223555404945
2003-05-31,0.0,352.79,13.22,4.9,871.18,8.738409336496101
2003-06-01,0.0,322.53,11.88,4.53,848.98,8.257548101660452
2003-06-02,0.0,431.46,13.37,2.44,731.39,7.76010544493392
2003-06-03,0.0,507.41,18.43,2.65,741.32,7.461639850897999
2003-06-04,0.0,513.33,23.45,5.79,923.31,7.859593976279226
2003-06-05,0.0,496.22,26.66,9.37,1189.81,8.854479289732293
2003-06-06,0.0,470.74,27.39,11.56,1365.1,10.297062994239239
2003-06-07,0.0,451.44,26.53,12.03,1402.08,11.01006413554727
2003-06-08,0.0,360.42,19.05,9.34,1187.57,10.396551525584545
2003-06-09,0.0,311.21,16.33,8.44,1115.4,9.385084790240596
2003-06-10,0.0,234.96,11.87,6.25,955.88,8.340455211114875
2003-06-11,0.0,343.78,15.13,6.51,970.97,7.295825631989155
2003-06-12,0.0,310.49,15.16,7.64,1051.45,6.98077861606235
2003-06-13,4.83,252.56,12.65,4.95,874.92,7.047104303625888
2003-06-14,0.0,351.25,12.68,4.15,827.34,6.665731600135546
2003-06-15,0.0,407.9,15.73,5.08,879.58,6.035637568281937
2003-06-16,0.0,489.29,20.8,5.63,913.06,5.886404771263978
2003-06-17,0.0,486.36,25.57,9.55,1204.13,6.350684584208742
2003-06-18,0.0,322.47,13.77,6.05,943.69,6.5330802250084705
2003-06-19,0.0,232.95,9.61,4.35,837.99,5.704009130464248
2003-06-20,0.0,266.29,9.43,3.45,788.7,5.107077942392409
2003-06-21,3.14,241.4,9.68,2.94,761.29,4.74228666079295
2003-06-22,0.12,356.65,10.91,2.59,740.04,4.493565332429684
2003-06-23,0.0,336.94,11.78,4.03,818.89,4.443821066757031
2003-06-24,0.0,455.63,15.71,3.56,791.76,4.3443325354117235
2003-06-25,0.0,496.74,21.48,6.08,937.53,4.377495379193493
2003-06-26,0.0,475.53,23.49,9.17,1161.58,4.891519457810911
2003-06-27,0.0,435.26,22.06,10.05,1241.99,5.272892161301253
2003-06-28,0.0,488.88,25.99,10.19,1230.31,5.189985051846831
2003-06-29,0.0,505.05,25.47,8.25,1070.3,5.024170832937986
2003-06-30,6.57,235.42,14.07,6.55,980.06,5.355799270755675
2003-07-01,4.56,250.87,11.44,3.42,784.09,4.576472441884106
2003-07-02,0.0,419.07,13.15,2.45,732.7,3.9961226757031505
2003-07-03,0.0,433.58,15.43,4.1,822.75,3.6644942378854624
2003-07-04,0.0,447.7,17.87,5.87,924.98,3.548424284649271
2003-07-05,0.0,319.12,14.68,7.39,1035.51,3.6147499722128087
2003-07-06,0.0,447.81,18.62,6.95,975.26,3.565005706540155
2003-07-07,0.0,398.46,17.65,8.1,1059.8,3.565005706540155
2003-07-08,0.0,307.03,13.14,6.45,970.16,3.4655171751948486
2003-07-09,0.0,497.49,21.59,6.9,851.55,3.2665401125042353
2003-07-10,0.0,478.37,24.76,10.52,1069.69,3.3162843781768885
2003-07-11,0.0,405.55,21.7,11.19,1205.82,3.399191487631311
2003-07-12,4.06,310.74,19.08,9.51,1156.72,3.332865800067773
2003-07-13,3.81,256.19,15.53,8.31,1084.52,3.515261440867502
2003-07-14,0.0,400.92,18.07,8.0,944.31,3.2665401125042353
2003-07-15,0.0,388.22,16.51,6.98,883.8,3.0841444717045063
2003-07-16,0.0,293.88,12.33,5.68,878.72,2.8685859871230086
2003-07-17,0.0,510.02,20.59,5.08,621.24,2.6364460806506265
2003-07-18,0.0,487.7,23.33,8.8,799.5,2.570120393087089
2003-07-19,0.0,479.0,24.23,9.79,858.41,2.570120393087089
2003-07-20,0.0,337.05,20.33,11.83,1211.29,2.6032832368688577
2003-07-21,0.0,470.23,24.65,10.43,867.51,2.5867018149779732
2003-07-22,0.0,450.77,24.97,11.55,959.34,2.5203761274144356
2003-07-23,0.0,439.93,22.64,9.97,803.87,2.4540504398508975
2003-07-24,0.0,415.87,20.1,8.72,742.51,2.3379804866147063
2003-07-25,0.0,436.44,20.69,8.51,686.73,2.205329111487631
2003-07-26,0.0,432.01,21.64,9.66,716.9,2.1721662677058617
2003-07-27,0.0,473.02,24.4,9.99,657.54,2.1224220020332085
2003-07-28,0.0,480.94,26.61,11.38,694.41,2.1058405801423246
2003-07-29,0.0,480.46,28.69,13.2,767.7,2.1058405801423246
2003-07-30,0.0,467.67,27.39,12.61,773.26,2.0726777363605557
2003-07-31,0.0,393.02,23.06,12.07,902.15,2.022933470687902
2003-08-01,0.0,409.53,22.01,10.41,794.06,1.906863517451711
2003-08-02,0.0,422.9,20.78,8.67,666.45,1.8073749861064043
2003-08-03,0.0,330.52,18.32,9.71,816.49,1.724467876651982
2003-08-04,0.0,426.31,21.34,9.1,554.81,1.6747236109793289
2003-08-05,0.0,391.24,20.3,9.53,628.61,1.6249793453066754
2003-08-06,0.0,336.03,17.79,8.94,686.97,1.5752350796340222
2003-08-07,0.0,350.53,18.04,8.64,647.22,1.5420722358522532
2003-08-08,2.96,264.08,17.62,8.53,806.44,1.5586536577431376
2003-08-09,0.54,329.99,16.91,8.38,710.51,1.5420722358522532
2003-08-10,0.0,349.63,17.19,8.03,666.96,1.4757465482887153
2003-08-11,0.0,305.91,15.3,7.48,726.94,1.4425837045069465
2003-08-12,0.0,324.75,14.96,6.54,657.54,1.4094208607251777
2003-08-13,0.0,435.95,19.07,6.24,474.8,1.4094208607251777
2003-08-14,0.0,475.93,23.56,7.71,413.0,1.3430951731616398
2003-08-15,0.0,453.25,24.88,10.28,458.2,1.3265137512707557
2003-08-16,0.0,290.61,17.14,9.54,616.38,1.3762580169434087
2003-08-17,0.0,411.75,21.25,9.37,428.39,1.3265137512707557
2003-08-18,0.0,390.33,22.11,11.12,485.55,1.309932329379871
2003-08-19,0.0,357.49,18.49,8.75,418.22,1.2767694855981022
2003-08-20,0.0,456.32,22.44,7.69,378.8,1.2270252199254488
2003-08-21,0.0,435.66,23.78,10.16,452.83,1.1772809542527956
2003-08-22,0.0,370.38,16.36,6.15,349.14,1.1772809542527956
2003-08-23,0.0,335.99,12.66,3.66,322.47,1.1441181104710265
2003-08-24,0.0,464.97,19.75,3.91,289.01,1.0943738447983733
2003-08-25,0.0,449.88,24.43,9.18,418.06,1.0612110010166043
2003-08-26,0.0,314.58,16.72,8.19,433.54,1.077792422907489
2003-08-27,0.0,302.56,15.39,7.4,429.94,1.0612110010166043
2003-08-28,0.0,440.51,21.0,6.77,352.37,1.0280481572348354
2003-08-29,0.0,423.05,22.66,9.4,429.16,1.011466735343951
2003-08-30,0.0,426.8,24.12,10.25,458.4,0.9948853134530665
2003-08-31,0.0,398.16,20.66,8.55,400.6,0.9948853134530665
2003-09-01,0.0,429.01,21.44,7.22,360.0,0.9783038915621821
2003-09-02,0.0,434.85,26.19,10.62,474.08,0.9451410477804132
2003-09-03,0.0,420.98,27.31,12.46,530.79,0.9285596258895288
2003-09-04,0.0,414.82,26.58,11.96,506.6,0.9285596258895288
2003-09-05,0.0,398.0,23.56,9.95,446.68,0.9119782039986444
2003-09-06,0.0,385.71,21.12,8.21,393.53,0.8953967821077599
2003-09-07,8.85,157.67,12.69,6.53,725.67,0.9617224696712977
2003-09-08,0.0,295.47,13.24,4.34,475.77,0.9119782039986444
2003-09-09,5.53,155.19,12.45,6.63,840.89,0.9285596258895288
2003-09-10,16.73,135.94,12.84,7.97,992.03,0.9119782039986444
2003-09-11,22.6,181.71,13.08,5.98,858.64,1.0612110010166043
2003-09-12,0.0,289.21,12.33,3.37,683.18,1.0280481572348354
2003-09-13,0.0,397.32,18.85,3.68,574.79,0.8953967821077599
2003-09-14,0.0,338.13,15.12,3.9,656.53,0.862233938325991
2003-09-15,0.0,289.54,12.38,3.24,684.88,0.8290710945442221
2003-09-16,3.83,138.75,8.75,3.2,761.96,0.8124896726533377
2003-09-17,3.09,229.79,11.28,1.34,642.76,0.8124896726533377
2003-09-18,3.72,183.5,13.05,6.25,910.77,0.8788153602168755
2003-09-19,7.73,165.35,12.26,5.99,910.39,1.3596765950525243
2003-09-20,0.0,313.09,14.22,3.98,735.84,1.077792422907489
2003-09-21,0.0,373.5,18.18,3.46,656.17,0.9451410477804132
2003-09-22,0.0,344.15,20.57,7.47,872.06,0.8788153602168755
2003-09-23,0.0,277.23,16.14,6.88,906.2,0.8788153602168755
2003-09-24,0.0,351.65,22.39,8.26,909.82,0.862233938325991
2003-09-25,0.0,315.31,20.22,8.5,976.63,0.8290710945442221
2003-09-26,0.0,333.65,23.28,9.62,1020.39,0.8124896726533377
2003-09-27,0.0,331.89,26.12,11.81,1163.19,0.7959082507624533
2003-09-28,0.0,307.29,25.01,12.42,1253.41,0.7959082507624533
2003-09-29,0.0,210.63,18.79,11.5,1260.06,0.7793268288715688
2003-09-30,0.0,261.52,19.99,10.5,1144.31,0.7793268288715688
2003-10-01,0.0,293.67,21.02,9.67,1037.4,0.7461639850898
2003-10-02,0.0,255.42,18.86,9.73,1099.22,0.7461639850898
2003-10-03,0.0,231.74,18.65,10.59,1179.99,0.7295825631989155
2003-10-04,0.0,192.84,16.55,10.2,1173.95,0.7295825631989155
2003-10-05,0.08,213.23,16.64,9.54,1115.11,0.7295825631989155
2003-10-06,0.0,254.84,16.67,7.75,975.75,0.7627454069806844
2003-10-07,14.11,132.68,10.73,5.05,864.7,1.077792422907489
2003-10-08,11.49,151.54,9.41,2.82,744.18,2.5867018149779732
2003-10-09,14.17,140.53,7.72,1.61,690.64,3.2665401125042353
2003-10-10,9.22,129.89,7.59,1.9,704.68,2.470631861741782
2003-10-11,8.03,106.78,6.86,2.28,723.15,2.7193531901050485
2003-10-12,28.96,106.79,7.55,2.92,758.67,16.913050328702134
2003-10-13,9.91,127.76,7.77,2.24,719.09,6.897871506607928
2003-10-14,0.0,233.63,9.61,1.52,682.94,3.515261440867502
2003-10-15,21.38,132.29,6.74,1.29,671.94,4.891519457810911
2003-10-16,84.09,169.88,11.76,3.58,794.76,94.0166621213148
2003-10-17,75.83,76.66,11.87,8.52,1121.37,103.96551525584546
2003-10-18,17.68,109.12,12.61,7.69,1056.37,34.820985970857336
2003-10-19,20.57,102.92,11.74,7.13,1018.29,38.8005272246696
2003-10-20,84.71,104.59,13.06,8.33,1106.7,126.35043480853945
2003-10-21,84.62,121.63,15.58,9.96,1237.01,56.376834429007104
2003-10-22,3.06,206.31,14.11,4.58,856.23,29.68074518468315
2003-10-23,6.41,142.38,7.42,1.19,667.77,22.053291114876313
2003-10-24,0.0,233.69,9.26,0.5,635.42,15.752350796340222
2003-10-25,0.0,252.3,14.76,3.76,800.0,12.684787746526599
2003-10-26,0.0,245.05,17.64,6.69,975.45,10.761342807184004
2003-10-27,0.0,197.28,13.62,6.22,939.99,9.418247634022364
2003-10-28,0.0,249.43,13.19,1.88,705.27,8.970549242968485
2003-10-29,1.29,125.53,3.15,-1.14,565.74,8.091733882751608
2003-10-30,0.0,159.86,1.04,-4.27,450.11,7.279244210098271
2003-10-31,0.0,207.57,-0.2,-7.76,343.78,6.582824490681124
2003-11-01,0.0,185.94,0.98,-5.56,405.24,6.201451787190782
2003-11-02,5.13,137.63,-0.75,-6.53,377.66,5.869823349373093
2003-11-03,0.0,220.45,-0.31,-8.11,331.83,5.422124958319213
2003-11-04,0.0,212.03,-0.98,-8.49,321.72,5.057333676719756
2003-11-05,0.0,238.26,1.55,-7.99,333.67,4.758868082683835
2003-11-06,0.0,239.12,5.3,-5.06,424.83,4.510146754320568
2003-11-07,0.0,196.37,6.06,-1.41,554.67,4.294588269739071
2003-11-08,7.02,105.41,7.67,2.32,720.0,4.161936894611995
2003-11-09,0.0,165.48,8.08,1.29,667.79,3.962959831921382
2003-11-10,5.39,81.23,5.55,1.62,686.39,4.709123817011182
2003-11-11,10.49,107.84,5.94,0.42,633.81,6.300940318536089
2003-11-12,0.0,155.22,5.76,-0.81,577.67,4.526728176211453
2003-11-13,0.0,178.79,8.67,0.31,624.05,4.079029785157573
2003-11-14,2.24,96.46,6.29,2.09,718.65,3.9132155662487285
2003-11-15,7.2,94.63,5.41,0.21,623.69,4.957845145374448
2003-11-16,22.74,47.79,3.3,0.79,648.57,7.892756820060995
2003-11-17,43.63,102.83,5.65,-0.28,603.82,14.508744154523887
2003-11-18,86.88,89.88,7.41,2.17,716.81,90.20293508641137
2003-11-19,43.09,138.27,4.83,-4.51,441.74,53.72380692646559
2003-11-20,21.35,112.74,-0.37,-6.54,377.98,21.058405801423245
2003-11-21,0.0,131.24,-2.44,-7.64,348.63,13.895231544561165
2003-11-22,0.0,173.24,0.33,-7.38,355.04,10.943738447983733
2003-11-23,8.33,90.35,2.26,-2.62,507.8,9.865946025076244
2003-11-24,12.69,92.7,0.35,-4.65,436.48,8.9539678210776
2003-11-25,24.03,93.45,2.1,-2.96,493.51,8.47310658624195
2003-11-26,8.04,98.91,1.91,-3.55,474.11,7.677198335479497
2003-11-27,12.47,105.42,3.46,-2.43,513.94,7.047104303625888
2003-11-28,53.7,86.77,5.13,0.38,631.82,24.540504398508975
2003-11-29,74.57,111.03,4.28,-2.27,521.07,25.701203930870886
2003-11-30,0.0,165.32,4.26,-3.66,470.44,13.580184528634359
2003-12-01,3.79,69.67,4.93,1.46,676.82,10.645272853947812
2003-12-02,14.78,117.61,6.55,-1.2,561.75,15.63628084310403
2003-12-03,17.72,98.96,0.85,-5.02,423.97,17.57630720433751
2003-12-04,20.23,102.18,3.88,-2.4,514.05,13.447533153507283
2003-12-05,37.67,49.07,3.67,0.92,652.62,28.02260299559471
2003-12-06,24.33,74.36,1.96,-2.2,522.97,34.65517175194849
