Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2003-12-07,13.98,64.51,1.66,-1.89,535.05,18.73700673669942
2003-12-08,7.15,95.5,1.56,-4.09,455.65,13.464114575398167
2003-12-09,5.39,76.1,1.2,-3.06,489.81,11.01006413554727
2003-12-10,6.07,59.76,1.61,-1.6,546.65,9.617224696712977
2003-12-11,11.29,64.12,2.38,-1.15,563.34,8.937386399186714
2003-12-12,12.25,66.49,2.05,-1.66,546.07,9.418247634022364
2003-12-13,10.96,84.41,2.75,-2.08,527.69,9.385084790240596
2003-12-14,11.57,76.05,1.28,-2.98,492.97,8.904223555404945
2003-12-15,7.62,82.01,1.47,-3.19,486.08,8.05857103896984
2003-12-16,12.46,62.06,2.48,-1.01,569.75,11.441181104710267
2003-12-17,14.48,96.05,3.13,-2.85,498.96,10.844249916638425
2003-12-18,0.0,111.71,5.51,0.34,627.29,8.887642133514062
2003-12-19,9.82,95.36,6.76,0.72,637.15,8.937386399186714
2003-12-20,8.15,79.36,4.08,-0.52,590.54,11.623576745509995
2003-12-21,7.66,95.04,3.57,-2.29,519.32,10.280481572348355
2003-12-22,0.0,137.6,6.09,-0.64,583.5,8.522850851914603
2003-12-23,16.26,88.99,5.24,-0.24,600.43,8.871060711623178
2003-12-24,18.32,64.28,2.64,-0.95,573.1,18.23956407997289
2003-12-25,10.55,98.99,0.76,-5.14,421.26,13.182230403253133
2003-12-26,6.9,92.77,-1.52,-6.62,374.68,9.915690290748897
2003-12-27,11.75,68.5,-1.16,-4.68,433.64,8.439943742460182
2003-12-28,11.83,106.77,-1.5,-7.46,353.82,7.295825631989155
2003-12-29,0.0,134.24,-4.34,-9.79,292.33,6.4501731155540485
2003-12-30,5.4,119.83,-2.49,-9.36,303.41,5.936149036936631
2003-12-31,7.66,98.27,-0.83,-5.3,414.6,5.538194911555404
2004-01-01,3.0,72.36,-2.59,-6.43,381.32,5.107077942392409
2004-01-02,2.14,120.55,-2.33,-7.94,338.36,4.74228666079295
2004-01-03,1.97,142.25,-4.66,-12.41,238.07,4.460402488647915
2004-01-04,0.0,169.21,-8.47,-16.36,173.95,4.062448363266689
2004-01-05,0.0,171.65,-4.68,-12.77,229.18,3.863471300576075
2004-01-06,14.3,102.01,-0.11,-5.57,402.95,3.896634144357844
2004-01-07,25.13,56.21,1.84,-0.92,569.05,5.040752254828871
2004-01-08,31.63,45.76,2.96,0.66,633.42,14.276604248051505
2004-01-09,11.55,76.66,5.71,1.62,687.73,20.726777363605557
2004-01-10,8.11,68.12,4.23,0.67,639.01,25.535389711962043
2004-01-11,1.73,109.26,5.5,0.41,625.84,16.2000491873941
2004-01-12,6.91,81.06,5.87,1.53,683.8,14.508744154523887
2004-01-13,11.86,79.71,6.14,1.9,702.02,22.053291114876313
2004-01-14,17.69,54.48,6.39,3.62,794.16,47.588680826838356
2004-01-15,18.56,96.63,6.16,0.92,656.99,34.98680018976618
2004-01-16,1.31,146.53,5.34,-1.33,556.76,21.55584845814978
2004-01-17,0.01,131.61,6.25,1.02,657.09,15.271489561504573
2004-01-18,10.68,71.9,5.33,1.8,696.26,14.127371451033547
2004-01-19,5.3,90.88,5.27,0.68,644.2,13.464114575398167
2004-01-20,0.0,155.23,5.36,-0.9,575.13,11.507506792273803
2004-01-21,0.0,164.98,7.25,0.33,624.73,10.015178822094203
2004-01-22,0.31,186.16,8.2,-0.83,576.28,9.020293508641137
2004-01-23,7.58,114.03,5.99,0.14,617.9,8.904223555404945
2004-01-24,5.42,120.93,1.77,-4.16,452.89,8.672083648932563
2004-01-25,2.7,112.53,-0.66,-5.26,416.83,7.793268288715688
2004-01-26,5.74,107.64,2.78,-1.54,547.91,7.279244210098271
2004-01-27,15.06,121.45,4.27,-1.29,558.06,6.98077861606235
2004-01-28,28.08,112.08,5.85,0.8,648.54,9.418247634022364
2004-01-29,32.53,71.09,5.55,2.53,736.11,18.902820955608266
2004-01-30,30.95,143.21,3.15,-3.75,470.53,34.98680018976618
2004-01-31,9.98,121.09,0.06,-5.02,423.87,16.28295629684852
2004-02-01,11.85,146.88,1.33,-5.12,421.2,11.772809542527956
2004-02-02,16.17,120.22,2.39,-2.4,514.55,9.99859740020332
2004-02-03,7.61,127.7,3.89,-1.15,562.53,8.9539678210776
2004-02-04,7.48,146.75,2.5,-3.45,477.29,8.439943742460182
2004-02-05,0.0,221.82,2.86,-4.24,449.38,7.660616913588613
2004-02-06,9.47,140.72,4.11,-1.42,553.26,8.92080497729583
2004-02-07,8.54,160.64,3.33,-3.35,480.95,8.522850851914603
2004-02-08,0.0,215.11,3.16,-3.43,476.63,7.5611283822433055
2004-02-09,0.0,252.39,4.51,-4.35,445.42,6.8647086628261595
2004-02-10,0.0,220.44,5.53,-1.5,560.0,6.3672660060996265
2004-02-11,0.0,262.3,10.32,0.19,617.54,6.251196052863435
2004-02-12,0.0,270.06,11.24,0.06,611.91,6.135126099627244
2004-02-13,0.0,257.47,8.76,-0.79,576.57,5.985893302609283
2004-02-14,17.81,134.19,5.27,0.09,613.93,7.478221272788884
2004-02-15,16.8,135.07,4.56,-0.53,591.18,10.927157026092848
2004-02-16,13.82,123.55,3.38,-1.17,562.92,12.668206324635715
2004-02-17,18.39,155.49,3.27,-2.67,505.51,14.59165126397831
2004-02-18,12.13,132.39,5.05,0.2,622.34,21.55584845814978
2004-02-19,0.0,228.48,4.77,-1.88,534.94,12.98325334056252
2004-02-20,0.0,268.0,5.4,-3.12,486.31,9.932271712639782
2004-02-21,0.0,276.08,5.5,-3.43,476.14,8.373618054896644
2004-02-22,0.0,278.78,8.05,-1.01,569.29,7.345569897661809
2004-02-23,1.68,214.03,6.44,-0.02,610.85,6.732057287699083
2004-02-24,12.15,114.62,3.15,-0.84,577.18,8.174640992206031
2004-02-25,11.8,109.71,2.19,-1.48,551.87,8.622339383259911
2004-02-26,12.84,158.88,4.81,-0.62,587.26,8.904223555404945
2004-02-27,6.61,155.35,5.03,-0.21,603.13,9.136363461877329
2004-02-28,2.8,190.56,4.83,-1.03,569.52,8.108315304642492
2004-02-29,1.9,237.74,4.02,-1.95,533.28,7.212918522534733
2004-03-01,0.0,314.79,6.02,-3.53,475.53,6.4501731155540485
2004-03-02,0.0,337.37,6.82,-4.61,435.96,5.902986193154861
2004-03-03,6.5,166.15,3.72,-1.81,538.78,5.538194911555404
2004-03-04,4.19,225.31,4.49,-2.72,505.43,5.2231478956286
2004-03-05,14.45,215.15,3.74,-3.82,467.42,5.604520599118942
2004-03-06,11.24,233.74,3.78,-4.54,441.19,5.123659364283293
2004-03-07,17.86,187.89,7.92,1.84,699.02,7.1465928349711945
2004-03-08,4.13,264.37,15.37,3.45,784.97,9.55089900914944
2004-03-09,0.0,343.59,10.42,0.38,633.15,11.126134088783461
2004-03-10,0.0,374.56,11.23,-1.66,545.3,9.302177680786173
2004-03-11,0.0,367.16,12.82,0.54,635.36,7.925919663842764
2004-03-12,0.0,317.04,7.43,-0.99,571.78,7.3953141633344615
2004-03-13,0.0,379.73,11.61,-1.15,561.7,6.831545819044391
2004-03-14,0.0,334.47,9.63,0.58,640.02,6.483335959335817
2004-03-15,0.0,296.92,6.87,-0.47,592.66,6.26777747475432
2004-03-16,0.0,299.36,8.43,1.0,657.6,6.002474724500169
2004-03-17,0.25,235.4,7.07,1.58,687.6,6.052218990172822
2004-03-18,9.62,234.51,5.11,-2.63,509.95,6.831545819044391
2004-03-19,8.18,265.47,4.86,-4.45,442.56,6.483335959335817
2004-03-20,2.3,335.52,10.6,-4.15,452.07,5.770334818027786
2004-03-21,0.0,382.65,15.22,3.53,793.78,5.571357755337172
2004-03-22,0.0,372.36,13.33,2.77,748.56,6.300940318536089
2004-03-23,9.38,225.76,7.51,0.07,616.32,7.229499944425617
2004-03-24,23.26,165.86,4.21,-0.78,581.4,10.313644416130122
2004-03-25,28.18,102.98,2.53,-0.41,596.82,11.822553808200608
2004-03-26,23.71,186.52,4.58,-0.98,571.33,11.855716651982377
2004-03-27,12.71,252.32,6.44,-1.28,558.53,10.147830197221278
2004-03-28,0.0,428.26,11.74,-1.99,530.7,9.003712086750253
2004-03-29,0.0,420.15,16.92,2.92,753.47,9.086619196204675
2004-03-30,3.42,291.36,8.22,-2.73,506.09,10.77792422907489
2004-03-31,0.0,355.47,3.74,-5.27,415.95,9.269014837004404
2004-04-01,0.0,431.66,7.82,-5.26,415.38,7.843012554388341
2004-04-02,0.0,456.59,14.06,-2.73,501.46,7.063685725516773
2004-04-03,0.0,440.8,17.01,1.46,676.55,7.13001141308031
2004-04-04,0.0,366.11,10.51,0.4,630.42,7.511384116570653
2004-04-05,0.0,361.38,9.45,-0.23,600.92,7.1963371006438495
2004-04-06,0.0,414.2,11.95,-0.49,591.8,7.013941459844119
2004-04-07,0.0,291.39,8.23,1.01,659.14,7.096848569298542
2004-04-08,0.0,396.44,11.69,0.54,636.78,7.1134299911894265
2004-04-09,0.0,455.76,16.14,0.49,631.67,7.229499944425617
2004-04-10,0.0,457.13,19.44,3.05,761.66,7.843012554388341
2004-04-11,0.0,452.44,21.5,5.02,881.76,9.053456352422906
2004-04-12,0.0,379.53,13.21,2.48,733.4,9.683550384276515
2004-04-13,4.0,298.68,10.87,-0.41,596.3,8.489688008132834
2004-04-14,6.43,209.36,7.23,0.32,629.66,8.174640992206031
2004-04-15,6.76,216.67,6.8,-0.3,601.24,7.246081366316502
2004-04-16,4.35,224.66,6.81,-0.58,590.8,6.615987334462893
2004-04-17,4.58,216.68,6.44,-0.52,592.23,6.201451787190782
2004-04-18,0.0,368.59,7.75,-1.7,541.84,5.869823349373093
2004-04-19,15.81,152.34,4.74,0.08,616.54,7.411895585225346
2004-04-20,13.98,212.59,5.87,-0.62,588.7,9.501154743476786
2004-04-21,10.72,291.35,10.19,0.38,631.57,8.754990758386986
2004-04-22,0.0,464.1,14.09,0.18,619.16,7.8098497106065725
2004-04-23,0.0,399.52,10.17,-0.21,605.52,7.6440354916977284
2004-04-24,0.0,433.07,10.46,-1.59,546.31,7.163174256862079
2004-04-25,0.0,482.37,18.63,1.8,694.69,6.881290084717044
2004-04-26,0.0,469.23,22.68,6.03,922.68,8.622339383259911
2004-04-27,0.0,445.99,14.59,0.95,660.27,10.827668494747542
2004-04-28,0.0,455.6,14.12,0.04,612.48,8.92080497729583
2004-04-29,0.0,477.83,17.73,1.47,677.57,7.90933824195188
2004-04-30,0.0,467.74,21.16,4.96,875.3,8.307292367333106
2004-05-01,0.0,435.75,20.28,6.38,953.79,10.098085931548626
2004-05-02,0.0,337.99,13.51,4.55,850.02,11.04322697932904
2004-05-03,0.0,346.19,13.05,4.04,820.43,10.379970103693662
2004-05-04,3.0,216.08,9.46,2.39,728.99,9.51773616536767
2004-05-05,0.95,294.76,8.07,0.17,621.03,8.672083648932563
2004-05-06,0.0,438.35,12.79,0.47,635.25,7.544546960352421
2004-05-07,3.71,278.32,11.78,2.39,727.44,7.527965538461538
2004-05-08,3.0,304.12,11.44,0.53,638.14,7.76010544493392
2004-05-09,2.73,327.93,10.74,0.27,628.21,7.246081366316502
2004-05-10,4.01,201.87,8.0,1.76,698.14,7.063685725516773
2004-05-11,2.57,353.51,12.31,2.07,712.23,6.798382975262622
2004-05-12,0.0,405.95,12.51,2.35,724.88,6.914452928498813
2004-05-13,0.0,445.64,12.87,1.05,660.37,6.732057287699083
2004-05-14,0.0,440.29,14.07,2.33,724.35,6.715475865808199
2004-05-15,1.09,281.02,10.63,3.98,816.18,7.047104303625888
2004-05-16,0.76,273.37,9.39,3.13,770.88,6.8647086628261595
2004-05-17,0.0,469.78,16.43,2.89,756.51,6.9476157722805825
2004-05-18,0.0,426.77,17.63,6.07,942.17,7.793268288715688
2004-05-19,0.0,343.25,14.34,5.88,930.4,8.572595117587257
2004-05-20,0.0,418.63,15.82,4.55,848.8,8.075152460860723
2004-05-21,0.0,360.4,13.96,4.94,876.88,8.489688008132834
2004-05-22,9.27,168.77,8.28,3.17,772.73,8.240966679769569
2004-05-23,0.0,447.26,14.83,2.69,743.95,7.42847700711623
2004-05-24,0.0,464.99,16.9,3.64,796.79,6.914452928498813
2004-05-25,6.81,329.05,16.7,4.77,860.58,6.881290084717044
2004-05-26,6.61,218.01,12.6,6.02,942.34,8.406780898678413
2004-05-27,13.71,184.39,8.79,3.53,792.37,10.214155884784818
2004-05-28,10.1,206.24,8.29,2.49,734.58,9.335340524567942
2004-05-29,6.32,243.49,8.8,2.02,710.8,7.527965538461538
2004-05-30,0.0,355.36,11.3,3.89,810.61,7.8098497106065725
2004-05-31,0.0,324.9,9.09,2.64,742.87,7.411895585225346
2004-06-01,0.0,409.46,10.82,2.08,713.06,6.599405912572008
2004-06-02,0.0,479.69,14.97,3.09,766.91,6.41701027177228
2004-06-03,0.0,514.16,21.05,5.44,901.77,6.798382975262622
2004-06-04,0.0,489.3,21.65,7.75,1060.19,7.8098497106065725
2004-06-05,8.54,279.03,13.1,4.99,878.77,8.50626943002372
2004-06-06,10.56,246.82,11.21,4.39,841.11,7.992245351406301
2004-06-07,0.0,400.64,11.9,3.22,777.6,6.814964397153506
2004-06-08,0.0,492.66,19.38,5.9,929.87,6.4501731155540485
2004-06-09,1.51,302.23,15.62,8.38,1110.4,7.1465928349711945
2004-06-10,0.0,318.33,10.24,3.81,806.22,6.831545819044391
2004-06-11,3.29,232.72,9.2,3.0,763.26,6.002474724500169
2004-06-12,9.93,304.52,10.6,1.94,706.92,5.505032067773635
2004-06-13,4.73,301.14,11.45,2.96,762.11,8.008826773297185
2004-06-14,0.0,346.15,9.72,2.81,752.25,6.732057287699083
2004-06-15,0.0,515.52,15.77,1.51,686.74,5.869823349373093
2004-06-16,0.0,534.0,21.62,3.7,799.41,5.687427708573364
2004-06-17,0.0,508.51,24.41,8.41,1106.03,6.002474724500169
2004-06-18,0.0,475.46,23.63,10.12,1245.47,6.383847427990511
2004-06-19,0.0,489.17,24.01,9.46,1189.32,6.135126099627244
2004-06-20,0.0,458.75,23.76,11.05,1322.95,5.952730458827515
2004-06-21,0.0,455.6,24.44,11.55,1362.82,6.23461463097255
2004-06-22,0.0,406.59,23.63,13.11,1502.09,6.300940318536089
2004-06-23,0.0,367.02,20.3,11.58,1366.52,6.251196052863435
2004-06-24,0.0,387.89,19.75,10.45,1271.1,5.902986193154861
2004-06-25,0.0,415.99,18.09,7.95,1058.07,5.48845064588275
2004-06-26,0.0,443.08,16.86,5.63,866.5,5.0075894110471015
2004-06-27,0.0,391.33,16.23,6.78,969.87,4.5930538637749905
2004-06-28,0.0,470.42,19.7,6.63,892.09,4.3443325354117235
2004-06-29,0.0,439.78,19.89,8.11,1002.06,4.360913957302609
2004-06-30,0.0,401.97,20.06,9.61,1143.11,4.360913957302609
2004-07-01,0.0,399.06,20.29,9.89,1166.19,4.278006847848186
2004-07-02,0.0,284.59,15.76,9.13,1170.34,4.045866941375804
2004-07-03,0.0,391.92,16.73,7.12,1000.32,3.813727034903422
2004-07-04,0.0,448.93,17.33,5.59,857.55,3.6147499722128087
2004-07-05,0.0,472.83,20.98,7.48,931.46,3.482098597085733
2004-07-06,0.0,414.58,17.21,6.57,945.69,3.548424284649271
2004-07-07,0.0,330.05,12.58,4.88,873.13,3.3660286438495417
2004-07-08,0.0,352.53,13.2,4.96,876.7,3.0509816279227375
2004-07-09,3.74,199.61,11.8,6.0,940.68,2.9846559403592
2004-07-10,2.05,344.26,12.56,4.42,843.36,2.885167409013893
2004-07-11,0.0,394.13,15.35,5.56,903.76,2.785678877668586
2004-07-12,0.0,508.59,23.77,6.58,852.07,2.6861903463232797
2004-07-13,0.0,409.02,23.5,12.1,1328.58,2.7193531901050485
2004-07-14,0.0,418.88,24.13,12.15,1300.73,2.7359346119959334
2004-07-15,0.0,402.27,21.41,10.49,1186.04,2.6696089244323953
2004-07-16,0.0,449.1,21.95,9.13,1023.39,2.570120393087089
2004-07-17,0.0,481.8,26.19,10.82,1064.19,2.4540504398508975
2004-07-18,0.0,416.65,24.87,13.18,1337.64,2.437469017960013
2004-07-19,0.0,373.02,19.61,10.18,1140.45,2.371143330396475
2004-07-20,0.0,303.0,16.04,8.91,1103.78,2.288236220942053
2004-07-21,0.0,461.7,20.45,7.71,788.46,2.1721662677058617
2004-07-22,0.0,511.74,26.37,8.87,751.87,2.1058405801423246
2004-07-23,0.0,485.74,30.17,13.79,1048.71,2.0892591582514397
2004-07-24,0.0,471.67,30.44,14.76,1140.09,2.0726777363605557
2004-07-25,0.0,413.2,22.51,10.93,1026.16,2.0395148925787865
2004-07-26,0.0,413.46,21.81,10.27,989.06,1.9566077831243642
2004-07-27,0.0,417.43,23.72,11.71,1069.21,1.8902820955608264
2004-07-28,0.0,398.67,23.76,12.51,1152.99,1.8571192517790576
2004-07-29,0.0,411.25,23.83,12.06,1105.14,1.8239564079972888
2004-07-30,0.0,357.84,20.67,11.12,1141.2,1.7742121423246355
2004-07-31,0.0,419.23,21.8,9.8,959.91,1.6747236109793289
2004-08-01,0.0,425.08,23.01,10.4,982.27,1.6249793453066754
2004-08-02,0.0,339.16,19.97,10.82,1155.85,1.5918165015249066
2004-08-03,8.16,162.93,16.64,11.13,1330.41,1.5586536577431376
2004-08-04,7.3,240.59,17.01,8.69,1134.82,1.608397923415791
2004-08-05,8.5,213.89,14.99,7.84,1069.07,1.5254908139613688
2004-08-06,31.72,153.94,13.76,8.8,1143.69,4.808612348356489
2004-08-07,0.0,299.16,15.43,7.94,1077.44,4.2614254259573014
2004-08-08,0.0,461.86,22.54,7.36,917.26,2.3213990647238223
2004-08-09,0.0,453.82,26.91,11.22,1149.21,1.9566077831243642
2004-08-10,0.0,410.81,26.4,13.16,1356.54,1.7742121423246355
2004-08-11,0.0,415.27,26.35,12.98,1336.87,1.6415607671975598
2004-08-12,0.0,375.69,25.34,13.86,1482.34,1.5586536577431376
2004-08-13,0.0,414.06,26.3,12.81,1329.1,1.5089093920704844
2004-08-14,0.0,402.52,27.07,13.91,1434.11,1.459165126397831
2004-08-15,0.0,338.85,24.75,14.6,1612.48,1.426002282616062
2004-08-16,0.0,342.12,23.37,13.33,1491.13,1.3762580169434087
2004-08-17,0.0,366.59,23.16,12.17,1356.51,1.3265137512707557
2004-08-18,0.0,364.97,23.14,12.12,1357.47,1.309932329379871
2004-08-19,0.0,375.45,24.22,12.43,1365.87,1.2933509074889866
2004-08-20,0.0,372.43,23.7,12.05,1341.25,1.2601880637072178
2004-08-21,11.87,190.64,17.28,10.42,1273.87,1.2601880637072178
2004-08-22,8.81,176.18,14.96,8.93,1154.32,1.5752350796340222
2004-08-23,2.97,176.15,14.14,8.74,1140.11,1.2933509074889866
2004-08-24,19.35,155.43,14.59,9.5,1200.07,1.459165126397831
2004-08-25,20.33,143.84,13.92,9.31,1184.86,6.151707521518128
2004-08-26,11.14,192.55,14.78,8.53,1123.15,6.035637568281937
2004-08-27,0.0,274.98,14.89,8.2,1097.15,3.0012373622500843
2004-08-28,0.0,349.15,17.67,8.5,1120.83,2.2716547990511686
2004-08-29,0.0,384.85,20.03,8.96,1151.47,1.989770626906133
2004-08-30,0.0,410.72,21.88,8.96,1132.44,1.7742121423246355
2004-08-31,0.0,394.95,22.43,10.28,1245.11,1.6249793453066754
2004-09-01,5.8,237.11,14.59,6.38,968.05,1.5918165015249066
2004-09-02,0.0,341.02,14.55,5.44,903.55,1.5918165015249066
2004-09-03,0.0,404.69,18.7,5.84,923.69,1.426002282616062
2004-09-04,0.0,338.79,15.48,6.06,943.79,1.3430951731616398
2004-09-05,0.0,395.14,16.64,4.06,818.12,1.309932329379871
2004-09-06,0.0,384.72,17.09,4.78,859.46,1.2601880637072178
2004-09-07,0.0,388.24,17.85,5.17,882.19,1.2436066418163334
2004-09-08,1.88,303.56,16.41,6.7,983.43,1.2104437980345644
2004-09-09,0.0,326.01,15.79,6.42,968.09,1.2436066418163334
2004-09-10,26.26,289.9,16.78,3.9,812.3,1.426002282616062
2004-09-11,9.42,206.47,14.46,6.88,1000.29,9.020293508641137
2004-09-12,7.54,216.77,13.41,5.47,908.07,3.1836330030498132
2004-09-13,8.48,169.23,12.23,6.37,964.74,4.758868082683835
2004-09-14,13.5,202.14,11.9,4.76,865.3,4.410658222975262
2004-09-15,6.41,213.41,13.34,5.62,915.84,6.068800412063706
2004-09-16,14.43,158.28,10.55,5.22,890.3,5.239729317519484
2004-09-17,7.74,214.81,11.15,3.51,791.27,5.886404771263978
2004-09-18,9.48,162.2,8.53,3.17,772.67,5.853241927482208
2004-09-19,1.36,240.36,7.97,1.98,707.77,4.808612348356489
2004-09-20,0.0,350.41,12.25,1.76,695.02,3.896634144357844
2004-09-21,0.0,372.62,14.5,1.86,700.84,3.299702956286004
2004-09-22,5.0,158.69,12.61,6.93,994.32,3.067563049813622
2004-09-23,0.0,317.33,13.93,4.24,832.08,2.852004565232124
2004-09-24,0.0,351.98,18.93,6.06,935.28,2.5535389711962044
2004-09-25,0.0,334.23,18.21,6.34,948.48,2.3379804866147063
2004-09-26,0.0,298.35,16.51,6.66,975.24,2.1887476895967466
2004-09-27,0.0,317.1,19.09,7.66,1053.0,2.0726777363605557
2004-09-28,0.0,325.47,20.13,7.7,1056.03,1.9731892050152489
2004-09-29,0.0,249.27,13.99,6.13,946.04,1.8902820955608264
2004-09-30,0.0,299.04,14.43,4.18,827.35,1.8239564079972888
2004-10-01,0.0,336.98,18.32,4.36,835.99,1.7078864547610977
2004-10-02,0.0,321.9,19.4,6.17,933.5,1.6415607671975598
2004-10-03,0.0,285.69,18.95,8.29,1102.88,1.5752350796340222
2004-10-04,0.0,276.37,18.64,8.36,1108.7,1.5254908139613688
2004-10-05,8.78,193.47,16.78,7.46,1037.07,1.5752350796340222
2004-10-06,0.0,213.66,11.7,4.68,855.08,1.8571192517790576
2004-10-07,0.27,271.48,12.88,3.06,764.34,1.5586536577431376
2004-10-08,25.74,162.92,11.01,3.79,804.38,6.101963255845475
2004-10-09,20.67,159.48,10.36,3.31,780.71,9.28559625889529
2004-10-10,0.0,232.44,11.91,4.01,819.58,6.3672660060996265
2004-10-11,0.0,207.48,12.73,5.69,915.93,4.2614254259573014
2004-10-12,0.0,238.86,15.95,7.16,1013.27,3.4655171751948486
2004-10-13,0.0,270.06,19.56,8.09,1087.04,3.034400206031853
2004-10-14,0.0,243.17,18.77,8.97,1157.53,2.7193531901050485
2004-10-15,0.0,167.83,14.19,8.22,1097.23,2.487213283632667
2004-10-16,13.02,138.59,10.36,3.71,802.32,2.5369575493053196
2004-10-17,19.53,109.02,7.65,2.58,739.51,6.483335959335817
2004-10-18,16.82,116.78,6.52,1.03,660.07,6.184870365299897
2004-10-19,24.27,45.59,5.74,3.95,814.32,23.379804866147065
2004-10-20,2.37,178.32,9.26,2.07,710.12,12.452647840054217
2004-10-21,15.74,127.22,7.2,1.38,678.07,7.693779757370382
2004-10-22,9.0,153.53,7.97,0.1,619.89,6.549661646899355
2004-10-23,0.0,180.61,5.87,-0.85,576.71,5.471869223991867
2004-10-24,0.0,192.56,5.38,-1.89,535.04,4.709123817011182
2004-10-25,17.59,81.29,4.35,0.57,635.91,5.156822208065061
2004-10-26,9.48,97.17,5.29,0.67,640.12,7.975663929515417
2004-10-27,0.0,224.69,8.59,-0.73,580.19,6.599405912572008
2004-10-28,0.0,138.29,5.05,0.13,616.61,5.770334818027786
2004-10-29,13.12,134.31,6.66,-0.05,610.17,5.306055005083023
2004-10-30,8.26,123.51,5.53,-0.51,593.14,10.479458635038968
2004-10-31,0.0,202.21,4.83,-3.05,491.95,6.997360037953235
2004-11-01,30.82,161.44,8.29,-0.9,574.68,12.319996464927142
2004-11-02,17.81,155.15,6.88,-1.75,542.47,34.489357533039644
2004-11-03,0.0,186.3,3.92,-3.29,479.6,13.364626044052862
2004-11-04,0.0,201.23,6.0,-2.32,517.2,9.40166621213148
2004-11-05,0.0,199.84,7.56,-1.0,570.5,7.6440354916977284
2004-11-06,0.0,161.19,9.04,2.67,735.44,6.748638709589969
2004-11-07,0.0,115.63,11.78,7.35,1027.83,6.516498803117586
2004-11-08,0.0,154.48,11.5,5.25,889.79,5.936149036936631
2004-11-09,0.0,123.4,8.77,4.08,822.81,5.272892161301253
2004-11-10,0.0,155.32,9.89,3.5,786.65,4.8417751921382575
2004-11-11,0.0,159.04,9.2,2.5,720.0,4.493565332429684
2004-11-12,1.12,160.84,10.02,2.57,725.56,4.161936894611995
2004-11-13,0.7,129.46,7.14,1.92,702.57,3.962959831921382
2004-11-14,8.89,80.79,7.52,3.34,779.26,4.360913957302609
2004-11-15,11.52,130.74,8.43,0.24,627.05,6.466754537444933
2004-11-16,9.56,115.11,4.86,-1.8,538.46,5.836660505591324
2004-11-17,13.42,118.59,3.43,-3.66,469.13,5.322636426973906
2004-11-18,13.58,98.8,4.03,-1.68,543.83,7.13001141308031
2004-11-19,0.0,151.36,2.52,-4.35,445.49,6.23461463097255
2004-11-20,0.0,151.69,3.29,-3.72,468.49,5.2563107394103685
2004-11-21,0.0,123.21,5.16,-0.31,598.55,4.808612348356489
2004-11-22,0.61,110.41,5.27,0.35,628.62,4.5930538637749905
2004-11-23,4.94,90.5,6.31,1.41,679.6,4.427239644866146
2004-11-24,34.52,45.64,8.17,5.55,907.71,17.410492985428668
2004-11-25,0.0,159.31,6.44,-2.0,532.76,21.058405801423245
2004-11-26,1.78,114.11,2.07,-4.08,454.67,10.048341665875972
2004-11-27,4.02,96.48,-0.0,-5.6,405.96,7.743524023043036
2004-11-28,0.0,145.77,0.79,-6.09,391.61,6.483335959335817
2004-11-29,6.05,89.9,0.83,-4.51,441.12,5.820079083700439
2004-11-30,4.17,80.0,2.71,-1.98,530.39,5.355799270755675
2004-12-01,0.0,111.86,2.12,-2.81,500.0,4.941263723483564
2004-12-02,0.0,111.42,3.04,-1.94,532.49,4.576472441884106
2004-12-03,1.67,87.02,3.59,-0.67,585.56,4.278006847848186
2004-12-04,11.86,59.02,2.32,-1.12,564.7,4.9246823015926795
2004-12-05,10.93,79.83,-0.5,-5.07,422.47,4.8417751921382575
2004-12-06,12.82,55.41,-0.03,-3.09,488.96,4.576472441884106
