Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2004-12-07,30.99,51.49,2.05,-0.83,578.04,4.659379551338528
2004-12-08,23.76,75.78,2.85,-1.54,550.18,7.76010544493392
2004-12-09,37.58,113.19,6.35,-1.84,536.46,9.136363461877329
2004-12-10,55.34,71.13,7.33,3.03,761.35,80.75152460860724
2004-12-11,16.56,90.88,2.92,-2.79,502.1,42.61425425957302
2004-12-12,5.9,129.71,7.77,-0.84,578.26,19.234449393425955
2004-12-13,24.41,79.29,6.11,1.01,657.48,23.048176428329377
2004-12-14,14.58,73.05,5.43,0.86,653.03,49.41263723483564
2004-12-15,0.0,91.97,4.87,0.63,639.38,26.364460806506266
2004-12-16,4.61,87.35,6.83,1.08,655.65,17.244678766519822
2004-12-17,0.0,92.47,8.82,4.5,840.0,14.37609277939681
2004-12-18,0.0,100.4,10.64,5.75,918.65,14.07762718536089
2004-12-19,0.0,78.79,1.75,-1.89,538.11,13.28171893459844
2004-12-20,0.0,72.66,0.7,-2.56,509.77,10.910575604201965
2004-12-21,0.0,123.18,4.15,-1.9,534.59,9.434829055913248
2004-12-22,0.0,84.37,2.53,-1.26,558.32,8.456525164351067
2004-12-23,0.0,164.61,4.91,-10.89,275.55,7.660616913588613
2004-12-24,0.0,78.64,-5.62,-9.01,318.98,7.13001141308031
2004-12-25,19.72,81.04,4.75,-0.3,599.07,7.627454069806844
2004-12-26,9.73,71.36,1.07,-3.19,485.87,7.743524023043036
2004-12-27,0.0,113.39,3.67,-1.78,539.3,7.047104303625888
2004-12-28,0.0,77.65,3.93,0.44,628.78,6.6988944439173155
2004-12-29,3.67,70.83,2.58,-1.57,546.05,6.433591693663164
2004-12-30,2.86,87.42,1.38,-3.45,478.09,6.052218990172822
2004-12-31,3.27,79.13,1.98,-2.51,512.07,5.687427708573364
2005-01-01,7.54,47.7,-0.21,-2.79,500.99,5.388962114537445
2005-01-02,0.0,108.69,-1.17,-5.86,394.86,5.073915098610639
2005-01-03,0.0,86.42,-3.35,-7.04,360.13,4.74228666079295
2005-01-04,0.0,87.37,-3.87,-7.61,343.24,4.510146754320568
2005-01-05,0.0,124.43,-1.98,-7.47,346.42,4.311169691629956
2005-01-06,19.25,148.21,-1.3,-15.2,195.61,4.1453554727211115
2005-01-07,31.43,62.05,-1.91,-4.75,431.67,4.02928551948492
2005-01-08,19.7,52.22,-2.3,-4.64,434.99,3.979541253812266
2005-01-09,7.02,87.75,-1.44,-5.47,408.34,3.7805641911216528
2005-01-10,0.0,151.83,-0.82,-6.42,380.21,3.565005706540155
2005-01-11,4.81,129.93,-1.74,-8.48,321.58,3.3660286438495417
2005-01-12,0.0,129.49,0.4,-4.13,451.84,3.3494472219586577
2005-01-13,0.0,158.84,-2.49,-8.12,332.07,3.1836330030498132
2005-01-14,0.0,174.45,-2.9,-9.24,306.75,3.067563049813622
2005-01-15,19.71,132.73,0.9,-5.61,405.28,3.034400206031853
2005-01-16,27.21,103.54,3.95,-0.65,588.07,3.5318428627583867
2005-01-17,71.56,101.24,7.89,3.33,777.63,42.780068478481866
2005-01-18,26.36,71.14,8.73,5.65,913.72,49.2468230159268
2005-01-19,0.0,117.93,8.98,4.96,871.57,33.328658000677734
2005-01-20,6.92,107.72,8.69,3.75,801.09,26.19864658759742
2005-01-21,8.63,106.7,8.82,3.86,808.84,20.229334706879023
2005-01-22,20.3,54.62,7.85,5.51,906.1,32.167958468315824
2005-01-23,5.44,99.9,8.78,4.85,865.07,27.690974557777018
2005-01-24,0.0,170.53,9.72,3.58,791.0,17.742121423246356
2005-01-25,0.0,186.64,9.99,3.06,764.89,13.895231544561165
2005-01-26,3.35,110.55,6.78,2.06,709.31,12.668206324635715
2005-01-27,2.03,124.0,4.5,0.02,613.9,13.54702168485259
2005-01-28,1.15,164.14,5.22,-0.06,609.28,10.827668494747542
2005-01-29,3.14,100.95,4.29,0.24,624.57,9.783038915621821
2005-01-30,4.37,117.27,6.46,1.67,690.01,8.821316445950524
2005-01-31,0.0,189.47,5.26,-0.98,572.03,8.854479289732293
2005-02-01,0.0,224.86,7.44,-1.27,558.34,7.942501085733649
2005-02-02,0.0,208.67,9.62,1.92,704.64,7.3953141633344615
2005-02-03,0.0,200.25,9.66,2.6,735.38,6.9476157722805825
2005-02-04,10.02,158.66,5.88,-1.48,552.56,7.6108726479159605
2005-02-05,7.37,133.8,0.65,-4.64,437.13,6.914452928498813
2005-02-06,10.74,120.8,0.65,-3.86,465.17,6.4501731155540485
2005-02-07,0.0,235.84,2.4,-5.46,408.31,5.952730458827515
2005-02-08,0.0,250.17,3.26,-5.7,399.69,5.554776333446289
2005-02-09,0.0,234.72,3.61,-4.11,452.23,5.239729317519484
2005-02-10,0.0,259.72,5.75,-3.85,458.92,5.024170832937986
2005-02-11,0.0,243.22,6.83,-1.66,547.3,4.891519457810911
2005-02-12,7.35,189.39,4.27,-4.32,446.42,4.908100879701795
2005-02-13,5.63,169.35,0.81,-5.81,397.72,4.659379551338528
2005-02-14,0.0,240.99,-0.75,-7.74,345.0,4.394076801084378
2005-02-15,0.0,256.77,-0.81,-8.58,319.32,4.195099738393764
2005-02-16,0.0,298.15,4.19,-6.81,367.68,3.979541253812266
2005-02-17,0.0,267.05,5.69,-3.05,480.0,3.763982769230769
2005-02-18,0.0,299.46,7.31,-3.83,455.08,3.631331394103693
2005-02-19,0.0,276.01,2.67,-6.36,380.54,3.4986800189766174
2005-02-20,0.0,312.37,4.27,-7.38,351.67,3.299702956286004
2005-02-21,0.0,318.9,7.74,-5.04,425.79,3.1504701592680444
2005-02-22,0.0,305.65,9.39,-2.07,526.85,3.0509816279227375
2005-02-23,0.0,318.3,12.63,-0.96,571.36,2.9680745184683155
2005-02-24,0.0,305.9,11.33,-0.69,582.3,2.918330252795662
2005-02-25,0.0,258.08,9.97,1.46,676.92,2.8685859871230086
2005-02-26,0.0,271.27,10.36,1.28,662.33,2.785678877668586
2005-02-27,0.0,304.94,12.25,0.75,640.0,2.7193531901050485
2005-02-28,9.96,168.24,7.2,0.17,619.54,3.515261440867502
2005-03-01,16.5,138.87,6.93,1.39,678.69,5.786916239918671
2005-03-02,4.35,166.96,7.11,0.4,633.35,6.383847427990511
2005-03-03,0.0,322.29,9.32,-2.33,516.01,5.388962114537445
2005-03-04,0.0,259.01,7.6,-0.41,595.34,4.510146754320568
2005-03-05,0.0,323.99,10.4,-1.13,562.69,4.02928551948492
2005-03-06,0.0,312.16,12.12,1.37,675.58,3.846889878685191
2005-03-07,0.0,272.57,11.38,2.83,754.4,4.360913957302609
2005-03-08,0.0,333.46,14.17,1.78,696.29,4.161936894611995
2005-03-09,0.03,176.42,9.71,4.52,846.42,4.427239644866146
2005-03-10,0.0,319.33,14.62,3.67,796.59,4.095611207048457
2005-03-11,0.0,357.89,15.37,1.38,676.62,3.813727034903422
2005-03-12,0.0,340.41,11.89,-0.08,607.6,3.6810756597763468
2005-03-13,0.0,345.89,12.37,-0.11,602.35,3.299702956286004
2005-03-14,0.0,363.23,13.45,-0.3,599.95,3.0509816279227375
2005-03-15,0.0,294.9,10.57,1.24,666.6,2.901748830904778
2005-03-16,6.76,177.72,5.93,-0.97,573.59,3.299702956286004
2005-03-17,9.97,190.74,4.27,-3.07,489.1,3.0178187841409687
2005-03-18,0.0,283.77,3.51,-4.69,435.61,2.7359346119959334
2005-03-19,27.57,237.3,5.13,-4.32,446.15,4.427239644866146
2005-03-20,37.52,185.01,3.67,-2.94,498.61,25.203761274144355
2005-03-21,14.68,213.71,3.44,-4.28,448.33,12.933509074889866
2005-03-22,2.26,309.63,5.5,-5.06,422.75,8.556013695696372
2005-03-23,0.0,360.57,5.6,-4.66,436.65,6.964197194171466
2005-03-24,4.94,205.52,4.81,-2.23,521.88,6.019056146391053
2005-03-25,10.46,251.18,4.46,-4.38,444.64,5.339217848864791
2005-03-26,43.67,115.88,3.65,0.07,617.53,11.888879495764145
2005-03-27,21.79,152.02,4.73,0.1,621.21,13.381207465943746
2005-03-28,8.52,186.15,4.06,-1.63,547.54,10.180993041003047
2005-03-29,14.44,220.7,4.37,-2.42,515.33,9.103200618095558
2005-03-30,5.16,268.71,5.62,-3.22,485.51,8.075152460860723
2005-03-31,11.15,144.39,4.25,0.04,618.0,7.959082507624532
2005-04-01,18.24,243.14,4.8,-2.65,508.55,16.183467765503217
2005-04-02,11.94,248.15,4.06,-3.41,480.82,11.358273995255844
2005-04-03,14.97,248.21,5.77,-1.64,547.04,11.441181104710267
2005-04-04,5.42,263.17,4.26,-3.64,473.63,9.666968962385631
2005-04-05,9.15,204.44,3.19,-2.46,514.0,8.754990758386986
2005-04-06,8.85,236.39,7.65,0.98,657.42,10.26390015045747
2005-04-07,7.99,286.33,6.46,-1.98,535.08,10.26390015045747
2005-04-08,0.83,406.85,5.41,-4.27,449.21,9.318759102677056
2005-04-09,0.04,445.65,7.27,-3.86,465.17,7.859593976279226
2005-04-10,4.99,359.25,6.07,-3.26,483.49,7.080267147407658
2005-04-11,10.71,318.03,4.92,-4.36,447.59,8.108315304642492
2005-04-12,9.0,302.99,3.23,-4.96,427.71,7.179755678752963
2005-04-13,11.41,272.16,3.72,-3.14,487.02,6.8647086628261595
2005-04-14,5.1,336.68,4.81,-4.68,436.03,6.5330802250084705
2005-04-15,13.5,276.02,4.45,-2.44,514.19,6.848127240935275
2005-04-16,30.54,309.03,7.16,-0.98,573.73,23.048176428329377
2005-04-17,5.97,282.86,6.25,-0.88,575.72,14.37609277939681
2005-04-18,0.32,440.94,7.32,-1.58,548.97,10.479458635038968
2005-04-19,0.0,520.16,12.57,-1.6,547.17,9.103200618095558
2005-04-20,0.0,494.45,14.11,1.77,695.15,9.136363461877329
2005-04-21,0.0,478.78,15.48,3.98,814.43,10.77792422907489
2005-04-22,0.0,483.48,16.28,4.37,837.19,12.237089355472719
2005-04-23,0.0,469.09,15.92,4.68,854.74,13.132486137580479
2005-04-24,3.26,346.24,13.74,4.19,829.55,14.342929935615043
2005-04-25,2.81,337.6,13.8,5.09,881.03,13.845487278888509
2005-04-26,0.0,459.16,15.97,4.91,869.62,13.530440262961706
2005-04-27,0.0,451.17,16.09,5.27,891.82,13.779161591324973
2005-04-28,0.0,355.2,12.31,4.83,865.49,12.386322152490678
2005-04-29,4.91,139.89,7.62,4.04,820.61,10.794505650965773
2005-04-30,0.6,312.33,9.89,3.69,799.52,10.081504509657742
2005-05-01,0.0,477.7,14.73,2.9,757.2,9.07003777431379
2005-05-02,9.75,212.98,9.87,4.19,829.42,11.374855417146728
2005-05-03,4.96,316.25,11.01,3.0,763.3,10.247318728566587
2005-05-04,6.77,300.39,13.67,5.01,876.06,10.230737306675701
2005-05-05,0.0,446.19,14.8,4.49,845.97,9.832783181294475
2005-05-06,0.0,418.68,13.5,4.21,830.15,9.25243341511352
2005-05-07,0.0,356.4,9.69,2.4,729.48,8.307292367333106
2005-05-08,1.19,382.74,11.07,3.12,770.28,7.494802694679769
2005-05-09,10.83,275.81,12.46,4.93,871.71,7.328988475770925
2005-05-10,11.8,214.48,11.23,5.74,922.31,9.36850336834971
2005-05-11,0.0,392.23,12.37,4.41,843.13,8.091733882751608
2005-05-12,0.0,400.83,12.81,4.56,850.49,7.378732741443577
2005-05-13,1.81,431.15,15.02,4.07,821.11,7.047104303625888
2005-05-14,4.42,281.32,14.9,8.04,1083.22,7.5611283822433055
2005-05-15,6.8,296.21,13.24,5.04,885.94,9.152944883768212
2005-05-16,8.88,241.53,8.37,2.2,721.87,7.710361179261265
2005-05-17,20.34,247.58,7.33,1.01,660.09,7.080267147407658
2005-05-18,27.15,217.25,8.94,3.49,789.77,28.02260299559471
2005-05-19,19.45,206.8,7.48,2.5,735.09,32.002144249406975
2005-05-20,10.26,280.14,8.61,1.66,694.41,25.535389711962043
2005-05-21,15.46,314.6,8.57,0.53,638.75,19.4002636123348
2005-05-22,6.74,278.88,7.76,1.06,664.66,23.54561908505591
2005-05-23,3.56,385.68,8.21,-0.36,599.12,18.073749861064044
2005-05-24,0.0,512.55,12.21,0.58,639.59,14.07762718536089
2005-05-25,0.0,549.67,18.61,1.89,701.26,11.805972386309723
2005-05-26,0.0,534.9,24.38,7.29,1023.35,10.86083133852931
2005-05-27,0.0,515.85,26.1,10.45,1276.14,10.396551525584545
2005-05-28,0.0,473.51,23.99,12.04,1403.14,10.098085931548626
2005-05-29,0.0,395.88,17.74,9.45,1196.27,9.617224696712977
2005-05-30,0.0,376.11,16.09,8.43,1114.67,8.688665070823447
2005-05-31,5.23,262.57,11.22,4.49,848.35,8.124896726533377
2005-06-01,7.54,279.96,11.36,4.05,820.9,7.527965538461538
2005-06-02,2.75,254.79,10.6,4.99,877.04,6.848127240935275
2005-06-03,0.0,363.98,11.1,4.09,823.62,6.383847427990511
2005-06-04,0.0,322.5,8.66,2.7,747.26,6.068800412063706
2005-06-05,8.11,267.02,8.57,1.93,706.96,5.770334818027786
2005-06-06,2.03,364.82,9.8,2.14,715.99,5.820079083700439
2005-06-07,6.26,325.12,10.78,2.04,711.9,5.355799270755675
2005-06-08,3.88,238.76,9.08,4.14,826.03,5.123659364283293
2005-06-09,0.0,436.92,13.24,4.31,837.01,4.891519457810911
2005-06-10,7.18,297.55,11.45,4.02,819.57,4.77544950457472
2005-06-11,0.0,362.22,9.5,2.74,750.88,4.659379551338528
2005-06-12,6.92,328.47,10.53,1.76,700.3,4.427239644866146
2005-06-13,4.11,273.46,10.77,4.43,844.1,4.526728176211453
2005-06-14,0.0,362.59,9.61,2.85,755.24,4.294588269739071
2005-06-15,0.0,487.74,11.77,1.09,665.49,4.079029785157573
2005-06-16,10.0,322.12,15.34,6.4,969.34,3.9961226757031505
2005-06-17,4.46,314.62,13.09,4.51,849.57,4.808612348356489
2005-06-18,0.0,323.19,12.25,6.03,941.51,4.112192628939342
2005-06-19,0.0,492.2,17.04,5.16,885.74,3.813727034903422
2005-06-20,0.0,524.43,23.18,7.3,1025.47,3.6976570816672307
2005-06-21,0.0,461.55,21.7,10.27,1261.92,3.7308199254489995
2005-06-22,3.99,273.45,13.58,6.12,952.75,3.631331394103693
2005-06-23,0.0,493.6,16.38,4.05,821.39,3.4157729095221954
2005-06-24,0.0,470.99,17.95,6.74,987.61,3.3162843781768885
2005-06-25,0.0,399.36,15.6,7.37,1034.56,3.2665401125042353
2005-06-26,5.85,279.12,14.6,7.3,1028.48,3.1836330030498132
2005-06-27,5.02,190.62,11.64,7.12,1016.46,3.1504701592680444
2005-06-28,0.0,392.42,15.95,8.26,1102.56,3.0178187841409687
2005-06-29,0.0,427.82,18.17,9.21,1176.54,2.9514930965774306
2005-06-30,0.0,429.08,16.93,7.95,1077.27,2.918330252795662
2005-07-01,0.0,398.03,14.58,6.68,983.65,2.8188417214503554
2005-07-02,0.0,368.06,12.57,5.54,911.77,2.6861903463232797
2005-07-03,0.0,515.5,18.57,4.79,861.76,2.570120393087089
2005-07-04,0.0,480.32,20.48,8.45,1116.28,2.5203761274144356
2005-07-05,10.89,266.19,17.58,10.22,1257.93,2.570120393087089
2005-07-06,7.74,265.89,13.57,6.45,973.51,3.3660286438495417
2005-07-07,0.69,402.98,14.08,5.21,891.5,2.6364460806506265
2005-07-08,11.42,256.26,12.21,5.42,905.47,5.637683442900711
2005-07-09,0.0,361.61,11.47,4.27,835.87,4.576472441884106
2005-07-10,4.0,239.61,12.11,5.84,929.3,3.399191487631311
2005-07-11,6.17,223.82,13.84,8.0,1082.54,4.195099738393764
2005-07-12,0.0,309.01,14.02,8.01,1083.7,4.095611207048457
2005-07-13,0.0,380.06,15.09,7.25,1028.06,3.3826100657404266
2005-07-14,0.0,492.64,20.27,7.1,1014.74,3.067563049813622
2005-07-15,0.0,330.53,16.02,9.22,1177.86,2.918330252795662
2005-07-16,0.0,387.81,15.89,7.73,1061.01,2.769097455777702
2005-07-17,0.0,506.22,22.02,7.21,1019.64,2.5867018149779732
2005-07-18,0.0,493.32,25.45,10.44,1274.57,2.5037947055235508
2005-07-19,0.0,439.84,19.11,8.37,1109.36,2.4208875960691287
2005-07-20,0.0,446.88,18.22,7.45,1037.61,2.3213990647238223
2005-07-21,0.0,510.42,24.05,7.56,1044.9,2.255073377160284
2005-07-22,5.05,341.58,20.92,8.9,1152.05,2.2219105333785154
2005-07-23,0.0,444.45,17.2,6.33,961.38,2.139003423924093
2005-07-24,0.0,457.12,17.17,5.66,916.15,2.0063520487970177
2005-07-25,0.0,481.65,20.63,7.05,1008.44,1.94002636123348
2005-07-26,0.0,486.83,23.13,8.32,1105.73,1.8737006736699422
2005-07-27,0.0,466.37,25.41,11.11,1328.53,1.8239564079972888
2005-07-28,0.0,432.39,22.5,10.53,1282.44,1.7907935642155197
2005-07-29,0.0,445.87,21.45,8.81,1144.97,1.757630720433751
2005-07-30,0.0,466.2,23.78,9.33,1186.19,1.7078864547610977
2005-07-31,0.0,439.29,23.45,10.46,1276.46,1.6415607671975598
2005-08-01,0.0,366.2,16.24,6.84,996.49,1.6415607671975598
2005-08-02,0.0,453.81,18.02,4.83,864.2,1.5586536577431376
2005-08-03,0.0,491.74,23.33,6.07,941.14,1.4923279701796
2005-08-04,0.0,448.21,25.87,11.13,1330.27,1.459165126397831
2005-08-05,0.0,428.06,24.64,11.11,1329.16,1.426002282616062
2005-08-06,0.0,372.4,21.17,10.57,1285.85,1.4094208607251777
2005-08-07,0.0,397.64,22.13,10.21,1256.51,1.3762580169434087
2005-08-08,0.0,362.36,20.65,10.22,1257.3,1.3596765950525243
2005-08-09,0.0,332.61,20.12,10.7,1296.19,1.3265137512707557
2005-08-10,0.0,362.19,18.3,7.82,1068.51,1.309932329379871
2005-08-11,0.0,329.91,15.91,6.67,989.7,1.2601880637072178
2005-08-12,0.0,405.77,22.49,9.3,1184.12,1.2601880637072178
2005-08-13,0.0,387.21,24.32,11.73,1378.21,1.2270252199254488
2005-08-14,0.0,399.62,25.49,11.78,1381.7,1.1772809542527956
2005-08-15,0.0,369.38,24.14,11.98,1398.03,1.1606995323619111
2005-08-16,1.15,280.76,19.36,10.39,1271.15,1.1606995323619111
2005-08-17,4.03,175.82,15.34,9.22,1177.92,1.1772809542527956
2005-08-18,0.0,350.45,18.71,8.17,1087.36,1.19386237614368
2005-08-19,0.0,409.58,21.37,7.75,998.77,1.1109552666892577
2005-08-20,0.0,377.49,22.09,10.06,1150.59,1.0612110010166043
2005-08-21,0.0,382.53,21.52,9.29,1074.62,1.0446295791257199
2005-08-22,0.0,289.65,16.41,8.06,1068.31,1.011466735343951
2005-08-23,0.0,329.06,14.88,5.29,877.38,1.011466735343951
2005-08-24,0.0,417.66,19.67,5.63,815.08,0.9617224696712977
2005-08-25,0.0,445.2,24.05,7.18,857.1,0.9617224696712977
2005-08-26,0.0,405.54,23.47,9.36,1039.67,0.9119782039986444
2005-08-27,0.0,348.45,20.53,9.53,1137.73,0.9119782039986444
2005-08-28,11.42,221.58,16.06,7.31,1030.77,0.9285596258895288
2005-08-29,6.81,242.75,14.15,5.73,922.9,1.0446295791257199
2005-08-30,0.0,425.94,21.26,5.3,830.49,0.9451410477804132
2005-08-31,0.0,350.58,18.21,7.12,990.69,0.8953967821077599
2005-09-01,0.0,395.12,20.71,6.98,929.16,0.8788153602168755
2005-09-02,0.0,276.13,15.34,7.24,1019.44,0.8953967821077599
2005-09-03,0.0,319.94,15.37,5.82,921.0,0.8953967821077599
2005-09-04,0.0,271.86,12.17,4.46,842.07,0.8788153602168755
2005-09-05,0.0,338.0,13.62,3.4,765.5,0.8788153602168755
2005-09-06,0.0,386.3,17.66,4.7,783.92,0.862233938325991
2005-09-07,0.0,387.41,19.05,5.67,819.09,0.8456525164351066
2005-09-08,0.0,382.56,19.73,6.33,859.01,0.8290710945442221
2005-09-09,0.0,250.05,12.9,5.55,908.57,0.8290710945442221
2005-09-10,2.3,190.93,10.82,4.85,865.84,0.8290710945442221
2005-09-11,0.0,314.21,14.84,5.17,854.02,0.8124896726533377
2005-09-12,0.0,300.49,14.05,4.93,842.19,0.7959082507624533
2005-09-13,0.0,368.36,17.21,4.64,751.01,0.7627454069806844
2005-09-14,0.0,288.81,15.19,6.36,933.03,0.7627454069806844
2005-09-15,4.21,210.51,11.88,4.67,856.12,0.7627454069806844
2005-09-16,8.67,165.51,10.55,4.08,821.97,0.7793268288715688
2005-09-17,0.0,279.64,11.62,3.14,756.42,0.8124896726533377
2005-09-18,0.0,309.84,13.52,3.71,768.57,0.7959082507624533
2005-09-19,0.0,316.93,14.16,3.99,782.62,0.7627454069806844
2005-09-20,0.0,303.34,12.25,2.63,718.77,0.7461639850898
2005-09-21,0.0,380.47,15.89,1.05,578.1,0.7295825631989155
2005-09-22,0.0,313.49,10.48,0.09,597.62,0.713001141308031
2005-09-23,0.0,345.31,12.63,0.26,583.85,0.713001141308031
2005-09-24,0.0,358.68,14.55,0.98,599.52,0.6964197194171465
2005-09-25,0.0,352.19,16.76,3.28,679.89,0.6798382975262621
2005-09-26,0.0,333.05,17.38,4.98,760.77,0.6798382975262621
2005-09-27,0.0,307.13,15.58,4.65,784.08,0.6632568756353778
2005-09-28,0.0,328.92,17.66,4.89,763.85,0.6632568756353778
2005-09-29,30.92,91.1,13.01,9.17,1173.72,2.901748830904778
2005-09-30,13.4,185.4,11.29,3.8,805.81,3.167051581158929
2005-10-01,3.91,132.01,7.56,2.21,718.22,1.3762580169434087
2005-10-02,5.6,147.86,7.23,1.1,663.03,1.8902820955608264
2005-10-03,5.14,209.03,8.12,0.23,623.62,2.1058405801423246
2005-10-04,0.0,272.3,9.86,0.56,636.75,1.392839438834293
2005-10-05,0.0,214.86,10.58,3.65,796.84,1.1441181104710265
2005-10-06,0.0,145.54,10.15,5.65,914.97,1.2104437980345644
2005-10-07,8.87,162.84,9.61,2.75,748.64,1.5918165015249066
2005-10-08,3.03,168.79,8.84,2.4,728.94,1.2104437980345644
2005-10-09,5.83,189.59,10.87,3.4,782.59,1.6415607671975598
2005-10-10,5.14,152.87,10.98,4.35,836.63,1.5752350796340222
2005-10-11,4.95,173.86,10.25,2.46,731.75,1.392839438834293
2005-10-12,0.01,158.62,8.64,3.6,794.2,1.1441181104710265
2005-10-13,10.4,159.88,10.78,4.31,836.61,2.2384919552694
2005-10-14,14.49,150.54,12.37,5.68,917.69,2.022933470687902
2005-10-15,11.68,104.33,9.8,5.37,900.16,6.931034350389697
2005-10-16,6.68,116.59,10.27,5.3,895.06,3.714238503558115
2005-10-17,12.35,111.26,12.74,7.94,1075.41,6.068800412063706
2005-10-18,3.33,146.1,13.9,7.35,1032.88,4.112192628939342
2005-10-19,5.47,153.8,11.54,4.49,848.32,3.216795846831582
2005-10-20,0.0,209.72,8.79,1.6,687.82,2.7525160338868173
2005-10-21,0.0,248.98,15.34,5.49,907.3,2.288236220942053
2005-10-22,0.0,234.94,14.83,5.71,920.0,2.022933470687902
2005-10-23,4.93,156.18,9.86,2.51,735.28,2.0892591582514397
2005-10-24,2.41,218.31,12.14,0.6,640.13,1.906863517451711
2005-10-25,8.87,173.12,10.98,2.19,716.89,1.94002636123348
2005-10-26,5.93,140.75,6.54,0.07,615.13,2.918330252795662
2005-10-27,1.26,195.9,5.89,-1.11,565.42,2.1887476895967466
2005-10-28,11.54,85.36,4.33,0.72,643.79,8.489688008132834
2005-10-29,14.41,132.8,6.36,0.37,631.85,8.240966679769569
2005-10-30,13.99,102.01,5.41,0.96,655.99,11.01006413554727
2005-10-31,43.62,77.11,6.25,2.96,760.71,31.670515811589286
2005-11-01,19.27,73.17,4.41,1.31,675.89,12.850601965435443
2005-11-02,8.91,88.24,4.6,0.81,650.15,9.617224696712977
2005-11-03,28.0,81.59,3.46,-0.0,615.41,13.231974668925787
2005-11-04,23.2,84.74,2.23,-1.36,557.48,12.784276277871905
2005-11-05,33.7,80.52,2.3,-1.12,564.2,10.695017119620466
2005-11-06,22.25,114.36,3.05,-2.11,526.46,10.031760243985088
2005-11-07,5.43,112.4,2.51,-2.64,506.71,8.456525164351067
2005-11-08,3.59,128.33,3.78,-2.46,513.2,7.179755678752963
2005-11-09,0.0,204.55,8.46,-0.37,594.35,6.881290084717044
2005-11-10,5.44,147.66,8.16,-0.4,596.36,10.993482713656386
2005-11-11,10.28,96.34,1.92,-2.7,504.12,10.41313294747543
2005-11-12,13.03,111.6,2.24,-3.22,484.35,8.539432273805488
2005-11-13,16.94,103.73,5.11,-0.0,611.93,9.418247634022364
2005-11-14,0.0,154.89,2.03,-3.94,461.98,8.77157218027787
2005-11-15,0.0,197.76,5.14,-4.45,440.7,7.411895585225346
2005-11-16,0.0,151.86,7.31,1.04,656.28,6.98077861606235
2005-11-17,0.0,161.93,8.5,1.44,675.88,6.914452928498813
2005-11-18,0.0,122.97,10.06,5.02,881.89,7.743524023043036
2005-11-19,0.0,146.51,11.59,5.07,885.91,9.716713228058284
2005-11-20,0.0,140.05,11.29,5.15,890.56,9.36850336834971
2005-11-21,0.0,123.12,10.83,5.63,917.17,9.07003777431379
2005-11-22,0.0,129.39,10.21,4.65,852.18,8.589176539478142
2005-11-23,0.0,142.14,8.98,2.71,739.13,7.660616913588613
2005-11-24,6.68,115.72,8.28,1.44,675.25,7.163174256862079
2005-11-25,17.62,119.77,5.58,-2.14,525.49,8.158059570315146
2005-11-26,7.99,85.25,0.24,-4.31,446.96,7.030522881735004
2005-11-27,5.21,109.25,-0.42,-6.44,380.93,6.1185446777363595
2005-11-28,8.27,138.34,0.09,-7.26,356.48,5.571357755337172
2005-11-29,14.56,79.4,-0.46,-4.49,440.3,5.372380692646559
2005-11-30,1.06,126.41,-0.15,-5.39,412.76,4.9246823015926795
2005-12-01,8.47,62.34,-2.59,-5.75,400.48,4.692542395120298
2005-12-02,8.24,91.22,-1.15,-5.92,394.67,4.460402488647915
2005-12-03,2.57,103.26,-1.79,-6.81,368.89,4.244844004066417
2005-12-04,0.0,153.98,0.4,-6.56,376.6,4.02928551948492
2005-12-05,0.0,102.61,1.74,-2.5,510.56,3.9132155662487285
2005-12-06,0.0,107.07,2.52,-1.97,531.8,3.763982769230769
2005-12-07,0.0,112.06,2.62,-2.18,522.64,3.6810756597763468
