Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2005-12-08,0.0,138.72,3.3,-3.27,480.31,3.548424284649271
2005-12-09,0.0,137.49,5.46,-1.19,562.22,3.482098597085733
2005-12-10,0.0,149.96,7.61,-0.14,604.66,3.448935753303964
2005-12-11,0.0,145.16,7.3,-0.2,603.46,3.515261440867502
2005-12-12,0.0,146.4,3.85,-3.63,470.27,3.4323543314130798
2005-12-13,0.0,123.64,0.33,-5.49,407.45,3.2333772687224664
2005-12-14,0.0,155.11,3.45,-5.11,421.55,3.100725893595391
2005-12-15,0.0,142.01,4.79,-2.59,506.7,2.9680745184683155
2005-12-16,0.0,116.3,2.79,-2.77,497.77,2.885167409013893
2005-12-17,0.0,153.58,2.76,-5.93,392.84,2.802260299559471
2005-12-18,4.11,105.3,1.09,-4.62,436.63,2.6861903463232797
2005-12-19,20.87,103.69,6.06,-1.34,556.58,3.88005272246696
2005-12-20,40.07,55.6,7.65,4.16,813.05,38.96634144357844
2005-12-21,42.45,40.89,6.46,3.98,816.08,51.40240786174177
2005-12-22,40.41,41.4,5.79,3.31,780.83,63.506845842087415
2005-12-23,30.12,84.37,8.26,2.77,750.9,38.137270349034225
2005-12-24,51.12,52.59,10.23,6.93,996.2,62.84358896645204
2005-12-25,43.8,75.58,7.46,2.67,745.45,75.77709804134192
2005-12-26,22.25,51.72,4.55,1.47,683.52,57.37171974246017
2005-12-27,25.12,50.27,3.43,0.46,635.8,40.12704097594035
2005-12-28,19.24,73.91,4.53,0.02,613.77,35.650057065401555
2005-12-29,21.41,48.99,2.1,-0.72,583.85,27.35934611995933
2005-12-30,24.21,56.02,3.96,0.77,645.29,27.027717682141642
2005-12-31,30.76,48.27,3.7,0.99,657.27,32.49958690613351
2006-01-01,34.04,48.09,2.73,0.44,633.58,32.66540112504236
2006-01-02,12.77,92.6,2.64,-1.86,536.83,29.68074518468315
2006-01-03,11.47,75.75,0.97,-2.63,507.1,20.229334706879023
2006-01-04,12.65,100.0,3.53,-1.4,552.24,16.33270056252118
2006-01-05,33.87,62.47,4.45,1.48,680.98,43.774953791934934
2006-01-06,41.53,60.97,4.56,1.85,704.49,67.98382975262622
2006-01-07,14.9,107.7,4.11,-1.16,566.57,41.12192628939342
2006-01-08,9.66,90.37,2.23,-2.04,528.89,28.02260299559471
2006-01-09,41.93,54.34,3.67,1.22,668.74,34.3235433141308
2006-01-10,54.49,78.35,4.98,1.39,678.55,51.23659364283293
2006-01-11,29.06,63.99,2.32,-0.57,589.08,33.49447221958658
2006-01-12,23.87,87.77,2.72,-1.18,563.71,26.861903463232796
2006-01-13,44.27,59.59,3.29,0.7,642.78,40.458669413758045
2006-01-14,14.58,127.24,2.0,-4.29,448.0,28.02260299559471
2006-01-15,10.27,124.25,0.75,-5.16,420.71,19.4002636123348
2006-01-16,34.49,121.72,3.53,-2.15,522.38,20.56096314469671
2006-01-17,32.52,106.59,3.87,-1.01,569.7,33.66028643849542
2006-01-18,4.22,90.54,2.47,-1.41,553.24,20.726777363605557
2006-01-19,5.24,99.06,2.01,-2.1,526.87,16.034234968485258
2006-01-20,22.75,126.56,2.75,-2.86,498.66,14.044464341579122
2006-01-21,5.55,136.06,2.73,-3.48,476.5,12.104437980345644
2006-01-22,3.25,145.61,3.48,-2.07,527.2,10.744761385293119
2006-01-23,0.78,107.63,4.47,1.09,661.73,10.048341665875972
2006-01-24,0.0,187.93,6.92,0.57,633.12,9.617224696712977
2006-01-25,2.39,190.16,5.71,-2.12,523.62,10.015178822094203
2006-01-26,13.48,83.67,0.54,-2.62,508.38,10.081504509657742
2006-01-27,19.2,100.41,0.61,-3.09,489.41,9.28559625889529
2006-01-28,30.3,88.5,1.13,-2.12,525.68,9.186107727549981
2006-01-29,41.27,154.04,3.42,-2.98,493.0,9.749876071840053
2006-01-30,56.56,137.61,4.16,-1.26,560.53,31.83633003049813
2006-01-31,18.86,119.65,2.47,-1.93,534.41,18.073749861064044
2006-02-01,29.65,97.41,2.82,-0.63,587.59,18.073749861064044
2006-02-02,24.5,71.49,2.53,0.07,616.09,17.9079356421552
2006-02-03,32.19,171.8,4.95,-2.16,524.36,16.56484046899356
2006-02-04,32.14,161.25,3.71,-2.55,510.54,37.30819925449
2006-02-05,22.08,160.11,1.24,-4.73,433.73,21.058405801423245
2006-02-06,0.0,256.27,5.66,-2.89,495.43,14.508744154523887
2006-02-07,0.0,263.22,8.7,-0.67,586.46,11.822553808200608
2006-02-08,0.0,275.71,5.71,-4.48,441.5,10.545784322602506
2006-02-09,0.0,255.1,3.57,-4.58,435.92,9.600643274822092
2006-02-10,0.0,272.6,8.15,-1.56,546.84,8.77157218027787
2006-02-11,0.0,275.97,9.61,-0.57,593.29,8.091733882751608
2006-02-12,0.0,238.07,7.82,0.52,630.42,7.5611283822433055
2006-02-13,0.36,266.05,4.81,-3.95,461.05,7.461639850897999
2006-02-14,0.0,273.74,0.64,-7.94,338.17,7.163174256862079
2006-02-15,0.0,279.81,-0.7,-9.63,296.35,6.715475865808199
2006-02-16,0.0,267.27,-1.19,-9.2,307.22,6.300940318536089
2006-02-17,0.0,183.01,-5.18,-9.97,289.02,5.869823349373093
2006-02-18,0.0,287.01,-2.71,-11.45,256.36,5.554776333446289
2006-02-19,0.0,328.13,2.63,-10.39,278.3,5.272892161301253
2006-02-20,0.0,279.06,0.94,-7.31,352.92,5.024170832937986
2006-02-21,0.0,276.26,3.99,-4.02,457.64,4.808612348356489
2006-02-22,0.0,165.11,1.99,-2.15,525.61,4.609635285665875
2006-02-23,9.36,236.12,2.11,-6.3,387.75,4.74228666079295
2006-02-24,2.87,310.58,-0.2,-10.04,285.28,4.410658222975262
2006-02-25,0.0,317.06,2.44,-6.71,371.02,4.211681160284649
2006-02-26,14.76,149.62,4.81,-0.13,605.78,4.394076801084378
2006-02-27,12.12,141.28,5.86,1.2,667.28,9.235851993222635
2006-02-28,8.25,184.49,3.32,-2.79,502.16,7.843012554388341
2006-03-01,1.75,222.91,3.84,-1.9,534.47,7.063685725516773
2006-03-02,12.45,221.94,3.17,-4.57,440.12,6.931034350389697
2006-03-03,0.0,341.28,5.04,-4.85,429.05,6.334103162317858
2006-03-04,7.31,279.84,5.78,-3.39,480.01,5.803497661809556
2006-03-05,20.25,131.26,3.45,-0.88,575.86,5.770334818027786
2006-03-06,33.0,106.62,2.84,-0.57,589.31,7.892756820060995
2006-03-07,17.63,232.35,3.99,-4.02,460.16,8.539432273805488
2006-03-08,32.78,194.24,1.42,-4.62,437.82,7.328988475770925
2006-03-09,19.22,224.52,0.81,-6.11,390.8,6.499917381226702
2006-03-10,7.49,286.85,1.0,-8.59,323.22,5.753753396136902
2006-03-11,5.5,273.97,2.72,-6.01,392.54,5.1734036299559465
2006-03-12,0.0,420.01,4.62,-6.73,369.97,4.74228666079295
2006-03-13,0.0,399.42,3.64,-6.24,388.32,4.427239644866146
2006-03-14,7.41,211.6,3.24,-2.73,502.81,4.360913957302609
2006-03-15,11.54,180.3,2.44,-2.37,517.18,4.410658222975262
2006-03-16,17.68,163.74,2.71,-1.65,545.56,5.272892161301253
2006-03-17,10.16,239.68,3.59,-3.04,491.54,5.48845064588275
2006-03-18,3.1,325.82,3.81,-4.47,442.08,4.9246823015926795
2006-03-19,0.0,446.98,5.99,-6.25,386.52,4.460402488647915
2006-03-20,0.0,437.57,7.42,-4.12,453.13,4.195099738393764
2006-03-21,17.09,182.87,4.17,-0.65,586.52,4.161936894611995
2006-03-22,21.38,104.83,3.19,0.67,644.25,7.6108726479159605
2006-03-23,21.94,134.62,5.21,1.86,701.31,16.183467765503217
2006-03-24,12.06,286.11,4.19,-3.58,477.56,21.22422002033209
2006-03-25,10.61,354.17,6.89,-5.83,397.38,12.701369168417484
2006-03-26,5.7,326.37,3.65,-3.81,466.88,8.937386399186714
2006-03-27,0.0,441.68,7.85,-2.01,530.02,7.246081366316502
2006-03-28,2.86,285.79,7.62,0.3,626.99,6.732057287699083
2006-03-29,0.0,468.82,9.17,-2.26,519.73,6.350684584208742
2006-03-30,4.0,268.13,6.95,-0.07,610.17,6.168288943409013
2006-03-31,10.96,273.54,8.3,1.09,662.81,7.246081366316502
2006-04-01,11.74,266.05,6.24,-0.59,588.13,8.05857103896984
2006-04-02,8.79,246.32,5.57,-0.58,589.05,8.257548101660452
2006-04-03,6.99,287.52,7.18,-0.18,608.17,8.904223555404945
2006-04-04,1.71,434.3,8.46,-2.93,495.06,8.788153602168755
2006-04-05,0.0,506.91,12.06,-1.83,537.25,7.992245351406301
2006-04-06,1.24,457.17,7.89,-2.31,519.03,7.6440354916977284
2006-04-07,0.0,484.41,11.56,-0.28,598.27,7.013941459844119
2006-04-08,5.94,279.75,9.45,1.86,701.09,7.229499944425617
2006-04-09,8.92,181.18,5.99,1.55,687.88,7.793268288715688
2006-04-10,1.44,318.53,6.78,0.13,618.05,7.57770980413419
2006-04-11,0.0,421.7,8.37,-0.22,600.57,7.179755678752963
2006-04-12,0.0,407.11,8.51,0.55,638.69,7.295825631989155
2006-04-13,9.64,233.29,5.95,0.38,632.48,7.378732741443577
2006-04-14,15.52,262.08,3.97,-2.29,521.61,8.655502227041678
2006-04-15,16.65,232.79,2.03,-3.52,476.02,7.776686866824805
2006-04-16,15.92,294.49,3.42,-3.88,464.82,6.9476157722805825
2006-04-17,5.15,364.9,5.65,-4.86,429.33,6.26777747475432
2006-04-18,0.0,494.68,7.73,-2.97,493.21,5.919567615045746
2006-04-19,0.0,457.49,9.54,0.33,627.52,5.654264864791595
2006-04-20,0.0,456.82,11.63,2.3,722.05,5.952730458827515
2006-04-21,2.37,360.46,6.8,-1.16,564.63,6.8647086628261595
2006-04-22,0.0,535.21,9.47,-4.03,457.63,6.516498803117586
2006-04-23,0.0,538.37,14.88,0.1,614.69,6.433591693663164
2006-04-24,0.0,525.69,16.62,2.59,738.67,7.179755678752963
2006-04-25,0.0,490.04,14.27,2.74,747.6,8.357036633005759
2006-04-26,0.0,311.88,8.41,2.42,729.1,8.937386399186714
2006-04-27,0.0,480.66,14.24,3.37,780.24,8.572595117587257
2006-04-28,0.0,526.96,17.09,3.28,773.93,11.04322697932904
2006-04-29,4.52,348.11,9.23,-0.91,574.89,13.978138654015586
2006-04-30,0.0,514.31,8.19,-3.88,463.71,11.374855417146728
2006-05-01,0.0,466.72,8.37,-1.79,538.93,9.21927057133175
2006-05-02,0.0,526.98,9.72,-3.45,476.07,8.108315304642492
2006-05-03,0.0,530.08,13.11,-0.84,575.68,7.693779757370382
2006-05-04,0.0,526.82,16.53,2.24,720.17,8.174640992206031
2006-05-05,0.0,536.9,16.73,1.9,702.21,9.567480431040323
2006-05-06,1.98,251.82,7.91,1.97,707.45,10.280481572348355
2006-05-07,5.74,309.52,8.73,0.15,622.77,9.534317587258556
2006-05-08,1.46,381.43,6.74,-1.65,545.12,9.036874930532022
2006-05-09,0.0,514.55,9.69,-2.78,500.23,8.041989617078956
2006-05-10,0.0,524.25,14.32,0.67,638.51,7.743524023043036
2006-05-11,0.0,451.79,11.57,1.32,676.58,8.290710945442223
2006-05-12,0.0,385.71,6.58,-1.62,547.59,8.390199476787528
2006-05-13,0.0,501.77,10.18,-2.12,525.37,7.677198335479497
2006-05-14,0.0,552.08,17.63,1.05,657.92,7.876175398170111
2006-05-15,0.0,505.5,22.8,8.21,1096.62,11.391436839037612
2006-05-16,0.0,480.42,22.75,9.23,1178.48,20.063520487970177
2006-05-17,0.0,490.5,21.11,7.33,1026.28,22.71654799051169
2006-05-18,0.0,492.88,19.46,5.71,918.85,22.384919552694
2006-05-19,0.0,438.69,17.49,6.25,953.85,19.897706269061334
2006-05-20,0.0,394.77,13.07,3.66,799.39,17.57630720433751
2006-05-21,0.0,450.96,14.66,3.16,771.17,15.304652405286342
2006-05-22,13.36,194.04,10.41,4.63,856.69,18.405378298881732
2006-05-23,10.1,165.69,9.22,4.45,845.99,17.9079356421552
2006-05-24,8.36,232.79,9.96,3.32,783.47,18.405378298881732
2006-05-25,7.95,192.59,8.27,2.95,761.54,18.073749861064044
2006-05-26,8.01,160.88,7.48,3.08,768.16,14.508744154523887
2006-05-27,6.46,205.78,8.71,3.12,772.32,12.867183387326328
2006-05-28,4.62,231.9,9.94,3.81,806.98,12.021530870891223
2006-05-29,0.0,305.55,8.93,2.79,750.85,11.258785463910536
2006-05-30,0.0,511.48,14.91,2.28,721.21,10.77792422907489
2006-05-31,6.91,381.25,18.92,5.64,914.99,11.855716651982377
2006-06-01,10.84,222.68,13.56,7.54,1048.2,20.56096314469671
2006-06-02,7.26,294.57,13.0,4.9,878.19,21.72166267705862
2006-06-03,4.06,296.24,12.18,4.19,829.87,15.55337373364961
2006-06-04,9.43,257.8,13.39,6.68,986.84,19.897706269061334
2006-06-05,1.64,342.76,13.23,5.88,934.21,17.9079356421552
2006-06-06,0.0,413.68,13.59,5.03,876.37,14.840372592341575
2006-06-07,0.0,429.31,13.85,4.86,865.85,13.862068700779394
2006-06-08,9.31,260.07,11.79,5.09,883.26,12.767694855981022
2006-06-09,10.0,220.77,10.26,4.86,870.85,11.855716651982377
2006-06-10,0.0,467.9,14.21,4.38,840.59,11.457762526601151
2006-06-11,0.0,511.86,18.57,6.27,956.22,11.9386237614368
2006-06-12,4.73,342.8,17.51,7.57,1046.42,13.132486137580479
2006-06-13,0.0,352.18,13.82,7.25,1027.57,13.032997606235172
2006-06-14,3.88,253.75,12.01,6.01,943.92,11.822553808200608
2006-06-15,0.33,399.15,13.79,6.34,964.96,10.960319869874617
2006-06-16,2.09,358.17,13.3,6.3,962.59,11.209041198237884
2006-06-17,5.05,273.34,10.87,4.59,852.81,10.645272853947812
2006-06-18,0.0,353.25,10.44,4.54,850.37,9.55089900914944
2006-06-19,0.0,460.61,11.92,3.52,792.02,8.754990758386986
2006-06-20,0.0,446.22,11.0,3.02,764.07,8.423362320569298
2006-06-21,0.0,433.7,11.55,3.84,808.82,7.975663929515417
2006-06-22,0.0,480.71,13.53,4.25,832.14,7.8098497106065725
2006-06-23,0.0,551.8,17.69,3.78,800.61,8.008826773297185
2006-06-24,0.0,554.38,23.07,6.89,975.91,8.572595117587257
2006-06-25,0.0,541.67,27.47,10.59,1240.09,9.716713228058284
2006-06-26,0.0,524.19,29.74,13.32,1482.22,10.827668494747542
2006-06-27,0.0,526.78,25.02,9.77,1192.29,10.844249916638425
2006-06-28,0.0,481.95,18.82,7.14,1010.0,9.36850336834971
2006-06-29,0.0,529.07,20.91,6.12,930.44,8.2078038359878
2006-06-30,0.0,498.77,21.89,8.89,1134.55,7.826431132497457
2006-07-01,0.0,489.23,21.56,8.87,1124.16,7.6108726479159605
2006-07-02,0.0,479.58,23.04,10.44,1236.12,7.627454069806844
2006-07-03,0.0,428.94,22.13,11.64,1356.32,7.6440354916977284
2006-07-04,0.0,434.54,21.77,11.06,1310.15,7.494802694679769
2006-07-05,0.0,443.03,18.5,7.73,1052.01,7.163174256862079
2006-07-06,0.0,280.74,11.66,5.78,925.75,6.5330802250084705
2006-07-07,0.0,517.95,18.66,3.84,787.99,5.770334818027786
2006-07-08,0.0,497.78,22.78,8.38,1047.76,5.621102021009826
2006-07-09,0.0,427.1,22.07,10.86,1277.43,5.836660505591324
2006-07-10,0.0,404.03,17.1,7.18,1013.38,5.604520599118942
2006-07-11,0.0,363.11,15.15,6.75,986.46,5.040752254828871
2006-07-12,4.34,219.96,14.61,8.11,1089.74,5.140240786174178
2006-07-13,0.0,307.22,13.83,7.04,1011.67,5.107077942392409
2006-07-14,0.0,386.86,17.11,7.85,1064.5,4.609635285665875
2006-07-15,0.0,364.33,15.73,7.1,997.59,4.410658222975262
2006-07-16,0.0,481.78,19.38,5.97,804.08,4.195099738393764
2006-07-17,0.0,390.04,15.4,5.78,873.98,4.128774050830226
2006-07-18,0.0,406.9,15.34,5.1,826.74,3.929796988139613
2006-07-19,0.0,457.85,18.95,6.31,835.32,3.714238503558115
2006-07-20,0.0,498.86,24.95,8.9,913.38,3.714238503558115
2006-07-21,0.0,481.71,30.58,14.24,1264.69,3.9132155662487285
2006-07-22,0.0,429.98,31.58,17.67,1664.5,4.012704097594035
2006-07-23,0.0,425.17,29.49,16.11,1530.57,3.979541253812266
2006-07-24,0.0,425.06,27.56,14.61,1408.3,3.863471300576075
2006-07-25,0.0,387.54,23.0,12.16,1282.05,3.565005706540155
2006-07-26,0.0,419.36,23.69,11.77,1210.9,3.3162843781768885
2006-07-27,0.0,404.14,22.21,11.1,1187.57,3.249958690613351
2006-07-28,0.0,331.51,16.47,8.14,1064.54,3.100725893595391
2006-07-29,0.0,257.34,11.55,5.46,898.01,2.852004565232124
2006-07-30,0.0,310.14,13.02,5.74,917.29,2.702771768214164
2006-07-31,0.0,395.77,13.95,4.12,783.71,2.6364460806506265
2006-08-01,0.0,391.48,16.21,6.42,907.98,2.5203761274144356
2006-08-02,0.0,368.94,14.98,5.92,893.59,2.470631861741782
2006-08-03,0.0,443.59,18.14,6.13,838.7,2.4208875960691287
2006-08-04,0.0,404.67,17.8,7.31,943.19,2.38772475228736
2006-08-05,0.0,468.85,21.07,7.04,847.92,2.3379804866147063
2006-08-06,0.0,442.32,22.66,9.91,1024.67,2.3048176428329374
2006-08-07,0.0,443.95,23.45,10.51,1055.91,2.288236220942053
2006-08-08,0.0,365.82,18.13,8.72,1051.29,2.2384919552694
2006-08-09,0.0,288.19,15.89,8.9,1136.29,2.155584845814978
2006-08-10,0.0,298.62,14.33,7.14,1003.46,2.1224220020332085
2006-08-11,0.0,359.96,15.27,6.21,915.81,2.0395148925787865
2006-08-12,0.0,434.37,17.32,5.06,779.65,1.9566077831243642
2006-08-13,0.0,437.77,20.77,7.76,908.72,1.906863517451711
2006-08-14,0.0,430.55,21.96,9.0,990.37,1.8902820955608264
2006-08-15,0.0,360.31,17.33,7.68,999.2,1.8902820955608264
2006-08-16,0.0,376.91,16.92,6.69,928.25,1.8073749861064043
2006-08-17,0.0,398.89,19.8,8.38,1003.27,1.7410492985428665
2006-08-18,0.0,429.41,22.24,8.91,990.78,1.7078864547610977
2006-08-19,0.0,425.92,23.04,9.77,1049.63,1.6747236109793289
2006-08-20,0.0,424.16,23.15,10.0,1067.73,1.6415607671975598
2006-08-21,0.0,382.14,22.5,11.49,1185.87,1.5918165015249066
2006-08-22,0.0,362.06,18.8,8.98,1017.88,1.5752350796340222
2006-08-23,0.0,359.22,16.88,7.35,899.38,1.5420722358522532
2006-08-24,0.0,299.19,13.95,6.46,903.86,1.4923279701796
2006-08-25,0.0,450.06,21.03,6.68,665.51,1.4425837045069465
2006-08-26,0.0,439.67,23.09,9.04,735.5,1.426002282616062
2006-08-27,0.0,440.86,24.7,10.08,741.99,1.4094208607251777
2006-08-28,0.0,445.37,24.26,8.88,683.52,1.392839438834293
2006-08-29,0.0,299.82,13.94,5.71,784.13,1.3596765950525243
2006-08-30,0.0,442.29,19.8,4.32,501.91,1.309932329379871
2006-08-31,0.0,427.87,16.38,2.33,406.72,1.2601880637072178
2006-09-01,0.0,457.06,23.62,6.22,396.3,1.2104437980345644
2006-09-02,0.0,448.86,27.74,10.26,486.61,1.1772809542527956
2006-09-03,0.0,412.77,26.06,11.51,505.95,1.1772809542527956
2006-09-04,0.0,353.42,22.56,11.39,553.22,1.1606995323619111
2006-09-05,0.0,382.71,22.73,10.08,477.17,1.1441181104710265
2006-09-06,0.0,359.28,21.34,9.74,500.82,1.1441181104710265
2006-09-07,0.0,348.41,20.07,9.01,418.29,1.127536688580142
2006-09-08,0.0,279.3,17.44,9.0,412.29,1.127536688580142
2006-09-09,0.0,219.5,12.65,6.19,415.04,1.1441181104710265
2006-09-10,0.0,399.01,17.66,3.3,275.0,1.077792422907489
2006-09-11,0.0,371.37,20.32,7.36,360.0,1.0280481572348354
2006-09-12,0.0,356.45,19.51,7.36,370.44,1.011466735343951
2006-09-13,0.62,252.26,12.27,4.42,308.17,1.011466735343951
2006-09-14,1.75,195.55,9.36,3.05,363.7,0.9948853134530665
2006-09-15,0.0,239.39,9.25,2.04,274.5,1.0280481572348354
2006-09-16,0.02,292.83,11.21,2.09,251.7,1.011466735343951
2006-09-17,0.0,278.34,12.83,4.29,298.67,0.9617224696712977
2006-09-18,7.86,163.28,11.92,5.4,502.82,1.6913050328702133
2006-09-19,5.54,173.0,10.81,3.88,437.06,1.9566077831243642
2006-09-20,8.08,114.85,9.62,5.12,684.68,1.3596765950525243
2006-09-21,3.94,190.31,9.57,3.31,545.11,1.4425837045069465
2006-09-22,0.0,332.72,13.6,2.54,324.84,1.1606995323619111
2006-09-23,0.0,375.14,18.56,3.97,314.01,1.0280481572348354
2006-09-24,0.0,357.73,21.24,7.62,400.49,0.9617224696712977
2006-09-25,0.0,340.52,21.59,8.9,448.26,0.9451410477804132
2006-09-26,0.0,345.13,22.17,9.01,444.49,0.9119782039986444
2006-09-27,0.0,332.65,22.51,10.01,494.08,0.8953967821077599
2006-09-28,0.0,333.96,21.85,8.98,460.18,0.8953967821077599
2006-09-29,0.0,333.44,20.85,7.97,449.8,0.862233938325991
2006-09-30,0.0,289.67,13.34,3.19,401.44,0.8456525164351066
2006-10-01,0.0,235.23,9.92,2.24,480.67,0.8124896726533377
2006-10-02,0.0,252.46,9.97,1.72,439.15,0.7959082507624533
2006-10-03,0.0,268.32,10.91,2.05,422.77,0.7793268288715688
2006-10-04,0.0,316.42,14.16,2.46,354.74,0.7627454069806844
2006-10-05,0.0,296.37,15.17,4.47,427.04,0.7461639850898
2006-10-06,3.36,149.34,10.09,3.64,702.05,0.7461639850898
2006-10-07,0.0,242.98,10.06,2.04,511.65,0.7461639850898
2006-10-08,2.54,145.5,10.04,4.64,784.21,0.7461639850898
2006-10-09,0.0,283.74,12.92,2.42,477.48,0.7461639850898
2006-10-10,0.0,306.69,16.08,3.53,460.61,0.7295825631989155
2006-10-11,0.0,316.62,18.93,4.96,426.44,0.7295825631989155
2006-10-12,0.0,303.02,18.98,5.95,472.26,0.713001141308031
2006-10-13,0.0,230.48,15.19,6.6,661.8,0.713001141308031
2006-10-14,0.0,207.77,12.84,5.37,672.06,0.713001141308031
2006-10-15,13.2,122.73,9.81,4.03,794.78,0.9948853134530665
2006-10-16,10.75,120.62,8.52,2.81,751.98,1.1441181104710265
2006-10-17,0.0,190.89,9.82,2.8,746.89,0.862233938325991
2006-10-18,10.01,119.54,9.84,4.04,820.43,0.7793268288715688
2006-10-19,9.85,148.92,11.98,4.26,834.17,1.077792422907489
2006-10-20,0.0,191.23,8.78,1.34,673.77,0.9617224696712977
2006-10-21,0.0,237.01,12.17,1.76,691.33,0.8124896726533377
2006-10-22,0.0,234.94,12.67,2.11,716.42,0.7461639850898
2006-10-23,0.0,215.89,10.09,0.97,655.11,0.7295825631989155
2006-10-24,3.56,114.08,6.43,0.55,637.03,0.7627454069806844
2006-10-25,0.0,180.87,6.01,-1.05,567.95,0.8124896726533377
2006-10-26,2.57,112.17,8.53,3.46,785.53,0.7793268288715688
2006-10-27,0.0,144.49,10.19,4.7,857.45,0.9451410477804132
2006-10-28,0.0,168.51,9.06,2.55,737.49,0.8290710945442221
2006-10-29,0.0,220.95,7.07,-2.32,520.9,0.8290710945442221
2006-10-30,0.0,186.99,0.2,-7.24,356.07,0.7793268288715688
2006-10-31,0.0,225.95,2.9,-7.21,353.55,0.713001141308031
2006-11-01,0.0,221.68,7.78,-2.54,516.48,0.6964197194171465
2006-11-02,27.56,94.79,6.55,1.52,681.71,4.443821066757031
2006-11-03,44.4,57.36,8.81,5.87,922.41,24.70631861741782
2006-11-04,50.71,48.82,8.18,5.81,927.31,40.95611207048458
2006-11-05,42.22,117.32,10.32,3.94,814.13,23.711433303964753
2006-11-06,79.38,79.35,11.33,7.17,1016.99,86.38920805150795
2006-11-07,58.75,111.77,8.93,2.82,756.58,42.44844004066418
2006-11-08,14.59,89.51,4.09,-0.65,586.4,20.229334706879023
2006-11-09,16.39,71.85,2.87,-0.75,582.93,12.900346231108097
2006-11-10,34.63,67.17,2.61,-0.67,585.23,15.4538852023043
2006-11-11,27.98,90.72,2.42,-2.04,528.55,13.779161591324973
2006-11-12,34.21,71.75,3.18,-0.3,598.8,21.55584845814978
2006-11-13,27.11,102.21,2.94,-2.2,522.89,21.55584845814978
2006-11-14,25.63,138.74,2.47,-5.04,423.27,13.364626044052862
2006-11-15,43.88,132.19,5.67,-1.57,548.01,66.98894443917315
2006-11-16,50.58,120.39,3.44,-3.13,487.16,40.79029785157573
2006-11-17,0.0,126.98,4.14,-0.92,573.58,22.882362209420535
2006-11-18,0.0,117.15,6.08,1.63,687.55,21.55584845814978
2006-11-19,22.54,116.6,6.49,0.06,619.06,31.670515811589286
2006-11-20,29.02,61.24,2.94,-0.16,604.46,26.032832368688577
2006-11-21,34.15,71.75,2.79,-0.69,584.51,32.333772687224666
2006-11-22,32.61,66.01,1.41,-1.79,539.08,22.053291114876313
2006-11-23,21.86,85.74,0.5,-3.7,470.23,15.967909280921718
2006-11-24,18.31,117.6,0.69,-5.49,409.98,12.50239210572687
2006-11-25,4.74,116.36,-1.11,-7.06,362.63,10.612110010166045
2006-11-26,25.43,111.12,0.46,-5.12,422.07,10.247318728566587
2006-11-27,10.63,116.51,-3.22,-8.95,313.15,9.385084790240596
2006-11-28,4.09,124.0,-5.86,-11.26,261.67,8.423362320569298
2006-11-29,0.0,200.72,-0.19,-10.02,285.36,7.6440354916977284
2006-11-30,12.05,112.28,1.11,-4.56,438.54,7.627454069806844
2006-12-01,0.0,144.93,-0.6,-5.93,393.79,6.964197194171466
2006-12-02,0.0,173.06,1.72,-5.53,404.4,6.41701027177228
2006-12-03,0.0,137.68,5.06,-0.33,600.0,6.483335959335817
2006-12-04,0.0,139.17,4.1,-1.44,551.95,7.13001141308031
2006-12-05,4.0,110.01,4.44,-0.83,577.16,7.096848569298542
2006-12-06,0.0,141.55,7.0,1.0,640.0,6.964197194171466
2006-12-07,0.0,124.12,7.0,1.85,707.64,7.6440354916977284
2006-12-08,0.18,98.3,6.89,2.87,749.8,8.439943742460182
2006-12-09,5.71,111.57,6.82,-0.09,606.83,11.225622620128767
