Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2008-12-12,20.97,85.39,4.45,-1.79,539.28,3.332865800067773
2008-12-13,15.56,72.86,-0.37,-5.07,423.0,3.2665401125042353
2008-12-14,9.65,90.04,-3.72,-9.29,308.43,3.0012373622500843
2008-12-15,0.0,99.11,-8.23,-12.58,234.67,2.7525160338868173
2008-12-16,0.0,167.28,-3.49,-13.24,221.6,2.6530275025415113
2008-12-17,10.2,102.7,-1.55,-8.15,330.25,2.6696089244323953
2008-12-18,7.03,94.86,-5.36,-11.11,265.67,2.5867018149779732
2008-12-19,0.0,137.59,-7.84,-14.22,205.9,2.437469017960013
2008-12-20,8.11,129.93,-3.46,-13.74,214.61,2.354561908505591
2008-12-21,17.32,63.7,-1.37,-5.04,436.51,2.437469017960013
2008-12-22,3.45,98.06,-2.7,-8.09,333.45,2.3048176428329374
2008-12-23,0.0,116.91,-3.7,-8.76,317.24,2.205329111487631
2008-12-24,14.76,69.74,-2.14,-6.01,392.81,2.255073377160284
2008-12-25,10.12,101.19,-2.3,-8.23,331.37,2.139003423924093
2008-12-26,15.4,125.0,0.18,-8.27,330.48,2.0726777363605557
2008-12-27,27.71,77.24,2.49,-1.74,540.83,2.885167409013893
2008-12-28,10.14,62.58,-0.11,-3.41,475.62,2.83542314334124
2008-12-29,11.83,83.04,-0.21,-4.68,434.73,2.6364460806506265
2008-12-30,10.1,88.42,-0.7,-5.48,408.9,2.4540504398508975
2008-12-31,10.97,85.73,-0.46,-5.08,421.81,2.4208875960691287
2009-01-01,25.66,89.96,2.61,-3.74,467.68,2.4540504398508975
2009-01-02,3.72,110.22,-1.98,-7.98,336.42,2.38772475228736
2009-01-03,8.1,81.27,-2.13,-6.98,362.78,2.255073377160284
2009-01-04,26.16,87.01,-0.03,-5.22,417.62,2.2384919552694
2009-01-05,19.33,59.51,1.89,-1.53,548.62,2.38772475228736
2009-01-06,44.88,103.34,5.99,-0.61,586.64,4.74228666079295
2009-01-07,60.03,62.25,5.87,2.22,717.82,64.83335959335818
2009-01-08,27.9,115.96,3.79,-4.03,458.6,57.869162399186706
2009-01-09,3.56,114.24,1.57,-5.45,408.94,24.043061741782445
2009-01-10,19.53,75.16,3.37,-0.94,573.39,12.950090496780751
2009-01-11,20.79,84.45,6.7,1.77,694.48,12.402903574381565
2009-01-12,11.03,111.82,8.65,1.97,705.14,12.253670777363602
2009-01-13,0.0,156.2,8.8,1.04,656.89,10.496040056929854
2009-01-14,0.0,143.07,10.08,3.27,776.89,8.240966679769569
2009-01-15,0.0,131.55,10.5,4.48,838.36,7.843012554388341
2009-01-16,0.0,128.5,9.68,3.95,811.7,8.705246492714334
2009-01-17,0.0,139.19,9.94,3.67,799.2,10.297062994239239
2009-01-18,0.0,173.81,12.38,3.3,776.56,12.104437980345644
2009-01-19,0.0,176.13,11.27,2.18,718.73,12.20392651169095
2009-01-20,0.0,167.23,8.65,0.72,640.16,11.092971245001692
2009-01-21,0.0,144.45,6.5,0.29,619.8,9.683550384276515
2009-01-22,0.0,147.96,6.48,0.17,616.37,8.522850851914603
2009-01-23,0.0,143.7,5.43,-0.48,592.3,7.57770980413419
2009-01-24,0.0,160.83,2.17,-4.49,441.61,6.798382975262622
2009-01-25,7.21,115.01,-2.61,-8.08,333.87,6.201451787190782
2009-01-26,0.0,219.34,0.14,-9.39,302.31,5.604520599118942
2009-01-27,7.79,134.66,2.1,-4.57,437.87,5.322636426973906
2009-01-28,0.0,154.27,1.86,-3.53,473.37,4.908100879701795
2009-01-29,0.0,205.68,5.55,-2.48,510.58,4.5598910199932225
2009-01-30,0.0,242.26,8.15,-3.62,466.0,4.360913957302609
2009-01-31,0.95,177.8,1.37,-5.5,406.76,4.128774050830226
2009-02-01,0.7,210.51,4.11,-4.62,436.16,3.863471300576075
2009-02-02,0.0,203.2,8.47,0.42,633.23,3.797145613012537
2009-02-03,0.0,225.21,12.04,1.57,684.41,3.714238503558115
2009-02-04,0.0,224.53,12.03,1.44,675.65,3.7308199254489995
2009-02-05,0.0,211.27,8.36,-0.49,600.0,3.7474013473398844
2009-02-06,4.63,110.68,2.86,-2.4,514.09,3.846889878685191
2009-02-07,0.0,228.6,6.48,-3.17,482.71,3.6644942378854624
2009-02-08,5.31,157.09,4.8,-3.3,480.17,3.515261440867502
2009-02-09,4.64,166.67,0.2,-7.46,353.25,3.332865800067773
2009-02-10,12.22,133.56,-2.06,-7.63,347.62,3.1836330030498132
2009-02-11,0.0,239.86,2.86,-5.41,409.91,3.067563049813622
2009-02-12,0.0,216.0,1.65,-5.32,413.05,2.918330252795662
2009-02-13,0.0,182.47,1.4,-4.16,450.98,2.785678877668586
2009-02-14,0.0,209.47,1.54,-4.88,428.47,2.6861903463232797
2009-02-15,0.0,227.56,1.49,-5.64,401.42,2.570120393087089
2009-02-16,0.0,270.35,4.21,-5.05,423.4,2.487213283632667
2009-02-17,0.0,258.35,5.82,-2.66,503.0,2.437469017960013
2009-02-18,0.0,266.3,6.19,-2.65,503.1,2.3379804866147063
2009-02-19,0.0,293.92,8.92,-1.73,541.27,2.2716547990511686
2009-02-20,0.0,304.8,10.2,-1.49,560.0,2.2219105333785154
2009-02-21,0.0,298.24,10.96,-0.13,600.17,2.205329111487631
2009-02-22,19.75,135.8,7.08,1.65,687.12,4.725705238902067
2009-02-23,14.08,140.87,5.47,-0.05,610.67,8.83789786784141
2009-02-24,24.48,104.01,3.79,-0.12,606.85,10.280481572348355
2009-02-25,22.26,212.85,1.53,-7.05,365.62,8.191222414096915
2009-02-26,8.3,233.56,0.81,-8.64,319.08,5.803497661809556
2009-02-27,0.0,311.14,2.48,-6.76,369.59,4.62621670755676
2009-02-28,10.38,247.75,6.15,-4.42,442.88,4.079029785157573
2009-03-01,25.06,128.01,6.69,2.32,723.4,10.844249916638425
2009-03-02,24.21,165.94,5.52,-0.24,602.63,32.8312153439512
2009-03-03,6.83,189.27,5.03,-1.62,546.02,16.05081639037614
2009-03-04,5.45,251.23,5.45,-3.32,481.96,10.346807259911893
2009-03-05,7.84,225.98,2.08,-5.92,397.32,8.091733882751608
2009-03-06,1.89,340.24,3.73,-7.59,348.06,6.483335959335817
2009-03-07,8.9,232.85,0.96,-6.95,365.5,5.604520599118942
2009-03-08,4.35,256.51,0.89,-8.04,334.03,4.941263723483564
2009-03-09,5.05,253.65,-0.97,-9.39,305.42,4.4769839105388
2009-03-10,2.46,320.96,0.08,-9.95,289.07,4.02928551948492
2009-03-11,0.0,391.38,2.6,-8.07,334.11,3.7308199254489995
2009-03-12,0.0,425.94,8.46,-5.56,407.87,3.4986800189766174
2009-03-13,0.0,407.95,10.41,-1.99,520.85,3.399191487631311
2009-03-14,26.87,214.97,2.06,-4.59,437.74,3.5318428627583867
2009-03-15,27.34,169.11,0.05,-4.87,428.95,3.299702956286004
2009-03-16,36.7,184.48,0.9,-4.39,444.86,3.200214424940697
2009-03-17,23.27,232.07,2.35,-4.51,440.21,3.067563049813622
2009-03-18,11.71,242.38,4.01,-3.23,482.89,2.9680745184683155
2009-03-19,10.29,210.69,5.88,0.35,627.14,3.1836330030498132
2009-03-20,19.43,296.69,4.04,-5.48,411.39,6.715475865808199
2009-03-21,0.0,444.13,4.93,-6.86,364.99,6.7818015533717375
2009-03-22,6.14,288.75,4.81,-4.02,457.37,4.974426567265334
2009-03-23,8.55,235.38,1.81,-4.6,438.47,4.244844004066417
2009-03-24,8.15,193.95,3.64,-1.45,551.65,3.88005272246696
2009-03-25,5.15,295.05,4.35,-4.42,443.1,3.797145613012537
2009-03-26,1.66,365.3,5.12,-4.77,432.22,3.548424284649271
2009-03-27,0.0,385.92,7.23,-1.22,560.13,3.4655171751948486
2009-03-28,9.6,246.35,2.78,-3.81,468.52,3.5981685503219247
2009-03-29,0.0,442.16,4.83,-5.38,412.64,3.3494472219586577
2009-03-30,8.93,266.88,3.69,-3.47,477.21,3.200214424940697
2009-03-31,9.12,273.16,3.33,-4.01,460.02,3.4157729095221954
2009-04-01,15.8,313.96,3.95,-5.04,424.07,3.2831215343951197
2009-04-02,13.79,288.92,5.79,-2.15,525.11,3.6147499722128087
2009-04-03,2.43,384.24,4.14,-4.98,425.72,3.448935753303964
2009-04-04,0.0,501.56,8.0,-5.0,424.03,3.1836330030498132
2009-04-05,0.0,496.37,13.18,-0.06,608.93,3.13388873737716
2009-04-06,0.0,499.9,16.9,2.58,726.71,3.5981685503219247
2009-04-07,0.0,507.34,17.61,2.65,735.88,4.891519457810911
2009-04-08,0.0,427.36,9.54,0.07,617.77,5.869823349373093
2009-04-09,3.01,306.37,7.63,0.01,614.57,5.306055005083023
2009-04-10,5.71,246.84,6.63,0.15,621.56,4.725705238902067
2009-04-11,7.32,236.16,5.99,0.0,614.28,4.394076801084378
2009-04-12,44.16,187.56,4.34,-0.16,607.37,13.895231544561165
2009-04-13,19.19,289.52,3.47,-3.95,461.99,12.751113434090136
2009-04-14,2.3,438.36,6.19,-5.19,417.45,7.57770980413419
2009-04-15,0.0,514.19,9.21,-3.56,472.57,6.035637568281937
2009-04-16,0.36,489.93,9.74,-2.27,517.56,5.322636426973906
2009-04-17,5.46,374.58,8.75,-0.67,583.02,5.803497661809556
2009-04-18,0.0,508.13,10.95,-1.91,533.7,5.438706380210097
2009-04-19,0.0,483.75,14.81,2.82,750.21,5.388962114537445
2009-04-20,0.0,516.66,18.75,4.0,800.0,6.848127240935275
2009-04-21,0.0,511.99,18.52,4.1,810.92,9.136363461877329
2009-04-22,0.0,488.93,9.22,-2.74,504.84,9.451410477804133
2009-04-23,0.0,477.61,7.22,-4.24,448.79,7.163174256862079
2009-04-24,0.0,505.17,10.21,-2.84,497.76,5.720590552355134
2009-04-25,0.0,395.14,7.5,-1.19,561.47,5.073915098610639
2009-04-26,0.0,460.79,9.28,-1.6,546.85,4.576472441884106
2009-04-27,0.0,479.76,10.64,-1.25,559.27,4.410658222975262
2009-04-28,7.4,218.72,6.21,0.09,619.29,4.327751113520839
2009-04-29,4.33,263.99,7.74,0.46,634.96,4.045866941375804
2009-04-30,0.0,483.87,11.13,-0.89,574.36,3.8303084567943064
2009-05-01,0.0,499.1,15.29,1.92,705.46,3.8303084567943064
2009-05-02,14.59,296.57,10.54,1.51,687.08,7.378732741443577
2009-05-03,6.75,327.54,10.18,-0.08,610.29,10.927157026092848
2009-05-04,35.83,156.61,6.24,1.94,706.09,10.77792422907489
2009-05-05,41.66,193.85,6.1,0.99,659.81,45.76472441884107
2009-05-06,22.15,197.57,6.05,0.98,658.96,26.032832368688577
2009-05-07,12.46,294.31,7.74,-0.14,608.18,19.234449393425955
2009-05-08,0.0,403.35,7.42,-0.77,580.71,12.53555494950864
2009-05-09,0.0,521.98,12.31,-0.6,588.06,9.799620337512707
2009-05-10,1.94,501.54,13.36,1.25,669.45,8.738409336496101
2009-05-11,5.37,339.29,9.81,-0.26,604.36,8.987130664859368
2009-05-12,3.99,325.59,7.56,-1.91,536.34,8.754990758386986
2009-05-13,14.54,210.06,4.89,-0.65,586.36,7.246081366316502
2009-05-14,13.65,276.43,8.6,1.01,658.21,7.942501085733649
2009-05-15,0.0,527.99,14.12,0.56,635.73,7.544546960352421
2009-05-16,0.0,529.19,19.23,4.72,857.63,7.776686866824805
2009-05-17,0.0,502.31,19.78,6.6,967.84,11.175878354456115
2009-05-18,0.02,477.91,14.29,2.97,761.98,12.98325334056252
2009-05-19,6.06,262.04,8.07,0.98,657.92,10.827668494747542
2009-05-20,0.0,437.54,9.76,0.46,635.98,8.357036633005759
2009-05-21,0.0,530.22,13.79,0.37,629.44,7.5611283822433055
2009-05-22,0.0,513.91,16.0,3.22,771.58,7.72694260115215
2009-05-23,0.0,503.55,16.72,4.27,822.28,8.77157218027787
2009-05-24,0.0,488.48,16.75,5.07,883.71,9.7001318061674
2009-05-25,0.0,465.89,15.81,5.01,878.21,9.932271712639782
2009-05-26,1.77,364.15,12.95,3.88,809.73,9.584061852931208
2009-05-27,0.0,494.87,14.83,3.0,759.02,8.672083648932563
2009-05-28,0.0,538.22,20.62,4.98,878.49,8.307292367333106
2009-05-29,0.0,486.53,22.45,9.45,1196.37,10.612110010166045
2009-05-30,0.0,497.39,21.85,8.28,1102.02,11.325111151474076
2009-05-31,0.0,490.48,22.14,8.87,1149.51,10.081504509657742
2009-06-01,0.0,488.94,22.55,9.15,1171.85,9.799620337512707
2009-06-02,0.0,462.82,23.01,10.62,1289.97,9.733294649949167
2009-06-03,0.0,469.48,24.46,11.26,1341.13,9.385084790240596
2009-06-04,0.0,479.62,26.17,11.84,1387.23,8.9539678210776
2009-06-05,0.0,400.86,22.0,11.68,1374.71,9.07003777431379
2009-06-06,0.0,315.16,14.73,7.51,1045.46,7.876175398170111
2009-06-07,0.0,283.39,12.57,6.17,951.5,6.4501731155540485
2009-06-08,0.0,458.76,16.66,4.71,856.54,5.836660505591324
2009-06-09,0.0,480.45,19.23,5.94,932.16,5.687427708573364
2009-06-10,0.0,393.61,18.14,8.35,1107.91,5.869823349373093
2009-06-11,0.0,388.34,17.89,8.29,1102.97,5.902986193154861
2009-06-12,0.0,413.56,19.43,8.76,1140.63,5.687427708573364
2009-06-13,0.0,433.15,20.27,8.67,1133.27,5.753753396136902
2009-06-14,0.0,375.35,17.98,8.68,1134.42,5.554776333446289
2009-06-15,0.0,411.1,17.91,7.49,1039.49,5.107077942392409
2009-06-16,0.0,385.1,16.82,7.43,1034.27,4.725705238902067
2009-06-17,0.0,357.73,16.85,8.36,1109.48,4.4769839105388
2009-06-18,1.24,329.3,15.72,7.96,1079.71,4.311169691629956
2009-06-19,5.32,277.98,13.99,5.21,891.38,4.1453554727211115
2009-06-20,0.0,312.05,10.8,3.83,807.51,3.929796988139613
2009-06-21,0.0,409.27,12.56,2.93,758.18,3.631331394103693
2009-06-22,0.0,375.19,12.34,3.83,806.38,3.3826100657404266
2009-06-23,0.0,496.78,16.54,3.02,762.03,3.249958690613351
2009-06-24,7.2,219.7,13.43,7.02,1008.78,3.3162843781768885
2009-06-25,2.93,310.27,12.43,4.66,857.05,3.846889878685191
2009-06-26,0.0,463.61,14.7,3.12,768.56,3.3162843781768885
2009-06-27,0.0,503.66,18.87,4.78,860.63,3.0841444717045063
2009-06-28,0.0,438.84,16.39,5.65,914.15,3.0012373622500843
2009-06-29,0.0,495.74,17.15,3.72,799.5,2.885167409013893
2009-06-30,0.0,499.45,18.51,4.61,850.01,2.802260299559471
2009-07-01,0.0,524.84,21.8,5.18,887.54,2.6696089244323953
2009-07-02,0.0,515.73,25.23,8.25,1094.48,2.5867018149779732
2009-07-03,0.0,479.15,25.48,11.03,1320.14,2.6032832368688577
2009-07-04,0.0,459.1,24.65,11.46,1355.74,2.5867018149779732
2009-07-05,0.0,460.57,20.92,8.27,1100.74,2.5037947055235508
2009-07-06,2.73,248.36,13.02,6.23,957.62,2.4043061741782443
2009-07-07,0.69,295.07,11.92,5.32,897.05,2.2716547990511686
2009-07-08,0.0,277.64,11.68,5.61,915.56,2.2219105333785154
2009-07-09,0.0,391.06,15.42,6.16,950.53,2.2219105333785154
2009-07-10,0.0,505.58,22.16,6.38,959.98,2.0892591582514397
2009-07-11,0.0,445.97,24.21,11.56,1362.84,2.0726777363605557
2009-07-12,5.0,226.87,15.5,10.0,1240.22,2.139003423924093
2009-07-13,0.31,331.27,15.93,8.33,1106.0,2.056096314469671
2009-07-14,0.0,419.97,18.6,7.95,1071.84,1.989770626906133
2009-07-15,0.0,475.44,22.48,8.63,1083.28,1.906863517451711
2009-07-16,0.0,456.54,24.34,11.01,1276.36,1.8902820955608264
2009-07-17,0.0,436.23,25.13,12.5,1407.34,1.8571192517790576
2009-07-18,0.0,428.72,21.49,9.59,1186.19,1.8073749861064043
2009-07-19,0.0,464.34,20.97,7.21,992.72,1.7742121423246355
2009-07-20,0.0,476.99,23.75,8.44,1059.9,1.7078864547610977
2009-07-21,0.0,415.3,24.52,12.23,1404.55,1.6747236109793289
2009-07-22,0.0,352.37,21.69,12.13,1408.67,1.6581421890884442
2009-07-23,0.0,360.72,20.5,10.84,1305.22,1.6249793453066754
2009-07-24,0.0,422.81,23.33,10.7,1276.36,1.5918165015249066
2009-07-25,0.0,410.81,25.49,12.9,1466.22,1.5586536577431376
2009-07-26,0.0,423.96,27.14,13.56,1523.48,1.5586536577431376
2009-07-27,0.0,431.75,30.18,15.42,1696.26,1.5254908139613688
2009-07-28,0.0,406.74,31.59,17.68,1961.66,1.5254908139613688
2009-07-29,0.0,409.46,31.98,17.8,1958.29,1.4923279701796
2009-07-30,0.0,400.21,29.03,16.0,1768.24,1.4425837045069465
2009-07-31,0.0,399.58,27.31,14.65,1632.22,1.392839438834293
2009-08-01,0.0,412.68,27.28,14.08,1533.55,1.3265137512707557
2009-08-02,0.0,397.38,26.48,14.16,1544.47,1.309932329379871
2009-08-03,0.0,379.09,24.6,13.46,1400.9,1.2933509074889866
2009-08-04,0.0,353.88,21.62,11.93,1145.66,1.2601880637072178
2009-08-05,3.07,320.95,19.5,9.6,937.64,1.2104437980345644
2009-08-06,0.0,331.36,17.18,8.44,807.57,1.1772809542527956
2009-08-07,0.0,301.38,16.61,8.73,878.69,1.1606995323619111
2009-08-08,0.0,271.27,15.8,8.81,941.51,1.1606995323619111
2009-08-09,0.0,279.96,16.43,9.31,943.4,1.1441181104710265
2009-08-10,7.6,172.32,14.32,8.59,1073.33,1.1606995323619111
2009-08-11,5.41,179.91,15.44,9.36,1131.35,1.2933509074889866
2009-08-12,6.41,176.84,14.56,8.64,1040.46,1.2104437980345644
2009-08-13,14.02,203.23,13.15,6.42,810.66,1.19386237614368
2009-08-14,0.0,341.56,14.47,5.9,662.3,1.127536688580142
2009-08-15,0.0,298.47,13.97,6.73,760.45,1.077792422907489
2009-08-16,0.0,439.67,18.91,6.39,527.12,1.0446295791257199
2009-08-17,0.0,460.02,23.74,9.43,578.1,1.0280481572348354
2009-08-18,0.0,456.36,25.75,11.5,600.12,1.011466735343951
2009-08-19,0.0,479.93,29.65,12.63,607.28,1.011466735343951
2009-08-20,0.0,445.89,25.77,11.78,630.63,0.9948853134530665
2009-08-21,0.0,256.3,15.93,9.52,935.93,0.9783038915621821
2009-08-22,0.0,365.88,15.98,6.26,598.44,0.9285596258895288
2009-08-23,0.0,305.2,13.5,5.77,676.67,0.9119782039986444
2009-08-24,0.0,468.05,20.64,5.02,414.1,0.8788153602168755
2009-08-25,0.0,348.83,15.74,6.58,626.09,0.862233938325991
2009-08-26,0.0,470.42,20.76,4.62,392.6,0.862233938325991
2009-08-27,0.0,471.83,27.05,9.52,514.35,0.8124896726533377
2009-08-28,0.0,391.42,20.34,9.06,638.56,0.7959082507624533
2009-08-29,1.42,228.65,16.97,10.55,1062.49,0.8290710945442221
2009-08-30,0.0,369.1,20.65,10.38,754.14,0.8290710945442221
2009-08-31,0.0,343.35,20.21,10.96,834.46,0.8124896726533377
2009-09-01,0.0,317.33,18.01,9.76,842.66,0.7959082507624533
2009-09-02,0.0,419.22,21.78,8.79,601.81,0.7959082507624533
2009-09-03,4.8,229.48,15.25,7.14,874.81,0.8788153602168755
2009-09-04,0.0,401.17,19.06,6.93,618.76,0.8788153602168755
2009-09-05,13.79,201.98,14.45,7.36,967.64,1.1441181104710265
2009-09-06,34.84,119.88,9.08,5.15,888.95,5.48845064588275
2009-09-07,19.3,179.92,10.62,4.87,867.87,4.526728176211453
2009-09-08,0.0,386.09,14.71,2.8,727.6,2.255073377160284
2009-09-09,0.0,329.29,15.9,6.33,955.24,1.7078864547610977
2009-09-10,0.0,382.14,19.12,6.29,912.91,1.5586536577431376
2009-09-11,0.0,390.72,26.12,10.98,1200.53,1.309932329379871
2009-09-12,0.0,370.17,25.67,11.69,1283.1,1.1772809542527956
2009-09-13,0.0,288.74,22.2,12.76,1450.58,1.0943738447983733
2009-09-14,0.0,224.3,16.68,9.91,1232.99,1.0280481572348354
2009-09-15,0.0,335.96,20.96,9.32,1156.87,0.9617224696712977
2009-09-16,0.0,303.71,17.41,7.67,1054.18,0.9285596258895288
2009-09-17,0.0,329.16,16.78,5.88,923.29,0.9119782039986444
2009-09-18,0.0,378.53,23.33,8.11,1009.58,0.862233938325991
2009-09-19,17.59,243.36,15.52,4.65,856.74,1.011466735343951
2009-09-20,0.0,320.19,13.26,2.66,742.03,0.9119782039986444
2009-09-21,0.0,375.13,22.56,6.5,941.41,0.8456525164351066
2009-09-22,0.0,370.61,28.62,10.62,1232.1,0.7959082507624533
2009-09-23,0.0,355.9,24.95,9.3,1140.51,0.7793268288715688
2009-09-24,0.0,286.3,17.34,7.08,1004.25,0.7627454069806844
2009-09-25,0.0,349.82,20.49,5.72,908.2,0.7461639850898
2009-09-26,0.0,302.21,16.52,5.46,903.45,0.7295825631989155
2009-09-27,0.0,337.16,17.89,4.15,815.44,0.713001141308031
2009-09-28,5.81,232.63,13.87,1.85,698.08,0.7295825631989155
2009-09-29,5.16,151.89,8.13,1.32,673.9,0.8953967821077599
2009-09-30,1.37,214.35,8.78,0.39,629.34,0.8124896726533377
2009-10-01,4.47,142.09,9.91,3.48,786.41,0.7627454069806844
2009-10-02,3.74,178.89,8.88,1.29,671.88,0.7959082507624533
2009-10-03,0.0,214.48,7.19,-0.18,603.49,0.7461639850898
2009-10-04,0.0,283.03,11.32,0.41,626.09,0.6964197194171465
2009-10-05,0.0,293.05,12.88,0.97,652.92,0.6798382975262621
2009-10-06,0.0,286.54,15.28,3.18,774.31,0.6632568756353778
2009-10-07,0.0,253.83,12.89,2.65,738.88,0.6632568756353778
2009-10-08,0.0,260.34,13.84,3.07,765.95,0.6466754537444933
2009-10-09,0.0,207.15,11.77,3.72,799.35,0.6466754537444933
2009-10-10,0.0,189.36,7.84,0.67,641.51,0.6300940318536089
2009-10-11,0.0,220.95,7.9,-0.6,584.82,0.6466754537444933
2009-10-12,0.0,117.19,4.96,0.78,645.23,0.6300940318536089
2009-10-13,16.53,72.97,6.08,2.67,743.54,0.7959082507624533
2009-10-14,44.92,80.38,8.24,4.41,841.6,14.07762718536089
2009-10-15,23.33,117.22,10.36,4.62,851.77,6.218033209081667
2009-10-16,56.79,78.02,12.67,8.89,1151.49,34.65517175194849
2009-10-17,74.02,107.04,12.18,7.0,1008.76,63.83847427990511
2009-10-18,1.5,153.26,10.35,4.8,863.22,25.535389711962043
2009-10-19,0.0,184.07,10.75,4.01,817.03,10.180993041003047
2009-10-20,0.0,199.16,10.94,3.51,788.55,6.632568756353777
2009-10-21,9.53,134.87,9.74,3.23,773.98,6.499917381226702
2009-10-22,8.91,108.53,7.48,2.5,734.22,5.289473583192137
2009-10-23,28.78,170.14,10.66,1.89,704.11,12.701369168417484
2009-10-24,5.65,157.84,7.94,0.16,618.64,8.05857103896984
2009-10-25,15.96,152.35,8.21,0.85,648.59,5.9693118807184
2009-10-26,22.72,152.91,7.67,0.23,626.55,10.131248775330395
2009-10-27,0.0,194.9,5.76,-1.14,562.34,7.378732741443577
2009-10-28,8.29,121.37,3.83,-1.6,547.9,5.820079083700439
2009-10-29,15.48,158.63,8.99,0.81,647.44,6.798382975262622
2009-10-30,34.09,77.93,9.97,6.44,962.98,13.314881778380208
2009-10-31,14.32,135.99,8.05,1.42,679.25,32.49958690613351
2009-11-01,0.0,197.33,6.98,-0.59,587.53,12.253670777363602
2009-11-02,0.0,211.25,8.57,-0.09,607.71,8.539432273805488
2009-11-03,0.0,231.54,11.18,0.02,612.06,6.848127240935275
2009-11-04,0.0,199.36,12.77,4.29,825.58,5.886404771263978
2009-11-05,59.29,130.07,8.59,1.89,700.23,33.82610065740427
2009-11-06,40.27,60.31,3.7,0.96,656.15,37.30819925449
2009-11-07,31.42,91.2,3.91,-0.31,598.7,24.70631861741782
2009-11-08,13.82,115.19,4.8,-0.8,580.43,18.405378298881732
2009-11-09,32.7,66.25,4.39,1.34,675.73,41.619368946119955
2009-11-10,29.2,61.73,2.58,-0.19,602.38,32.167958468315824
2009-11-11,19.91,120.47,4.15,-1.95,532.25,22.219105333785155
2009-11-12,6.21,124.53,4.46,-2.12,525.78,16.133723499830563
2009-11-13,17.46,129.69,2.23,-4.49,442.11,13.745998747543203
2009-11-14,13.0,149.49,2.05,-6.12,390.43,10.9769012917655
2009-11-15,45.83,86.7,4.95,0.84,647.59,20.8925915825144
2009-11-16,108.63,68.48,6.1,2.83,751.38,89.2080497729583
2009-11-17,49.4,121.42,4.5,-1.86,536.17,69.80778616062351
2009-11-18,25.84,103.05,2.05,-3.1,488.77,33.66028643849542
2009-11-19,100.86,77.56,4.52,0.66,641.36,41.7851831650288
2009-11-20,29.74,101.61,4.62,-0.7,583.34,64.83335959335818
2009-11-21,20.7,96.5,2.01,-2.99,492.67,33.66028643849542
2009-11-22,53.36,74.53,2.11,-1.66,545.03,24.872132836326667
2009-11-23,25.62,99.22,4.25,-1.07,566.47,21.058405801423245
2009-11-24,17.37,89.3,7.5,2.73,746.97,24.043061741782445
2009-11-25,27.55,65.35,7.53,4.12,824.38,26.861903463232796
2009-11-26,19.45,97.95,6.33,0.91,654.08,36.810756597763465
2009-11-27,0.0,136.21,4.13,-1.61,546.1,23.379804866147065
2009-11-28,12.96,87.87,4.66,-0.11,605.91,16.913050328702134
2009-11-29,2.49,74.35,6.0,2.74,746.51,15.072512498813959
2009-11-30,0.0,135.94,5.85,-0.12,607.4,13.795743013215857
2009-12-01,0.0,136.32,3.51,-2.65,505.18,12.4692292619451
2009-12-02,0.0,162.34,6.79,-2.03,526.81,10.77792422907489
2009-12-03,0.0,153.38,7.12,-0.79,578.28,9.749876071840053
2009-12-04,0.0,150.41,2.06,-5.38,412.35,9.186107727549981
2009-12-05,1.55,132.58,-0.9,-7.53,346.94,8.489688008132834
2009-12-06,0.0,127.47,-4.22,-9.73,295.04,7.76010544493392
2009-12-07,0.0,141.93,-6.44,-13.01,228.28,7.047104303625888
2009-12-08,0.0,147.04,-6.15,-13.34,220.02,6.599405912572008
2009-12-09,0.0,147.6,-4.66,-12.12,244.86,6.184870365299897
2009-12-10,0.0,153.51,-1.66,-10.02,280.0,5.820079083700439
2009-12-11,0.0,155.16,-0.86,-9.51,294.19,5.5879391772280576
2009-12-12,0.0,120.64,-2.52,-8.34,326.52,5.272892161301253
