Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2009-12-13,0.0,122.36,-1.84,-7.62,343.9,4.991007989156217
2009-12-14,13.41,97.33,1.63,-4.74,431.4,4.808612348356489
2009-12-15,28.52,48.04,3.66,0.74,639.43,6.748638709589969
2009-12-16,28.65,41.95,4.5,1.91,701.0,21.72166267705862
2009-12-17,33.07,57.41,4.93,1.39,674.41,20.395148925787865
2009-12-18,9.44,54.95,6.43,3.01,761.15,15.768932218231107
2009-12-19,14.41,47.0,6.27,3.43,783.73,15.354396670958995
2009-12-20,35.8,57.83,7.12,3.55,791.45,41.12192628939342
2009-12-21,15.83,108.14,5.65,-2.93,496.22,54.055435364283284
2009-12-22,5.87,96.87,1.65,-4.84,429.33,27.856788776685864
2009-12-23,0.0,132.39,2.55,-4.2,450.0,18.73700673669942
2009-12-24,0.0,126.87,5.76,-0.72,582.49,14.707721217214502
2009-12-25,0.0,132.25,8.0,0.89,644.75,12.518973527617755
2009-12-26,0.0,141.6,6.71,-1.65,545.83,11.059808401219923
2009-12-27,0.0,126.63,4.36,-2.51,518.83,9.865946025076244
2009-12-28,0.27,105.91,3.67,-1.75,541.46,8.987130664859368
2009-12-29,0.03,89.31,1.55,-2.79,497.8,8.390199476787528
2009-12-30,12.37,60.85,2.45,-1.4,553.71,7.942501085733649
2009-12-31,18.6,91.16,5.08,-1.17,561.37,8.224385257878684
2010-01-01,39.99,58.32,4.47,1.66,687.41,29.017488309047774
2010-01-02,21.4,89.62,3.85,-0.57,590.24,27.525160338868176
2010-01-03,7.51,107.86,4.57,-1.32,556.56,13.082741871907826
2010-01-04,22.64,70.13,6.28,2.8,748.87,22.384919552694
2010-01-05,10.97,76.17,7.83,3.95,813.41,19.068635174517112
2010-01-06,2.41,98.5,6.88,2.27,720.76,13.364626044052862
2010-01-07,7.97,103.58,7.73,2.14,720.0,10.064923087766857
2010-01-08,35.71,70.36,6.81,3.32,776.88,21.887476895967467
2010-01-09,19.86,72.06,6.97,3.36,779.01,29.017488309047774
2010-01-10,18.91,66.96,7.3,3.92,810.2,18.902820955608266
2010-01-11,89.28,48.25,6.83,4.53,846.41,73.78732741443578
2010-01-12,42.28,42.84,5.5,3.51,787.67,76.27454069806845
2010-01-13,21.07,62.97,5.52,2.57,738.39,53.88962114537444
2010-01-14,33.22,73.17,4.49,1.09,663.63,44.60402488647915
2010-01-15,50.4,102.73,4.1,-1.03,569.8,55.381949115554036
2010-01-16,27.3,120.36,3.4,-3.08,489.51,35.8158712843104
2010-01-17,31.9,59.81,4.29,1.59,684.52,34.820985970857336
2010-01-18,36.8,71.8,4.78,1.54,684.62,49.08100879701795
2010-01-19,17.79,60.1,4.81,2.11,711.87,31.670515811589286
2010-01-20,9.83,87.07,4.83,0.83,648.51,24.540504398508975
2010-01-21,6.22,83.31,3.62,-0.2,600.81,20.229334706879023
2010-01-22,0.0,169.74,5.28,-1.1,567.5,16.581421890884446
2010-01-23,3.13,140.5,4.39,-1.27,558.23,14.110790029142663
2010-01-24,17.46,95.86,2.98,-1.15,561.86,12.883764809217212
2010-01-25,20.53,83.53,3.76,0.27,624.78,16.183467765503217
2010-01-26,2.95,153.34,4.89,-1.71,543.16,14.906698279905113
2010-01-27,0.0,186.97,3.72,-2.88,497.02,12.237089355472719
2010-01-28,0.0,163.43,5.88,0.66,638.41,10.695017119620466
2010-01-29,2.27,132.21,6.25,1.92,703.03,9.783038915621821
2010-01-30,5.55,84.76,5.18,1.94,703.2,9.501154743476786
2010-01-31,2.42,143.45,5.46,0.68,643.76,8.804735024059639
2010-02-01,5.41,104.94,3.68,0.1,616.65,8.32387378922399
2010-02-02,5.2,133.0,5.86,0.43,631.72,7.959082507624532
2010-02-03,4.4,84.67,4.19,1.12,663.8,7.892756820060995
2010-02-04,7.83,96.56,4.97,1.43,678.31,8.738409336496101
2010-02-05,8.04,99.77,5.35,1.73,692.71,11.192459776347
2010-02-06,2.16,162.51,6.91,1.06,660.44,9.617224696712977
2010-02-07,3.39,147.33,6.66,1.0,656.98,8.622339383259911
2010-02-08,0.0,217.82,5.53,-1.11,564.66,7.843012554388341
2010-02-09,0.0,228.6,5.6,-1.61,545.8,7.212918522534733
2010-02-10,5.07,122.91,2.92,-0.76,579.49,6.897871506607928
2010-02-11,31.05,105.36,5.16,1.55,681.73,14.276604248051505
2010-02-12,33.34,93.21,3.37,0.27,627.06,24.70631861741782
2010-02-13,36.22,127.95,5.02,0.69,644.83,25.86701814977973
2010-02-14,21.03,153.13,5.77,0.33,627.82,47.588680826838356
2010-02-15,8.99,191.62,6.64,-1.48,551.74,22.384919552694
2010-02-16,17.16,178.36,6.46,-0.38,594.04,26.696089244323954
2010-02-17,0.0,276.19,6.43,-3.03,489.23,17.9079356421552
2010-02-18,0.0,278.81,9.32,-0.67,583.81,13.530440262961706
2010-02-19,0.0,281.6,9.67,-0.49,600.0,11.126134088783461
2010-02-20,0.0,288.25,9.15,-1.48,560.0,9.617224696712977
2010-02-21,0.0,290.1,8.12,-2.33,520.0,8.539432273805488
2010-02-22,0.0,296.59,9.79,-1.33,556.73,7.693779757370382
2010-02-23,11.03,136.16,4.44,-0.3,598.83,7.328988475770925
2010-02-24,18.71,137.97,5.21,0.53,635.51,7.262662788207386
2010-02-25,11.55,152.8,5.9,0.69,644.17,7.8098497106065725
2010-02-26,30.14,93.03,5.32,2.4,727.77,18.073749861064044
2010-02-27,21.17,106.57,5.19,1.92,705.13,27.856788776685864
2010-02-28,0.32,262.21,7.32,0.19,621.11,17.742121423246356
2010-03-01,4.13,197.05,8.72,1.63,687.17,12.253670777363602
2010-03-02,4.45,147.03,6.21,1.5,681.71,10.844249916638425
2010-03-03,0.0,303.66,7.93,-0.82,576.93,9.617224696712977
2010-03-04,2.43,249.8,6.84,-1.48,551.03,8.406780898678413
2010-03-05,0.0,312.11,9.04,-0.16,603.1,7.544546960352421
2010-03-06,0.0,339.71,11.47,-0.32,600.0,6.9476157722805825
2010-03-07,4.01,234.55,7.16,-2.1,525.09,6.5330802250084705
2010-03-08,4.45,191.37,0.52,-5.57,405.01,6.085381833954591
2010-03-09,7.16,241.65,0.91,-6.91,362.89,5.637683442900711
2010-03-10,8.52,226.51,3.48,-3.54,474.78,5.372380692646559
2010-03-11,33.79,151.04,2.6,-1.62,545.69,5.405543536428328
2010-03-12,33.66,188.37,3.16,-2.23,522.12,6.052218990172822
2010-03-13,9.95,248.02,4.19,-3.69,469.88,5.753753396136902
2010-03-14,3.92,249.5,4.51,-3.12,485.26,5.372380692646559
2010-03-15,7.83,259.2,11.21,1.93,701.97,5.621102021009826
2010-03-16,16.14,231.17,7.89,0.42,633.45,7.328988475770925
2010-03-17,5.5,268.9,5.96,-3.43,478.17,8.738409336496101
2010-03-18,0.0,402.48,7.54,-4.81,431.18,7.179755678752963
2010-03-19,0.0,408.47,11.54,-2.28,518.7,6.41701027177228
2010-03-20,2.52,338.14,12.97,0.51,640.0,6.1185446777363595
2010-03-21,12.45,196.09,7.06,0.85,649.61,8.32387378922399
2010-03-22,5.8,264.89,7.42,-1.73,541.37,8.02540819518807
2010-03-23,0.0,380.37,9.56,-1.06,565.9,6.98077861606235
2010-03-24,0.0,386.42,13.35,2.09,720.0,6.566243068790239
2010-03-25,14.3,205.88,7.56,1.24,670.92,7.660616913588613
2010-03-26,7.15,234.86,6.44,-0.96,572.73,8.14147814842426
2010-03-27,1.47,355.39,9.79,-0.74,582.19,6.98077861606235
2010-03-28,31.81,156.51,6.04,1.42,680.0,9.385084790240596
2010-03-29,46.07,186.89,4.21,-1.32,558.64,16.74723610979329
2010-03-30,19.13,234.82,4.58,-2.64,506.47,12.20392651169095
2010-03-31,5.26,263.32,4.53,-3.87,464.84,9.302177680786173
2010-04-01,9.94,247.58,4.38,-3.28,483.03,7.843012554388341
2010-04-02,36.88,116.35,1.57,-1.64,545.27,7.859593976279226
2010-04-03,23.35,219.83,3.0,-3.25,481.68,8.05857103896984
2010-04-04,15.81,135.1,2.33,-1.31,555.99,7.90933824195188
2010-04-05,12.5,206.9,3.88,-1.71,542.66,8.091733882751608
2010-04-06,28.22,243.64,5.06,-1.67,544.44,7.279244210098271
2010-04-07,13.12,168.4,4.39,0.04,613.81,6.8647086628261595
2010-04-08,11.12,250.95,3.44,-3.36,480.17,7.6440354916977284
2010-04-09,5.08,317.62,4.45,-4.96,426.9,6.582824490681124
2010-04-10,0.0,467.58,6.46,-5.31,414.91,5.820079083700439
2010-04-11,0.0,416.65,9.6,0.18,621.13,5.322636426973906
2010-04-12,2.65,268.94,7.38,1.19,669.52,5.355799270755675
2010-04-13,3.25,266.06,7.12,0.35,631.15,5.820079083700439
2010-04-14,0.0,440.71,9.1,-1.69,542.64,6.151707521518128
2010-04-15,0.0,290.5,8.58,2.7,737.84,6.300940318536089
2010-04-16,0.0,426.68,13.13,2.85,747.65,6.682313022026431
2010-04-17,19.79,205.07,7.95,2.64,741.94,13.032997606235172
2010-04-18,0.0,432.83,13.07,3.1,767.16,18.073749861064044
2010-04-19,13.96,322.56,13.87,3.91,812.13,15.752350796340222
2010-04-20,8.88,196.22,8.44,3.6,793.49,19.4002636123348
2010-04-21,1.37,341.15,8.74,1.37,676.16,14.989605389359538
2010-04-22,1.14,447.86,10.41,0.42,629.36,11.955205183327683
2010-04-23,3.46,370.63,10.09,-1.36,555.36,10.595528588275158
2010-04-24,12.34,284.6,6.88,-0.48,592.46,9.4845733215859
2010-04-25,0.0,469.44,9.73,-1.13,564.78,8.47310658624195
2010-04-26,37.85,271.4,9.78,2.77,748.36,12.071275136563875
2010-04-27,22.38,274.94,7.58,0.61,641.49,33.16284378176889
2010-04-28,5.6,306.11,7.62,-0.58,588.98,18.73700673669942
2010-04-29,3.5,331.09,8.31,-1.15,564.93,13.09932329379871
2010-04-30,3.97,323.45,8.85,-0.2,604.33,10.811087072856656
2010-05-01,2.78,360.65,9.58,1.15,665.75,9.799620337512707
2010-05-02,24.32,239.12,6.4,0.53,638.9,9.235851993222635
2010-05-03,26.83,268.76,5.0,-1.73,543.69,14.210278560487968
2010-05-04,9.55,318.9,5.16,-3.52,475.55,10.379970103693662
2010-05-05,0.0,457.25,5.71,-4.13,453.32,8.804735024059639
2010-05-06,1.22,440.91,8.63,-1.91,533.59,7.892756820060995
2010-05-07,0.0,489.44,11.33,-0.89,574.96,7.42847700711623
2010-05-08,0.0,481.92,12.18,0.23,621.76,7.13001141308031
2010-05-09,1.69,424.07,12.9,0.3,624.76,7.030522881735004
2010-05-10,8.01,266.64,9.21,2.0,706.45,7.5611283822433055
2010-05-11,0.0,459.84,13.26,2.48,732.96,7.461639850897999
2010-05-12,0.0,397.53,12.09,3.63,795.55,8.2078038359878
2010-05-13,0.0,491.96,14.96,2.0,706.33,8.821316445950524
2010-05-14,0.0,460.57,15.96,4.62,851.54,10.230737306675701
2010-05-15,0.0,458.03,16.05,4.7,857.62,11.640158167400878
2010-05-16,0.0,438.08,16.56,6.01,934.01,11.955205183327683
2010-05-17,0.0,380.39,15.27,6.8,986.24,12.767694855981022
2010-05-18,12.72,242.58,11.11,4.43,843.85,14.127371451033547
2010-05-19,27.57,284.51,10.62,2.54,736.59,19.234449393425955
2010-05-20,24.16,232.12,7.27,1.06,662.14,21.22422002033209
2010-05-21,12.61,232.89,6.9,0.74,646.04,14.243441404269737
2010-05-22,6.42,312.21,9.05,0.15,621.93,11.474343948492034
2010-05-23,8.0,274.72,8.83,1.36,677.22,9.982015978312434
2010-05-24,0.02,434.3,9.55,0.03,613.26,9.086619196204675
2010-05-25,14.61,196.58,8.55,3.52,789.66,13.513858841070821
2010-05-26,12.47,229.84,9.33,3.4,782.42,16.581421890884446
2010-05-27,6.1,281.39,9.84,2.19,716.65,16.034234968485258
2010-05-28,11.55,143.77,7.41,3.93,813.86,14.59165126397831
2010-05-29,0.32,292.8,8.03,2.48,733.04,13.331463200271092
2010-05-30,11.27,337.64,10.82,1.7,691.63,11.855716651982377
2010-05-31,13.14,276.59,12.05,4.74,861.11,16.249793453066754
2010-06-01,10.75,213.27,9.31,4.02,819.11,15.188582452050149
2010-06-02,26.63,287.61,10.56,2.93,759.67,32.167958468315824
2010-06-03,7.48,318.42,9.8,1.01,660.26,22.71654799051169
2010-06-04,4.99,289.36,10.82,3.17,771.9,15.90158359335818
2010-06-05,0.0,489.92,13.55,2.0,709.09,13.513858841070821
2010-06-06,3.62,220.35,11.6,6.21,954.39,13.066160450016941
2010-06-07,1.64,363.41,12.92,4.9,870.58,13.364626044052862
2010-06-08,4.68,362.34,14.82,3.68,798.93,13.215393247034902
2010-06-09,11.33,303.83,12.46,4.46,845.63,14.989605389359538
2010-06-10,6.35,261.66,10.49,4.11,824.98,14.276604248051505
2010-06-11,1.51,342.61,12.23,5.1,881.16,12.53555494950864
2010-06-12,0.0,521.65,18.75,4.7,855.86,12.220507933581834
2010-06-13,0.0,488.21,15.69,4.55,848.51,14.226859982378853
2010-06-14,0.0,475.35,12.83,2.63,742.26,13.513858841070821
2010-06-15,0.0,417.08,9.8,1.89,703.94,11.540669636055572
2010-06-16,0.0,436.46,12.36,3.73,800.96,10.114667353439511
2010-06-17,0.0,352.88,11.03,4.68,857.8,9.63380611860386
2010-06-18,0.0,474.35,14.49,4.21,829.99,9.318759102677056
2010-06-19,6.89,243.75,12.28,6.42,967.95,10.081504509657742
2010-06-20,1.44,317.94,13.19,6.87,996.03,10.429714369366314
2010-06-21,0.0,403.34,13.76,6.01,937.6,10.612110010166045
2010-06-22,0.0,471.11,16.87,6.43,967.84,10.529202900711622
2010-06-23,0.0,462.57,19.49,9.05,1164.07,11.656739589291764
2010-06-24,0.0,421.74,17.08,8.32,1105.22,12.717950590308368
2010-06-25,0.0,443.16,17.41,7.81,1065.49,12.767694855981022
2010-06-26,0.0,438.7,16.68,7.28,1024.41,11.9386237614368
2010-06-27,0.0,377.07,14.93,7.41,1032.93,10.960319869874617
2010-06-28,0.0,416.98,14.21,5.53,909.93,10.877412760420194
2010-06-29,0.0,388.94,11.13,3.36,780.82,9.932271712639782
2010-06-30,0.0,456.69,11.99,2.0,708.19,8.406780898678413
2010-07-01,5.57,207.64,9.84,4.67,856.96,7.892756820060995
2010-07-02,3.9,298.46,12.18,5.48,905.45,7.876175398170111
2010-07-03,0.0,445.61,13.8,4.11,823.81,7.843012554388341
2010-07-04,0.0,408.76,13.84,5.36,897.16,7.594291226025074
2010-07-05,0.0,422.82,13.77,4.9,868.22,7.627454069806844
2010-07-06,0.0,522.27,20.89,5.09,880.12,7.511384116570653
2010-07-07,0.0,502.17,25.62,10.0,1239.76,8.9539678210776
2010-07-08,0.0,477.15,27.78,13.41,1542.17,10.595528588275158
2010-07-09,0.0,462.28,26.09,13.04,1488.49,11.789390964418839
2010-07-10,0.0,411.89,22.74,12.53,1442.35,11.872298073873262
2010-07-11,0.0,430.21,22.05,11.14,1330.91,11.673321011182647
2010-07-12,0.0,375.62,13.81,5.64,916.29,10.4462957912572
2010-07-13,0.0,453.05,15.67,4.67,856.14,8.158059570315146
2010-07-14,0.0,498.53,20.8,6.25,950.58,7.229499944425617
2010-07-15,0.0,440.07,21.13,9.81,1224.57,7.693779757370382
2010-07-16,0.0,403.79,18.23,8.6,1127.92,7.90933824195188
2010-07-17,0.0,406.4,18.0,8.21,1096.6,7.511384116570653
2010-07-18,0.0,396.52,17.79,8.36,1108.56,7.378732741443577
2010-07-19,0.0,413.41,18.57,8.34,1106.8,7.13001141308031
2010-07-20,0.0,401.95,19.62,9.59,1207.02,6.964197194171466
2010-07-21,0.0,448.05,22.41,9.89,1231.1,7.080267147407658
2010-07-22,0.0,375.27,17.98,8.88,1150.14,7.1465928349711945
2010-07-23,0.0,463.14,21.32,8.04,1083.55,6.599405912572008
2010-07-24,0.0,459.95,24.03,10.19,1255.2,6.41701027177228
2010-07-25,0.0,441.63,23.86,10.89,1311.14,6.615987334462893
2010-07-26,0.0,424.14,23.54,11.44,1355.13,6.4501731155540485
2010-07-27,0.0,380.22,22.15,11.96,1397.15,6.23461463097255
2010-07-28,0.0,385.47,22.22,11.78,1382.74,5.737171974246017
2010-07-29,0.0,393.87,20.86,10.14,1251.55,5.289473583192137
2010-07-30,0.0,396.55,20.74,9.89,1230.9,5.040752254828871
2010-07-31,0.0,337.64,18.62,9.92,1233.27,4.9246823015926795
2010-08-01,0.0,323.32,18.21,9.92,1233.75,4.659379551338528
2010-08-02,0.0,356.59,19.43,9.96,1236.53,4.427239644866146
2010-08-03,0.0,331.75,18.76,10.09,1247.4,4.2614254259573014
2010-08-04,0.0,414.87,22.54,10.24,1259.19,4.1453554727211115
2010-08-05,0.0,371.39,22.85,12.44,1435.26,4.2282625821755335
2010-08-06,0.0,371.19,20.97,10.89,1310.93,4.195099738393764
2010-08-07,0.0,194.3,14.51,9.98,1238.64,3.88005272246696
2010-08-08,0.42,265.37,15.45,9.12,1169.42,3.5981685503219247
2010-08-09,0.0,240.44,14.34,8.84,1147.14,3.3826100657404266
2010-08-10,0.0,356.81,16.72,7.92,1073.9,3.167051581158929
2010-08-11,0.0,415.69,19.96,8.48,1118.18,3.0509816279227375
2010-08-12,0.0,374.88,20.55,10.66,1292.41,3.1504701592680444
2010-08-13,0.0,435.83,23.83,10.44,1274.9,3.13388873737716
2010-08-14,0.0,437.26,27.52,12.97,1476.64,3.034400206031853
2010-08-15,0.0,430.97,28.37,13.77,1579.31,2.9514930965774306
2010-08-16,0.0,416.8,27.66,14.09,1607.49,2.901748830904778
2010-08-17,0.0,396.52,25.32,13.21,1513.44,2.885167409013893
2010-08-18,0.0,351.86,20.71,11.06,1324.68,2.7359346119959334
2010-08-19,0.0,373.65,17.34,7.11,1010.74,2.5369575493053196
2010-08-20,0.0,399.23,16.44,5.16,886.6,2.4043061741782443
2010-08-21,0.0,362.75,15.66,5.84,925.6,2.2716547990511686
2010-08-22,0.0,336.09,14.61,5.88,929.63,2.1721662677058617
2010-08-23,0.0,437.53,18.72,5.0,842.96,2.0395148925787865
2010-08-24,0.0,440.9,25.13,9.9,1087.37,2.0063520487970177
2010-08-25,0.0,417.49,25.15,11.46,1188.06,2.0726777363605557
2010-08-26,0.0,359.48,16.9,6.91,963.78,2.056096314469671
2010-08-27,0.0,310.51,13.2,5.1,872.63,1.9566077831243642
2010-08-28,0.0,397.97,15.48,3.84,734.22,1.8902820955608264
2010-08-29,0.0,309.38,13.57,5.46,879.77,1.7907935642155197
2010-08-30,0.0,335.54,14.02,5.0,786.68,1.7078864547610977
2010-08-31,26.42,160.79,12.14,6.74,987.66,1.9731892050152489
2010-09-01,5.57,253.15,14.47,6.83,938.92,2.2716547990511686
2010-09-02,0.0,420.25,20.62,6.93,692.59,1.757630720433751
2010-09-03,0.0,397.97,22.11,9.58,809.66,1.6581421890884442
2010-09-04,0.0,338.26,15.05,5.6,739.94,1.608397923415791
2010-09-05,0.0,306.55,12.92,4.65,727.41,1.5254908139613688
2010-09-06,7.11,168.47,11.56,5.68,913.68,1.5089093920704844
2010-09-07,6.6,128.98,10.87,6.42,968.16,1.6249793453066754
2010-09-08,1.51,211.57,12.91,7.03,947.86,1.5752350796340222
2010-09-09,0.0,252.34,13.1,6.41,846.95,1.4923279701796
2010-09-10,0.0,198.03,11.17,6.04,894.0,1.426002282616062
2010-09-11,0.0,307.47,12.76,4.34,662.46,1.3762580169434087
2010-09-12,3.54,187.47,14.04,8.25,1021.45,1.3596765950525243
2010-09-13,0.0,311.77,17.07,8.45,853.77,1.4094208607251777
2010-09-14,0.0,333.13,17.83,8.39,812.81,1.3430951731616398
2010-09-15,6.21,190.95,15.42,8.72,1074.87,1.3430951731616398
2010-09-16,11.05,133.77,13.09,8.68,1133.92,1.7742121423246355
2010-09-17,13.51,131.36,14.45,10.08,1246.61,2.255073377160284
2010-09-18,17.94,191.82,16.47,9.78,1217.3,4.095611207048457
2010-09-19,19.94,143.42,13.14,8.47,1119.11,10.545784322602506
2010-09-20,9.84,191.53,11.31,4.92,874.28,7.3953141633344615
2010-09-21,0.0,309.55,11.85,3.53,789.62,4.012704097594035
2010-09-22,0.0,325.35,12.74,3.76,802.13,2.785678877668586
2010-09-23,20.24,173.74,9.81,4.21,830.85,2.852004565232124
2010-09-24,8.55,205.42,12.68,5.79,923.46,4.642798129447645
2010-09-25,11.69,224.64,16.68,8.41,1113.02,2.9680745184683155
2010-09-26,24.63,157.06,15.21,10.06,1244.85,6.615987334462893
2010-09-27,13.87,169.29,16.14,10.54,1283.53,6.068800412063706
2010-09-28,6.95,215.63,15.84,8.1,1089.67,5.438706380210097
2010-09-29,0.0,349.94,17.07,5.4,900.45,3.813727034903422
2010-09-30,0.0,343.5,20.53,8.25,1099.93,3.100725893595391
2010-10-01,0.0,307.16,18.52,8.97,1157.98,2.702771768214164
2010-10-02,0.0,283.48,16.53,8.38,1110.57,2.4540504398508975
2010-10-03,0.0,231.5,11.95,6.02,939.12,2.288236220942053
2010-10-04,0.01,282.12,10.77,2.91,755.25,2.139003423924093
2010-10-05,0.0,337.28,13.71,1.84,697.75,2.022933470687902
2010-10-06,0.0,328.56,18.68,6.13,937.25,1.9234449393425954
2010-10-07,0.15,263.55,13.63,5.64,916.06,1.8405378298881734
2010-10-08,17.32,117.34,10.91,6.7,984.12,1.94002636123348
2010-10-09,61.72,100.67,12.09,8.5,1120.15,16.581421890884446
2010-10-10,27.3,209.24,12.26,3.17,772.04,25.701203930870886
2010-10-11,3.43,199.48,8.8,1.16,664.92,8.423362320569298
2010-10-12,0.0,279.86,13.15,3.58,790.84,5.836660505591324
2010-10-13,0.0,302.27,18.61,5.91,925.73,4.5598910199932225
2010-10-14,0.0,288.36,12.32,1.6,685.89,3.863471300576075
2010-10-15,0.0,245.77,7.82,-0.25,599.41,3.4157729095221954
2010-10-16,0.0,260.17,9.18,-0.08,608.05,3.117307315486275
2010-10-17,0.0,268.83,10.41,0.15,614.19,2.885167409013893
2010-10-18,0.0,237.72,12.17,3.47,793.25,2.702771768214164
2010-10-19,0.0,260.41,14.97,4.17,814.62,2.5535389711962044
2010-10-20,0.0,256.04,17.31,6.18,939.96,2.437469017960013
2010-10-21,7.1,161.06,12.91,4.62,849.78,2.371143330396475
2010-10-22,10.86,93.21,8.17,3.89,810.61,3.7805641911216528
2010-10-23,47.69,74.98,7.24,3.85,808.58,11.9386237614368
2010-10-24,47.37,75.27,6.28,2.88,755.93,42.94588269739071
2010-10-25,54.85,67.8,5.08,2.08,712.51,43.940768010843776
2010-10-26,22.58,94.03,6.28,1.96,704.46,28.354231433412398
2010-10-27,5.08,105.35,6.52,1.53,682.86,16.183467765503217
2010-10-28,9.91,58.65,6.22,3.55,791.03,15.33781524906811
2010-10-29,6.5,116.88,8.06,2.63,742.22,15.42072235852253
2010-10-30,14.83,120.75,7.64,1.73,695.82,12.734532012199253
2010-10-31,12.99,102.45,5.64,0.87,652.17,19.897706269061334
2010-11-01,58.15,78.65,7.89,4.24,830.24,40.12704097594035
2010-11-02,19.98,159.63,10.57,3.06,762.69,24.872132836326667
2010-11-03,0.0,199.97,16.07,7.13,1010.06,15.122256764486611
2010-11-04,0.0,198.29,15.03,6.18,938.23,11.90546091765503
2010-11-05,0.0,144.06,9.96,4.59,850.5,10.297062994239239
2010-11-06,18.9,74.6,7.51,3.95,813.83,11.374855417146728
2010-11-07,8.53,91.59,5.66,1.2,668.01,17.9079356421552
2010-11-08,4.07,105.39,4.66,-0.74,581.95,11.225622620128767
2010-11-09,10.96,59.21,2.21,-0.62,586.33,10.330225838021008
2010-11-10,0.0,159.51,5.37,-0.85,576.39,9.318759102677056
2010-11-11,7.07,110.48,4.53,-1.18,562.27,9.020293508641137
2010-11-12,4.33,139.32,5.69,-2.4,515.71,8.539432273805488
2010-11-13,5.88,119.37,7.34,0.91,651.91,7.8098497106065725
2010-11-14,1.77,123.3,10.63,5.3,893.93,8.721827914605218
2010-11-15,12.98,106.31,8.94,3.35,780.76,9.600643274822092
2010-11-16,4.37,89.82,5.97,1.49,684.35,11.076389823110809
2010-11-17,26.38,97.96,3.58,-1.35,556.22,10.645272853947812
2010-11-18,17.3,104.1,1.95,-3.31,478.79,9.7001318061674
2010-11-19,15.45,78.99,1.07,-2.69,505.5,8.672083648932563
2010-11-20,10.09,117.77,0.63,-5.16,419.34,8.041989617078956
2010-11-21,4.88,122.06,-0.84,-6.72,370.32,7.295825631989155
2010-11-22,10.34,152.05,-3.88,-12.48,237.08,6.599405912572008
2010-11-23,0.0,196.99,-7.31,-15.46,185.54,5.869823349373093
2010-11-24,8.14,154.84,-3.49,-12.93,226.99,5.471869223991867
2010-11-25,10.57,103.01,1.03,-4.02,443.86,5.1734036299559465
2010-11-26,22.44,88.48,1.56,-2.73,500.81,5.770334818027786
2010-11-27,11.33,119.3,1.74,-4.7,433.1,5.48845064588275
2010-11-28,1.4,151.98,1.39,-4.95,426.29,4.941263723483564
2010-11-29,21.98,98.99,1.54,-3.59,470.85,4.692542395120298
2010-11-30,46.96,75.11,3.15,-0.64,587.04,6.26777747475432
2010-12-01,0.0,108.72,1.39,-2.86,498.03,6.748638709589969
2010-12-02,0.0,121.53,1.5,-3.36,477.49,5.720590552355134
2010-12-03,0.0,154.18,2.69,-4.08,453.64,5.057333676719756
2010-12-04,0.0,167.32,3.62,-4.39,443.27,4.5930538637749905
2010-12-05,0.0,135.8,6.8,0.6,640.0,4.278006847848186
2010-12-06,5.4,83.05,5.81,1.48,678.36,4.360913957302609
2010-12-07,43.12,49.67,5.34,2.62,740.6,23.54561908505591
2010-12-08,37.09,39.06,4.36,2.23,718.09,51.73403629955946
2010-12-09,23.69,48.0,3.91,1.18,665.93,38.137270349034225
2010-12-10,25.74,89.86,4.7,-0.81,579.41,18.902820955608266
2010-12-11,64.86,107.26,6.49,-0.85,577.49,16.46535193764825
2010-12-12,115.2,75.52,8.01,3.39,781.76,98.32783181294475
2010-12-13,17.22,58.63,5.31,1.88,701.32,42.28262582175533
2010-12-14,21.29,84.03,3.15,-1.93,533.21,32.167958468315824
