Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2010-12-15,10.94,53.4,0.51,-2.52,510.13,21.887476895967467
2010-12-16,7.4,77.27,1.59,-2.99,493.19,17.078864547610976
2010-12-17,7.47,92.57,2.31,-3.65,468.12,14.276604248051505
2010-12-18,13.62,80.11,2.28,-2.64,505.03,12.817439121653676
2010-12-19,15.3,76.21,1.85,-2.73,505.07,11.789390964418839
2010-12-20,16.29,50.48,1.28,-1.64,545.92,11.092971245001692
2010-12-21,22.37,35.94,1.97,-0.02,610.41,12.220507933581834
2010-12-22,25.32,69.89,2.54,-1.48,550.54,13.464114575398167
2010-12-23,31.11,58.97,2.86,-0.43,592.49,13.679673059979665
2010-12-24,45.8,29.3,3.21,1.74,694.18,25.701203930870886
2010-12-25,51.39,56.09,4.13,1.13,665.24,41.619368946119955
2010-12-26,27.46,67.09,1.59,-2.03,529.64,24.374690179600133
2010-12-27,34.0,93.04,2.75,-2.63,508.09,17.742121423246356
2010-12-28,27.89,103.69,3.24,-2.91,496.33,14.608232685869194
2010-12-29,8.46,122.03,-1.04,-7.77,343.26,12.65162490274483
2010-12-30,0.0,146.68,-3.54,-9.78,291.03,11.01006413554727
2010-12-31,0.79,168.76,-0.56,-9.75,290.36,9.99859740020332
2011-01-01,0.0,142.64,2.43,-5.35,415.97,9.318759102677056
2011-01-02,0.0,144.15,3.44,-4.46,440.0,8.423362320569298
2011-01-03,0.0,146.06,4.31,-3.82,456.96,7.6440354916977284
2011-01-04,0.0,101.27,1.81,-2.87,494.73,7.047104303625888
2011-01-05,27.93,70.24,3.21,-1.01,563.26,7.494802694679769
2011-01-06,28.33,57.6,5.09,1.7,696.36,11.04322697932904
2011-01-07,16.67,103.13,4.38,-2.42,515.61,14.143952872924432
2011-01-08,6.89,108.98,1.74,-4.43,441.62,12.767694855981022
2011-01-09,3.14,100.02,-1.72,-7.09,360.45,10.612110010166045
2011-01-10,0.01,137.94,-2.09,-7.73,345.34,9.385084790240596
2011-01-11,8.2,110.64,-0.13,-6.25,387.14,8.423362320569298
2011-01-12,37.95,91.1,3.66,-1.26,558.85,9.766457493730936
2011-01-13,56.09,75.45,5.87,1.79,696.59,21.22422002033209
2011-01-14,33.39,77.66,7.37,3.25,773.55,31.83633003049813
2011-01-15,30.58,94.52,8.67,3.3,777.35,25.203761274144355
2011-01-16,55.26,86.99,9.02,4.16,827.75,45.59891019993222
2011-01-17,11.88,107.77,5.97,-0.27,602.05,42.11681160284649
2011-01-18,4.21,78.96,1.23,-2.91,495.62,24.374690179600133
2011-01-19,0.0,166.77,3.04,-4.44,442.06,17.742121423246356
2011-01-20,9.35,124.35,5.29,-2.12,526.55,14.492162732633004
2011-01-21,11.35,117.17,7.29,0.55,631.64,14.276604248051505
2011-01-22,0.0,172.58,7.9,0.17,616.73,13.381207465943746
2011-01-23,5.5,107.67,6.89,1.18,665.5,12.220507933581834
2011-01-24,8.81,81.97,6.3,2.28,721.31,12.784276277871905
2011-01-25,0.0,157.95,7.91,1.67,688.61,13.049579028126056
2011-01-26,0.0,179.72,11.09,3.25,778.11,11.75622812063707
2011-01-27,0.0,184.89,10.99,2.95,756.58,11.209041198237884
2011-01-28,19.83,114.48,6.52,0.8,641.08,12.253670777363602
2011-01-29,8.91,50.63,4.37,2.17,715.4,14.044464341579122
2011-01-30,3.37,116.56,4.62,-0.82,579.47,12.386322152490678
2011-01-31,0.0,174.33,4.08,-2.19,522.71,10.844249916638425
2011-02-01,0.0,218.76,6.28,-3.33,476.76,9.716713228058284
2011-02-02,0.0,218.16,9.28,-0.27,598.63,8.788153602168755
2011-02-03,12.2,108.62,7.32,2.46,728.01,8.9539678210776
2011-02-04,11.89,114.31,6.79,1.73,692.6,12.35315930870891
2011-02-05,6.01,92.33,4.99,1.11,663.3,12.071275136563875
2011-02-06,7.34,111.83,6.2,1.47,681.21,10.678435697729581
2011-02-07,6.41,139.2,4.18,-1.91,534.9,10.910575604201965
2011-02-08,5.71,143.89,2.54,-3.84,463.0,9.666968962385631
2011-02-09,0.0,241.52,4.27,-5.1,420.79,8.539432273805488
2011-02-10,0.0,240.37,7.08,-2.2,520.0,7.57770980413419
2011-02-11,0.0,200.98,6.61,0.0,600.0,6.897871506607928
2011-02-12,29.27,140.62,4.76,-1.16,562.12,9.617224696712977
2011-02-13,19.88,135.69,4.29,-1.26,559.78,11.34169257336496
2011-02-14,39.62,104.51,3.36,-0.64,586.46,19.566077831243643
2011-02-15,30.12,98.4,1.38,-2.28,516.59,16.481933359539138
2011-02-16,25.97,141.02,1.73,-3.63,470.3,12.004949449000337
2011-02-17,13.74,200.93,1.72,-5.91,395.36,9.832783181294475
2011-02-18,7.67,132.72,-0.01,-4.56,437.05,8.522850851914603
2011-02-19,7.83,227.67,2.36,-7.4,353.74,7.279244210098271
2011-02-20,0.0,325.14,3.12,-8.32,325.59,6.3672660060996265
2011-02-21,0.0,297.29,2.81,-5.93,394.01,5.803497661809556
2011-02-22,6.56,209.03,2.03,-5.63,404.15,5.339217848864791
2011-02-23,16.08,218.14,0.27,-7.66,345.82,4.9246823015926795
2011-02-24,6.08,194.5,-3.55,-9.79,292.8,4.5598910199932225
2011-02-25,0.0,353.59,-1.88,-12.91,229.33,4.211681160284649
2011-02-26,0.0,340.21,-1.71,-11.29,261.06,4.012704097594035
2011-02-27,32.28,117.25,-0.25,-3.7,461.61,3.9961226757031505
2011-02-28,26.61,144.24,-0.31,-4.51,438.39,3.896634144357844
2011-03-01,12.16,204.22,1.74,-4.63,435.05,3.6644942378854624
2011-03-02,43.13,195.47,2.66,-3.36,478.59,5.1734036299559465
2011-03-03,23.38,247.45,2.55,-5.66,403.14,4.792030926465604
2011-03-04,25.94,258.38,2.35,-6.12,390.44,4.443821066757031
2011-03-05,22.86,250.13,3.9,-4.06,456.32,4.858356614029142
2011-03-06,0.0,362.32,3.04,-6.02,392.01,4.377495379193493
2011-03-07,0.0,349.36,3.41,-4.97,425.43,3.9463784100304977
2011-03-08,16.79,242.14,5.86,-1.63,546.82,3.813727034903422
2011-03-09,57.67,152.98,5.11,0.76,643.82,10.678435697729581
2011-03-10,44.73,193.1,4.11,-1.26,561.46,19.897706269061334
2011-03-11,25.9,192.15,2.9,-2.32,520.07,14.309767091833274
2011-03-12,29.85,170.13,3.93,-0.5,591.13,11.971786605218567
2011-03-13,69.66,151.42,4.26,0.37,629.11,22.550733771602843
2011-03-14,44.96,155.65,4.52,0.57,639.83,28.851674090138932
2011-03-15,55.33,136.1,3.89,0.49,637.31,25.701203930870886
2011-03-16,21.76,263.65,5.4,-2.06,528.16,20.8925915825144
2011-03-17,3.2,312.44,3.16,-3.76,468.05,14.210278560487968
2011-03-18,12.88,176.16,3.2,-1.27,557.5,11.606995323619111
2011-03-19,6.28,320.37,6.14,-2.49,511.02,10.114667353439511
2011-03-20,8.27,304.68,6.62,-3.0,490.79,8.83789786784141
2011-03-21,12.49,270.03,5.69,-1.74,541.58,7.826431132497457
2011-03-22,2.84,311.0,4.44,-3.09,488.81,7.030522881735004
2011-03-23,14.23,324.25,8.5,-2.08,525.36,6.317521740426972
2011-03-24,6.43,288.76,8.53,0.21,621.31,6.433591693663164
2011-03-25,13.12,267.48,6.62,-0.42,593.34,6.8647086628261595
2011-03-26,5.63,266.1,5.83,-0.49,590.73,7.1134299911894265
2011-03-27,9.18,252.13,4.79,-1.36,556.11,7.163174256862079
2011-03-28,12.65,277.46,5.1,-1.84,536.52,6.6988944439173155
2011-03-29,20.06,198.91,5.15,0.58,637.87,7.047104303625888
2011-03-30,21.06,167.35,6.81,3.02,759.54,11.922042339545914
2011-03-31,24.6,234.77,8.28,2.78,751.21,22.550733771602843
2011-04-01,27.0,167.75,4.65,0.95,656.19,18.902820955608266
2011-04-02,15.89,301.99,5.76,-1.84,537.31,15.868420749576412
2011-04-03,8.81,312.5,3.65,-3.15,487.23,12.286833621145373
2011-04-04,15.39,228.21,4.23,-0.74,582.67,10.77792422907489
2011-04-05,15.16,291.97,4.66,-2.13,524.7,10.180993041003047
2011-04-06,10.76,359.38,5.45,-4.84,430.15,9.36850336834971
2011-04-07,0.0,502.87,5.38,-6.14,390.02,8.075152460860723
2011-04-08,0.0,518.51,9.63,-4.39,442.46,7.063685725516773
2011-04-09,1.47,445.52,8.4,-0.71,583.29,6.566243068790239
2011-04-10,17.15,219.89,5.36,0.46,635.71,7.892756820060995
2011-04-11,12.41,328.58,5.32,-3.15,487.07,12.270252199254488
2011-04-12,3.19,375.62,6.72,-4.51,439.85,9.81620175940359
2011-04-13,10.38,294.23,4.99,-2.25,520.19,8.439943742460182
2011-04-14,24.31,270.86,2.34,-4.03,457.41,7.6440354916977284
2011-04-15,14.29,352.12,5.08,-4.18,451.59,6.6988944439173155
2011-04-16,9.55,341.91,6.3,-2.9,497.47,6.549661646899355
2011-04-17,0.0,511.07,6.02,-5.82,398.8,6.251196052863435
2011-04-18,0.0,518.73,6.09,-6.23,387.68,5.786916239918671
2011-04-19,13.42,386.48,6.52,-5.49,408.33,5.372380692646559
2011-04-20,1.59,474.91,5.84,-4.62,436.31,5.024170832937986
2011-04-21,17.7,379.11,6.82,-4.64,435.81,4.709123817011182
2011-04-22,0.0,540.63,9.67,-4.14,453.04,4.4769839105388
2011-04-23,0.0,538.83,13.02,-1.31,557.44,4.493565332429684
2011-04-24,7.98,283.74,8.22,1.46,679.41,4.891519457810911
2011-04-25,11.94,213.23,5.91,0.85,650.37,5.919567615045746
2011-04-26,7.58,331.36,8.25,-0.67,584.79,6.1185446777363595
2011-04-27,25.99,239.41,3.54,-2.23,522.13,6.483335959335817
2011-04-28,26.48,299.23,4.41,-3.14,486.86,6.3672660060996265
2011-04-29,0.0,537.93,8.56,-4.66,435.42,5.820079083700439
2011-04-30,3.31,389.01,8.69,-2.99,493.0,5.438706380210097
2011-05-01,0.0,540.4,12.45,-1.84,536.39,5.355799270755675
2011-05-02,10.94,268.79,7.5,0.4,632.84,6.350684584208742
2011-05-03,1.21,398.56,8.5,0.02,612.82,6.665731600135546
2011-05-04,0.0,538.19,13.37,-1.02,568.55,6.682313022026431
2011-05-05,1.7,332.54,8.91,2.19,716.87,7.826431132497457
2011-05-06,6.43,171.36,6.49,2.14,714.49,8.970549242968485
2011-05-07,12.05,252.76,7.74,1.25,670.86,9.451410477804133
2011-05-08,2.36,384.87,8.33,-0.15,607.52,9.152944883768212
2011-05-09,0.0,479.08,11.38,0.89,651.86,8.589176539478142
2011-05-10,0.0,477.09,13.72,2.99,761.93,9.385084790240596
2011-05-11,14.41,297.89,7.53,-0.42,597.19,11.374855417146728
2011-05-12,9.81,330.2,7.45,-1.67,544.51,11.805972386309723
2011-05-13,0.0,525.21,12.68,-0.25,599.04,10.230737306675701
2011-05-14,20.35,342.82,13.67,3.3,777.25,10.545784322602506
2011-05-15,25.33,175.37,7.11,2.7,745.35,19.897706269061334
2011-05-16,6.64,295.81,7.51,1.09,662.86,18.073749861064044
2011-05-17,0.0,527.37,11.17,-1.7,543.6,14.061045763470007
2011-05-18,0.0,530.68,13.58,0.15,616.66,12.303415043036257
2011-05-19,0.0,518.48,14.59,1.7,692.18,12.253670777363602
2011-05-20,0.0,504.16,14.91,2.77,748.11,13.265137512707554
2011-05-21,3.54,209.59,8.87,3.47,785.94,14.790628326668923
2011-05-22,0.2,342.35,8.82,2.23,718.93,13.745998747543203
2011-05-23,1.8,337.82,9.32,1.77,694.07,12.618462058963061
2011-05-24,0.0,436.52,11.19,2.33,724.42,11.955205183327683
2011-05-25,10.31,256.51,8.6,2.17,717.76,12.50239210572687
2011-05-26,7.91,313.71,8.79,0.52,637.87,13.9615572321247
2011-05-27,12.45,266.91,8.15,1.44,682.21,14.110790029142663
2011-05-28,2.04,377.01,9.54,0.2,625.08,12.585299215181292
2011-05-29,0.0,460.0,12.16,2.49,733.34,11.623576745509995
2011-05-30,2.78,306.9,10.38,3.05,764.29,12.121019402236529
2011-05-31,4.33,304.78,9.85,2.01,707.06,12.20392651169095
2011-06-01,3.2,296.31,10.48,3.0,762.93,12.170763667909181
2011-06-02,3.38,305.52,9.3,3.03,764.19,12.021530870891223
2011-06-03,0.0,498.43,14.61,3.67,796.27,12.336577886818025
2011-06-04,0.0,539.69,20.14,5.45,905.11,14.492162732633004
2011-06-05,0.0,510.66,19.69,6.78,982.96,19.068635174517112
2011-06-06,0.0,452.24,17.44,7.44,1036.91,21.887476895967467
2011-06-07,0.0,340.66,11.43,4.86,868.38,21.22422002033209
2011-06-08,0.0,442.19,14.05,4.73,858.07,17.078864547610976
2011-06-09,0.0,416.17,14.74,6.24,954.11,16.581421890884446
2011-06-10,0.0,385.7,12.5,4.92,872.05,17.244678766519822
2011-06-11,0.0,418.3,12.46,3.95,814.3,16.2000491873941
2011-06-12,0.0,467.14,13.11,3.12,767.67,15.006186811250421
2011-06-13,2.75,334.08,12.55,4.27,834.82,15.437303780413416
2011-06-14,0.83,369.72,10.62,3.57,793.75,15.536792311758724
2011-06-15,0.0,439.06,11.47,2.42,729.42,13.928394388342932
2011-06-16,0.0,495.55,13.22,2.01,707.03,13.231974668925787
2011-06-17,0.0,509.82,15.63,3.47,785.1,13.69625448187055
2011-06-18,2.94,275.36,12.31,5.95,936.26,15.437303780413416
2011-06-19,0.0,404.9,13.54,5.67,917.51,15.652862264994914
2011-06-20,0.0,464.57,14.79,4.87,868.39,15.387559514740763
2011-06-21,0.0,482.05,17.99,6.84,992.07,16.38244482819383
2011-06-22,0.0,485.69,16.84,5.54,911.13,19.068635174517112
2011-06-23,0.0,402.67,11.77,3.69,799.46,17.9079356421552
2011-06-24,0.0,426.48,12.24,3.37,781.28,14.624814107760077
2011-06-25,0.0,468.3,12.98,2.57,737.26,13.497277419179937
2011-06-26,0.0,500.1,15.85,3.61,793.34,12.966671918671635
2011-06-27,2.75,301.61,15.01,7.56,1048.53,14.210278560487968
2011-06-28,2.99,311.98,15.64,8.36,1110.1,16.913050328702134
2011-06-29,0.0,356.1,12.47,5.43,905.76,17.244678766519822
2011-06-30,0.0,347.9,11.02,4.22,831.07,15.603117999322262
2011-07-01,0.0,522.59,16.8,2.86,753.48,13.712835903761434
2011-07-02,0.0,499.44,19.79,6.56,965.63,14.558488420196541
2011-07-03,0.0,431.56,15.6,5.83,926.13,16.11714207793968
2011-07-04,0.0,509.61,18.17,4.6,849.6,15.304652405286342
2011-07-05,0.0,505.96,21.47,7.42,1033.27,15.918165015249064
2011-07-06,0.0,482.54,22.31,9.38,1190.24,18.23956407997289
2011-07-07,0.0,432.11,15.07,5.13,889.75,19.068635174517112
2011-07-08,0.0,419.9,13.25,3.8,805.49,15.752350796340222
2011-07-09,0.0,487.95,16.03,3.39,782.81,13.397788887834631
2011-07-10,0.0,431.45,17.22,6.86,993.79,12.850601965435443
2011-07-11,0.0,375.54,15.77,7.32,1029.89,13.082741871907826
2011-07-12,7.58,236.61,14.11,7.33,1031.32,13.032997606235172
2011-07-13,6.15,241.75,13.4,6.55,980.99,12.386322152490678
2011-07-14,4.83,159.39,11.54,7.25,1026.92,12.004949449000337
2011-07-15,6.53,179.27,12.29,7.48,1043.46,12.038112292782106
2011-07-16,12.78,235.12,14.43,7.94,1078.16,14.492162732633004
2011-07-17,8.09,234.93,13.4,7.03,1008.93,13.944975810233817
2011-07-18,0.0,419.78,15.72,6.22,953.16,12.436066418163334
2011-07-19,0.0,378.64,15.5,7.31,1029.37,12.004949449000337
2011-07-20,0.0,337.54,15.09,8.03,1085.12,11.673321011182647
2011-07-21,0.0,392.21,14.35,5.92,934.93,11.557251057946456
2011-07-22,0.0,465.55,15.47,4.26,832.31,10.993482713656386
2011-07-23,0.0,495.41,20.01,6.2,943.04,10.56236574449339
2011-07-24,0.0,482.6,23.81,9.81,1222.64,11.573832479837343
2011-07-25,0.0,405.25,18.1,8.6,1127.64,12.485810683835986
2011-07-26,0.0,371.0,15.77,7.62,1052.48,11.391436839037612
2011-07-27,0.0,422.92,16.69,6.68,983.54,10.230737306675701
2011-07-28,0.0,481.19,20.62,7.11,987.22,10.114667353439511
2011-07-29,0.0,402.51,19.21,9.36,1187.59,10.56236574449339
2011-07-30,0.0,439.06,20.22,8.68,1118.92,10.578947166384275
2011-07-31,0.0,363.21,16.72,8.34,1106.95,10.728179963402233
2011-08-01,0.0,491.84,20.21,5.57,878.89,10.031760243985088
2011-08-02,0.0,386.68,18.81,9.37,1187.4,9.584061852931208
2011-08-03,0.0,375.23,19.1,10.11,1247.33,9.501154743476786
2011-08-04,0.0,419.57,20.05,9.45,1179.66,9.351921946458825
2011-08-05,0.0,390.46,19.2,9.87,1217.71,9.25243341511352
2011-08-06,0.0,359.61,18.0,9.77,1218.01,8.738409336496101
2011-08-07,0.0,410.95,18.33,8.3,1082.11,8.075152460860723
2011-08-08,0.0,385.83,18.3,9.21,1162.19,7.793268288715688
2011-08-09,0.0,395.34,16.95,7.62,1044.09,7.246081366316502
2011-08-10,0.0,436.42,17.84,6.69,940.59,6.566243068790239
2011-08-11,0.0,438.24,18.16,6.72,921.23,6.26777747475432
2011-08-12,0.0,429.76,19.03,7.69,986.3,6.085381833954591
2011-08-13,0.0,416.48,18.16,7.32,931.41,6.019056146391053
2011-08-14,0.0,284.13,14.17,7.61,1019.98,5.654264864791595
2011-08-15,0.0,388.66,16.47,6.62,828.09,5.189985051846831
2011-08-16,0.0,470.15,19.26,4.8,646.29,4.957845145374448
2011-08-17,0.0,439.51,20.16,7.31,789.53,4.858356614029142
2011-08-18,0.0,384.66,17.97,7.6,881.63,4.758868082683835
2011-08-19,0.0,446.05,20.42,6.68,753.49,4.609635285665875
2011-08-20,0.0,471.66,25.43,8.5,771.21,4.576472441884106
2011-08-21,0.0,412.69,24.44,11.61,1039.7,4.8417751921382575
2011-08-22,15.32,175.2,16.17,10.79,1292.63,5.206566473737715
2011-08-23,0.0,346.9,18.35,9.0,1058.55,5.306055005083023
2011-08-24,0.0,413.08,22.71,10.04,963.6,4.493565332429684
2011-08-25,0.0,382.85,22.41,11.11,1034.1,4.460402488647915
2011-08-26,0.0,400.83,23.56,11.29,927.94,4.2614254259573014
2011-08-27,0.0,383.99,22.87,11.42,953.16,4.062448363266689
2011-08-28,0.0,378.12,23.1,11.77,986.15,3.9961226757031505
2011-08-29,0.0,354.93,19.92,9.79,912.26,3.846889878685191
2011-08-30,0.0,311.96,15.14,6.7,811.91,3.5318428627583867
2011-08-31,0.0,315.56,14.54,6.07,760.85,3.216795846831582
2011-09-01,0.0,379.92,17.21,6.14,652.09,2.9514930965774306
2011-09-02,0.0,388.37,16.94,5.27,608.12,2.8188417214503554
2011-09-03,0.0,439.72,22.17,6.31,559.74,2.702771768214164
2011-09-04,0.0,409.35,23.67,9.57,722.81,2.619864658759742
2011-09-05,0.0,382.05,22.65,10.05,797.03,2.6530275025415113
2011-09-06,0.0,387.33,23.1,9.92,781.73,2.6364460806506265
2011-09-07,0.0,404.39,25.19,10.27,761.91,2.5535389711962044
2011-09-08,0.0,379.35,25.54,11.9,887.17,2.5369575493053196
2011-09-09,0.0,372.03,25.0,11.63,894.44,2.6032832368688577
2011-09-10,0.0,388.43,26.66,11.76,861.13,2.5535389711962044
2011-09-11,0.0,370.21,27.49,13.4,990.21,2.437469017960013
2011-09-12,0.0,263.12,21.71,13.11,1223.94,2.4208875960691287
2011-09-13,0.0,277.61,18.83,9.74,990.08,2.2716547990511686
2011-09-14,0.0,220.7,14.37,7.48,968.15,2.139003423924093
2011-09-15,0.0,229.84,12.31,5.25,830.99,2.022933470687902
2011-09-16,0.0,264.55,10.73,2.48,665.99,1.94002636123348
2011-09-17,0.0,231.72,12.71,5.58,837.96,1.8571192517790576
2011-09-18,12.47,154.94,13.89,7.53,1021.04,2.205329111487631
2011-09-19,0.0,281.83,14.11,5.24,813.83,2.022933470687902
2011-09-20,0.0,374.13,20.05,5.51,684.74,1.8405378298881734
2011-09-21,0.0,280.63,19.68,10.14,1085.34,1.724467876651982
2011-09-22,15.51,96.93,16.06,11.99,1399.37,2.487213283632667
2011-09-23,6.75,133.0,18.3,12.64,1459.83,3.0509816279227375
2011-09-24,0.0,262.74,19.32,10.53,1241.77,2.4208875960691287
2011-09-25,28.58,173.43,12.71,5.48,906.6,5.902986193154861
2011-09-26,68.09,127.75,10.52,5.45,904.81,21.887476895967467
2011-09-27,27.06,147.87,10.31,4.4,842.14,15.487048046086072
2011-09-28,0.0,308.41,12.67,2.1,711.88,7.411895585225346
2011-09-29,0.0,342.14,20.56,6.19,935.28,4.9246823015926795
2011-09-30,0.0,275.56,15.53,5.97,931.67,3.962959831921382
2011-10-01,0.0,192.06,11.11,5.07,880.11,3.448935753303964
2011-10-02,18.37,149.77,10.68,4.36,836.37,3.2333772687224664
2011-10-03,25.45,107.98,8.89,4.59,852.97,14.061045763470007
2011-10-04,29.85,81.15,6.71,3.62,794.6,15.022768233141306
2011-10-05,14.23,79.64,6.83,3.87,809.29,24.043061741782445
2011-10-06,0.0,242.1,11.06,3.67,797.1,12.087856558454758
2011-10-07,2.05,170.87,10.61,5.05,878.18,8.638920805150795
2011-10-08,0.0,229.48,11.75,4.95,871.93,6.732057287699083
2011-10-09,16.75,159.4,10.42,4.28,834.58,5.820079083700439
2011-10-10,29.38,135.19,9.61,4.63,854.36,6.201451787190782
2011-10-11,39.45,110.0,8.28,4.39,841.48,19.73189205015249
2011-10-12,10.09,164.25,8.37,2.18,715.54,14.608232685869194
2011-10-13,0.0,258.41,8.91,1.12,662.94,10.761342807184004
2011-10-14,0.0,236.12,9.87,2.88,753.15,8.390199476787528
2011-10-15,0.0,285.04,11.04,1.05,657.12,6.881290084717044
2011-10-16,0.0,264.38,10.86,2.0,719.09,5.9693118807184
2011-10-17,0.0,271.41,12.22,2.5,725.33,5.306055005083023
2011-10-18,0.0,282.49,17.62,5.63,915.72,4.8417751921382575
2011-10-19,0.0,236.59,12.99,4.81,864.88,4.493565332429684
2011-10-20,0.0,171.39,10.07,4.89,867.0,4.211681160284649
2011-10-21,16.36,125.01,9.66,4.64,854.46,4.510146754320568
2011-10-22,26.21,150.66,11.38,4.86,868.04,7.212918522534733
2011-10-23,2.47,187.54,8.39,1.91,704.37,6.101963255845475
2011-10-24,0.0,225.88,7.14,-0.68,585.59,4.725705238902067
2011-10-25,0.0,234.09,7.6,-0.95,572.65,4.195099738393764
2011-10-26,1.37,193.85,6.01,-1.02,569.81,3.896634144357844
2011-10-27,0.0,241.23,8.7,-0.93,572.86,3.6644942378854624
2011-10-28,24.46,146.33,8.69,1.75,692.34,5.140240786174178
2011-10-29,8.97,151.58,8.19,0.87,649.43,4.908100879701795
2011-10-30,10.1,174.39,10.14,0.39,629.52,4.957845145374448
2011-10-31,0.36,180.51,5.66,-1.0,568.88,4.5598910199932225
2011-11-01,0.0,221.9,6.57,-2.47,511.66,3.9961226757031505
2011-11-02,10.67,170.61,8.47,-1.85,533.59,3.979541253812266
2011-11-03,5.92,139.81,4.53,-2.83,497.89,4.079029785157573
2011-11-04,0.0,180.8,3.41,-3.77,465.47,3.6644942378854624
2011-11-05,0.0,179.06,3.73,-3.44,475.0,3.4323543314130798
2011-11-06,0.0,180.88,4.54,-2.98,491.66,3.249958690613351
2011-11-07,1.56,131.71,3.4,-2.38,515.22,3.117307315486275
2011-11-08,1.51,128.46,6.23,0.63,637.6,3.100725893595391
2011-11-09,4.42,81.21,7.75,3.37,779.86,3.4323543314130798
2011-11-10,0.0,172.79,9.91,1.87,708.38,3.3494472219586577
2011-11-11,15.73,142.6,6.54,-2.89,496.48,4.2614254259573014
2011-11-12,13.58,124.7,4.29,-3.32,478.36,4.211681160284649
2011-11-13,7.5,64.85,3.36,-0.22,600.41,4.2614254259573014
2011-11-14,3.15,109.47,3.83,-2.07,527.3,3.8303084567943064
2011-11-15,1.22,152.3,3.35,-4.31,447.23,3.4157729095221954
2011-11-16,33.53,130.31,5.66,-3.06,489.05,5.090496520501524
2011-11-17,25.59,104.09,2.44,-3.65,470.1,11.30852972958319
2011-11-18,9.53,125.05,1.1,-5.89,395.48,6.615987334462893
2011-11-19,0.0,169.67,1.0,-6.64,374.1,5.1734036299559465
2011-11-20,0.0,172.68,0.38,-7.73,343.28,4.443821066757031
2011-11-21,35.7,118.08,3.28,-4.09,453.32,4.642798129447645
2011-11-22,102.85,93.07,6.56,0.92,652.63,38.30308456794307
2011-11-23,43.84,123.9,6.4,-2.0,530.48,68.6470866282616
2011-11-24,17.84,74.96,1.52,-2.85,499.05,21.887476895967467
2011-11-25,20.09,94.31,1.66,-4.0,458.89,15.03934965503219
2011-11-26,19.38,109.08,6.49,-0.56,588.39,14.558488420196541
2011-11-27,46.05,109.13,6.97,-0.42,594.65,38.46889878685191
2011-11-28,13.76,93.95,2.97,-3.04,490.05,22.384919552694
2011-11-29,7.48,76.18,3.36,-1.34,555.02,15.652862264994914
2011-11-30,0.01,112.41,3.5,-1.98,531.71,13.115904715689595
2011-12-01,0.0,150.69,7.2,-1.22,560.0,11.507506792273803
2011-12-02,0.0,122.9,3.02,-3.06,488.49,9.882527446967128
2011-12-03,0.0,144.58,5.46,-2.51,516.22,8.50626943002372
2011-12-04,0.0,129.8,5.1,-1.68,542.16,7.544546960352421
2011-12-05,0.0,114.19,6.39,0.6,637.23,6.831545819044391
2011-12-06,0.0,117.53,5.93,-0.07,600.0,6.284358896645204
2011-12-07,0.0,117.21,2.87,-3.05,490.6,5.820079083700439
2011-12-08,0.0,132.63,6.4,-0.99,569.11,5.388962114537445
2011-12-09,0.0,132.8,8.52,0.78,642.88,5.123659364283293
2011-12-10,0.0,136.73,5.08,-2.88,489.66,4.891519457810911
2011-12-11,0.0,110.05,0.32,-5.35,412.21,4.5930538637749905
2011-12-12,0.0,143.69,1.3,-7.33,348.98,4.278006847848186
2011-12-13,0.0,124.66,4.1,-2.97,491.02,4.112192628939342
2011-12-14,0.0,89.51,2.38,-2.24,520.0,3.929796988139613
