Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2011-12-15,2.67,84.64,4.27,-1.14,564.93,3.797145613012537
2011-12-16,0.0,93.85,6.66,1.75,699.78,3.631331394103693
2011-12-17,0.0,137.43,10.3,1.48,678.69,3.631331394103693
2011-12-18,0.0,84.54,4.08,-0.25,598.76,3.7308199254489995
2011-12-19,0.0,109.62,5.85,-0.03,609.48,3.5318428627583867
2011-12-20,0.0,125.78,5.03,-2.15,522.07,3.3660286438495417
2011-12-21,0.0,116.93,2.17,-4.2,450.57,3.216795846831582
2011-12-22,0.08,137.25,5.66,-2.71,503.6,3.0509816279227375
2011-12-23,2.59,82.2,3.81,-0.88,569.3,3.034400206031853
2011-12-24,11.35,80.64,7.71,1.87,708.64,3.299702956286004
2011-12-25,16.87,109.18,7.02,-2.62,507.57,3.5981685503219247
2011-12-26,14.76,61.38,1.98,-2.1,524.91,3.4986800189766174
2011-12-27,59.69,76.73,6.02,0.67,638.72,7.063685725516773
2011-12-28,61.99,60.13,6.39,2.39,727.99,40.12704097594035
2011-12-29,26.45,68.61,4.79,0.24,624.7,25.03794705523551
2011-12-30,13.6,86.55,3.05,-2.94,495.36,17.244678766519822
2011-12-31,0.0,130.14,0.61,-6.31,385.66,12.286833621145373
2012-01-01,8.21,137.2,7.72,-2.03,529.16,9.882527446967128
2012-01-02,0.0,142.63,7.98,0.43,626.75,10.363388681802778
2012-01-03,25.53,71.92,5.32,0.82,646.63,15.138838186377496
2012-01-04,25.22,71.56,6.06,1.64,687.86,31.00725893595391
2012-01-05,51.43,90.24,2.88,-2.72,503.98,25.86701814977973
2012-01-06,16.07,78.41,0.43,-4.21,449.88,15.354396670958995
2012-01-07,7.14,96.88,3.64,-2.1,525.24,12.336577886818025
2012-01-08,0.0,126.86,7.7,1.82,705.79,10.943738447983733
2012-01-09,1.69,130.24,6.02,-1.18,561.19,9.982015978312434
2012-01-10,3.09,107.82,2.2,-4.48,440.35,8.638920805150795
2012-01-11,0.0,177.01,6.62,-3.0,482.17,7.494802694679769
2012-01-12,0.0,160.04,7.14,-0.63,585.27,6.831545819044391
2012-01-13,0.0,162.03,6.57,-1.23,561.57,6.284358896645204
2012-01-14,6.48,160.54,2.36,-7.04,361.66,6.002474724500169
2012-01-15,7.94,123.26,-2.28,-8.99,312.98,5.48845064588275
2012-01-16,7.85,122.43,-3.04,-9.47,302.33,5.123659364283293
2012-01-17,10.2,92.83,-3.31,-7.74,344.09,4.957845145374448
2012-01-18,15.39,137.99,0.07,-7.34,352.17,4.77544950457472
2012-01-19,20.91,76.14,1.39,-2.1,522.62,4.543309598102337
2012-01-20,22.79,64.96,2.77,-0.21,599.46,7.90933824195188
2012-01-21,42.08,133.48,3.49,-3.32,478.45,17.244678766519822
2012-01-22,23.5,79.37,0.86,-2.75,501.36,11.291948307692305
2012-01-23,41.54,128.19,1.82,-4.35,444.26,8.788153602168755
2012-01-24,37.05,149.39,5.1,-2.67,505.85,10.811087072856656
2012-01-25,44.8,102.77,3.4,-1.24,558.63,18.405378298881732
2012-01-26,36.23,170.18,3.66,-5.59,406.14,14.110790029142663
2012-01-27,8.4,190.07,1.53,-6.79,366.82,10.86083133852931
2012-01-28,0.0,232.76,5.52,-3.6,467.85,8.788153602168755
2012-01-29,28.19,97.14,5.66,1.5,679.93,13.911812966452048
2012-01-30,17.43,112.0,5.09,0.42,630.43,14.458999888851235
2012-01-31,13.59,78.47,3.78,0.66,639.22,11.656739589291764
2012-02-01,9.9,147.24,4.68,-1.54,549.19,11.076389823110809
2012-02-02,1.8,232.64,7.28,-2.0,530.39,9.584061852931208
2012-02-03,0.0,247.69,10.7,1.07,652.21,8.47310658624195
2012-02-04,0.0,260.37,10.47,-0.42,593.54,7.478221272788884
2012-02-05,0.0,255.17,10.03,0.01,609.58,6.7818015533717375
2012-02-06,0.0,257.41,10.67,0.19,617.7,6.383847427990511
2012-02-07,0.0,240.77,10.32,1.36,668.88,6.035637568281937
2012-02-08,5.32,95.71,5.59,2.19,716.14,7.793268288715688
2012-02-09,14.1,80.73,6.19,3.14,766.23,12.452647840054217
2012-02-10,16.48,109.95,6.46,2.35,725.0,18.073749861064044
2012-02-11,15.41,96.17,4.6,1.11,663.23,17.410492985428668
2012-02-12,0.42,164.39,5.04,0.52,635.15,12.717950590308368
2012-02-13,4.97,148.85,4.46,-0.99,570.66,10.811087072856656
2012-02-14,4.63,146.66,1.48,-3.77,467.56,9.21927057133175
2012-02-15,5.17,200.63,4.11,-4.15,451.58,7.793268288715688
2012-02-16,3.43,188.8,4.38,-1.5,549.47,7.013941459844119
2012-02-17,14.25,140.8,4.06,-0.74,582.81,7.229499944425617
2012-02-18,34.55,101.81,2.23,-1.09,566.39,8.77157218027787
2012-02-19,35.65,182.42,1.79,-4.62,437.25,8.091733882751608
2012-02-20,15.36,206.3,4.0,-2.78,502.79,6.914452928498813
2012-02-21,18.97,144.24,6.07,2.15,714.84,9.136363461877329
2012-02-22,20.47,184.27,4.95,-1.3,559.22,15.93474643713995
2012-02-23,11.74,212.04,4.45,-3.18,486.43,11.656739589291764
2012-02-24,23.13,149.33,3.03,-1.5,549.31,9.932271712639782
2012-02-25,26.25,170.51,0.89,-4.31,447.74,8.50626943002372
2012-02-26,11.93,247.58,2.01,-6.76,369.64,7.163174256862079
2012-02-27,0.49,375.63,3.89,-10.01,285.34,6.26777747475432
2012-02-28,8.51,174.11,-0.7,-5.85,395.06,5.836660505591324
2012-02-29,24.79,194.16,1.06,-4.61,435.84,5.604520599118942
2012-03-01,15.09,260.83,3.77,-5.37,411.98,5.073915098610639
2012-03-02,0.0,298.41,3.23,-3.52,473.58,4.825193770247372
2012-03-03,7.74,151.45,6.09,1.84,698.4,5.2563107394103685
2012-03-04,0.0,266.93,7.12,1.47,679.69,5.455287802100982
2012-03-05,13.08,291.3,3.23,-4.3,448.94,6.4501731155540485
2012-03-06,27.59,297.98,2.38,-7.54,349.03,5.869823349373093
2012-03-07,0.0,428.66,5.55,-6.78,368.05,5.2231478956286
2012-03-08,0.0,428.55,13.05,-0.4,594.67,4.908100879701795
2012-03-09,0.0,296.31,6.85,0.78,640.37,5.0075894110471015
2012-03-10,19.86,117.63,3.06,0.19,620.98,6.516498803117586
2012-03-11,21.18,195.27,1.84,-3.07,489.58,6.400428849881394
2012-03-12,37.94,136.01,-0.15,-3.43,477.91,6.085381833954591
2012-03-13,58.01,237.54,0.27,-5.64,403.21,5.505032067773635
2012-03-14,29.04,251.75,2.0,-4.38,443.47,5.024170832937986
2012-03-15,46.15,182.89,3.83,-0.62,584.8,11.922042339545914
2012-03-16,53.01,233.07,4.38,-1.29,556.16,12.966671918671635
2012-03-17,16.07,292.41,5.0,-2.79,501.17,10.164411619112164
2012-03-18,10.16,330.92,2.49,-7.27,357.73,7.959082507624532
2012-03-19,13.36,332.01,1.27,-8.2,330.02,6.499917381226702
2012-03-20,16.57,244.11,1.51,-4.28,446.93,5.919567615045746
2012-03-21,30.09,355.16,3.81,-6.91,366.37,5.239729317519484
2012-03-22,0.0,426.71,2.22,-6.15,390.02,4.808612348356489
2012-03-23,0.0,476.77,5.07,-5.54,403.81,4.443821066757031
2012-03-24,0.0,496.53,9.39,-2.81,499.38,4.178518316502879
2012-03-25,0.0,476.92,11.77,0.51,636.61,4.1453554727211115
2012-03-26,7.61,287.35,6.74,0.56,635.9,4.510146754320568
2012-03-27,18.93,131.09,4.57,1.51,682.89,8.672083648932563
2012-03-28,47.06,134.38,3.0,0.01,614.16,17.9079356421552
2012-03-29,63.94,137.03,3.33,0.39,631.04,15.503629467976955
2012-03-30,47.93,290.59,4.99,-1.86,537.85,12.850601965435443
2012-03-31,17.34,265.1,3.78,-2.16,523.44,11.142715510674345
2012-04-01,20.65,298.16,5.16,-1.78,539.79,9.849364603185359
2012-04-02,8.61,299.62,6.76,-0.43,593.65,8.274129523551336
2012-04-03,11.41,387.84,4.88,-3.66,472.37,9.51773616536767
2012-04-04,17.52,356.33,4.45,-4.86,429.48,9.020293508641137
2012-04-05,16.32,354.16,5.14,-3.99,458.33,7.461639850897999
2012-04-06,0.0,514.04,5.58,-4.94,427.34,6.433591693663164
2012-04-07,0.0,547.29,7.76,-5.04,424.01,5.687427708573364
2012-04-08,0.0,497.19,12.0,1.76,693.91,5.372380692646559
2012-04-09,0.0,493.65,13.51,3.0,760.06,5.803497661809556
2012-04-10,0.0,482.51,12.96,3.06,761.5,7.411895585225346
2012-04-11,0.88,306.2,7.34,1.78,698.21,9.434829055913248
2012-04-12,3.51,310.98,7.25,-0.3,598.62,9.81620175940359
2012-04-13,4.59,402.21,10.71,-1.84,537.45,8.937386399186714
2012-04-14,0.0,514.64,10.91,-0.37,594.59,8.307292367333106
2012-04-15,3.13,349.48,10.39,1.73,693.13,8.622339383259911
2012-04-16,14.02,328.51,8.04,-0.31,600.89,11.623576745509995
2012-04-17,9.34,261.41,4.14,-2.05,525.98,12.187345089800067
2012-04-18,6.66,299.48,7.23,0.07,615.48,10.827668494747542
2012-04-19,16.17,335.79,6.93,-1.6,548.68,10.26390015045747
2012-04-20,22.36,294.33,8.27,1.19,667.09,14.74088406099627
2012-04-21,7.39,414.13,14.3,0.43,628.8,13.066160450016941
2012-04-22,0.0,510.44,18.0,6.26,941.09,14.59165126397831
2012-04-23,0.0,509.8,17.29,5.79,921.33,19.234449393425955
2012-04-24,0.0,298.9,9.94,4.78,861.7,20.063520487970177
2012-04-25,14.22,151.33,7.38,4.09,822.92,24.872132836326667
2012-04-26,25.72,288.35,7.54,0.83,651.09,26.530275025415108
2012-04-27,6.68,311.78,7.3,-0.23,601.69,18.73700673669942
2012-04-28,2.06,359.26,9.53,2.5,734.76,15.022768233141306
2012-04-29,0.0,386.56,9.79,2.96,760.55,13.99472007590647
2012-04-30,11.77,258.74,6.89,1.43,681.35,14.790628326668923
2012-05-01,9.49,325.22,7.41,-0.47,593.42,14.674558373432733
2012-05-02,5.19,324.26,5.88,-2.0,530.25,12.601880637072178
2012-05-03,10.19,226.68,6.04,0.99,657.65,11.739646698746187
2012-05-04,10.0,300.59,6.59,-0.34,598.24,11.076389823110809
2012-05-05,0.0,454.17,6.8,-1.36,556.05,10.297062994239239
2012-05-06,0.0,549.93,12.19,0.2,619.14,9.7001318061674
2012-05-07,0.0,561.04,17.53,4.01,805.62,10.529202900711622
2012-05-08,0.0,529.12,13.09,2.02,708.89,12.253670777363602
2012-05-09,0.0,530.09,8.29,-2.39,516.71,12.270252199254488
2012-05-10,0.0,540.8,7.63,-3.5,475.39,11.01006413554727
2012-05-11,0.0,590.29,13.3,-1.89,534.87,9.99859740020332
2012-05-12,0.0,569.98,19.03,4.07,811.13,10.214155884784818
2012-05-13,0.0,560.05,21.05,6.24,939.81,12.386322152490678
2012-05-14,0.0,555.64,22.64,7.69,1055.02,15.802095062012876
2012-05-15,0.0,525.21,19.58,7.07,1005.58,18.23956407997289
2012-05-16,0.0,489.31,14.07,3.48,784.77,17.244678766519822
2012-05-17,0.0,477.84,11.49,1.45,678.42,15.03934965503219
2012-05-18,0.0,475.69,10.93,1.04,658.69,13.149067559471364
2012-05-19,0.0,539.99,13.48,0.83,646.03,12.038112292782106
2012-05-20,0.0,274.45,9.72,4.54,848.51,12.303415043036257
2012-05-21,17.48,241.45,9.49,3.61,794.3,17.742121423246356
2012-05-22,21.84,183.44,6.91,2.65,742.92,18.73700673669942
2012-05-23,9.76,233.54,7.87,2.55,737.69,15.238326717722805
2012-05-24,4.02,295.99,9.58,2.37,726.79,13.447533153507283
2012-05-25,2.03,521.37,14.27,2.58,739.12,12.485810683835986
2012-05-26,0.0,504.57,16.51,5.32,897.34,12.850601965435443
2012-05-27,0.0,415.13,12.59,4.47,845.77,13.563603106743475
2012-05-28,1.77,315.68,9.04,2.65,742.65,12.850601965435443
2012-05-29,0.0,443.66,9.39,0.64,642.4,11.706483854964416
2012-05-30,0.14,458.36,13.6,4.13,825.9,11.04322697932904
2012-05-31,4.98,280.73,13.7,6.43,962.88,12.767694855981022
2012-06-01,11.39,293.17,13.92,6.32,962.83,17.078864547610976
2012-06-02,4.72,291.75,10.95,3.39,785.82,15.42072235852253
2012-06-03,0.0,352.96,9.14,2.37,726.63,12.817439121653676
2012-06-04,2.39,253.63,8.53,2.92,758.1,11.408018260928497
2012-06-05,4.3,261.4,8.74,2.34,725.29,10.9769012917655
2012-06-06,8.47,340.6,9.22,0.24,624.21,10.595528588275158
2012-06-07,15.43,304.12,9.67,2.06,710.55,16.266374874957638
2012-06-08,26.35,285.68,8.49,1.56,688.02,14.641395529650962
2012-06-09,8.57,440.65,11.86,1.2,667.75,12.071275136563875
2012-06-10,0.0,496.32,13.93,3.74,800.7,11.557251057946456
2012-06-11,0.0,529.02,16.72,4.96,871.63,11.855716651982377
2012-06-12,0.0,399.25,13.47,6.18,950.79,12.999834762453403
2012-06-13,0.0,440.68,11.97,3.98,816.16,12.999834762453403
2012-06-14,0.0,449.42,10.8,2.7,744.42,11.955205183327683
2012-06-15,0.0,568.53,16.64,2.73,746.96,11.325111151474076
2012-06-16,0.0,429.63,16.74,8.77,1141.39,13.016416184344289
2012-06-17,4.08,296.75,12.6,5.76,925.97,14.923279701795998
2012-06-18,4.13,320.27,10.78,4.49,847.8,12.585299215181292
2012-06-19,0.0,359.62,10.21,4.1,823.88,11.192459776347
2012-06-20,0.0,559.82,16.64,3.24,772.93,10.645272853947812
2012-06-21,0.0,470.81,17.74,8.11,1088.47,11.258785463910536
2012-06-22,0.0,331.86,12.8,6.93,999.39,11.75622812063707
2012-06-23,7.01,263.4,10.06,4.02,819.1,12.021530870891223
2012-06-24,9.57,339.96,11.36,2.81,750.85,11.49092537038292
2012-06-25,2.54,413.51,13.02,3.79,803.9,10.595528588275158
2012-06-26,0.0,355.71,10.36,4.11,824.04,10.098085931548626
2012-06-27,0.0,549.04,15.67,2.71,745.47,9.169526305659097
2012-06-28,0.0,480.88,16.4,6.5,962.71,9.28559625889529
2012-06-29,4.11,340.22,15.54,8.65,1131.73,11.42459968281938
2012-06-30,3.32,285.66,15.19,8.64,1130.87,11.9386237614368
2012-07-01,1.89,348.67,13.84,6.65,982.32,11.391436839037612
2012-07-02,4.44,327.97,12.31,5.45,904.5,10.379970103693662
2012-07-03,10.77,260.59,10.39,4.33,838.02,11.540669636055572
2012-07-04,1.96,453.28,13.97,3.72,799.99,10.529202900711622
2012-07-05,0.0,542.93,18.19,4.57,847.77,9.55089900914944
2012-07-06,0.0,494.06,19.68,8.41,1113.0,9.832783181294475
2012-07-07,0.0,530.72,23.11,8.87,1147.87,10.363388681802778
2012-07-08,0.0,508.99,25.02,11.51,1359.85,11.04322697932904
2012-07-09,0.0,477.61,23.59,11.94,1395.0,11.922042339545914
2012-07-10,0.0,468.16,21.67,10.63,1290.19,11.374855417146728
2012-07-11,0.0,451.86,21.97,11.52,1361.68,11.026645557438156
2012-07-12,0.0,421.24,20.5,11.23,1338.34,11.04322697932904
2012-07-13,2.61,295.33,18.28,11.26,1341.18,10.744761385293119
2012-07-14,4.6,334.1,22.4,11.92,1393.7,10.230737306675701
2012-07-15,0.0,291.1,15.08,9.42,1193.79,9.666968962385631
2012-07-16,0.0,493.64,21.96,9.42,1192.39,8.224385257878684
2012-07-17,0.0,409.61,21.92,12.73,1458.58,8.539432273805488
2012-07-18,0.0,427.05,20.52,10.81,1304.89,8.357036633005759
2012-07-19,0.0,470.43,22.76,10.79,1299.21,7.6108726479159605
2012-07-20,2.96,316.19,17.15,9.44,1194.92,7.743524023043036
2012-07-21,6.06,292.63,16.41,8.08,1088.24,6.814964397153506
2012-07-22,0.0,344.17,13.01,6.02,941.82,6.101963255845475
2012-07-23,0.0,442.91,15.33,5.28,893.21,5.48845064588275
2012-07-24,0.0,482.76,19.3,6.93,994.5,5.306055005083023
2012-07-25,0.0,477.99,22.79,9.92,1226.55,5.372380692646559
2012-07-26,0.0,386.68,20.58,11.5,1360.0,5.48845064588275
2012-07-27,0.0,353.07,17.05,9.35,1188.14,5.339217848864791
2012-07-28,0.0,379.07,17.59,9.18,1173.2,4.908100879701795
2012-07-29,0.0,403.63,18.75,9.37,1187.95,4.5598910199932225
2012-07-30,0.0,343.51,16.18,8.65,1132.09,4.410658222975262
2012-07-31,0.0,441.03,18.04,7.15,1008.96,4.211681160284649
2012-08-01,0.0,448.47,19.69,8.12,1079.17,4.02928551948492
2012-08-02,0.0,388.69,17.89,8.5,1119.64,3.962959831921382
2012-08-03,0.0,477.03,22.82,8.98,1107.53,3.7805641911216528
2012-08-04,0.0,486.82,28.51,12.38,1344.38,3.8303084567943064
2012-08-05,0.0,428.03,27.63,15.08,1666.71,3.979541253812266
2012-08-06,0.0,357.56,24.09,15.0,1707.4,3.962959831921382
2012-08-07,0.0,399.22,22.7,12.39,1414.18,3.7308199254489995
2012-08-08,0.0,293.79,16.03,9.46,1196.86,3.482098597085733
2012-08-09,0.0,426.95,19.57,8.54,1115.12,3.200214424940697
2012-08-10,0.0,433.42,20.37,8.86,1134.32,3.067563049813622
2012-08-11,0.0,458.31,24.0,10.41,1230.22,3.0012373622500843
2012-08-12,0.0,452.47,25.85,11.77,1339.04,2.9349116746865467
2012-08-13,0.0,415.02,24.73,12.78,1448.88,2.901748830904778
2012-08-14,0.0,418.17,22.75,10.72,1283.57,2.8685859871230086
2012-08-15,0.0,451.06,24.99,10.62,1253.19,2.8188417214503554
2012-08-16,0.0,431.21,28.31,14.04,1564.31,2.7359346119959334
2012-08-17,0.0,423.48,28.17,14.24,1591.09,2.702771768214164
2012-08-18,0.0,327.12,23.91,14.89,1691.08,2.6364460806506265
2012-08-19,0.0,355.65,19.72,10.04,1238.99,2.5203761274144356
2012-08-20,0.0,384.28,19.6,8.68,1129.1,2.371143330396475
2012-08-21,1.77,263.68,14.89,7.21,1020.67,2.2716547990511686
2012-08-22,0.0,353.95,15.99,6.34,957.9,2.139003423924093
2012-08-23,0.0,376.31,14.54,4.17,820.44,2.056096314469671
2012-08-24,0.0,421.47,16.33,3.73,774.62,1.9731892050152489
2012-08-25,0.0,450.45,21.36,5.96,861.42,1.9234449393425954
2012-08-26,0.0,378.08,17.6,6.49,949.58,1.906863517451711
2012-08-27,0.0,359.43,15.79,5.44,897.03,1.9731892050152489
2012-08-28,0.0,286.82,14.8,6.93,999.01,1.8737006736699422
2012-08-29,0.0,243.9,13.48,6.94,1002.56,1.8239564079972888
2012-08-30,0.0,326.81,15.11,5.86,927.24,1.7742121423246355
2012-08-31,0.0,366.86,15.35,4.42,822.61,1.724467876651982
2012-09-01,0.0,375.6,16.73,5.26,856.89,1.6249793453066754
2012-09-02,0.0,362.16,17.32,6.37,925.96,1.5918165015249066
2012-09-03,0.0,364.11,17.8,6.77,947.37,1.5752350796340222
2012-09-04,0.0,384.44,20.13,7.77,980.79,1.5586536577431376
2012-09-05,0.0,394.57,21.58,8.24,964.91,1.5586536577431376
2012-09-06,0.0,399.51,22.27,8.41,907.48,1.5586536577431376
2012-09-07,0.0,401.28,25.21,10.68,853.82,1.5420722358522532
2012-09-08,0.0,369.27,23.42,11.01,882.87,1.5089093920704844
2012-09-09,0.0,219.64,13.8,7.51,985.52,1.4923279701796
2012-09-10,2.35,254.38,10.71,2.66,693.45,1.5420722358522532
2012-09-11,0.0,380.28,13.46,1.03,507.82,1.426002282616062
2012-09-12,0.0,424.28,19.04,2.39,488.78,1.3596765950525243
2012-09-13,0.0,410.85,23.61,7.18,657.31,1.309932329379871
2012-09-14,0.0,378.93,22.78,8.7,781.38,1.2767694855981022
2012-09-15,0.0,324.52,19.54,8.7,886.56,1.2767694855981022
2012-09-16,0.0,364.82,20.95,7.84,746.45,1.2601880637072178
2012-09-17,0.0,380.08,23.83,8.99,729.91,1.2436066418163334
2012-09-18,0.0,351.04,23.64,10.46,856.68,1.2436066418163334
2012-09-19,0.0,323.53,22.72,11.05,953.5,1.2270252199254488
2012-09-20,0.0,284.51,21.83,11.89,1096.78,1.2104437980345644
2012-09-21,0.0,271.83,17.4,8.18,923.79,1.2104437980345644
2012-09-22,0.0,288.12,15.16,5.28,709.55,1.2104437980345644
2012-09-23,0.0,353.98,18.87,5.1,507.76,1.1772809542527956
2012-09-24,0.0,309.62,17.75,6.6,605.33,1.1606995323619111
2012-09-25,0.0,275.07,14.78,5.29,630.79,1.1441181104710265
2012-09-26,0.0,323.63,17.81,5.56,552.7,1.127536688580142
2012-09-27,0.0,323.17,20.35,7.57,609.94,1.0943738447983733
2012-09-28,0.0,291.11,19.45,8.26,662.16,1.077792422907489
2012-09-29,0.0,250.04,15.28,6.11,641.1,1.0943738447983733
2012-09-30,0.0,318.07,17.27,4.33,434.85,1.077792422907489
2012-10-01,0.0,328.32,19.64,5.6,389.13,1.011466735343951
2012-10-02,0.0,300.49,14.06,2.08,262.19,1.011466735343951
2012-10-03,0.0,325.63,13.31,-0.75,207.56,0.9948853134530665
2012-10-04,0.0,306.04,14.45,1.45,241.22,0.9617224696712977
2012-10-05,0.0,295.83,15.22,2.65,261.4,0.9285596258895288
2012-10-06,0.0,304.86,17.7,4.18,294.43,0.9119782039986444
2012-10-07,0.0,309.71,20.15,5.82,329.45,0.8953967821077599
2012-10-08,0.0,274.72,17.73,5.98,337.78,0.8953967821077599
2012-10-09,0.0,234.61,16.59,6.92,414.02,0.8788153602168755
2012-10-10,0.0,222.54,15.02,5.82,422.63,0.8788153602168755
2012-10-11,0.0,205.49,15.66,7.24,505.25,0.8788153602168755
2012-10-12,6.76,97.25,11.63,6.48,837.23,0.8788153602168755
2012-10-13,27.18,60.01,10.81,7.79,1062.38,1.4094208607251777
2012-10-14,50.93,44.62,9.98,7.94,1075.42,11.590413901728226
2012-10-15,49.07,119.84,11.41,5.19,887.09,9.36850336834971
2012-10-16,25.81,130.0,8.6,1.84,701.09,8.92080497729583
2012-10-17,6.83,178.99,9.24,0.69,641.78,3.5318428627583867
2012-10-18,9.56,179.28,13.45,5.0,880.0,3.6644942378854624
2012-10-19,27.5,155.06,10.34,1.9,701.83,8.290710945442223
2012-10-20,11.46,116.04,5.07,-0.89,576.04,4.543309598102337
2012-10-21,10.4,122.47,4.55,-1.76,541.64,3.515261440867502
2012-10-22,6.94,79.54,2.87,-1.05,567.21,3.0509816279227375
2012-10-23,9.01,81.75,3.2,-0.73,583.5,2.9680745184683155
2012-10-24,7.39,86.69,4.29,0.07,615.02,3.6810756597763468
2012-10-25,6.46,136.36,5.78,-1.26,558.88,3.0178187841409687
2012-10-26,0.0,136.61,6.27,1.26,671.4,2.7525160338868173
2012-10-27,19.03,121.85,9.65,3.45,785.32,7.494802694679769
2012-10-28,18.37,107.06,9.78,4.45,844.25,10.943738447983733
2012-10-29,19.14,70.02,9.78,6.37,960.09,14.575069842087425
2012-10-30,36.11,59.48,9.75,6.93,999.84,24.70631861741782
2012-10-31,57.47,66.5,9.04,5.97,938.65,58.86404771263977
2012-11-01,53.9,74.08,8.75,5.34,896.66,37.47401347339884
2012-11-02,14.71,65.3,8.05,5.11,881.13,19.234449393425955
2012-11-03,15.13,64.02,9.1,6.28,956.96,17.9079356421552
2012-11-04,16.99,106.97,12.4,7.41,1034.58,16.01765354659437
2012-11-05,15.63,139.0,10.43,3.44,784.1,15.221745295831921
2012-11-06,10.46,162.65,11.51,1.6,685.6,11.590413901728226
2012-11-07,5.22,124.69,5.09,-0.12,605.37,9.783038915621821
2012-11-08,0.0,165.36,3.66,-2.25,518.89,8.539432273805488
2012-11-09,0.0,195.31,2.64,-4.94,426.44,7.445058429007115
2012-11-10,0.0,191.86,1.89,-5.52,405.87,6.732057287699083
2012-11-11,0.0,186.29,3.77,-3.45,473.17,6.466754537444933
2012-11-12,29.57,91.69,6.29,2.01,706.83,9.25243341511352
2012-11-13,11.86,43.81,4.59,2.66,742.92,12.734532012199253
2012-11-14,14.09,107.5,6.22,0.86,649.37,12.004949449000337
2012-11-15,0.0,172.41,6.73,-0.36,596.05,9.36850336834971
2012-11-16,0.0,149.5,5.51,-0.21,600.53,8.987130664859368
2012-11-17,21.85,111.27,6.19,0.39,628.41,32.167958468315824
2012-11-18,46.75,59.07,3.47,0.72,643.36,23.711433303964753
2012-11-19,68.6,82.58,6.36,2.32,723.55,61.185446777363595
2012-11-20,68.82,63.72,4.09,1.02,658.82,41.619368946119955
2012-11-21,34.02,89.7,2.63,-1.79,539.81,30.012373622500842
2012-11-22,23.35,115.59,3.84,-2.61,508.88,19.73189205015249
2012-11-23,34.93,81.75,5.47,1.29,669.39,38.46889878685191
2012-11-24,31.8,102.94,3.76,-1.85,536.91,28.685859871230086
2012-11-25,0.0,150.94,2.91,-3.62,470.93,18.57119251779058
2012-11-26,0.0,171.26,6.31,-2.72,501.64,14.956442545577769
2012-11-27,0.0,155.48,7.83,0.26,621.17,12.83402054354456
2012-11-28,3.27,100.81,7.4,2.13,720.0,13.314881778380208
2012-11-29,20.26,53.89,5.42,2.49,733.09,35.48424284649271
2012-11-30,45.9,37.79,4.94,2.96,758.79,70.63685725516773
2012-12-01,59.85,44.12,3.96,1.62,690.82,66.49150178244662
2012-12-02,59.19,54.67,3.37,0.4,633.4,46.427981294476446
2012-12-03,38.17,57.67,3.93,0.75,646.39,37.80564191121653
2012-12-04,37.15,81.12,4.85,0.11,621.25,46.096352856658754
2012-12-05,25.62,76.37,1.83,-2.63,507.67,29.18330252795662
2012-12-06,15.73,55.7,1.96,-1.08,566.72,21.22422002033209
2012-12-07,18.89,78.29,1.95,-2.49,513.28,18.23956407997289
2012-12-08,10.29,72.1,1.28,-2.73,503.6,15.437303780413416
2012-12-09,5.07,92.79,3.95,-1.69,544.32,13.54702168485259
2012-12-10,3.2,69.99,4.48,0.58,635.49,12.436066418163334
2012-12-11,0.0,80.16,3.08,-0.14,604.55,11.606995323619111
2012-12-12,7.28,80.14,2.34,-2.18,524.01,10.56236574449339
2012-12-13,6.88,82.59,2.27,-2.51,511.54,9.467991899695017
2012-12-14,5.01,91.22,1.73,-3.68,470.87,8.788153602168755
