Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2012-12-15,9.87,63.73,-0.16,-3.6,471.19,8.32387378922399
2012-12-16,28.94,80.77,1.01,-3.49,475.09,7.876175398170111
2012-12-17,46.35,113.59,1.89,-5.29,416.04,8.091733882751608
2012-12-18,23.66,86.93,-0.92,-5.55,405.19,7.279244210098271
2012-12-19,29.62,70.06,-0.23,-3.82,463.86,7.163174256862079
2012-12-20,71.76,72.95,-0.12,-3.86,464.25,7.212918522534733
2012-12-21,23.57,74.08,0.16,-3.7,467.09,6.566243068790239
2012-12-22,16.32,54.33,0.85,-1.88,535.71,6.682313022026431
2012-12-23,31.48,69.47,0.61,-2.87,498.29,7.047104303625888
2012-12-24,13.73,94.2,1.3,-3.73,467.35,6.317521740426972
2012-12-25,17.85,72.72,0.71,-2.67,505.52,5.936149036936631
2012-12-26,21.19,60.59,1.66,-1.23,560.05,5.571357755337172
2012-12-27,5.92,90.8,2.55,-2.01,530.24,5.322636426973906
2012-12-28,6.33,83.19,3.3,-0.68,584.43,5.057333676719756
2012-12-29,0.33,137.9,2.61,-2.87,497.36,4.825193770247372
2012-12-30,0.0,136.68,1.42,-3.9,462.96,4.543309598102337
2012-12-31,0.16,137.29,2.01,-3.38,480.16,4.278006847848186
2013-01-01,1.68,118.31,4.2,-2.86,495.71,3.9961226757031505
2013-01-02,0.0,121.07,5.94,-0.42,593.84,3.797145613012537
2013-01-03,0.0,131.04,5.21,-1.82,538.45,3.6479128159945775
2013-01-04,6.57,74.95,4.81,-0.08,600.0,3.6479128159945775
2013-01-05,2.0,88.37,4.16,-0.65,586.57,4.079029785157573
2013-01-06,10.63,67.56,2.57,-1.58,547.41,4.294588269739071
2013-01-07,17.52,81.23,5.13,-0.05,608.6,5.67084628668248
2013-01-08,25.93,96.83,5.7,-0.77,581.01,9.584061852931208
2013-01-09,42.34,112.29,3.19,-4.29,448.89,28.02260299559471
2013-01-10,15.72,105.11,-0.04,-6.16,389.55,12.966671918671635
2013-01-11,0.0,169.17,-0.53,-8.51,321.53,9.07003777431379
2013-01-12,0.0,178.19,0.09,-8.69,316.24,7.262662788207386
2013-01-13,0.0,183.09,1.19,-8.04,333.76,6.151707521518128
2013-01-14,0.0,150.72,1.12,-5.22,418.34,5.388962114537445
2013-01-15,0.0,169.39,5.16,-2.55,516.25,4.725705238902067
2013-01-16,0.0,163.47,6.01,-1.19,562.29,4.3443325354117235
2013-01-17,0.0,168.69,6.94,-0.55,587.38,4.095611207048457
2013-01-18,0.0,152.0,7.09,0.78,642.29,4.079029785157573
2013-01-19,0.0,156.64,7.99,1.47,675.64,4.211681160284649
2013-01-20,0.0,127.11,7.57,2.58,738.27,4.77544950457472
2013-01-21,0.0,148.09,7.73,1.6,683.68,5.753753396136902
2013-01-22,0.0,138.98,6.63,1.12,656.49,6.035637568281937
2013-01-23,7.68,128.47,5.34,-1.96,532.03,8.158059570315146
2013-01-24,12.29,115.27,2.67,-3.33,478.49,8.50626943002372
2013-01-25,9.14,117.78,4.47,-1.71,542.18,7.478221272788884
2013-01-26,9.42,97.55,2.4,-2.32,516.17,6.732057287699083
2013-01-27,5.3,91.61,1.36,-2.94,494.92,6.002474724500169
2013-01-28,7.49,82.32,1.31,-2.44,514.12,5.455287802100982
2013-01-29,8.91,103.33,5.32,0.49,632.0,5.140240786174178
2013-01-30,7.32,70.64,5.94,2.76,747.67,5.289473583192137
2013-01-31,5.49,93.08,5.27,1.14,664.31,5.737171974246017
2013-02-01,0.0,196.64,7.37,-0.13,605.36,5.869823349373093
2013-02-02,0.0,221.28,10.63,0.98,640.3,5.604520599118942
2013-02-03,0.0,168.07,5.93,0.17,617.24,5.571357755337172
2013-02-04,0.0,168.04,7.1,1.42,675.27,5.355799270755675
2013-02-05,15.5,71.8,3.5,0.52,635.27,6.300940318536089
2013-02-06,32.73,70.12,2.69,-0.12,606.77,8.02540819518807
2013-02-07,24.88,153.69,3.33,-3.63,471.42,9.716713228058284
2013-02-08,14.28,181.14,3.29,-5.42,409.55,7.494802694679769
2013-02-09,0.0,213.33,4.01,-2.84,498.95,6.168288943409013
2013-02-10,0.0,213.2,5.25,-1.4,553.01,5.355799270755675
2013-02-11,0.66,188.51,5.03,-0.43,592.03,4.792030926465604
2013-02-12,3.56,131.47,5.58,0.67,640.29,4.394076801084378
2013-02-13,0.19,162.11,4.3,-0.12,605.59,4.360913957302609
2013-02-14,0.0,235.99,6.77,-0.25,599.96,4.178518316502879
2013-02-15,2.0,266.87,11.04,1.78,696.25,4.178518316502879
2013-02-16,0.0,241.82,6.24,-1.03,566.95,4.692542395120298
2013-02-17,3.35,179.22,3.11,-3.68,469.19,4.6759609732294125
2013-02-18,6.26,146.99,1.66,-3.52,474.29,4.427239644866146
2013-02-19,5.51,173.91,3.35,-3.12,486.41,4.178518316502879
2013-02-20,5.33,161.27,2.0,-3.68,468.7,3.896634144357844
2013-02-21,8.78,149.61,2.52,-2.51,510.77,3.714238503558115
2013-02-22,23.82,172.37,3.16,-2.77,501.69,5.272892161301253
2013-02-23,33.73,186.77,3.78,-2.84,499.67,5.140240786174178
2013-02-24,11.14,139.49,2.68,-1.77,541.23,4.394076801084378
2013-02-25,18.39,179.39,2.47,-3.52,476.23,4.5598910199932225
2013-02-26,13.4,198.7,2.49,-4.44,441.32,4.079029785157573
2013-02-27,7.46,197.15,3.52,-3.23,481.43,3.7308199254489995
2013-02-28,18.69,183.26,6.32,0.25,623.92,4.178518316502879
2013-03-01,23.81,117.02,7.69,4.06,820.75,8.522850851914603
2013-03-02,13.37,227.51,6.59,-2.04,533.19,13.016416184344289
2013-03-03,7.5,228.69,4.54,-3.97,459.84,11.358273995255844
2013-03-04,3.0,264.2,5.49,-4.77,430.93,8.274129523551336
2013-03-05,5.52,145.81,2.83,-1.6,544.45,6.964197194171466
2013-03-06,7.14,146.15,3.06,-1.16,563.26,6.184870365299897
2013-03-07,7.0,206.7,5.21,-1.4,554.04,5.571357755337172
2013-03-08,0.0,339.13,7.2,-2.44,511.47,5.040752254828871
2013-03-09,0.0,352.93,8.16,-2.45,512.08,4.642798129447645
2013-03-10,0.0,259.3,5.35,-0.68,581.89,4.443821066757031
2013-03-11,5.07,245.17,7.11,-0.1,606.54,4.294588269739071
2013-03-12,31.5,90.86,6.05,3.53,787.31,8.788153602168755
2013-03-13,37.62,127.07,7.68,4.15,824.85,16.913050328702134
2013-03-14,15.17,175.95,7.87,2.86,753.91,15.006186811250421
2013-03-15,7.14,170.19,7.88,3.09,763.87,13.032997606235172
2013-03-16,6.5,212.94,4.38,-1.71,545.64,12.137600824127412
2013-03-17,8.22,241.74,4.12,-3.09,488.35,10.313644416130122
2013-03-18,4.93,257.53,5.4,-2.63,507.83,8.589176539478142
2013-03-19,13.71,261.83,6.43,-1.89,535.17,7.660616913588613
2013-03-20,26.7,241.21,4.05,-2.94,495.49,16.083979234157912
2013-03-21,25.1,278.01,3.06,-5.11,420.52,13.066160450016941
2013-03-22,8.36,334.25,3.14,-6.32,385.4,9.716713228058284
2013-03-23,0.0,412.27,4.9,-4.6,435.99,7.942501085733649
2013-03-24,0.0,397.26,5.69,-3.15,484.27,6.848127240935275
2013-03-25,0.0,431.44,9.67,-1.29,557.91,6.101963255845475
2013-03-26,0.0,344.79,8.99,1.73,692.33,5.737171974246017
2013-03-27,2.0,289.22,8.34,2.59,739.81,5.853241927482208
2013-03-28,5.1,237.75,9.23,2.71,745.59,6.300940318536089
2013-03-29,0.0,409.88,11.81,1.97,705.46,6.7818015533717375
2013-03-30,0.0,449.67,15.17,1.84,700.4,7.3124070538800385
2013-03-31,0.0,442.66,17.85,4.48,838.68,8.556013695696372
2013-04-01,0.0,383.51,13.93,4.84,867.49,11.026645557438156
2013-04-02,0.0,377.42,10.57,2.09,712.0,11.689902433073533
2013-04-03,0.0,412.25,12.8,2.73,746.9,10.330225838021008
2013-04-04,0.05,254.83,9.17,4.08,823.19,13.99472007590647
2013-04-05,40.59,139.32,6.67,3.07,766.43,38.8005272246696
2013-04-06,31.01,212.45,6.74,1.09,662.47,36.810756597763465
2013-04-07,30.69,207.8,5.2,-0.21,601.13,22.71654799051169
2013-04-08,15.65,279.61,7.85,-0.11,606.35,16.581421890884446
2013-04-09,0.0,316.73,7.2,0.93,653.12,13.828905856997626
2013-04-10,18.42,273.88,8.18,1.31,674.33,16.316119140630292
2013-04-11,19.67,274.92,7.51,-0.23,600.78,15.768932218231107
2013-04-12,7.76,235.42,3.54,-2.63,507.09,13.397788887834631
2013-04-13,11.4,277.95,4.73,-2.97,493.04,12.038112292782106
2013-04-14,9.61,305.35,5.83,-3.21,482.9,10.728179963402233
2013-04-15,7.4,339.79,7.78,-3.71,469.07,9.63380611860386
2013-04-16,0.0,439.79,8.37,-2.27,519.04,8.77157218027787
2013-04-17,0.0,421.97,8.8,-0.99,570.58,8.124896726533377
2013-04-18,7.31,239.09,7.82,1.37,675.95,7.693779757370382
2013-04-19,6.83,227.26,8.93,2.9,756.1,8.489688008132834
2013-04-20,7.48,244.64,8.47,1.93,704.57,9.318759102677056
2013-04-21,0.0,375.82,7.49,-0.24,600.59,9.103200618095558
2013-04-22,0.35,467.25,10.39,-1.72,543.19,8.489688008132834
2013-04-23,0.0,470.84,11.92,-0.2,602.09,8.05857103896984
2013-04-24,0.0,488.57,14.9,1.04,652.45,8.02540819518807
2013-04-25,0.0,473.02,16.48,3.53,800.0,9.086619196204675
2013-04-26,0.0,442.52,16.5,5.37,905.67,11.175878354456115
2013-04-27,0.0,297.65,8.96,2.94,758.31,12.071275136563875
2013-04-28,9.3,227.26,8.38,2.36,726.54,11.872298073873262
2013-04-29,5.16,319.21,7.8,-1.59,548.74,11.441181104710267
2013-04-30,0.07,447.18,7.15,-2.79,501.57,9.467991899695017
2013-05-01,0.0,506.73,11.92,-2.15,524.23,8.357036633005759
2013-05-02,0.0,480.12,15.27,2.66,733.58,8.14147814842426
2013-05-03,0.0,501.6,17.49,2.8,746.65,9.202689149440866
2013-05-04,0.0,476.03,19.18,5.8,920.0,11.988368027109454
2013-05-05,0.0,478.01,21.71,7.5,1039.67,14.85695401423246
2013-05-06,0.0,448.85,21.85,9.25,1179.89,17.244678766519822
2013-05-07,0.0,398.48,18.95,9.04,1162.88,19.566077831243643
2013-05-08,0.0,402.07,18.92,8.88,1150.74,19.566077831243643
2013-05-09,0.0,444.05,20.59,8.4,1112.27,19.566077831243643
2013-05-10,0.0,434.23,20.58,8.72,1137.54,20.726777363605557
2013-05-11,0.0,430.92,20.63,8.83,1146.46,20.395148925787865
2013-05-12,16.36,208.38,13.43,7.05,1011.07,24.872132836326667
2013-05-13,17.43,225.11,9.53,2.81,756.31,23.8772475228736
2013-05-14,17.73,285.91,10.83,1.76,697.56,18.073749861064044
2013-05-15,0.04,358.49,11.38,3.16,769.1,13.762580169434088
2013-05-16,5.76,267.49,13.28,5.01,875.08,12.817439121653676
2013-05-17,3.99,228.45,10.93,4.25,834.13,13.265137512707554
2013-05-18,3.01,187.76,9.5,4.15,827.68,12.50239210572687
2013-05-19,3.77,252.68,11.66,4.12,824.71,11.606995323619111
2013-05-20,0.0,400.9,13.06,3.55,790.74,11.258785463910536
2013-05-21,5.99,172.38,7.24,2.36,726.25,11.640158167400878
2013-05-22,6.41,178.98,6.9,2.0,708.31,10.462877213148083
2013-05-23,7.15,206.94,7.17,1.56,686.92,9.783038915621821
2013-05-24,8.77,258.59,9.18,2.02,708.55,9.81620175940359
2013-05-25,6.03,156.9,7.68,3.65,796.05,9.55089900914944
2013-05-26,8.72,216.07,10.42,4.83,864.94,11.524088214164689
2013-05-27,10.38,194.03,9.72,4.78,862.19,17.410492985428668
2013-05-28,14.07,234.57,10.23,4.13,825.56,18.405378298881732
2013-05-29,6.14,228.33,8.88,3.26,777.89,15.387559514740763
2013-05-30,9.5,244.51,9.09,2.85,754.43,13.348044622161977
2013-05-31,4.62,301.43,10.77,2.69,745.44,11.988368027109454
2013-06-01,0.0,427.75,13.97,5.07,878.33,10.927157026092848
2013-06-02,0.0,399.63,13.97,6.07,941.43,11.01006413554727
2013-06-03,0.0,440.73,15.82,6.63,972.52,11.30852972958319
2013-06-04,0.0,522.66,19.81,5.34,898.72,12.154182246018298
2013-06-05,0.0,463.62,19.07,8.6,1128.01,13.397788887834631
2013-06-06,0.0,483.76,20.1,8.54,1123.48,14.276604248051505
2013-06-07,0.0,449.73,16.48,6.94,998.17,14.044464341579122
2013-06-08,0.0,464.41,16.01,6.04,938.31,12.784276277871905
2013-06-09,0.0,442.27,12.97,4.14,825.69,11.507506792273803
2013-06-10,0.0,473.63,13.23,3.27,775.7,10.396551525584545
2013-06-11,0.0,363.74,10.11,3.56,790.57,9.335340524567942
2013-06-12,3.33,262.97,10.01,3.77,802.72,8.705246492714334
2013-06-13,3.11,332.96,13.45,4.52,849.07,8.274129523551336
2013-06-14,0.0,416.66,13.11,5.15,883.87,8.008826773297185
2013-06-15,0.0,512.14,18.43,5.45,906.02,8.008826773297185
2013-06-16,0.0,458.72,18.27,8.2,1096.34,8.605757961369026
2013-06-17,0.0,480.46,16.96,5.92,934.7,8.970549242968485
2013-06-18,3.83,296.92,13.49,5.65,915.57,9.418247634022364
2013-06-19,0.0,377.31,12.23,5.0,874.32,8.02540819518807
2013-06-20,3.7,202.31,10.17,5.33,895.84,7.378732741443577
2013-06-21,0.0,332.34,12.1,5.99,940.04,6.9476157722805825
2013-06-22,0.0,485.08,17.39,5.9,930.18,6.798382975262622
2013-06-23,7.7,222.45,14.85,9.19,1175.16,7.843012554388341
2013-06-24,16.67,190.69,12.72,8.07,1086.93,10.247318728566587
2013-06-25,12.4,235.37,13.59,7.7,1059.7,12.137600824127412
2013-06-26,17.56,197.39,12.98,8.13,1091.91,16.913050328702134
2013-06-27,10.74,214.79,15.08,9.71,1217.1,20.063520487970177
2013-06-28,0.0,464.23,21.6,10.38,1270.51,15.967909280921718
2013-06-29,0.0,435.5,22.81,12.52,1445.01,13.24855609081667
2013-06-30,0.0,486.54,26.62,12.58,1446.76,12.038112292782106
2013-07-01,0.0,437.39,27.11,15.79,1785.73,12.087856558454758
2013-07-02,0.0,434.25,22.96,12.39,1431.0,11.04322697932904
2013-07-03,0.0,473.2,21.8,9.49,1199.38,9.617224696712977
2013-07-04,0.0,440.59,17.99,7.82,1065.25,8.50626943002372
2013-07-05,0.0,424.26,17.19,7.72,1057.46,7.6108726479159605
2013-07-06,0.0,470.68,20.39,8.57,1125.7,7.179755678752963
2013-07-07,0.0,409.02,19.75,10.54,1282.81,7.013941459844119
2013-07-08,0.0,435.56,20.26,10.04,1243.55,6.732057287699083
2013-07-09,0.0,466.48,23.06,10.87,1309.59,6.499917381226702
2013-07-10,0.0,440.37,19.03,8.59,1127.57,6.350684584208742
2013-07-11,0.0,433.62,15.11,5.22,888.78,5.720590552355134
2013-07-12,0.0,357.34,14.09,6.5,967.05,5.057333676719756
2013-07-13,0.0,491.49,19.14,5.75,919.62,4.642798129447645
2013-07-14,0.0,482.15,20.83,7.51,1041.13,4.443821066757031
2013-07-15,0.0,503.74,22.37,7.0,999.65,4.3443325354117235
2013-07-16,0.0,475.26,24.02,10.27,1261.34,4.211681160284649
2013-07-17,0.0,381.49,20.12,11.13,1330.78,4.178518316502879
2013-07-18,0.0,435.87,21.41,10.13,1250.45,4.079029785157573
2013-07-19,0.0,431.07,22.52,11.16,1333.18,3.979541253812266
2013-07-20,0.0,420.37,22.16,11.12,1329.2,3.88005272246696
2013-07-21,0.0,389.21,21.35,11.5,1360.0,3.714238503558115
2013-07-22,0.0,405.0,21.51,11.06,1324.44,3.548424284649271
2013-07-23,0.0,434.9,24.04,11.71,1376.66,3.3660286438495417
2013-07-24,0.0,424.52,23.79,11.71,1376.7,3.2831215343951197
2013-07-25,0.0,426.48,24.1,11.66,1372.9,3.117307315486275
2013-07-26,0.0,436.65,23.37,10.28,1262.15,2.9349116746865467
2013-07-27,0.0,393.28,20.0,9.01,1161.17,2.769097455777702
2013-07-28,0.0,334.83,17.88,9.22,1177.6,2.619864658759742
2013-07-29,0.0,366.39,19.57,9.78,1222.15,2.487213283632667
2013-07-30,0.0,343.99,19.83,10.85,1308.08,2.4208875960691287
2013-07-31,0.0,355.58,20.94,11.51,1361.17,2.354561908505591
2013-08-01,0.0,305.32,18.11,10.48,1278.07,2.288236220942053
2013-08-02,0.0,166.34,13.86,10.02,1241.91,2.2384919552694
2013-08-03,0.0,364.09,19.19,9.82,1225.65,2.1721662677058617
2013-08-04,0.0,418.33,22.8,10.77,1301.41,2.139003423924093
2013-08-05,0.0,400.14,23.4,12.04,1403.36,2.139003423924093
2013-08-06,0.0,419.65,24.05,11.51,1361.13,2.0892591582514397
2013-08-07,0.0,405.69,23.87,11.94,1395.17,1.989770626906133
2013-08-08,0.0,380.66,22.85,12.15,1411.91,1.94002636123348
2013-08-09,0.0,401.82,23.79,12.0,1400.0,1.906863517451711
2013-08-10,1.41,291.71,20.75,12.21,1416.66,1.9234449393425954
2013-08-11,0.0,274.82,17.86,10.92,1313.78,1.8571192517790576
2013-08-12,0.0,340.09,18.25,9.47,1197.46,1.7742121423246355
2013-08-13,0.0,435.82,21.01,7.91,1040.2,1.6913050328702133
2013-08-14,0.0,364.15,20.46,10.65,1291.62,1.7742121423246355
2013-08-15,12.61,179.46,16.14,10.4,1271.75,2.6861903463232797
2013-08-16,0.0,403.25,21.41,10.01,1226.1,1.8571192517790576
2013-08-17,0.0,304.64,18.38,10.76,1300.99,1.6913050328702133
2013-08-18,0.0,318.23,17.76,9.87,1229.81,1.608397923415791
2013-08-19,0.0,381.9,18.73,8.55,1123.0,1.5752350796340222
2013-08-20,0.0,428.96,19.43,6.8,965.28,1.5420722358522532
2013-08-21,0.0,462.5,23.78,7.65,958.57,1.4757465482887153
2013-08-22,0.0,418.97,24.92,11.64,1269.94,1.459165126397831
2013-08-23,0.0,321.4,18.05,9.69,1212.76,1.459165126397831
2013-08-24,0.0,313.1,16.45,8.54,1122.83,1.4425837045069465
2013-08-25,0.0,372.18,17.11,7.18,977.9,1.4094208607251777
2013-08-26,0.0,344.0,16.04,7.13,975.32,1.4094208607251777
2013-08-27,5.62,242.52,17.59,9.18,1173.71,1.608397923415791
2013-08-28,9.5,183.07,17.37,11.33,1347.64,1.9731892050152489
2013-08-29,13.18,150.76,15.29,10.49,1281.08,6.035637568281937
2013-08-30,25.68,236.6,16.59,8.56,1124.93,6.019056146391053
2013-08-31,0.0,429.06,21.56,7.55,958.14,2.570120393087089
2013-09-01,0.0,346.87,21.0,11.1,1308.34,2.0063520487970177
2013-09-02,1.48,257.4,18.74,10.85,1307.83,1.7907935642155197
2013-09-03,1.51,256.81,16.19,9.28,1182.73,1.8073749861064043
2013-09-04,6.23,233.27,17.57,9.27,1181.51,1.6581421890884442
2013-09-05,7.2,181.01,16.58,10.55,1283.98,1.5918165015249066
2013-09-06,10.66,179.35,16.73,11.38,1352.85,1.6249793453066754
2013-09-07,0.0,305.75,17.96,10.05,1244.21,1.5254908139613688
2013-09-08,0.0,386.63,21.62,9.6,1200.05,1.4757465482887153
2013-09-09,0.0,349.27,21.55,11.37,1349.66,1.459165126397831
2013-09-10,0.0,386.63,23.79,10.76,1290.55,1.4094208607251777
2013-09-11,0.0,360.65,26.37,14.2,1612.47,1.3762580169434087
2013-09-12,0.0,300.84,24.08,15.21,1733.86,1.3596765950525243
2013-09-13,0.0,289.25,21.99,13.76,1580.71,1.3430951731616398
2013-09-14,0.02,297.94,22.81,13.99,1599.41,1.309932329379871
2013-09-15,0.0,295.58,19.37,10.94,1315.16,1.4425837045069465
2013-09-16,6.0,125.32,13.23,8.99,1158.89,1.5752350796340222
2013-09-17,4.11,172.6,12.46,6.44,967.83,1.426002282616062
2013-09-18,2.05,287.73,12.82,4.9,867.46,1.3265137512707557
2013-09-19,0.0,361.82,17.73,6.0,935.38,1.2436066418163334
2013-09-20,0.0,316.15,15.58,6.47,962.13,1.2270252199254488
2013-09-21,4.97,196.08,12.76,5.83,927.67,1.3430951731616398
2013-09-22,16.05,127.14,10.0,5.82,928.52,6.1185446777363595
2013-09-23,30.46,153.64,9.42,4.31,836.98,5.869823349373093
2013-09-24,9.38,180.85,9.02,2.9,756.56,3.2665401125042353
2013-09-25,4.08,213.2,10.29,2.65,742.05,2.470631861741782
2013-09-26,0.0,309.9,11.98,3.16,767.83,2.022933470687902
2013-09-27,0.52,222.61,9.93,4.17,828.32,1.9234449393425954
2013-09-28,38.43,169.78,10.32,4.41,842.55,24.540504398508975
2013-09-29,87.1,124.78,7.58,3.42,785.68,45.59891019993222
2013-09-30,62.47,110.25,6.57,2.96,759.76,38.63471300576076
2013-10-01,32.27,176.96,7.99,2.18,716.77,22.550733771602843
2013-10-02,16.88,148.01,7.0,2.1,712.81,16.74723610979329
2013-10-03,7.13,210.21,8.74,0.89,650.31,12.05469371467299
2013-10-04,0.0,331.19,12.75,1.59,683.31,9.28559625889529
2013-10-05,0.0,320.76,16.37,5.08,886.77,7.693779757370382
2013-10-06,3.96,255.96,17.02,4.85,868.35,6.649150178244661
2013-10-07,6.6,144.38,8.95,3.44,784.17,6.9476157722805825
2013-10-08,8.21,145.97,7.32,1.93,704.69,6.284358896645204
2013-10-09,0.0,298.63,10.16,0.28,623.19,5.2231478956286
2013-10-10,0.0,232.57,9.24,2.56,737.97,4.6759609732294125
2013-10-11,0.0,179.72,7.67,2.86,753.62,4.244844004066417
2013-10-12,2.0,196.29,7.48,2.14,713.06,3.896634144357844
2013-10-13,0.0,286.66,10.24,0.69,639.63,3.5815871284310394
2013-10-14,0.0,287.23,11.94,1.92,703.9,3.3660286438495417
2013-10-15,0.0,270.17,13.58,4.24,822.15,3.1504701592680444
2013-10-16,0.0,259.76,12.05,3.18,774.57,2.9846559403592
2013-10-17,0.0,254.44,12.88,4.05,804.08,2.83542314334124
2013-10-18,0.0,266.79,15.27,5.09,886.15,2.7193531901050485
2013-10-19,0.0,249.63,14.57,5.52,910.43,2.6032832368688577
2013-10-20,0.0,201.64,13.83,7.22,1017.2,2.487213283632667
2013-10-21,0.0,222.94,16.16,8.21,1096.42,2.4043061741782443
2013-10-22,0.0,242.19,17.69,8.0,1080.32,2.3213990647238223
2013-10-23,0.0,239.99,16.72,6.99,999.23,2.2384919552694
2013-10-24,0.0,214.3,14.96,6.83,986.23,2.1721662677058617
2013-10-25,0.0,180.92,11.26,4.89,870.79,2.0892591582514397
2013-10-26,0.0,198.8,11.77,4.44,841.86,2.0395148925787865
2013-10-27,0.0,183.12,9.53,2.9,755.83,2.0063520487970177
2013-10-28,0.01,202.52,7.67,-0.23,600.82,1.9566077831243642
2013-10-29,0.0,231.69,10.25,-0.1,600.0,1.906863517451711
2013-10-30,0.0,198.6,9.63,1.39,671.09,1.8571192517790576
2013-10-31,4.38,109.38,10.05,4.38,831.8,1.8737006736699422
2013-11-01,4.41,113.13,10.54,4.55,847.63,1.8073749861064043
2013-11-02,15.0,102.48,6.42,1.17,669.23,4.3443325354117235
2013-11-03,12.86,140.17,5.54,-2.31,516.88,3.0178187841409687
2013-11-04,0.0,193.47,4.53,-3.7,468.54,2.255073377160284
2013-11-05,10.51,120.27,6.64,0.18,619.42,2.38772475228736
2013-11-06,0.0,167.75,6.92,-0.01,610.42,2.2384919552694
2013-11-07,32.01,88.91,6.91,2.22,718.3,20.063520487970177
2013-11-08,32.09,108.19,6.56,0.66,642.53,12.35315930870891
2013-11-09,0.0,132.79,4.99,-0.4,594.93,7.063685725516773
2013-11-10,3.79,104.07,7.42,1.82,697.38,5.322636426973906
2013-11-11,0.0,166.38,11.26,3.53,792.93,4.510146754320568
2013-11-12,11.9,109.59,10.42,4.36,833.83,7.527965538461538
2013-11-13,19.86,99.89,8.31,2.53,735.32,8.240966679769569
2013-11-14,0.0,132.0,5.69,0.05,616.08,5.936149036936631
2013-11-15,12.94,71.83,3.77,-0.18,602.32,5.339217848864791
2013-11-16,7.31,81.08,3.21,-1.26,557.64,5.737171974246017
2013-11-17,9.2,86.96,4.29,-0.57,589.24,4.941263723483564
2013-11-18,31.59,74.76,6.61,2.49,734.14,13.314881778380208
2013-11-19,46.54,141.68,6.38,-3.76,469.77,20.56096314469671
2013-11-20,0.0,158.97,0.39,-6.81,366.1,10.313644416130122
2013-11-21,0.0,179.85,2.58,-6.52,374.2,7.5611283822433055
2013-11-22,0.0,181.04,7.3,-2.54,508.79,6.23461463097255
2013-11-23,0.0,169.7,10.28,1.16,659.46,5.405543536428328
2013-11-24,0.0,159.63,10.58,2.24,721.06,4.77544950457472
2013-11-25,0.0,152.31,9.47,1.68,690.52,4.2282625821755335
2013-11-26,0.0,148.11,8.29,0.71,638.44,3.8303084567943064
2013-11-27,0.0,141.94,10.18,2.75,745.33,3.6810756597763468
2013-11-28,0.0,142.79,10.14,2.6,735.01,3.399191487631311
2013-11-29,0.0,116.9,7.22,1.65,691.34,3.200214424940697
2013-11-30,10.76,55.35,6.21,2.88,752.93,3.100725893595391
2013-12-01,21.6,106.77,7.0,-0.51,593.08,8.904223555404945
2013-12-02,13.73,88.86,1.0,-4.72,432.2,7.511384116570653
2013-12-03,0.0,123.53,-1.71,-7.7,345.51,4.991007989156217
2013-12-04,0.0,143.75,-2.37,-9.81,290.82,4.062448363266689
2013-12-05,0.0,137.76,-3.24,-10.21,282.37,3.5981685503219247
2013-12-06,0.27,118.94,-5.81,-11.66,253.12,3.332865800067773
2013-12-07,0.0,144.79,-6.57,-14.21,205.84,2.9680745184683155
2013-12-08,0.0,153.47,-3.02,-11.89,248.04,2.83542314334124
2013-12-09,0.0,122.89,-2.14,-8.43,320.54,2.769097455777702
2013-12-10,0.44,90.23,0.28,-4.16,443.54,2.6696089244323953
2013-12-11,0.0,121.51,3.02,-3.27,476.57,2.5867018149779732
2013-12-12,11.02,61.02,2.88,-1.16,561.87,2.6032832368688577
2013-12-13,7.45,56.22,4.98,1.24,659.24,2.6364460806506265
2013-12-14,0.27,79.53,5.75,1.75,699.06,2.5369575493053196
2013-12-15,3.94,68.53,5.85,1.23,666.78,2.5867018149779732
