Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2013-12-16,2.86,90.4,6.74,0.48,628.26,2.4540504398508975
2013-12-17,0.0,99.76,6.39,1.15,651.98,2.3048176428329374
2013-12-18,0.0,132.22,3.33,-4.31,447.97,2.2219105333785154
2013-12-19,0.0,118.91,-0.14,-6.5,377.23,2.0892591582514397
2013-12-20,12.27,104.48,4.52,-3.38,475.63,2.1224220020332085
2013-12-21,8.33,66.31,5.03,0.54,631.36,2.1721662677058617
2013-12-22,5.35,58.4,6.71,2.88,753.58,2.205329111487631
2013-12-23,10.8,78.77,5.08,-0.25,600.88,3.4157729095221954
2013-12-24,3.75,96.18,3.85,-2.73,501.26,2.769097455777702
2013-12-25,0.0,125.55,7.12,0.2,617.24,2.371143330396475
2013-12-26,0.0,112.07,7.32,1.43,675.1,2.205329111487631
2013-12-27,0.0,118.31,5.9,-0.35,600.0,2.2716547990511686
2013-12-28,0.0,101.23,4.79,-0.29,598.36,2.155584845814978
2013-12-29,0.0,93.44,5.04,0.5,640.0,2.022933470687902
2013-12-30,1.48,101.08,7.0,2.02,720.0,1.989770626906133
2013-12-31,1.2,89.75,5.38,1.13,660.8,1.9731892050152489
2014-01-01,0.0,113.94,7.0,1.09,656.38,1.8902820955608264
2014-01-02,10.03,97.82,6.93,-0.25,599.63,2.3379804866147063
2014-01-03,16.98,99.7,2.95,-4.23,448.08,3.249958690613351
2014-01-04,0.0,154.49,4.43,-4.82,428.25,2.2716547990511686
2014-01-05,0.0,144.31,6.88,-1.24,559.72,2.0892591582514397
2014-01-06,4.53,101.3,7.72,0.43,627.25,2.022933470687902
2014-01-07,13.57,53.19,5.09,1.79,703.52,2.7525160338868173
2014-01-08,19.87,69.98,4.62,0.31,627.81,4.858356614029142
2014-01-09,20.77,82.07,3.6,-1.52,549.67,6.334103162317858
2014-01-10,33.18,68.7,5.25,1.08,661.85,7.461639850897999
2014-01-11,51.95,94.35,5.97,-0.05,613.47,54.71869223991866
2014-01-12,51.24,85.91,4.53,-0.73,583.26,21.887476895967467
2014-01-13,17.49,41.37,5.05,2.68,743.75,17.078864547610976
2014-01-14,0.0,95.66,6.0,1.74,693.13,12.883764809217212
2014-01-15,0.0,155.65,7.24,-0.76,579.93,10.064923087766857
2014-01-16,0.0,158.71,10.88,2.51,729.4,8.721827914605218
2014-01-17,0.0,131.39,11.31,5.14,888.72,8.124896726533377
2014-01-18,0.0,157.15,9.71,1.94,712.3,7.478221272788884
2014-01-19,0.0,142.9,7.0,0.54,635.73,6.715475865808199
2014-01-20,0.0,164.42,10.4,2.25,719.74,6.002474724500169
2014-01-21,0.0,172.23,9.79,1.12,651.72,5.52161348966452
2014-01-22,0.0,124.85,5.85,0.7,637.41,5.090496520501524
2014-01-23,0.0,177.61,9.71,1.0,640.4,4.692542395120298
2014-01-24,0.0,182.71,12.39,3.1,765.14,4.377495379193493
2014-01-25,0.0,191.55,12.01,2.02,708.3,4.128774050830226
2014-01-26,0.0,187.95,10.83,1.69,690.88,3.9132155662487285
2014-01-27,0.0,146.81,7.63,1.76,696.54,3.714238503558115
2014-01-28,11.83,101.14,7.62,2.45,722.37,4.062448363266689
2014-01-29,16.3,83.5,5.12,1.05,659.57,9.617224696712977
2014-01-30,14.38,57.3,2.54,-0.11,606.36,7.1963371006438495
2014-01-31,6.59,114.78,3.37,-2.31,517.61,5.455287802100982
2014-02-01,0.0,161.59,2.37,-3.51,475.9,4.659379551338528
2014-02-02,0.0,187.67,1.62,-5.5,407.33,4.178518316502879
2014-02-03,5.97,159.58,-2.04,-9.0,313.93,3.813727034903422
2014-02-04,0.0,223.62,-2.53,-10.16,282.29,3.4157729095221954
2014-02-05,0.0,230.33,-5.23,-12.98,230.49,3.1504701592680444
2014-02-06,0.0,207.59,-7.2,-13.66,216.6,2.918330252795662
2014-02-07,0.0,262.38,-2.39,-12.47,235.5,2.9514930965774306
2014-02-08,0.0,250.74,-0.38,-9.35,301.41,2.8685859871230086
2014-02-09,5.51,152.78,1.82,-4.57,437.9,2.785678877668586
2014-02-10,22.73,116.68,4.34,-0.29,600.0,3.7474013473398844
2014-02-11,29.44,141.42,3.94,-1.77,541.06,5.355799270755675
2014-02-12,36.0,134.07,5.82,0.09,616.91,15.984490702812602
2014-02-13,18.14,113.24,5.01,0.25,625.32,11.076389823110809
2014-02-14,22.61,116.38,4.78,-0.01,611.51,13.679673059979665
2014-02-15,28.7,145.94,3.96,-2.11,525.64,15.752350796340222
2014-02-16,47.66,142.26,2.51,-3.24,483.28,18.23956407997289
2014-02-17,63.69,133.18,3.19,-1.97,531.65,12.436066418163334
2014-02-18,34.07,129.17,2.75,-2.13,524.56,12.253670777363602
2014-02-19,51.53,169.03,2.92,-3.73,468.79,10.794505650965773
2014-02-20,19.51,172.29,4.01,-2.69,504.81,9.21927057133175
2014-02-21,6.62,182.46,2.91,-4.05,456.77,7.90933824195188
2014-02-22,4.14,214.71,2.09,-5.19,418.28,6.8647086628261595
2014-02-23,6.39,132.05,3.26,-1.09,566.43,6.218033209081667
2014-02-24,11.92,151.98,5.44,0.42,626.71,6.964197194171466
2014-02-25,9.82,189.96,10.47,3.4,788.16,9.882527446967128
2014-02-26,0.0,292.56,11.57,2.45,723.3,9.982015978312434
2014-02-27,0.0,284.13,10.08,1.72,697.76,10.031760243985088
2014-02-28,0.0,310.64,9.58,-0.48,590.84,9.99859740020332
2014-03-01,0.0,190.41,4.07,-0.63,584.97,9.51773616536767
2014-03-02,18.95,92.0,4.25,1.42,674.73,11.689902433073533
2014-03-03,28.63,126.47,6.31,2.35,725.85,17.9079356421552
2014-03-04,28.33,133.05,6.65,2.57,738.08,19.068635174517112
2014-03-05,44.99,166.61,9.02,3.77,801.47,40.95611207048458
2014-03-06,55.63,83.69,5.72,3.34,778.9,82.74129523551338
2014-03-07,37.35,206.65,8.0,1.33,674.07,39.132155662487285
2014-03-08,36.07,195.94,6.95,1.78,694.39,37.80564191121653
2014-03-09,55.94,175.59,7.56,2.51,734.77,46.096352856658754
2014-03-10,14.28,237.8,6.58,-0.99,571.52,26.032832368688577
2014-03-11,1.18,350.0,9.13,-2.24,518.45,17.9079356421552
2014-03-12,0.0,372.64,12.78,0.71,640.0,14.807209748559808
2014-03-13,0.0,362.26,10.03,-0.33,596.67,12.966671918671635
2014-03-14,16.59,241.49,7.48,-0.41,595.72,15.503629467976955
2014-03-15,24.59,247.21,8.09,-0.08,608.28,15.387559514740763
2014-03-16,27.58,188.83,4.58,-0.78,580.74,25.203761274144355
2014-03-17,13.92,223.99,4.0,-2.62,509.1,15.487048046086072
2014-03-18,2.1,297.04,6.73,-0.45,592.06,12.518973527617755
2014-03-19,6.4,255.23,5.36,-2.73,504.98,11.142715510674345
2014-03-20,2.61,311.5,4.6,-4.47,442.2,9.799620337512707
2014-03-21,0.35,368.53,4.61,-4.92,427.64,8.754990758386986
2014-03-22,0.0,406.04,7.14,-4.15,451.34,7.942501085733649
2014-03-23,0.0,401.61,8.67,-2.26,517.79,7.328988475770925
2014-03-24,0.0,415.45,14.04,0.76,639.12,6.848127240935275
2014-03-25,12.48,216.59,6.4,0.76,645.96,11.30852972958319
2014-03-26,30.3,162.28,4.91,0.42,632.27,14.044464341579122
2014-03-27,12.91,215.56,6.36,0.21,624.29,11.358273995255844
2014-03-28,12.98,173.49,6.41,1.7,692.56,13.464114575398167
2014-03-29,32.26,154.27,5.38,1.36,677.03,21.55584845814978
2014-03-30,26.14,263.81,6.6,-1.05,566.89,17.9079356421552
2014-03-31,2.51,375.99,8.31,-2.12,522.65,12.933509074889866
2014-04-01,0.0,378.74,8.98,0.15,618.2,10.56236574449339
2014-04-02,0.0,394.66,8.81,-0.74,582.94,9.136363461877329
2014-04-03,0.0,189.71,4.14,0.35,628.75,8.754990758386986
2014-04-04,14.69,232.08,5.8,-0.66,585.8,8.871060711623178
2014-04-05,11.11,171.66,6.29,1.71,692.58,8.622339383259911
2014-04-06,9.03,261.26,10.05,2.34,724.78,9.451410477804133
2014-04-07,0.0,404.67,14.51,4.29,833.87,9.020293508641137
2014-04-08,0.0,373.7,10.04,1.48,685.18,9.882527446967128
2014-04-09,0.0,411.2,8.72,-1.31,558.55,9.716713228058284
2014-04-10,0.0,435.57,10.06,-1.24,559.04,8.124896726533377
2014-04-11,0.0,435.97,11.02,-0.22,600.89,7.478221272788884
2014-04-12,0.0,433.35,11.34,0.34,629.2,7.1134299911894265
2014-04-13,0.0,469.93,14.78,0.37,623.94,6.748638709589969
2014-04-14,0.0,456.86,14.02,1.01,656.21,6.582824490681124
2014-04-15,0.0,391.97,8.73,-0.41,595.64,6.582824490681124
2014-04-16,13.2,169.67,7.31,2.7,745.2,7.229499944425617
2014-04-17,22.44,220.39,7.04,1.0,661.44,14.508744154523887
2014-04-18,16.86,294.15,7.62,-1.3,558.53,11.955205183327683
2014-04-19,13.0,211.17,6.34,0.67,643.13,9.335340524567942
2014-04-20,12.66,276.22,7.33,-0.54,590.56,8.622339383259911
2014-04-21,3.05,257.02,8.68,1.9,700.95,7.527965538461538
2014-04-22,8.46,278.52,7.02,-0.69,584.32,7.57770980413419
2014-04-23,21.31,267.04,7.09,0.01,613.28,7.843012554388341
2014-04-24,25.79,265.87,6.88,-0.13,608.97,19.068635174517112
2014-04-25,14.07,299.06,7.09,-1.35,555.11,13.348044622161977
2014-04-26,9.46,311.61,6.83,-2.21,520.77,10.41313294747543
2014-04-27,14.56,249.46,6.17,-0.38,596.3,10.280481572348355
2014-04-28,15.66,332.53,8.65,-1.12,564.72,9.418247634022364
2014-04-29,0.0,478.07,16.11,3.19,769.36,8.672083648932563
2014-04-30,0.0,486.89,22.52,7.34,1027.6,9.335340524567942
2014-05-01,0.0,474.0,23.95,9.47,1197.51,11.590413901728226
2014-05-02,0.0,428.78,14.53,4.29,835.37,12.518973527617755
2014-05-03,25.25,144.79,6.93,3.11,768.56,14.508744154523887
2014-05-04,41.63,167.4,7.66,3.29,776.86,31.83633003049813
2014-05-05,31.19,212.81,9.04,3.36,782.3,25.369575493053198
2014-05-06,9.6,336.5,10.1,2.05,710.06,16.133723499830563
2014-05-07,0.0,484.86,13.54,0.78,644.07,12.83402054354456
2014-05-08,0.0,235.28,7.44,2.84,753.49,12.568717793290409
2014-05-09,16.93,191.88,7.08,2.19,716.23,14.608232685869194
2014-05-10,9.4,298.91,9.09,0.7,643.63,11.855716651982377
2014-05-11,4.16,347.73,13.31,2.19,716.78,10.363388681802778
2014-05-12,0.0,488.64,17.51,4.58,848.38,9.915690290748897
2014-05-13,0.0,486.19,20.75,7.47,1037.8,10.41313294747543
2014-05-14,0.0,486.5,23.47,9.5,1200.38,12.303415043036257
2014-05-15,0.0,486.22,23.19,9.29,1183.48,14.127371451033547
2014-05-16,0.0,415.75,15.51,6.12,950.75,12.966671918671635
2014-05-17,0.0,363.33,12.78,5.13,884.98,10.9769012917655
2014-05-18,0.2,325.22,11.17,4.48,844.83,10.031760243985088
2014-05-19,7.24,308.41,13.19,4.0,818.25,9.302177680786173
2014-05-20,0.0,451.01,15.29,4.47,843.46,8.904223555404945
2014-05-21,0.0,452.44,16.41,5.34,895.06,8.83789786784141
2014-05-22,0.0,445.26,18.8,7.69,1055.23,9.351921946458825
2014-05-23,0.0,381.61,14.99,6.49,974.67,11.441181104710267
2014-05-24,9.26,261.58,13.0,5.56,910.44,10.048341665875972
2014-05-25,0.0,254.76,9.79,4.66,854.57,8.373618054896644
2014-05-26,4.57,258.31,10.4,3.22,774.59,7.826431132497457
2014-05-27,0.0,409.16,11.52,2.43,729.6,7.279244210098271
2014-05-28,4.19,313.82,11.73,2.26,720.65,6.615987334462893
2014-05-29,1.42,305.05,10.35,3.57,791.36,6.26777747475432
2014-05-30,0.0,498.92,15.63,2.51,734.45,5.952730458827515
2014-05-31,0.0,480.62,17.04,4.95,871.81,6.135126099627244
2014-06-01,0.0,454.24,17.98,7.07,1007.45,6.582824490681124
2014-06-02,0.0,437.95,18.26,7.81,1064.98,6.931034350389697
2014-06-03,0.0,407.05,16.72,7.41,1033.01,7.1134299911894265
2014-06-04,0.0,429.68,16.41,6.23,948.54,6.7818015533717375
2014-06-05,0.0,446.71,16.11,5.19,885.72,6.350684584208742
2014-06-06,0.0,476.94,17.91,5.36,896.23,5.853241927482208
2014-06-07,0.0,447.66,18.16,6.82,990.13,5.604520599118942
2014-06-08,0.0,412.39,18.04,7.97,1077.81,5.554776333446289
2014-06-09,0.0,416.39,15.93,5.84,928.6,5.621102021009826
2014-06-10,0.0,379.97,13.56,4.83,863.62,5.206566473737715
2014-06-11,0.0,445.68,16.65,5.51,906.22,4.642798129447645
2014-06-12,0.0,358.11,14.44,6.53,975.59,4.576472441884106
2014-06-13,3.12,287.07,14.22,5.81,926.68,4.526728176211453
2014-06-14,0.0,352.63,13.06,5.62,914.59,4.2614254259573014
2014-06-15,0.0,338.4,10.7,3.78,805.19,4.02928551948492
2014-06-16,11.08,292.25,11.45,3.06,766.82,3.763982769230769
2014-06-17,0.0,402.92,14.67,5.72,918.59,3.548424284649271
2014-06-18,0.0,420.31,16.56,6.87,995.3,3.5318428627583867
2014-06-19,0.0,414.04,15.64,6.27,957.48,3.548424284649271
2014-06-20,0.0,392.69,12.57,4.04,820.32,3.565005706540155
2014-06-21,0.0,506.52,17.15,3.21,770.26,3.216795846831582
2014-06-22,0.0,488.94,19.81,6.44,957.88,3.1504701592680444
2014-06-23,1.05,397.15,17.1,7.61,1049.12,3.1836330030498132
2014-06-24,1.24,360.5,17.06,8.98,1158.71,3.167051581158929
2014-06-25,0.0,421.7,19.17,8.85,1147.8,3.117307315486275
2014-06-26,0.0,392.34,16.65,7.58,1049.95,3.0509816279227375
2014-06-27,12.43,216.86,13.19,7.44,1039.5,4.178518316502879
2014-06-28,13.88,208.73,13.05,7.23,1025.26,4.62621670755676
2014-06-29,4.48,261.9,13.84,6.34,963.39,4.012704097594035
2014-06-30,0.0,502.85,20.15,5.69,917.87,3.4655171751948486
2014-07-01,0.0,498.85,27.28,11.05,1324.39,3.448935753303964
2014-07-02,0.0,445.57,21.76,10.15,1252.38,3.482098597085733
2014-07-03,0.0,351.28,15.05,7.27,1025.75,3.249958690613351
2014-07-04,0.0,453.64,17.18,5.77,921.85,2.918330252795662
2014-07-05,0.0,360.36,17.63,9.51,1200.42,2.802260299559471
2014-07-06,0.0,386.86,20.96,11.83,1386.7,2.901748830904778
2014-07-07,0.0,440.73,22.71,11.31,1344.68,2.901748830904778
2014-07-08,0.0,467.29,24.64,11.43,1354.37,2.8188417214503554
2014-07-09,0.0,438.12,22.66,11.24,1339.02,2.769097455777702
2014-07-10,0.0,457.32,23.29,10.7,1296.37,2.6364460806506265
2014-07-11,0.0,479.6,25.81,11.19,1335.56,2.5369575493053196
2014-07-12,0.0,450.86,27.08,13.77,1581.82,2.470631861741782
2014-07-13,0.0,453.42,28.03,14.17,1617.8,2.4208875960691287
2014-07-14,0.0,394.71,24.71,14.14,1613.78,2.4540504398508975
2014-07-15,0.0,438.23,27.3,14.16,1616.17,2.255073377160284
2014-07-16,0.0,431.52,25.74,13.09,1499.55,2.155584845814978
2014-07-17,0.0,390.29,22.2,11.72,1377.9,2.056096314469671
2014-07-18,0.0,405.11,21.72,10.73,1298.16,1.94002636123348
2014-07-19,0.0,335.59,18.14,9.84,1227.35,1.9234449393425954
2014-07-20,0.0,242.66,13.5,7.87,1071.48,1.8902820955608264
2014-07-21,0.0,391.95,15.72,5.92,933.79,1.7410492985428665
2014-07-22,0.0,384.62,17.38,7.75,1059.85,1.6747236109793289
2014-07-23,7.62,217.66,13.71,7.06,1011.73,1.9566077831243642
2014-07-24,6.15,227.47,14.48,7.48,1042.95,1.94002636123348
2014-07-25,0.0,419.64,17.68,6.79,994.12,1.7078864547610977
2014-07-26,0.0,447.73,20.2,7.59,1047.02,1.608397923415791
2014-07-27,0.0,467.72,23.88,9.16,1158.91,1.5752350796340222
2014-07-28,0.0,445.14,25.5,11.56,1345.24,1.5420722358522532
2014-07-29,0.0,415.72,25.3,12.71,1454.54,1.5420722358522532
2014-07-30,0.0,413.06,24.71,12.38,1430.05,1.5089093920704844
2014-07-31,0.0,448.48,26.7,12.12,1389.46,1.4757465482887153
2014-08-01,0.0,409.19,25.36,13.01,1489.36,1.4425837045069465
2014-08-02,0.0,404.64,26.05,13.74,1543.85,1.392839438834293
2014-08-03,0.0,427.41,27.3,13.76,1378.18,1.392839438834293
2014-08-04,0.0,413.04,26.28,13.67,1260.86,1.392839438834293
2014-08-05,0.0,376.85,23.14,12.34,1190.25,1.3762580169434087
2014-08-06,0.0,349.55,20.49,10.87,1142.48,1.3265137512707557
2014-08-07,0.0,365.53,19.92,9.86,1054.72,1.2767694855981022
2014-08-08,0.0,400.77,19.53,8.19,833.1,1.2270252199254488
2014-08-09,0.0,452.79,22.06,8.01,693.52,1.19386237614368
2014-08-10,0.0,487.8,27.08,9.62,660.39,1.1772809542527956
2014-08-11,0.0,461.46,30.6,14.51,928.63,1.1606995323619111
2014-08-12,0.0,341.33,22.61,13.04,1132.23,1.1772809542527956
2014-08-13,16.79,100.85,14.94,11.58,1367.16,1.989770626906133
2014-08-14,23.87,214.67,17.74,10.23,1257.4,1.4757465482887153
2014-08-15,5.38,146.08,16.61,12.02,1403.94,1.459165126397831
2014-08-16,0.0,302.55,19.06,11.16,1302.86,1.2933509074889866
2014-08-17,0.0,369.33,21.51,11.21,1214.26,1.2104437980345644
2014-08-18,0.0,425.14,24.42,11.07,1081.01,1.1606995323619111
2014-08-19,0.0,373.78,21.51,10.68,1140.21,1.1441181104710265
2014-08-20,0.0,323.55,18.6,9.76,1157.15,1.1109552666892577
2014-08-21,0.0,354.66,18.94,8.96,1063.06,1.0612110010166043
2014-08-22,0.0,372.06,18.96,8.13,987.18,1.0280481572348354
2014-08-23,0.0,397.59,22.24,9.76,1010.84,1.0280481572348354
2014-08-24,0.0,345.27,20.57,10.39,1135.49,1.0280481572348354
2014-08-25,0.0,418.13,23.87,9.86,963.84,0.9948853134530665
2014-08-26,0.0,399.43,25.24,12.04,1132.77,0.9783038915621821
2014-08-27,0.0,371.79,23.14,11.58,1135.23,0.9783038915621821
2014-08-28,0.0,319.92,19.89,10.65,1163.52,0.9617224696712977
2014-08-29,0.0,215.57,14.53,8.77,1131.33,0.9617224696712977
2014-08-30,5.8,176.75,14.16,8.16,1093.59,1.011466735343951
2014-08-31,0.32,281.08,14.34,6.87,984.18,1.011466735343951
2014-09-01,0.0,329.1,16.75,7.67,992.51,0.9285596258895288
2014-09-02,0.0,253.15,13.83,7.34,1024.32,0.9285596258895288
2014-09-03,3.25,268.54,15.54,6.11,931.74,0.9451410477804132
2014-09-04,0.0,411.59,18.89,5.64,791.34,0.8788153602168755
2014-09-05,0.0,421.17,22.82,7.86,884.23,0.862233938325991
2014-09-06,0.0,411.77,26.12,10.81,1071.32,0.8290710945442221
2014-09-07,0.0,364.23,23.85,11.91,1233.32,0.8290710945442221
2014-09-08,0.0,345.17,19.07,8.6,1045.61,0.8290710945442221
2014-09-09,0.0,333.2,17.1,7.39,988.75,0.8124896726533377
2014-09-10,0.0,353.59,16.29,5.79,875.34,0.8124896726533377
2014-09-11,0.0,396.36,17.46,4.14,744.62,0.7793268288715688
2014-09-12,0.0,394.16,20.27,6.19,832.13,0.7627454069806844
2014-09-13,0.0,384.17,22.1,7.94,939.79,0.7461639850898
2014-09-14,0.0,378.22,23.68,9.17,1019.18,0.7295825631989155
2014-09-15,0.0,378.91,25.59,10.35,1036.69,0.713001141308031
2014-09-16,0.0,277.86,21.07,11.84,1330.17,0.6964197194171465
2014-09-17,0.0,254.29,18.16,10.09,1232.85,0.713001141308031
2014-09-18,6.88,103.65,14.39,10.28,1262.32,0.8788153602168755
2014-09-19,2.33,208.07,16.79,9.62,1209.43,0.7959082507624533
2014-09-20,0.0,375.57,23.09,7.42,918.32,0.7793268288715688
2014-09-21,0.0,281.08,22.02,12.26,1398.24,0.7295825631989155
2014-09-22,0.0,203.71,16.63,10.24,1259.26,0.713001141308031
2014-09-23,21.74,125.68,13.64,9.19,1175.34,1.2767694855981022
2014-09-24,40.34,123.0,13.7,8.84,1147.3,8.721827914605218
2014-09-25,18.55,151.68,13.6,7.55,1047.32,2.6032832368688577
2014-09-26,20.97,150.34,13.5,7.55,1047.78,16.28295629684852
2014-09-27,20.59,215.71,15.61,6.11,944.75,4.609635285665875
2014-09-28,0.0,318.76,18.52,6.82,985.49,2.487213283632667
2014-09-29,3.73,196.95,14.34,5.86,927.68,1.8902820955608264
2014-09-30,0.42,191.58,11.69,5.48,905.75,1.608397923415791
2014-10-01,0.0,274.36,12.64,3.37,781.06,1.426002282616062
2014-10-02,0.0,284.63,13.81,3.71,799.22,1.309932329379871
2014-10-03,0.0,312.24,20.21,7.31,1024.52,1.2104437980345644
2014-10-04,0.0,235.34,18.97,10.53,1282.75,1.1441181104710265
2014-10-05,0.0,274.05,19.71,9.29,1183.45,1.0943738447983733
2014-10-06,0.0,277.29,21.4,10.47,1277.3,1.0446295791257199
2014-10-07,0.0,260.73,18.79,9.06,1164.65,1.011466735343951
2014-10-08,0.0,231.96,17.39,9.12,1169.27,0.9617224696712977
2014-10-09,0.0,242.94,18.52,9.5,1200.0,0.9285596258895288
2014-10-10,0.0,202.04,15.45,8.46,1116.66,0.8788153602168755
2014-10-11,6.46,128.77,11.06,6.08,945.54,0.9285596258895288
2014-10-12,4.56,152.53,11.61,4.94,871.99,0.9783038915621821
2014-10-13,15.66,172.71,13.4,5.39,899.63,1.5752350796340222
2014-10-14,23.7,121.72,9.19,4.07,821.28,4.112192628939342
2014-10-15,19.68,93.79,8.98,5.21,888.82,7.57770980413419
2014-10-16,21.4,138.37,11.15,5.27,892.38,8.804735024059639
2014-10-17,15.31,87.94,10.23,6.66,980.72,17.244678766519822
2014-10-18,27.26,95.52,12.33,8.33,1106.17,21.390034239240933
2014-10-19,9.51,109.2,13.63,8.91,1152.74,10.595528588275158
2014-10-20,26.22,117.05,10.87,6.02,943.67,32.167958468315824
2014-10-21,30.18,97.89,9.09,5.17,888.08,39.46378410030498
2014-10-22,51.52,90.8,8.63,5.04,880.85,75.44546960352422
2014-10-23,51.96,104.78,7.01,2.74,749.06,46.427981294476446
2014-10-24,21.78,125.61,7.94,2.64,742.86,23.711433303964753
2014-10-25,19.22,133.22,9.15,3.36,781.82,39.79541253812267
2014-10-26,45.1,122.58,6.89,1.58,688.81,39.297969881396135
2014-10-27,20.15,132.38,6.87,1.01,657.33,21.55584845814978
2014-10-28,25.34,101.95,8.83,4.48,844.01,35.15261440867502
2014-10-29,33.15,97.32,9.88,5.72,918.39,33.99191487631311
2014-10-30,17.62,113.89,9.99,5.02,876.3,39.297969881396135
2014-10-31,37.07,115.11,7.12,2.14,716.45,33.16284378176889
2014-11-01,8.84,153.33,7.6,0.11,615.09,19.4002636123348
2014-11-02,0.0,194.95,7.3,0.54,637.84,14.691139795323618
2014-11-03,28.44,80.69,8.94,5.53,907.09,21.72166267705862
2014-11-04,44.22,102.06,9.24,4.9,870.51,43.2775111352084
2014-11-05,15.8,139.37,10.87,4.21,830.55,21.058405801423245
2014-11-06,17.87,146.94,10.33,2.99,763.46,39.132155662487285
2014-11-07,37.13,133.54,6.9,0.54,637.89,25.203761274144355
2014-11-08,0.0,212.66,11.0,1.8,700.82,16.581421890884446
2014-11-09,7.42,140.13,8.34,1.17,666.26,14.558488420196541
2014-11-10,9.9,146.44,5.9,-2.04,527.64,11.90546091765503
2014-11-11,0.0,194.15,2.77,-4.94,426.87,10.197574462893932
2014-11-12,0.0,191.03,2.44,-5.17,420.2,8.904223555404945
2014-11-13,0.0,187.22,1.89,-5.69,399.35,8.02540819518807
2014-11-14,0.0,196.35,1.39,-7.45,347.46,7.279244210098271
2014-11-15,0.0,196.21,2.71,-6.54,373.36,6.582824490681124
2014-11-16,0.0,201.82,9.07,-2.34,516.64,6.035637568281937
2014-11-17,0.0,193.0,10.82,0.06,612.17,5.604520599118942
2014-11-18,0.0,178.04,10.4,1.22,665.24,5.2231478956286
2014-11-19,0.0,168.74,11.04,2.43,727.93,4.891519457810911
2014-11-20,9.14,70.64,6.13,2.62,739.15,5.48845064588275
2014-11-21,22.78,68.6,5.62,1.75,696.46,22.219105333785155
2014-11-22,34.13,77.24,4.66,0.17,621.53,15.851839327685529
2014-11-23,16.31,89.11,5.41,0.0,613.26,16.33270056252118
2014-11-24,25.52,123.86,8.1,-1.14,562.9,13.364626044052862
2014-11-25,26.83,76.29,9.11,4.33,831.57,25.86701814977973
2014-11-26,25.94,35.15,9.01,6.97,999.36,26.364460806506266
2014-11-27,39.23,43.91,8.89,6.25,956.85,45.43309598102338
2014-11-28,56.27,121.36,7.34,-2.2,525.83,67.154758658082
2014-11-29,35.34,120.42,-1.73,-9.05,311.83,31.173073154862752
2014-11-30,1.89,176.45,1.63,-8.64,315.63,18.73700673669942
2014-12-01,0.0,161.44,2.05,-5.78,397.61,14.392674201287699
2014-12-02,0.0,171.47,4.05,-4.98,433.59,12.038112292782106
2014-12-03,0.79,136.25,5.96,-0.89,574.04,10.595528588275158
2014-12-04,4.93,67.67,6.12,2.05,720.0,9.7001318061674
2014-12-05,9.61,63.02,7.79,3.94,805.77,12.950090496780751
2014-12-06,16.26,56.09,6.43,3.05,761.55,19.068635174517112
2014-12-07,7.74,85.04,8.74,3.25,773.6,13.679673059979665
2014-12-08,18.0,63.36,7.86,3.97,815.03,20.8925915825144
2014-12-09,60.32,69.15,9.16,4.81,862.34,93.51921946458826
2014-12-10,68.45,86.94,9.54,3.78,804.33,107.77924229074888
2014-12-11,77.25,70.28,7.07,2.49,734.27,70.30522881735004
2014-12-12,34.89,76.35,5.02,0.01,613.96,47.92030926465604
2014-12-13,6.69,105.37,5.4,-1.55,550.48,29.68074518468315
2014-12-14,0.0,117.34,4.54,-1.49,549.59,22.71654799051169
2014-12-15,0.76,88.96,3.99,-0.58,587.19,17.742121423246356
2014-12-16,4.05,32.81,3.43,1.51,679.91,15.089093920704842
2014-12-17,3.0,47.88,4.25,1.38,674.63,13.182230403253133
